
[00:00:00.000 --> 00:00:03.440]   [MUSIC PLAYING]
[00:03:11.240 --> 00:03:15.120]   as well as the program for the fourth Lausanne Congress
[00:03:15.120 --> 00:03:18.240]   on World Evangelization.
[00:03:18.240 --> 00:03:20.600]   Following Dr. Fung's address,
[00:03:20.600 --> 00:03:25.120]   we will have a respondent for Reverend Edwin Lam,
[00:03:25.120 --> 00:03:30.200]   assistant professor of practical studies at CGST.
[00:03:30.200 --> 00:03:33.440]   Pastor Lam brings a wealth of experience
[00:03:33.440 --> 00:03:37.080]   from his time in local churches across East Asia,
[00:03:37.080 --> 00:03:40.680]   where he utilized God-centered professional skills
[00:03:40.680 --> 00:03:43.360]   in social work and other disciplines
[00:03:43.360 --> 00:03:47.040]   to foster holistic transformation.
[00:03:47.040 --> 00:03:49.720]   So, without further ado,
[00:03:49.720 --> 00:03:53.960]   please join me in welcoming Dr. Fung to the stage.
[00:03:53.960 --> 00:03:57.120]   (audience applauding)
[00:03:57.120 --> 00:04:03.200]   - Greetings to all of you.
[00:04:03.200 --> 00:04:05.000]   Thank you very much for this invitation,
[00:04:05.000 --> 00:04:09.120]   and I want to thank the Lord for this very special opportunity
[00:04:09.120 --> 00:04:12.880]   for the 50th anniversary of CGST.
[00:04:12.880 --> 00:04:14.080]   As some of you may already know,
[00:04:14.080 --> 00:04:18.440]   I actually was a graduate of CGST in the '80s,
[00:04:18.440 --> 00:04:21.200]   and I thank the Lord for this year, the special theme.
[00:04:21.200 --> 00:04:24.840]   I love the theme, "A Mission and Beyond,
[00:04:24.840 --> 00:04:28.840]   "Exploring the Intergenerational, Interdenominational,
[00:04:28.840 --> 00:04:32.120]   "Cross-Cultural, and Cross-Regional Dimensions
[00:04:32.120 --> 00:04:35.360]   "of Theological Education."
[00:04:35.360 --> 00:04:38.560]   Of course, I also thank the Lord for the Josephine Soles
[00:04:38.560 --> 00:04:40.120]   lecture on culture and ethics,
[00:04:40.120 --> 00:04:42.640]   which has run for many years.
[00:04:42.640 --> 00:04:45.200]   Actually, the year she died, I got news as well,
[00:04:45.200 --> 00:04:48.040]   because I was in Australia.
[00:04:48.040 --> 00:04:50.880]   That was the year I graduated from my medical school,
[00:04:50.880 --> 00:04:52.440]   and that was the year I also received news
[00:04:52.440 --> 00:04:54.000]   that she passed away,
[00:04:54.000 --> 00:04:57.360]   and her writings really deeply impacted me as well.
[00:04:57.360 --> 00:04:59.480]   And for this year, the theme,
[00:04:59.480 --> 00:05:03.400]   as you notice for Josephine Soles' lecture,
[00:05:03.400 --> 00:05:07.040]   is what in English is cultural crossroads
[00:05:07.040 --> 00:05:10.800]   navigating the dynamics of intercultural interactions.
[00:05:10.800 --> 00:05:13.840]   I wasn't quite sure whether you start with English first
[00:05:13.840 --> 00:05:15.480]   or we start with Chinese first,
[00:05:15.480 --> 00:05:18.920]   but I must say I was deeply impressed
[00:05:18.920 --> 00:05:21.720]   and fascinated by the Chinese topic,
[00:05:21.720 --> 00:05:23.880]   so I cannot run away without saying that
[00:05:23.880 --> 00:05:28.040]   (speaking in foreign language)
[00:05:28.040 --> 00:05:29.880]   That's a fascinating topic.
[00:05:29.880 --> 00:05:32.400]   Well, I don't think it's translated.
[00:05:32.400 --> 00:05:35.640]   I probably started with Chinese translated into English,
[00:05:35.640 --> 00:05:36.480]   but vice versa.
[00:05:36.480 --> 00:05:39.400]   It just, if you understand Chinese,
[00:05:39.400 --> 00:05:44.400]   you understand the, it's a wonderful, wonderful topic.
[00:05:44.400 --> 00:05:46.800]   So also, it's really good to see old friends
[00:05:46.800 --> 00:05:49.120]   and new friends as well, including Dr. Rula,
[00:05:49.120 --> 00:05:51.480]   whom we served together on the Langham Board as well,
[00:05:51.480 --> 00:05:53.560]   so good to see you, Dr. Rula.
[00:05:53.560 --> 00:05:55.560]   And so today, I've been given the topic
[00:05:55.560 --> 00:05:58.360]   as Dr. Wong came to see,
[00:05:58.360 --> 00:06:00.280]   well, actually, I came to see you,
[00:06:00.280 --> 00:06:01.840]   I think about two years ago.
[00:06:01.840 --> 00:06:02.680]   We had lunch together,
[00:06:02.680 --> 00:06:05.520]   and you asked me if I could give a topic
[00:06:05.520 --> 00:06:09.080]   on intercultural leadership and global mission.
[00:06:09.080 --> 00:06:10.880]   So I followed that advice,
[00:06:10.880 --> 00:06:14.040]   and this is the topic I will be sharing today.
[00:06:14.040 --> 00:06:17.840]   Now, before I continue, I have, first of all,
[00:06:17.840 --> 00:06:20.680]   a few slides for you just to enjoy first.
[00:06:20.680 --> 00:06:23.480]   I'm not gonna say anything, but just enjoy it.
[00:06:23.480 --> 00:06:28.480]   It is by an artist, a Chinese artist from China,
[00:06:28.480 --> 00:06:31.320]   originally, but now residing in Germany.
[00:06:31.320 --> 00:06:34.440]   She published a book, a pictogram,
[00:06:34.440 --> 00:06:38.800]   and the topic was East meets West,
[00:06:38.800 --> 00:06:42.320]   all by pictures, no words, just a few words,
[00:06:42.320 --> 00:06:45.440]   but you can see, and I'm sure you can work out
[00:06:45.440 --> 00:06:49.040]   which one is East and which one is West, all right?
[00:06:49.040 --> 00:06:50.560]   So just enjoy the pictures.
[00:06:50.560 --> 00:06:53.040]   I'm not gonna say anything, all right?
[00:06:53.040 --> 00:06:54.640]   So here we are, we'll start.
[00:06:54.640 --> 00:06:58.560]   I probably like this one the best.
[00:06:58.560 --> 00:07:01.000]   As you travel in China, probably you identify
[00:07:01.000 --> 00:07:04.560]   with the red one much more than the blue one, right?
[00:07:04.560 --> 00:07:05.400]   I'm sure.
[00:07:06.720 --> 00:07:09.520]   One time I was in Beijing, exactly what I saw
[00:07:09.520 --> 00:07:12.120]   was the red picture.
[00:07:12.120 --> 00:07:15.200]   Now, today I want to just approach this topic
[00:07:15.200 --> 00:07:18.920]   from two perspectives, so there is a part one and part two.
[00:07:18.920 --> 00:07:22.040]   First is from an anthropological perspective.
[00:07:22.040 --> 00:07:24.480]   The other one is from a biblical,
[00:07:24.480 --> 00:07:26.880]   a missiological perspective.
[00:07:26.880 --> 00:07:28.080]   And of course, many of you are familiar
[00:07:28.080 --> 00:07:31.920]   with this iceberg analogy of culture,
[00:07:31.920 --> 00:07:34.640]   and this analogy is not new to you.
[00:07:34.640 --> 00:07:36.880]   What is about the surface and what is below?
[00:07:36.880 --> 00:07:39.640]   And on the surface, there is the behavior,
[00:07:39.640 --> 00:07:42.560]   the practice, the words expressed below
[00:07:42.560 --> 00:07:46.240]   are deeply rooted beliefs, values, and assumptions.
[00:07:46.240 --> 00:07:48.320]   And many of you have seen this picture.
[00:07:48.320 --> 00:07:52.200]   And of course, I mean, you can use Paul Hebert's picture,
[00:07:52.200 --> 00:07:54.640]   Hall's iceberg model, many ways.
[00:07:54.640 --> 00:07:57.000]   And we know that cultures are complex,
[00:07:57.000 --> 00:08:00.400]   and this afternoon we already heard that,
[00:08:00.400 --> 00:08:03.600]   the lecture, the first lecture given by Dr. Lee.
[00:08:03.600 --> 00:08:05.960]   And things are not always what they seem.
[00:08:05.960 --> 00:08:08.760]   Now, I want to give you a personal example first,
[00:08:08.760 --> 00:08:10.360]   which happened to me just recently,
[00:08:10.360 --> 00:08:14.600]   just to illustrate the point why cultures are complex.
[00:08:14.600 --> 00:08:17.440]   And many of you realize that there was
[00:08:17.440 --> 00:08:19.240]   the fourth Lausanne Congress recently,
[00:08:19.240 --> 00:08:22.240]   some of you were there actually, in September.
[00:08:22.240 --> 00:08:25.280]   And the first one, '74 by John Stott, Willie Graham,
[00:08:25.280 --> 00:08:28.240]   and then the second, the third one in Cape Town,
[00:08:28.240 --> 00:08:31.960]   and the recent one was in Seoul, Korea.
[00:08:31.960 --> 00:08:34.440]   And two years ago, the Lausanne board asked me
[00:08:34.440 --> 00:08:38.840]   if I could help to be the chair of the planning committee.
[00:08:38.840 --> 00:08:42.080]   So, it's hard work, but I thank the Lord
[00:08:42.080 --> 00:08:43.680]   for the opportunity to work together
[00:08:43.680 --> 00:08:45.120]   with the planning committee.
[00:08:45.120 --> 00:08:47.160]   We have 12 people from different cultures,
[00:08:47.160 --> 00:08:49.440]   different backgrounds, Koreans, Americans,
[00:08:49.440 --> 00:08:52.120]   Africans, Middle Easterns, and all that together.
[00:08:52.120 --> 00:08:53.760]   So we were working together for two years
[00:08:53.760 --> 00:08:56.280]   in planning for this Lausanne committee.
[00:08:56.280 --> 00:09:00.360]   The challenge was, we will have 5,000 people
[00:09:00.360 --> 00:09:02.240]   from different cultures all attending this conference.
[00:09:02.240 --> 00:09:06.040]   It's not easy, how do you kind of meet the requirements
[00:09:06.040 --> 00:09:09.940]   and also try to be sensitive to different cultures.
[00:09:09.940 --> 00:09:12.800]   One topic came up, which was a bit unusual,
[00:09:12.800 --> 00:09:14.560]   because I thought that should not be an issue,
[00:09:14.560 --> 00:09:15.400]   but it became an issue,
[00:09:15.400 --> 00:09:19.120]   was logistical arrangements of mealtimes.
[00:09:19.120 --> 00:09:21.920]   And some Western colleagues suggest that
[00:09:21.920 --> 00:09:24.220]   because the program is very packed,
[00:09:24.220 --> 00:09:28.800]   we should cancel the dinner time.
[00:09:28.800 --> 00:09:33.800]   But, but, you serve food in a corridor
[00:09:33.800 --> 00:09:35.520]   from four o'clock onwards.
[00:09:35.520 --> 00:09:37.480]   So anyone can eat at four o'clock,
[00:09:37.480 --> 00:09:40.060]   4.30, five o'clock, anytime you like.
[00:09:40.060 --> 00:09:41.200]   So there's no fixed time,
[00:09:41.200 --> 00:09:45.480]   but there's food available in the corridor,
[00:09:45.480 --> 00:09:47.160]   which sounds like a very good,
[00:09:47.160 --> 00:09:49.360]   practical, flexible suggestion.
[00:09:49.360 --> 00:09:53.380]   There were Korean leaders sitting in that meeting,
[00:09:53.380 --> 00:09:55.960]   and this is how they say, they say,
[00:09:55.960 --> 00:09:58.080]   well, actually, we can do it.
[00:09:58.080 --> 00:09:59.040]   That's their first response.
[00:09:59.040 --> 00:10:00.960]   And we're happy to do it,
[00:10:00.960 --> 00:10:04.240]   but it's a little bit inconvenient.
[00:10:04.240 --> 00:10:06.320]   Just hear what they say.
[00:10:06.320 --> 00:10:08.400]   We can do it, we're happy to do it,
[00:10:08.400 --> 00:10:10.720]   but it's a little bit inconvenient.
[00:10:10.720 --> 00:10:13.400]   So the Western colleagues jumped to that statement
[00:10:13.400 --> 00:10:14.480]   and say, let's do it.
[00:10:14.480 --> 00:10:18.120]   Okay, logistical arrangement is easy.
[00:10:18.120 --> 00:10:20.400]   We can solve that problem.
[00:10:20.400 --> 00:10:22.520]   It's just all logistics.
[00:10:22.520 --> 00:10:27.520]   So I said, chair, I said, just stop, stop.
[00:10:27.720 --> 00:10:31.740]   Can I ask the Korean colleagues to repeat what they say?
[00:10:31.740 --> 00:10:34.080]   I say, Korean colleagues, leaders,
[00:10:34.080 --> 00:10:37.400]   can you say again what you say just now
[00:10:37.400 --> 00:10:39.280]   in a bit more detail?
[00:10:39.280 --> 00:10:41.200]   Help us to understand.
[00:10:41.200 --> 00:10:43.200]   The second time they say, this is what they say,
[00:10:43.200 --> 00:10:47.160]   they say, actually,
[00:10:47.160 --> 00:10:50.440]   as Koreans, in our culture,
[00:10:50.440 --> 00:10:54.040]   not to serve dinner is shameful.
[00:10:54.040 --> 00:10:56.560]   You notice the word they use?
[00:10:56.560 --> 00:10:59.800]   It's shameful, meaning as host,
[00:10:59.800 --> 00:11:01.160]   how can you not serve dinner?
[00:11:01.160 --> 00:11:05.160]   That would be not respecting our guests.
[00:11:05.160 --> 00:11:09.120]   You see, for them to come from a shame on a culture,
[00:11:09.120 --> 00:11:11.280]   they start with, we can do it, we're happy to do it,
[00:11:11.280 --> 00:11:14.320]   but actually, you need to listen to the last part.
[00:11:14.320 --> 00:11:15.960]   It's inconvenient, but what they mean,
[00:11:15.960 --> 00:11:20.440]   inconvenience is shameful for us not to serve dinner.
[00:11:20.440 --> 00:11:25.200]   So I think the Western colleagues sort of pulled back
[00:11:25.200 --> 00:11:26.480]   and said, okay, now we understand.
[00:11:26.480 --> 00:11:29.320]   So again, here is what is the service value
[00:11:29.320 --> 00:11:31.400]   and what is the deep assumptions.
[00:11:31.400 --> 00:11:35.880]   Now, a world-renowned anthropologist
[00:11:35.880 --> 00:11:38.120]   whom you know very well, Charles Graff,
[00:11:38.120 --> 00:11:40.640]   also taught in Fuller for many years,
[00:11:40.640 --> 00:11:45.120]   and he says that the word, the term culture,
[00:11:45.120 --> 00:11:47.360]   as the labor anthropologist give to structure,
[00:11:47.360 --> 00:11:50.600]   customs, and underlying worldview assumptions.
[00:11:50.600 --> 00:11:52.880]   So worldview assumptions are very, very important.
[00:11:52.880 --> 00:11:56.000]   You need to go through to the deep level of culture.
[00:11:56.000 --> 00:11:59.960]   This is the deepest level of presupposition.
[00:11:59.960 --> 00:12:02.120]   So there is a service behavior,
[00:12:02.120 --> 00:12:06.280]   but there are deep down value presuppositions.
[00:12:06.280 --> 00:12:08.040]   But Charles Graff didn't use iceberg.
[00:12:08.040 --> 00:12:10.520]   He used river as an example, which is similar.
[00:12:10.520 --> 00:12:13.760]   He say, what is on the surface of the river
[00:12:13.760 --> 00:12:15.680]   is deeply affected by what's underneath,
[00:12:15.680 --> 00:12:17.120]   which you cannot see.
[00:12:17.120 --> 00:12:21.320]   So you must go deep down to understand what is underneath.
[00:12:21.320 --> 00:12:26.320]   And also prohibit, use the behavior as well,
[00:12:26.320 --> 00:12:33.360]   the tree on top and what is underneath below as well.
[00:12:33.360 --> 00:12:35.120]   And again, you can use different analogies,
[00:12:35.120 --> 00:12:37.920]   whether it's a river or iceberg or tree.
[00:12:37.920 --> 00:12:40.760]   But let me give you one more example,
[00:12:40.760 --> 00:12:43.240]   just trying to be a bit more open about myself,
[00:12:43.240 --> 00:12:45.920]   what happened to me in learning about culture.
[00:12:45.920 --> 00:12:48.760]   I joined OMF as missionaries in '89.
[00:12:48.760 --> 00:12:51.360]   We went to Pakistan to serve as medical missionaries.
[00:12:51.360 --> 00:12:53.160]   But before any missionaries joined OMF,
[00:12:53.160 --> 00:12:56.160]   you have to attend what we call the orientation course,
[00:12:56.160 --> 00:12:58.240]   training course for all missions
[00:12:58.240 --> 00:12:59.680]   at the headquarters in OMF.
[00:12:59.680 --> 00:13:03.720]   So we have Koreans, Americans, British people,
[00:13:03.720 --> 00:13:06.720]   those from Taiwan, others joined together.
[00:13:06.720 --> 00:13:09.400]   And every day you had lectures and all that.
[00:13:09.400 --> 00:13:12.640]   But one particular day, we were free,
[00:13:12.640 --> 00:13:14.240]   and for half a day.
[00:13:14.240 --> 00:13:17.200]   So we decided to go across the road, OMF.
[00:13:17.200 --> 00:13:21.000]   Next door is actually the Botanical Gardens in Singapore.
[00:13:21.000 --> 00:13:22.320]   Very nice.
[00:13:22.320 --> 00:13:24.840]   So I invited another couple,
[00:13:24.840 --> 00:13:27.600]   also brand new missionary, American couples,
[00:13:27.600 --> 00:13:31.640]   said, "Why don't we go and visit the Botanical Gardens?"
[00:13:31.640 --> 00:13:33.080]   They said, "Yeah, let's go there."
[00:13:33.080 --> 00:13:35.560]   So we went there, it was very hot.
[00:13:35.560 --> 00:13:39.360]   And we went from 10 o'clock, lunchtime came.
[00:13:39.360 --> 00:13:41.280]   We need to have lunch.
[00:13:41.280 --> 00:13:43.480]   No restaurants except some shops.
[00:13:43.480 --> 00:13:45.680]   They sell hot dogs, which is good.
[00:13:45.680 --> 00:13:48.240]   I thought Americans should like hot dogs, which is good.
[00:13:48.240 --> 00:13:50.200]   So I asked them, "Would you like hot dogs?"
[00:13:50.200 --> 00:13:51.720]   "Sure."
[00:13:51.720 --> 00:13:56.640]   So as Chinese, we felt that it is good to be hospitable,
[00:13:56.640 --> 00:13:57.480]   to be generous.
[00:13:57.480 --> 00:13:59.240]   So I said, "Why don't I treat you?
[00:13:59.240 --> 00:14:00.880]   "I'll buy the hot dogs."
[00:14:00.880 --> 00:14:02.680]   They had a four-year-old son.
[00:14:02.680 --> 00:14:06.480]   So I thought, "How many hot dogs should I buy?"
[00:14:06.480 --> 00:14:09.920]   So I decided to buy five, right?
[00:14:09.920 --> 00:14:13.800]   Two for my wife, them, husband and wife,
[00:14:13.800 --> 00:14:15.240]   and the four-year-old son.
[00:14:15.720 --> 00:14:16.840]   So we bought five.
[00:14:16.840 --> 00:14:18.560]   So I gave them three hot dogs.
[00:14:18.560 --> 00:14:21.560]   When I gave them three hot dogs,
[00:14:21.560 --> 00:14:24.560]   I noticed that they look a bit awkward.
[00:14:24.560 --> 00:14:29.680]   And then they look somehow a little bit unhappy.
[00:14:29.680 --> 00:14:33.320]   And so the whole afternoon we were in the gardens,
[00:14:33.320 --> 00:14:34.520]   you know, visiting different places.
[00:14:34.520 --> 00:14:36.920]   I noticed something is not right.
[00:14:36.920 --> 00:14:38.920]   So in the end, at about four o'clock, I say,
[00:14:38.920 --> 00:14:41.400]   "Now, I felt something is wrong.
[00:14:41.400 --> 00:14:43.240]   "Tell me, something is bothering you?"
[00:14:44.440 --> 00:14:47.200]   Initially he say no, but actually in the end he say it.
[00:14:47.200 --> 00:14:51.240]   He say, "Well, we were not happy
[00:14:51.240 --> 00:14:53.280]   "that you bought three hot dogs for us."
[00:14:53.280 --> 00:14:55.720]   I say, "Why?"
[00:14:55.720 --> 00:15:00.240]   "Because you took away the choice.
[00:15:00.240 --> 00:15:04.640]   "We decide whether my son should have hot dog or not,
[00:15:04.640 --> 00:15:05.960]   "not you.
[00:15:05.960 --> 00:15:07.680]   "You're not the parents."
[00:15:07.680 --> 00:15:12.240]   You see, for them, choice is very important.
[00:15:12.240 --> 00:15:15.080]   For me, hospitality is very important.
[00:15:15.080 --> 00:15:18.360]   From my perspective, using Dr. Lee's word,
[00:15:18.360 --> 00:15:21.320]   I am the normative, you are not the normative.
[00:15:21.320 --> 00:15:23.600]   It is normal to be generous.
[00:15:23.600 --> 00:15:26.920]   For them, choice is normal.
[00:15:26.920 --> 00:15:30.280]   You take away my choice, you are not normal.
[00:15:30.280 --> 00:15:32.880]   You see, again here where the cultural clash is,
[00:15:32.880 --> 00:15:34.080]   again here.
[00:15:34.080 --> 00:15:35.760]   So when we talk about culture,
[00:15:35.760 --> 00:15:37.680]   tonight we talk about intercultural leadership.
[00:15:37.680 --> 00:15:39.040]   And I wanna use three words,
[00:15:39.040 --> 00:15:41.880]   and I think sometimes we use these three words
[00:15:41.880 --> 00:15:43.400]   interchangeably.
[00:15:43.400 --> 00:15:45.280]   They are not interchangeable.
[00:15:45.280 --> 00:15:47.520]   And I want to explain why.
[00:15:47.520 --> 00:15:50.080]   First, the word multicultural
[00:15:50.080 --> 00:15:53.400]   compared to cross-cultural and intercultural.
[00:15:53.400 --> 00:15:56.000]   First of all, multicultural.
[00:15:56.000 --> 00:15:58.560]   Multicultural is all the different groups,
[00:15:58.560 --> 00:16:00.560]   different cultures together.
[00:16:00.560 --> 00:16:02.880]   I mean, Hong Kong could be multicultural,
[00:16:02.880 --> 00:16:05.360]   you know, where people from South Asia,
[00:16:05.360 --> 00:16:07.720]   Bangladesh, Pakistan, and all that.
[00:16:09.080 --> 00:16:13.480]   But the challenge with being multicultural is this.
[00:16:13.480 --> 00:16:16.000]   You can coexist,
[00:16:16.000 --> 00:16:20.600]   but you don't care about what happens to the other person.
[00:16:20.600 --> 00:16:24.000]   You have no interest in a way in the other person.
[00:16:24.000 --> 00:16:28.760]   A coexistence only, that is multicultural.
[00:16:28.760 --> 00:16:31.640]   You don't give attention to what happened to them.
[00:16:31.640 --> 00:16:35.240]   And I noticed that in my father's case,
[00:16:35.240 --> 00:16:39.840]   my parents migrated to Canada, to Toronto, 25 years ago.
[00:16:39.840 --> 00:16:41.400]   Right?
[00:16:41.400 --> 00:16:45.600]   And he was there in Toronto for 25 years,
[00:16:45.600 --> 00:16:48.680]   but he never spoke a word of English.
[00:16:48.680 --> 00:16:50.040]   I said, "How did you survive?"
[00:16:50.040 --> 00:16:52.200]   He said, "Oh, I survived very well.
[00:16:52.200 --> 00:16:53.600]   "I go to supermarket,
[00:16:53.600 --> 00:16:55.840]   "there's one line only speaks Cantonese.
[00:16:55.840 --> 00:16:59.120]   "You go to a petrol station,
[00:16:59.120 --> 00:17:02.360]   "there's one corner only speaks Chinese.
[00:17:02.360 --> 00:17:03.800]   "You can go there."
[00:17:03.800 --> 00:17:04.640]   Bang!
[00:17:05.280 --> 00:17:07.800]   One line speaks Chinese only.
[00:17:07.800 --> 00:17:09.720]   So I never need to use English.
[00:17:09.720 --> 00:17:10.560]   Actually, he was wrong.
[00:17:10.560 --> 00:17:12.240]   He used English one word
[00:17:12.240 --> 00:17:17.120]   when he went to Tim Hortons to buy coffee.
[00:17:17.120 --> 00:17:18.440]   Now, those of you who are from Canada
[00:17:18.440 --> 00:17:22.000]   know what Tim Hortons specializes in, coffee.
[00:17:22.000 --> 00:17:26.440]   And my father knows one English word, double double,
[00:17:26.440 --> 00:17:28.640]   meaning double sugar, double milk.
[00:17:28.640 --> 00:17:31.200]   So for his whole life,
[00:17:31.200 --> 00:17:34.520]   he knows one English word that is double double.
[00:17:34.520 --> 00:17:37.600]   But that is cross, multicultural,
[00:17:37.600 --> 00:17:41.760]   but he has no interest in the other culture.
[00:17:41.760 --> 00:17:44.800]   I hope we are not like that.
[00:17:44.800 --> 00:17:47.000]   But then we come to the second part,
[00:17:47.000 --> 00:17:48.320]   what we call cross-culture,
[00:17:48.320 --> 00:17:51.280]   is entering another culture, of course.
[00:17:51.280 --> 00:17:54.440]   And then you change, you know,
[00:17:54.440 --> 00:17:55.840]   in reference to the other culture.
[00:17:55.840 --> 00:17:57.360]   I give you an example of Hudson Taylor.
[00:17:57.360 --> 00:17:59.200]   Now, Hudson Taylor went to China, you remember.
[00:17:59.200 --> 00:18:02.440]   Many people, you know, pay attention to Hudson Taylor.
[00:18:02.440 --> 00:18:04.920]   He insisted that all the missionaries
[00:18:04.920 --> 00:18:06.400]   need to wear Chinese clothes.
[00:18:06.400 --> 00:18:08.720]   How did that start was that when he went there,
[00:18:08.720 --> 00:18:12.880]   actually he was in his British attire, you know, coats,
[00:18:12.880 --> 00:18:13.960]   you know, British coats.
[00:18:13.960 --> 00:18:15.280]   And the Chinese were asking him,
[00:18:15.280 --> 00:18:18.320]   the Chinese say, "How come you have buttons
[00:18:18.320 --> 00:18:19.920]   "at the back of your coat?
[00:18:19.920 --> 00:18:21.320]   "What are they for?"
[00:18:21.320 --> 00:18:24.960]   They have no purpose, just for show, right?
[00:18:24.960 --> 00:18:26.040]   Aesthetic purpose, buttons.
[00:18:26.040 --> 00:18:28.000]   Why you have four buttons at the back?
[00:18:28.000 --> 00:18:29.200]   And so from then on, he say,
[00:18:29.200 --> 00:18:31.080]   "No, no, I need to wear Chinese clothes."
[00:18:31.080 --> 00:18:33.800]   So he changed, that is cross-cultural,
[00:18:33.800 --> 00:18:36.840]   you enter into another person's culture.
[00:18:36.840 --> 00:18:40.320]   But then we go on to something more important,
[00:18:40.320 --> 00:18:43.120]   which is inter-culture.
[00:18:43.120 --> 00:18:45.720]   And that's why I like the theme for this year,
[00:18:45.720 --> 00:18:49.000]   a mission and beyond, beyond.
[00:18:49.000 --> 00:18:50.680]   It is more than just cross-cultural
[00:18:50.680 --> 00:18:53.360]   because you respect other people's culture.
[00:18:53.360 --> 00:18:55.400]   You learn from others as well.
[00:18:55.400 --> 00:18:59.200]   There is the mutuality, which is really, really important.
[00:19:00.200 --> 00:19:02.440]   Why inter-cultural?
[00:19:02.440 --> 00:19:03.880]   I think inter-cultural is important
[00:19:03.880 --> 00:19:08.520]   because as we follow the Lord's command to love one another,
[00:19:08.520 --> 00:19:12.480]   and actually the lack of inter-cultural friendliness
[00:19:12.480 --> 00:19:15.200]   is a significant barrier to our effectiveness
[00:19:15.200 --> 00:19:18.160]   towards serving together for God's purpose.
[00:19:18.160 --> 00:19:22.240]   I think this is really important to be inter-cultural.
[00:19:22.240 --> 00:19:24.400]   Now this chart, as you can see,
[00:19:24.400 --> 00:19:27.160]   the arrow goes to the right-hand side,
[00:19:27.160 --> 00:19:31.560]   is your sensitivity to being inter-cultural.
