
[00:00:00.000 --> 00:00:05.000]  萬國啊 你們要讚美耶和華
[00:07:04.000 --> 00:07:06.000]  你仍然與我們同在
[00:07:06.000 --> 00:07:08.000]  我們都知道
[00:07:08.000 --> 00:07:10.000]  你會和我們一起去走
[00:07:10.000 --> 00:07:12.000]  跟隨你的道路
[00:07:12.000 --> 00:07:14.000]  是你與我和我們一起走
[00:07:14.000 --> 00:07:17.000]  主啊所以我們仍然要宣告
[00:07:17.000 --> 00:07:19.000]  你是我們的神
[00:07:19.000 --> 00:07:21.000]  我們是你的子民
[00:07:21.000 --> 00:07:23.000]  主啊求你幫助我們
[00:07:23.000 --> 00:07:25.000]  常常都知道
[00:07:25.000 --> 00:07:27.000]  常常都記得
[00:07:27.000 --> 00:07:29.000]  你是我們的神
[00:07:29.000 --> 00:07:45.000]  你是我的神 是我的依傍
[00:07:45.000 --> 00:07:53.000]  在我無助困苦中 你在世聽察看
[00:07:53.000 --> 00:08:01.000]  是我盤石與清溝 是我高台與思綱
[00:08:01.000 --> 00:08:08.000]  你體恤我 你保守我
[00:08:08.000 --> 00:08:16.000]  你是我的神 是我的依傍
[00:08:16.000 --> 00:08:23.000]  在我無助困苦中 你在世聽察看
[00:08:23.000 --> 00:08:31.000]  是我能力與保障 是我盾牌與幫助
[00:08:31.000 --> 00:08:38.000]  你應許我 你在掌舵
[00:08:38.000 --> 00:08:46.000]  我向你禱告 縱使我軟弱
[00:08:46.000 --> 00:08:53.000]  我雖失信 你仍然可信
[00:08:53.000 --> 00:08:57.000]  面對的生命那麼高
[00:08:57.000 --> 00:09:01.000]  路徑艱難與目去路
[00:09:01.000 --> 00:09:07.000]  但信靠你 你定會開路
[00:09:07.000 --> 00:09:15.000]  向世界宣告 你是我盼望
[00:09:15.000 --> 00:09:22.000]  我深相信 靠著你的聲
[00:09:22.000 --> 00:09:26.000]  若你的手替我增淺
[00:09:26.000 --> 00:09:30.000]  奉你的名 成就美善
[00:09:30.000 --> 00:09:38.000]  一心依靠你 進行你自然
[00:09:38.000 --> 00:09:55.000]  你是我的神 是我的依傍
[00:09:55.000 --> 00:10:02.000]  在我無助困苦中 你在世聽察看
[00:10:02.000 --> 00:10:09.000]  是我能力與保障 是我盾牌與幫助
[00:10:09.000 --> 00:10:16.000]  你應許我 你在掌舵
[00:10:16.000 --> 00:10:23.000]  我向你禱告 縱使我軟弱
[00:10:23.000 --> 00:10:30.000]  我雖失信 你仍然可信
[00:10:30.000 --> 00:10:34.000]  面對的生命那麼高
[00:10:34.000 --> 00:10:38.000]  路徑艱難與目去路
[00:10:38.000 --> 00:10:44.000]  但信靠你 你定會開路
[00:10:44.000 --> 00:10:51.000]  向世界宣告 你是我盼望
[00:10:51.000 --> 00:10:58.000]  我深相信 靠著你的聲
[00:10:58.000 --> 00:11:02.000]  若你的手替我增淺
[00:11:02.000 --> 00:11:06.000]  奉你的名 成就美善
[00:11:06.000 --> 00:11:13.000]  一心依靠你 進行你自然
[00:11:13.000 --> 00:11:30.000]  我學著從生理 吩咐他們我開
[00:11:30.000 --> 00:11:37.000]  在你未滿有難勝的事
[00:11:37.000 --> 00:11:43.000]  你教導我禱告 要帶著信心宣告
[00:11:43.000 --> 00:11:50.000]  相信 你定會聽到
[00:11:50.000 --> 00:11:56.000]  我學著從生理 吩咐他們我開
[00:11:56.000 --> 00:12:03.000]  在你未滿有難勝的事
[00:12:03.000 --> 00:12:09.000]  你教導我禱告 要帶著權柄宣告
[00:12:09.000 --> 00:12:18.000]  相信 你定會聽到
[00:12:18.000 --> 00:12:25.000]  向世界宣告 你是我盼望
[00:12:25.000 --> 00:12:32.000]  我深相信 靠著你的聲
[00:12:32.000 --> 00:12:35.000]  若你的手替我增淺
[00:12:35.000 --> 00:12:39.000]  奉你的名 成就美善
[00:12:39.000 --> 00:12:46.000]  一心依靠你 進行你自然
[00:12:46.000 --> 00:12:53.000]  若你的手替我增淺
[00:12:53.000 --> 00:13:00.000]  奉你的名 成就美善
[00:13:00.000 --> 00:13:08.000]  只想看見 我只想看見
[00:13:08.000 --> 00:13:16.000]  你自然出現
[00:13:17.000 --> 00:13:21.000]  主啊 我們今天同心去到你的面前
[00:13:21.000 --> 00:13:25.000]  很想看見你自己的旨意彰顯在你的地上
[00:13:25.000 --> 00:13:29.000]  主啊 今天你呼召你自己的兒女去到你的面前
[00:13:29.000 --> 00:13:32.000]  願你對我們說話
[00:13:32.000 --> 00:13:35.000]  主啊 求你聖靈與我們同在
[00:13:35.000 --> 00:13:38.000]  以致我們的心向你敞開
[00:13:38.000 --> 00:13:41.000]  我們聽得到你今天對我們的呼召
[00:13:41.000 --> 00:13:44.000]  你今天對我們這一班人的照明
[00:13:44.000 --> 00:13:46.000]  主啊 多謝你 讚美你
[00:13:46.000 --> 00:13:50.000]  將我們的敬拜 將我們的禱告都歸給你
[00:13:50.000 --> 00:13:55.000]  我們這樣禱告 是奉我們救主耶穌得聖的名字祈求
[00:13:55.000 --> 00:13:57.000]  阿們
[00:13:57.000 --> 00:14:02.000]  請大家聆聽聖經的說話
[00:14:02.000 --> 00:14:07.000]  馬後福音10章35至41節
[00:14:07.000 --> 00:14:13.000]  西比太的兒子雅各約翰進前來
[00:14:13.000 --> 00:14:15.000]  對耶穌說
[00:14:15.000 --> 00:14:20.000]  夫子我們無論求你什麼 願你給我們做
[00:14:20.000 --> 00:14:22.000]  耶穌說
[00:14:22.000 --> 00:14:25.000]  要我給你們做什麼
[00:14:25.000 --> 00:14:27.000]  他們說
[00:14:27.000 --> 00:14:30.000]  賜我們在你的榮耀裡
[00:14:30.000 --> 00:14:35.000]  一個坐在你右邊 一個坐在你左邊
[00:14:35.000 --> 00:14:37.000]  耶穌說
[00:14:37.000 --> 00:14:42.000]  你們不知道所求的是什麼
[00:14:42.000 --> 00:14:46.000]  我所喝的杯 你們能喝嗎
[00:14:46.000 --> 00:14:51.000]  我所受的洗 你們能受嗎
[00:14:51.000 --> 00:14:53.000]  他們說
[00:14:53.000 --> 00:14:55.000]  我們能
[00:14:55.000 --> 00:14:57.000]  耶穌說
[00:14:57.000 --> 00:15:00.000]  我所喝的杯 你們也要喝
[00:15:00.000 --> 00:15:03.000]  我所受的洗 你們也要受
[00:15:03.000 --> 00:15:06.000]  只是坐在我的左右
[00:15:06.000 --> 00:15:09.000]  不是我可以賜的
[00:15:09.000 --> 00:15:13.000]  這次為誰預備的 就此給誰
[00:15:13.000 --> 00:15:19.000]  那十個門徒聽見 就惱怒雅各約翰
[00:15:19.000 --> 00:15:40.000]  (雙手合十)
[00:15:40.000 --> 00:15:44.000]  根據新約聖經的記載
[00:15:44.000 --> 00:15:49.000]  耶穌在在世的時候
[00:15:49.000 --> 00:15:56.000]  呼召了多少個門徒跟從他
[00:15:56.000 --> 00:15:59.000]  我們記得 約翰告訴我們
[00:15:59.000 --> 00:16:04.000]  耶穌所收的門徒比施洗約翰還多
[00:16:04.000 --> 00:16:06.000]  那也不少
[00:16:06.000 --> 00:16:10.000]  是 不可以計那五餅二魚
[00:16:10.000 --> 00:16:12.000]  吃飽那五千人
[00:16:12.000 --> 00:16:15.000]  那些人也只是今晚聽一堂道
[00:16:15.000 --> 00:16:18.000]  不是一路跟從耶穌
[00:16:18.000 --> 00:16:23.000]  不過保羅在哥林多前書曾經說過
[00:16:23.000 --> 00:16:25.000]  耶穌復活之後
[00:16:25.000 --> 00:16:31.000]  一次向五百個弟兄顯現
[00:16:31.000 --> 00:16:33.000]  團契聚會
[00:16:33.000 --> 00:16:37.000]  五百個弟兄
[00:16:37.000 --> 00:16:39.000]  不過保羅不在場
[00:16:39.000 --> 00:16:42.000]  所以可能他道聽途說
[00:16:42.000 --> 00:16:45.000]  可能以訛傳訛
[00:16:45.000 --> 00:16:47.000]  不會的 聖經權威
[00:16:47.000 --> 00:16:49.000]  說這些數字應該沒錯
[00:16:49.000 --> 00:16:53.000]  那路加醫生所記載
[00:16:53.000 --> 00:16:55.000]  耶穌升天
[00:16:55.000 --> 00:16:58.000]  然後在耶路撒冷
[00:16:58.000 --> 00:17:01.000]  一百二十人
[00:17:01.000 --> 00:17:05.000]  祈禱等候聖靈
[00:17:05.000 --> 00:17:09.000]  這個數字應該更加準確
[00:17:09.000 --> 00:17:11.000]  還有你會記得
[00:17:11.000 --> 00:17:13.000]  七十個人
[00:17:13.000 --> 00:17:15.000]  耶穌差遣他們
[00:17:15.000 --> 00:17:19.000]  兩個兩個出去傳道
[00:17:19.000 --> 00:17:24.000]  福音書當然有名有姓
[00:17:24.000 --> 00:17:26.000]  這樣記錄下來的
[00:17:26.000 --> 00:17:29.000]  是十二個使徒
[00:17:29.000 --> 00:17:32.000]  他們在主耶穌的身邊
[00:17:32.000 --> 00:17:35.000]  但無論你怎樣加起這條數字
[00:17:35.000 --> 00:17:39.000]  在跟從耶穌的門徒當中
[00:17:39.000 --> 00:17:45.000]  耶穌是特別選了三個人
[00:17:45.000 --> 00:17:47.000]  是特別親密的
[00:17:47.000 --> 00:17:49.000]  入室弟子
[00:17:49.000 --> 00:17:51.000]  inner circle
[00:17:51.000 --> 00:17:57.000]  彼得 瓦國 約翰
[00:17:57.000 --> 00:18:00.000]  當然彼得的弟弟安德烈
[00:18:00.000 --> 00:18:02.000]  最早在約旦河
[00:18:02.000 --> 00:18:04.000]  他是施洗約翰的門徒
[00:18:04.000 --> 00:18:06.000]  施洗約翰見證耶穌
[00:18:06.000 --> 00:18:08.000]  看那神的羔羊
[00:18:08.000 --> 00:18:10.000]  於是安德烈就回去
[00:18:10.000 --> 00:18:12.000]  跟他哥哥西門
[00:18:12.000 --> 00:18:14.000]  介紹我們找到尼塞牙
[00:18:14.000 --> 00:18:17.000]  耶穌為西門改名彼得
[00:18:17.000 --> 00:18:20.000]  不過彼得不是在約旦河
[00:18:20.000 --> 00:18:22.000]  那處跟從主的
[00:18:22.000 --> 00:18:24.000]  因為符類福音
[00:18:24.000 --> 00:18:27.000]  馬太 馬可 路加都告訴我們
[00:18:27.000 --> 00:18:33.000]  是在加利利海撇下魚網跟從主
[00:18:33.000 --> 00:18:35.000]  而同時跟從主的
[00:18:35.000 --> 00:18:38.000]  就是西比泰的兩個兒子
[00:18:38.000 --> 00:18:41.000]  兩兄弟都是一起打魚的
[00:18:41.000 --> 00:18:43.000]  他們撇下魚網
[00:18:43.000 --> 00:18:46.000]  和父親
[00:18:46.000 --> 00:18:49.000]  這樣去跟從耶穌
[00:18:49.000 --> 00:18:52.000]  兩兄弟都入選
[00:18:52.000 --> 00:18:56.000]  成為耶穌身邊的入室弟子
[00:18:56.000 --> 00:18:59.000]  不簡單
[00:18:59.000 --> 00:19:04.000]  兩兄弟當時幾多歲?
[00:19:04.000 --> 00:19:08.000]  我猜是十八、二十歲
[00:19:08.000 --> 00:19:12.000]  耶穌都是三十歲
[00:19:12.000 --> 00:19:16.000]  你不會想像一群七老八十
[00:19:16.000 --> 00:19:19.000]  你不會想像一群成年人
[00:19:19.000 --> 00:19:22.000]  會跟一個三十歲
[00:19:22.000 --> 00:19:27.000]  好像很年輕的夫子
[00:19:27.000 --> 00:19:31.000]  但跟從他的門徒
[00:19:31.000 --> 00:19:33.000]  沒有枕頭的地方
[00:19:33.000 --> 00:19:36.000]  狐狸有洞 天空飛鳥有窩
[00:19:36.000 --> 00:19:39.000]  人子到處去傳道
[00:19:39.000 --> 00:19:42.000]  跟著他的十二門徒
[00:19:42.000 --> 00:19:44.000]  如果不是年輕的
[00:19:44.000 --> 00:19:48.000]  都不會去甘中訓
[00:19:48.000 --> 00:19:52.000]  雅各和約翰跟從主
[00:19:52.000 --> 00:19:55.000]  從加里利海邊開始
[00:19:55.000 --> 00:20:01.000]  耶穌特別將這三個門徒帶在身邊
[00:20:01.000 --> 00:20:03.000]  例如你有沒有留意
[00:20:03.000 --> 00:20:05.000]  讀福音書有時這些細節
[00:20:05.000 --> 00:20:08.000]  很值得我們再想深入一點
[00:20:08.000 --> 00:20:13.000]  艾魯的女兒復活那一次
[00:20:13.000 --> 00:20:15.000]  外面很虛潭
[00:20:15.000 --> 00:20:18.000]  沒有理會門口說什麼
[00:20:18.000 --> 00:20:21.000]  耶穌就是帶著三個門徒
[00:20:21.000 --> 00:20:23.000]  進入房間裡
[00:20:23.000 --> 00:20:26.000]  跟著艾魯和他太太
[00:20:26.000 --> 00:20:33.000]  叫女兒從死裡復活
[00:20:33.000 --> 00:20:35.000]  彼得、雅各、約翰
[00:20:35.000 --> 00:20:40.000]  親眼目睹這個神蹟
[00:20:40.000 --> 00:20:42.000]  登山變象
[00:20:42.000 --> 00:20:44.000]  耶穌也是帶著他們三個
[00:20:44.000 --> 00:20:48.000]  摩西和以利亞顯現
[00:20:48.000 --> 00:20:51.000]  彼得說我們搭三座棚
[00:20:51.000 --> 00:20:53.000]  在這裡真好
[00:20:53.000 --> 00:20:56.000]  雅各、約翰在旁邊
[00:20:56.000 --> 00:20:58.000]  目定口呆
[00:20:58.000 --> 00:21:01.000]  還是目不下級
[00:21:01.000 --> 00:21:02.000]  還是抄不記
[00:21:02.000 --> 00:21:04.000]  摩西五經,善治書
[00:21:04.000 --> 00:21:05.000]  不知道
[00:21:05.000 --> 00:21:08.000]  不過這是一個優勢
[00:21:08.000 --> 00:21:11.000]  你可以說其他門徒在山下趕鬼
[00:21:11.000 --> 00:21:14.000]  他們三個竟然上教堂
[00:21:14.000 --> 00:21:16.000]  上教學課
[00:21:16.000 --> 00:21:18.000]  他們跟著主耶穌
[00:21:18.000 --> 00:21:21.000]  見證祂的神蹟奇事
[00:21:21.000 --> 00:21:25.000]  見證祂榮耀的彰顯
[00:21:25.000 --> 00:21:29.000]  這是彼得、雅各、約翰
[00:21:29.000 --> 00:21:30.000]  克西、瑪尼
[00:21:30.000 --> 00:21:32.000]  我們不用說了
[00:21:32.000 --> 00:21:34.000]  你記得耶穌需要人
[00:21:34.000 --> 00:21:37.000]  跟祂警醒禱告
[00:21:37.000 --> 00:21:39.000]  就WhatsApp他們三個
[00:21:39.000 --> 00:21:41.000]  叫他們一起去
[00:21:41.000 --> 00:21:43.000]  不過太累了
[00:21:43.000 --> 00:21:45.000]  太緊張了
[00:21:45.000 --> 00:21:47.000]  在耶路撒冷過節的時候出入
[00:21:47.000 --> 00:21:49.000]  很厲害
[00:21:49.000 --> 00:21:50.000]  人頭湧湧
[00:21:50.000 --> 00:21:52.000]  去到克西、瑪尼
[00:21:52.000 --> 00:21:55.000]  難得有片刻的安靜
[00:21:55.000 --> 00:21:57.000]  三個門徒
[00:21:57.000 --> 00:21:59.000]  心靈願意
[00:21:59.000 --> 00:22:01.000]  肉體願若
[00:22:01.000 --> 00:22:03.000]  你清楚這個過程
[00:22:03.000 --> 00:22:05.000]  他們跟從主
[00:22:05.000 --> 00:22:07.000]  他們成為眾多
[00:22:07.000 --> 00:22:12.000]  混混眾多的門徒之中
[00:22:12.000 --> 00:22:14.000]  三個
[00:22:14.000 --> 00:22:20.000]  彼得、雅各、約翰
[00:22:20.000 --> 00:22:23.000]  所以當晚可福音記載
[00:22:23.000 --> 00:22:28.000]  耶穌一次、兩次、三次
[00:22:28.000 --> 00:22:30.000]  跟祂的門徒說
[00:22:30.000 --> 00:22:33.000]  人子必須受苦
[00:22:33.000 --> 00:22:36.000]  並且被殺
[00:22:36.000 --> 00:22:39.000]  第三日復活
[00:22:39.000 --> 00:22:42.000]  耶穌不是說一次
[00:22:42.000 --> 00:22:43.000]  不是說半次
[00:22:43.000 --> 00:22:45.000]  頭一次大家都呆了
[00:22:45.000 --> 00:22:47.000]  問題都不懂得問
[00:22:47.000 --> 00:22:49.000]  然後彼得就第一個開口
[00:22:49.000 --> 00:22:51.000]  萬萬不可
[00:22:51.000 --> 00:22:52.000]  耶穌斥責彼得
[00:22:52.000 --> 00:22:54.000]  撒旦退我後面去吧
[00:22:54.000 --> 00:22:56.000]  你記得這些細節
[00:22:56.000 --> 00:22:59.000]  然後來到第三次再說
[00:22:59.000 --> 00:23:00.000]  馬可福音第十章
[00:23:00.000 --> 00:23:01.000]  剛才Bernard老師
[00:23:01.000 --> 00:23:03.000]  跟我們讀出的經文
[00:23:03.000 --> 00:23:06.000]  就是在這樣之後
[00:23:06.000 --> 00:23:12.000]  雅各和約翰就來找耶穌
[00:23:12.000 --> 00:23:14.000]  這一段經文
[00:23:14.000 --> 00:23:18.000]  我看遍了這麼多著色書
[00:23:18.000 --> 00:23:20.000]  沒有一個是說
[00:23:20.000 --> 00:23:26.000]  他們兩兄弟在想好事
[00:23:26.000 --> 00:23:28.000]  他們都贊成
[00:23:28.000 --> 00:23:31.000]  耶穌基督超級天王巨星
[00:23:31.000 --> 00:23:32.000]  在你們未出生前
[00:23:32.000 --> 00:23:34.000]  七十年代很流行的
[00:23:34.000 --> 00:23:36.000]  一套搖滾樂的音樂劇
[00:23:36.000 --> 00:23:38.000]  Andrew Lloyd Webber
[00:23:38.000 --> 00:23:43.000]  Tim Rice寫的歌詞
[00:23:43.000 --> 00:23:48.000]  裡面有四句諷刺這班門徒
[00:23:48.000 --> 00:23:51.000]  Always wanting to be an apostle
[00:23:51.000 --> 00:23:55.000]  Knew that I would make it if I try
[00:23:55.000 --> 00:23:57.000]  And when we retire
[00:23:57.000 --> 00:23:59.000]  We can write the gospels
[00:23:59.000 --> 00:24:03.000]  So that men will talk about us
[00:24:03.000 --> 00:24:06.000]  When we die
[00:24:06.000 --> 00:24:10.000]  門徒是在想他們自己的將來
[00:24:10.000 --> 00:24:16.000]  在這裡卡位爭論誰為大
[00:24:16.000 --> 00:24:20.000]  其實我們東方人應該很明白
[00:24:20.000 --> 00:24:22.000]  華人教會如果主要牧師
[00:24:22.000 --> 00:24:25.000]  不要說會受苦受死
[00:24:25.000 --> 00:24:29.000]  宣教一年教會怎麼辦
[00:24:29.000 --> 00:24:31.000]  你都做執事
[00:24:31.000 --> 00:24:33.000]  年輕弟兄姊妹
[00:24:33.000 --> 00:24:35.000]  要選個代堂主任
[00:24:35.000 --> 00:24:36.000]  誰做?
[00:24:36.000 --> 00:24:37.000]  怎麼爭論?
[00:24:37.000 --> 00:24:40.000]  你做,當然不是我做
[00:24:40.000 --> 00:24:42.000]  你德高望重
[00:24:42.000 --> 00:24:43.000]  你年輕力壯
[00:24:43.000 --> 00:24:45.000]  你有心有力
[00:24:45.000 --> 00:24:46.000]  怎麼會爭自己?
[00:24:46.000 --> 00:24:50.000]  所以我們誤會了東方的文化
[00:24:50.000 --> 00:24:51.000]  以為好像美國
[00:24:51.000 --> 00:24:54.000]  你不請我是公司的損失
[00:24:54.000 --> 00:24:56.000]  不是這樣爭的
[00:24:56.000 --> 00:24:58.000]  不是爭的問題
[00:24:58.000 --> 00:25:00.000]  耶穌說得這麼嚴重
[00:25:00.000 --> 00:25:02.000]  說得這麼嚴肅
[00:25:02.000 --> 00:25:04.000]  你沒有contingency plan
[00:25:04.000 --> 00:25:07.000]  你是不負責任
[00:25:07.000 --> 00:25:09.000]  懂不懂得這樣看?
[00:25:09.000 --> 00:25:10.000]  不懂
[00:25:10.000 --> 00:25:13.000]  我們說門徒真是爛泥扶不上牆
[00:25:13.000 --> 00:25:16.000]  耶穌這麼苦口婆心
[00:25:16.000 --> 00:25:18.000]  他們還在盤算自己
[00:25:18.000 --> 00:25:19.000]  未必,未必,未必
[00:25:19.000 --> 00:25:20.000]  你看彼得
[00:25:20.000 --> 00:25:22.000]  你記得彼得嗎?
[00:25:22.000 --> 00:25:24.000]  彼得怎麼跟耶穌說?
[00:25:24.000 --> 00:25:27.000]  主啊,我和你坐牢
[00:25:27.000 --> 00:25:30.000]  不是,我和你受死
[00:25:30.000 --> 00:25:32.000]  我都願意
[00:25:32.000 --> 00:25:37.000]  結果耶穌很抱歉地跟他說
[00:25:37.000 --> 00:25:38.000]  西門,西門
[00:25:38.000 --> 00:25:40.000]  撒旦要西你
[00:25:40.000 --> 00:25:43.000]  好像西墨子一樣
[00:25:43.000 --> 00:25:44.000]  我為你祈禱
[00:25:44.000 --> 00:25:46.000]  叫你不要失去信心
[00:25:46.000 --> 00:25:48.000]  你回頭之後
[00:25:48.000 --> 00:25:50.000]  我回頭?
[00:25:50.000 --> 00:25:52.000]  我根本不會離開你
[00:25:52.000 --> 00:25:54.000]  你雞叫已先
[00:25:54.000 --> 00:25:57.000]  三次不認我
[00:25:57.000 --> 00:25:59.000]  彼得,全部都是假的
[00:25:59.000 --> 00:26:01.000]  是真的
[00:26:01.000 --> 00:26:04.000]  你明不明彼得?
[00:26:04.000 --> 00:26:07.000]  跟著在耶穌身邊的這三個門徒
[00:26:07.000 --> 00:26:10.000]  假的?
[00:26:10.000 --> 00:26:12.000]  在十字架底下
[00:26:12.000 --> 00:26:14.000]  最後那個門徒是誰?
[00:26:14.000 --> 00:26:17.000]  耶穌說看你的母親那個
[00:26:17.000 --> 00:26:19.000]  那不就是約翰嗎?
[00:26:19.000 --> 00:26:21.000]  耶穌沒有愛錯了他
[00:26:21.000 --> 00:26:23.000]  耶穌所愛的門徒
[00:26:23.000 --> 00:26:24.000]  你記得嗎?
[00:26:24.000 --> 00:26:26.000]  我應該在跟你溫書
[00:26:26.000 --> 00:26:28.000]  這是新約福音書
[00:26:28.000 --> 00:26:29.000]  不是舊約聖經
[00:26:29.000 --> 00:26:30.000]  你很熟悉的
[00:26:30.000 --> 00:26:32.000]  不過你試試串在一起看
