
[00:00:00.000 --> 00:00:05.000]  (字幕由Amara.org社区提供)
[00:02:10.000 --> 00:02:12.000]  願神與這個人同在
[00:02:12.000 --> 00:02:15.000]  凡剩下的人無論寄居在哪裡
[00:02:15.000 --> 00:02:19.000]  都要用金銀財物去幫助那些回歸的人
[00:02:19.000 --> 00:02:23.000]  也要為耶路撒冷的電獻上禮物
[00:02:23.000 --> 00:02:24.000]  第五節
[00:02:24.000 --> 00:02:28.000]  於是猶大和遍亞馬的族長祭司利美人
[00:02:28.000 --> 00:02:31.000]  就一切被神所激動他們心的人
[00:02:31.000 --> 00:02:36.000]  都起來要上耶路撒冷去建造耶和華的電
[00:02:36.000 --> 00:02:41.000]  所以周圍的人就拿各樣的財物去幫助他們
[00:02:41.000 --> 00:02:44.000]  也獻上金心祭的禮物
[00:02:44.000 --> 00:02:46.000]  另一方面蔡老師王
[00:02:46.000 --> 00:02:50.000]  也將之前曾經將耶和華電拿來的器命
[00:02:50.000 --> 00:02:53.000]  交回給回歸的人
[00:02:53.000 --> 00:02:55.000]  於是第八節見聞這樣說
[00:02:55.000 --> 00:02:59.000]  波斯王蔡老師派副官米提利達
[00:02:59.000 --> 00:03:00.000]  將器命拿出來
[00:03:00.000 --> 00:03:04.000]  按數目交給猶大的首領切巴薩
[00:03:04.000 --> 00:03:07.000]  然後將所有這些帶回耶路撒冷
[00:03:07.000 --> 00:03:10.000]  十八年前
[00:03:10.000 --> 00:03:14.000]  神激動波斯王的心
[00:03:15.000 --> 00:03:19.000]  也同樣激動那些要回歸的人的心
[00:03:19.000 --> 00:03:22.000]  讓他們回到耶路撒冷去建電
[00:03:22.000 --> 00:03:26.000]  已經是十八年之前的事了
[00:03:26.000 --> 00:03:29.000]  已經是十八年之前的事
[00:03:29.000 --> 00:03:33.000]  但是大家熟悉哈該書的弟兄姊妹都很清楚
[00:03:33.000 --> 00:03:35.000]  哈該書一開始說的時候
[00:03:35.000 --> 00:03:36.000]  就是跟那些人說
[00:03:36.000 --> 00:03:40.000]  為什麼電雨還沒建成呢
[00:03:40.000 --> 00:03:42.000]  其實你想像一下
[00:03:43.000 --> 00:03:45.000]  公元前538年
[00:03:45.000 --> 00:03:49.000]  當蔡老師容許以色列人回歸的時候
[00:03:49.000 --> 00:03:52.000]  這件事已經是耶路撒冷
[00:03:52.000 --> 00:03:56.000]  聖殿或者耶路撒冷猶大國淪陷
[00:03:56.000 --> 00:03:58.000]  48年之後的事情
[00:03:58.000 --> 00:04:02.000]  猶大國在公元前586年被滅
[00:04:02.000 --> 00:04:04.000]  聖殿被毀
[00:04:04.000 --> 00:04:07.000]  以色列人被擄到巴貝倫的地方
[00:04:07.000 --> 00:04:11.000]  隔了48年這麼長的日子
[00:04:12.000 --> 00:04:15.000]  神激動波斯王蔡老師的心
[00:04:15.000 --> 00:04:17.000]  容許以色列人回歸
[00:04:17.000 --> 00:04:19.000]  我不知道大家有沒有想過
[00:04:19.000 --> 00:04:22.000]  什麼人會選擇回歸呢
[00:04:22.000 --> 00:04:25.000]  48年
[00:04:25.000 --> 00:04:29.000]  在當時大概一個人的壽命是40歲左右的時候
[00:04:29.000 --> 00:04:32.000]  48年標誌著第一代
[00:04:32.000 --> 00:04:34.000]  或者絕大部分第一代
[00:04:34.000 --> 00:04:38.000]  去到巴貝倫的人都已經過世
[00:04:38.000 --> 00:04:40.000]  48年之後
[00:04:40.000 --> 00:04:45.000]  剩下的大部分都是第二代的以色列人
[00:04:45.000 --> 00:04:50.000]  有哪個人離開了自己的鄉下50年
[00:04:50.000 --> 00:04:52.000]  下一代都會回去呢
[00:04:52.000 --> 00:04:54.000]  從來沒有見過耶路撒冷
[00:04:54.000 --> 00:04:56.000]  從來沒有見過聖殿
[00:04:56.000 --> 00:04:58.000]  有多少人
[00:04:58.000 --> 00:05:00.000]  你從來不知道自己的鄉下在哪裡
[00:05:00.000 --> 00:05:01.000]  從來沒有見過
[00:05:01.000 --> 00:05:03.000]  但是你會回鄉下呢
[00:05:03.000 --> 00:05:04.000]  會啊
[00:05:04.000 --> 00:05:06.000]  這樣就探親戚嘛
[00:05:06.000 --> 00:05:08.000]  但是你要想
[00:05:08.000 --> 00:05:11.000]  經過了48年
[00:05:11.000 --> 00:05:14.000]  第二代的以色列人
[00:05:14.000 --> 00:05:16.000]  對耶路撒冷知道有多少
[00:05:16.000 --> 00:05:18.000]  又或者他們甚至知道的
[00:05:18.000 --> 00:05:21.000]  是一個怎樣的耶路撒冷呢
[00:05:21.000 --> 00:05:24.000]  貧窮
[00:05:24.000 --> 00:05:26.000]  被愛邦統治
[00:05:26.000 --> 00:05:28.000]  回去做什麼
[00:05:28.000 --> 00:05:32.000]  不是人人都願意
[00:05:32.000 --> 00:05:36.000]  回歸耶路撒冷
[00:05:36.000 --> 00:05:37.000]  重建聖殿
[00:05:37.000 --> 00:05:43.000]  什麼人願意回歸耶路撒冷
[00:05:43.000 --> 00:05:45.000]  重建聖殿呢
[00:05:45.000 --> 00:05:48.000]  是那些被神激動的人
[00:05:48.000 --> 00:05:52.000]  心原文是靈
[00:05:52.000 --> 00:05:55.000]  神激動蔡老師的靈
[00:05:55.000 --> 00:05:59.000]  神也激動那些回歸人的靈
[00:05:59.000 --> 00:06:01.000]  那些人回歸並不是因為
[00:06:01.000 --> 00:06:05.000]  要回應蔡老師的呼召
[00:06:05.000 --> 00:06:07.000]  那些人回歸是因為
[00:06:07.000 --> 00:06:09.000]  他們被神激動
[00:06:09.000 --> 00:06:15.000]  什麼人願意上去呢
[00:06:15.000 --> 00:06:19.000]  經文提及到那些是神指紋
[00:06:19.000 --> 00:06:21.000]  你是否神指紋的人呢
[00:06:21.000 --> 00:06:22.000]  神指紋的人
[00:06:22.000 --> 00:06:25.000]  經文接著說願神與他同在
[00:06:25.000 --> 00:06:27.000]  在和合本日翻譯當中
[00:06:27.000 --> 00:06:28.000]  這個說話放在最後
[00:06:28.000 --> 00:06:29.000]  但在原文來說
[00:06:29.000 --> 00:06:33.000]  他是接著剛才那句說話
[00:06:33.000 --> 00:06:36.000]  那些被神指紋的人
[00:06:36.000 --> 00:06:40.000]  願他的神與他同在
[00:06:40.000 --> 00:06:42.000]  什麼人願意回歸呢
[00:06:42.000 --> 00:06:47.000]  就是那些清楚知道自己身份的人
[00:06:47.000 --> 00:06:50.000]  你是否神的指紋呢
[00:06:50.000 --> 00:06:54.000]  你有沒有神的同在呢
[00:06:54.000 --> 00:06:58.000]  這些人才能夠願意回歸一個
[00:06:58.000 --> 00:07:00.000]  他們從來沒有見過的地方
[00:07:00.000 --> 00:07:03.000]  甚至會知道回到去之後
[00:07:03.000 --> 00:07:07.000]  所經歷的是艱難困苦和貧窮
[00:07:07.000 --> 00:07:10.000]  什麼人會回歸呢
[00:07:10.000 --> 00:07:13.000]  經文接著所記載的
[00:07:13.000 --> 00:07:17.000]  回歸的一共有42,360人
[00:07:17.000 --> 00:07:21.000]  還有瀑被7,337人
[00:07:21.000 --> 00:07:24.000]  唱歌的也有200個
[00:07:24.000 --> 00:07:26.000]  回去的包括了什麼人呢
[00:07:26.000 --> 00:07:29.000]  包括了各支派的人
[00:07:29.000 --> 00:07:32.000]  包括了看門的守衛
[00:07:32.000 --> 00:07:35.000]  包括了鎖門的僕人
[00:07:35.000 --> 00:07:39.000]  包括了唱歌和其他僕人
[00:07:39.000 --> 00:07:43.000]  回歸的人有四萬多人
[00:07:43.000 --> 00:07:46.000]  長途跋涉回到耶路撒冷
[00:07:46.000 --> 00:07:50.000]  為的就是要回應神
[00:07:50.000 --> 00:07:55.000]  激動他們回去見殿
[00:07:55.000 --> 00:07:57.000]  那四萬多人
[00:07:57.000 --> 00:07:59.000]  很明顯當中有僕人的
[00:07:59.000 --> 00:08:01.000]  應該都是有錢的人
[00:08:01.000 --> 00:08:04.000]  但也有些只不過是僕人
[00:08:04.000 --> 00:08:07.000]  他們有不同的背景
[00:08:07.000 --> 00:08:09.000]  不同的身份
[00:08:09.000 --> 00:08:11.000]  不同的財產
[00:08:11.000 --> 00:08:15.000]  甚至可能有不同的看法
[00:08:15.000 --> 00:08:18.000]  但是他們願意接納
[00:08:18.000 --> 00:08:21.000]  願意被神激動
[00:08:21.000 --> 00:08:25.000]  以至他們回歸耶路撒冷重建聖殿
[00:08:25.000 --> 00:08:27.000]  我想我們在座的人
[00:08:27.000 --> 00:08:31.000]  其實也有這類的狀況
[00:08:31.000 --> 00:08:35.000]  我猜我們在座的人有不同的年紀
[00:08:35.000 --> 00:08:37.000]  不同的學業背景
[00:08:37.000 --> 00:08:40.000]  或者不同事業的成就
[00:08:40.000 --> 00:08:44.000]  不同的人生的經歷
[00:08:44.000 --> 00:08:49.000]  我們也曾經被神激勵
[00:08:49.000 --> 00:08:54.000]  在不同的崗位上去服侍他
[00:08:54.000 --> 00:08:59.000]  但是十八年已經過去了
[00:08:59.000 --> 00:09:02.000]  今天我們還記不記得
[00:09:02.000 --> 00:09:06.000]  當年被神激動的時候
[00:09:06.000 --> 00:09:09.000]  是怎樣的一回事
[00:09:09.000 --> 00:09:11.000]  十八年過去
[00:09:11.000 --> 00:09:13.000]  這十八年我們做過什麼
[00:09:13.000 --> 00:09:15.000]  當然有些很年輕的
[00:09:15.000 --> 00:09:16.000]  如果是十八年
[00:09:16.000 --> 00:09:19.000]  可能是三歲信主也說不定
[00:09:19.000 --> 00:09:23.000]  但是過去這段很長的日子
[00:09:23.000 --> 00:09:25.000]  我們有沒有忘記了
[00:09:25.000 --> 00:09:29.000]  當年被神激動的時候
[00:09:29.000 --> 00:09:32.000]  當年信主的時候
[00:09:32.000 --> 00:09:36.000]  我們曾經許諾一世跟從主
[00:09:36.000 --> 00:09:38.000]  我們曾經答應神
[00:09:38.000 --> 00:09:43.000]  願意一生去榮耀去侍奉他
[00:09:43.000 --> 00:09:45.000]  我們曾經立志
[00:09:45.000 --> 00:09:50.000]  在自己不同的崗位中去服侍他
[00:09:50.000 --> 00:09:53.000]  我們可以在自己不同工作的崗位
[00:09:53.000 --> 00:09:56.000]  或者在家中
[00:09:56.000 --> 00:09:59.000]  但是十八年過去了
[00:09:59.000 --> 00:10:04.000]  當年的激動還存不存在
[00:10:04.000 --> 00:10:08.000]  當年的許諾又存不存在
[00:10:08.000 --> 00:10:10.000]  十八年過去
[00:10:10.000 --> 00:10:15.000]  以色列人面對的是什麼困難的艱苦
[00:10:15.000 --> 00:10:18.000]  不同的經卷有不同的記載
[00:10:18.000 --> 00:10:20.000]  以色列記載的四章
[00:10:20.000 --> 00:10:23.000]  記載以色列人面對外來的困難
[00:10:23.000 --> 00:10:27.000]  以至他們停止不去見殿
[00:10:27.000 --> 00:10:29.000]  我們這幾天比較快一點去看看
[00:10:29.000 --> 00:10:32.000]  因為我們想集中精神去看哈蓋書的片段
[00:10:32.000 --> 00:10:35.000]  以色列的四章一至四至和二十四至這樣說
[00:10:35.000 --> 00:10:39.000]  猶大和遍阿門的敵人聽到他們回來見殿
[00:10:39.000 --> 00:10:40.000]  就走來跟他們說
[00:10:40.000 --> 00:10:42.000]  容許我們與你們一起見祖
[00:10:42.000 --> 00:10:44.000]  我們尋求的神跟你們一樣
[00:10:44.000 --> 00:10:48.000]  自從亞述王以撒哈頓帶我們上來這個地方以來
[00:10:48.000 --> 00:10:50.000]  我們常祭至神
[00:10:50.000 --> 00:10:53.000]  但是所羅巴伯耶穌和其他以色列的族群跟他說
[00:10:53.000 --> 00:10:56.000]  我們建造神的殿與你無關
[00:10:56.000 --> 00:10:59.000]  我們為耶和華以色列的神協力建造
[00:10:59.000 --> 00:11:03.000]  是照波斯王塞魯士所吩咐的
[00:11:03.000 --> 00:11:05.000]  我們的民祭猶大人建築的時候
[00:11:05.000 --> 00:11:08.000]  照令到他們的守法院擾亂他們
[00:11:08.000 --> 00:11:10.000]  從波斯王塞魯士年間
[00:11:10.000 --> 00:11:12.000]  直到波斯王大劉士登基的時候
[00:11:12.000 --> 00:11:16.000]  賄賣謀士敗壞他們的謀算
[00:11:16.000 --> 00:11:19.000]  於是耶路撒冷神殿的工程就停止
[00:11:19.000 --> 00:11:23.000]  直到波斯王大劉士第二年
[00:11:23.000 --> 00:11:28.000]  以色列所記載的是外來的干擾
[00:11:28.000 --> 00:11:30.000]  外來的困難
[00:11:30.000 --> 00:11:34.000]  以至以色列人停止建殿18年
[00:11:34.000 --> 00:11:36.000]  很長的時間
[00:11:36.000 --> 00:11:38.000]  但我更想和大家看的就是
[00:11:38.000 --> 00:11:41.000]  哈該書所記載的片段
[00:11:41.000 --> 00:11:45.000]  當以色列所提到的外來的困擾
[00:11:45.000 --> 00:11:47.000]  令到以色列人停止建殿的時候
[00:11:47.000 --> 00:11:51.000]  哈該書所說的不是外來的困擾
[00:11:51.000 --> 00:11:55.000]  是人內在的變化
[00:11:55.000 --> 00:11:56.000]  經文這樣說
[00:11:56.000 --> 00:11:58.000]  大劉士王第二年六月初一日
[00:11:58.000 --> 00:12:00.000]  而我的話直先知哈該
[00:12:00.000 --> 00:12:02.000]  這樣說
[00:12:02.000 --> 00:12:04.000]  萬鈞之耶華如書說
[00:12:04.000 --> 00:12:07.000]  這一班百姓這一班回歸的人
[00:12:07.000 --> 00:12:10.000]  原先受激動要回去建殿的人
[00:12:10.000 --> 00:12:11.000]  他們說什麼
[00:12:11.000 --> 00:12:16.000]  他們說建造耶和華殿的時候尚未來到
[00:12:16.000 --> 00:12:18.000]  那時耶和華的話
[00:12:18.000 --> 00:12:19.000]  臨到先知哈該說
[00:12:19.000 --> 00:12:21.000]  這個殿仍然荒涼
[00:12:21.000 --> 00:12:24.000]  你們自己還存在天花板的房屋嗎
[00:12:24.000 --> 00:12:26.000]  現在耶和華
[00:12:26.000 --> 00:12:27.000]  萬鈞之耶華如此說
[00:12:27.000 --> 00:12:29.000]  你們要審查自己的行為
[00:12:29.000 --> 00:12:31.000]  你們殺的眾多
[00:12:31.000 --> 00:12:33.000]  收的是少
[00:12:33.000 --> 00:12:35.000]  你們吃不飽
[00:12:35.000 --> 00:12:36.000]  渴不得足
[00:12:36.000 --> 00:12:38.000]  穿衣服不能夠暖
[00:12:38.000 --> 00:12:40.000]  最慘的是有工錢
[00:12:40.000 --> 00:12:42.000]  都裝在破漏的廊中
[00:12:42.000 --> 00:12:44.000]  真的很無聊
[00:12:44.000 --> 00:12:45.000]  萬鈞之耶華說
[00:12:45.000 --> 00:12:47.000]  主席你們要審查自己的行為
[00:12:47.000 --> 00:12:49.000]  你們要上山取木材建造這個殿
[00:12:49.000 --> 00:12:51.000]  我就因此喜樂
[00:12:51.000 --> 00:12:52.000]  且得榮耀
[00:12:52.000 --> 00:12:54.000]  這是耶和華說的
[00:12:54.000 --> 00:12:56.000]  你們盼望多得
[00:12:56.000 --> 00:12:58.000]  實際上得的卻是少
[00:12:58.000 --> 00:13:00.000]  你們收到家中我就催去
[00:13:00.000 --> 00:13:01.000]  為什麼
[00:13:01.000 --> 00:13:03.000]  因為我的殿荒涼
[00:13:03.000 --> 00:13:07.000]  你們各人卻顧自己的房屋
[00:13:07.000 --> 00:13:10.000]  這是萬鈞之耶華說的
[00:13:10.000 --> 00:13:12.000]  所以因為你們的緣故
[00:13:12.000 --> 00:13:13.000]  天不降金路
[00:13:13.000 --> 00:13:15.000]  地不出土產
[00:13:15.000 --> 00:13:17.000]  我命乾旱臨到地土
[00:13:17.000 --> 00:13:19.000]  山崗五谷
[00:13:19.000 --> 00:13:21.000]  新酒油地上的出產
[00:13:21.000 --> 00:13:23.000]  人民生畜
[00:13:23.000 --> 00:13:25.000]  以及人手一切勞碌
[00:13:25.000 --> 00:13:27.000]  所得利
[00:13:27.000 --> 00:13:30.000]  要更加了解這段經文所傳遞的訊息
[00:13:30.000 --> 00:13:34.000]  我們需要將經文原本有的字眼
[00:13:34.000 --> 00:13:35.000]  重組
[00:13:35.000 --> 00:13:37.000]  描述出來
[00:13:37.000 --> 00:13:39.000]  翻譯出來給大家看
[00:13:39.000 --> 00:13:41.000]  第二節這樣說
[00:13:41.000 --> 00:13:43.000]  萬鈞之耶華主說
[00:13:43.000 --> 00:13:44.000]  這個百姓說什麼
[00:13:44.000 --> 00:13:45.000]  時候未到
[00:13:45.000 --> 00:13:46.000]  第一個字眼就是
[00:13:46.000 --> 00:13:47.000]  時候未到
[00:13:47.000 --> 00:13:49.000]  什麼時候未到
[00:13:49.000 --> 00:13:51.000]  就是耶華被建造的時候
[00:13:51.000 --> 00:13:53.000]  這個時候未到
[00:13:53.000 --> 00:13:55.000]  但是神說什麼
[00:13:55.000 --> 00:13:59.000]  是時候你們住在自己有護牆板的房屋
[00:13:59.000 --> 00:14:01.000]  但是這個殿卻是荒涼
[00:14:01.000 --> 00:14:04.000]  在經文當中一個很重複出現的字眼
[00:14:04.000 --> 00:14:05.000]  就是
[00:14:05.000 --> 00:14:06.000]  時候
[00:14:06.000 --> 00:14:07.000]  時候
[00:14:07.000 --> 00:14:08.000]  時候
[00:14:08.000 --> 00:14:10.000]  他們說
[00:14:10.000 --> 00:14:12.000]  時候未到
[00:14:12.000 --> 00:14:14.000]  時候未到
[00:14:14.000 --> 00:14:16.000]  但是才說
[00:14:16.000 --> 00:14:18.000]  這個卻是你們住在
[00:14:18.000 --> 00:14:20.000]  護牆板的房屋
[00:14:20.000 --> 00:14:22.000]  的時候
[00:14:22.000 --> 00:14:24.000]  但是你們卻說什麼
[00:14:24.000 --> 00:14:26.000]  建造神殿的時候
[00:14:26.000 --> 00:14:28.000]  未到
[00:14:28.000 --> 00:14:30.000]  什麼是對的時候
[00:14:30.000 --> 00:14:33.000]  什麼時候才是對的時候
[00:14:33.000 --> 00:14:37.000]  意識列人住在自己有
[00:14:37.000 --> 00:14:39.000]  很好的環境的房屋的時候
[00:14:39.000 --> 00:14:41.000]  但是
[00:14:41.000 --> 00:14:43.000]  建造殿的時候
[00:14:43.000 --> 00:14:45.000]  卻是未到
[00:14:45.000 --> 00:14:47.000]  我們還可能生活在
[00:14:47.000 --> 00:14:49.000]  自己想像的空間當中
[00:14:49.000 --> 00:14:51.000]  或者實際的環境當中
[00:14:51.000 --> 00:14:53.000]  有護牆板的房屋
[00:14:53.000 --> 00:14:55.000]  但是我們看不到
[00:14:55.000 --> 00:14:58.000]  原來這個是建殿的時候
[00:14:58.000 --> 00:15:00.000]  幾年前
[00:15:00.000 --> 00:15:01.000]  兩年前吧
[00:15:01.000 --> 00:15:03.000]  是不是
[00:15:03.000 --> 00:15:05.000]  當時雨傘運動的時候
[00:15:05.000 --> 00:15:09.000]  有人提出過一句這樣的說話
[00:15:09.000 --> 00:15:11.000]  這個是被時代
[00:15:11.000 --> 00:15:13.000]  揀選的人
[00:15:13.000 --> 00:15:15.000]  這一班是被時代
[00:15:15.000 --> 00:15:18.000]  所揀選的官員
[00:15:18.000 --> 00:15:20.000]  或者我們
[00:15:20.000 --> 00:15:23.000]  作為基督徒我們應該神學一點去說這件事情
[00:15:23.000 --> 00:15:25.000]  是不是
[00:15:25.000 --> 00:15:28.000]  這個是被神揀選的人
[00:15:28.000 --> 00:15:33.000]  這個時代是神揀選我們這一班的信徒
[00:15:33.000 --> 00:15:36.000]  這個就是那個的時候
[00:15:36.000 --> 00:15:39.000]  當我們經常說這個不是那個時候
[00:15:39.000 --> 00:15:40.000]  這個不是那個時候
[00:15:40.000 --> 00:15:44.000]  這個不是那個時候的時候
[00:15:44.000 --> 00:15:46.000]  才知道就是說
[00:15:46.000 --> 00:15:51.000]  這個就是你自己住在護牆板屋的時候
[00:15:51.000 --> 00:15:54.000]  那麼神的殿呢
[00:15:54.000 --> 00:15:59.000]  我說不是,不是那個時候
[00:15:59.000 --> 00:16:01.000]  過去幾年
[00:16:01.000 --> 00:16:04.000]  國教發生的時候
[00:16:04.000 --> 00:16:06.000]  過去幾年
[00:16:06.000 --> 00:16:09.000]  雨傘運動的時候
[00:16:09.000 --> 00:16:11.000]  不要說那麼遠了
[00:16:11.000 --> 00:16:13.000]  是不是
[00:16:13.000 --> 00:16:16.000]  是釋法的時候
[00:16:16.000 --> 00:16:20.000]  是文革式宣傳口號的時候
[00:16:20.000 --> 00:16:26.000]  是小學雞宣誓的時候
[00:16:26.000 --> 00:16:32.000]  但是這些都不是耶和華建殿的時候
[00:16:32.000 --> 00:16:39.000]  什麼時候才是耶和華建殿的時候
[00:16:39.000 --> 00:16:46.000]  我們為了自己所能夠住在有護牆板的房屋
[00:16:46.000 --> 00:16:52.000]  這件事情覺得是時候
[00:16:52.000 --> 00:17:01.000]  什麼時候才是重拾當年神激動每一個人回歸建殿的時候
[00:17:01.000 --> 00:17:03.000]  在原文很特別地
[00:17:03.000 --> 00:17:06.000]  中文很難這樣翻譯
[00:17:06.000 --> 00:17:12.000]  三個字在原文卻是同一個字
[00:17:12.000 --> 00:17:15.000]  我們住在自己的屋
[00:17:15.000 --> 00:17:22.000]  但是神的屋卻是荒涼的
[00:17:22.000 --> 00:17:24.000]  我當然想補充
[00:17:24.000 --> 00:17:25.000]  戴下頭盔
[00:17:25.000 --> 00:17:28.000]  我不是叫大家什麼都不要做
[00:17:28.000 --> 00:17:30.000]  來讀神學絕對不是這個意思
[00:17:30.000 --> 00:17:32.000]  而是要大家重新想一下
[00:17:32.000 --> 00:17:34.000]  這是什麼時候
[00:17:34.000 --> 00:17:37.000]  我們有沒有忘記了當年受神激動
[00:17:37.000 --> 00:17:41.000]  要在不同崗位上去服侍見證他
[00:17:41.000 --> 00:17:44.000]  那個時候
[00:17:44.000 --> 00:17:47.000]  或是十八年過去
[00:17:47.000 --> 00:17:54.000]  我們只關注到自己住在哪一間屋的時候
[00:17:54.000 --> 00:17:58.000]  詩人很清楚地用兩句話提醒聽眾
[00:17:58.000 --> 00:18:01.000]  要審查自己的行為
[00:18:01.000 --> 00:18:04.000]  審查自己的行為不夠形象化
[00:18:04.000 --> 00:18:06.000]  原文很清楚地指的是
[00:18:06.000 --> 00:18:10.000]  將你的心放在你的道路之上
[00:18:10.000 --> 00:18:12.000]  道路就是指你的行為
[00:18:12.000 --> 00:18:16.000]  你拿出你的心
[00:18:16.000 --> 00:18:18.000]  放在你的行為上
[00:18:18.000 --> 00:18:21.000]  你看看自己做過什麼
[00:18:21.000 --> 00:18:26.000]  十八年過去你做過什麼
[00:18:26.000 --> 00:18:31.000]  十八年是很長的日子
[00:18:31.000 --> 00:18:37.000]  當他們在秘魯之地等了五十年
[00:18:37.000 --> 00:18:41.000]  神呼籲他們回去的時候
[00:18:41.000 --> 00:18:47.000]  他們一回去就等了十八年
[00:18:47.000 --> 00:18:51.000]  請大家拿出你的心
[00:18:51.000 --> 00:18:55.000]  去檢視一下自己做過什麼
[00:18:55.000 --> 00:18:59.000]  我們關心什麼
[00:18:59.000 --> 00:19:04.000]  為什麼我們住在自己的屋
[00:19:04.000 --> 00:19:08.000]  但神的屋卻是荒涼
[00:19:08.000 --> 00:19:11.000]  經文接著說到第九節下半部
[00:19:11.000 --> 00:19:13.000]  因為我的電荒涼
[00:19:13.000 --> 00:19:16.000]  你們各人卻顧自己的房屋
[00:19:16.000 --> 00:19:19.000]  原文的字眼可以這樣翻譯
[00:19:19.000 --> 00:19:22.000]  因為我的電是荒涼的
[00:19:22.000 --> 00:19:26.000]  但你們各人卻奔跑去自己的房屋
[00:19:26.000 --> 00:19:28.000]  原文用的是正在奔跑
[00:19:28.000 --> 00:19:31.000]  一做這些事情
[00:19:31.000 --> 00:19:35.000]  所以大家可能隱隱約約都看到第四節和第九節
[00:19:35.000 --> 00:19:38.000]  是一個很簡單的線型結構
[00:19:38.000 --> 00:19:42.000]  第四節最初說的是自己的房屋
[00:19:42.000 --> 00:19:46.000]  然後接著說電,這一間屋
[00:19:46.000 --> 00:19:49.000]  到了第九節將次序倒轉
[00:19:49.000 --> 00:19:51.000]  但他不只是說這個電
[00:19:51.000 --> 00:19:54.000]  他還說了什麼,是我的電
[00:19:54.000 --> 00:19:58.000]  神很清楚想讀者和聽眾
[00:19:58.000 --> 00:20:01.000]  看到這個不是普通的屋
[00:20:01.000 --> 00:20:04.000]  這是我的屋
[00:20:04.000 --> 00:20:08.000]  當我的電是荒涼的時候
[00:20:08.000 --> 00:20:09.000]  其他人在做什麼?
[00:20:09.000 --> 00:20:13.000]  正在奔跑去自己的房屋
[00:20:13.000 --> 00:20:17.000]  如果原本住的字是正態的時候
[00:20:17.000 --> 00:20:21.000]  奔跑當然是很動態
[00:20:21.000 --> 00:20:26.000]  越來越關注到自己的房屋
[00:20:26.000 --> 00:20:31.000]  我們關注什麼呢?
[00:20:31.000 --> 00:20:36.000]  我們關注自己的生活狀態理不理想
[00:20:36.000 --> 00:20:40.000]  關注自己的學業
[00:20:40.000 --> 00:20:43.000]  關注自己工作的情況
[00:20:43.000 --> 00:20:48.000]  各人正在奔跑到自己的房屋
