
[00:00:00.000 --> 00:00:06.200]  [音樂]
[00:03:28.360 --> 00:03:31.600]  或者整個澳洲 可能是墨爾本 可能是愛德里
[00:03:31.600 --> 00:03:34.200]  可能是布里斯本
[00:03:34.200 --> 00:03:36.480]  不同的省份來看
[00:03:36.480 --> 00:03:42.320]  究竟今天的華人教會在澳洲的土壤上發生了甚麼事
[00:03:42.320 --> 00:03:49.680]  有甚麼歷史 有甚麼挑戰和有甚麼機遇
[00:03:49.680 --> 00:03:51.440]  澳洲如果在紐省來看
[00:03:51.440 --> 00:03:53.600]  我想大家可能會知道
[00:03:53.600 --> 00:03:57.280]  我們最久歷史的一個華人教會
[00:03:57.280 --> 00:04:02.080]  在雪梨這個華人長老會已經150多年了
[00:04:02.080 --> 00:04:04.080]  這是我們最久歷史的
[00:04:04.080 --> 00:04:06.240]  但在過去幾十年裏面
[00:04:06.240 --> 00:04:12.960]  亦都是陸陸續續有不少的華人移民來到澳洲
[00:04:12.960 --> 00:04:14.960]  特別是雪梨定居
[00:04:14.960 --> 00:04:18.720]  所以華人教會是因著這樣的情況下
[00:04:18.720 --> 00:04:24.120]  慢慢慢慢來建立 慢慢慢慢來成長
[00:04:24.120 --> 00:04:27.360]  華人信徒亦都因為這樣而凝聚的
[00:04:27.360 --> 00:04:31.160]  所以這是一個我們覺得神很祝福雪梨
[00:04:31.160 --> 00:04:33.320]  特別是在雪梨的教會
[00:04:33.320 --> 00:04:35.320]  但在這樣的情況下
[00:04:35.320 --> 00:04:38.120]  讓我們看到有很多的挑戰
[00:04:38.120 --> 00:04:43.320]  當人聚居的時候就會有挑戰
[00:04:43.320 --> 00:04:44.880]  挑戰是甚麼呢
[00:04:44.880 --> 00:04:49.600]  我們要去面對文化上的差異
[00:04:49.600 --> 00:04:53.320]  怎樣去處理 怎樣去平衡
[00:04:53.320 --> 00:04:57.000]  一起去想究竟有甚麼出路
[00:04:57.000 --> 00:05:00.240]  這是我們今天去探討這個主題
[00:05:00.240 --> 00:05:05.840]  但我希望可以和大家有一些認知、理解
[00:05:05.840 --> 00:05:11.880]  我不可能去給大家一些很準確的解決方案
[00:05:11.880 --> 00:05:14.600]  我只可以很籠統
[00:05:14.600 --> 00:05:19.280]  從一個觀察的角度
[00:05:19.280 --> 00:05:22.760]  究竟今天華人教會在澳洲這個土壤上
[00:05:22.760 --> 00:05:24.120]  是甚麼情況
[00:05:24.120 --> 00:05:25.840]  有少許拋磚引玉
[00:05:25.840 --> 00:05:28.040]  希望大家我們研討會之後
[00:05:28.040 --> 00:05:31.080]  可以一起去有更多的思想
[00:05:31.080 --> 00:05:34.080]  以及一起去反思
[00:05:34.080 --> 00:05:39.520]  活在間榮中 甚麼是間榮
[00:05:39.520 --> 00:05:42.480]  我們這個人類學的形容詞
[00:05:42.480 --> 00:05:43.840]  我們可能都會知道
[00:05:43.840 --> 00:05:45.600]  一個過渡的狀態
[00:05:45.600 --> 00:05:49.320]  既不屬於現在 亦不屬於過去
[00:05:49.320 --> 00:05:50.480]  在過去的位置
[00:05:50.480 --> 00:05:55.520]  你又未去到將來要進入的那個狀態
[00:05:55.520 --> 00:05:59.680]  舊有的身份已經沒有了
[00:05:59.680 --> 00:06:03.840]  但新的身份又未完全進入
[00:06:03.840 --> 00:06:07.400]  上帝的子民很多時候都在這個狀態裏面
[00:06:07.400 --> 00:06:08.480]  如果大家熟悉聖經
[00:06:08.480 --> 00:06:09.600]  我想大家都會記得
[00:06:09.600 --> 00:06:12.800]  以色列人在抗野40年就在這個狀態裏面
[00:06:12.800 --> 00:06:16.320]  出了埃及 未進入迦蘭
[00:06:16.320 --> 00:06:19.440]  甚至被擄去到巴比倫的時候
[00:06:19.440 --> 00:06:20.880]  沒有了聖殿
[00:06:20.880 --> 00:06:25.120]  但又不可以回歸耶路撒冷那70年
[00:06:25.120 --> 00:06:27.400]  亦都在這個狀態裏面
[00:06:27.400 --> 00:06:29.320]  甚至去到新約教會
[00:06:29.320 --> 00:06:30.760]  新約教會我們都是
[00:06:30.760 --> 00:06:33.400]  我們知道耶穌基督的救恩
[00:06:33.400 --> 00:06:34.600]  我們仍然等候
[00:06:34.600 --> 00:06:36.360]  天國完全的降臨
[00:06:36.360 --> 00:06:38.960]  這是一個世世代代裏面
[00:06:38.960 --> 00:06:42.120]  我們都在經歷的一個狀態
[00:06:42.120 --> 00:06:43.760]  但今天在21世紀裏面
[00:06:43.760 --> 00:06:45.840]  我們要思想去問的是
[00:06:45.840 --> 00:06:51.000]  教會如何在間榮中這個狀態裏面去自處
[00:06:51.000 --> 00:06:54.840]  還有甚麼我們需要預備自己
[00:06:54.840 --> 00:07:01.200]  繼續走前面的那一條路
[00:07:01.200 --> 00:07:06.120]  華人教會在澳洲已經相當有一段歷史在裏面
[00:07:06.120 --> 00:07:12.000]  有很多的教會亦都慢慢在這裏扎根成長了
[00:07:12.000 --> 00:07:17.000]  現在的華人教會處境會是怎樣呢
[00:07:17.000 --> 00:07:19.280]  在移民的歷史和代誌之間
[00:07:19.280 --> 00:07:21.840]  是有一個差異在裏面的
[00:07:21.840 --> 00:07:23.000]  第一代的移民
[00:07:23.000 --> 00:07:25.840]  我們都會知道廣東話、國語
[00:07:25.840 --> 00:07:29.480]  文化根源很明顯、很深的
[00:07:29.480 --> 00:07:32.000]  我們都知道你沒有辦法
[00:07:32.000 --> 00:07:38.160]  怎樣去拿走這種文化的根源在裏面
[00:07:38.160 --> 00:07:40.720]  信仰的表達方式
[00:07:40.720 --> 00:07:43.240]  這一代有甚麼特別呢
[00:07:43.240 --> 00:07:45.400]  偏向一些比較傳統
[00:07:45.400 --> 00:07:48.360]  或者是很重視一個群體
[00:07:48.360 --> 00:07:51.680]  或者很重視權威
[00:07:51.680 --> 00:07:57.080]  這個是我們大家都會觀察到的
[00:07:57.080 --> 00:08:02.960]  第二代、第三代的華人信徒有甚麼特色呢
[00:08:02.960 --> 00:08:04.840]  習慣了用英文
[00:08:04.840 --> 00:08:09.160]  在西方國家用英文來學習
[00:08:09.160 --> 00:08:12.800]  在這樣的背景下成長
[00:08:12.800 --> 00:08:15.440]  所以在第一代、第二代、第三代
[00:08:15.440 --> 00:08:18.560]  這兩個群體走在一起的時候
[00:08:18.560 --> 00:08:21.080]  是有一些挑戰在裏面
[00:08:21.080 --> 00:08:24.400]  特別我們說澳洲的教育體系
[00:08:24.400 --> 00:08:26.560]  和香港有點不同
[00:08:26.560 --> 00:08:29.440]  澳洲的教育體系可能和北美比較接近
[00:08:29.440 --> 00:08:31.400]  很注重個人表達
[00:08:31.400 --> 00:08:34.360]  很注重多元化、很注重平等
[00:08:34.360 --> 00:08:38.120]  你不可以說是就是
[00:08:38.120 --> 00:08:40.440]  這個在神學上我們是覺得可以用的
[00:08:40.440 --> 00:08:41.520]  但是不可以的
[00:08:41.520 --> 00:08:44.520]  在西方國家裏面是需要平等
[00:08:44.520 --> 00:08:47.800]  需要多元化
[00:08:47.800 --> 00:08:50.240]  我們會看到開始兩代之間
[00:08:50.240 --> 00:08:53.040]  其實都有那種文化差異
[00:08:53.040 --> 00:08:56.920]  即使你是在說同一種的語言
[00:08:56.920 --> 00:09:02.240]  華人教會在澳洲成長是經歷了很多的歷史
[00:09:02.240 --> 00:09:07.760]  早期的華人教會在成長的時候有很多的學習
[00:09:07.760 --> 00:09:08.720]  有甚麼學習呢
[00:09:08.720 --> 00:09:12.800]  就是當粵語堂剛剛開始去成立的時候
[00:09:12.800 --> 00:09:14.720]  成立一個教會的時候
[00:09:14.720 --> 00:09:17.080]  沒有一個很特別足夠的資源
[00:09:17.080 --> 00:09:19.800]  有英文堂或者是國語堂的時候
[00:09:19.800 --> 00:09:24.720]  往往就是上一代帶著下一代一起去返信拜
[00:09:24.720 --> 00:09:29.720]  在這個情況下是非常困難
[00:09:29.720 --> 00:09:31.320]  對下一代來說
[00:09:31.320 --> 00:09:34.000]  上一代仍然保留他的信仰
[00:09:34.000 --> 00:09:35.440]  仍然保留他的文化
[00:09:35.440 --> 00:09:38.760]  但是當他們的下一代跟著來的時候
[00:09:38.760 --> 00:09:42.440]  他們會跟你說這是爸爸媽媽的信仰
[00:09:42.440 --> 00:09:44.880]  這是爸爸媽媽的教會
[00:09:44.880 --> 00:09:47.680]  我不想
[00:09:47.680 --> 00:09:49.280]  因為這個不是我的信仰
[00:09:49.280 --> 00:09:51.600]  不是我的教會
[00:09:51.600 --> 00:09:54.080]  讓我們看到其實文化差異
[00:09:54.080 --> 00:09:56.960]  甚至乎剛剛黃院長問得很好
[00:09:56.960 --> 00:10:02.000]  兩代就算在家裏面怎麼做傳承呢
[00:10:02.000 --> 00:10:05.120]  怎麼做傳承其實是一個很實際的問題
[00:10:05.120 --> 00:10:09.400]  一個家庭當你去到一個外地的時候
[00:10:09.400 --> 00:10:11.240]  特別是新移民的時候
[00:10:11.240 --> 00:10:15.000]  對他們的衝擊非常大
[00:10:15.000 --> 00:10:18.120]  因為大家都在適應新的環境
[00:10:18.120 --> 00:10:20.280]  大家都在適應新的文化
[00:10:20.280 --> 00:10:22.760]  大家都一齊去找出路
[00:10:22.760 --> 00:10:26.520]  但是帶著一些歷史的包袱的時候
[00:10:26.520 --> 00:10:28.920]  這件事是非常困難
[00:10:28.920 --> 00:10:30.600]  反而我們會去問的就是
[00:10:30.600 --> 00:10:33.760]  文化差異是一個什麼現象
[00:10:33.760 --> 00:10:37.160]  不是一個對與錯的現象
[00:10:37.160 --> 00:10:38.560]  不是一個對與錯的現象
[00:10:38.560 --> 00:10:42.280]  而是一個彼此學習的機會
[00:10:42.280 --> 00:10:44.520]  我們怎麼去看文化差異呢
[00:10:44.520 --> 00:10:47.320]  我們會不會去欣賞其他文化的人呢
[00:10:47.320 --> 00:10:48.920]  還是我們一早就覺得
[00:10:48.920 --> 00:10:53.600]  跟我們文化不相近的人是一些異己
[00:10:53.600 --> 00:10:55.840]  我們會不會去欣賞他呢
[00:10:55.840 --> 00:10:59.840]  這是一個我覺得在澳洲環教會一直發展以來
[00:10:59.840 --> 00:11:01.960]  給我有很大的反思
[00:11:01.960 --> 00:11:03.440]  在這樣的情況下
[00:11:03.440 --> 00:11:07.640]  慢慢我們會看到澳洲的環教會
[00:11:07.640 --> 00:11:10.680]  出現兩文三語的教會
[00:11:10.680 --> 00:11:14.840]  這個和北美的環教會是很相似的
[00:11:14.840 --> 00:11:17.800]  剛才我們和幾位講完
[00:11:17.800 --> 00:11:19.280]  一起去吃午餐的時候
[00:11:19.280 --> 00:11:21.000]  我們去講到
[00:11:21.000 --> 00:11:26.400]  北美的環教會是走得比較前一點的
[00:11:26.400 --> 00:11:29.080]  我們在澳紐的環教會
[00:11:29.080 --> 00:11:31.560]  我們是跟著一點點
[00:11:31.560 --> 00:11:34.200]  但是那個趨勢都不是跟得那麼貼
[00:11:34.200 --> 00:11:38.120]  可能有20、30年的時間差
[00:11:38.120 --> 00:11:40.360]  跟著就是其他歐洲
[00:11:40.360 --> 00:11:44.360]  或者是其他地方的環教會
[00:11:44.360 --> 00:11:47.520]  兩文三語的教會既然是這樣的時候
[00:11:47.520 --> 00:11:49.440]  我們是沒有辦法去避免
[00:11:49.440 --> 00:11:53.320]  但是我們怎麼去共融
[00:11:53.320 --> 00:11:57.160]  我覺得這是一個值得我們去探討的問題
[00:11:57.160 --> 00:11:57.840]  怎麼共融
[00:11:57.840 --> 00:12:02.400]  我們首先要了解自己的處境
[00:12:02.400 --> 00:12:04.800]  環教會在海外來說
[00:12:04.800 --> 00:12:08.480]  一般都不是主流文化
[00:12:08.480 --> 00:12:10.560]  一般都不是主流文化
[00:12:10.560 --> 00:12:16.320]  它會被當地的社會文化包圍著
[00:12:16.320 --> 00:12:17.760]  意思就是說
[00:12:17.760 --> 00:12:20.720]  即使我們在澳洲裡面
[00:12:20.720 --> 00:12:22.160]  其實我們都是一樣的
[00:12:22.160 --> 00:12:24.880]  我們說華人在這個地方落地生根
[00:12:24.880 --> 00:12:26.800]  但是不要忘記
[00:12:26.800 --> 00:12:29.640]  這個是英語主流的國家
[00:12:29.640 --> 00:12:31.120]  是一個英語主流的國家
[00:12:31.120 --> 00:12:32.520]  這個國家很特別
[00:12:32.520 --> 00:12:34.040]  多元文化
[00:12:34.040 --> 00:12:36.640]  多元文化來自不同國家的人
[00:12:36.640 --> 00:12:40.440]  他們的背景思想語言生活方式
[00:12:40.440 --> 00:12:43.400]  完全跟我們華人是不同的
[00:12:43.400 --> 00:12:44.200]  很不同的
[00:12:44.200 --> 00:12:46.680]  那你怎麼跟他共融呢
[00:12:46.680 --> 00:12:51.080]  我們有沒有辦法將自己抽離在這個文化裡面呢
[00:12:51.080 --> 00:12:52.360]  如果沒有的時候
[00:12:52.360 --> 00:12:56.080]  我們是不是要想辦法共融呢
[00:12:56.080 --> 00:12:59.440]  這是一個值得我們去想的問題
[00:12:59.440 --> 00:13:02.760]  再加上華人的信徒
[00:13:02.760 --> 00:13:05.320]  除了文化上的那種不同
[00:13:05.320 --> 00:13:09.360]  信仰上都面對衝擊
[00:13:09.360 --> 00:13:13.080]  澳洲是一個很強調自由的國家
[00:13:13.080 --> 00:13:17.400]  性別是多元的
[00:13:17.400 --> 00:13:23.200]  核心價值不會是以基督教來出發
[00:13:23.200 --> 00:13:24.400]  在這樣的國家
[00:13:24.400 --> 00:13:25.680]  這樣的民族
[00:13:25.680 --> 00:13:29.520]  在這樣的社會氣氛底下
[00:13:29.520 --> 00:13:33.320]  華人可以怎樣自處
[00:13:33.320 --> 00:13:36.360]  華人的信徒可以怎樣來自處
[00:13:36.360 --> 00:13:39.280]  這是另外一個我們需要去想的問題
[00:13:39.280 --> 00:13:42.760]  很多時候我們跟弟姐妹說
[00:13:42.760 --> 00:13:45.080]  他們在家裡
[00:13:45.080 --> 00:13:49.080]  仍然可以堅持他們的母語教學
[00:13:49.080 --> 00:13:50.360]  可以的
[00:13:50.360 --> 00:13:51.640]  但是很可惜
[00:13:51.640 --> 00:13:55.160]  當你的下一代上學的時候
[00:13:55.160 --> 00:13:56.800]  從幼稚園開始
[00:13:56.800 --> 00:14:00.000]  他就在接受英語的教學
[00:14:00.000 --> 00:14:01.120]  所以換句話來說
[00:14:01.120 --> 00:14:03.440]  我們移民的下一代
[00:14:03.440 --> 00:14:06.480]  他要面對的是一個很大的衝擊
[00:14:06.480 --> 00:14:09.400]  他在家裡跟你說一種語言
[00:14:09.400 --> 00:14:12.120]  接受一種成長理念
[00:14:12.120 --> 00:14:13.440]  但是當他回到學校
[00:14:13.440 --> 00:14:16.320]  或者當他越來越大的時候
[00:14:16.320 --> 00:14:18.240]  在出到社會做事
[00:14:18.240 --> 00:14:19.520]  在職場的時候
[00:14:19.520 --> 00:14:22.120]  在社會裡面去立足的時候
[00:14:22.120 --> 00:14:27.400]  他的世界和你的世界是完全不同的
[00:14:27.400 --> 00:14:29.240]  又或者不是完全不同
[00:14:29.240 --> 00:14:31.560]  是有很大的差異在裡面
[00:14:31.560 --> 00:14:32.760]  這種我們說
[00:14:32.760 --> 00:14:35.440]  我們那個信仰
[00:14:35.440 --> 00:14:36.800]  很多時候我們會看到
[00:14:36.800 --> 00:14:39.840]  有被邊緣化的現象出現了
[00:14:39.840 --> 00:14:45.440]  年輕一代其實他們有很多的身份認同的問題
[00:14:45.440 --> 00:14:46.920]  身份張力
[00:14:46.920 --> 00:14:49.800]  這個張力是來自他要問
[00:14:49.800 --> 00:14:51.480]  Who am I?
[00:14:51.480 --> 00:14:53.280]  我是誰
[00:14:53.280 --> 00:14:54.720]  我是誰
[00:14:54.720 --> 00:14:56.680]  我在家裡我是一個Asian kid
[00:14:56.680 --> 00:14:59.960]  我們很多華人文化來去
[00:14:59.960 --> 00:15:01.120]  raise them up
[00:15:01.120 --> 00:15:04.320]  我們令到他成長養大他
[00:15:04.320 --> 00:15:06.680]  在學校在社會裡面
[00:15:06.680 --> 00:15:09.200]  他們是一個澳洲人
[00:15:09.200 --> 00:15:11.760]  他們是一個澳洲人
[00:15:11.760 --> 00:15:14.480]  他要有獨立思想
[00:15:14.480 --> 00:15:18.200]  他要表達自己
[00:15:18.200 --> 00:15:23.080]  他要為自己的一些權益去爭取
[00:15:23.080 --> 00:15:24.280]  他要積極的
[00:15:24.280 --> 00:15:26.360]  你不可以lay back的
[00:15:26.360 --> 00:15:30.840]  他要選擇的是怎樣有自由的空間
[00:15:30.840 --> 00:15:35.360]  這個是和華人文化非常不相似的地方
[00:15:35.360 --> 00:15:38.680]  所以我們說很多時候我們的下一代
[00:15:38.680 --> 00:15:40.200]  second generation
[00:15:40.200 --> 00:15:41.600]  有些說
[00:15:41.600 --> 00:15:43.800]  究竟我是一個什麼人
[00:15:43.800 --> 00:15:46.880]  究竟我是一個中國人
[00:15:46.880 --> 00:15:48.400]  還是澳洲人
[00:15:48.400 --> 00:15:51.000]  還是一個澳洲的中國人
[00:15:51.000 --> 00:15:53.160]  有很多的身份的問題
[00:15:53.160 --> 00:15:54.920]  identity crisis我們說
[00:15:54.920 --> 00:15:56.440]  夾在中間
[00:15:56.440 --> 00:15:58.960]  究竟我是哪裡的人
[00:15:58.960 --> 00:16:01.960]  他們不停去問這些問題
[00:16:01.960 --> 00:16:08.120]  這些問題會令他們產生一種對信仰上面的理解
[00:16:08.120 --> 00:16:10.080]  和歸屬感
[00:16:10.080 --> 00:16:12.280]  如果他找不到答案的時候
[00:16:12.280 --> 00:16:17.200]  他對第一代傳承給他的信仰
[00:16:17.200 --> 00:16:19.600]  他接受不了
[00:16:19.600 --> 00:16:21.000]  因為他經歷不了
[00:16:21.000 --> 00:16:23.360]  你講的神和我講的神
[00:16:23.360 --> 00:16:25.040]  我經歷不了
[00:16:25.040 --> 00:16:27.040]  第二就是
[00:16:27.040 --> 00:16:31.640]  他對華人教會的歸屬感在哪裡
[00:16:31.640 --> 00:16:33.160]  一個sense of belonging
[00:16:33.160 --> 00:16:34.680]  他找不到的時候
[00:16:34.680 --> 00:16:37.640]  一個彼此的信任找不到的時候
[00:16:37.640 --> 00:16:43.040]  他會慢慢對華人教會有相當的體會
[00:16:43.040 --> 00:16:47.520]  這些體會通常都是比較負面的
[00:16:47.520 --> 00:16:52.400]  第三方面
[00:16:52.400 --> 00:16:55.920]  華人教會普遍來說
[00:16:55.920 --> 00:17:01.160]  教會內部的一些挑戰
[00:17:01.160 --> 00:17:05.120]  最明顯的就是一些資源分配的時候
[00:17:05.120 --> 00:17:09.320]  在不同的語言群體裏面合作的時候
[00:17:09.320 --> 00:17:13.680]  很多的教會都是有國語、粵語、英語
[00:17:13.680 --> 00:17:16.760]  但是同一個屋簷下
[00:17:16.760 --> 00:17:21.440]  意思就是說資源要適當分配
[00:17:21.440 --> 00:17:23.880]  當教會做budgeting的時候
[00:17:23.880 --> 00:17:26.480]  又要想分配平衡
[00:17:26.480 --> 00:17:28.800]  事公要優先次序又要去想
[00:17:28.800 --> 00:17:34.200]  地方都要去想怎樣來共同這些地方這些資源
[00:17:34.200 --> 00:17:37.120]  最重要的是彼此尊重
[00:17:37.120 --> 00:17:38.440]  彼此的合作
[00:17:38.440 --> 00:17:41.440]  這些在華人教會兩文三語的教會裏面
[00:17:41.440 --> 00:17:45.760]  我們見到是很常有的一些挑戰
[00:17:45.760 --> 00:17:49.480]  另外一個挑戰給我們看到的就是
[00:17:49.480 --> 00:17:55.880]  上一代和下一代的文化
[00:17:55.880 --> 00:18:01.640]  那種分別帶來的一些很特別的
[00:18:01.640 --> 00:18:03.880]  我們說的一些consequences
[00:18:03.880 --> 00:18:06.640]  上一代很持守一些傳統
[00:18:06.640 --> 00:18:10.160]  年輕一代很希望有更新的
[00:18:10.160 --> 00:18:15.080]  就是我很想有些更新、有些改變
[00:18:15.080 --> 00:18:19.800]  第一代的領袖很多時候認為我們要保護這個信仰群體
[00:18:19.800 --> 00:18:22.760]  不要太多的改變
[00:18:22.760 --> 00:18:25.040]  不要改變得太快
[00:18:25.040 --> 00:18:27.120]  因為我們很不適應
[00:18:27.120 --> 00:18:31.560]  我們會很容易不知道發生什麼事
[00:18:31.560 --> 00:18:35.960]  第二代的信徒習慣了什麼呢?
[00:18:35.960 --> 00:18:39.880]  我們怎樣去回應社會的議題
[00:18:39.880 --> 00:18:43.240]  我們怎樣去回應社會的需要
[00:18:43.240 --> 00:18:47.320]  我們怎樣去回應這些這麼爭議性的議題
[00:18:47.320 --> 00:18:52.720]  有很多第一代的信徒我們未必會去思想
[00:18:52.720 --> 00:18:55.840]  或者未必會去接觸他
[00:18:55.840 --> 00:19:00.440]  但是第二代的信徒很多時候他一定會問你
[00:19:00.440 --> 00:19:03.800]  牧師你怎樣看這件事
[00:19:03.800 --> 00:19:05.480]  舉個例子
[00:19:05.480 --> 00:19:08.480]  我不知道在香港是不是爭議性
[00:19:08.480 --> 00:19:10.600]  一個religious freedom
[00:19:10.600 --> 00:19:16.720]  宗教平等或者是一些同性婚姻
[00:19:16.720 --> 00:19:22.120]  這些類型的議題
[00:19:22.120 --> 00:19:26.120]  華人教會我們在文化上是怎樣去處理的呢?
[00:19:26.120 --> 00:19:27.920]  我們見到第一代的信徒
[00:19:27.920 --> 00:19:30.960]  和第二代的信徒的處理方法很多時候
[00:19:30.960 --> 00:19:35.920]  不能夠找到一個共同的地方
[00:19:35.920 --> 00:19:41.520]  大家都可以在裏面找到一些出路
[00:19:41.520 --> 00:19:43.640]  在決定的時候
[00:19:43.640 --> 00:19:46.200]  做一些決定的時候
[00:19:46.200 --> 00:19:48.840]  也是一個上一代和下一代
[00:19:48.840 --> 00:19:56.400]  我們常常會見到一些比較特別的情況
[00:19:56.400 --> 00:20:00.400]  我們常常說教會要合一
[00:20:00.400 --> 00:20:01.560]  教會要合一
[00:20:01.560 --> 00:20:04.360]  不同的語言堂要合一
[00:20:04.360 --> 00:20:09.360]  不同的世代都需要合一
[00:20:09.360 --> 00:20:12.000]  但是我們怎樣做到這個合一呢?
[00:20:12.000 --> 00:20:16.720]  很多人都會問合一是什麼意思?
[00:20:16.720 --> 00:20:18.240]  合一是什麼意思?
[00:20:18.240 --> 00:20:23.400]  合一不是說每樣東西大家都要同一個看法
[00:20:23.400 --> 00:20:27.800]  合一是當我們面對很多不同的意見的時候
[00:20:27.800 --> 00:20:29.600]  我們因著我們的信仰
[00:20:29.600 --> 00:20:31.800]  因著耶穌基督的救恩
[00:20:31.800 --> 00:20:36.040]  我們選擇我們仍然在一起
[00:20:36.040 --> 00:20:38.960]  我覺得這個是合一的精神
[00:20:38.960 --> 00:20:44.000]  從來不是叫我們說同一種的語言
[00:20:44.000 --> 00:20:47.440]  從來不是叫我們去表達同一種的意見
[00:20:47.440 --> 00:20:49.240]  而是我們在耶穌基督裏面
[00:20:49.240 --> 00:20:54.840]  我們仍然可以用手關心腳
[00:20:54.840 --> 00:20:57.320]  或是用眼睛關心口
[00:20:57.320 --> 00:21:00.880]  我覺得這個在我們語言文化差異裏面
[00:21:00.880 --> 00:21:02.680]  我們怎樣去解決
[00:21:02.680 --> 00:21:04.080]  或者在當中找出路
[00:21:04.080 --> 00:21:08.880]  其實是一個很重要的態度
[00:21:08.880 --> 00:21:10.040]  牧羊模式
[00:21:10.040 --> 00:21:13.840]  我們都會見到懷俠教會有不同的牧羊模式
[00:21:13.840 --> 00:21:17.360]  關係導向和一個結構導向
[00:21:17.360 --> 00:21:22.880]  或者英文我們說是一個關係的方法
[00:21:22.880 --> 00:21:26.560]  或者是一個任務的方法
[00:21:26.560 --> 00:21:28.360]  大家都會明白的
[00:21:28.360 --> 00:21:29.960]  我相信不需要怎樣去解釋
[00:21:29.960 --> 00:21:31.760]  一個是很著重關係
[00:21:31.760 --> 00:21:34.960]  一個是很著重決策流程制度
[00:21:34.960 --> 00:21:38.880]  角色怎樣分工
[00:21:38.880 --> 00:21:41.680]  看完這些處境的時候
[00:21:41.680 --> 00:21:44.880]  我很想和大家去回到聖經
[00:21:44.880 --> 00:21:50.160]  去看看聖經怎樣回應
[00:21:50.160 --> 00:21:52.160]  可能大家都很熟悉這段聖經
[00:21:52.160 --> 00:21:54.560]  耶利米蘇二十九章
