
[00:00:00.000 --> 00:00:02.000]  剛才的詩歌是富哥那裡說
[00:05:02.920 --> 00:05:06.920]  其實剛才聽主席幫我們讀出
[00:05:06.920 --> 00:05:08.920]  其實也有些位置我們不明白
[00:05:08.920 --> 00:05:10.920]  甚至會影響我們聽
[00:05:10.920 --> 00:05:12.920]  影響我們去看
[00:05:12.920 --> 00:05:14.920]  剛才我們讀了第二節
[00:05:14.920 --> 00:05:16.920]  你讀完第三節吧
[00:05:16.920 --> 00:05:18.920]  預備起
[00:05:18.920 --> 00:05:22.920]  現在我們應當與我們的神立約
[00:05:22.920 --> 00:05:26.920]  按著我主和那些因我們神的誡命
[00:05:26.920 --> 00:05:29.920]  而戰經的人所擬定的
[00:05:29.920 --> 00:05:31.920]  照著律法而行
[00:05:31.920 --> 00:05:36.920]  送走這些妻子和他們所生的兒女
[00:05:36.920 --> 00:05:39.920]  要送走這些妻子和他們所生的兒女
[00:05:39.920 --> 00:05:42.920]  只是這一句已經令我們耳朵都豎起來
[00:05:42.920 --> 00:05:43.920]  響起警號了
[00:05:43.920 --> 00:05:46.920]  不是吧?要拋妻?還要棄子?
[00:05:46.920 --> 00:05:48.920]  怎麼會這樣?
[00:05:48.920 --> 00:05:50.920]  有些經學者嘗試這樣去解釋
[00:05:50.920 --> 00:05:52.920]  整段經文其實可以看到
[00:05:52.920 --> 00:05:56.920]  穩雲是沒有一個離婚這個字詞在當中
[00:05:56.920 --> 00:06:00.920]  用第二節裡面只是說送走
[00:06:00.920 --> 00:06:02.920]  第十節分離
[00:06:02.920 --> 00:06:04.920]  就是以色列所說的分離這個字眼
[00:06:04.920 --> 00:06:06.920]  從頭到尾其實都不承認
[00:06:06.920 --> 00:06:09.920]  學者說不承認這段是一種婚姻
[00:06:09.920 --> 00:06:11.920]  理據是在回歸時期
[00:06:11.920 --> 00:06:13.920]  同一時期有本先知書
[00:06:13.920 --> 00:06:14.920]  馬拉基書
[00:06:14.920 --> 00:06:16.920]  小先知最後一卷
[00:06:16.920 --> 00:06:18.920]  也是同一時期的作品
[00:06:18.920 --> 00:06:21.920]  當中提到先知去指責回歸了的以色列人
[00:06:21.920 --> 00:06:23.920]  他拋棄原配
[00:06:23.920 --> 00:06:25.920]  娶了外族的女子
[00:06:25.920 --> 00:06:28.920]  因此這個拋棄原配才是離婚
[00:06:28.920 --> 00:06:30.920]  然後那個就是小三
[00:06:30.920 --> 00:06:32.920]  你明白嗎?所以是不合法的
[00:06:32.920 --> 00:06:35.920]  但是我們也要很誠實地說
[00:06:35.920 --> 00:06:37.920]  今天我們看這段經文
[00:06:37.920 --> 00:06:39.920]  其實他沒有直接說
[00:06:39.920 --> 00:06:41.920]  我們只能夠說
[00:06:41.920 --> 00:06:43.920]  可能有這樣的機會
[00:06:43.920 --> 00:06:46.920]  以色列手上的個案
[00:06:46.920 --> 00:06:49.920]  後來在十八節到四十四節
[00:06:49.920 --> 00:06:51.920]  所列出的110個名字
[00:06:51.920 --> 00:06:53.920]  也就是110個案例
[00:06:53.920 --> 00:06:56.920]  這110個案例裡面我們未必了解到
[00:06:56.920 --> 00:06:58.920]  當中是什麼原因
[00:06:58.920 --> 00:07:00.920]  或者當中又是這樣的情況
[00:07:00.920 --> 00:07:03.920]  始終經文沒有清清楚楚寫下
[00:07:03.920 --> 00:07:05.920]  不過我們看到了
[00:07:05.920 --> 00:07:07.920]  在這個和外族人通婚的過程裡面
[00:07:07.920 --> 00:07:09.920]  整件事是很複雜的
[00:07:09.920 --> 00:07:11.920]  整件事是很麻煩的
[00:07:11.920 --> 00:07:13.920]  整件事是很痛苦的
[00:07:13.920 --> 00:07:15.920]  以至你看到在第一節的人
[00:07:15.920 --> 00:07:17.920]  不單是以色列去認罪哭泣
[00:07:17.920 --> 00:07:19.920]  禱告苦復
[00:07:19.920 --> 00:07:21.920]  無論男女小孩
[00:07:21.920 --> 00:07:23.920]  都聚到他面前
[00:07:23.920 --> 00:07:24.920]  一起哭
[00:07:24.920 --> 00:07:25.920]  很辛苦
[00:07:25.920 --> 00:07:26.920]  很困難
[00:07:26.920 --> 00:07:29.920]  最帶來的後果是很嚴重的
[00:07:29.920 --> 00:07:31.920]  是很沉重的
[00:07:31.920 --> 00:07:33.920]  是很痛苦的
[00:07:33.920 --> 00:07:35.920]  有關婚姻的教導
[00:07:35.920 --> 00:07:36.920]  其實我們都知道的
[00:07:36.920 --> 00:07:38.920]  我們不單是看這一段
[00:07:38.920 --> 00:07:39.920]  新約聖經
[00:07:39.920 --> 00:07:41.920]  耶穌基督講論離婚的問題
[00:07:41.920 --> 00:07:43.920]  神是不喜悅的
[00:07:43.920 --> 00:07:45.920]  又去到保羅在哥林多前書後書
[00:07:45.920 --> 00:07:47.920]  提到一些婚姻的事情
[00:07:47.920 --> 00:07:50.920]  又講到未信的配偶
[00:07:50.920 --> 00:07:51.920]  如果你是信了耶穌
[00:07:51.920 --> 00:07:54.920]  你需不需要和你未信的配偶離開他
[00:07:54.920 --> 00:07:55.920]  是不需要的
[00:07:55.920 --> 00:07:56.920]  反而你應該用愛
[00:07:56.920 --> 00:07:57.920]  用溫柔
[00:07:57.920 --> 00:07:58.920]  用你的德行
[00:07:58.920 --> 00:08:00.920]  去讓他歸主
[00:08:00.920 --> 00:08:02.920]  所以我們看到
[00:08:02.920 --> 00:08:05.920]  對比今天這段經文
[00:08:05.920 --> 00:08:06.920]  經文寫了
[00:08:06.920 --> 00:08:08.920]  要和外族女子分開
[00:08:08.920 --> 00:08:09.920]  這的確是一個事實
[00:08:09.920 --> 00:08:12.920]  我們或許是要去解開她的
[00:08:12.920 --> 00:08:13.920]  和她們隔絕
[00:08:13.920 --> 00:08:15.920]  連帶這段關係所生的兒女
[00:08:15.920 --> 00:08:16.920]  似乎在第二節
[00:08:16.920 --> 00:08:18.920]  這個時間來提議
[00:08:18.920 --> 00:08:19.920]  送走他們
[00:08:19.920 --> 00:08:21.920]  送走這些所生的兒女
[00:08:21.920 --> 00:08:23.920]  我們聽了仍然是不舒服
[00:08:23.920 --> 00:08:24.920]  仍然有很多的疑問
[00:08:24.920 --> 00:08:26.920]  覺得難以接受
[00:08:26.920 --> 00:08:27.920]  的確在今天
[00:08:27.920 --> 00:08:30.920]  我們會為被拋下的孩子
[00:08:30.920 --> 00:08:31.920]  抱打不平
[00:08:31.920 --> 00:08:32.920]  對
[00:08:32.920 --> 00:08:35.920]  但是不是當時以斯拉
[00:08:35.920 --> 00:08:37.920]  做錯決定了
[00:08:37.920 --> 00:08:40.920]  又或者我們會很快問
[00:08:40.920 --> 00:08:41.920]  今天如果是這樣
[00:08:41.920 --> 00:08:43.920]  是不是我們不用應用這段經文
[00:08:43.920 --> 00:08:45.920]  我們可以跳過它
[00:08:45.920 --> 00:08:46.920]  直接下去尼西米記
[00:08:46.920 --> 00:08:47.920]  是不是這樣呢
[00:08:47.920 --> 00:08:48.920]  不行
[00:08:48.920 --> 00:08:50.920]  我們要停在這位置
[00:08:50.920 --> 00:08:52.920]  一起去研究一下
[00:08:52.920 --> 00:08:54.920]  其實經文有留下線索給我們
[00:08:54.920 --> 00:08:55.920]  線索第一
[00:08:55.920 --> 00:08:57.920]  第二節你看清楚
[00:08:57.920 --> 00:08:58.920]  那裡是說送走
[00:08:58.920 --> 00:09:02.920]  那些外族女子所生的兒女
[00:09:02.920 --> 00:09:04.920]  經文不是用小孩
[00:09:04.920 --> 00:09:06.920]  不是用嬰兒
[00:09:06.920 --> 00:09:07.920]  不是用孩童
[00:09:07.920 --> 00:09:09.920]  也不是用第一節的小孩子
[00:09:09.920 --> 00:09:10.920]  其實你看到第一節
[00:09:10.920 --> 00:09:11.920]  有小孩這個字的
[00:09:11.920 --> 00:09:13.920]  不過經文沒有用
[00:09:13.920 --> 00:09:14.920]  很有可能這些兒女
[00:09:14.920 --> 00:09:16.920]  已經長大成人
[00:09:16.920 --> 00:09:18.920]  可以承繼家業
[00:09:18.920 --> 00:09:20.920]  你細心想想
[00:09:20.920 --> 00:09:22.920]  由聖殿建成
[00:09:22.920 --> 00:09:23.920]  到以斯拉回歸
[00:09:23.920 --> 00:09:25.920]  中間隔了多久
[00:09:25.920 --> 00:09:28.920]  57年
[00:09:28.920 --> 00:09:29.920]  你有沒有試過
[00:09:29.920 --> 00:09:32.920]  完成一個很大的任務
[00:09:32.920 --> 00:09:34.920]  鬆了
[00:09:34.920 --> 00:09:35.920]  鬆一鬆
[00:09:35.920 --> 00:09:38.920]  慢慢就做錯事了
[00:09:38.920 --> 00:09:39.920]  或者是這樣
[00:09:39.920 --> 00:09:41.920]  他們在建成聖殿之後
[00:09:41.920 --> 00:09:43.920]  他們在信仰上逐漸鬆了
[00:09:43.920 --> 00:09:45.920]  聖殿都建好了
[00:09:45.920 --> 00:09:47.920]  不用這麼緊張
[00:09:47.920 --> 00:09:51.920]  前面其實在九章二節那裡說過
[00:09:51.920 --> 00:09:53.920]  有人帶頭的
[00:09:53.920 --> 00:09:55.920]  上個星期任牧師跟大家提過一段
[00:09:55.920 --> 00:09:58.920]  領袖官長他們是罪魁
[00:09:58.920 --> 00:09:59.920]  他們帶頭犯罪
[00:09:59.920 --> 00:10:00.920]  帶頭踩界
[00:10:00.920 --> 00:10:03.920]  帶頭娶這些外邦的女子
[00:10:03.920 --> 00:10:07.920]  然後很可能在過去的50年
[00:10:07.920 --> 00:10:09.920]  一步一步滲下去
[00:10:09.920 --> 00:10:10.920]  到祭司李美人
[00:10:10.920 --> 00:10:11.920]  再滲下去
[00:10:11.920 --> 00:10:13.920]  到一般的以色列人
[00:10:13.920 --> 00:10:14.920]  上梁不正
[00:10:14.920 --> 00:10:16.920]  下梁怎樣
[00:10:16.920 --> 00:10:17.920]  壞
[00:10:17.920 --> 00:10:18.920]  經過幾十年
[00:10:18.920 --> 00:10:19.920]  整個群體
[00:10:19.920 --> 00:10:22.920]  逐漸都有這個罪在當中
[00:10:22.920 --> 00:10:24.920]  甚至他們的敬拜
[00:10:24.920 --> 00:10:26.920]  很可能都是帶著這個罪
[00:10:26.920 --> 00:10:28.920]  他們來到聖堂前面
[00:10:28.920 --> 00:10:29.920]  來到聖殿裡面
[00:10:29.920 --> 00:10:31.920]  他們的敬拜
[00:10:31.920 --> 00:10:33.920]  其實都是有這個問題在當中
[00:10:33.920 --> 00:10:35.920]  所以他們知道的
[00:10:35.920 --> 00:10:38.920]  他們為了這件事痛哭傷心
[00:10:38.920 --> 00:10:41.920]  也都很可能因為這個年份的問題
[00:10:41.920 --> 00:10:44.920]  當中有外族女子所生的子女
[00:10:44.920 --> 00:10:46.920]  或者有已經成年的
[00:10:46.920 --> 00:10:47.920]  線索第二
[00:10:47.920 --> 00:10:48.920]  這個更加明顯了
[00:10:48.920 --> 00:10:50.920]  有個民眾當中的代表
[00:10:50.920 --> 00:10:51.920]  史嘉尼
[00:10:51.920 --> 00:10:53.920]  就是第二節剛才大家讀的地方
[00:10:53.920 --> 00:10:54.920]  他提出提議
[00:10:54.920 --> 00:10:56.920]  他說我們要送走那些人
[00:10:56.920 --> 00:10:59.920]  這個史嘉尼其實在聖經還有第二度提到
[00:10:59.920 --> 00:11:01.920]  關於他家裡的事
[00:11:01.920 --> 00:11:03.920]  第二節那裡說到
[00:11:03.920 --> 00:11:04.920]  他是以蘭的子孫
[00:11:04.920 --> 00:11:05.920]  誰的兒子
[00:11:05.920 --> 00:11:07.920]  耶傑
[00:11:07.920 --> 00:11:08.920]  其實在後面
[00:11:08.920 --> 00:11:09.920]  那110個
[00:11:09.920 --> 00:11:13.920]  就是娶外族太太的人當中
[00:11:13.920 --> 00:11:14.920]  有這個
[00:11:14.920 --> 00:11:15.920]  耶傑
[00:11:15.920 --> 00:11:17.920]  就是有他爸爸
[00:11:17.920 --> 00:11:18.920]  的名字在當中
[00:11:18.920 --> 00:11:19.920]  26節你看看
[00:11:19.920 --> 00:11:21.920]  你跟我一起看看
[00:11:21.920 --> 00:11:22.920]  那裡說
[00:11:22.920 --> 00:11:24.920]  以蘭的子孫
[00:11:24.920 --> 00:11:25.920]  然後有兩個名字
[00:11:25.920 --> 00:11:26.920]  第三個名字
[00:11:26.920 --> 00:11:28.920]  就是他爸爸
[00:11:28.920 --> 00:11:29.920]  耶傑
[00:11:29.920 --> 00:11:30.920]  看到嗎
[00:11:30.920 --> 00:11:36.920]  你看到了
[00:11:36.920 --> 00:11:38.920]  這個名字
[00:11:38.920 --> 00:11:40.920]  讓我們可能去猜測
[00:11:40.920 --> 00:11:41.920]  或者他的父親
[00:11:41.920 --> 00:11:42.920]  這位耶傑
[00:11:42.920 --> 00:11:45.920]  正正好像馬拉基書的記載
[00:11:45.920 --> 00:11:47.920]  離棄了他原初的太太
[00:11:47.920 --> 00:11:49.920]  再娶外邦女子
[00:11:49.920 --> 00:11:51.920]  都未定
[00:11:51.920 --> 00:11:52.920]  對於兒女
[00:11:52.920 --> 00:11:54.920]  都可能仍然有未成年的
[00:11:54.920 --> 00:11:56.920]  可能有小朋友的
[00:11:56.920 --> 00:11:57.920]  有些剛剛有了學養
[00:11:57.920 --> 00:11:59.920]  剛剛才做了
[00:11:59.920 --> 00:12:00.920]  那怎麼辦
[00:12:00.920 --> 00:12:01.920]  線索三
[00:12:01.920 --> 00:12:04.920]  我們容易忽略的
[00:12:04.920 --> 00:12:05.920]  就是以斯拉自己的說話
[00:12:05.920 --> 00:12:07.920]  你幫我讀出第十節
[00:12:07.920 --> 00:12:08.920]  到第十一節
[00:12:08.920 --> 00:12:10.920]  預備起
[00:12:10.920 --> 00:12:13.920]  以斯拉濟斯站起來
[00:12:13.920 --> 00:12:14.920]  對他們說
[00:12:14.920 --> 00:12:17.920]  你們對神不忠
[00:12:17.920 --> 00:12:20.920]  娶了外族的女子為妻
[00:12:20.920 --> 00:12:23.920]  增添了以色列的罪過
[00:12:23.920 --> 00:12:26.920]  現在你們要向耶和華
[00:12:26.920 --> 00:12:28.920]  你們列祖的神認罪
[00:12:28.920 --> 00:12:32.920]  遵行他所喜悅的旨意
[00:12:32.920 --> 00:12:34.920]  與這地的民族
[00:12:34.920 --> 00:12:37.920]  和外族的女子分離
[00:12:37.920 --> 00:12:39.920]  有沒有留意到有什麼不同
[00:12:39.920 --> 00:12:41.920]  我們一起看看
[00:12:41.920 --> 00:12:43.920]  他和士嘉尼所說的話
[00:12:43.920 --> 00:12:44.920]  第二節那裡
[00:12:44.920 --> 00:12:46.920]  你對比一下
[00:12:46.920 --> 00:12:47.920]  逐樣看看
[00:12:47.920 --> 00:12:49.920]  他說有對神不忠犯了罪
[00:12:49.920 --> 00:12:50.920]  一樣
[00:12:50.920 --> 00:12:51.920]  犯什麼罪
[00:12:51.920 --> 00:12:53.920]  是娶了外族的女子為妻
[00:12:53.920 --> 00:12:54.920]  一樣
[00:12:54.920 --> 00:12:56.920]  現在要按神的吩咐
[00:12:56.920 --> 00:12:57.920]  誡命或者心意去做
[00:12:57.920 --> 00:12:58.920]  一樣
[00:12:58.920 --> 00:13:00.920]  做什麼
[00:13:00.920 --> 00:13:02.920]  兩個人有不同
[00:13:02.920 --> 00:13:04.920]  士嘉尼說送走
[00:13:04.920 --> 00:13:05.920]  送走在原文意思就是
[00:13:05.920 --> 00:13:08.920]  切斷、斷絕、滅絕的意思
[00:13:08.920 --> 00:13:11.920]  完全是和這些外族女子
[00:13:11.920 --> 00:13:14.920]  和他們所生的孩子切斷關係
[00:13:14.920 --> 00:13:16.920]  以色列說
[00:13:16.920 --> 00:13:17.920]  分離
[00:13:17.920 --> 00:13:18.920]  原文更加清楚
[00:13:18.920 --> 00:13:20.920]  是分別出來
[00:13:20.920 --> 00:13:22.920]  分別為聖的分別
[00:13:22.920 --> 00:13:24.920]  單單歸給神
[00:13:24.920 --> 00:13:25.920]  以色列知道問題
[00:13:25.920 --> 00:13:28.920]  根本不是在婚姻那一刻
[00:13:28.920 --> 00:13:31.920]  而是為什麼他們會進入這種婚姻
[00:13:31.920 --> 00:13:32.920]  為什麼他們會掉入這個不忠
[00:13:32.920 --> 00:13:36.920]  為什麼會踩回死穴裡
[00:13:36.920 --> 00:13:37.920]  他們的日常生活
[00:13:37.920 --> 00:13:39.920]  他們的抉擇
[00:13:39.920 --> 00:13:41.920]  模糊了界線
[00:13:41.920 --> 00:13:42.920]  妥協了
[00:13:42.920 --> 00:13:43.920]  以致慢慢接受
[00:13:43.920 --> 00:13:45.920]  甚至在困難裡
[00:13:45.920 --> 00:13:47.920]  他們容讓這個困難
[00:13:47.920 --> 00:13:50.920]  磨蝕了他們的信心
[00:13:50.920 --> 00:13:51.920]  他們用一些社會的方法
[00:13:51.920 --> 00:13:53.920]  透過通婚
[00:13:53.920 --> 00:13:57.920]  去維繫他們生活上的事情
[00:13:57.920 --> 00:13:58.920]  當時他們回歸的人
[00:13:58.920 --> 00:14:00.920]  其實才是弱勢社群
[00:14:00.920 --> 00:14:01.920]  當時的土地
[00:14:01.920 --> 00:14:04.920]  是被外族人所擁有的
[00:14:04.920 --> 00:14:06.920]  他們種植
[00:14:06.920 --> 00:14:07.920]  他們奉獻
[00:14:07.920 --> 00:14:08.920]  他們所得的
[00:14:08.920 --> 00:14:09.920]  其實很艱難
[00:14:09.920 --> 00:14:11.920]  所以他們在弱勢裡
[00:14:11.920 --> 00:14:13.920]  有些人掙扎求存
[00:14:13.920 --> 00:14:14.920]  為了生計
[00:14:14.920 --> 00:14:15.920]  他們妥協
[00:14:15.920 --> 00:14:16.920]  和外族人通婚
[00:14:16.920 --> 00:14:18.920]  直至得到穩定的生活
[00:14:18.920 --> 00:14:20.920]  甚至在社會向上爬
[00:14:20.920 --> 00:14:21.920]  有什麼不同呢
[00:14:21.920 --> 00:14:22.920]  就是釋迦尼說
[00:14:22.920 --> 00:14:23.920]  送走外族女人
[00:14:23.920 --> 00:14:25.920]  和他們所生的兒女
[00:14:25.920 --> 00:14:28.920]  和他們斷絕關係
[00:14:28.920 --> 00:14:30.920]  以色列的著眼點
[00:14:30.920 --> 00:14:32.920]  他沒有提到兒女
[00:14:32.920 --> 00:14:34.920]  是不是
[00:14:34.920 --> 00:14:35.920]  或者這個省略
[00:14:35.920 --> 00:14:37.920]  我們可以這樣估計
[00:14:37.920 --> 00:14:39.920]  就是他知道兒女的事情
[00:14:39.920 --> 00:14:41.920]  真的要小心處理
[00:14:41.920 --> 00:14:43.920]  起碼聖經這裡沒有提到
[00:14:43.920 --> 00:14:44.920]  以色列口中要說
[00:14:44.920 --> 00:14:47.920]  這樣去執行
[00:14:47.920 --> 00:14:48.920]  前面已經說過了
[00:14:48.920 --> 00:14:50.920]  回歸的猶太人
[00:14:50.920 --> 00:14:52.920]  他們在通婚的問題上
[00:14:52.920 --> 00:14:54.920]  不是一個簡單的問題
[00:14:54.920 --> 00:14:55.920]  而是反映了他們
[00:14:55.920 --> 00:14:56.920]  屬靈的生命
[00:14:56.920 --> 00:15:00.920]  他們本身生命裡的死穴
