
[00:00:00.000 --> 00:00:02.680]  復活節是一個榮耀
[00:02:32.280 --> 00:02:34.400]  成為「初熟的果子」
[00:02:34.400 --> 00:02:35.280]  有沒有留意
[00:02:35.280 --> 00:02:37.360]  「初熟的果子」講了兩次
[00:02:37.360 --> 00:02:38.920]  甚麼叫「初熟的果子」
[00:02:38.920 --> 00:02:42.040]  就是我們看見耶穌在二千年前復活
[00:02:42.040 --> 00:02:43.960]  我們就有一個把握知道
[00:02:43.960 --> 00:02:45.760]  這件事還有更重要的東西
[00:02:45.760 --> 00:02:47.880]  就好像我們看一個果園裏面
[00:02:47.880 --> 00:02:49.600]  那些果開始紅了
[00:02:49.600 --> 00:02:51.280]  那些蘋果開始紅了
[00:02:51.280 --> 00:02:53.720]  那幾個叫「初熟的果子」
[00:02:53.720 --> 00:02:55.800]  跟著我們知道整個果園
[00:02:55.800 --> 00:02:58.160]  都會繼續紅起來
[00:02:58.160 --> 00:02:59.640]  因為有生命
[00:02:59.640 --> 00:03:01.360]  耶穌基督的復活
[00:03:01.360 --> 00:03:04.040]  帶給我們一個很重要的指向
[00:03:04.040 --> 00:03:06.360]  就是剛才我們所讀的聖經
[00:03:06.360 --> 00:03:10.400]  你和我有一天都要復活
[00:03:10.400 --> 00:03:12.400]  昨天我們崇拜的時候
[00:03:12.400 --> 00:03:15.720]  講了前面這個大絕的很重要的訊息
[00:03:15.720 --> 00:03:19.280]  就是講到主耶穌很清楚說
[00:03:19.280 --> 00:03:21.680]  「我三天之後就復活了」
[00:03:21.680 --> 00:03:22.960]  大家知道 是不是
[00:03:22.960 --> 00:03:24.000]  耶穌死了之後
[00:03:24.000 --> 00:03:24.880]  三天就復活
[00:03:24.880 --> 00:03:27.240]  帶著他的榮耀的身體復活
[00:03:27.240 --> 00:03:29.400]  還並且在這個世界上
[00:03:29.400 --> 00:03:31.760]  活了四十天的時間
[00:03:31.760 --> 00:03:33.640]  讓他周圍的人
[00:03:33.640 --> 00:03:34.920]  相信他的
[00:03:34.920 --> 00:03:37.000]  甚至那些不相信他的仇敵
[00:03:37.000 --> 00:03:38.840]  都有機會見到他
[00:03:38.840 --> 00:03:40.480]  這個榮耀復活的身體
[00:03:40.480 --> 00:03:42.200]  然後升天
[00:03:42.200 --> 00:03:44.320]  不過耶穌基督更加清楚說
[00:03:44.320 --> 00:03:46.800]  「有一天我會再來」
[00:03:46.800 --> 00:03:48.440]  昨天我們特別一路思想
[00:03:48.440 --> 00:03:49.960]  究竟我們的主耶穌
[00:03:49.960 --> 00:03:51.560]  第二次再來的時候
[00:03:51.560 --> 00:03:53.160]  是一個怎樣的情況
[00:03:53.160 --> 00:03:55.000]  今天我們不再詳細講
[00:03:55.000 --> 00:03:56.920]  不過有一件很重要的事情
[00:03:56.920 --> 00:03:59.400]  當我們的主第二次再來的時候
[00:03:59.400 --> 00:04:01.800]  他就不像瑪利亞的土福裡面
[00:04:01.800 --> 00:04:04.080]  慢慢慢慢出世長大
[00:04:04.080 --> 00:04:06.080]  他是從天而降
[00:04:06.080 --> 00:04:07.760]  每個人在世界上的人
[00:04:07.760 --> 00:04:09.080]  信他和不信他
[00:04:09.080 --> 00:04:11.040]  都見到他的降臨
[00:04:11.040 --> 00:04:12.160]  一剎那
[00:04:12.160 --> 00:04:13.680]  他來到雲上面
[00:04:13.680 --> 00:04:14.720]  然後你和我
[00:04:14.720 --> 00:04:17.320]  如果當時仍然在生的基督徒
[00:04:17.320 --> 00:04:18.400]  相信他的人
[00:04:18.400 --> 00:04:20.160]  就被提到天上面
[00:04:20.160 --> 00:04:23.160]  在雲上與他相遇
[00:04:23.160 --> 00:04:24.920]  那些已經死了的
[00:04:24.920 --> 00:04:26.680]  已經離世的基督徒
[00:04:26.680 --> 00:04:28.560]  已經離世的相信神的人
[00:04:28.560 --> 00:04:31.720]  包括舊約那些有信心的人
[00:04:31.720 --> 00:04:35.080]  就是身體會再復活
[00:04:35.080 --> 00:04:37.040]  他們的身體早已經腐爛了
[00:04:37.040 --> 00:04:37.760]  當然了
[00:04:37.760 --> 00:04:39.040]  經過這麼多年
[00:04:39.040 --> 00:04:40.360]  很快就腐爛
[00:04:40.360 --> 00:04:41.560]  但是不要緊
[00:04:41.560 --> 00:04:43.440]  他們的身體也重新
[00:04:43.440 --> 00:04:44.840]  有一個變化的身體
[00:04:44.840 --> 00:04:45.840]  好像剛才所說的
[00:04:45.840 --> 00:04:47.400]  一個不扭壞的身體
[00:04:47.400 --> 00:04:49.680]  本來扭壞的變成不扭壞的
[00:04:49.680 --> 00:04:51.960]  本來我們身體是羞辱的
[00:04:51.960 --> 00:04:53.160]  可以變成榮耀的
[00:04:53.160 --> 00:04:55.360]  本來我們身體是軟弱的
[00:04:55.360 --> 00:04:56.920]  可以變成剛強的
[00:04:56.920 --> 00:04:59.600]  本來我們的身體是屬血氣的
[00:04:59.600 --> 00:05:01.120]  變成靈性的身體
[00:05:01.120 --> 00:05:03.320]  剛才我們讀到聖經記得嗎
[00:05:03.320 --> 00:05:04.440]  這個新的身體
[00:05:04.440 --> 00:05:06.600]  我們都一樣上到天上面
[00:05:06.600 --> 00:05:07.920]  在雲層當中
[00:05:07.920 --> 00:05:09.240]  與我們的主相會
[00:05:09.240 --> 00:05:10.960]  這是一個最榮耀的時刻
[00:05:10.960 --> 00:05:12.560]  也是我們基督徒的盼望
[00:05:12.560 --> 00:05:14.120]  從那時候開始
[00:05:14.120 --> 00:05:16.880]  我們就帶著這個復活的身體
[00:05:16.880 --> 00:05:18.880]  與我們這位復活的主耶穌
[00:05:18.880 --> 00:05:20.320]  在永恆裡面
[00:05:20.320 --> 00:05:22.080]  度過永恆的日子
[00:05:22.080 --> 00:05:23.640]  有時候我們叫這個
[00:05:23.640 --> 00:05:25.200]  天堂上面
[00:05:25.200 --> 00:05:27.600]  是復活的生活
[00:05:27.600 --> 00:05:28.680]  這個就是今天
[00:05:28.680 --> 00:05:32.600]  我們要特別再說多一點的地方
[00:05:32.600 --> 00:05:35.400]  所以如果你看我們的
[00:05:35.400 --> 00:05:36.760]  大綱的話
[00:05:36.760 --> 00:05:38.840]  你看到我已經跳到第三頁了
[00:05:38.840 --> 00:05:41.000]  說了兩頁了
[00:05:41.000 --> 00:05:42.440]  幾句笑話
[00:05:42.440 --> 00:05:43.800]  五分鐘說了兩頁了
[00:05:43.800 --> 00:05:45.800]  現在我們看第三頁
[00:05:45.800 --> 00:05:47.280]  肉身復活以後
[00:05:47.280 --> 00:05:51.280]  再永恆天堂的日子和生活
[00:05:51.280 --> 00:06:00.840]  究竟在天堂的生活和日子是怎麼樣
[00:06:00.840 --> 00:06:04.320]  當然我們充滿了很多的期待
[00:06:04.320 --> 00:06:06.560]  也有很多的問題
[00:06:06.560 --> 00:06:08.960]  反正我們不可能完全得到
[00:06:08.960 --> 00:06:10.360]  所有的答案
[00:06:10.360 --> 00:06:11.960]  尤其是我們好奇的答案
[00:06:11.960 --> 00:06:13.960]  有時候我們不會知道
[00:06:13.960 --> 00:06:16.360]  不過今天我會很認真的
[00:06:16.360 --> 00:06:19.000]  用我所理解的聖經
[00:06:19.000 --> 00:06:24.560]  和我相信是合理的推論、推想
[00:06:24.560 --> 00:06:26.160]  和大家說一些
[00:06:26.160 --> 00:06:27.880]  我相信很多的基督徒
[00:06:27.880 --> 00:06:29.400]  包括我自己在內
[00:06:29.400 --> 00:06:34.320]  都很關心的四個問題
[00:06:34.320 --> 00:06:35.800]  當然有無數的問題
[00:06:35.800 --> 00:06:36.720]  你不要問我
[00:06:36.720 --> 00:06:38.640]  有些問題你問我的時候都可以
[00:06:38.640 --> 00:06:40.840]  不過我會告訴你我不知道的
[00:06:40.840 --> 00:06:42.160]  有些東西你是回答不了的
[00:06:42.160 --> 00:06:44.320]  但這四個問題我們一定要問
[00:06:44.320 --> 00:06:45.640]  而這四個問題
[00:06:45.640 --> 00:06:49.760]  都有相當可靠的答案
[00:06:49.760 --> 00:06:51.920]  不過這個你千萬不要相信
[00:06:51.920 --> 00:06:53.360]  一定會是這樣
[00:06:53.360 --> 00:06:56.240]  我會講我的理由和我根據的聖經
[00:06:56.240 --> 00:06:57.400]  但如果有基督徒說
[00:06:57.400 --> 00:06:58.800]  我有些不是很贊成
[00:06:58.800 --> 00:06:59.600]  不要緊
[00:06:59.600 --> 00:07:02.400]  反正這是永恆裡面的情況
[00:07:02.400 --> 00:07:05.520]  我們是不可能完全有把握
[00:07:05.520 --> 00:07:07.240]  但我應該覺得我有資格
[00:07:07.240 --> 00:07:09.200]  作為大家的目者我有資格
[00:07:09.200 --> 00:07:15.600]  和我也有責任和大家一起去講這些課題
[00:07:15.600 --> 00:07:16.960]  為什麼會講這些課題呢?
[00:07:16.960 --> 00:07:18.680]  第一因為我們的主復活
[00:07:18.680 --> 00:07:21.840]  然後我們朝向永恆
[00:07:21.840 --> 00:07:25.160]  這個題目也是我過去差不多大半年
[00:07:25.160 --> 00:07:26.800]  在努力地寫作中
[00:07:26.800 --> 00:07:28.480]  如果主願意
[00:07:28.480 --> 00:07:32.720]  應該這本書是今年7月所出的一本書裡面
[00:07:32.720 --> 00:07:35.560]  其中一些很小的部分
[00:07:35.560 --> 00:07:38.240]  昨天崇拜完了之後
[00:07:38.240 --> 00:07:40.600]  有弟兄姊妹問那本書叫什麼名字
[00:07:40.600 --> 00:07:41.960]  不如我今天告訴你
[00:07:41.960 --> 00:07:43.160]  我不是做宣傳
[00:07:43.160 --> 00:07:45.520]  我不需要和大家做什麼宣傳
[00:07:45.520 --> 00:07:47.120]  如果你要知道那本書
[00:07:47.120 --> 00:07:49.920]  就叫做《今生來世》
[00:07:49.920 --> 00:07:52.240]  那本書叫做《今生來世》
[00:07:52.240 --> 00:07:56.160]  如無意外應該在今年7月中會出版
[00:07:56.160 --> 00:07:57.080]  在其中那裡
[00:07:57.080 --> 00:07:59.080]  因為我做了很多的研究功夫
[00:07:59.080 --> 00:08:02.040]  所以今天想和大家分享其中的一些
[00:08:02.040 --> 00:08:03.560]  這個很重要
[00:08:03.560 --> 00:08:08.120]  人為什麼會怕死?
[00:08:08.120 --> 00:08:09.240]  有兩個原因
[00:08:09.240 --> 00:08:12.600]  第一我們捨不得這個世界
[00:08:12.600 --> 00:08:13.800]  第二
[00:08:13.800 --> 00:08:16.360]  因為死亡之後會進入另一個境界
[00:08:16.360 --> 00:08:17.840]  另一個情況我們不知道是什麼
[00:08:17.840 --> 00:08:18.920]  我們很害怕
[00:08:18.920 --> 00:08:20.320]  我們不知道會發生什麼事
[00:08:20.320 --> 00:08:22.120]  如果你願意好像保羅那樣
[00:08:22.120 --> 00:08:25.280]  因為你經歷了神已經在你的生命當中
[00:08:25.280 --> 00:08:29.480]  今生已經那種奇妙和美麗
[00:08:29.480 --> 00:08:32.920]  又知道將來離開世界之後
[00:08:32.920 --> 00:08:34.160]  與耶穌基督同在
[00:08:34.160 --> 00:08:35.240]  一會兒我們會說的
[00:08:35.240 --> 00:08:37.640]  那幅圖畫是怎樣的話
[00:08:37.640 --> 00:08:39.680]  你是不會怕死的
[00:08:39.680 --> 00:08:41.320]  你是不會怕的
[00:08:41.320 --> 00:08:43.880]  所以我相信今天我和大家分享這些時候
[00:08:43.880 --> 00:08:45.320]  對於你和我來說
[00:08:45.320 --> 00:08:46.600]  都是一種很重要的鼓勵
[00:08:46.600 --> 00:08:48.200]  尤其是在復活節的日子
[00:08:48.200 --> 00:08:49.760]  因為我們主復活了
[00:08:49.760 --> 00:08:51.840]  祂證明了是可能的
[00:08:51.840 --> 00:08:54.320]  所以今天我們不是說那些天方夜譚
[00:08:54.320 --> 00:08:56.440]  你不要以為我今天說天方夜譚
[00:08:56.440 --> 00:08:58.400]  人死了之後可以復活
[00:08:58.400 --> 00:08:59.720]  因為我們的主耶穌
[00:08:59.720 --> 00:09:01.320]  已經證明了給我們看的時候
[00:09:01.320 --> 00:09:03.760]  有一天我們知道我們一定都會復活
[00:09:03.760 --> 00:09:06.160]  但是那幅圖畫會是怎樣的呢?
[00:09:06.160 --> 00:09:07.680]  我相信第一個問題
[00:09:07.680 --> 00:09:08.640]  弟兄姊妹就要問
[00:09:08.640 --> 00:09:12.040]  為什麼肉身要再復活呢?
[00:09:12.040 --> 00:09:14.560]  其實我們今天如果離開世界之後
[00:09:14.560 --> 00:09:16.280]  聖經說得很清楚
[00:09:16.280 --> 00:09:18.560]  我們的肉身當然在地上
[00:09:18.560 --> 00:09:19.720]  接著我們會腐爛
[00:09:19.720 --> 00:09:20.600]  好像昨天我們說的
[00:09:20.600 --> 00:09:23.720]  所以土葬、火葬無所謂
[00:09:23.720 --> 00:09:25.160]  對於我來說更加無所謂
[00:09:25.160 --> 00:09:26.400]  反正是差一點點時間
[00:09:26.400 --> 00:09:28.360]  都是散了、爛了
[00:09:28.360 --> 00:09:31.160]  我們的肉身我們的身體是沒有了
[00:09:31.160 --> 00:09:34.600]  但是我們的靈魂已立即與我們的主
[00:09:34.600 --> 00:09:38.680]  復活的主與我們在一起了
[00:09:38.680 --> 00:09:40.920]  主耶穌釘十字架的時候
[00:09:40.920 --> 00:09:42.360]  在身邊兩個強盜
[00:09:42.360 --> 00:09:45.560]  其中一個最後那剎那
[00:09:45.560 --> 00:09:47.040]  祂都願意回歸
[00:09:47.040 --> 00:09:48.200]  祂說請你紀念我
[00:09:48.200 --> 00:09:49.520]  耶穌說什麼呢?
[00:09:49.520 --> 00:09:53.160]  今天你要與我在樂園裏面
[00:09:53.160 --> 00:09:55.160]  今天很清楚這個字眼
[00:09:55.160 --> 00:09:56.960]  就是大家一死了之後
[00:09:56.960 --> 00:09:59.600]  這個願意歸向耶穌的
[00:09:59.600 --> 00:10:01.480]  願意與耶穌建立關係的
[00:10:01.480 --> 00:10:04.680]  就會與耶穌在天上面
[00:10:04.680 --> 00:10:06.120]  不過那個狀態
[00:10:06.120 --> 00:10:07.440]  有時候我們神學上叫做
[00:10:07.440 --> 00:10:09.920]  中間狀態
[00:10:09.920 --> 00:10:11.720]  因為那個狀態是有靈魂
[00:10:11.720 --> 00:10:12.760]  但是沒有身體的
[00:10:12.760 --> 00:10:13.960]  身體在哪裏呢?
[00:10:13.960 --> 00:10:16.480]  就是在地上十字架上
[00:10:16.480 --> 00:10:17.960]  還在那裏
[00:10:17.960 --> 00:10:20.800]  但是靈魂已經與上帝在一起了
[00:10:20.800 --> 00:10:24.440]  與耶穌基督在一起了
[00:10:24.440 --> 00:10:26.120]  所以其實祂已經與耶穌在一起了
[00:10:26.120 --> 00:10:27.400]  你不用再等了
[00:10:27.400 --> 00:10:28.640]  好像保羅說
[00:10:28.640 --> 00:10:29.960]  如果今天
[00:10:29.960 --> 00:10:33.520]  如果今天我離開這個世界的話
[00:10:33.520 --> 00:10:35.120]  我就好得無比
[00:10:35.120 --> 00:10:39.080]  因為我與我所愛的耶穌基督面對面
[00:10:39.080 --> 00:10:40.160]  這個我們很清楚
[00:10:40.160 --> 00:10:41.960]  所以我們心裏面很有平安
[00:10:41.960 --> 00:10:43.200]  今天我們離開世界的時候
[00:10:43.200 --> 00:10:45.200]  我們與主同在
[00:10:45.200 --> 00:10:47.000]  好得無比
[00:10:47.000 --> 00:10:49.040]  但是為什麼
[00:10:49.040 --> 00:10:53.000]  還要等到耶穌基督第二次再來的時候
[00:10:53.000 --> 00:10:54.840]  我們的肉身要再復活呢?
[00:10:54.840 --> 00:10:56.360]  這是第一個問題
[00:10:56.360 --> 00:10:57.720]  有些電影節目會問的
[00:10:57.720 --> 00:10:59.160]  是不是多此一舉呢?
[00:10:59.160 --> 00:11:00.840]  這樣已經很好了
[00:11:00.840 --> 00:11:04.360]  靈魂與耶穌基督在一起就好了
[00:11:04.360 --> 00:11:06.040]  如果你再看聖經
[00:11:06.040 --> 00:11:07.640]  在思想的時候
[00:11:07.640 --> 00:11:10.600]  是有很深刻的意思的
[00:11:10.600 --> 00:11:14.320]  我們先從一個比較哲學的角度來問這個問題
[00:11:14.320 --> 00:11:16.960]  神學角度來問這個問題
[00:11:16.960 --> 00:11:19.560]  當我們帶著靈魂
[00:11:19.560 --> 00:11:20.760]  沒有身體的時候
[00:11:20.760 --> 00:11:22.840]  狀態是怎樣呢?
[00:11:22.840 --> 00:11:24.320]  我們帶著靈魂
[00:11:24.320 --> 00:11:26.280]  沒有身體的狀態的時候
[00:11:26.280 --> 00:11:28.200]  其實我們可以做很多事情
[00:11:28.200 --> 00:11:30.600]  我們可以繼續思想
[00:11:30.600 --> 00:11:33.120]  我們可以有回憶
[00:11:33.120 --> 00:11:34.560]  我們可以有抉擇
[00:11:34.560 --> 00:11:35.760]  我們可以有期待
[00:11:35.760 --> 00:11:36.960]  我們可以去明白一些東西
[00:11:36.960 --> 00:11:38.480]  我們信任
[00:11:38.480 --> 00:11:39.560]  我們有很多很多東西
[00:11:39.560 --> 00:11:41.760]  今天有一點像我們所說的
[00:11:41.760 --> 00:11:45.040]  性格或者我們的性情
[00:11:45.040 --> 00:11:45.760]  我們還有的
[00:11:45.760 --> 00:11:48.080]  我們的生命還很活躍的
[00:11:48.080 --> 00:11:49.360]  還很活潑的
[00:11:49.360 --> 00:11:52.160]  不過有些東西我們沒有了肉身的身體
[00:11:52.160 --> 00:11:53.840]  我們是做不到的
[00:11:53.840 --> 00:11:55.120]  譬如運動
[00:11:55.120 --> 00:11:57.360]  做不到的
[00:11:57.360 --> 00:12:00.600]  擁抱就做不到了
[00:12:00.600 --> 00:12:03.920]  所以大家看那部電影《The Ghost》
[00:12:03.920 --> 00:12:05.960]  中文譯做《人鬼情未了》
[00:12:05.960 --> 00:12:07.680]  其中一個最大的痛苦就是
[00:12:07.680 --> 00:12:09.440]  她想碰一下
[00:12:09.440 --> 00:12:11.480]  她在生的那個男友
[00:12:11.480 --> 00:12:15.440]  她碰不到
[00:12:15.440 --> 00:12:17.480]  吃東西
[00:12:17.480 --> 00:12:18.840]  吃不到
[00:12:18.840 --> 00:12:21.400]  那個味道試不到了
[00:12:21.400 --> 00:12:26.160]  音樂未必可以像我們現在這樣直接
[00:12:26.160 --> 00:12:28.520]  因為我們需要的耳朵
[00:12:28.520 --> 00:12:31.120]  眼睛 眼色會有
[00:12:31.120 --> 00:12:33.920]  但是我們缺乏了很多
[00:12:33.920 --> 00:12:37.360]  這些我們生命裏面很完備的
[00:12:37.360 --> 00:12:42.880]  所以有了我們的肉身的身體
[00:12:42.880 --> 00:12:44.400]  有了我們的靈魂的時候
[00:12:44.400 --> 00:12:46.400]  才是一個最完美
[00:12:46.400 --> 00:12:51.200]  最完備的生命的狀態
[00:12:51.200 --> 00:12:52.400]  我們的主 我們的神
[00:12:52.400 --> 00:12:53.360]  創造我們的神
[00:12:53.360 --> 00:12:54.880]  要告訴我們
[00:12:54.880 --> 00:12:58.480]  她所創造的世界是美好的
[00:12:58.480 --> 00:13:00.800]  所以一個真正的拯救
[00:13:00.800 --> 00:13:02.600]  不單止拯救我們的靈魂
[00:13:02.600 --> 00:13:04.480]  包括我們的身體
[00:13:04.480 --> 00:13:06.200]  因為這個身體 物質的身體
[00:13:06.200 --> 00:13:07.880]  本來並沒有罪惡的
[00:13:07.880 --> 00:13:08.960]  是我們自己犯罪
[00:13:08.960 --> 00:13:11.400]  才令到我們身體變成這樣
[00:13:11.400 --> 00:13:12.080]  是吧
[00:13:12.080 --> 00:13:13.280]  我們變成軟弱的身體
[00:13:13.280 --> 00:13:14.840]  變成羞辱的身體
[00:13:14.840 --> 00:13:16.960]  我們變成血氣的身體
[00:13:16.960 --> 00:13:19.160]  我們變成扭歪的身體
[00:13:19.160 --> 00:13:20.320]  是因為我們的犯罪
[00:13:20.320 --> 00:13:21.600]  但是神告訴我們
[00:13:21.600 --> 00:13:24.000]  她本來所創造的都是美好的
[00:13:24.000 --> 00:13:25.120]  你記得《撞世紀》
[00:13:25.120 --> 00:13:26.600]  每一次神所創造之後
[00:13:26.600 --> 00:13:27.280]  祂說什麼
[00:13:27.280 --> 00:13:29.960]  神看是好的
[00:13:29.960 --> 00:13:30.760]  神本來是好
[00:13:30.760 --> 00:13:32.240]  是我們搞禍祂而已
[00:13:32.240 --> 00:13:34.160]  是人的罪搞禍祂而已
[00:13:34.160 --> 00:13:36.760]  所以祂再讓我們復活的時候
[00:13:36.760 --> 00:13:37.960]  讓我們知道
[00:13:37.960 --> 00:13:39.160]  祂所創造的物質
[00:13:39.160 --> 00:13:40.440]  本身沒有罪的
[00:13:40.440 --> 00:13:43.040]  可以成為美、完美的
[00:13:43.040 --> 00:13:46.000]  真正的拯救是整個人
[00:13:46.000 --> 00:13:47.480]  我們的靈魂
[00:13:47.480 --> 00:13:48.640]  我們的身體
[00:13:48.640 --> 00:13:49.440]  都被拯救
[00:13:49.440 --> 00:13:50.360]  不過這個身體
[00:13:50.360 --> 00:13:52.160]  已經再不是以前的身體
[00:13:52.160 --> 00:13:54.720]  是一個完美化了的身體
[00:13:54.720 --> 00:13:56.680]  祂不是要取消這個世界
[00:13:56.680 --> 00:14:00.000]  而是將這個世界重新再造
[00:14:00.000 --> 00:14:01.040]  變成完美
[00:14:01.040 --> 00:14:02.880]  這個就是神給我們重要的
[00:14:02.880 --> 00:14:05.320]  好過一個的意義
[00:14:05.320 --> 00:14:07.680]  所以祂首先在耶穌基督
[00:14:07.680 --> 00:14:09.440]  祂自己的兒子身上
[00:14:09.440 --> 00:14:12.040]  顯出這樣的一個榜樣
[00:14:12.040 --> 00:14:13.840]  就是耶穌死了
[00:14:13.840 --> 00:14:15.160]  釘了十字架
[00:14:15.160 --> 00:14:16.200]  但在墳墓裏面
[00:14:16.200 --> 00:14:17.400]  但是三天之後
[00:14:17.400 --> 00:14:19.800]  祂帶著肉身來復活
[00:14:19.800 --> 00:14:20.720]  告訴我們
[00:14:20.720 --> 00:14:24.160]  死亡可以摧毀肉身
[00:14:24.160 --> 00:14:27.760]  但是復活可以勝過一切
[00:14:27.760 --> 00:14:30.200]  生命重新的更新
[00:14:30.200 --> 00:14:31.800]  所以耶穌如此
[00:14:31.800 --> 00:14:33.680]  祂成為初熟的果子
[00:14:33.680 --> 00:14:35.000]  我們都會如此
[00:14:35.000 --> 00:14:36.440]  我們跟著祂一樣
[00:14:36.440 --> 00:14:38.320]  所以我們的肉身的復活
[00:14:38.320 --> 00:14:40.680]  本身帶有一個很深的意思
[00:14:40.680 --> 00:14:41.800]  表示我們的主
[00:14:41.800 --> 00:14:42.680]  我們的上帝
[00:14:42.680 --> 00:14:44.080]  創造我們的上帝
[00:14:44.080 --> 00:14:45.840]  祂所創造的美好
[00:14:45.840 --> 00:14:49.960]  並且祂將一切都會成為美好
[00:14:49.960 --> 00:14:52.360]  是一個完美的拯救
[00:14:52.360 --> 00:14:54.000]  不是單單的靈魂
[00:14:54.000 --> 00:14:55.800]  所以耶穌基督來的時候
[00:14:55.800 --> 00:14:58.440]  你和我的身體都要變化
[00:14:58.440 --> 00:15:00.680]  是帶著身體的復活
[00:15:00.680 --> 00:15:03.240]  這個就是第一個要回答
[00:15:03.240 --> 00:15:05.120]  我們經常都會想一下
[00:15:05.120 --> 00:15:07.720]  有時可能不是很明白的地方
[00:15:07.720 --> 00:15:11.600]  這個帶著身體的復活
[00:15:11.600 --> 00:15:13.560]  在永恆的日子裏面
[00:15:13.560 --> 00:15:16.560]  究竟是怎樣的一回事呢?
[00:15:16.560 --> 00:15:19.000]  當然有很多事情要問
[00:15:19.000 --> 00:15:20.360]  剛才我們說
[00:15:20.360 --> 00:15:22.600]  今天的時間很有限
[00:15:22.600 --> 00:15:24.880]  我沒辦法將我所寫的東西
[00:15:24.880 --> 00:15:26.120]  全部講給大家聽
[00:15:26.120 --> 00:15:26.880]  將來有機會
[00:15:26.880 --> 00:15:27.640]  如果你看書
[00:15:27.640 --> 00:15:30.120]  你就知道還有更多的問題會問的
[00:15:30.120 --> 00:15:32.360]  今天我只選了四樣
[00:15:32.360 --> 00:15:34.840]  我相信是比較最核心的
[00:15:34.840 --> 00:15:36.080]  想和大家一起
[00:15:36.080 --> 00:15:38.000]  花一點時間一起來分享
[00:15:38.000 --> 00:15:38.960]  好不好?
[00:15:38.960 --> 00:15:40.880]  就是我們這個講義裏面
[00:15:40.880 --> 00:15:44.600]  第三頁裏面所列出的四個問題
[00:15:44.600 --> 00:15:45.200]  第一
[00:15:45.200 --> 00:15:47.560]  天堂的「我」是誰?
