
[00:00:00.000 --> 00:00:02.000]  我們今天會接續思想
[00:08:03.600 --> 00:08:04.600]  加在她身上
[00:08:04.600 --> 00:08:06.600]  為什麼會苦待她
[00:08:06.600 --> 00:08:08.600]  但經過一段很長時間的掙扎之後
[00:08:08.600 --> 00:08:10.600]  她自己就覺得
[00:08:10.600 --> 00:08:13.600]  我不放棄自己
[00:08:13.600 --> 00:08:15.600]  不過我放下自己
[00:08:15.600 --> 00:08:17.600]  我放下自己
[00:08:17.600 --> 00:08:19.600]  我將自己擺出來
[00:08:19.600 --> 00:08:22.600]  盡我所能去照顧養大這七個小朋友
[00:08:22.600 --> 00:08:24.600]  這就叫做決心
[00:08:24.600 --> 00:08:26.600]  來將自己放下
[00:08:26.600 --> 00:08:29.600]  很辛苦地照顧小朋友
[00:08:29.600 --> 00:08:31.600]  很多年之後
[00:08:31.600 --> 00:08:32.600]  這七個小朋友當中
[00:08:32.600 --> 00:08:34.600]  有很多成材
[00:08:34.600 --> 00:08:35.600]  有用的人
[00:08:35.600 --> 00:08:38.600]  當我見到她的時候
[00:08:38.600 --> 00:08:39.600]  我就想
[00:08:39.600 --> 00:08:40.600]  這個人
[00:08:40.600 --> 00:08:41.600]  她
[00:08:41.600 --> 00:08:43.600]  恨惡自己的生命
[00:08:43.600 --> 00:08:47.600]  但保守生命到永生
[00:08:47.600 --> 00:08:50.600]  在世上短暫的時間
[00:08:50.600 --> 00:08:51.600]  恨惡自己
[00:08:51.600 --> 00:08:53.600]  卻在永遠當中
[00:08:53.600 --> 00:08:55.600]  保存自己的生命
[00:08:55.600 --> 00:08:57.600]  這正是聖經給我們很重要的
[00:08:57.600 --> 00:08:58.600]  一個屬靈的原則
[00:08:58.600 --> 00:09:00.600]  弟兄姊妹
[00:09:00.600 --> 00:09:02.600]  我曾經提及這段經文
[00:09:02.600 --> 00:09:03.600]  但我想
[00:09:03.600 --> 00:09:06.600]  縱使你聽過十次八次
[00:09:06.600 --> 00:09:07.600]  但這段經文
[00:09:07.600 --> 00:09:09.600]  是需要你去體驗
[00:09:09.600 --> 00:09:11.600]  需要你去實踐
[00:09:11.600 --> 00:09:13.600]  你才明白
[00:09:13.600 --> 00:09:14.600]  聖經所說那種
[00:09:14.600 --> 00:09:16.600]  寶貴的屬靈真理
[00:09:16.600 --> 00:09:18.600]  就是愛惜自己的
[00:09:18.600 --> 00:09:20.600]  反而失喪生命
[00:09:20.600 --> 00:09:21.600]  恨惡自己的
[00:09:21.600 --> 00:09:25.600]  反而保守生命到永生
[00:09:25.600 --> 00:09:28.600]  當主耶穌說這段話的時候
[00:09:28.600 --> 00:09:29.600]  是當時面對十字架
[00:09:29.600 --> 00:09:30.600]  祂當時是很沉重
[00:09:30.600 --> 00:09:33.600]  因為就快被釘在十字架上
[00:09:33.600 --> 00:09:34.600]  祂內心有很多掙扎
[00:09:34.600 --> 00:09:36.600]  大家看看另一處的經文
[00:09:36.600 --> 00:09:38.600]  在下面的第27節
[00:09:38.600 --> 00:09:40.600]  在第27節的時候
[00:09:40.600 --> 00:09:42.600]  當時耶穌說
[00:09:42.600 --> 00:09:44.600]  我現在心裡憂愁
[00:09:44.600 --> 00:09:46.600]  我講什麼才好呢?
[00:09:46.600 --> 00:09:49.600]  父啊救我脫離這時候
[00:09:49.600 --> 00:09:52.600]  但是我原是為這時候來的
[00:09:52.600 --> 00:09:55.600]  父啊願祢榮耀祢的名
[00:09:55.600 --> 00:09:58.600]  當時內心有很多掙扎
[00:09:58.600 --> 00:09:59.600]  大家可能會想起
[00:09:59.600 --> 00:10:01.600]  黑西瑪利元的事
[00:10:01.600 --> 00:10:03.600]  大家想起嗎?
[00:10:03.600 --> 00:10:06.600]  當時耶穌也有很大的掙扎
[00:10:06.600 --> 00:10:08.600]  祂就說給主聽
[00:10:08.600 --> 00:10:10.600]  如果可以的話
[00:10:10.600 --> 00:10:12.600]  求神你叫這個杯
[00:10:12.600 --> 00:10:15.600]  怎樣?離開我
[00:10:15.600 --> 00:10:16.600]  如果可以
[00:10:16.600 --> 00:10:18.600]  讓我不需要釘十字架
[00:10:18.600 --> 00:10:21.600]  但接著耶穌就立時說
[00:10:21.600 --> 00:10:24.600]  但然而不要按我的意思
[00:10:24.600 --> 00:10:26.600]  要按你的意思
[00:10:27.600 --> 00:10:28.600]  祂的心很清楚知道
[00:10:28.600 --> 00:10:32.600]  就算是自己很辛苦很難受
[00:10:32.600 --> 00:10:34.600]  但要按你的意思
[00:10:34.600 --> 00:10:36.600]  在這裡當耶穌說
[00:10:36.600 --> 00:10:39.600]  父啊救我脫離這時候
[00:10:39.600 --> 00:10:40.600]  但立時祂明白
[00:10:40.600 --> 00:10:43.600]  我原是為這時候而來的
[00:10:43.600 --> 00:10:46.600]  我人生的目標就是向著這個十字架
[00:10:46.600 --> 00:10:48.600]  然後接著耶穌說
[00:10:48.600 --> 00:10:51.600]  願祢榮耀祢的名
[00:10:51.600 --> 00:10:54.600]  這句話很寶貴
[00:10:54.600 --> 00:10:56.600]  一個人當他心裡很願意
[00:10:56.600 --> 00:10:58.600]  父神榮耀他的性命
[00:10:58.600 --> 00:11:01.600]  他就能夠放下自己的
[00:11:01.600 --> 00:11:04.600]  一些個人堅持的意見
[00:11:04.600 --> 00:11:08.600]  我很多時候想起一些弟兄姊妹
[00:11:08.600 --> 00:11:10.600]  當他們去到一些
[00:11:10.600 --> 00:11:13.600]  要放下自己的階段的時候
[00:11:13.600 --> 00:11:15.600]  有什麼能夠幫助他們呢?
[00:11:15.600 --> 00:11:16.600]  一個姐妹
[00:11:16.600 --> 00:11:18.600]  當她要考慮承擔一個侍奉
[00:11:18.600 --> 00:11:21.600]  但她知道這個侍奉的工作崗位
[00:11:21.600 --> 00:11:23.600]  令她失去尊嚴
[00:11:23.600 --> 00:11:24.600]  為什麼呢?
[00:11:24.600 --> 00:11:26.600]  因為她要服侍一些很基層的人
[00:11:26.600 --> 00:11:27.600]  經常跟他們一起
[00:11:27.600 --> 00:11:30.600]  她平時是一個很高身份的人
[00:11:30.600 --> 00:11:31.600]  但在那個時候
[00:11:31.600 --> 00:11:33.600]  她知道要放下她的尊嚴
[00:11:33.600 --> 00:11:34.600]  去服侍他們
[00:11:34.600 --> 00:11:35.600]  她有些很不習慣
[00:11:35.600 --> 00:11:37.600]  很不自然的感覺
[00:11:37.600 --> 00:11:38.600]  但當她心裡想
[00:11:38.600 --> 00:11:39.600]  神啊
[00:11:39.600 --> 00:11:42.600]  願祢榮耀祢的性命
[00:11:42.600 --> 00:11:44.600]  在那個時候的一種動力
[00:11:44.600 --> 00:11:47.600]  來做這件侍奉
[00:11:47.600 --> 00:11:49.600]  不單止在那個時候
[00:11:49.600 --> 00:11:50.600]  其實她得到榮耀
[00:11:50.600 --> 00:11:53.600]  如果大家再看回之前的聖經
[00:11:53.600 --> 00:12:00.600]  在前面的第23節
[00:12:00.600 --> 00:12:01.600]  耶穌說
[00:12:01.600 --> 00:12:05.600]  人子得榮耀的時候到了
[00:12:05.600 --> 00:12:07.600]  這個時候是什麼時候呢?
[00:12:07.600 --> 00:12:09.600]  是主耶穌釘十字架的時候
[00:12:09.600 --> 00:12:10.600]  祂說到祂釘十字架
[00:12:10.600 --> 00:12:12.600]  被人羞辱的時候
[00:12:12.600 --> 00:12:14.600]  是祂得榮耀的時候
[00:12:14.600 --> 00:12:16.600]  不單止神得榮耀
[00:12:16.600 --> 00:12:17.600]  祂本身在那個時刻
[00:12:17.600 --> 00:12:21.600]  其實是得到真正的榮耀
[00:12:21.600 --> 00:12:23.600]  我有一次有機會
[00:12:23.600 --> 00:12:26.600]  去到英國的西敏寺大教會
[00:12:26.600 --> 00:12:27.600]  來參觀一間
[00:12:27.600 --> 00:12:30.600]  很有歷史的基督教教會
[00:12:30.600 --> 00:12:31.600]  去到裡面的時候
[00:12:31.600 --> 00:12:33.600]  看到很多很特別的東西
[00:12:33.600 --> 00:12:34.600]  大家會知道
[00:12:34.600 --> 00:12:36.600]  很多歐洲的大教堂裡面
[00:12:36.600 --> 00:12:37.600]  很多什麼呢?
[00:12:37.600 --> 00:12:41.600]  很多一些雕塑
[00:12:41.600 --> 00:12:44.600]  這些雕塑在一些遺體上
[00:12:44.600 --> 00:12:46.600]  很多的先賢和軍王
[00:12:46.600 --> 00:12:49.600]  是葬在教堂裡面的
[00:12:49.600 --> 00:12:53.600]  我看到很多軍王的墳墓
[00:12:53.600 --> 00:12:55.600]  在教堂裡面
[00:12:55.600 --> 00:12:58.600]  而且這個雕塑是很精美
[00:12:58.600 --> 00:12:59.600]  甚至軍王頭上
[00:12:59.600 --> 00:13:02.600]  仍然戴著一些很漂亮的皇冠
[00:13:02.600 --> 00:13:04.600]  手裡面拿著權杖
[00:13:04.600 --> 00:13:08.600]  很榮耀的一種葬禮的情況
[00:13:08.600 --> 00:13:09.600]  但我更加欣賞的就是
[00:13:09.600 --> 00:13:12.600]  在門口向西翼的地方
[00:13:12.600 --> 00:13:14.600]  門口上面一看
[00:13:14.600 --> 00:13:16.600]  有十個大的雕塑
[00:13:16.600 --> 00:13:18.600]  好像人形那麼高的雕塑
[00:13:18.600 --> 00:13:21.600]  是在兩年之前才揭幕
[00:13:21.600 --> 00:13:23.600]  教會的負責人
[00:13:23.600 --> 00:13:24.600]  他們心裡面感受
[00:13:24.600 --> 00:13:26.600]  要將二十世紀裡面
[00:13:26.600 --> 00:13:29.600]  曾經有的一些殉道士
[00:13:29.600 --> 00:13:31.600]  將他們排列在這裡
[00:13:31.600 --> 00:13:33.600]  他們發現原來二十世紀
[00:13:33.600 --> 00:13:34.600]  為主殉道的人
[00:13:34.600 --> 00:13:37.600]  比過去的歷代歷史更多
[00:13:37.600 --> 00:13:38.600]  這十個人當中
[00:13:38.600 --> 00:13:40.600]  其中有一個是中國人
[00:13:40.600 --> 00:13:41.600]  代表著不同的地區
[00:13:41.600 --> 00:13:42.600]  因為主的命的緣故
[00:13:42.600 --> 00:13:45.600]  而犧牲了他的生命
[00:13:45.600 --> 00:13:46.600]  當我在這個門口
[00:13:46.600 --> 00:13:48.600]  看著這十個人的時候
[00:13:48.600 --> 00:13:49.600]  我就感覺
[00:13:49.600 --> 00:13:51.600]  他們的榮耀
[00:13:51.600 --> 00:13:54.600]  相信會大過很多君王
[00:13:54.600 --> 00:13:56.600]  將來的榮耀
[00:13:56.600 --> 00:13:57.600]  君王在地上有榮譽
[00:13:57.600 --> 00:13:59.600]  但將來在神面前
[00:13:59.600 --> 00:14:01.600]  可能他們要面對著
[00:14:01.600 --> 00:14:04.600]  有一些要面對著神的審判
[00:14:04.600 --> 00:14:06.600]  但一些殉道的人
[00:14:06.600 --> 00:14:07.600]  他們為神的緣故
[00:14:07.600 --> 00:14:12.600]  在最悲哀的情況之下死亡
[00:14:12.600 --> 00:14:14.600]  好像很羞辱
[00:14:14.600 --> 00:14:18.600]  但他們是最榮耀的時刻
[00:14:18.600 --> 00:14:20.600]  當主耶穌釘十字架的時候
[00:14:20.600 --> 00:14:21.600]  同時看到
[00:14:21.600 --> 00:14:24.600]  我得榮耀的時候到了
[00:14:24.600 --> 00:14:25.600]  而且這種的順從
[00:14:25.600 --> 00:14:27.600]  這種放下自己
[00:14:27.600 --> 00:14:29.600]  帶來什麼樣的後果呢
[00:14:29.600 --> 00:14:35.600]  大家請看看下面的三十二節
[00:14:35.600 --> 00:14:36.600]  主耶穌說
[00:14:36.600 --> 00:14:38.600]  我若從地上被舉起來
[00:14:38.600 --> 00:14:40.600]  被釘十字架
[00:14:40.600 --> 00:14:43.600]  就要吸引萬人來歸向我
[00:14:43.600 --> 00:14:46.600]  字面的第三十一節
[00:14:46.600 --> 00:14:48.600]  現在這世界受審判
[00:14:48.600 --> 00:14:51.600]  這世界的王要被趕出去
[00:14:51.600 --> 00:14:54.600]  當主耶穌他信從神的時候
[00:14:54.600 --> 00:14:55.600]  他得勝了
[00:14:55.600 --> 00:14:56.600]  因為釘十字架的時候
[00:14:56.600 --> 00:14:58.600]  將罪權來到他
[00:14:58.600 --> 00:14:59.600]  賭破了
[00:14:59.600 --> 00:15:02.600]  撒旦這個世界的王的權勢
[00:15:02.600 --> 00:15:04.600]  就被趕逐出去
[00:15:04.600 --> 00:15:08.600]  聖經常常將亞當和耶穌比較
[00:15:08.600 --> 00:15:11.600]  亞當因為他的叛逆
[00:15:11.600 --> 00:15:14.600]  將人類陷在罪惡當中
[00:15:14.600 --> 00:15:16.600]  但是主耶穌的順從
[00:15:16.600 --> 00:15:19.600]  重新將整個局面扭轉了
[00:15:19.600 --> 00:15:20.600]  這節很重要的聖經
[00:15:20.600 --> 00:15:21.600]  我將大家一起看
[00:15:21.600 --> 00:15:31.600]  就是羅馬書第五章第十九節
[00:15:31.600 --> 00:15:40.600]  聖經羅馬書第五章第十九節
[00:15:40.600 --> 00:15:42.600]  我想大家跟我一起讀出這節經文
[00:15:42.600 --> 00:15:45.600]  五章十九節
[00:15:45.600 --> 00:15:47.600]  因一人的叛逆
[00:15:47.600 --> 00:15:49.600]  眾人成為罪人
[00:15:49.600 --> 00:15:52.600]  照樣因一人的順從
[00:15:52.600 --> 00:15:55.600]  眾人也成為異了
[00:15:55.600 --> 00:15:57.600]  因一人亞當的叛逆
[00:15:57.600 --> 00:15:59.600]  眾人都成為罪人
[00:15:59.600 --> 00:16:03.600]  但是照樣因一人耶穌基督的順從
[00:16:03.600 --> 00:16:06.600]  眾人也成為異了
[00:16:06.600 --> 00:16:08.600]  耶穌基督放下自己
[00:16:08.600 --> 00:16:10.600]  承擔十字架的苦楚
[00:16:10.600 --> 00:16:13.600]  帶來給我們極大的改變
[00:16:13.600 --> 00:16:16.600]  這也是我們所看到的一種果效
[00:16:16.600 --> 00:16:18.600]  我們回到十二章
[00:16:18.600 --> 00:16:25.600]  《約翰福音》第十二章
[00:16:25.600 --> 00:16:27.600]  對於信耶穌的人來說
[00:16:27.600 --> 00:16:29.600]  什麼是順從耶穌呢?
[00:16:29.600 --> 00:16:34.600]  在聖經十二章第二十六節說
[00:16:34.600 --> 00:16:36.600]  當主耶穌說完墨子的比喻之後
[00:16:36.600 --> 00:16:37.600]  二十六節他就說
[00:16:37.600 --> 00:16:40.600]  若有人服侍我
[00:16:40.600 --> 00:16:43.600]  就當跟從我
[00:16:43.600 --> 00:16:46.600]  我在那裡服侍我的人
[00:16:46.600 --> 00:16:48.600]  也要在那裡
[00:16:48.600 --> 00:16:50.600]  若有人服侍我
[00:16:50.600 --> 00:16:53.600]  我忽必尊重他
[00:16:53.600 --> 00:16:56.600]  在聖經裡面提到順從耶穌
[00:16:56.600 --> 00:16:59.600]  我再說不單單是相信耶穌基督的存在
