
[00:00:00.000 --> 00:00:04.560]  我們昨天說到關於一個教徒,一個屬神的人,
[00:03:26.760 --> 00:03:30.120]  他愛他太太,
[00:03:30.120 --> 00:03:31.760]  不是誰告訴我們,
[00:03:31.760 --> 00:03:33.280]  是我們看得見,
[00:03:33.280 --> 00:03:35.360]  是我們感受得到。
[00:03:35.360 --> 00:03:36.560]  一種真正的毀身,
[00:03:36.560 --> 00:03:40.600]  是透過真實的行動去表達出來的。
[00:03:40.600 --> 00:03:42.880]  而《聖經》裡面提到一個教徒,
[00:03:42.880 --> 00:03:44.680]  當他要毀身給主的時候,
[00:03:44.680 --> 00:03:47.360]  不是很多高賢大智說我要毀身就毀身,
[00:03:47.360 --> 00:03:48.680]  或者很浪漫的,
[00:03:48.680 --> 00:03:50.240]  很感情化的,
[00:03:50.240 --> 00:03:51.800]  當然這些都是寶貴的,
[00:03:51.800 --> 00:03:55.360]  但單有這些是不足夠的。
[00:03:55.360 --> 00:03:58.560]  一個人如果要認識他,
[00:03:58.560 --> 00:04:00.640]  除了聽他說話以外,
[00:04:00.640 --> 00:04:04.280]  還要看他的行為。
[00:04:04.280 --> 00:04:05.480]  要認識一個教徒,
[00:04:05.480 --> 00:04:08.040]  和主的關係是怎樣的呢?
[00:04:08.040 --> 00:04:11.440]  不單是聽他所說的話,
[00:04:11.440 --> 00:04:14.640]  更加要留心他如何遵從主,
[00:04:14.640 --> 00:04:19.480]  就知道他和主的關係實在是怎樣的。
[00:04:19.480 --> 00:04:21.040]  一個人要認識自己,
[00:04:21.040 --> 00:04:22.440]  我是怎樣的呢?
[00:04:22.440 --> 00:04:24.840]  我和主的關係是怎樣的呢?
[00:04:24.840 --> 00:04:26.760]  你要看回自己的行為,
[00:04:26.760 --> 00:04:28.040]  自己的表現,
[00:04:28.040 --> 00:04:32.760]  你就可以知道自己和主的關係確實是怎樣的。
[00:04:32.760 --> 00:04:35.160]  這是一個很重要的生命觀察的方向,
[00:04:35.160 --> 00:04:37.000]  也是努力的方向。
[00:04:37.000 --> 00:04:39.520]  當登山寶訓來到最後一段的時候,
[00:04:39.520 --> 00:04:44.440]  主耶穌提出一個很重要的挑戰,
[00:04:44.440 --> 00:04:46.160]  挑戰我們毀身給祂,
[00:04:46.160 --> 00:04:49.240]  透過遵行祂的話來表達,
[00:04:49.240 --> 00:04:51.600]  我們對祂的毀身。
[00:04:51.600 --> 00:04:55.520]  而他也提出一個很清楚的兩條路,
[00:04:55.520 --> 00:04:57.880]  就好像摩西向著以色列人所說,
[00:04:57.880 --> 00:05:00.080]  「我將生與死,禍與福,
[00:05:00.080 --> 00:05:03.320]  神明在你們面前,你們要選擇生命。」
[00:05:03.320 --> 00:05:04.560]  聽著主耶穌告訴我們,
[00:05:04.560 --> 00:05:06.600]  我們要選擇,
[00:05:06.600 --> 00:05:09.360]  要麼就遵行主的命令,
[00:05:09.360 --> 00:05:11.680]  吩咐以致得生,
[00:05:11.680 --> 00:05:14.720]  要麼就遵從世俗的世界,
[00:05:14.720 --> 00:05:17.080]  以致進入死亡當中。
[00:05:17.080 --> 00:05:18.480]  聽著我們來到最後的時候,
[00:05:18.480 --> 00:05:22.040]  我們求主讓我們能夠有一個聰明的選擇,
[00:05:22.040 --> 00:05:24.000]  也毀身在其中。
[00:05:24.000 --> 00:05:25.640]  我請大家揭開聖經,
[00:05:25.640 --> 00:05:32.920]  我們再看第七章第十三節。
[00:05:32.920 --> 00:05:36.480]  第七章第十三節,聖經說:
[00:05:36.480 --> 00:05:40.000]  「你們要進閘門,因為引導滅亡。
[00:05:40.000 --> 00:05:45.080]  那門是寬的,路是大的,進去的人也多。
[00:05:45.080 --> 00:05:49.280]  引導永生,那門是窄的,路是小的,
[00:05:49.280 --> 00:05:52.360]  找著的人也少。」
[00:05:52.360 --> 00:05:55.560]  這裡很明顯有兩條的路,
[00:05:55.560 --> 00:05:58.200]  而且很清楚說出兩個的後果,
[00:05:58.200 --> 00:06:03.840]  一個是引向滅亡的,一個是引向永生的,
[00:06:03.840 --> 00:06:06.640]  兩個非常之不同的後果,
[00:06:06.640 --> 00:06:09.440]  這個後果不是程度的分別,
[00:06:09.440 --> 00:06:13.280]  是一個本質上截然不同,
[00:06:13.280 --> 00:06:16.800]  甚至是天淵之別的一個大的分別,
[00:06:16.800 --> 00:06:21.960]  一個是死亡,一個是永生。
[00:06:21.960 --> 00:06:22.640]  我有一個比喻,
[00:06:22.640 --> 00:06:24.440]  如果大家有時候坐一些漂亮的車,
[00:06:24.440 --> 00:06:26.640]  我有一次機會,一生人第一次,
[00:06:26.640 --> 00:06:31.800]  在北美的時候坐一輛很長的大型房車,
[00:06:31.800 --> 00:06:33.120]  三對門的,
[00:06:33.120 --> 00:06:35.760]  一進去之後,腳很舒服,
[00:06:35.760 --> 00:06:38.000]  高人來說就特別舒服,
[00:06:38.000 --> 00:06:39.440]  裡面有各種的設備,
[00:06:39.440 --> 00:06:41.720]  電視,飲料,什麼都有,
[00:06:41.720 --> 00:06:45.480]  很舒服,第一次這樣坐。
[00:06:45.480 --> 00:06:46.360]  但有一個問題就是,
[00:06:46.360 --> 00:06:47.880]  如果有兩輛交通工具,
[00:06:47.880 --> 00:06:49.200]  一輛是大型火車,
[00:06:49.200 --> 00:06:51.880]  一輛只不過是三輪單車,
[00:06:51.880 --> 00:06:54.280]  你可以選擇其中一輛,
[00:06:54.280 --> 00:06:56.920]  但他們目的地是固定了的,
[00:06:56.920 --> 00:07:03.640]  大型火車就會載你去永久的牢獄,
[00:07:03.640 --> 00:07:05.560]  終身監獄裡面,
[00:07:05.560 --> 00:07:09.280]  但三輪的單車也是固定一個方向,
[00:07:09.280 --> 00:07:12.040]  不過載你回家。
[00:07:12.040 --> 00:07:14.280]  你會選擇坐哪輛車呢?
[00:07:14.280 --> 00:07:16.680]  不行,要試試大型房車才行。
[00:07:16.680 --> 00:07:18.800]  不過你知道後果,
[00:07:18.800 --> 00:07:20.320]  我相信你一定會選擇,
[00:07:20.320 --> 00:07:22.000]  寧願坐三輪車,
[00:07:22.000 --> 00:07:26.000]  但回到你自己的家裡面。
[00:07:26.000 --> 00:07:28.640]  清楚說明兩個後果,
[00:07:28.640 --> 00:07:31.720]  這兩個後果之前的兩條路很不同,
[00:07:31.720 --> 00:07:32.920]  引向死亡的路,
[00:07:32.920 --> 00:07:36.000]  那個門口是很寬大的,
[00:07:36.000 --> 00:07:37.200]  大家現在都留意香港,
[00:07:37.200 --> 00:07:40.320]  現在很多大廈的門口很裝潢,
[00:07:40.320 --> 00:07:41.520]  有一次探望一個朋友,
[00:07:41.520 --> 00:07:44.440]  一去到就說「不過住在酒店吧?」
[00:07:44.440 --> 00:07:46.240]  不是酒店,是一間普通的大廈,
[00:07:46.240 --> 00:07:48.560]  但門口很漂亮,很華貴,
[00:07:48.560 --> 00:07:52.520]  有些接待員在門口站著。
[00:07:52.520 --> 00:07:54.160]  我們很喜歡去一些很大,
[00:07:54.160 --> 00:07:55.640]  很裝潢的門口,
[00:07:55.640 --> 00:07:57.360]  很多人歡喜進去,
[00:07:57.360 --> 00:08:00.360]  住在裡面的人覺得很自豪,
[00:08:00.360 --> 00:08:05.440]  「我住在一個很華麗的居所裡面。」
[00:08:05.440 --> 00:08:08.320]  當然,門口很寬,有很多空間,
[00:08:08.320 --> 00:08:11.080]  也歡迎很多人進去,
[00:08:11.080 --> 00:08:12.800]  而且不單止自己進去,
[00:08:12.800 --> 00:08:15.920]  甚至你可以帶一切行李進去,
[00:08:15.920 --> 00:08:17.320]  不會阻塞著你,
[00:08:17.320 --> 00:08:19.640]  足夠的位置讓你進去。
[00:08:19.640 --> 00:08:22.920]  我想說的行李包括一個人,
[00:08:22.920 --> 00:08:26.560]  他生命裡面很多的惡習,
[00:08:26.560 --> 00:08:28.840]  很多的邪淫,
[00:08:28.840 --> 00:08:30.240]  很多的詭詐,
[00:08:30.240 --> 00:08:31.880]  很多的仇恨,
[00:08:31.880 --> 00:08:34.200]  這些一切都不用放下,
[00:08:34.200 --> 00:08:36.600]  是可以帶進這條大路裡面任你走,
[00:08:36.600 --> 00:08:39.880]  繼續保存你那種本能的本相,
[00:08:39.880 --> 00:08:42.920]  在裡面行動。
[00:08:42.920 --> 00:08:44.400]  但相對來說,
[00:08:44.400 --> 00:08:46.200]  去到永生之路,
[00:08:46.200 --> 00:08:48.600]  那個門口是很窄的,
[00:08:48.600 --> 00:08:50.000]  很窄小,
[00:08:50.000 --> 00:08:53.800]  可能僅可容一人通過都未定。
[00:08:53.800 --> 00:08:57.480]  因此,很多人覺得這個門口不太光彩,
[00:08:57.480 --> 00:08:59.120]  甚至有些人討厭,
[00:08:59.120 --> 00:09:01.040]  「不要進天路門口了。」
[00:09:01.040 --> 00:09:02.680]  不喜歡進去。
[00:09:02.680 --> 00:09:04.440]  同時進去的時候不可以放下,
[00:09:04.440 --> 00:09:06.040]  不可以拿著很多的包袱,
[00:09:06.040 --> 00:09:08.160]  要全都放下,
[00:09:08.160 --> 00:09:09.680]  很多的邪情、私慾,
[00:09:09.680 --> 00:09:11.560]  要決心放棄了它,
[00:09:11.560 --> 00:09:13.160]  才能進入這條路,
[00:09:13.160 --> 00:09:15.640]  同時要整個生命無依無靠,
[00:09:15.640 --> 00:09:17.680]  將自己投注進去,
[00:09:17.680 --> 00:09:21.680]  單單將自己的生命放進去。
[00:09:21.680 --> 00:09:25.320]  這條路不單只是門窄,
[00:09:25.320 --> 00:09:27.480]  而且這條路是很小的,
[00:09:27.480 --> 00:09:29.080]  或者不是很多人跟你一起走,
[00:09:29.080 --> 00:09:31.240]  甚至有時候你覺得很孤單,
[00:09:31.240 --> 00:09:32.920]  這條路很小,
[00:09:32.920 --> 00:09:35.240]  沒有很多人走,
[00:09:35.240 --> 00:09:41.640]  而且這條路有時候會遇到一些困難。
[00:09:41.640 --> 00:09:43.240]  雖然如此,
[00:09:43.240 --> 00:09:48.440]  但這條路比起死亡的大路更加是蒙恩的路。
[00:09:48.440 --> 00:09:50.640]  可能在大路上的人,
[00:09:50.640 --> 00:09:51.800]  他們很多人一起走,
[00:09:51.800 --> 00:09:55.000]  很開心,大家互相扶持,
[00:09:55.000 --> 00:09:57.360]  甚至有人突然問一個問題,
[00:09:57.360 --> 00:09:59.240]  「究竟這條路是否正確?」
[00:09:59.240 --> 00:10:00.400]  一定有很多人回答,
[00:10:00.400 --> 00:10:02.840]  「一定正確,這麼多人一起,
[00:10:02.840 --> 00:10:07.240]  他們壯我們膽,一起走路,很開心。」
[00:10:07.240 --> 00:10:09.240]  這條大路有很多人,
[00:10:09.240 --> 00:10:12.920]  甚至可以說是很多元化的人,
[00:10:12.920 --> 00:10:14.920]  無論什麼人等都可以進入,
[00:10:14.920 --> 00:10:17.920]  無論他是同性戀者,
[00:10:17.920 --> 00:10:20.640]  或者他是充滿仇恨的人,
[00:10:20.640 --> 00:10:22.840]  或者是貪污的官員,
[00:10:22.840 --> 00:10:24.640]  或者是不擇手段的商家,
[00:10:24.640 --> 00:10:26.000]  什麼人都好,
[00:10:26.000 --> 00:10:28.160]  任何人都歡迎就進入去。
[00:10:28.160 --> 00:10:29.440]  他們可能見到你在小路,
[00:10:29.440 --> 00:10:33.080]  「過來吧,我們在這裡熱鬧一點。」
[00:10:33.080 --> 00:10:37.640]  但你知道哪一條是真正的路?
[00:10:37.640 --> 00:10:41.160]  弟兄姊妹,我不需要再多描寫,
[00:10:41.160 --> 00:10:43.000]  聖經給我們看見,
[00:10:43.000 --> 00:10:46.240]  去到永生的路是小路,
[00:10:46.240 --> 00:10:47.640]  這個入口也是小的,
[00:10:47.640 --> 00:10:51.640]  聖經說「找著的人也少」,
[00:10:51.640 --> 00:10:52.640]  而主告訴我們,
[00:10:52.640 --> 00:10:55.400]  一開始就說在第十三節,
[00:10:55.400 --> 00:10:58.600]  「你們要進閘門,
[00:10:58.600 --> 00:11:00.720]  你們要進入閘門,
[00:11:00.720 --> 00:11:05.600]  不要以為大門大路就是必然的正路。」
[00:11:05.600 --> 00:11:08.520]  主告訴我們要進閘門,
[00:11:08.520 --> 00:11:10.120]  因此我們要很感謝神,
[00:11:10.120 --> 00:11:11.560]  因為弟兄姊妹你和我
[00:11:11.560 --> 00:11:14.800]  都已經在小路上面,
[00:11:14.800 --> 00:11:17.000]  我們要堅守在這條小路上面,
[00:11:17.000 --> 00:11:18.920]  放心地走這條小路,
[00:11:18.920 --> 00:11:19.840]  因為這條小路
[00:11:19.840 --> 00:11:24.120]  始終要引導我們進入永恆的路上面。
[00:11:24.120 --> 00:11:26.200]  有一次我自己和太太去旅行,
[00:11:26.200 --> 00:11:27.880]  我們兩個去行山,
[00:11:27.880 --> 00:11:29.320]  在大嶼山,
[00:11:29.320 --> 00:11:31.000]  我們想去一個地方,
[00:11:31.000 --> 00:11:34.280]  就是神樂縣牛奶出產的地方,
[00:11:34.280 --> 00:11:35.800]  很多人去過,
[00:11:35.800 --> 00:11:37.000]  但我們不太懂得路,
[00:11:37.000 --> 00:11:39.800]  我們自己想闖一下,
[00:11:39.800 --> 00:11:41.840]  向上山行,
[00:11:41.840 --> 00:11:44.080]  別人告訴我們那條路就是了,
[00:11:44.080 --> 00:11:45.600]  我們說「這麼小的路,
[00:11:45.600 --> 00:11:46.920]  是否真的?」
[00:11:46.920 --> 00:11:49.280]  他們說「對的,走吧」,
[00:11:49.280 --> 00:11:50.920]  我們就走了,
[00:11:50.920 --> 00:11:51.960]  一路走,一路走,
[00:11:51.960 --> 00:11:54.240]  發覺到處都不像,
[00:11:54.240 --> 00:11:56.520]  路只向著海,
[00:11:56.520 --> 00:11:58.360]  而且草地在旁邊,
[00:11:58.360 --> 00:12:00.560]  差不多是蓋過路的,
[00:12:00.560 --> 00:12:03.040]  很小,一路走一走,
[00:12:03.040 --> 00:12:06.240]  走著走著,我們就說「這樣不是的」,
[00:12:06.240 --> 00:12:08.200]  又沒有其他人,
[00:12:08.200 --> 00:12:09.880]  但走到半途,
[00:12:09.880 --> 00:12:12.040]  突然我們發現一件事,
[00:12:12.040 --> 00:12:16.480]  就是發現了一個神樂縣的牛奶瓶,
[00:12:16.480 --> 00:12:18.880]  在那時的小路旁邊,
[00:12:18.880 --> 00:12:20.760]  我們就知道是了,
[00:12:20.760 --> 00:12:24.600]  因為曾經有人在神樂縣那邊走過來,
[00:12:24.600 --> 00:12:27.800]  那瓶牛奶留在那裡,給我們一點鼓勵,
[00:12:27.800 --> 00:12:29.480]  我們就繼續走,
[00:12:29.480 --> 00:12:32.520]  走著走著,又見到有一點跡象,
[00:12:32.520 --> 00:12:34.720]  「啊,是了」,
[00:12:34.720 --> 00:12:36.360]  然後我們就放心一路走,
[00:12:36.360 --> 00:12:39.840]  終於去到喝牛奶的地方,
[00:12:39.840 --> 00:12:41.320]  那個經驗很寶貴,
[00:12:41.320 --> 00:12:43.680]  差不多走了兩個小時,
[00:12:43.680 --> 00:12:47.200]  但一直堅持著走,
[00:12:47.200 --> 00:12:49.560]  始終去到就很開心,
[00:12:49.560 --> 00:12:53.160]  享受到一些很好喝的牛奶,
[00:12:53.160 --> 00:12:54.640]  生命有時需要鼓勵,
[00:12:54.640 --> 00:13:00.000]  我們需要求神給我們在生命當中一些信號,
[00:13:00.000 --> 00:13:01.560]  或者是一些鼓勵,
[00:13:01.560 --> 00:13:04.040]  以至我們能夠堅守在那條小路上,
[00:13:04.040 --> 00:13:07.400]  始終能夠去到我們要去的地方,
[00:13:07.400 --> 00:13:10.200]  去到永恆、永生的地方。
[00:13:10.200 --> 00:13:11.240]  因此主告訴我們,
[00:13:11.240 --> 00:13:15.040]  「放心,要走在小路上,堅守在其中。」
[00:13:15.040 --> 00:13:16.000]  當他這樣說之後,
[00:13:16.000 --> 00:13:19.000]  他繼續提出第二個方向要我們留意的,
[00:13:19.000 --> 00:13:22.640]  在第十五節,
[00:13:22.640 --> 00:13:24.880]  「你們要防備假仙姿,
[00:13:24.880 --> 00:13:26.600]  他們到你們這裡來,
[00:13:26.600 --> 00:13:27.880]  外面披著羊皮,
[00:13:27.880 --> 00:13:30.680]  裡面卻是殘暴的狼。」
[00:13:30.680 --> 00:13:32.360]  要小心,有些假仙姿,
[00:13:32.360 --> 00:13:34.560]  假仙姿披著羊皮,
[00:13:34.560 --> 00:13:40.200]  當時有些牧羊人可能會喜歡用羊皮做外衣,
[00:13:40.200 --> 00:13:43.040]  當然是毛向內,皮向外,
[00:13:43.040 --> 00:13:44.360]  因此很溫暖。
[00:13:44.360 --> 00:13:45.880]  他們帶著羊裙出去的時候,
[00:13:45.880 --> 00:13:49.080]  羊認得這是牧羊人,
[00:13:49.080 --> 00:13:51.320]  但有些人來到假裝是牧羊人,
[00:13:51.320 --> 00:13:52.880]  穿羊皮,
[00:13:52.880 --> 00:13:54.360]  但裡面,聖經說,
[00:13:54.360 --> 00:13:56.880]  是殘暴的狼,
[00:13:56.880 --> 00:13:58.600]  要吞噬羊,
[00:13:58.600 --> 00:13:59.720]  是殘暴的,
[00:13:59.720 --> 00:14:01.520]  一方面欺騙周圍的人,
[00:14:01.520 --> 00:14:02.920]  周圍的羊,
[00:14:02.920 --> 00:14:06.920]  而且他們內心是殘暴的。
[00:14:06.920 --> 00:14:08.520]  聖經說這些假仙姿,
[00:14:08.520 --> 00:14:10.520]  我們要留心,
[00:14:10.520 --> 00:14:12.960]  在舊月聖經上提及有假仙姿,
[00:14:12.960 --> 00:14:14.440]  聖經說在末世的時候,
[00:14:14.440 --> 00:14:16.720]  將會有很多假仙姿,
[00:14:16.720 --> 00:14:21.240]  因此提醒我們今天需要常常警覺,
[00:14:21.240 --> 00:14:23.720]  假仙姿有兩個重要特徵,
[00:14:23.720 --> 00:14:24.760]  第一,
[00:14:24.760 --> 00:14:27.360]  他們自己冒神的名,
[00:14:27.360 --> 00:14:30.200]  宣告神的話,
[00:14:30.200 --> 00:14:30.920]  他告訴我們,
[00:14:30.920 --> 00:14:32.360]  神的說話是這樣說,
[00:14:32.360 --> 00:14:34.400]  神託我們這樣說話,
[00:14:34.400 --> 00:14:35.720]  帶著一個權柄,
[00:14:35.720 --> 00:14:38.400]  錯誤地教導人,
[00:14:38.400 --> 00:14:42.320]  這裏也許暗示很多法理錯人,
[00:14:42.320 --> 00:14:45.520]  他們將一套人的道理教訓人,
[00:14:45.520 --> 00:14:47.240]  因為是神的教訓,
[00:14:47.240 --> 00:14:50.240]  因此人落入很多圈套。
[00:14:50.240 --> 00:14:51.200]  第二,
[00:14:51.200 --> 00:14:56.360]  假仙姿常常宣告平安,
[00:14:56.360 --> 00:14:57.000]  他們會說,
[00:14:57.000 --> 00:14:58.400]  耶和華告訴你們,
[00:14:58.400 --> 00:15:00.040]  你們必得平安,
[00:15:00.040 --> 00:15:02.720]  必然不會有災禍臨到你們,
[00:15:02.720 --> 00:15:05.520]  縱使信徒、屬神的人,
[00:15:05.520 --> 00:15:07.640]  夢神的管教,
[00:15:07.640 --> 00:15:10.520]  在一種被責打的情況下,
[00:15:10.520 --> 00:15:12.040]  他們都會告訴你,
[00:15:12.040 --> 00:15:14.760]  「哦,平安平安,沒事的沒事的,
[00:15:14.760 --> 00:15:16.600]  神很悅立你們,
[00:15:16.600 --> 00:15:17.960]  你們放心,
[00:15:17.960 --> 00:15:22.560]  神一定醫治你們的損傷的。」
[00:15:22.560 --> 00:15:26.240]  形成一個很和平的處境,
[00:15:26.240 --> 00:15:29.560]  以致人不能夠認真地面對自己的罪,
[00:15:29.560 --> 00:15:33.080]  以致繼續陷入罪當中。
[00:15:33.080 --> 00:15:36.080]  我相信今天在香港,
[00:15:36.080 --> 00:15:43.880]  有人來到全港提倡一些叫做同志神學,
[00:15:43.880 --> 00:15:47.000]  這是假仙姿的作法。
[00:15:47.000 --> 00:15:48.360]  同志神學告訴我們,
[00:15:48.360 --> 00:15:50.480]  聖經其實是接納同性戀者的,
[00:15:50.480 --> 00:15:51.080]  你不知道嗎?
[00:15:51.080 --> 00:15:54.080]  聖經利美記說這些同性戀的問題,
[00:15:54.080 --> 00:15:55.920]  其實不是反對同性戀,
[00:15:55.920 --> 00:15:59.160]  只不過是反對當時外邦的社會裡面,
[00:15:59.160 --> 00:16:00.840]  在一些神廟裡面,
[00:16:00.840 --> 00:16:04.480]  外邦人有一些邪淫的同性戀的行為,
[00:16:04.480 --> 00:16:06.600]  有一些妙計,
[00:16:06.600 --> 00:16:08.440]  這裡是說那些問題,
[00:16:08.440 --> 00:16:12.560]  不是責備同性愛的關係。
[00:16:12.560 --> 00:16:14.000]  因此有些人聽完之後就覺得,
[00:16:14.000 --> 00:16:19.000]  我可以放心安然在自己的敗壞行為當中。
[00:16:19.000 --> 00:16:21.000]  這些是假仙姿的行為,
[00:16:21.000 --> 00:16:24.600]  傳達一些以為是神的話的道理,
[00:16:24.600 --> 00:16:30.720]  以致人以為可以平安平安地繼續在他的陷阱和罪惡當中。
[00:16:30.720 --> 00:16:32.440]  這些是我們需要留心,
[00:16:32.440 --> 00:16:34.280]  我們要上上警覺著的。
[00:16:34.280 --> 00:16:36.560]  聖經說末世有許多的假仙姿,
[00:16:36.560 --> 00:16:38.000]  因此弟兄姊妹,
[00:16:38.000 --> 00:16:39.960]  當我們經常去聽道,
[00:16:39.960 --> 00:16:42.320]  去領受不同的訊息的時候,
[00:16:42.320 --> 00:16:44.960]  聖經吉林德前書第十四章告訴我們,
[00:16:44.960 --> 00:16:46.600]  我們要小心,
[00:16:46.600 --> 00:16:48.920]  我們要小心聽,
[00:16:48.920 --> 00:16:52.240]  要去神思明辨,
[00:16:52.240 --> 00:16:53.640]  不要以為他是權威,
[00:16:53.640 --> 00:16:54.760]  要聽啊!
[00:16:54.760 --> 00:16:57.080]  當然我們帶著一個恭敬的心,
[00:16:57.080 --> 00:16:57.800]  去領受神,
[00:16:57.800 --> 00:17:00.000]  透過人給我們的訊息,
[00:17:00.000 --> 00:17:04.240]  但同時請提醒我們要神思明辨,
[00:17:04.240 --> 00:17:06.120]  就算聽蕭牧師所說的,
