
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹平安!
[00:10:34.000 --> 00:10:37.000]  當他信主之後,
[00:10:37.000 --> 00:10:40.000]  他講他以前,
[00:10:40.000 --> 00:10:43.000]  他本身是一位律師,
[00:10:43.000 --> 00:10:48.000]  他說我以前有一個很大的捆綁,
[00:10:48.000 --> 00:10:50.000]  是什麼捆綁呢?
[00:10:50.000 --> 00:10:53.000]  就是每晚睡覺之前,
[00:10:53.000 --> 00:10:56.000]  他一定會想一件事,
[00:10:56.000 --> 00:11:04.000]  他在律師樓裡面是一個夥伴,
[00:11:04.000 --> 00:11:07.000]  他本身也是,
[00:11:07.000 --> 00:11:10.000]  他會想什麼呢?
[00:11:10.000 --> 00:11:15.000]  他說在我們公司裡面,
[00:11:15.000 --> 00:11:21.000]  哪一個人有錢多過我呢?
[00:11:21.000 --> 00:11:24.000]  他比我有錢是誰呢?
[00:11:24.000 --> 00:11:27.000]  就想到這個,想到那個,
[00:11:27.000 --> 00:11:32.000]  我要想辦法多錢過他們,
[00:11:32.000 --> 00:11:37.000]  所以他晚上都會想這些事情,
[00:11:37.000 --> 00:11:40.000]  後來他告訴我們知道,
[00:11:40.000 --> 00:11:44.000]  他說我很被捆綁,
[00:11:44.000 --> 00:11:46.000]  放不下這些事情,
[00:11:46.000 --> 00:11:49.000]  整天都在想,
[00:11:49.000 --> 00:11:52.000]  但一直到信耶穌,
[00:11:52.000 --> 00:11:55.000]  當我信耶穌之後,
[00:11:55.000 --> 00:12:02.000]  我知道就算我比他多錢又怎樣呢?
[00:12:02.000 --> 00:12:07.000]  難道有錢就是最重要?
[00:12:07.000 --> 00:12:12.000]  從那個時候神給他心中釋放了,
[00:12:12.000 --> 00:12:17.000]  他放下了,釋放了,
[00:12:17.000 --> 00:12:24.000]  每天晚上睡覺之前就改做感恩祈禱睡覺,
[00:12:24.000 --> 00:12:28.000]  我看到這些弟兄姐妹的經歷,
[00:12:28.000 --> 00:12:33.000]  我們都已經蒙恩得救,
[00:12:33.000 --> 00:12:38.000]  但生活上也會出現不少的試探,
[00:12:38.000 --> 00:12:42.000]  因此會引誘我們走回舊路,
[00:12:42.000 --> 00:12:46.000]  而保羅在這裡特別提醒我們,
[00:12:46.000 --> 00:12:51.000]  在下面第三章第十八節,
[00:12:51.000 --> 00:12:55.000]  我們先跳到第十八節來看一看,
[00:12:55.000 --> 00:13:01.000]  聖經這樣說,因為有許多人行事是基督實價的仇敵,
[00:13:01.000 --> 00:13:07.000]  我屢次告訴你們,現在又流淚地告訴你們,
[00:13:07.000 --> 00:13:12.000]  保羅很擔心他們受影響,受到壞的影響,
[00:13:12.000 --> 00:13:16.000]  所以他一直流淚為他們祈禱,
[00:13:16.000 --> 00:13:21.000]  也流淚為那些敗壞人的人祈禱,
[00:13:21.000 --> 00:13:26.000]  很難過他們將會沉淪,
[00:13:26.000 --> 00:13:32.000]  然後他說這些人是基督實價的仇敵,
[00:13:32.000 --> 00:13:36.000]  弟兄姐妹,這句話很厲害,
[00:13:36.000 --> 00:13:41.000]  實價是我們救恩的記號,
[00:13:41.000 --> 00:13:45.000]  主在其上被釘死,
[00:13:45.000 --> 00:13:50.000]  但竟然有些人是實價的仇敵,
[00:13:50.000 --> 00:13:55.000]  是他們不願意走實價的路,
[00:13:55.000 --> 00:13:58.000]  不願意謙卑順服,
[00:13:58.000 --> 00:14:01.000]  不願意去受苦,
[00:14:01.000 --> 00:14:04.000]  要的是世界的光榮,
[00:14:04.000 --> 00:14:07.000]  在地上的成就,
[00:14:07.000 --> 00:14:12.000]  是自己依靠自己的力量做事,
[00:14:12.000 --> 00:14:15.000]  保羅繼續講,
[00:14:15.000 --> 00:14:21.000]  說這些人他們就以自己的肚腹為神,
[00:14:21.000 --> 00:14:26.000]  在十九節,聖經繼續講,
[00:14:26.000 --> 00:14:28.000]  他們的結局就是沉淪,
[00:14:28.000 --> 00:14:30.000]  他們的神就是自己的肚腹,
[00:14:30.000 --> 00:14:33.000]  他們以自己的羞辱為榮耀,
[00:14:33.000 --> 00:14:38.000]  專以地上的事為念,
[00:14:38.000 --> 00:14:41.000]  自己的肚腹就是最高的指導,
[00:14:41.000 --> 00:14:46.000]  自己肉體的情慾去主宰人生,
[00:14:46.000 --> 00:14:48.000]  而所思想的事情,
[00:14:48.000 --> 00:14:52.000]  都是集中在地上的事,
[00:14:52.000 --> 00:14:58.000]  保羅說他們的結局就是沉淪,
[00:14:58.000 --> 00:15:01.000]  大家記得我們之前曾經講,
[00:15:01.000 --> 00:15:05.000]  《帖撒羅尼加後書》第一章九節,
[00:15:05.000 --> 00:15:11.000]  正正描繪著什麼是地獄,
[00:15:11.000 --> 00:15:16.000]  聖經就講,他們要受刑罰,
[00:15:16.000 --> 00:15:19.000]  就是永遠沉淪,
[00:15:19.000 --> 00:15:22.000]  聖經就說,離開主的面,
[00:15:22.000 --> 00:15:28.000]  和祂全能的榮光,
[00:15:28.000 --> 00:15:32.000]  與生命的源頭完全隔開,
[00:15:32.000 --> 00:15:37.000]  與眾光之父分隔開,
[00:15:37.000 --> 00:15:42.000]  因此完全進入黑暗裡面,
[00:15:42.000 --> 00:15:44.000]  聖經就說這些人,
[00:15:44.000 --> 00:15:49.000]  他們的結局是沉淪,
[00:15:49.000 --> 00:15:53.000]  要尋找這個世界,
[00:15:53.000 --> 00:15:58.000]  是不會有以馬內利的,
[00:15:58.000 --> 00:16:01.000]  因為聖經清楚地講,
[00:16:01.000 --> 00:16:04.000]  人若愛世界,
[00:16:04.000 --> 00:16:09.000]  愛父的心就不在他裡面了,
[00:16:09.000 --> 00:16:12.000]  被這個世界吸引的人,
[00:16:12.000 --> 00:16:16.000]  會一步一步遠離上帝,
[00:16:16.000 --> 00:16:21.000]  甚至會進入沉淪的狀況。
[00:16:21.000 --> 00:16:24.000]  我想到聖經一位人物,
[00:16:24.000 --> 00:16:27.000]  我們常常提起他,
[00:16:27.000 --> 00:16:29.000]  所羅門,
[00:16:29.000 --> 00:16:37.000]  我們很欣賞他那種對神謙卑尋求的心,
[00:16:37.000 --> 00:16:41.000]  當他開始作王的時候,
[00:16:41.000 --> 00:16:42.000]  大家記得,
[00:16:42.000 --> 00:16:46.000]  他向神求智慧,
[00:16:46.000 --> 00:16:50.000]  他告訴神,我是幼童,
[00:16:50.000 --> 00:16:54.000]  我不知道怎樣判別是非,
[00:16:54.000 --> 00:16:58.000]  但求祢給我智慧,可以審判百姓,
[00:16:58.000 --> 00:17:00.000]  他沒有求財富,
[00:17:00.000 --> 00:17:04.000]  沒有求智慧聰明,
[00:17:04.000 --> 00:17:07.000]  在那個時候神答應他,
[00:17:07.000 --> 00:17:11.000]  賜給他有智慧判斷萬民,
[00:17:11.000 --> 00:17:15.000]  判斷他的百姓,
[00:17:15.000 --> 00:17:24.000]  後來他一直建造很宏偉的宮殿,
[00:17:24.000 --> 00:17:27.000]  他有大量的財富,
[00:17:27.000 --> 00:17:32.000]  你發覺他開始不太理會神的旨意了,
[00:17:32.000 --> 00:17:40.000]  聖經說到他與外族很多的女子通婚,
[00:17:40.000 --> 00:17:43.000]  大家知道當時如果一個君王越多妃嬪,
[00:17:43.000 --> 00:17:49.000]  就表示他的權力越大,
[00:17:49.000 --> 00:17:51.000]  但因為他這樣做,
[00:17:51.000 --> 00:17:53.000]  大家記得聖經說,
[00:17:53.000 --> 00:18:01.000]  這些妃嬪將他的心引誘跟隨別神,
[00:18:01.000 --> 00:18:08.000]  神就將他的國奪回了,
[00:18:08.000 --> 00:18:13.000]  本來是很謙卑跟隨上帝的,
[00:18:13.000 --> 00:18:19.000]  但後來開始有自己的財富,自己的能力,
[00:18:19.000 --> 00:18:23.000]  開始離開神。
[00:18:23.000 --> 00:18:31.000]  弟兄姊妹,我不知道你在人生的什麼階段,
[00:18:31.000 --> 00:18:33.000]  但你要留意,
[00:18:33.000 --> 00:18:38.000]  什麼時候你發現自己累積的財富,
[00:18:38.000 --> 00:18:42.000]  地上有某一些的成就,
[00:18:42.000 --> 00:18:47.000]  也有很多不同服侍的機會,
[00:18:47.000 --> 00:18:51.000]  你為這些可以向神感恩,
[00:18:51.000 --> 00:18:54.000]  但你要小心,
[00:18:54.000 --> 00:18:55.000]  不會在那些時候,
[00:18:55.000 --> 00:19:00.000]  慢慢你的心轉向世界,
[00:19:00.000 --> 00:19:04.000]  成為十字架的仇敵,
[00:19:04.000 --> 00:19:12.000]  而失去了主給你更重要的神的應許。
[00:19:12.000 --> 00:19:16.000]  我想多講一位弟兄的情況,
[00:19:16.000 --> 00:19:18.000]  我很多時候想起他,
[00:19:18.000 --> 00:19:23.000]  也很為他感謝神。
[00:19:23.000 --> 00:19:30.000]  因為弟兄本身是一位基層成長的青年,
[00:19:30.000 --> 00:19:34.000]  在他一直成長的過程裡面,
[00:19:34.000 --> 00:19:40.000]  他常常被別人輕視,
[00:19:40.000 --> 00:19:43.000]  小看他的背景,
[00:19:43.000 --> 00:19:46.000]  後來他自己的心裡就想,
[00:19:46.000 --> 00:19:50.000]  在青年期間有很大的志向,
[00:19:50.000 --> 00:19:53.000]  他說我要出人頭地,
[00:19:53.000 --> 00:19:56.000]  我一定要去厲害給別人看,
[00:19:56.000 --> 00:20:00.000]  不可以再被別人輕視我,
[00:20:00.000 --> 00:20:02.000]  小看我。
[00:20:02.000 --> 00:20:05.000]  後來他成為了一位醫生,
[00:20:05.000 --> 00:20:08.000]  他一步步去掙扎,
[00:20:08.000 --> 00:20:10.000]  拼命地做,
[00:20:10.000 --> 00:20:15.000]  成為一位很著名的專科醫生,
[00:20:15.000 --> 00:20:18.000]  很多人來找他醫病,
[00:20:18.000 --> 00:20:21.000]  他也被邀請去很多不同的香港政府,
[00:20:21.000 --> 00:20:29.000]  一些重要的醫療委員會做委員,
[00:20:29.000 --> 00:20:33.000]  在社會上很有名聲,
[00:20:33.000 --> 00:20:35.000]  在那個時候,
[00:20:35.000 --> 00:20:38.000]  他有一次他跟神講,
[00:20:38.000 --> 00:20:41.000]  因為他是基督徒,
[00:20:41.000 --> 00:20:42.000]  他說上帝啊,
[00:20:42.000 --> 00:20:47.000]  我五十幾歲就可以退休了,
[00:20:47.000 --> 00:20:51.000]  我退休之後可以去服侍你,
[00:20:51.000 --> 00:20:55.000]  我可以用一半時間去服侍你,
[00:20:55.000 --> 00:20:58.000]  我喜歡打高爾夫球,
[00:20:58.000 --> 00:21:03.000]  那一半時間你給我打高爾夫球就行,
[00:21:03.000 --> 00:21:06.000]  他就是這樣計劃,
[00:21:06.000 --> 00:21:11.000]  但是完全意想不到,
[00:21:11.000 --> 00:21:15.000]  就他還沒有到退休的時候,
[00:21:15.000 --> 00:21:20.000]  突然間發現自己有癌症,
[00:21:20.000 --> 00:21:24.000]  那種癌症是很嚴重,
[00:21:24.000 --> 00:21:28.000]  是胰臟癌,
[00:21:28.000 --> 00:21:30.000]  他嘗試去看醫生,
[00:21:30.000 --> 00:21:32.000]  他自己也是醫生,
[00:21:32.000 --> 00:21:36.000]  找了很多很好的醫生幫他,
[00:21:36.000 --> 00:21:38.000]  但是情況很複雜,
[00:21:38.000 --> 00:21:41.000]  經過檢查之後,
[00:21:41.000 --> 00:21:43.000]  很多醫生都講,
[00:21:43.000 --> 00:21:50.000]  不能夠做了,
[00:21:50.000 --> 00:21:57.000]  也意味著宣判了他要面對死亡,
[00:21:57.000 --> 00:21:59.000]  在那個時候,
[00:21:59.000 --> 00:22:02.000]  這位弟兄後來分享,
[00:22:02.000 --> 00:22:08.000]  他突然間發現自己一直追求的,
[00:22:08.000 --> 00:22:10.000]  要出人頭地,
[00:22:10.000 --> 00:22:12.000]  要有的成就,
[00:22:12.000 --> 00:22:17.000]  突然間變得完全不重要,
[00:22:17.000 --> 00:22:21.000]  這些有什麼價值?
[00:22:21.000 --> 00:22:27.000]  他那個時候很清楚地向神認罪悔改,
[00:22:27.000 --> 00:22:30.000]  他仍然有一些精神,
[00:22:30.000 --> 00:22:33.000]  繼續行醫,
[00:22:33.000 --> 00:22:39.000]  但是他很清楚地將自己的時間分別出來,
[00:22:39.000 --> 00:22:40.000]  行醫的時候,
[00:22:40.000 --> 00:22:43.000]  真是關心病人的需要,
[00:22:43.000 --> 00:22:46.000]  一半的時間,
[00:22:46.000 --> 00:22:49.000]  不是做其他的,
[00:22:49.000 --> 00:22:52.000]  他自己到醫院裡,
[00:22:52.000 --> 00:22:54.000]  去探訪很多病人,
[00:22:54.000 --> 00:22:57.000]  不是看身體,
[00:22:57.000 --> 00:22:59.000]  而是關心他們,
[00:22:59.000 --> 00:23:02.000]  跟他們分享福音,
[00:23:02.000 --> 00:23:05.000]  也用很多時間,
[00:23:05.000 --> 00:23:09.000]  去陪伴他的家人,
[00:23:09.000 --> 00:23:12.000]  他的家人曾經講,
[00:23:12.000 --> 00:23:13.000]  他太太說,
[00:23:13.000 --> 00:23:19.000]  這段時間是他們關係最好的時間,
[00:23:19.000 --> 00:23:21.000]  就是這樣,
[00:23:21.000 --> 00:23:26.000]  他整個人生有一個很大的轉變,
[00:23:26.000 --> 00:23:30.000]  後來這位弟兄離世,
[00:23:30.000 --> 00:23:33.000]  但在他離世的時候,
[00:23:33.000 --> 00:23:37.000]  他辦了一個感恩的聚會,
[00:23:37.000 --> 00:23:40.000]  他感謝上帝,
[00:23:40.000 --> 00:23:44.000]  容許我有癌症,
[00:23:44.000 --> 00:23:49.000]  但將更美的應許賜給我,
[00:23:49.000 --> 00:23:51.000]  我沒有損失,
[00:23:51.000 --> 00:23:56.000]  反而得到更寶貴的。
[00:23:56.000 --> 00:23:59.000]  各位弟兄姊妹,
[00:23:59.000 --> 00:24:05.000]  這個世界今天有沒有吸引了你,
[00:24:05.000 --> 00:24:11.000]  以致你的心轉離了神?
[00:24:11.000 --> 00:24:17.000]  你要記得聖經講過羅德的故事,
[00:24:17.000 --> 00:24:22.000]  當主耶穌講到他自己再來的時候的情況是怎樣,
[00:24:22.000 --> 00:24:25.000]  我們這幾天講了很多,
[00:24:25.000 --> 00:24:29.000]  路加福音第十七章,主耶穌又講,
[00:24:29.000 --> 00:24:33.000]  他再來的時候好像閃電一樣,
[00:24:33.000 --> 00:24:38.000]  整個天地都會知道他再來,
[00:24:38.000 --> 00:24:41.000]  主耶穌就繼續講,
[00:24:41.000 --> 00:24:44.000]  但是羅亞的時代,
[00:24:44.000 --> 00:24:46.000]  那時候的人,
[00:24:46.000 --> 00:24:49.000]  他們不理會那麼多,
[00:24:49.000 --> 00:24:53.000]  又吃又喝又嫁又娶,
[00:24:53.000 --> 00:24:56.000]  而洪水忽然來到,
[00:24:56.000 --> 00:24:59.000]  將他們滅絕了,
[00:24:59.000 --> 00:25:02.000]  又好像羅德的日子,
[00:25:02.000 --> 00:25:04.000]  當時的人,
[00:25:04.000 --> 00:25:09.000]  他們住在索多瑪俄摩拉,
[00:25:09.000 --> 00:25:14.000]  主耶穌說,他們又買又賣,
[00:25:14.000 --> 00:25:19.000]  又耕種又蓋造建造,
[00:25:19.000 --> 00:25:21.000]  但是在那個時候,
[00:25:21.000 --> 00:25:28.000]  突然間火和硫磺來到,
[00:25:28.000 --> 00:25:31.000]  將他們滅絕了,
[00:25:31.000 --> 00:25:37.000]  今天,很多我們屬主的人,
[00:25:37.000 --> 00:25:40.000]  仍然將一切的心思意念,
[00:25:40.000 --> 00:25:46.000]  擺在生活上的事,
[00:25:46.000 --> 00:25:49.000]  不是我們不需要生活,
[00:25:49.000 --> 00:25:55.000]  而是整個注意都是在地上的事情,
[00:25:55.000 --> 00:26:01.000]  就不知不覺審判來到,
[00:26:01.000 --> 00:26:04.000]  當主耶穌講到這裡的時候,
[00:26:04.000 --> 00:26:10.000]  你們要回想羅德的妻子,
[00:26:10.000 --> 00:26:14.000]  羅德的妻子是怎樣?
[00:26:14.000 --> 00:26:19.000]  變成一條鹽柱,
[00:26:19.000 --> 00:26:22.000]  我記得我看過一幅畫,
[00:26:22.000 --> 00:26:28.000]  畫著羅德和他的兩個女兒在逃跑的時候,
[00:26:28.000 --> 00:26:32.000]  天使叫他們快點離開,
[00:26:32.000 --> 00:26:36.000]  因為他要讓火降臨,
[00:26:36.000 --> 00:26:39.000]  羅德是義人,
[00:26:39.000 --> 00:26:41.000]  上帝叫他們離開,
[00:26:41.000 --> 00:26:44.000]  但是畫了他三個人之外,
[00:26:44.000 --> 00:26:47.000]  畫了一個女士,
[00:26:47.000 --> 00:26:51.000]  她的頭是向後看的,
[00:26:51.000 --> 00:26:55.000]  但是她是一條鹽柱,
[00:26:55.000 --> 00:26:58.000]  為什麼當時天使要吩咐他們,
[00:26:58.000 --> 00:27:00.000]  你們不要向後看?
[00:27:00.000 --> 00:27:02.000]  為什麼天使要吩咐他們,
[00:27:02.000 --> 00:27:05.000]  不要向後看?
[00:27:05.000 --> 00:27:07.000]  他很清楚知道,
[00:27:07.000 --> 00:27:10.000]  人向前走,
[00:27:10.000 --> 00:27:13.000]  向著得救的方向走,
[00:27:13.000 --> 00:27:18.000]  但心仍然紀念那些享受,
[00:27:18.000 --> 00:27:25.000]  紀念索多瑪厄摩拉的那些豐富,
[00:27:25.000 --> 00:27:30.000]  上帝提醒他們不要向後看,
[00:27:30.000 --> 00:27:35.000]  但是當羅德的太太一向後看,
[00:27:35.000 --> 00:27:41.000]  她就自覺了自己向前的路,
[00:27:41.000 --> 00:27:44.000]  弟兄姊妹,
[00:27:44.000 --> 00:27:46.000]  要警覺著,
[00:27:46.000 --> 00:27:51.000]  讓你的心不要被這個世界吸引,
[00:27:51.000 --> 00:27:54.000]  你的心向前,
[00:27:54.000 --> 00:27:57.000]  要跟隨耶穌基督走,
[00:27:57.000 --> 00:28:00.000]  我們再看下去,
