
[00:00:00.000 --> 00:00:04.260]  我記得有幾次到中國內地
[00:02:36.760 --> 00:02:39.160]  是應當表述出來的
[00:02:39.160 --> 00:02:42.840]  我們或者可以思想一位的目者
[00:02:42.840 --> 00:02:45.000]  給我們很好的勸告
[00:02:45.000 --> 00:02:47.720]  司徒德牧師John Stott
[00:02:47.720 --> 00:02:49.720]  大家都很多都聽過
[00:02:49.720 --> 00:02:51.640]  這位目者在分析的時候
[00:02:51.640 --> 00:02:54.200]  說到在很多歷代的教會
[00:02:54.200 --> 00:02:56.520]  面對社會的題目的時候
[00:02:56.520 --> 00:02:58.280]  倫理的題目的時候
[00:02:58.280 --> 00:03:00.760]  通常有兩個極端
[00:03:00.760 --> 00:03:04.280]  一個極端就是用我們自己的信念
[00:03:04.280 --> 00:03:06.760]  強加在別人的身上
[00:03:06.760 --> 00:03:09.800]  要人去接受我們的信念
[00:03:09.800 --> 00:03:13.160]  其中一個很突出的例子就是
[00:03:13.160 --> 00:03:18.280]  在歷史當中教會有一個叫做十字軍的東征
[00:03:18.280 --> 00:03:23.400]  透過武力來壓迫一些人接受我們的信念
[00:03:23.400 --> 00:03:25.960]  但另一方面的極端就是
[00:03:25.960 --> 00:03:28.760]  人覺得對方有對方的選擇
[00:03:28.760 --> 00:03:31.080]  我們可以接受
[00:03:31.080 --> 00:03:33.640]  不需要理會對方怎樣做
[00:03:33.640 --> 00:03:36.840]  我們怎樣做希望他都不會理會我們
[00:03:36.840 --> 00:03:40.760]  因此出現一種完全放任的情況
[00:03:40.760 --> 00:03:46.520]  又或者是互相不去理會的情況
[00:03:46.520 --> 00:03:49.960]  司徒德牧師就提出第三條路
[00:03:49.960 --> 00:03:53.320]  第三條路就是我們用一個勸導的方式
[00:03:53.320 --> 00:03:54.680]  Persuasion
[00:03:54.680 --> 00:03:57.160]  勸導就是我們相信神的道
[00:03:57.160 --> 00:03:59.320]  不單單合適於教徒
[00:03:59.320 --> 00:04:03.000]  因為這位創造主他所創造的人
[00:04:03.000 --> 00:04:07.640]  是需要按照他的旨意來生活
[00:04:07.640 --> 00:04:11.000]  才會得到真正的生活的好處
[00:04:11.000 --> 00:04:13.400]  得到各樣的福氣
[00:04:13.400 --> 00:04:18.120]  因此我們相信聖經的真道是適合所有被造的人
[00:04:18.120 --> 00:04:19.960]  因此有這樣的信念
[00:04:19.960 --> 00:04:23.000]  我們就會將這種信念提出來
[00:04:23.000 --> 00:04:26.680]  當然不一定用一些硬銷的方式
[00:04:26.680 --> 00:04:28.680]  勉強別人去接受
[00:04:28.680 --> 00:04:32.520]  而是在過程當中用一些很理性合理的
[00:04:32.520 --> 00:04:35.160]  一些的意念、一些的方式
[00:04:35.160 --> 00:04:38.680]  讓對方明白神的道理行出來的時候
[00:04:38.680 --> 00:04:43.800]  其實對我們生活產生很多美善的好處
[00:04:43.800 --> 00:04:47.560]  一些很理性的、一些很合理的表達
[00:04:47.560 --> 00:04:51.000]  讓人能夠去接受一些的觀念
[00:04:51.000 --> 00:04:54.520]  以至自己生活得到益處
[00:04:54.520 --> 00:04:57.320]  這個是教徒所要思想的
[00:04:57.320 --> 00:04:59.880]  怎樣將我們的信念擺出來
[00:04:59.880 --> 00:05:01.960]  讓其他未曾信主的朋友
[00:05:01.960 --> 00:05:07.960]  都有機會能夠行在這位天地的主的道上面
[00:05:07.960 --> 00:05:09.960]  得著其中的祝福
[00:05:09.960 --> 00:05:11.960]  因此我們今天讀聖經的時候
[00:05:11.960 --> 00:05:14.440]  就會看到主耶穌在世上的時候
[00:05:14.440 --> 00:05:18.120]  他都是以這樣的方式來幫助周圍的人
[00:05:18.120 --> 00:05:20.120]  去明白真道的
[00:05:20.120 --> 00:05:22.120]  大家這個時候翻看聖經
[00:05:22.120 --> 00:05:24.840]  馬可福音第三章
[00:05:24.840 --> 00:05:30.600]  在第三章的第一第二節
[00:05:30.600 --> 00:05:32.280]  我們首先思想的
[00:05:32.280 --> 00:05:36.120]  就是主耶穌當時所面對的社會處境是怎樣的呢?
[00:05:36.120 --> 00:05:38.120]  在第一節
[00:05:38.120 --> 00:05:54.440]  當時有一群人特別是法利賽人
[00:05:54.440 --> 00:05:56.200]  他們要做一件事情
[00:05:56.200 --> 00:05:58.760]  就是要控告耶穌
[00:05:58.760 --> 00:06:03.640]  他們要找一些耶穌的錯誤把柄來控告祂
[00:06:03.640 --> 00:06:07.720]  他們周圍盛行所說的窺探著耶穌
[00:06:07.720 --> 00:06:10.520]  因此他們眼中所留意到的
[00:06:10.520 --> 00:06:13.800]  不是那個病人的需要
[00:06:13.800 --> 00:06:17.880]  而是留心想找機會去控告耶穌
[00:06:17.880 --> 00:06:19.080]  在這個情景裡面
[00:06:19.080 --> 00:06:22.600]  大家也許會了解當時的法利賽人
[00:06:22.600 --> 00:06:26.600]  他們是一些很熟悉律法的人
[00:06:26.600 --> 00:06:27.640]  在他們的觀念
[00:06:27.640 --> 00:06:30.360]  他們知道拉比的律法教導
[00:06:30.360 --> 00:06:33.960]  在安息日是不可以做工作的
[00:06:33.960 --> 00:06:37.400]  包括了不可以醫治病人
[00:06:37.400 --> 00:06:40.600]  除非病人去到一個臨危
[00:06:40.600 --> 00:06:42.840]  或者快要死的時候
[00:06:42.840 --> 00:06:44.600]  才可以去救他
[00:06:44.600 --> 00:06:48.120]  否則也不可以去醫治別人
[00:06:48.120 --> 00:06:50.920]  否則就犯了安息日
[00:06:50.920 --> 00:06:54.840]  當然這不是聖經律法的意思
[00:06:54.840 --> 00:06:58.360]  而是後來的人把他們的觀念加上去
[00:06:58.360 --> 00:07:01.640]  成為拉比的一些律法
[00:07:01.640 --> 00:07:04.360]  當時主耶穌知道他們這種心態
[00:07:04.360 --> 00:07:07.240]  也知道他們是在監視自己
[00:07:07.240 --> 00:07:08.840]  在這個處境裡面
[00:07:08.840 --> 00:07:12.440]  他的反應是怎樣呢?
[00:07:12.440 --> 00:07:16.440]  我們先看第六節
[00:07:16.440 --> 00:07:18.600]  第六節法利賽人出來
[00:07:18.600 --> 00:07:21.400]  立刻和希律黨人商量
[00:07:21.400 --> 00:07:23.480]  怎樣去對付耶穌
[00:07:23.480 --> 00:07:25.560]  好除掉他
[00:07:25.560 --> 00:07:29.560]  提到另一類人叫做希律黨
[00:07:29.560 --> 00:07:31.880]  當你聽到這個名稱的時候
[00:07:31.880 --> 00:07:35.240]  就會知道他們有些政治的背景
[00:07:35.240 --> 00:07:40.520]  當時的希律王管理著巴勒斯坦的地區
[00:07:40.520 --> 00:07:45.400]  這群希律黨人就是支持希律王的一群人
[00:07:45.400 --> 00:07:48.120]  他們知道希律王是得到
[00:07:48.120 --> 00:07:51.960]  背後的羅馬政權的支持
[00:07:51.960 --> 00:07:56.440]  所以他們很想能夠在當中維護著這個政權
[00:07:56.440 --> 00:07:59.800]  這群希律黨人按照很多歷史所說
[00:07:59.800 --> 00:08:03.320]  是猶太人當中的一些貴族
[00:08:03.320 --> 00:08:05.880]  一些很有地位的
[00:08:05.880 --> 00:08:09.880]  一些有身份有地位的人士
[00:08:09.880 --> 00:08:12.840]  或者用我們今天的說法來說
[00:08:12.840 --> 00:08:17.320]  這些人大概就是一些保皇黨
[00:08:17.320 --> 00:08:20.760]  他們很想維護著這個政治的局勢
[00:08:20.760 --> 00:08:24.360]  所以不想耶穌來到去破壞
[00:08:24.360 --> 00:08:28.200]  他們以為耶穌是因為得到很多群眾的支持
[00:08:28.200 --> 00:08:31.560]  成為一種新的政治的勢力
[00:08:31.560 --> 00:08:34.760]  所以他們不喜歡耶穌出現
[00:08:34.760 --> 00:08:39.080]  法利賽人和希律黨人之間平時是沒有交往的
[00:08:39.080 --> 00:08:43.000]  甚至法利賽人也多次批評希律黨的人
[00:08:43.000 --> 00:08:45.480]  不尊重神的律法
[00:08:45.480 --> 00:08:48.680]  但這個時候他們突然間合作
[00:08:48.680 --> 00:08:52.520]  為甚麼會合作呢?
[00:08:52.520 --> 00:08:54.520]  為甚麼事?
[00:08:54.520 --> 00:08:58.840]  因為他們都想一起去除滅耶穌
[00:08:58.840 --> 00:09:01.800]  要幹掉耶穌
[00:09:01.800 --> 00:09:06.440]  這件事將他們兩群人連繫在一起
[00:09:06.440 --> 00:09:08.440]  大家稍為想一想就會看到
[00:09:08.440 --> 00:09:14.520]  當時耶穌所面對的政治和社會環境都是很複雜
[00:09:14.520 --> 00:09:16.280]  而在這樣的處境當中
[00:09:16.280 --> 00:09:20.280]  主耶穌會如何回應當時的挑戰呢?
[00:09:20.280 --> 00:09:24.760]  大家再看看第三節
[00:09:24.760 --> 00:09:28.280]  「耶穌對那一隻手敷乾了的人說
[00:09:28.280 --> 00:09:31.560]  起來站在當中」
[00:09:31.560 --> 00:09:34.200]  當時有個病人他敷乾了一隻手
[00:09:34.200 --> 00:09:38.040]  相信是一些肌肉萎縮症的問題
[00:09:38.040 --> 00:09:39.560]  耶穌見到他的時候
[00:09:39.560 --> 00:09:42.760]  他知道有很多人在窺探他
[00:09:42.760 --> 00:09:45.800]  我們用今天的觀念去看
[00:09:45.800 --> 00:09:47.800]  或者說聰明一點
[00:09:47.800 --> 00:09:52.280]  應該將病人拉到其間一個房間裏
[00:09:52.280 --> 00:09:54.280]  安靜一點、低調一點
[00:09:54.280 --> 00:09:55.240]  不要說話
[00:09:55.240 --> 00:09:57.640]  我治好你之後跟你後門走
[00:09:57.640 --> 00:10:00.360]  不要被他們發現
[00:10:00.360 --> 00:10:02.360]  可能會這樣做
[00:10:02.360 --> 00:10:04.600]  但耶穌所做的方式
[00:10:04.600 --> 00:10:08.520]  是吩咐病人去到哪裏?
[00:10:08.520 --> 00:10:10.520]  站在當中
[00:10:10.520 --> 00:10:13.320]  在整個會堂的中心點
[00:10:13.320 --> 00:10:17.560]  要所有的百姓都看到他要做的事情
[00:10:17.560 --> 00:10:21.720]  都聽到耶穌要說的話
[00:10:21.720 --> 00:10:23.160]  當然基督徒
[00:10:23.160 --> 00:10:25.720]  我們今天不需要標榜自己
[00:10:25.720 --> 00:10:27.800]  不需要突出自己
[00:10:27.800 --> 00:10:29.080]  但我們心裏知道
[00:10:29.080 --> 00:10:30.520]  聖經清楚說
[00:10:30.520 --> 00:10:34.360]  燈應該放在燈台上
[00:10:34.360 --> 00:10:36.920]  不是讓人知道燈光有多華麗
[00:10:36.920 --> 00:10:37.720]  不是
[00:10:37.720 --> 00:10:40.600]  是想照亮周圍的人
[00:10:40.600 --> 00:10:43.240]  讓人得到光明
[00:10:43.240 --> 00:10:44.120]  因此基督徒
[00:10:44.120 --> 00:10:46.680]  我們不需要去標榜自己
[00:10:46.680 --> 00:10:48.600]  而是學習謙卑
[00:10:48.600 --> 00:10:49.720]  但謙卑當中
[00:10:49.720 --> 00:10:53.160]  我們不會去隱藏自己到一個地步
[00:10:53.160 --> 00:10:55.560]  不能夠將那種真理的光
[00:10:55.560 --> 00:10:57.880]  可以照耀出來
[00:10:57.880 --> 00:10:59.640]  因為主喜悅我們
[00:10:59.640 --> 00:11:03.880]  帶著愛心將光明照耀出來
[00:11:03.880 --> 00:11:05.560]  主耶穌叫這個人
[00:11:05.560 --> 00:11:08.120]  站在他們當中
[00:11:08.120 --> 00:11:10.520]  然後你發覺
[00:11:10.520 --> 00:11:12.440]  耶穌就做一件事
[00:11:12.440 --> 00:11:13.960]  就是說一句話
[00:11:13.960 --> 00:11:17.080]  大家看第四節
[00:11:17.080 --> 00:11:18.760]  又對他們說
[00:11:18.760 --> 00:11:20.120]  在安息日
[00:11:20.120 --> 00:11:22.760]  那樣是可以作的呢?
[00:11:22.760 --> 00:11:25.640]  作好事還是壞事呢?
[00:11:25.640 --> 00:11:29.240]  救命還是害命呢?
[00:11:29.240 --> 00:11:31.960]  主耶穌公開的詢問眾人
[00:11:31.960 --> 00:11:34.680]  在安息日應該做什麼事呢?
[00:11:34.680 --> 00:11:35.480]  大家會知道
[00:11:35.480 --> 00:11:37.320]  安息日聖經所教的
[00:11:37.320 --> 00:11:39.480]  是神在創造大地之後
[00:11:39.480 --> 00:11:41.240]  第七天休息
[00:11:41.240 --> 00:11:44.200]  因此祂賜下安息日
[00:11:44.200 --> 00:11:46.200]  叫人在休息當中
[00:11:46.200 --> 00:11:49.720]  更加知道去專心去敬畏神
[00:11:49.720 --> 00:11:51.800]  想念神的工作
[00:11:51.800 --> 00:11:54.280]  放下自己那種拼搏
[00:11:54.280 --> 00:11:59.320]  然後懂得將那種榮耀歸給神
[00:11:59.320 --> 00:12:02.840]  去全心的依靠上帝
[00:12:02.840 --> 00:12:03.640]  在安息日
[00:12:03.640 --> 00:12:04.840]  很明顯大家就知道
[00:12:04.840 --> 00:12:07.480]  應該要去救人
[00:12:07.480 --> 00:12:09.640]  不是會害生命的
[00:12:09.640 --> 00:12:11.720]  是應該去做一些好的事情
[00:12:11.720 --> 00:12:12.920]  良善的事情
[00:12:12.920 --> 00:12:15.800]  不是做一些壞的事情
[00:12:15.800 --> 00:12:17.240]  當執迫的人一聽見的時候
[00:12:17.240 --> 00:12:18.440]  自然會感覺
[00:12:18.440 --> 00:12:20.840]  那個決定就是好事
[00:12:20.840 --> 00:12:22.920]  應該是做良善的事
[00:12:22.920 --> 00:12:26.920]  應該在當中救生命
[00:12:26.920 --> 00:12:27.560]  在這個時候
[00:12:27.560 --> 00:12:29.240]  大家如果想起
[00:12:29.240 --> 00:12:30.040]  在其他福音書
[00:12:30.040 --> 00:12:32.360]  特別是《馬太福音》十二章
[00:12:32.360 --> 00:12:34.680]  同樣寄述這件事的時候
[00:12:34.680 --> 00:12:37.880]  當時耶穌還提出一個比喻
[00:12:37.880 --> 00:12:39.800]  祂說你們當各人
[00:12:39.800 --> 00:12:41.880]  如果你們的羊
[00:12:41.880 --> 00:12:44.760]  發覺掉進坑裡
[00:12:44.760 --> 00:12:46.440]  你會怎樣做呢
[00:12:46.440 --> 00:12:49.000]  當然會快快抓住它
[00:12:49.000 --> 00:12:51.720]  將它拖上來
[00:12:51.720 --> 00:12:53.960]  你不會說看見自己的羊
[00:12:53.960 --> 00:12:55.400]  掉進坑裡
[00:12:55.400 --> 00:12:58.040]  看看它死了沒有
[00:12:58.040 --> 00:13:01.240]  還沒死就不要救它
[00:13:01.240 --> 00:13:03.320]  因為按照安息日的規條
[00:13:03.320 --> 00:13:06.760]  它還沒死就不需要去處理它
[00:13:06.760 --> 00:13:09.240]  不需要去救它
[00:13:09.240 --> 00:13:12.520]  主耶穌說你會很自然有一個反應
[00:13:12.520 --> 00:13:14.520]  當看見羊掉進坑裡
[00:13:14.520 --> 00:13:17.560]  你就會將它救上來
[00:13:17.560 --> 00:13:22.360]  然後主說人比羊更加的貴重
[00:13:22.360 --> 00:13:26.040]  因此安息日去救生命
[00:13:26.040 --> 00:13:29.320]  是應該的
[00:13:29.320 --> 00:13:33.160]  主耶穌知道人內心有一種良知
[00:13:33.160 --> 00:13:36.840]  因此透過他們所經歷過生活上的事情
[00:13:36.840 --> 00:13:40.200]  告訴他們這件事是應當的
[00:13:40.200 --> 00:13:44.200]  而他們的心可以和應
[00:13:44.200 --> 00:13:47.480]  今天基督徒在這個社會裡面
[00:13:47.480 --> 00:13:50.760]  看見很多多元化的觀念
[00:13:50.760 --> 00:13:53.320]  很多未曾信耶穌的人
[00:13:53.320 --> 00:13:57.240]  他們未必很明白聖經的道理
[00:13:57.240 --> 00:14:00.600]  因此教會或者基督徒
[00:14:00.600 --> 00:14:04.600]  應該成為這個社會的良心
[00:14:04.600 --> 00:14:07.960]  每個基督徒在自己身處的崗位當中
[00:14:07.960 --> 00:14:10.600]  透過你的言語行為
[00:14:10.600 --> 00:14:13.640]  能夠讓別人可以分辨到
[00:14:13.640 --> 00:14:17.880]  什麼是合適的生活
[00:14:17.880 --> 00:14:24.200]  什麼是光明的、合適的、美善的生活
[00:14:24.200 --> 00:14:27.720]  因此當你在當中嘗試去作見證的時候
[00:14:27.720 --> 00:14:31.880]  你去留心放膽講述你自己的見證
[00:14:31.880 --> 00:14:36.440]  講述你自己對一些事情的立場
[00:14:36.440 --> 00:14:38.280]  當我們在講的過程
[00:14:38.280 --> 00:14:40.920]  我們不一定要去引經據典
[00:14:40.920 --> 00:14:42.440]  講很多的聖經
[00:14:42.440 --> 00:14:44.520]  對方未必很明白
[00:14:44.520 --> 00:14:46.040]  但因為我們有一個信念
[00:14:46.040 --> 00:14:48.840]  相信人雖然是敗壞
[00:14:48.840 --> 00:14:52.520]  但人仍然是有神的形象
[00:14:52.520 --> 00:14:56.840]  在裡面有神所賜的良知
[00:14:56.840 --> 00:14:59.720]  因此用一些合理的方式
[00:14:59.720 --> 00:15:03.000]  一些人能夠理解的觀念
[00:15:03.000 --> 00:15:05.400]  來幫人去明白神的道
[00:15:05.400 --> 00:15:09.560]  以至能夠行在美善的生活上
[00:15:09.560 --> 00:15:12.520]  舉個簡單的例子
[00:15:12.520 --> 00:15:15.720]  大家知道今天在世界各個地方
[00:15:15.720 --> 00:15:18.680]  很多人已經不再選擇結婚
[00:15:18.680 --> 00:15:22.520]  而是選擇同居
[00:15:22.520 --> 00:15:27.000]  有些人說如果你想有更豐富的生活體驗
[00:15:27.000 --> 00:15:29.960]  你就可以同居幾次
[00:15:29.960 --> 00:15:34.520]  去體驗多種不同的婚姻方式
[00:15:34.520 --> 00:15:36.520]  現今對很多婚姻的觀念
[00:15:36.520 --> 00:15:40.360]  有很多不同的、很奇怪
[00:15:40.360 --> 00:15:43.080]  或者你覺得很特別的觀念
[00:15:43.080 --> 00:15:46.280]  我們難以用聖經來講解
[00:15:46.280 --> 00:15:48.680]  但其中一個途徑就是
[00:15:48.680 --> 00:15:52.200]  如果你留心很多合理的分析
[00:15:52.200 --> 00:15:54.840]  今天譬如說在一個
[00:15:54.840 --> 00:15:58.120]  如果你隨時看一些資料研究
[00:15:58.120 --> 00:15:59.720]  比較早期一點
[00:15:59.720 --> 00:16:01.720]  1977年的時候
[00:16:01.720 --> 00:16:05.400]  在美國的俄亥俄州大學
[00:16:05.400 --> 00:16:10.600]  當中有一位教授Dr. Nancy Chatsworthy
[00:16:10.600 --> 00:16:13.080]  南西教授做了一個研究
[00:16:13.080 --> 00:16:15.400]  研究同居的問題
[00:16:15.400 --> 00:16:17.000]  因為很多學生告訴他
[00:16:17.000 --> 00:16:18.680]  同居很美好
[00:16:18.680 --> 00:16:21.800]  很多很快樂的經歷
[00:16:21.800 --> 00:16:24.120]  南西教授說這樣對你們好
[00:16:24.120 --> 00:16:26.520]  你們開心就這樣做
[00:16:26.520 --> 00:16:29.160]  但後來他自己就發覺不如做一些研究
[00:16:29.160 --> 00:16:32.040]  因為他是社會學的一個專家
[00:16:32.040 --> 00:16:33.640]  用了十多年的時間
[00:16:33.640 --> 00:16:35.640]  研究了數百對已婚
[00:16:35.640 --> 00:16:39.080]  或者同居的很多男女朋友
[00:16:39.080 --> 00:16:40.360]  當他做了很多研究之後
[00:16:40.360 --> 00:16:44.040]  他就發覺研究的結果
[00:16:44.040 --> 00:16:47.560]  發覺很多同居的人士
[00:16:47.560 --> 00:16:52.120]  他們在男女的性關係
[00:16:52.120 --> 00:16:54.040]  他們在錢的問題
[00:16:54.040 --> 00:16:55.560]  金錢的問題
[00:16:55.560 --> 00:16:58.120]  還有在朋友的關係上
[00:16:58.120 --> 00:17:00.280]  比起已婚的人士
[00:17:00.280 --> 00:17:04.200]  發生更多更多的爭論
[00:17:04.200 --> 00:17:09.480]  產生更多兩人適應的問題
[00:17:09.480 --> 00:17:10.360]  不單止這樣
[00:17:10.360 --> 00:17:14.200]  他發現在這些同居的人士當中
[00:17:14.200 --> 00:17:17.400]  最終最少有75%
[00:17:17.400 --> 00:17:20.840]  四個有三個就會分開
[00:17:20.840 --> 00:17:22.840]  因為當他們走在一起的時候
[00:17:22.840 --> 00:17:24.120]  他們都有一種感覺
[00:17:24.120 --> 00:17:28.440]  這種的毀身不是一種長期的毀身
[00:17:28.440 --> 00:17:31.240]  所以有什麼困難出現的時候
[00:17:31.240 --> 00:17:35.000]  不會決心去維持這個關係
[00:17:35.000 --> 00:17:38.840]  或者去保護這個關係
[00:17:38.840 --> 00:17:39.800]  在過程裏面
[00:17:39.800 --> 00:17:43.000]  這些相聚這些同居
[00:17:43.000 --> 00:17:46.200]  經過一段時間就會分開
[00:17:46.200 --> 00:17:47.160]  而研究發現
[00:17:47.160 --> 00:17:52.440]  大多數的都是女士受到更大的傷害
[00:17:52.440 --> 00:17:55.400]  因此這位的南西教授他就提出
[00:17:55.400 --> 00:17:58.840]  其實當人要選擇婚姻的方式的時候
[00:17:58.840 --> 00:18:00.360]  要很清楚知道
[00:18:00.360 --> 00:18:02.120]  按他所說的話
[00:18:02.120 --> 00:18:05.160]  根據統計學的研究
[00:18:05.160 --> 00:18:09.720]  同居比結婚帶來更多的困難
[00:18:09.720 --> 00:18:14.600]  而婚姻正式的結合有更大的好處
[00:18:14.600 --> 00:18:17.960]  當然我們留心這些不同的研究的時候
[00:18:17.960 --> 00:18:21.240]  我們都很盼望神給我們智慧
[00:18:21.240 --> 00:18:23.080]  來在這個時代當中
[00:18:23.080 --> 00:18:25.880]  幫助很多未曾信主的人明白
[00:18:25.880 --> 00:18:27.480]  成就到實展出來的時候
[00:18:27.480 --> 00:18:31.560]  帶給我們實在生活上有很多的祝福
[00:18:31.560 --> 00:18:33.720]  還有很多實際的數據
[00:18:33.720 --> 00:18:35.640]  也可以去明白
[00:18:35.640 --> 00:18:37.640]  可以去了解
[00:18:37.640 --> 00:18:40.840]  或者我簡單說一句
[00:18:40.840 --> 00:18:44.120]  今天的教會
[00:18:44.120 --> 00:18:46.360]  今天的教徒
[00:18:46.360 --> 00:18:49.400]  需要在神的面前常常醒覺到
[00:18:49.400 --> 00:18:52.680]  不單止關心我們自己內部的需要
[00:18:52.680 --> 00:18:55.800]  也留心這個世界都是神所愛的
[00:18:55.800 --> 00:18:57.240]  當中很多生命
[00:18:57.320 --> 00:19:01.560]  也是神渴望我們能夠將愛帶給他們
[00:19:01.560 --> 00:19:04.520]  今天需要很多的教徒
[00:19:04.520 --> 00:19:06.600]  或者說思想家
[00:19:06.600 --> 00:19:09.560]  他們能夠整理這些的思想
[00:19:09.560 --> 00:19:12.040]  能夠可以用一些合理的方式
[00:19:12.040 --> 00:19:14.520]  來幫助人明白
[00:19:14.520 --> 00:19:16.520]  以至能夠有更多的人
[00:19:16.520 --> 00:19:20.440]  願意在神的道當中來生活
[00:19:20.440 --> 00:19:22.520]  請我們回到剛才的經文
[00:19:22.520 --> 00:19:25.560]  在剛才的第三、第四節
[00:19:25.560 --> 00:19:29.080]  當耶穌提出這個詢問之後
[00:19:29.080 --> 00:19:30.920]  聖經就說他們的反應
[00:19:30.920 --> 00:19:32.520]  第四至最後一句
[00:19:32.520 --> 00:19:37.240]  他們一聲不響
[00:19:37.240 --> 00:19:40.680]  他們沒有回應任何的說話
[00:19:40.680 --> 00:19:43.720]  我想做父母的很多會明白
[00:19:43.720 --> 00:19:45.960]  如果你看到一個小朋友
[00:19:45.960 --> 00:19:48.120]  打爛了玻璃杯
[00:19:48.120 --> 00:19:49.880]  整地玻璃碎
[00:19:49.880 --> 00:19:52.120]  他站在旁邊
[00:19:52.120 --> 00:19:53.400]  你走過去
[00:19:53.400 --> 00:19:55.720]  他剛剛打爛完玻璃杯
[00:19:55.720 --> 00:19:57.000]  你就問他
[00:19:57.000 --> 00:19:59.720]  是誰打爛的
[00:19:59.720 --> 00:20:03.720]  你覺得小朋友怎樣反應
[00:20:03.720 --> 00:20:05.400]  他望著你
[00:20:05.400 --> 00:20:09.160]  一聲不響
[00:20:09.160 --> 00:20:10.040]  有些會承認
[00:20:10.040 --> 00:20:11.800]  但有些會馬上不肯
[00:20:11.800 --> 00:20:14.680]  也不願意去承認這件事
[00:20:14.680 --> 00:20:15.240]  雖然他知道
[00:20:15.240 --> 00:20:18.520]  大家都知道他打爛的
[00:20:18.520 --> 00:20:23.080]  有些時候人在面對一些錯失的時候
[00:20:23.080 --> 00:20:26.920]  內心有一種剛強或剛硬
[00:20:26.920 --> 00:20:29.720]  是不願意承認的
[00:20:29.720 --> 00:20:31.240]  特別是這班法律錯人
[00:20:31.240 --> 00:20:32.200]  聖經所說
[00:20:32.200 --> 00:20:36.920]  他們的動機不是關心這個病人
[00:20:36.920 --> 00:20:40.040]  他們的動機只是想去告耶穌
[00:20:40.040 --> 00:20:41.080]  因此這種動機
