
[00:00:00.000 --> 00:00:01.520]  我們翻開聖經
[00:04:55.000 --> 00:04:57.000]  慢慢生意又重新起來
[00:04:57.000 --> 00:05:02.400]  他就開始可以再繼續做他的餐館的生意
[00:05:02.400 --> 00:05:03.800]  當我聽到他分享的時候
[00:05:03.800 --> 00:05:05.000]  我心裡就知道
[00:05:05.000 --> 00:05:09.200]  弟兄這樣做是因為內心有神所賜的信心
[00:05:09.200 --> 00:05:11.200]  而信心是真實的
[00:05:11.200 --> 00:05:13.800]  因為他讓信心行出來
[00:05:13.800 --> 00:05:17.600]  放下一些神不喜悅他做的事情
[00:05:17.600 --> 00:05:22.800]  甚至將很多對將來的後果的掛慮
[00:05:22.800 --> 00:05:25.000]  都交託給神
[00:05:25.000 --> 00:05:27.600]  將後果交在神的手中
[00:05:27.600 --> 00:05:31.000]  也都讓神繼續帶領著他
[00:05:31.000 --> 00:05:35.600]  真正的信心是有行為的表現的
[00:05:35.600 --> 00:05:38.400]  而這種表現產生一種生命的見證
[00:05:38.400 --> 00:05:43.400]  讓人知道這個人有神在他心中
[00:05:43.400 --> 00:05:45.600]  這是保羅第一點贊賞
[00:05:45.600 --> 00:05:48.400]  接受內地的信徒的事情
[00:05:48.400 --> 00:05:52.800]  第二大家再看有愛心的奴婦
[00:05:52.800 --> 00:05:55.800]  因為愛心所以不介意奴婦一點
[00:05:55.800 --> 00:05:57.600]  不介意去服侍別人
[00:05:57.600 --> 00:05:59.800]  不介意吃一些虧
[00:05:59.800 --> 00:06:03.400]  但是他願意付出奴婦的代價
[00:06:03.400 --> 00:06:05.000]  我想大家會很明白
[00:06:05.000 --> 00:06:08.200]  一個人如果他要去奴婦幫助別人
[00:06:08.200 --> 00:06:11.000]  但是自己沒有愛心
[00:06:11.000 --> 00:06:15.400]  那種奴婦會帶來什麼後果呢?
[00:06:15.400 --> 00:06:17.600]  用我們現在的說話說
[00:06:17.600 --> 00:06:21.600]  他內心一定是Giluguru
[00:06:21.600 --> 00:06:24.600]  他很不忿氣、很不滿、很埋怨
[00:06:24.600 --> 00:06:26.000]  為什麼要做我這樣的事情
[00:06:26.000 --> 00:06:28.600]  為什麼要我去這樣做
[00:06:28.600 --> 00:06:31.600]  他裡面會有很多的怨憤
[00:06:31.600 --> 00:06:36.200]  不帶著愛心而去奴婦是很辛苦
[00:06:36.200 --> 00:06:38.600]  但是有些人當他真的知道
[00:06:38.600 --> 00:06:40.200]  是主給他的引導
[00:06:40.200 --> 00:06:42.400]  帶著愛心去付出
[00:06:42.400 --> 00:06:46.200]  他可以去奴婦
[00:06:46.200 --> 00:06:48.600]  保羅也繼續來贊賞他們
[00:06:48.600 --> 00:06:53.800]  第三因盼望我們主耶穌基督而有的堅忍
[00:06:53.800 --> 00:06:56.200]  內心有一種盼望
[00:06:56.200 --> 00:06:59.400]  知道神所應許的會自終成全
[00:06:59.400 --> 00:07:02.600]  所以在那種困難當中不會放棄
[00:07:02.600 --> 00:07:05.400]  仍然堅持神對他的心意
[00:07:05.400 --> 00:07:07.800]  忍耐在當中
[00:07:07.800 --> 00:07:12.400]  有些弟兄姊妹遇到一些身體的病患
[00:07:12.400 --> 00:07:13.800]  無論是生是死
[00:07:13.800 --> 00:07:16.800]  他們仍然相信神會保守住他們
[00:07:16.800 --> 00:07:18.600]  神有他的美意
[00:07:18.600 --> 00:07:22.800]  所以病患當中堅忍住來信靠神
[00:07:22.800 --> 00:07:27.800]  不會因此埋怨神不會放棄上帝
[00:07:27.800 --> 00:07:31.800]  有些姐妹我知道他們丈夫未曾信主
[00:07:31.800 --> 00:07:36.400]  甚至有些丈夫對他們很不客氣
[00:07:36.400 --> 00:07:38.400]  反對他們信耶穌
[00:07:38.400 --> 00:07:41.600]  但他們仍然學習去善待他們的丈夫
[00:07:41.600 --> 00:07:44.400]  繼續堅忍在其中
[00:07:44.400 --> 00:07:45.800]  我記得一次我在北美
[00:07:45.800 --> 00:07:47.200]  我在當中講道之後
[00:07:47.200 --> 00:07:49.400]  有一對夫婦走過來跟我聊天
[00:07:49.400 --> 00:07:52.800]  丈夫笑著跟我介紹他們自己
[00:07:52.800 --> 00:07:58.800]  他說我最初很反對太太信耶穌
[00:07:58.800 --> 00:08:01.400]  但神解決了我
[00:08:01.400 --> 00:08:05.000]  我很有興趣知道神如何解決他
[00:08:05.000 --> 00:08:08.000]  他說當初我發現太太信耶穌之後
[00:08:08.000 --> 00:08:10.000]  他經常回教會崇拜
[00:08:10.000 --> 00:08:11.200]  星期日我睡得晚
[00:08:11.200 --> 00:08:14.000]  一起床就不見了太太
[00:08:14.000 --> 00:08:16.000]  我後來很生教會氣
[00:08:16.000 --> 00:08:19.200]  因為把我太太搶走了
[00:08:19.200 --> 00:08:21.800]  我經常反對太太去教會
[00:08:21.800 --> 00:08:25.200]  但她仍然堅持回教會
[00:08:25.200 --> 00:08:27.600]  很多年我都很不開心
[00:08:27.600 --> 00:08:31.800]  當然太太都盡量在其他時間陪伴她
[00:08:31.800 --> 00:08:35.400]  但她說我不開心星期日早上沒有她
[00:08:35.400 --> 00:08:37.600]  但因為太太仍然學習忍耐
[00:08:37.600 --> 00:08:40.400]  關心丈夫、愛護丈夫
[00:08:40.400 --> 00:08:43.800]  但仍然堅持星期日去崇拜
[00:08:43.800 --> 00:08:45.600]  有一次早上這位弟兄說
[00:08:45.600 --> 00:08:48.400]  當我起床又見不到太太的時候
[00:08:48.400 --> 00:08:50.200]  他內心很不開心
[00:08:50.200 --> 00:08:53.200]  就開始咒罵上帝
[00:08:53.200 --> 00:08:55.400]  開始罵神
[00:08:55.400 --> 00:08:57.800]  但罵罵下的時候突然有一把聲音
[00:08:57.800 --> 00:09:00.400]  在他心裡出現
[00:09:00.400 --> 00:09:02.800]  令他很驚嚇
[00:09:02.800 --> 00:09:06.200]  那把聲音說了一句話
[00:09:06.200 --> 00:09:11.800]  「這麼多年了你還不回家?」
[00:09:11.800 --> 00:09:15.200]  突然他內心有一種很特別的感受
[00:09:15.200 --> 00:09:19.000]  他去過教會聽過信仰聽過福音
[00:09:19.000 --> 00:09:23.000]  突然好像一位天父告訴他
[00:09:23.000 --> 00:09:27.200]  「為什麼你不回到我的家裡?」
[00:09:27.200 --> 00:09:31.600]  那一刻他內心整個人軟化下來
[00:09:31.600 --> 00:09:36.200]  在下一次星期日他就陪同太太回教會
[00:09:36.200 --> 00:09:38.400]  然後他感受到神的愛
[00:09:38.400 --> 00:09:41.400]  他在當天就順了住
[00:09:41.400 --> 00:09:43.800]  他就說「現在我回到神的家了」
[00:09:43.800 --> 00:09:45.400]  「我回到家裡了」
[00:09:45.400 --> 00:09:46.600]  「我不再掙扎」
[00:09:46.600 --> 00:09:50.400]  「現在可以和太太一起去敬拜上帝」
[00:09:50.400 --> 00:09:53.400]  很多弟兄姊妹在不同的困難當中
[00:09:53.400 --> 00:09:56.800]  他們仍然知道上帝是可信的
[00:09:56.800 --> 00:09:59.000]  神給他們有盼望
[00:09:59.000 --> 00:10:02.800]  他們雖然未能即時見到事情的結果
[00:10:02.800 --> 00:10:05.600]  但他們仍然心存盼望
[00:10:05.600 --> 00:10:07.200]  忍耐在其中
[00:10:07.200 --> 00:10:10.800]  而產生美善的生命見證
[00:10:10.800 --> 00:10:13.800]  因此保羅同時去讚賞弟兄姊妹
[00:10:13.800 --> 00:10:19.200]  他們那種因為盼望主耶穌基督而有的堅韌
[00:10:19.200 --> 00:10:20.800]  而接著保羅提出
[00:10:20.800 --> 00:10:23.200]  他們其實都是蒙神所揀選的
[00:10:23.200 --> 00:10:26.800]  大家再看第四節
[00:10:26.800 --> 00:10:28.800]  「神所愛的弟兄們」
[00:10:28.800 --> 00:10:32.800]  「我們知道你們是蒙揀選的」
[00:10:32.800 --> 00:10:36.600]  保羅提到是神揀選了他們
[00:10:36.600 --> 00:10:38.800]  賜給他們有生命的能力
[00:10:38.800 --> 00:10:41.800]  以致他們可以作出美好的見證
[00:10:41.800 --> 00:10:44.800]  不是他們愛神 是神先愛他們
[00:10:44.800 --> 00:10:45.800]  大家一定記得
[00:10:45.800 --> 00:10:49.800]  聖經用福音第十五章提到真葡萄樹的比喻
[00:10:49.800 --> 00:10:54.600]  「之子接在葡萄樹上,就可以不斷的結果子」
[00:10:54.600 --> 00:10:55.800]  然後聖經就說
[00:10:55.800 --> 00:10:57.600]  十五章十六節就說
[00:10:57.600 --> 00:11:03.000]  「不是你們揀選我,是我揀選你們」
[00:11:03.000 --> 00:11:06.400]  「而且分派你們去結果子」
[00:11:06.400 --> 00:11:09.800]  「叫你們的果子常存」
[00:11:09.800 --> 00:11:11.000]  上帝揀選我們
[00:11:11.000 --> 00:11:15.400]  不單止讓我們自己能夠成為蒙恩的人
[00:11:15.400 --> 00:11:19.600]  上帝更加盼望我們能夠成為私恩的人
[00:11:19.600 --> 00:11:22.400]  因此祂差派我們去到不同的地方
[00:11:22.400 --> 00:11:24.600]  來結出生命的果子
[00:11:24.600 --> 00:11:29.600]  可以榮耀上帝自己更深的蒙恩
[00:11:29.600 --> 00:11:33.200]  因此當我們看到神揀選人的時候
[00:11:33.200 --> 00:11:35.800]  去經歷神的作為
[00:11:35.800 --> 00:11:39.600]  然後祂又差派我們去為祂作見證
[00:11:39.600 --> 00:11:41.600]  你看看剛才讀的聖經
[00:11:41.600 --> 00:11:45.400]  為何保羅說會知道是神揀選他們呢?
[00:11:45.400 --> 00:11:48.600]  下面第五節開始就解釋原因
[00:11:48.600 --> 00:11:49.600]  第五節
[00:11:49.600 --> 00:11:52.400]  「因為我們的福音傳到你們那裡」
[00:11:52.400 --> 00:11:55.200]  「不單單是藉著言語」
[00:11:55.200 --> 00:11:57.800]  「亦都是藉著權能」
[00:11:57.800 --> 00:12:01.400]  「是藉著聖靈和充足的信心」
[00:12:01.400 --> 00:12:04.800]  講到保羅他們那份內心神給他們的
[00:12:04.800 --> 00:12:06.800]  充分的信念
[00:12:06.800 --> 00:12:09.600]  很清楚這個是福音
[00:12:09.600 --> 00:12:11.800]  是叫人蒙恩得救的
[00:12:11.800 --> 00:12:15.400]  然後再看第六節
[00:12:15.400 --> 00:12:19.400]  「你們效法了我們 也效法了主」
[00:12:19.400 --> 00:12:23.800]  「在大患難中 帶著聖靈的喜樂」
[00:12:23.800 --> 00:12:26.200]  「接受了真道」
[00:12:26.200 --> 00:12:28.200]  保羅知道他們是蒙揀選的
[00:12:28.200 --> 00:12:29.600]  很深刻體會聖靈
[00:12:29.600 --> 00:12:33.200]  如何帶領他們將福音帶給他們
[00:12:33.200 --> 00:12:36.200]  有聖靈的權能在其中
[00:12:36.200 --> 00:12:39.800]  亦都看到他們能夠在大患難中
[00:12:39.800 --> 00:12:41.200]  接受真道
[00:12:41.200 --> 00:12:43.600]  是神自己的工作
[00:12:43.600 --> 00:12:48.400]  大家有留意到他們帶著聖靈的甚麼?
[00:12:48.400 --> 00:12:50.000]  有兩個字
[00:12:50.000 --> 00:12:51.600]  「喜樂」
[00:12:51.600 --> 00:12:54.400]  你小心看實際上就發覺有些矛盾
[00:12:54.400 --> 00:12:58.400]  為何在大患難中可以有喜樂呢?
[00:12:58.400 --> 00:13:01.400]  那不單是一種情緒的表達
[00:13:01.400 --> 00:13:04.200]  而是聖靈在人的心的工作
[00:13:04.200 --> 00:13:06.400]  看到神的恩惠、救勇
[00:13:06.400 --> 00:13:09.200]  因此在大患難中仍然心中有喜樂
[00:13:09.200 --> 00:13:11.800]  以致可以接受真道
[00:13:11.800 --> 00:13:14.400]  所以保羅知道是聖靈的工作
[00:13:14.400 --> 00:13:17.800]  是神在當中感動、揀選他們
[00:13:17.800 --> 00:13:20.400]  來信靠耶穌
[00:13:20.400 --> 00:13:21.800]  因此傳福音的人
[00:13:21.800 --> 00:13:23.200]  領受福音的人
[00:13:23.200 --> 00:13:27.000]  都體會到是神自己的工作
[00:13:27.000 --> 00:13:29.800]  我記得一位宣教士
[00:13:29.800 --> 00:13:34.600]  他回到香港有一段時間述職
[00:13:34.600 --> 00:13:37.400]  在家中發生一件事
[00:13:37.400 --> 00:13:39.400]  他後來跟我們分享
[00:13:39.400 --> 00:13:40.800]  搬動一些傢俬
[00:13:40.800 --> 00:13:43.400]  一不小心扭傷了腰骨
[00:13:43.400 --> 00:13:45.400]  突然整個人痛得
[00:13:45.400 --> 00:13:48.000]  躺在地上不能動
[00:13:48.000 --> 00:13:49.800]  可能有些頂尖哲學試過
[00:13:49.800 --> 00:13:51.000]  很痛很痛
[00:13:51.000 --> 00:13:53.400]  馬上叫救護車送去醫院
[00:13:53.400 --> 00:13:54.800]  醫生說糟糕了
[00:13:54.800 --> 00:13:57.600]  你的軟骨已經脫離了
[00:13:57.600 --> 00:14:02.800]  起碼要睡四個星期
[00:14:02.800 --> 00:14:03.600]  在那個時候
[00:14:03.600 --> 00:14:09.000]  他沒有想過突然要面對這樣的患難
[00:14:09.000 --> 00:14:12.200]  有些頂尖哲學來探望他、關心他
[00:14:12.200 --> 00:14:13.800]  跟他祈禱
[00:14:13.800 --> 00:14:15.600]  然後當他們走了之後
[00:14:15.600 --> 00:14:19.000]  旁邊坐了一位男士問他
[00:14:19.000 --> 00:14:20.800]  他說先生你是不是教徒
[00:14:20.800 --> 00:14:22.600]  這麼多人為你祈禱
[00:14:22.600 --> 00:14:24.800]  他說是的,我是教徒
[00:14:24.800 --> 00:14:26.800]  然後這位男士說
[00:14:26.800 --> 00:14:31.600]  先生,我看電視的《恩與之聲》
[00:14:31.600 --> 00:14:34.800]  那裡說什麼將自己交託給天父
[00:14:34.800 --> 00:14:37.800]  是怎麼交託的
[00:14:37.800 --> 00:14:39.200]  因為弟兄一聽見的時候
[00:14:39.200 --> 00:14:41.800]  就知道對方很有心想認識福音
[00:14:41.800 --> 00:14:44.000]  就開始跟他說
[00:14:44.000 --> 00:14:45.000]  一邊說完之後
[00:14:45.000 --> 00:14:45.800]  接著他問
[00:14:45.800 --> 00:14:49.400]  我可不可以現在將自己交託給天父
[00:14:49.400 --> 00:14:50.400]  弟兄很開心
[00:14:50.400 --> 00:14:54.800]  就馬上幫他決志、祈禱、信耶穌
[00:14:54.800 --> 00:14:55.600]  過了一天
[00:14:55.600 --> 00:14:57.800]  第二天見到他在床上很開心
[00:14:57.800 --> 00:15:00.800]  但是不斷打電話、打手機
[00:15:00.800 --> 00:15:01.600]  然後他就問他
[00:15:01.600 --> 00:15:04.000]  你跟誰談電話
[00:15:04.000 --> 00:15:07.000]  這位新信主的弟兄就說
[00:15:07.000 --> 00:15:09.800]  我和我太太談電話
[00:15:09.800 --> 00:15:10.800]  然後他說
[00:15:10.800 --> 00:15:14.800]  我其實是一個末期癌症的病人
[00:15:14.800 --> 00:15:17.200]  我家裡的女兒在
[00:15:17.200 --> 00:15:21.600]  但是太太接受不了我的情況
[00:15:21.600 --> 00:15:25.600]  她跟另一個男人走了
[00:15:25.600 --> 00:15:29.200]  原來有很多辛酸的故事在背後
[00:15:29.200 --> 00:15:31.600]  他問你和太太說什麼
[00:15:31.600 --> 00:15:32.800]  他說我和我太太說
[00:15:32.800 --> 00:15:34.400]  我可以原諒她
[00:15:34.400 --> 00:15:35.400]  耶穌原諒了我
[00:15:35.400 --> 00:15:37.000]  我可以原諒你
[00:15:37.000 --> 00:15:40.000]  也請太太原諒我
[00:15:40.000 --> 00:15:42.400]  然後我就一直和他說耶穌的事情
[00:15:42.400 --> 00:15:44.600]  叫他信耶穌
[00:15:44.600 --> 00:15:45.600]  孫教士就問他
[00:15:45.600 --> 00:15:48.200]  你怎麼會和他說
[00:15:48.200 --> 00:15:51.400]  他說我跟隨你這樣說
[00:15:51.400 --> 00:15:52.200]  然後一直鼓勵他
[00:15:52.200 --> 00:15:54.400]  你要信耶穌
[00:15:54.400 --> 00:15:56.000]  然後這位弟兄再問
[00:15:56.000 --> 00:15:59.200]  我可不可以受浸
[00:15:59.200 --> 00:16:00.600]  然後弟兄就安排
[00:16:00.600 --> 00:16:02.000]  邀請一些院務
[00:16:02.000 --> 00:16:05.800]  來幫助他在床邊施浸
[00:16:05.800 --> 00:16:06.600]  這位弟兄說
[00:16:06.600 --> 00:16:08.400]  我完全想不到
[00:16:08.400 --> 00:16:10.000]  醫生說四個星期
[00:16:10.000 --> 00:16:12.600]  我九天就離開了醫院
[00:16:12.600 --> 00:16:14.600]  很快就康復
[00:16:14.600 --> 00:16:16.200]  然後他出院的時候
[00:16:16.200 --> 00:16:17.800]  心裡有一種感覺
[00:16:17.800 --> 00:16:20.000]  好像這次扭傷了腰骨
[00:16:20.000 --> 00:16:23.400]  是為了這個病人
[00:16:23.400 --> 00:16:24.800]  是為了他
[00:16:24.800 --> 00:16:26.800]  好像神差派我來
[00:16:26.800 --> 00:16:28.800]  不單在孫教工場
[00:16:28.800 --> 00:16:30.600]  而是在英國的醫院裡面
[00:16:30.600 --> 00:16:33.000]  來為他作見證
[00:16:33.000 --> 00:16:34.000]  但是他知道
[00:16:34.000 --> 00:16:36.400]  完全是神自己的工作
[00:16:36.400 --> 00:16:37.800]  不是他自己
[00:16:37.800 --> 00:16:40.200]  而是神的恩惠
[00:16:40.200 --> 00:16:41.600]  很多時候你會發覺
[00:16:41.600 --> 00:16:42.400]  有些時候
[00:16:42.400 --> 00:16:44.800]  神容許你在順序之後
[00:16:44.800 --> 00:16:47.800]  遇到患難
[00:16:47.800 --> 00:16:48.400]  你說神啊
[00:16:48.400 --> 00:16:49.800]  難道你不可以
[00:16:49.800 --> 00:16:53.000]  幫我避開這些患難嗎
[00:16:53.000 --> 00:16:53.600]  不是
[00:16:53.600 --> 00:16:56.400]  神可以讓你避開患難
[00:16:56.400 --> 00:16:58.600]  但是祂容許你在患難當中
[00:16:58.600 --> 00:17:00.400]  讓你自己生命的見證
[00:17:00.400 --> 00:17:03.400]  更美善地表達出來
[00:17:03.400 --> 00:17:06.000]  更清晰地顯出
[00:17:06.000 --> 00:17:07.800]  神在你身上的恩惠
[00:17:07.800 --> 00:17:10.400]  以見證神的作為
[00:17:10.400 --> 00:17:11.800]  所以你看回聖經的時候
[00:17:11.800 --> 00:17:13.400]  在這種患難當中
[00:17:13.400 --> 00:17:15.600]  接受了加人信主
[00:17:15.600 --> 00:17:17.000]  而跟著他們的見證
[00:17:17.000 --> 00:17:18.600]  產生很大的影響
[00:17:18.600 --> 00:17:20.800]  第七節
[00:17:20.800 --> 00:17:22.400]  「這樣你們就成了
[00:17:22.400 --> 00:17:24.400]  馬其頓和阿哥雅
[00:17:24.400 --> 00:17:26.800]  所有的信徒的榜樣」
[00:17:26.800 --> 00:17:28.800]  其他跟著很多信主的人
[00:17:28.800 --> 00:17:31.600]  因為他們的榜樣而信主
[00:17:31.600 --> 00:17:32.600]  第八節
[00:17:32.600 --> 00:17:34.000]  「因為不單主的道
[00:17:34.000 --> 00:17:35.800]  從你們那裡傳遍了
[00:17:35.800 --> 00:17:37.800]  一個他們所身處的地區
[00:17:37.800 --> 00:17:39.600]  馬其頓、阿哥雅
[00:17:39.600 --> 00:17:42.200]  就算你們對神的信心
[00:17:42.200 --> 00:17:46.200]  也傳遍了各處」
[00:17:46.200 --> 00:17:47.600]  因為他們的見證
[00:17:47.600 --> 00:17:49.200]  神的道因此
[00:17:49.200 --> 00:17:52.000]  臨到很多人的身上
[00:17:52.000 --> 00:17:53.400]  因為在患難當中
[00:17:53.400 --> 00:17:56.600]  你堅守信靠神
[00:17:56.600 --> 00:17:58.200]  神因為你的見證
[00:17:58.200 --> 00:18:02.200]  將祝福帶給很多你身邊的人
[00:18:02.200 --> 00:18:04.200]  信望愛的見證
[00:18:04.200 --> 00:18:06.800]  不是你比別人強
[00:18:06.800 --> 00:18:09.200]  而是有聖靈的喜樂
[00:18:09.200 --> 00:18:11.600]  和恩典臨到你身上
[00:18:11.600 --> 00:18:14.400]  以至你可以為祂作見證
[00:18:14.400 --> 00:18:18.400]  而產生美善對生命的祝福
[00:18:18.400 --> 00:18:21.400]  我有些時候看到很多弟兄姊妹
[00:18:21.400 --> 00:18:24.600]  他們在遇到困難的時候
[00:18:24.600 --> 00:18:25.600]  或者不是很多
[00:18:25.600 --> 00:18:28.400]  但都見到有一部分弟兄姊妹
[00:18:28.400 --> 00:18:29.400]  稍為有些困難
[00:18:29.400 --> 00:18:32.400]  他們就埋怨上帝
[00:18:32.400 --> 00:18:36.000]  甚至不經意地就離開了主
[00:18:36.000 --> 00:18:37.200]  這些弟兄姊妹
[00:18:37.200 --> 00:18:39.400]  當他們結婚之後
[00:18:39.400 --> 00:18:41.000]  開始生活忙碌一些
[00:18:41.000 --> 00:18:42.200]  工作很忙碌
[00:18:42.200 --> 00:18:45.800]  開始不再崇拜
[00:18:45.800 --> 00:18:46.800]  隔幾次之後
[00:18:46.800 --> 00:18:49.000]  已經開始不習慣祈禱
