
[00:00:00.000 --> 00:00:02.360]  我回想今天早上
[00:10:40.800 --> 00:10:43.400]  很明白他的心境
[00:10:43.400 --> 00:10:46.000]  就跟他說
[00:10:46.000 --> 00:10:49.200]  你是不是覺得很失望?
[00:10:49.200 --> 00:10:52.800]  本來想著睜大眼睛會見到主耶穌
[00:10:52.800 --> 00:10:57.200]  但現在還看到我們一群人在這裡
[00:10:57.200 --> 00:10:58.800]  這位弟兄聽他這樣說
[00:10:58.800 --> 00:11:01.000]  這位醫生弟兄聽他這樣說
[00:11:01.000 --> 00:11:02.200]  就點頭了
[00:11:02.200 --> 00:11:04.400]  說了兩個英文字
[00:11:04.400 --> 00:11:07.000]  very disappointed
[00:11:07.000 --> 00:11:10.800]  非常之失望
[00:11:10.800 --> 00:11:13.400]  這位弟兄很認識他
[00:11:13.400 --> 00:11:14.800]  在那個時候
[00:11:14.800 --> 00:11:16.600]  他後來在安息禮拜就說
[00:11:16.600 --> 00:11:20.400]  他說我從未試過用這樣的說話去安慰人
[00:11:20.400 --> 00:11:22.000]  他就告訴他
[00:11:22.000 --> 00:11:23.200]  你放心
[00:11:23.200 --> 00:11:27.400]  你很快會死的
[00:11:27.400 --> 00:11:30.400]  這位醫生弟兄就點了一下頭
[00:11:30.400 --> 00:11:34.400]  然後平安地在床上
[00:11:34.400 --> 00:11:37.000]  當然我們聽的時候知道
[00:11:37.000 --> 00:11:39.800]  弟兄絕對不是想就坐他
[00:11:39.800 --> 00:11:44.200]  但他很明白他很知道神的應許
[00:11:44.200 --> 00:11:47.600]  因此心裏面有一種期待
[00:11:47.600 --> 00:11:50.400]  神給人榮耀的盼望
[00:11:50.400 --> 00:11:56.200]  是叫我們可以放下對死亡的恐懼
[00:11:56.200 --> 00:11:59.000]  知道上帝給人的恩惠
[00:11:59.000 --> 00:12:01.000]  是超越了死亡
[00:12:01.000 --> 00:12:05.000]  超越了一切罪惡的權勢
[00:12:05.000 --> 00:12:06.600]  當我們知道聖經裏面
[00:12:06.600 --> 00:12:09.400]  描述著一種復活的身體之餘
[00:12:09.400 --> 00:12:10.400]  我們會問
[00:12:10.400 --> 00:12:12.600]  那怎樣轉變的呢
[00:12:12.600 --> 00:12:14.200]  何時變的呢
[00:12:14.200 --> 00:12:16.800]  你再看看下面的經文
[00:12:16.800 --> 00:12:20.800]  在聖經的五十節
[00:12:20.800 --> 00:12:22.800]  弟兄們我告訴你們
[00:12:22.800 --> 00:12:26.400]  血肉之體不能承受神的國
[00:12:26.400 --> 00:12:30.200]  必扭壞的不能承受那不扭壞的
[00:12:30.200 --> 00:12:34.400]  我現在把一個奧秘告訴你們
[00:12:34.400 --> 00:12:35.800]  聖經首先說
[00:12:35.800 --> 00:12:40.200]  它說血肉之體不能承受神的國
[00:12:40.200 --> 00:12:41.600]  我們很明白
[00:12:41.600 --> 00:12:43.600]  如果我們在海裏面
[00:12:43.600 --> 00:12:45.400]  釣了一條魚上來
[00:12:45.400 --> 00:12:47.400]  你不會扔了它在地上
[00:12:47.400 --> 00:12:50.200]  就叫它游吧游吧
[00:12:50.200 --> 00:12:53.000]  你知道魚的狀態
[00:12:53.000 --> 00:12:56.600]  它的形態只能夠適合在海裏面生活
[00:12:56.600 --> 00:12:59.200]  它不可以在陸地生活
[00:12:59.200 --> 00:13:02.000]  聖經在描述一個人的身體
[00:13:02.000 --> 00:13:03.600]  是會扭壞的
[00:13:03.600 --> 00:13:05.200]  但是永恆的上帝
[00:13:05.200 --> 00:13:07.000]  祂永恆的國度
[00:13:07.000 --> 00:13:12.000]  要給不扭壞的人在其中
[00:13:12.000 --> 00:13:13.600]  也正是上帝的心意
[00:13:13.600 --> 00:13:15.400]  讓不扭壞的生命
[00:13:15.400 --> 00:13:18.000]  能夠永遠與祂同在
[00:13:18.000 --> 00:13:18.800]  然後聖經就說
[00:13:18.800 --> 00:13:22.000]  血肉之體不能承受神的國
[00:13:22.000 --> 00:13:24.400]  是不配合神的國
[00:13:24.400 --> 00:13:26.800]  是不能夠適應神的國
[00:13:26.800 --> 00:13:31.000]  因此你再讀第五十一節
[00:13:31.000 --> 00:13:33.600]  我現在把一個奧秘告訴你們
[00:13:33.600 --> 00:13:35.800]  我們不是都要睡覺
[00:13:35.800 --> 00:13:37.000]  而是在一剎那
[00:13:37.000 --> 00:13:37.800]  斬刃之間
[00:13:37.800 --> 00:13:41.400]  就是號角最後一次吹響的時候
[00:13:41.400 --> 00:13:45.200]  我們都要改變
[00:13:45.200 --> 00:13:47.200]  因為號角要吹響
[00:13:47.200 --> 00:13:48.600]  死人要復活
[00:13:48.600 --> 00:13:50.600]  成為不扭壞的
[00:13:50.600 --> 00:13:54.600]  我們也要改變
[00:13:54.600 --> 00:13:56.400]  聖經提及改變
[00:13:56.400 --> 00:13:58.400]  又提及有些睡了的人
[00:13:58.400 --> 00:13:59.600]  沒錯有些的教徒
[00:13:59.600 --> 00:14:03.000]  在主再活來之前已經死去
[00:14:03.000 --> 00:14:05.400]  但聖經不是說他們死亡
[00:14:05.400 --> 00:14:08.200]  是說他們睡了
[00:14:08.200 --> 00:14:09.600]  甚麼是睡了
[00:14:09.600 --> 00:14:12.400]  睡了是會再醒過來的
[00:14:12.400 --> 00:14:13.800]  是會再醒過來的
[00:14:13.800 --> 00:14:16.000]  因此貼索洛尼加前書四章
[00:14:16.000 --> 00:14:17.000]  聖經就說
[00:14:17.000 --> 00:14:19.000]  當主再活來的時候
[00:14:19.000 --> 00:14:24.200]  那已經死了的聖徒首先復活
[00:14:24.200 --> 00:14:25.600]  然後是那些
[00:14:25.600 --> 00:14:28.200]  是當時仍然在生的教徒
[00:14:28.200 --> 00:14:31.200]  他們要改變
[00:14:31.200 --> 00:14:34.000]  好像從死裡復活過來一樣
[00:14:34.000 --> 00:14:36.400]  聖經就說在一剎那時間
[00:14:36.400 --> 00:14:38.600]  很短的一片刻
[00:14:38.600 --> 00:14:41.800]  號角最後一次吹響
[00:14:41.800 --> 00:14:43.600]  當聖經提及號角的時候
[00:14:43.600 --> 00:14:46.600]  常常提及一種特性
[00:14:46.600 --> 00:14:49.000]  是說一種的慶賀
[00:14:49.000 --> 00:14:51.400]  是得勝死權
[00:14:51.400 --> 00:14:54.000]  在吹響號筒的時候
[00:14:54.000 --> 00:14:55.600]  死人要復活
[00:14:55.600 --> 00:14:59.600]  要變成不扭歪
[00:14:59.600 --> 00:15:00.200]  各位弟兄姊妹
[00:15:00.200 --> 00:15:05.000]  聖經清楚描述當時的狀況
[00:15:05.000 --> 00:15:10.600]  屬神的人領受神給他生命的一種改變
[00:15:10.600 --> 00:15:11.600]  而你再讀下去的時候
[00:15:11.600 --> 00:15:12.400]  聖經就說
[00:15:12.400 --> 00:15:15.600]  沒錯我們必然會改變
[00:15:15.600 --> 00:15:18.600]  第五十三節
[00:15:18.600 --> 00:15:23.000]  「這必扭歪的必須穿上不扭歪的」
[00:15:23.000 --> 00:15:27.000]  「這必死的必須穿上不死的」
[00:15:27.000 --> 00:15:29.200]  是必須要的
[00:15:29.200 --> 00:15:30.400]  是必須要這樣做
[00:15:30.400 --> 00:15:32.000]  才能夠可以進到
[00:15:32.000 --> 00:15:35.000]  神自己永恆的國裡面
[00:15:35.000 --> 00:15:36.800]  所以聖經說穿上
[00:15:36.800 --> 00:15:40.400]  也都意味著是遮蓋一切舊的
[00:15:40.400 --> 00:15:42.800]  是穿上一個新的身體
[00:15:42.800 --> 00:15:44.200]  新的生命
[00:15:44.200 --> 00:15:46.600]  然後聖經就說五十四節
[00:15:46.600 --> 00:15:49.800]  「這必扭歪的既然穿上不扭歪的」
[00:15:49.800 --> 00:15:52.800]  「這必死的既然穿上不死的」
[00:15:52.800 --> 00:15:55.400]  那時在那個時刻
[00:15:55.400 --> 00:15:56.400]  聖經就說
[00:15:56.400 --> 00:16:00.000]  「經上的話就應驗了」
[00:16:00.000 --> 00:16:02.000]  經上的話怎樣應驗呢
[00:16:02.000 --> 00:16:03.200]  聖經說勝利了
[00:16:03.200 --> 00:16:05.800]  死亡已經被吞滅了
[00:16:05.800 --> 00:16:07.600]  聖經在那個時候說到
[00:16:07.600 --> 00:16:12.600]  在那個時候死亡被吞滅了
[00:16:12.600 --> 00:16:15.600]  死亡已經死亡了
[00:16:15.600 --> 00:16:17.000]  然後聖經清楚說
[00:16:17.000 --> 00:16:20.400]  在那個時刻我們要經歷那種的德性
[00:16:20.400 --> 00:16:21.000]  你再讀下去
[00:16:21.000 --> 00:16:21.800]  聖經就說
[00:16:21.800 --> 00:16:24.400]  「死亡呀你的勝利在哪裡呢」
[00:16:24.400 --> 00:16:27.200]  「死亡呀你的獨刺在哪裡呢」
[00:16:27.200 --> 00:16:29.200]  「你的獨刺就是罪」
[00:16:29.200 --> 00:16:31.400]  「罪的權勢就是律法」
[00:16:31.400 --> 00:16:32.400]  五十七節
[00:16:32.400 --> 00:16:33.800]  我請大家一起讀
[00:16:33.800 --> 00:16:38.400]  「感謝神他藉著我們的主耶穌基督」
[00:16:38.400 --> 00:16:41.200]  「把勝利賜給我們」
[00:16:41.200 --> 00:16:42.400]  所以
[00:16:42.400 --> 00:16:46.600]  「死亡呀你的獨刺在哪裡呢」
[00:16:46.600 --> 00:16:49.800]  「死亡有獨刺」
[00:16:49.800 --> 00:16:51.000]  為甚麼有死亡
[00:16:51.000 --> 00:16:52.000]  聖經說到
[00:16:52.000 --> 00:16:54.600]  當人在罪裏面的時候
[00:16:54.600 --> 00:16:56.200]  這位公義的上帝
[00:16:56.200 --> 00:17:00.400]  祂要讓人面對罪的功架
[00:17:00.400 --> 00:17:02.400]  就是死亡
[00:17:02.400 --> 00:17:03.400]  因為這位上帝
[00:17:03.400 --> 00:17:05.600]  祂不會以罪為無罪
[00:17:05.600 --> 00:17:07.800]  以無罪為有罪
[00:17:07.800 --> 00:17:10.600]  祂不會互運過去
[00:17:10.600 --> 00:17:12.000]  祂是公義的上帝
[00:17:12.000 --> 00:17:14.800]  人在罪裏面要面對罪的刑罰
[00:17:14.800 --> 00:17:16.800]  就是死亡
[00:17:16.800 --> 00:17:19.600]  正如一個人身體有癌的細胞
[00:17:19.600 --> 00:17:23.600]  就要將它清除
[00:17:23.600 --> 00:17:26.000]  因此人是要面對死亡的
[00:17:26.000 --> 00:17:29.000]  因此你發覺死亡有一個獨刺
[00:17:29.000 --> 00:17:31.000]  就是罪
[00:17:31.000 --> 00:17:34.000]  刺入我們的生命裏面
[00:17:34.000 --> 00:17:35.000]  可得頂之不如
[00:17:35.000 --> 00:17:38.400]  如果你試過有身體的軟弱
[00:17:38.400 --> 00:17:41.200]  如果你試過有骨刺
[00:17:41.200 --> 00:17:42.000]  有些弟兄姊妹
