
[00:00:00.000 --> 00:00:02.000]  我們也試過考試
[00:06:58.960 --> 00:07:00.960]  神任你飢餓
[00:07:00.960 --> 00:07:02.960]  神給你吃
[00:07:02.960 --> 00:07:04.960]  告訴你在曠野的飢餓不是一個意外
[00:07:04.960 --> 00:07:06.960]  是神掌握的
[00:07:06.960 --> 00:07:08.960]  曠野的考驗是什麼呢
[00:07:08.960 --> 00:07:10.960]  正正就是什麼都沒有
[00:07:10.960 --> 00:07:12.960]  人在什麼都沒有的地方
[00:07:12.960 --> 00:07:14.960]  怎麼可以住
[00:07:14.960 --> 00:07:16.960]  我們要生存
[00:07:16.960 --> 00:07:18.960]  要有食物有水
[00:07:18.960 --> 00:07:20.960]  但是曠野這兩樣東西都沒有
[00:07:20.960 --> 00:07:22.960]  人活著
[00:07:22.960 --> 00:07:24.960]  真的要靠食物
[00:07:24.960 --> 00:07:26.960]  這是基本生存的條件
[00:07:26.960 --> 00:07:28.960]  不知道你們幾年前有沒有看過一個英文台的節目
[00:07:28.960 --> 00:07:30.960]  叫做人在野
[00:07:30.960 --> 00:07:32.960]  Man vs. Wild
[00:07:32.960 --> 00:07:34.960]  當時也挺熱的
[00:07:34.960 --> 00:07:36.960]  每一集去不同的荒山野嶺
[00:07:36.960 --> 00:07:38.960]  沙漠
[00:07:38.960 --> 00:07:40.960]  極地
[00:07:40.960 --> 00:07:42.960]  他就在那個地方試一下
[00:07:42.960 --> 00:07:44.960]  什麼都不帶
[00:07:44.960 --> 00:07:46.960]  攝影師跟著他拍
[00:07:46.960 --> 00:07:48.960]  但總之攝影師不可以幫他
[00:07:48.960 --> 00:07:50.960]  他就要負責在山野那裡
[00:07:50.960 --> 00:07:52.960]  自己找水喝
[00:07:52.960 --> 00:07:54.960]  沒東西吃就捉蟲吃
[00:07:54.960 --> 00:07:56.960]  我還記得很噁心的
[00:07:56.960 --> 00:07:58.960]  在石下面捉一些很肥美的昆蟲
[00:07:58.960 --> 00:08:00.960]  剝了手腳
[00:08:00.960 --> 00:08:02.960]  然後就吃了
[00:08:02.960 --> 00:08:04.960]  因為很多蛋白質
[00:08:04.960 --> 00:08:06.960]  在曠野求生是人首要的關注
[00:08:06.960 --> 00:08:08.960]  的確是
[00:08:08.960 --> 00:08:10.960]  幾十萬的以色列人在沙漠裡面
[00:08:10.960 --> 00:08:12.960]  面對缺糧缺水
[00:08:12.960 --> 00:08:14.960]  幾十萬
[00:08:14.960 --> 00:08:16.960]  每天有幾十萬隻蟲給你吃
[00:08:16.960 --> 00:08:18.960]  也很難吧
[00:08:18.960 --> 00:08:20.960]  直接影響生死
[00:08:20.960 --> 00:08:22.960]  沙漠荒野要什麼沒什麼
[00:08:22.960 --> 00:08:24.960]  非常危險
[00:08:24.960 --> 00:08:26.960]  隨時沒命
[00:08:26.960 --> 00:08:28.960]  怎麼可以生存下去呢
[00:08:28.960 --> 00:08:30.960]  這是一個真實的考驗
[00:08:30.960 --> 00:08:32.960]  以色列人的歷史證明
[00:08:32.960 --> 00:08:34.960]  他只可以依靠神
[00:08:34.960 --> 00:08:36.960]  沒有其他東西可以依靠
[00:08:36.960 --> 00:08:38.960]  神就是刺客瑪娜
[00:08:38.960 --> 00:08:40.960]  瑪娜不是你種出來的
[00:08:40.960 --> 00:08:42.960]  人也無法掌握
[00:08:42.960 --> 00:08:44.960]  她是怎麼出現的
[00:08:44.960 --> 00:08:46.960]  每天只能依靠神的供應
[00:08:46.960 --> 00:08:48.960]  包括他們每天
[00:08:48.960 --> 00:08:50.960]  所吃的食物
[00:08:50.960 --> 00:08:52.960]  都是神說的才有的
[00:08:52.960 --> 00:08:54.960]  神說的瑪娜才有瑪娜
[00:08:54.960 --> 00:08:56.960]  人活著
[00:08:56.960 --> 00:08:58.960]  不是單靠食物
[00:08:58.960 --> 00:09:00.960]  人活著乃是靠耶和華
[00:09:00.960 --> 00:09:02.960]  口裡所出的一切
[00:09:02.960 --> 00:09:04.960]  這是金句
[00:09:04.960 --> 00:09:06.960]  剛才讀經完
[00:09:06.960 --> 00:09:08.960]  幫我們很大力讀的這一句
[00:09:08.960 --> 00:09:10.960]  不知道大家聽不聽得到
[00:09:10.960 --> 00:09:12.960]  耶穌也用了
[00:09:12.960 --> 00:09:14.960]  記不記得
[00:09:14.960 --> 00:09:16.960]  瑪達福音四章記載
[00:09:16.960 --> 00:09:18.960]  耶穌進入曠野受試驗
[00:09:18.960 --> 00:09:20.960]  聖靈帶他去
[00:09:20.960 --> 00:09:22.960]  不過他接受撒旦的試探
[00:09:22.960 --> 00:09:24.960]  當中撒旦挑戰他
[00:09:24.960 --> 00:09:26.960]  你這麼餓
[00:09:26.960 --> 00:09:28.960]  吃了四十餘餐
[00:09:28.960 --> 00:09:30.960]  這麼多石頭
[00:09:30.960 --> 00:09:32.960]  你變一變就變成麵包
[00:09:32.960 --> 00:09:34.960]  耶穌用生命記八章三節
[00:09:34.960 --> 00:09:36.960]  回應魔鬼的試探
[00:09:36.960 --> 00:09:38.960]  人活著乃是靠食物
[00:09:38.960 --> 00:09:40.960]  人活著乃是靠上主口中所出的一切
[00:09:40.960 --> 00:09:42.960]  話
[00:09:42.960 --> 00:09:44.960]  除了神就沒有任何依靠
[00:09:44.960 --> 00:09:46.960]  考驗人
[00:09:46.960 --> 00:09:48.960]  是不是單單
[00:09:48.960 --> 00:09:50.960]  信靠神
[00:09:50.960 --> 00:09:52.960]  和祂說的話
[00:09:52.960 --> 00:09:54.960]  是什麼意思呢?就是讓你戴上一個超越視野的眼鏡
[00:09:54.960 --> 00:09:56.960]  抗野訓練的成果
[00:09:56.960 --> 00:09:58.960]  就是要你
[00:09:58.960 --> 00:10:00.960]  戴上眼鏡之後
[00:10:00.960 --> 00:10:02.960]  看見萬物其實都是
[00:10:02.960 --> 00:10:04.960]  從神來的
[00:10:04.960 --> 00:10:06.960]  我和我母的食物
[00:10:06.960 --> 00:10:08.960]  都是從神來的
[00:10:08.960 --> 00:10:10.960]  知道
[00:10:10.960 --> 00:10:12.960]  而且經歷
[00:10:12.960 --> 00:10:14.960]  經文從來沒有否定
[00:10:14.960 --> 00:10:16.960]  食物是不重要的
[00:10:16.960 --> 00:10:18.960]  我們都很需要食物
[00:10:18.960 --> 00:10:20.960]  可能你剛剛吃完飯才來
[00:10:20.960 --> 00:10:22.960]  又或者你沒吃飯
[00:10:22.960 --> 00:10:24.960]  想著一會兒吃茶
[00:10:24.960 --> 00:10:26.960]  你都會想著吃東西
[00:10:26.960 --> 00:10:28.960]  其他的崇拜更加明顯
[00:10:28.960 --> 00:10:30.960]  早上那幾堂
[00:10:30.960 --> 00:10:32.960]  要不就想吃早餐
[00:10:32.960 --> 00:10:34.960]  這個時間就少一點和吃東西有關
[00:10:34.960 --> 00:10:36.960]  我們沒有否定
[00:10:36.960 --> 00:10:38.960]  食物的重要
[00:10:38.960 --> 00:10:40.960]  也不是將我們人的需要和神
[00:10:40.960 --> 00:10:42.960]  依靠神作為對立
[00:10:42.960 --> 00:10:44.960]  不是
[00:10:44.960 --> 00:10:46.960]  你看聖經八章十七節
[00:10:46.960 --> 00:10:48.960]  就是八章的下半段
[00:10:48.960 --> 00:10:50.960]  提醒
[00:10:50.960 --> 00:10:52.960]  你要看你所得的東西
[00:10:52.960 --> 00:10:54.960]  不是你自己做出來的
[00:10:54.960 --> 00:10:56.960]  是神賜給你的
[00:10:56.960 --> 00:10:58.960]  不是你的能力
[00:10:58.960 --> 00:11:00.960]  是神賜給你的
[00:11:00.960 --> 00:11:02.960]  原來試驗是要給我們
[00:11:02.960 --> 00:11:04.960]  一個超越的視野
[00:11:04.960 --> 00:11:06.960]  幫你裝備了眼鏡
[00:11:06.960 --> 00:11:08.960]  看清楚啊!弟兄姊妹
[00:11:08.960 --> 00:11:10.960]  我們每天的飲食
[00:11:10.960 --> 00:11:12.960]  是要我們謙卑
[00:11:12.960 --> 00:11:16.960]  我們是依靠神的賜予
[00:11:16.960 --> 00:11:18.960]  第八章四節說
[00:11:18.960 --> 00:11:20.960]  衣服都不爛
[00:11:20.960 --> 00:11:22.960]  四十年了
[00:11:22.960 --> 00:11:24.960]  如果現在有件這樣的衣服
[00:11:24.960 --> 00:11:26.960]  你會怎樣呢?
[00:11:26.960 --> 00:11:28.960]  很悶啊!四十年都穿過那件衣服
[00:11:28.960 --> 00:11:30.960]  以前的人只穿過一兩件衣服
[00:11:30.960 --> 00:11:32.960]  四十年都不爛
[00:11:32.960 --> 00:11:34.960]  是一個神蹟
[00:11:34.960 --> 00:11:36.960]  證明什麼呢?
[00:11:36.960 --> 00:11:38.960]  以色列人依靠神
[00:11:38.960 --> 00:11:40.960]  神控制大自然
[00:11:40.960 --> 00:11:42.960]  即使面對亂石
[00:11:42.960 --> 00:11:44.960]  面對狂沙
[00:11:44.960 --> 00:11:46.960]  面對著荒山野嶺
[00:11:46.960 --> 00:11:48.960]  神仍然能夠保守
[00:11:48.960 --> 00:11:50.960]  以色列人衣服完好無缺
[00:11:50.960 --> 00:11:52.960]  腳都不腫
[00:11:52.960 --> 00:11:54.960]  今天,什麼是你和我的考驗呢?
[00:11:54.960 --> 00:11:56.960]  生活很實際
[00:11:56.960 --> 00:11:58.960]  是否安全呢?
[00:11:58.960 --> 00:12:00.960]  我們會這樣說
[00:12:00.960 --> 00:12:02.960]  心,你信不信呢?
[00:12:02.960 --> 00:12:04.960]  雖然我們不至於活在曠野
[00:12:04.960 --> 00:12:06.960]  但今日的確很多人仍然需要日夜拼搏
[00:12:06.960 --> 00:12:08.960]  才能糊口
[00:12:08.960 --> 00:12:10.960]  每日要畏口奔馳
[00:12:10.960 --> 00:12:12.960]  我們也擔心
[00:12:12.960 --> 00:12:14.960]  在經濟不景的底下
[00:12:14.960 --> 00:12:16.960]  我們會失業
[00:12:16.960 --> 00:12:18.960]  也怕畢業後找不到好工作
[00:12:18.960 --> 00:12:20.960]  甚至在社會上
[00:12:20.960 --> 00:12:22.960]  我們知道很多人
[00:12:22.960 --> 00:12:24.960]  一心想投靠投資
[00:12:24.960 --> 00:12:26.960]  靠賣樓
[00:12:26.960 --> 00:12:28.960]  靠股票,靠科技
[00:12:28.960 --> 00:12:30.960]  希望可以儲一筆錢
[00:12:30.960 --> 00:12:32.960]  退休
[00:12:32.960 --> 00:12:34.960]  不過,去年NPF又很差
[00:12:34.960 --> 00:12:36.960]  不知你虧了多少
[00:12:36.960 --> 00:12:38.960]  更加有些人
[00:12:38.960 --> 00:12:40.960]  為了自己生存
[00:12:40.960 --> 00:12:42.960]  不惜旁門左道
[00:12:42.960 --> 00:12:44.960]  非法手段賺取更多錢
[00:12:44.960 --> 00:12:46.960]  我們有否經歷過這些考驗呢?
[00:12:46.960 --> 00:12:48.960]  你和我依靠的
[00:12:48.960 --> 00:12:50.960]  我們依靠的是什麼呢?
[00:12:50.960 --> 00:12:52.960]  不是說我們不需要
[00:12:52.960 --> 00:12:54.960]  努力工作或計劃
[00:12:54.960 --> 00:12:56.960]  生活逼人
[00:12:56.960 --> 00:12:58.960]  是要打算一下的
[00:12:58.960 --> 00:13:00.960]  但經文說,人活著
[00:13:00.960 --> 00:13:02.960]  不是單靠食物
[00:13:02.960 --> 00:13:04.960]  還要靠上主口中
[00:13:04.960 --> 00:13:06.960]  所出的一切
[00:13:06.960 --> 00:13:08.960]  我想起我自己的經歷
[00:13:08.960 --> 00:13:10.960]  在早年
[00:13:10.960 --> 00:13:12.960]  我知道要奉獻
[00:13:12.960 --> 00:13:14.960]  在我出來工作的頭兩三年
[00:13:14.960 --> 00:13:16.960]  我就夢照了
[00:13:16.960 --> 00:13:18.960]  當時我和神說,我做十年事
[00:13:18.960 --> 00:13:20.960]  我就要奉獻了
[00:13:20.960 --> 00:13:22.960]  一路這樣
[00:13:22.960 --> 00:13:24.960]  時間一路去
[00:13:24.960 --> 00:13:26.960]  去到第七年的時候
[00:13:26.960 --> 00:13:28.960]  突然間收到教會的邀請
[00:13:28.960 --> 00:13:30.960]  不如你離開
[00:13:30.960 --> 00:13:32.960]  你現在公務員的工作
[00:13:32.960 --> 00:13:34.960]  來教會工作
[00:13:34.960 --> 00:13:36.960]  做兩三年,然後你才去讀神學
[00:13:36.960 --> 00:13:40.960]  我以為我可以很瀟灑地說
[00:13:40.960 --> 00:13:42.960]  OK的,我都想奉獻了
[00:13:42.960 --> 00:13:44.960]  但我想了半年
[00:13:44.960 --> 00:13:48.960]  我想了半年
[00:13:48.960 --> 00:13:50.960]  我和神爭論
[00:13:50.960 --> 00:13:52.960]  神啊
[00:13:52.960 --> 00:13:54.960]  我都說了十年後奉獻給你
[00:13:54.960 --> 00:13:56.960]  不用這麼急
[00:13:56.960 --> 00:13:58.960]  我多做兩三年,現在公務員的工作多好
[00:13:58.960 --> 00:14:00.960]  多存錢
[00:14:00.960 --> 00:14:02.960]  我還可以十年
[00:14:02.960 --> 00:14:04.960]  當年我還是有長俸的公務員
[00:14:04.960 --> 00:14:06.960]  做滿十年才有資格
[00:14:06.960 --> 00:14:08.960]  你做不夠就沒有了
[00:14:08.960 --> 00:14:10.960]  雖然不是很多
[00:14:10.960 --> 00:14:12.960]  每個月有一兩千元退休後
[00:14:12.960 --> 00:14:14.960]  拿也不錯
[00:14:14.960 --> 00:14:16.960]  就是這樣一路計
[00:14:16.960 --> 00:14:18.960]  我計算不清楚,決定不了
[00:14:18.960 --> 00:14:20.960]  有一天我在崇拜裏
[00:14:20.960 --> 00:14:22.960]  很清楚地聽到神
[00:14:22.960 --> 00:14:24.960]  心裏面對我說
[00:14:24.960 --> 00:14:26.960]  你如果要準備好一切
[00:14:26.960 --> 00:14:28.960]  才踏上,你不用相信我了
[00:14:28.960 --> 00:14:30.960]  你如果要準備好一切
[00:14:30.960 --> 00:14:32.960]  才踏上,你不用相信我了
[00:14:32.960 --> 00:14:36.960]  我嚇了一跳
[00:14:36.960 --> 00:14:38.960]  我明白了
[00:14:38.960 --> 00:14:40.960]  我計算計算
[00:14:40.960 --> 00:14:42.960]  是因為我不相信他
[00:14:42.960 --> 00:14:44.960]  I live by my money
[00:14:44.960 --> 00:14:46.960]  人活著單靠錢
[00:14:46.960 --> 00:14:48.960]  說就好聽
[00:14:48.960 --> 00:14:50.960]  實際施厭賣利的時候
[00:14:50.960 --> 00:14:52.960]  我的抉擇說明了
[00:14:52.960 --> 00:14:54.960]  我真是一個怎樣的人
[00:14:54.960 --> 00:14:58.960]  弟兄姊妹
[00:14:58.960 --> 00:15:00.960]  在抗疫裏面
[00:15:00.960 --> 00:15:02.960]  神給伊斯蘭人的訊息是甚麼呢
[00:15:02.960 --> 00:15:04.960]  人需要進食才可以生存
[00:15:04.960 --> 00:15:06.960]  對
[00:15:06.960 --> 00:15:08.960]  但這些食物不是我們最終的倚靠
[00:15:08.960 --> 00:15:10.960]  是否我們在金融風暴
[00:15:10.960 --> 00:15:12.960]  金融海嘯裏面見證了的
[00:15:12.960 --> 00:15:14.960]  不可靠的
[00:15:14.960 --> 00:15:16.960]  這些世上的財物
[00:15:16.960 --> 00:15:18.960]  物質的東西
[00:15:18.960 --> 00:15:20.960]  不是說不要
[00:15:20.960 --> 00:15:22.960]  但如果你一心賴在這裏
[00:15:22.960 --> 00:15:24.960]  沒有意思的
[00:15:24.960 --> 00:15:26.960]  就好像人在野的主持
[00:15:26.960 --> 00:15:28.960]  如果他只是擔心下一集有沒有東西吃
[00:15:28.960 --> 00:15:30.960]  他只顧著在這裏找蟲
[00:15:30.960 --> 00:15:32.960]  那不用拍了
[00:15:32.960 --> 00:15:34.960]  他整個目的是要拍攝那套東西
[00:15:34.960 --> 00:15:36.960]  他不是去找蟲
[00:15:36.960 --> 00:15:38.960]  預備自己的食物
[00:15:38.960 --> 00:15:40.960]  今天我們因著神的應許
[00:15:40.960 --> 00:15:42.960]  我們要真正學習生存之道
[00:15:42.960 --> 00:15:44.960]  就是全心全意的依靠神
[00:15:44.960 --> 00:15:48.960]  當我們只看著前面的需要
[00:15:48.960 --> 00:15:50.960]  我們只是緊張
[00:15:50.960 --> 00:15:52.960]  我們自己奔走
[00:15:52.960 --> 00:15:54.960]  去擾亂
[00:15:54.960 --> 00:15:56.960]  甚至我們和神談話的時候
[00:15:56.960 --> 00:15:58.960]  每次都問神你可以給我甚麼
[00:15:58.960 --> 00:16:00.960]  經文提醒我們
[00:16:00.960 --> 00:16:02.960]  弟兄姊妹
[00:16:02.960 --> 00:16:04.960]  我們要戴上一個超越的眼鏡
[00:16:04.960 --> 00:16:06.960]  看清楚在這些生活需要的背後
[00:16:06.960 --> 00:16:08.960]  其實有神口裏面
[00:16:08.960 --> 00:16:10.960]  說話的托著
[00:16:10.960 --> 00:16:12.960]  神口中的說話
[00:16:12.960 --> 00:16:14.960]  包括他的律例典章
