
[00:00:00.000 --> 00:00:04.000]  今天晚上我們來到第六座山和第七座山。
[00:06:27.000 --> 00:06:33.000]  這個代價一路一路加重,
[00:06:33.000 --> 00:06:39.000]  亞伯拉罕不能狐狸狐兔的愛神,
[00:06:39.000 --> 00:06:41.000]  他要負代價的愛神,
[00:06:41.000 --> 00:06:43.000]  他要負代價你的愛神,
[00:06:43.000 --> 00:06:44.000]  他要負代價你的愛神,
[00:06:44.000 --> 00:06:45.000]  他要負代價你的愛神,
[00:06:45.000 --> 00:06:46.000]  他要負代價你的愛神,
[00:06:46.000 --> 00:06:47.000]  他要負代價你的愛神,
[00:06:47.000 --> 00:06:48.000]  他要負代價你的愛神,
[00:06:48.000 --> 00:06:49.000]  他要負代價你的愛神,
[00:06:49.000 --> 00:06:50.000]  他要負代價你的愛神,
[00:06:50.000 --> 00:06:51.000]  他要負代價你的愛神,
[00:06:51.000 --> 00:06:52.000]  他要負代價你的愛神,
[00:06:52.000 --> 00:06:53.000]  他要負代價你的愛神,
[00:06:53.000 --> 00:06:54.000]  他要負代價你的愛神,
[00:06:54.000 --> 00:06:55.000]  他要負代價你的愛神,
[00:06:55.000 --> 00:06:56.000]  他要負代價你的愛神,
[00:06:56.000 --> 00:06:57.000]  他要負代價你的愛神,
[00:06:57.000 --> 00:06:58.000]  他要負代價你的愛神,
[00:06:58.000 --> 00:06:59.000]  他要負代價你的愛神,
[00:06:59.000 --> 00:07:00.000]  他要負代價你的愛神,
[00:07:00.000 --> 00:07:01.000]  他要負代價你的愛神,
[00:07:01.000 --> 00:07:02.000]  他要負代價你的愛神,
[00:07:02.000 --> 00:07:03.000]  他要負代價你的愛神,
[00:07:03.000 --> 00:07:04.000]  他要負代價你的愛神,
[00:07:04.000 --> 00:07:05.000]  他要負代價你的愛神,
[00:07:05.000 --> 00:07:33.000]  (主席說)計算過以後,然後不計代價,因為他不計代價奉獻給這個神,如果一個人沒有計算過代價,如果一個人沒有計算過代價,他就糊裡糊塗了,但是計算過以後,如果他覺得代價太大,不肯這樣做,
[00:07:33.000 --> 00:07:59.000]  而不肯這樣做,他就不是不計代價,他就不是不計代價,計算過以後,又不計算,這是真正的愛,這是真正的奉獻,亞伯蘭罕的愛就是這樣的愛,
[00:07:59.000 --> 00:08:22.000]  近來,有四位醫生,奉獻自己,完全奉獻自己,來侍奉主,第一位,是新加坡大學醫學院的一位講師,
[00:08:22.000 --> 00:08:46.000]  現在跑到非洲的西部,在那裡做一個宣教士,第二位,不是最近的事了,我們本港的蔡元文醫生,放下醫生的工作,
[00:08:46.000 --> 00:09:08.000]  投身在突破運動裡面,關乎音,完全的擺上,第三位醫生,謝興光醫生,放下他的醫生的工作,
[00:09:08.000 --> 00:09:30.000]  也放下他在印尼的一間醫學院的講師的工作,又放下他在印尼醫學院講師的工作,現在在西加利曼丹,在那裡傳福音,第四位,龍維奈醫生,
[00:09:30.000 --> 00:09:46.000]  他正在申請到西加利曼丹去,四位醫生,四位弟兄,他們有沒有計算代價?
[00:09:46.000 --> 00:10:02.000]  我相信他們有很多夜不能睡覺的那些,計算,計算,計算,我相信他們有很多晚在計算,不能睡覺,計算,計算,計算清楚了,
[00:10:02.000 --> 00:10:25.000]  知道他們要付的是什麼代價,然後被主的愛激勵感動,完全變上,第三點,亞伯拉罕的愛是順服的愛,
[00:10:25.000 --> 00:10:49.000]  第一節末了一句,他說:我在這裡,當神呼召亞伯拉罕的時候,他說:神啊,我在這裡,這四個字在聖經裡面有特別的意義,
[00:10:49.000 --> 00:11:11.000]  迪塞亞說:我在這裡,請參見我,摩西坎堅,佛力三聖意見的時候,他說:我在這裡,答應神的呼召,
[00:11:11.000 --> 00:11:30.000]  三媽兒在半夜裡,聽見一個聲音,她起來,她說:我在這裡,她要聽神的話,按照神的話去做,
[00:11:30.000 --> 00:11:53.000]  我在這裡,表示順服,表示預備好了,表示決心,要按照她所聽見的神的話去做,亞伯拉罕在這裡就是如此,
[00:11:53.000 --> 00:12:09.000]  這是他一貫的態度,亞伯在這裡,我在這裡,然後主告訴他,要做什麼做什麼,然後主就對他說,要做什麼就做什麼,
[00:12:09.000 --> 00:12:31.000]  主把他的心意告訴一個願意接受的人,如果一個人沒有順服的態度,主不會隨時把旨意顯示給他,
[00:12:31.000 --> 00:12:53.000]  因為告訴他沒有用,把他的旨意告訴他有用,因為告訴他旨意都沒有用了,因為他覺得不會遵守,亞伯拉罕有了順服的態度,神就告訴他要做什麼,
[00:12:53.000 --> 00:13:14.000]  亞伯拉罕順服有什麼表現,亞伯拉罕的順服有什麼樣的表現,有三個很寶貴的表現,有三個很寶貴的表現,代表他的順服是清清楚楚確確實實的順服,代表順服是清清楚楚,確確實實的順服的一個表現,
[00:13:14.000 --> 00:13:37.000]  這個表現,第三句,亞伯拉罕清早起來,亞伯拉罕清早起來,樣樣預備好了,清早起來,要動身,他不是拖得很遲很遲,他不是這麼想,
[00:13:37.000 --> 00:14:03.000]  要動身,要拖得遲一點,有不必做的機會就多一點,如果拖得遲一點,不用做的機會就會多一點,可能神改變他的心意,可能我沒有聽清楚他的話,等一等,等一等,等一等,等到神拿定主意,最後告訴我,我再做,
[00:14:03.000 --> 00:14:32.000]  他猶豫不定,他就認為神也猶豫不定,他就認為神是猶豫不定,很多時候我們在這裡等神改變他的主意,為什麼?為什麼?沒有順服的決心,亞伯拉罕不是這樣,
[00:14:32.000 --> 00:14:47.000]  清早起來,清早起來,代表他的決心,代表他的決心,徹徹徹底的順服,徹徹徹底的順服,第二個表現,第二個表現,最接的末兩句,
[00:14:47.000 --> 00:15:13.000]  他提好了本地的柴,就起身去了,他提好本地的柴,就起身去了,他先提好柴,他先提好柴,其實他可以不必這樣做,其實他可以不用這樣做,但是他心裡想,我要去的地方的情形,我不知道如何,我要去地方的樹的情形,我不知道如何,
[00:15:13.000 --> 00:15:37.000]  可能那裡沒有樹,可能那裡沒有樹,所以沒有柴,所以就沒有柴,如果那樣,如果這樣,我的地就先不吹,我的債就先不收,我就不能順服以後化的柴,我的不讓順服以後化,那是不可以的,同樣是不可以的,因此他在本地先預備好柴,
[00:15:37.000 --> 00:16:06.000]  因此他在本地先預備好柴,在柴頭這麼遠的路很麻煩,柴頭這麼遠路很麻煩,很麻煩的,一定會有人削他骨頭,一定會有人削他骨頭,亞伯拉罕你熱心的骨頭了,亞伯拉罕你熱心的骨頭了,但是,但是,但是,亞伯拉罕的心意,亞伯拉罕的心意,就是準備好要順服,
[00:16:06.000 --> 00:16:31.000]  就是準備好要順服,何等的寶貴,何等真實的順服,何等真實的順服,第三個表示,我們看第五節,我們看第五節,亞伯拉罕對他的僕人說,你們在這裡等候,亞伯拉罕對他的僕人說,你們在這裡等候,亞伯拉罕把他的僕人打發開,
[00:16:31.000 --> 00:17:00.000]  亞伯拉罕把他的僕人打發開,免得他掀起的時候,僕人們攔阻他,免得他做獻祭的時候,僕人攔阻他,你看他預備得多麼周到,你看他預備得多麼周到,他所想的,安排的,和他一樣,他說安排的,安排的,都是為了要實行順服,都是為了要實行順服,
[00:17:00.000 --> 00:17:18.000]  何等的寶貴,第四點,請看第七節,請看第七節,以撒對他父親亞伯罕說,父親啊,亞伯罕說,我如我在這裡,
[00:17:18.000 --> 00:17:36.000]  在這裡,我們看見第二次說,我在這裡,請問是誰向誰說?是不是亞伯拉罕向神說?
[00:17:36.000 --> 00:17:58.000]  如果你沒有看聖經,你就說是的,是的,是的,如果你沒有看聖經,你就說是的,是的,是的,不是向神說,不是向神說的,亞伯拉罕向以撒說,以撒天真爛漫地向他父親說話,
[00:17:58.000 --> 00:18:26.000]  他的父親說,我兒,兩個字裡面充滿了愛,這個說不出來的痛苦的愛,我兒,我在這裡,同樣的話對孩子講,意思就是說,
[00:18:26.000 --> 00:18:46.000]  孩子啊,我預備好了,一切都是為您,這是他平常對孩子講的話,他對他的獨生兒子,就是這樣的態度,一切預備好了,
[00:18:46.000 --> 00:19:11.000]  一直是這樣的態度,他的獨生兒子一說什麼,他立刻預備好,他對獨生兒子一說話,他就拉拍,預備好了,他整個的心,整個的愛,整個的時間,整個財富,他都要給他的孩子,
[00:19:11.000 --> 00:19:30.000]  他的孩子是他的生命,甚至比他的生命更寶貴,他的孩子就是他的生命,甚至對他的生命更寶貴,現在,現在,兩個我在這裡,現在兩個我在這裡,你看見那個衝突嗎?
[00:19:30.000 --> 00:19:58.000]  你看見是不是有衝突呢?這就是痛苦的地方,這個就是痛苦的地方,他愛神,他愛神,預備好了,預備好了,要信福神,神啊,神啊,我在這裡,愛他的孩子,他愛他的孩子,對他的孩子永遠是這個態度,他對他的孩子永遠都是這樣的態度,孩子啊,孩子啊,我在這裡,我在這裡,我的生命是你的,
[00:19:58.000 --> 00:20:23.000]  我的生命是你的,你就是我的生命,你就是我的生命,兩個我在這裡衝突,兩個我在這裡是衝突的,他要在這個衝突裡面做選擇,他要在衝突的裡面來演講,來選擇,他要在這個衝突裡面做決定,
[00:20:23.000 --> 00:20:48.000]  他要在這個衝突裡面來做決定,兩個愛在一起的時候,兩個愛在一起的時候,就顯出了比較,就顯出了比較,就讓我們立刻想到主對彼得的話,就讓我們立刻想到主對彼得的話,約翰的兒子西門,約翰的兒子西門,
[00:20:48.000 --> 00:21:14.000]  你愛我比這些更深厚,你愛我比這些更深厚,真的愛,真的愛,就顯出了比較,是受得起比較的,在衝突之中,在衝突之中,做一個選擇的決定,做一個選擇的決定,不容易,不是容易,
[00:21:14.000 --> 00:21:30.000]  亞伯拉罕一百歲,亞伯拉罕在八歲,他等這個嬰婿的成就,等了二十五年才得到這個孩子,他等一個嬰婿等了二十五年,然後才得到這個孩子,
[00:21:30.000 --> 00:21:54.000]  當他得到的時候,不但他的兩隻手,不但他整個的心,不但他整個的生命,把這個孩子保住,整個的生命在這個孩子的中具,他對這個孩子的愛無以復加,他對這個孩子的愛無以復加,
[00:21:54.000 --> 00:22:01.000]  現在,現在亞伯拉罕把這個愛奉獻給神,
[00:22:01.000 --> 00:22:04.000]  亞伯拉罕把這個愛奉獻給神,
[00:22:04.000 --> 00:22:06.000]  我說這件事很容易,
[00:22:06.000 --> 00:22:08.000]  我說這件事很容易,
[00:22:08.000 --> 00:22:10.000]  你們聽這件事也容易,
[00:22:10.000 --> 00:22:12.000]  你們聽這件事也很容易,
[00:22:12.000 --> 00:22:15.000]  當年亞伯拉罕做這件事更容易,
[00:22:15.000 --> 00:22:18.000]  但亞伯拉罕當年做這件事也不容易,
[00:22:18.000 --> 00:22:24.000]  這次亞伯拉罕的愛是比較的愛,是適合去衝動的愛,
[00:22:24.000 --> 00:22:28.000]  這個在亞伯拉罕比較的愛,是受到稱讚的愛,
[00:22:28.000 --> 00:22:34.000]  在身體裏面,在神經裏面,兩個人有兩個一行的經歷,
[00:22:34.000 --> 00:22:42.000]  各一個經歷稍微靠近亞伯拉罕的愛,稍微靠近亞伯拉罕的愛,
[00:22:42.000 --> 00:22:46.000]  大胃,大胃,大胃在眾望一切,
[00:22:46.000 --> 00:22:48.000]  大胃在眾望一切,
[00:22:48.000 --> 00:22:51.000]  他知道以後他不僅允許他眾望,
[00:22:51.000 --> 00:22:53.000]  很適合他眾望,已經允許他眾望,
[00:22:53.000 --> 00:22:57.000]  但是當時騷羅很強勢,
[00:22:57.000 --> 00:23:00.000]  但當時騷羅很可惜,
[00:23:00.000 --> 00:23:02.000]  有良知的機會,
[00:23:02.000 --> 00:23:03.000]  有良知的對立,
[00:23:03.000 --> 00:23:07.000]  大胃可以很容易殺死騷羅,
[00:23:07.000 --> 00:23:10.000]  大胃很容易可以殺死騷羅,
[00:23:10.000 --> 00:23:11.000]  我們想一想,
[00:23:11.000 --> 00:23:12.000]  為什麼說,
[00:23:12.000 --> 00:23:14.000]  在那良知的機會裏面,
[00:23:14.000 --> 00:23:16.000]  在那良知的機會裏面,
[00:23:16.000 --> 00:23:18.000]  當大胃拿著他的刀,
[00:23:18.000 --> 00:23:20.000]  當大胃拿起他的刀,
[00:23:20.000 --> 00:23:21.000]  他在想,
[00:23:21.000 --> 00:23:22.000]  他在想,
[00:23:22.000 --> 00:23:24.000]  如果我殺了騷羅,
[00:23:24.000 --> 00:23:26.000]  如果我殺了騷羅,
[00:23:26.000 --> 00:23:27.000]  我就可以做王,
[00:23:27.000 --> 00:23:29.000]  我就可以做王了,
[00:23:29.000 --> 00:23:30.000]  我就可以上寶座,
[00:23:30.000 --> 00:23:32.000]  我就可以上寶座了,
[00:23:32.000 --> 00:23:35.000]  但是另外,他心裏有一個聲音,
[00:23:35.000 --> 00:23:38.000]  但是另外他心裏面有一個聲音,
[00:23:38.000 --> 00:23:39.000]  我是誰?
[00:23:39.000 --> 00:23:40.000]  我愛神,
[00:23:40.000 --> 00:23:42.000]  我怎麼可以身受傷害,
[00:23:42.000 --> 00:23:44.000]  我怎麼可以身受傷害,
[00:23:44.000 --> 00:23:46.000]  我怎麼可以身受傷害,
[00:23:46.000 --> 00:23:48.000]  我怎麼可以身受傷害,
[00:23:48.000 --> 00:23:50.000]  我是一個花高麗的人,
[00:23:50.000 --> 00:23:53.000]  我怎麼可以身受傷害,
[00:23:53.000 --> 00:23:55.000]  我怎麼可以身受傷害,
[00:23:55.000 --> 00:23:56.000]  我怎麼可以身受傷害,
[00:23:56.000 --> 00:23:58.000]  我怎麼可以身受傷害,
[00:23:58.000 --> 00:23:59.000]  在那良知,
[00:23:59.000 --> 00:24:00.000]  在那良知,
[00:24:00.000 --> 00:24:01.000]  在那良知,
[00:24:01.000 --> 00:24:02.000]  在那良知,
[00:24:02.000 --> 00:24:03.000]  在那良知,
[00:24:03.000 --> 00:24:04.000]  身受傷害,
[00:24:04.000 --> 00:24:05.000]  身受傷害,
[00:24:05.000 --> 00:24:06.000]  身受傷害,
[00:24:06.000 --> 00:24:07.000]  做一個寶座,
[00:24:07.000 --> 00:24:08.000]  自己的寶座,
[00:24:08.000 --> 00:24:09.000]  自己的寶座,
[00:24:09.000 --> 00:24:11.000]  要有一個光亮的網絡,
[00:24:11.000 --> 00:24:12.000]  要有一個光亮的網絡,
[00:24:12.000 --> 00:24:13.000]  要有一個光亮的網絡,
[00:24:13.000 --> 00:24:14.000]  要有一個光亮的網絡,
[00:24:14.000 --> 00:24:15.000]  要有一個光亮的網絡,
[00:24:15.000 --> 00:24:16.000]  要有一個光亮的網絡,
[00:24:16.000 --> 00:24:17.000]  要有一個光亮的網絡,
[00:24:17.000 --> 00:24:18.000]  要有一個光亮的網絡,
[00:24:18.000 --> 00:24:19.000]  要有一個光亮的網絡,
[00:24:19.000 --> 00:24:20.000]  要有一個光亮的網絡,
[00:24:20.000 --> 00:24:21.000]  要有一個光亮的網絡,
[00:24:21.000 --> 00:24:22.000]  要有一個光亮的網絡,
[00:24:22.000 --> 00:24:23.000]  要有一個光亮的網絡,
[00:24:23.000 --> 00:24:24.000]  要有一個光亮的網絡,
[00:24:24.000 --> 00:24:25.000]  要有一個光亮的網絡,
[00:24:25.000 --> 00:24:26.000]  要有一個光亮的網絡,
[00:24:26.000 --> 00:24:27.000]  要有一個光亮的網絡,
[00:24:27.000 --> 00:24:28.000]  要有一個光亮的網絡,
[00:24:28.000 --> 00:24:51.000]  要有一個光亮的網絡,
[00:24:51.000 --> 00:24:57.000]  要有一個光亮的網絡,
[00:24:57.000 --> 00:24:58.000]  要有一個光亮的網絡,
[00:24:58.000 --> 00:24:59.000]  要有一個光亮的網絡,
[00:24:59.000 --> 00:25:00.000]  要有一個光亮的網絡,
[00:25:00.000 --> 00:25:01.000]  要有一個光亮的網絡,
[00:25:01.000 --> 00:25:02.000]  要有一個光亮的網絡,
[00:25:02.000 --> 00:25:03.000]  要有一個光亮的網絡,
[00:25:03.000 --> 00:25:04.000]  要有一個光亮的網絡,
[00:25:04.000 --> 00:25:05.000]  要有一個光亮的網絡,
[00:25:05.000 --> 00:25:06.000]  要有一個光亮的網絡,
[00:25:06.000 --> 00:25:07.000]  要有一個光亮的網絡,
[00:25:07.000 --> 00:25:08.000]  要有一個光亮的網絡,
[00:25:08.000 --> 00:25:09.000]  要有一個光亮的網絡,
[00:25:09.000 --> 00:25:10.000]  要有一個光亮的網絡,
[00:25:10.000 --> 00:25:11.000]  要有一個光亮的網絡,
[00:25:11.000 --> 00:25:12.000]  要有一個光亮的網絡,
[00:25:12.000 --> 00:25:13.000]  要有一個光亮的網絡,
[00:25:13.000 --> 00:25:14.000]  要有一個光亮的網絡,
[00:25:14.000 --> 00:25:20.000]  要有一個光亮的網絡,
[00:25:20.000 --> 00:25:21.000]  要有一個光亮的網絡,
[00:25:21.000 --> 00:25:22.000]  要有一個光亮的網絡,
[00:25:22.000 --> 00:25:23.000]  要有一個光亮的網絡,
[00:25:23.000 --> 00:25:24.000]  要有一個光亮的網絡,
[00:25:24.000 --> 00:25:25.000]  要有一個光亮的網絡,
[00:25:25.000 --> 00:25:26.000]  要有一個光亮的網絡,
[00:25:26.000 --> 00:25:27.000]  要有一個光亮的網絡,
[00:25:27.000 --> 00:25:28.000]  要有一個光亮的網絡,
[00:25:28.000 --> 00:25:29.000]  要有一個光亮的網絡,
[00:25:29.000 --> 00:25:30.000]  要有一個光亮的網絡,
[00:25:30.000 --> 00:25:31.000]  要有一個光亮的網絡,
[00:25:31.000 --> 00:25:32.000]  要有一個光亮的網絡,
[00:25:32.000 --> 00:25:33.000]  要有一個光亮的網絡,
[00:25:33.000 --> 00:25:34.000]  要有一個光亮的網絡,
[00:25:34.000 --> 00:25:35.000]  要有一個光亮的網絡,
[00:25:35.000 --> 00:25:36.000]  要有一個光亮的網絡,
[00:25:36.000 --> 00:25:37.000]  要有一個光亮的網絡,
[00:25:37.000 --> 00:25:43.000]  要有一個光亮的網絡,
[00:25:43.000 --> 00:25:44.000]  要有一個光亮的網絡,
[00:25:44.000 --> 00:25:45.000]  要有一個光亮的網絡,
[00:25:45.000 --> 00:25:46.000]  要有一個光亮的網絡,
[00:25:46.000 --> 00:25:47.000]  要有一個光亮的網絡,
[00:25:47.000 --> 00:25:48.000]  要有一個光亮的網絡,
[00:25:48.000 --> 00:25:49.000]  要有一個光亮的網絡,
[00:25:49.000 --> 00:25:50.000]  要有一個光亮的網絡,
[00:25:50.000 --> 00:25:51.000]  要有一個光亮的網絡,
[00:25:51.000 --> 00:25:52.000]  要有一個光亮的網絡,
[00:25:52.000 --> 00:25:53.000]  要有一個光亮的網絡,
[00:25:53.000 --> 00:25:54.000]  要有一個光亮的網絡,
[00:25:54.000 --> 00:25:55.000]  要有一個光亮的網絡,
[00:25:55.000 --> 00:25:56.000]  要有一個光亮的網絡,
[00:25:56.000 --> 00:25:57.000]  要有一個光亮的網絡,
[00:25:57.000 --> 00:25:58.000]  要有一個光亮的網絡,
[00:25:58.000 --> 00:25:59.000]  要有一個光亮的網絡,
[00:25:59.000 --> 00:26:00.000]  要有一個光亮的網絡,
[00:26:00.000 --> 00:26:06.000]  要有一個光亮的網絡,
[00:26:06.000 --> 00:26:07.000]  要有一個光亮的網絡,
[00:26:07.000 --> 00:26:08.000]  要有一個光亮的網絡,
[00:26:08.000 --> 00:26:09.000]  要有一個光亮的網絡,
[00:26:09.000 --> 00:26:10.000]  要有一個光亮的網絡,
[00:26:10.000 --> 00:26:11.000]  要有一個光亮的網絡,
[00:26:11.000 --> 00:26:12.000]  要有一個光亮的網絡,
[00:26:12.000 --> 00:26:13.000]  要有一個光亮的網絡,
[00:26:13.000 --> 00:26:14.000]  要有一個光亮的網絡,
[00:26:14.000 --> 00:26:15.000]  要有一個光亮的網絡,
[00:26:15.000 --> 00:26:16.000]  要有一個光亮的網絡,
[00:26:16.000 --> 00:26:17.000]  要有一個光亮的網絡,
[00:26:17.000 --> 00:26:18.000]  要有一個光亮的網絡,
[00:26:18.000 --> 00:26:19.000]  要有一個光亮的網絡,
[00:26:19.000 --> 00:26:20.000]  要有一個光亮的網絡,
[00:26:20.000 --> 00:26:21.000]  要有一個光亮的網絡,
[00:26:21.000 --> 00:26:22.000]  要有一個光亮的網絡,
[00:26:22.000 --> 00:26:23.000]  要有一個光亮的網絡,
[00:26:23.000 --> 00:26:29.000]  要有一個光亮的網絡,
[00:26:29.000 --> 00:26:30.000]  要有一個光亮的網絡,
[00:26:30.000 --> 00:26:31.000]  要有一個光亮的網絡,
[00:26:31.000 --> 00:26:32.000]  要有一個光亮的網絡,
[00:26:32.000 --> 00:26:33.000]  要有一個光亮的網絡,
[00:26:33.000 --> 00:26:34.000]  要有一個光亮的網絡,
[00:26:34.000 --> 00:26:35.000]  要有一個光亮的網絡,
[00:26:35.000 --> 00:26:36.000]  要有一個光亮的網絡,
[00:26:36.000 --> 00:26:37.000]  要有一個光亮的網絡,
[00:26:37.000 --> 00:26:38.000]  要有一個光亮的網絡,
