
[00:00:00.000 --> 00:00:03.440]  不禁不過我們講《爾忽所書》也講到第五章
[00:05:19.280 --> 00:05:21.280]  因為你們確實的知道
[00:05:21.280 --> 00:05:22.840]  無論是淫亂的
[00:05:22.840 --> 00:05:23.920]  是污穢的
[00:05:23.920 --> 00:05:25.160]  是有貪心的
[00:05:25.160 --> 00:05:27.000]  在基督和神的各類
[00:05:27.000 --> 00:05:28.160]  都是無分的
[00:05:28.160 --> 00:05:31.160]  有貪心的就與拜偶像的一樣
[00:05:31.160 --> 00:05:33.360]  在第三至第五節
[00:05:33.360 --> 00:05:37.440]  基本上指出了我們效法神的反面是什麼呢?
[00:05:37.440 --> 00:05:40.080]  耶穌基督從自我的犧牲
[00:05:40.080 --> 00:05:42.360]  去彰顯上帝的慈愛
[00:05:42.360 --> 00:05:43.720]  另一方面
[00:05:43.720 --> 00:05:49.320]  一個不相信耶穌的人
[00:05:49.320 --> 00:05:50.600]  不跟從上帝的人
[00:05:50.600 --> 00:05:52.600]  卻是自我的沉溺
[00:05:52.600 --> 00:05:54.880]  在罪當中自我的沉淪
[00:05:54.880 --> 00:05:59.040]  而流露出一個敗壞生活的行為
[00:05:59.040 --> 00:06:02.320]  在這裡保羅並不是去關注
[00:06:02.320 --> 00:06:05.480]  列出每一個罪狀
[00:06:05.480 --> 00:06:06.360]  鉅細無遺
[00:06:06.360 --> 00:06:08.880]  說出每一件罪的內容
[00:06:08.880 --> 00:06:14.200]  而是列出幾個典型的罪惡的代表或象徵
[00:06:14.200 --> 00:06:16.200]  去代表整個類別
[00:06:16.200 --> 00:06:18.760]  保羅其實在這裡說出了一件事
[00:06:18.760 --> 00:06:21.480]  從我們外在的行為
[00:06:21.480 --> 00:06:25.160]  就可以知道我們內在的生命
[00:06:25.160 --> 00:06:26.640]  究竟是一個什麼樣的生命
[00:06:26.640 --> 00:06:30.760]  在這裡基本上分開了兩個不同的生命
[00:06:30.760 --> 00:06:32.760]  一個認識上帝的人的生命
[00:06:32.760 --> 00:06:35.280]  是一個效法上帝
[00:06:35.280 --> 00:06:39.280]  效法耶穌去愛上帝的生命
[00:06:39.280 --> 00:06:43.600]  這個人常常對上帝發出感謝的聲音
[00:06:43.600 --> 00:06:46.120]  另一群人未信耶穌的人
[00:06:46.120 --> 00:06:48.120]  未得到救恩的人
[00:06:48.120 --> 00:06:49.560]  在罪當中的人
[00:06:49.560 --> 00:06:51.560]  他們是一個拜偶像的生命
[00:06:51.560 --> 00:06:55.000]  拜偶像就是他們的行為
[00:06:55.000 --> 00:06:59.800]  反映到他們仍然是跟隨撒旦
[00:06:59.800 --> 00:07:01.800]  未得到拯救
[00:07:01.800 --> 00:07:04.480]  所以他們所作所為
[00:07:04.480 --> 00:07:07.040]  基本上跟拜偶像沒有分別
[00:07:07.040 --> 00:07:10.560]  即是說是一個遠離上帝的生命
[00:07:10.560 --> 00:07:13.080]  在一段幾節經文裡面
[00:07:13.080 --> 00:07:17.760]  保羅在這裡帶出了從重到輕的過程
[00:07:17.760 --> 00:07:21.160]  在這裡外在的行為
[00:07:21.160 --> 00:07:27.040]  一些現實上做了很多不合乎上帝心意的行為
[00:07:27.040 --> 00:07:31.680]  淫亂、貪心等種種的行為
[00:07:31.680 --> 00:07:33.880]  很零碎一點一滴
[00:07:33.880 --> 00:07:37.560]  但這樣的零碎一點一滴的外在行為
[00:07:37.560 --> 00:07:42.040]  卻是反映裡面罪的生命
[00:07:42.040 --> 00:07:44.440]  保羅其實在這裡說
[00:07:44.440 --> 00:07:46.840]  我們外在的行為
[00:07:46.840 --> 00:07:51.000]  是應該跟裡面的生命配合
[00:07:51.000 --> 00:07:53.640]  如果不是就不一致
[00:07:53.640 --> 00:07:55.880]  換言之保羅在這裡說
[00:07:55.880 --> 00:07:59.600]  我們過去的生命是一個拜偶像的生命
[00:07:59.600 --> 00:08:02.360]  是一個在罪當中打滾的生命
[00:08:02.360 --> 00:08:08.240]  但現在我們應該整個用另一個生命去取代
[00:08:08.240 --> 00:08:13.280]  就是以愛上帝、效法上帝、效法耶穌基督
[00:08:13.280 --> 00:08:18.360]  以感謝為祭去獻給上帝
[00:08:18.360 --> 00:08:20.360]  所以保羅在這裡
[00:08:20.360 --> 00:08:22.120]  第三章到第五章
[00:08:22.120 --> 00:08:25.640]  由愛開始作為前夫
[00:08:25.640 --> 00:08:30.520]  到第五節說到感謝作為一個呼應
[00:08:30.520 --> 00:08:35.040]  當然這個感謝不單是在口上
[00:08:35.040 --> 00:08:37.120]  感謝上帝,感謝上帝
[00:08:37.120 --> 00:08:39.840]  而是整個生命方向的一個改變
[00:08:39.840 --> 00:08:43.200]  是從心底裡知道上帝的慈愛
[00:08:43.200 --> 00:08:44.800]  上帝的保守
[00:08:44.800 --> 00:08:49.240]  以至從心底裡向上帝發出感謝的聲音
[00:08:49.240 --> 00:08:52.760]  接著在第六節保羅繼續說
[00:08:52.760 --> 00:08:55.440]  不要被人虛浮的話棄紅
[00:08:55.440 --> 00:08:59.200]  因這事,臣憤怒必臨到那搏逆之子
[00:08:59.200 --> 00:09:00.720]  保羅在這裡提醒
[00:09:00.720 --> 00:09:02.720]  不要被人欺騙
[00:09:02.720 --> 00:09:06.080]  保羅意思是不要聽那些人說
[00:09:06.080 --> 00:09:09.440]  你信了耶穌、跟從了耶穌
[00:09:09.440 --> 00:09:13.560]  你仍然可以在過去的罪的生活裡繼續生活
[00:09:13.560 --> 00:09:14.520]  不要緊的
[00:09:14.520 --> 00:09:18.400]  只要你口頭上說願意跟從耶穌
[00:09:18.400 --> 00:09:20.880]  過去一切都不用有改變
[00:09:20.880 --> 00:09:24.160]  你整個生命、整個行事為人
[00:09:24.160 --> 00:09:27.560]  就按照過去那一種的表達
[00:09:27.560 --> 00:09:30.440]  那一種的心思意念繼續生活
[00:09:30.440 --> 00:09:32.520]  到將來在天堂裡
[00:09:32.520 --> 00:09:35.120]  你就可以有一個永恆的基業了
[00:09:35.120 --> 00:09:38.000]  保羅說不要被人欺騙
[00:09:38.000 --> 00:09:39.800]  不是這樣的
[00:09:39.800 --> 00:09:42.120]  真實的信仰不是這樣的
[00:09:42.120 --> 00:09:43.000]  保羅在這裡指出
[00:09:43.000 --> 00:09:46.120]  不要效法那些搏逆之子的生活
[00:09:46.120 --> 00:09:49.200]  應該專心的效法上帝
[00:09:49.200 --> 00:09:51.600]  效法耶穌基督在一生裡
[00:09:51.600 --> 00:09:54.200]  如何跟從上帝的態度
[00:09:54.200 --> 00:09:55.960]  遠離罪惡
[00:09:55.960 --> 00:09:58.840]  保羅繼續說
[00:09:58.840 --> 00:10:03.680]  神要審判那些淫亂的人
[00:10:03.680 --> 00:10:06.640]  信徒有一個聖潔的生活
[00:10:06.640 --> 00:10:07.600]  聖潔就是說
[00:10:07.600 --> 00:10:09.920]  因為上帝本性是聖潔
[00:10:09.920 --> 00:10:11.600]  我們說有上帝的本性
[00:10:11.600 --> 00:10:12.880]  我們有一個新造的人
[00:10:12.880 --> 00:10:14.480]  在我們的生命裡
[00:10:14.480 --> 00:10:15.680]  所以我們應該
[00:10:15.680 --> 00:10:19.440]  這個新人願意遵守上帝的吩咐
[00:10:19.440 --> 00:10:20.720]  上帝是聖潔
[00:10:20.720 --> 00:10:22.120]  所以我們是聖潔
[00:10:22.120 --> 00:10:23.440]  上帝的吩咐
[00:10:23.440 --> 00:10:25.080]  所以我們願意努力的
[00:10:25.080 --> 00:10:27.360]  去遵守上帝的吩咐
[00:10:27.360 --> 00:10:30.240]  所以保羅在這裡說出
[00:10:30.240 --> 00:10:34.200]  那些淫亂和不潔貪心的人
[00:10:34.200 --> 00:10:36.200]  是無份於神的國
[00:10:36.200 --> 00:10:40.560]  上帝必會對這些人進行審判
[00:10:40.560 --> 00:10:42.280]  保羅在這裡的意思
[00:10:42.280 --> 00:10:44.240]  不是說信徒
[00:10:44.240 --> 00:10:46.440]  是一個聖人
[00:10:46.440 --> 00:10:48.840]  信耶穌的人不會犯錯
[00:10:48.840 --> 00:10:50.280]  我們信耶穌的那一刻
[00:10:50.280 --> 00:10:55.000]  就已經變成一個超級的聖人
[00:10:55.000 --> 00:10:57.560]  每一件事都能夠做到上帝的要求
[00:10:57.560 --> 00:10:58.320]  不是
[00:10:58.320 --> 00:11:00.040]  保羅的意思不是這樣
[00:11:00.040 --> 00:11:02.040]  保羅在這裡的意思就是說
[00:11:02.040 --> 00:11:04.360]  保羅針對的是那些
[00:11:04.360 --> 00:11:07.000]  習以為常的
[00:11:07.000 --> 00:11:08.560]  在罪中生活的人
[00:11:08.560 --> 00:11:09.920]  正如剛才所說
[00:11:09.920 --> 00:11:11.280]  那些人以為
[00:11:11.280 --> 00:11:13.600]  我只要口頭上去信了耶穌
[00:11:13.600 --> 00:11:15.120]  我過去的生活
[00:11:15.120 --> 00:11:16.800]  完全是不用改變的
[00:11:16.800 --> 00:11:18.880]  我過去的行事為人
[00:11:18.880 --> 00:11:20.880]  我的價值觀是完全不用改變的
[00:11:20.880 --> 00:11:24.000]  只要我口頭上承認
[00:11:24.000 --> 00:11:25.400]  耶穌是主
[00:11:25.400 --> 00:11:28.920]  我就將來可以得到上帝賜給我們永恆的基業
[00:11:28.920 --> 00:11:30.800]  我仍然可以活在過去
[00:11:30.800 --> 00:11:34.320]  遠離上帝的生活方式
[00:11:34.320 --> 00:11:36.960]  那一種的心態裏面生活就可以了
[00:11:36.960 --> 00:11:39.360]  保羅是針對這一群人
[00:11:39.360 --> 00:11:40.560]  這一種的心態
[00:11:40.560 --> 00:11:42.120]  保羅在這裡說
[00:11:42.120 --> 00:11:45.400]  如果你繼續在罪惡當中生活
[00:11:45.400 --> 00:11:48.200]  你是和上帝的角度沒有分別的
[00:11:48.200 --> 00:11:50.480]  上帝最後仍然會審判你的
[00:11:50.480 --> 00:11:52.480]  不要以為你的口頭上
[00:11:52.480 --> 00:11:54.640]  你說相信耶穌
[00:11:54.640 --> 00:11:57.440]  你就能夠免去上帝的審判
[00:11:57.440 --> 00:12:03.160]  保羅在這裡提醒當時教會的信徒
[00:12:03.160 --> 00:12:06.440]  要思想我們整個生命的方向
[00:12:06.440 --> 00:12:07.920]  其實已經改變了
[00:12:07.920 --> 00:12:09.920]  當我們說願意信耶穌那一刻
[00:12:09.920 --> 00:12:13.560]  我們已經說我們願意遵守上帝的吩咐
[00:12:13.560 --> 00:12:15.560]  願意以上帝為我們的主
[00:12:15.560 --> 00:12:20.200]  信徒有時會落在罪當中
[00:12:20.200 --> 00:12:21.480]  有很多原因
[00:12:21.480 --> 00:12:23.640]  可能被自己的軟弱所成
[00:12:23.640 --> 00:12:27.280]  也可能被其他人、魔鬼欺騙
[00:12:27.280 --> 00:12:30.200]  以為我們這樣做就是跟從上帝
[00:12:30.200 --> 00:12:33.920]  但是保羅很嚴格的劃分
[00:12:33.920 --> 00:12:37.960]  究竟我們裏面有沒有新造的人
[00:12:37.960 --> 00:12:41.960]  我們裏面有沒有新的生命在我們當中
[00:12:41.960 --> 00:12:44.680]  我們有沒有培養新造的人
[00:12:44.680 --> 00:12:45.760]  這個新的生命
[00:12:45.760 --> 00:12:47.400]  一路一路的成長
[00:12:47.400 --> 00:12:52.080]  一路一路淡化我們舊人對我們生命上的影響
[00:12:52.080 --> 00:12:55.000]  接著在第七至十四節裏面
[00:12:55.000 --> 00:12:58.920]  保羅再用另一個內容
[00:12:58.920 --> 00:13:00.600]  去說出一個新造的人
[00:13:00.600 --> 00:13:02.600]  一個新的生命應該是怎樣的呢?
[00:13:02.600 --> 00:13:04.440]  第一節、第六節
[00:13:04.440 --> 00:13:08.000]  保羅用了一個愛的範疇
[00:13:08.000 --> 00:13:09.200]  一個新造的人
[00:13:09.200 --> 00:13:10.400]  有新生命的人
[00:13:10.400 --> 00:13:13.080]  必然會活在上帝的愛當中
[00:13:13.080 --> 00:13:16.720]  他必然會學習愛上帝的生活
[00:13:16.720 --> 00:13:19.000]  接著保羅在第二節去說
[00:13:19.000 --> 00:13:20.760]  一個新造的人
[00:13:20.760 --> 00:13:22.040]  有新生命的人
[00:13:22.040 --> 00:13:24.800]  他必然活在光明的當中
[00:13:24.800 --> 00:13:26.800]  保羅用了黑暗和光明
[00:13:26.800 --> 00:13:31.440]  去表達一個新的生命的內涵
[00:13:31.440 --> 00:13:33.120]  或者是一個特質
[00:13:33.120 --> 00:13:35.120]  光明的生命
[00:13:35.120 --> 00:13:37.120]  光明是代表一種新的生命
[00:13:37.120 --> 00:13:40.480]  還有在另一方面
[00:13:40.480 --> 00:13:41.280]  保羅去說
[00:13:41.280 --> 00:13:43.120]  光明的作用
[00:13:43.120 --> 00:13:44.800]  一個光明的生活
[00:13:44.800 --> 00:13:46.400]  其實是揭露
[00:13:46.400 --> 00:13:51.960]  或者喚醒在罪惡當中的人的情況
[00:13:51.960 --> 00:13:56.840]  讓他們能夠有一個悔改和回轉
[00:13:56.840 --> 00:13:58.520]  在第七節、第八節
[00:13:58.520 --> 00:13:59.280]  保羅在說
[00:13:59.280 --> 00:14:01.480]  所以你們不要與他們同夥
[00:14:01.480 --> 00:14:03.120]  從前你們是暗媒的
[00:14:03.120 --> 00:14:05.520]  但如今在主裡面是光明的
[00:14:05.520 --> 00:14:08.800]  行事為人就當像光明的子女
[00:14:08.800 --> 00:14:12.240]  保羅在這裡說出了
[00:14:12.240 --> 00:14:16.920]  我們不僅不要與那些活逆的人所犯的罪
[00:14:16.920 --> 00:14:18.920]  一同同夥
[00:14:18.920 --> 00:14:20.040]  與他們在一起
[00:14:20.040 --> 00:14:24.600]  以至到將來我們在他們的審判上同樣有份
[00:14:24.600 --> 00:14:27.360]  保羅用了過去和現在的一個對比
[00:14:27.360 --> 00:14:29.360]  過去我們在黑暗當中
[00:14:29.360 --> 00:14:31.680]  代表著我們還沒有認識上帝
[00:14:31.680 --> 00:14:34.960]  遠離上帝的一個生命和一個生活
[00:14:34.960 --> 00:14:36.720]  但現在我們不是了
[00:14:36.720 --> 00:14:38.400]  我們已經從黑暗裡面
[00:14:38.400 --> 00:14:42.280]  進入光明的範圍裡面
[00:14:42.280 --> 00:14:45.840]  保羅說出在光明裡面的人的生活
[00:14:45.840 --> 00:14:49.240]  我們有我們行事為人的準則
[00:14:49.240 --> 00:14:51.600]  和一些行為
[00:14:51.600 --> 00:14:54.960]  在這裡保羅提醒信徒
[00:14:54.960 --> 00:14:57.480]  讓他們想起或再思想
[00:14:57.480 --> 00:15:01.480]  他們說願意悔改去相信耶穌的那一刻
[00:15:01.480 --> 00:15:03.480]  他們要知道自己的身份
[00:15:03.480 --> 00:15:06.320]  和自己的地位已經改變了
[00:15:06.320 --> 00:15:08.000]  我們的身份已經改變了
[00:15:08.000 --> 00:15:10.000]  我們的地位也改變了
[00:15:10.000 --> 00:15:13.160]  我們也承諾在上帝面前立志
[00:15:13.160 --> 00:15:15.160]  要用上帝的角度
[00:15:15.160 --> 00:15:18.120]  和上帝所給我們的價值觀
[00:15:18.120 --> 00:15:20.240]  去評價我們的人生
[00:15:20.240 --> 00:15:21.840]  評價我們所作
[00:15:21.840 --> 00:15:26.000]  從而活出一個和未認識上帝的人
[00:15:26.000 --> 00:15:29.120]  不一樣的生命和生活
[00:15:29.120 --> 00:15:31.760]  在第九至十節
[00:15:31.760 --> 00:15:34.760]  保羅繼續說一個更具體的
[00:15:34.760 --> 00:15:39.640]  光明的範疇和生命所結出的果子是怎樣的呢?
[00:15:39.640 --> 00:15:40.960]  第九至十節說
[00:15:40.960 --> 00:15:42.360]  光明所結出的果子
[00:15:42.360 --> 00:15:44.920]  就是一切良善、公義、誠實
[00:15:44.920 --> 00:15:47.880]  總要測驗何為主所喜悅的事
[00:15:47.880 --> 00:15:50.480]  保羅在這裡將信息推前一步
[00:15:50.480 --> 00:15:52.480]  由生活的言行
[00:15:52.480 --> 00:15:55.480]  帶出了一個生活的果子
[00:15:55.480 --> 00:15:57.000]  正如主耶穌所說
[00:15:57.000 --> 00:15:59.200]  憑祂所結出的果子
[00:15:59.200 --> 00:16:01.200]  就可以認出祂內在的生命
[00:16:01.200 --> 00:16:04.200]  我們裡面的生命是看不到的
[00:16:04.200 --> 00:16:06.800]  就是其他人看不到我的外表
[00:16:06.800 --> 00:16:10.480]  看不到我裡面的人的心思意念是怎樣
[00:16:10.480 --> 00:16:12.760]  不過從你的行為
[00:16:12.760 --> 00:16:14.280]  從你所作的
[00:16:14.280 --> 00:16:17.800]  就可以知道你裡面究竟是一個什麼樣的生命
[00:16:17.800 --> 00:16:21.080]  保羅帶出了一件事
[00:16:21.080 --> 00:16:25.080]  光明是描述了一個狀態
[00:16:25.080 --> 00:16:30.480]  使人有能力去實踐上帝的吩咐
[00:16:30.480 --> 00:16:31.560]  某個角度來說
[00:16:31.560 --> 00:16:34.240]  當我們有能力去實踐上帝吩咐的時候
[00:16:34.240 --> 00:16:38.280]  已經是彰顯上帝的榮耀
[00:16:38.280 --> 00:16:41.680]  為什麼人的生命可以被轉化呢?
[00:16:41.680 --> 00:16:43.000]  過去我不是這樣的生活
[00:16:43.000 --> 00:16:45.000]  為什麼我現在變成這樣的生活呢?
[00:16:45.000 --> 00:16:49.400]  在過程當中就是彰顯上帝賜給我們的能力
[00:16:49.400 --> 00:16:51.000]  從愛在去說
[00:16:51.000 --> 00:16:56.400]  這個能力轉化出來的生活或行為
[00:16:56.400 --> 00:16:58.200]  有各種的美德
[00:16:58.200 --> 00:17:01.280]  保羅用了幾個美德作為代表
[00:17:01.280 --> 00:17:03.880]  就是良善、公義和誠實
[00:17:03.880 --> 00:17:06.800]  是代表著作為一個光明的兒女
[00:17:06.800 --> 00:17:09.680]  很自然流露出來的果子
[00:17:09.680 --> 00:17:11.680]  在信徒當中
[00:17:12.680 --> 00:17:15.840]  耶穌基督的光在他們當中
[00:17:15.840 --> 00:17:18.600]  因為耶穌就是那個真正的光
[00:17:18.600 --> 00:17:21.280]  照亮了一群信徒的生命
[00:17:21.280 --> 00:17:22.640]  讓他們迴轉
[00:17:22.640 --> 00:17:25.520]  然後這一群信徒也成為光
[00:17:25.520 --> 00:17:31.120]  以至在行為上能夠做出上帝所喜悅的一些事
[00:17:31.120 --> 00:17:33.600]  在這裡保羅說
[00:17:33.600 --> 00:17:35.160]  而這個整個生命
[00:17:35.160 --> 00:17:37.080]  作為一個輕香的祭
[00:17:37.080 --> 00:17:38.880]  去獻給上帝
[00:17:38.880 --> 00:17:43.720]  整個的生活成為一個祭一樣
[00:17:43.720 --> 00:17:45.720]  獻在上帝的面前
[00:17:45.720 --> 00:17:50.360]  第十二節更進一步
[00:17:50.360 --> 00:17:50.960]  保羅說
[00:17:50.960 --> 00:17:52.480]  那暗會無益的事
[00:17:52.480 --> 00:17:53.760]  不要與人同行
[00:17:53.760 --> 00:17:56.080]  保要責備行這些事的人
[00:17:56.080 --> 00:17:57.880]  因為他們暗中所行的
[00:17:57.880 --> 00:18:01.720]  那就提起來也是可恥的
[00:18:01.720 --> 00:18:06.880]  既然信徒明白事情的真相
[00:18:06.880 --> 00:18:13.520]  我們不單止拒絕與那些不信的人的行為方式
[00:18:13.520 --> 00:18:19.160]  更要主動如何去揭露那些罪行
[00:18:19.160 --> 00:18:20.960]  在罪行當中的人的行為
[00:18:20.960 --> 00:18:21.720]  那種生活
[00:18:21.720 --> 00:18:24.760]  讓他們知道他們在黑暗當中
[00:18:24.760 --> 00:18:28.600]  可以說從更大的上下文的角度去說
[00:18:28.600 --> 00:18:35.000]  將一些罪行暴露在光明之下的目的是什麼呢?
[00:18:35.000 --> 00:18:37.000]  不是要帶來一個懲罰
[00:18:37.000 --> 00:18:39.400]  而是要帶來一個轉化
[00:18:39.400 --> 00:18:43.720]  是要幫助那些在罪當中的人
[00:18:43.720 --> 00:18:45.400]  能夠知道自己的罪
[00:18:45.400 --> 00:18:47.600]  讓他們有認罪的機會
[00:18:47.600 --> 00:18:49.200]  讓他們有悔改的機會
[00:18:49.200 --> 00:18:52.400]  所以光到黑暗當中
[00:18:52.400 --> 00:18:56.760]  要揭露在罪惡和黑暗當中的人
[00:18:56.760 --> 00:18:59.200]  那種生活的情況
[00:18:59.200 --> 00:19:00.720]  其實是要幫助他們
[00:19:00.720 --> 00:19:02.560]  而不是去指責
[00:19:02.560 --> 00:19:04.000]  去懲罰他們
