
[00:00:00.000 --> 00:00:04.000]  我們今天思想的聖經在這座書第45章
[00:03:09.000 --> 00:03:12.000]  除了我以外再沒有別神
[00:03:12.000 --> 00:03:15.000]  而呼籲我們全心的歸向祂
[00:03:15.000 --> 00:03:17.000]  大家先看第十八節
[00:03:17.000 --> 00:03:23.000]  在十八節聖經提到
[00:03:23.000 --> 00:03:27.000]  這位真神就是創造天地的真神
[00:03:27.000 --> 00:03:28.000]  在十八節說
[00:03:28.000 --> 00:03:30.000]  創造諸天的耶和華
[00:03:30.000 --> 00:03:33.000]  製造成全大地的神
[00:03:33.000 --> 00:03:35.000]  祂創造堅定大地
[00:03:35.000 --> 00:03:37.000]  並非使地荒涼
[00:03:37.000 --> 00:03:39.000]  是要給人居住
[00:03:39.000 --> 00:03:41.000]  祂如此說
[00:03:41.000 --> 00:03:43.000]  聖經描寫這位上帝
[00:03:43.000 --> 00:03:45.000]  是祂創造諸天
[00:03:45.000 --> 00:03:48.000]  天上的天都是祂所創造的
[00:03:48.000 --> 00:03:50.000]  祂製造、祂成全
[00:03:50.000 --> 00:03:52.000]  和祂堅定大地
[00:03:52.000 --> 00:03:54.000]  聖經提到祂製造
[00:03:54.000 --> 00:03:57.000]  在新葉本提到是塑造
[00:03:57.000 --> 00:03:59.000]  祂塑造這個天地
[00:03:59.000 --> 00:04:02.000]  就好像一個瓷匠
[00:04:02.000 --> 00:04:04.000]  陶瓷的工匠
[00:04:04.000 --> 00:04:05.000]  拿一團泥
[00:04:05.000 --> 00:04:08.000]  按祂的意思來塑造
[00:04:08.000 --> 00:04:10.000]  某些物品
[00:04:10.000 --> 00:04:11.000]  或者一個茶壺
[00:04:11.000 --> 00:04:12.000]  或者一件物品
[00:04:12.000 --> 00:04:13.000]  一件容器
[00:04:13.000 --> 00:04:16.000]  成為了一個有用的東西
[00:04:16.000 --> 00:04:17.000]  按祂的意思
[00:04:17.000 --> 00:04:19.000]  亦清楚表示祂裏面
[00:04:19.000 --> 00:04:21.000]  蘊含著祂的智慧
[00:04:21.000 --> 00:04:23.000]  創造這些事情
[00:04:23.000 --> 00:04:24.000]  所以大家一定記得
[00:04:24.000 --> 00:04:25.000]  詩篇不斷提到
[00:04:25.000 --> 00:04:27.000]  神創造的智慧
[00:04:27.000 --> 00:04:29.000]  詩篇104篇提到
[00:04:29.000 --> 00:04:30.000]  耶和華
[00:04:30.000 --> 00:04:33.000]  祢所做的何其多
[00:04:33.000 --> 00:04:37.000]  都是用祢的智慧所造成的
[00:04:37.000 --> 00:04:40.000]  遍地都滿了祢的豐富
[00:04:40.000 --> 00:04:42.000]  因為上帝用祂的智慧
[00:04:42.000 --> 00:04:43.000]  創造這個大地
[00:04:43.000 --> 00:04:45.000]  叫我們在祂的面前
[00:04:45.000 --> 00:04:46.000]  來蒙福
[00:04:46.000 --> 00:04:47.000]  而聖經就說
[00:04:47.000 --> 00:04:49.000]  祂不單止創造
[00:04:49.000 --> 00:04:51.000]  祂不單止去塑造這個大地
[00:04:51.000 --> 00:04:53.000]  祂是成全的
[00:04:53.000 --> 00:04:55.000]  是完成了這件事情
[00:04:55.000 --> 00:04:58.000]  然後提到祂是堅定大地
[00:04:58.000 --> 00:05:00.000]  或者說祂是建立著
[00:05:00.000 --> 00:05:02.000]  這個地球
[00:05:02.000 --> 00:05:03.000]  讓祂很穩固
[00:05:03.000 --> 00:05:05.000]  不會動搖
[00:05:05.000 --> 00:05:06.000]  但做這些一切
[00:05:06.000 --> 00:05:07.000]  有一個目的
[00:05:07.000 --> 00:05:08.000]  這個目的
[00:05:08.000 --> 00:05:09.000]  聖經說
[00:05:09.000 --> 00:05:11.000]  並非使地方糧
[00:05:11.000 --> 00:05:14.000]  是要給人居住
[00:05:14.000 --> 00:05:15.000]  清楚讓我們知道
[00:05:15.000 --> 00:05:18.000]  神要將慈愛賜給我們
[00:05:18.000 --> 00:05:19.000]  這個世界
[00:05:19.000 --> 00:05:20.000]  當你小心看的時候
[00:05:20.000 --> 00:05:22.000]  沒錯有很多敗壞的事情
[00:05:22.000 --> 00:05:25.000]  但你看回整個神的創造
[00:05:25.000 --> 00:05:27.000]  你會感受這位創造主
[00:05:27.000 --> 00:05:31.000]  是帶著慈愛創造天地
[00:05:31.000 --> 00:05:33.000]  當你早上起床的時候
[00:05:33.000 --> 00:05:36.000]  有些時候看到很舒適的
[00:05:36.000 --> 00:05:38.000]  溫暖的陽光
[00:05:38.000 --> 00:05:40.000]  你會看到一個藍天白雲
[00:05:40.000 --> 00:05:42.000]  我們間中香港也有
[00:05:42.000 --> 00:05:44.000]  你會感受到創造主的心意
[00:05:44.000 --> 00:05:48.000]  其實是想將恩惠賜給地上的人
[00:05:48.000 --> 00:05:50.000]  我記得有一次
[00:05:50.000 --> 00:05:53.000]  當我自己和一個朋友約見吃飯
[00:05:53.000 --> 00:05:55.000]  這位朋友是我自己
[00:05:55.000 --> 00:05:57.000]  一個很特別的人物
[00:05:57.000 --> 00:06:00.000]  我知道很不容易和他溝通
[00:06:00.000 --> 00:06:02.000]  但也需要和他談一些事情
[00:06:02.000 --> 00:06:03.000]  當我去到餐廳的時候
[00:06:03.000 --> 00:06:05.000]  我坐下
[00:06:05.000 --> 00:06:06.000]  我心裡也很擔心
[00:06:06.000 --> 00:06:08.000]  一會兒怎麼說
[00:06:08.000 --> 00:06:10.000]  裡面有很多掛雷
[00:06:10.000 --> 00:06:12.000]  突然間我在掛雷當中
[00:06:12.000 --> 00:06:14.000]  我看到餐桌中間
[00:06:14.000 --> 00:06:15.000]  有一個小的花瓶
[00:06:15.000 --> 00:06:17.000]  一朵小的花
[00:06:17.000 --> 00:06:19.000]  大家看到餐廳也會這樣擺設
[00:06:19.000 --> 00:06:21.000]  我小心看一看那朵花
[00:06:21.000 --> 00:06:22.000]  很小朵
[00:06:22.000 --> 00:06:24.000]  但很精緻
[00:06:24.000 --> 00:06:26.000]  很完整
[00:06:26.000 --> 00:06:28.000]  顏色很鮮艷
[00:06:28.000 --> 00:06:29.000]  我看下去的時候
[00:06:29.000 --> 00:06:31.000]  好像沒有什麼瑕疵
[00:06:31.000 --> 00:06:34.000]  裡面的顏色和綠葉的配搭
[00:06:34.000 --> 00:06:35.000]  非常美麗
[00:06:35.000 --> 00:06:38.000]  我也很小心地看一朵小的花
[00:06:38.000 --> 00:06:39.000]  看著看著的時候
[00:06:39.000 --> 00:06:40.000]  突然間就感受
[00:06:40.000 --> 00:06:42.000]  創造天地的主
[00:06:42.000 --> 00:06:45.000]  何等的奇妙和偉大
[00:06:45.000 --> 00:06:49.000]  我又何須擔憂呢?
[00:06:49.000 --> 00:06:51.000]  短短一段時間
[00:06:51.000 --> 00:06:52.000]  我的心就得到鼓勵
[00:06:52.000 --> 00:06:53.000]  我就放心面對著
[00:06:53.000 --> 00:06:56.000]  接著那段溝通的時間
[00:06:56.000 --> 00:06:57.000]  各位弟兄姊妹
[00:06:57.000 --> 00:06:59.000]  將你的心思再轉移
[00:06:59.000 --> 00:07:02.000]  不要忘記祂是創造天地的主
[00:07:02.000 --> 00:07:04.000]  不要忘記聖經所說
[00:07:04.000 --> 00:07:06.000]  「他如此說
[00:07:06.000 --> 00:07:07.000]  我是耶和華
[00:07:07.000 --> 00:07:10.000]  再沒有別神」
[00:07:10.000 --> 00:07:12.000]  在當中清楚知道
[00:07:12.000 --> 00:07:13.000]  這位上帝
[00:07:13.000 --> 00:07:15.000]  就是創造天地的上帝
[00:07:15.000 --> 00:07:19.000]  也是我們一同相信的耶和華
[00:07:19.000 --> 00:07:21.000]  在第二節就繼續說到另一方面
[00:07:21.000 --> 00:07:25.000]  大家再看十九節
[00:07:25.000 --> 00:07:27.000]  聖經提到這位真神
[00:07:27.000 --> 00:07:29.000]  他向人啟示真理
[00:07:29.000 --> 00:07:31.000]  很清晰地啟示他自己
[00:07:31.000 --> 00:07:35.000]  「我沒有再隱密黑暗之地說話
[00:07:35.000 --> 00:07:37.000]  我沒有對雅各的後裔說
[00:07:37.000 --> 00:07:40.000]  你們尋求我是途然的」
[00:07:40.000 --> 00:07:42.000]  聖經提到這位上帝
[00:07:42.000 --> 00:07:46.000]  沒有隱密黑暗的地方說話
[00:07:46.000 --> 00:07:48.000]  隱密黑暗的地方會怎樣呢?
[00:07:48.000 --> 00:07:50.000]  你會迷路的
[00:07:50.000 --> 00:07:52.000]  你會走錯路的
[00:07:52.000 --> 00:07:55.000]  也不像當時很多的儀端
[00:07:55.000 --> 00:07:57.000]  所說的好像很魔幻
[00:07:57.000 --> 00:07:59.000]  或者很暗晦的道理
[00:07:59.000 --> 00:08:01.000]  好像很玄虛
[00:08:01.000 --> 00:08:04.000]  要你猜測到底是甚麼是真理
[00:08:04.000 --> 00:08:05.000]  神不是這樣
[00:08:05.000 --> 00:08:07.000]  聖經提到這位上帝
[00:08:07.000 --> 00:08:08.000]  是由最開始的時候
[00:08:08.000 --> 00:08:10.000]  直到先知不斷向人
[00:08:10.000 --> 00:08:12.000]  清楚地講述自己
[00:08:12.000 --> 00:08:13.000]  去到新約的時候
[00:08:13.000 --> 00:08:14.000]  希伯來書說
[00:08:14.000 --> 00:08:16.000]  神透過他自己的兒子耶穌
[00:08:16.000 --> 00:08:19.000]  清楚地向我們啟示他的真理
[00:08:19.000 --> 00:08:22.000]  他的道理不難明白
[00:08:22.000 --> 00:08:24.000]  是清楚地告訴我們
[00:08:24.000 --> 00:08:26.000]  道成肉身來到世上
[00:08:26.000 --> 00:08:28.000]  主耶穌帶給我們的救恩
[00:08:28.000 --> 00:08:30.000]  而且他對亞各
[00:08:30.000 --> 00:08:32.000]  對很多尋求的人說
[00:08:32.000 --> 00:08:34.000]  尋求我的不是徒然的
[00:08:34.000 --> 00:08:36.000]  不會告訴你
[00:08:36.000 --> 00:08:37.000]  我在地極之處
[00:08:37.000 --> 00:08:38.000]  你不要找我
[00:08:38.000 --> 00:08:39.000]  你找不到的
[00:08:39.000 --> 00:08:40.000]  不是
[00:08:40.000 --> 00:08:43.000]  他清楚地向我們啟示他自己
[00:08:43.000 --> 00:08:45.000]  而他所說的話是公義的
[00:08:45.000 --> 00:08:46.000]  再看聖經
[00:08:46.000 --> 00:08:49.000]  我耶和華所說的是公義
[00:08:49.000 --> 00:08:52.000]  所說的是正直
[00:08:52.000 --> 00:08:53.000]  他所說的話
[00:08:53.000 --> 00:08:56.000]  是簡單正直的道理
[00:08:56.000 --> 00:08:58.000]  不是像是是而非
[00:08:58.000 --> 00:09:01.000]  故弄玄虛的道理
[00:09:01.000 --> 00:09:02.000]  有時候大家看科幻書
[00:09:02.000 --> 00:09:03.000]  你會明白
[00:09:03.000 --> 00:09:04.000]  科幻書裡面講述
[00:09:04.000 --> 00:09:06.000]  主耶穌很多的教訓
[00:09:06.000 --> 00:09:07.000]  你會發覺他很多時候
[00:09:07.000 --> 00:09:09.000]  不會轉彎抹角
[00:09:09.000 --> 00:09:12.000]  很直接地將真正的道理
[00:09:12.000 --> 00:09:14.000]  說出來
[00:09:14.000 --> 00:09:15.000]  一大群人帶著一個
[00:09:15.000 --> 00:09:17.000]  行淫時被捉拿的女子
[00:09:17.000 --> 00:09:18.000]  來到耶穌面前
[00:09:18.000 --> 00:09:21.000]  問應不應該石頭打死她
[00:09:21.000 --> 00:09:23.000]  耶穌說什麼?
[00:09:23.000 --> 00:09:25.000]  很簡單一句話
[00:09:25.000 --> 00:09:27.000]  誰沒有罪
[00:09:27.000 --> 00:09:30.000]  可以先拿石頭打他
[00:09:30.000 --> 00:09:32.000]  很清楚地說出
[00:09:32.000 --> 00:09:34.000]  所有人都有罪
[00:09:34.000 --> 00:09:35.000]  第二
[00:09:35.000 --> 00:09:38.000]  我們沒有權定別人的罪
[00:09:38.000 --> 00:09:39.000]  第三
[00:09:39.000 --> 00:09:41.000]  我們接著會知道
[00:09:41.000 --> 00:09:42.000]  耶穌基督
[00:09:42.000 --> 00:09:43.000]  他清楚地說
[00:09:43.000 --> 00:09:45.000]  我又不定你的罪
[00:09:45.000 --> 00:09:47.000]  他有權定別人的罪
[00:09:47.000 --> 00:09:49.000]  但他赦免別人的罪
[00:09:49.000 --> 00:09:51.000]  很多科幻書的故事
[00:09:51.000 --> 00:09:52.000]  你看看聖經所說
[00:09:52.000 --> 00:09:54.000]  因為上帝所說的是公義的
[00:09:54.000 --> 00:09:56.000]  完全合乎真理的
[00:09:56.000 --> 00:09:58.000]  是正直的道理
[00:09:58.000 --> 00:09:59.000]  當我們看完
[00:09:59.000 --> 00:10:01.000]  創造和神的啟示之後
[00:10:01.000 --> 00:10:02.000]  來到第20節
[00:10:02.000 --> 00:10:03.000]  你會發覺
[00:10:03.000 --> 00:10:05.000]  從20節到22節
[00:10:05.000 --> 00:10:07.000]  就說到一位創造的主
[00:10:07.000 --> 00:10:10.000]  他是獨一的救主
[00:10:10.000 --> 00:10:11.000]  他拯救我們
[00:10:11.000 --> 00:10:14.000]  你們從列國逃脫的人
[00:10:14.000 --> 00:10:16.000]  一些仍然有生命的人
[00:10:16.000 --> 00:10:17.000]  要反省了
[00:10:17.000 --> 00:10:19.000]  那些抬著挑黑木偶的
[00:10:19.000 --> 00:10:22.000]  那些是不能夠救人的神
[00:10:22.000 --> 00:10:25.000]  你們可以講述你們的道理
[00:10:25.000 --> 00:10:27.000]  讓你們彼此相議
[00:10:27.000 --> 00:10:29.000]  你們可以一起聚集
[00:10:29.000 --> 00:10:30.000]  去討論
[00:10:30.000 --> 00:10:31.000]  去找出結論
[00:10:31.000 --> 00:10:34.000]  究竟哪一個值得你信求
[00:10:34.000 --> 00:10:35.000]  然後大家留心
[00:10:35.000 --> 00:10:37.000]  21節中間說
[00:10:37.000 --> 00:10:39.000]  誰從古時指明
[00:10:39.000 --> 00:10:42.000]  誰從上古述說呢
[00:10:42.000 --> 00:10:44.000]  各位弟兄姊妹
[00:10:44.000 --> 00:10:46.000]  我想問問大家
[00:10:46.000 --> 00:10:48.000]  在聖經以外
[00:10:48.000 --> 00:10:51.000]  有哪一本宗教的經典
[00:10:51.000 --> 00:10:54.000]  有講述寓言的
[00:10:54.000 --> 00:10:56.000]  有沒有?
[00:10:56.000 --> 00:10:58.000]  是沒有的
[00:10:58.000 --> 00:11:01.000]  其他一切宗教的經典
[00:11:01.000 --> 00:11:03.000]  是不敢講到寓言
[00:11:03.000 --> 00:11:06.000]  因為講到將會發生的事情
[00:11:06.000 --> 00:11:08.000]  如果到時沒有發生
[00:11:08.000 --> 00:11:10.000]  大家就知道這一本的經典
[00:11:10.000 --> 00:11:11.000]  是錯的
[00:11:11.000 --> 00:11:15.000]  因此就摒棄這些經典
[00:11:15.000 --> 00:11:17.000]  但是聖經裏面
[00:11:17.000 --> 00:11:19.000]  藏著極多的寓言
[00:11:19.000 --> 00:11:22.000]  超過一千處獨立的寓言
[00:11:22.000 --> 00:11:24.000]  大概每四節聖經
[00:11:24.000 --> 00:11:25.000]  就有一節聖經裏面
[00:11:25.000 --> 00:11:28.000]  有些寓言成份的說話
[00:11:28.000 --> 00:11:31.000]  是不斷寓言將會發生的事情
[00:11:31.000 --> 00:11:33.000]  是宣告未來的事情
[00:11:33.000 --> 00:11:36.000]  因為上帝不斷向我們顯明出
[00:11:36.000 --> 00:11:38.000]  祂是掌管人類歷史的
[00:11:38.000 --> 00:11:40.000]  也常常在《異創俠書》
[00:11:40.000 --> 00:11:42.000]  《耶利米蘇》等等的經文講到
[00:11:42.000 --> 00:11:44.000]  就是因為我是神
[00:11:44.000 --> 00:11:48.000]  我能夠從古時指明將來的事
[00:11:48.000 --> 00:11:53.000]  從上古述說後來的事情
[00:11:53.000 --> 00:11:56.000]  在段經文當中提到一位君王
[00:11:56.000 --> 00:11:58.000]  神要興起他來釋放以色列人
[00:11:58.000 --> 00:12:04.000]  大家看看45章的第一節
[00:12:04.000 --> 00:12:08.000]  在45章的第一節
[00:12:08.000 --> 00:12:09.000]  聖經說
[00:12:09.000 --> 00:12:11.000]  我耶和華所高的塞魯士
[00:12:11.000 --> 00:12:13.000]  亦即是古列
[00:12:13.000 --> 00:12:14.000]  我參乎他的右手
[00:12:14.000 --> 00:12:17.000]  使列各行服在他面前
[00:12:17.000 --> 00:12:20.000]  我又要放鬆列王的腰帶
[00:12:20.000 --> 00:12:23.000]  使城門在他面前敞開不得關閉
[00:12:23.000 --> 00:12:24.000]  聖經提到
[00:12:24.000 --> 00:12:27.000]  神興起一位愛邦的君王
[00:12:27.000 --> 00:12:30.000]  甚至都不認識神的君王
[00:12:30.000 --> 00:12:34.000]  但用他的手來作拯救的工作
[00:12:34.000 --> 00:12:35.000]  他去到不同的國家
[00:12:35.000 --> 00:12:38.000]  這些國家都要降服在他面前
[00:12:38.000 --> 00:12:40.000]  他們很高大的城門
[00:12:40.000 --> 00:12:43.000]  都要在他面前敞開
[00:12:43.000 --> 00:12:45.000]  在歷史當中就記述一個塞魯士王
[00:12:45.000 --> 00:12:48.000]  古列王曾經所做的事情
[00:12:48.000 --> 00:12:53.000]  神都興起他去攻陷了巴比倫
[00:12:53.000 --> 00:12:56.000]  當猶太人被擄到巴比倫的時候
[00:12:56.000 --> 00:12:58.000]  聖經預言70年之後
[00:12:58.000 --> 00:13:03.000]  猶太人要返回自己的故土重建城牆
[00:13:03.000 --> 00:13:06.000]  當時的人完全不能夠相信
[00:13:06.000 --> 00:13:09.000]  嗤之以鼻覺得是不可能發生的事情
[00:13:09.000 --> 00:13:11.000]  但去到大概70年的時間
[00:13:11.000 --> 00:13:13.000]  神興起了塞魯士
[00:13:13.000 --> 00:13:16.000]  當時他去到攻打巴比倫
[00:13:16.000 --> 00:13:18.000]  歷史記載當時巴比倫已經是一個
[00:13:18.000 --> 00:13:22.000]  開始慢慢退後的國家
[00:13:22.000 --> 00:13:24.000]  淫亂荒蕩的君王
[00:13:24.000 --> 00:13:26.000]  不理政事
[00:13:26.000 --> 00:13:29.000]  當時當他們攻打巴比倫城的時候
[00:13:29.000 --> 00:13:30.000]  因為城牆堅固
[00:13:30.000 --> 00:13:32.000]  他們關閉城牆
[00:13:32.000 --> 00:13:35.000]  用他們自己所儲存的糧食
[00:13:35.000 --> 00:13:39.000]  但軍隊圍困了很多日子
[00:13:39.000 --> 00:13:41.000]  而且他們做了一件事情
[00:13:41.000 --> 00:13:46.000]  將通入城池的水道全部切斷
[00:13:46.000 --> 00:13:49.000]  因此城牆裏面缺水
[00:13:49.000 --> 00:13:51.000]  因此經過一段時間之後
[00:13:51.000 --> 00:13:53.000]  晚間他們偷偷走出來
[00:13:53.000 --> 00:13:56.000]  去到城外的河流取水
[00:13:56.000 --> 00:13:59.000]  在那個時候被塞魯士王城墟移入
[00:13:59.000 --> 00:14:02.000]  攻陷了巴比倫城
[00:14:02.000 --> 00:14:04.000]  然後他就吩咐
[00:14:04.000 --> 00:14:07.000]  要讓猶太人返回自己的家園
[00:14:07.000 --> 00:14:09.000]  重建他們的城牆
[00:14:09.000 --> 00:14:16.000]  你再看聖經45章第13節
[00:14:16.000 --> 00:14:18.000]  聖經第13節這樣說
[00:14:18.000 --> 00:14:20.000]  我憑公義興起塞魯士
[00:14:20.000 --> 00:14:22.000]  又要修直他一切道路
[00:14:22.000 --> 00:14:24.000]  他必建造我的城
[00:14:24.000 --> 00:14:26.000]  釋放我被擄的民
[00:14:26.000 --> 00:14:29.000]  不是為功架也不是為賞賜
[00:14:29.000 --> 00:14:32.000]  這是萬君子耶和華說的
[00:14:32.000 --> 00:14:34.000]  不是為了什麼代價
[00:14:34.000 --> 00:14:36.000]  或者一些賞賜
[00:14:36.000 --> 00:14:40.000]  是他裏面自動地願意釋放神的選民
[00:14:40.000 --> 00:14:43.000]  而且幫助我們回去重建城牆
[00:14:43.000 --> 00:14:45.000]  耶路撒冷城
[00:14:45.000 --> 00:14:48.000]  這件事是歷代的人都很難解釋
[00:14:48.000 --> 00:14:52.000]  但聖經一早預言將會發生的事情
[00:14:52.000 --> 00:14:56.000]  我最近看到一本上一期的中信雜誌
[00:14:56.000 --> 00:14:57.000]  大家可能都會看到
[00:14:57.000 --> 00:15:00.000]  其中一篇文章我看完之後覺得很特別
[00:15:00.000 --> 00:15:02.000]  而且很有意思
[00:15:02.000 --> 00:15:05.000]  就說到地震傳出什麼信息
[00:15:05.000 --> 00:15:07.000]  不知道大家有沒有看到
[00:15:07.000 --> 00:15:12.000]  一位作者他從美國的好幾個重要的國家的資料庫裏面
[00:15:12.000 --> 00:15:15.000]  拿出一些地震的數據
[00:15:15.000 --> 00:15:17.000]  然後他發覺那件事就是
[00:15:17.000 --> 00:15:20.000]  從公元開始到1900年
[00:15:20.000 --> 00:15:23.000]  這1900年的日子裏面
[00:15:23.000 --> 00:15:25.000]  地震的數目很少
[00:15:25.000 --> 00:15:28.000]  六級以上的大地震
[00:15:28.000 --> 00:15:31.000]  每十年只有2.8次
[00:15:31.000 --> 00:15:33.000]  都不夠三次
[00:15:33.000 --> 00:15:37.000]  但1900年到2000年之間
[00:15:37.000 --> 00:15:38.000]  這100年
[00:15:38.000 --> 00:15:40.000]  每十年
[00:15:40.000 --> 00:15:42.000]  你猜有多少次地震
[00:15:42.000 --> 00:15:44.000]  六級以上
[00:15:44.000 --> 00:15:47.000]  是有400次
[00:15:47.000 --> 00:15:48.000]  剛才是多少次
[00:15:48.000 --> 00:15:50.000]  大概三次
[00:15:50.000 --> 00:15:52.000]  現在是400次
[00:15:52.000 --> 00:15:54.000]  每十年有400次
[00:15:54.000 --> 00:15:58.000]  但從2001年到2007年
[00:15:58.000 --> 00:16:00.000]  這7年之間
[00:16:00.000 --> 00:16:02.000]  六級以上的地震
[00:16:02.000 --> 00:16:04.000]  你猜有多少次
[00:16:04.000 --> 00:16:07.000]  1570次
[00:16:08.000 --> 00:16:11.000]  這十年
[00:16:11.000 --> 00:16:13.000]  剛才是按照那七年再推算
[00:16:13.000 --> 00:16:14.000]  這十年
[00:16:14.000 --> 00:16:18.000]  就是說2001年到2010年之間
[00:16:18.000 --> 00:16:21.000]  會有1570次
[00:16:21.000 --> 00:16:24.000]  當這些研究一路發出的時候
[00:16:24.000 --> 00:16:26.000]  每個人都會想起聖經所講的話
[00:16:26.000 --> 00:16:29.000]  末世必有饑荒
[00:16:29.000 --> 00:16:33.000]  然後多處有地震
[00:16:33.000 --> 00:16:36.000]  在聖經裏面不斷向我們發出一個呼喚
[00:16:36.000 --> 00:16:38.000]  一個警告
[00:16:38.000 --> 00:16:41.000]  因為上帝是會按照祂的計劃來承傳
[00:16:41.000 --> 00:16:44.000]  一切在祂的掌權當中
[00:16:44.000 --> 00:16:48.000]  整個天地都在祂的手裏
[00:16:48.000 --> 00:16:50.000]  而不斷傳出警訊
[00:16:50.000 --> 00:16:52.000]  要我們知道
[00:16:52.000 --> 00:16:55.000]  這位神是掌管一切
