
[00:00:00.000 --> 00:00:04.080]  我昨晚很晚才回到家看日報
[00:06:30.560 --> 00:06:33.400]  是完全一模一樣的
[00:06:33.400 --> 00:06:35.120]  如果你見到一個少年人
[00:06:35.120 --> 00:06:36.760]  他爸爸托住他
[00:06:36.760 --> 00:06:37.760]  你一見到他的樣子
[00:06:37.760 --> 00:06:40.440]  哇 你就好像是被人印住
[00:06:40.440 --> 00:06:42.000]  很像樣
[00:06:42.000 --> 00:06:43.320]  聖經所說的
[00:06:43.320 --> 00:06:45.120]  這位神的兒子
[00:06:45.120 --> 00:06:48.360]  他是神本體的真像
[00:06:48.360 --> 00:06:50.320]  也意味著他本質上
[00:06:50.320 --> 00:06:55.840]  和上帝和這位天父是完全一樣的
[00:06:55.840 --> 00:06:57.320]  因此主耶穌在世上說
[00:06:57.320 --> 00:07:00.680]  「我與父原為一」
[00:07:00.680 --> 00:07:04.320]  聖經說他是神本體的真像
[00:07:04.320 --> 00:07:09.920]  用他權能的命令來托住萬有
[00:07:09.920 --> 00:07:14.520]  聖經提到神用他大能的說話托住萬有
[00:07:14.520 --> 00:07:16.560]  我相信大家早上起來的時候
[00:07:16.560 --> 00:07:18.400]  你見到太陽出來了
[00:07:18.400 --> 00:07:19.960]  我想你不會很驚奇
[00:07:19.960 --> 00:07:24.160]  哎呀 今天太陽又出來了
[00:07:24.160 --> 00:07:26.440]  你會知道是必然會出現的
[00:07:26.440 --> 00:07:29.560]  一個自然界的情況
[00:07:29.560 --> 00:07:31.040]  整個的天地
[00:07:31.040 --> 00:07:35.080]  白晝 黑夜 四時運轉
[00:07:35.080 --> 00:07:37.120]  這些一切的循環
[00:07:37.120 --> 00:07:40.080]  是因為有神的說話托住
[00:07:40.080 --> 00:07:43.080]  是維繫著整個的天地宇宙
[00:07:43.080 --> 00:07:46.680]  才會是我們所說的自然
[00:07:46.680 --> 00:07:49.120]  很必然地出現
[00:07:49.120 --> 00:07:50.480]  大家或者會記得
[00:07:50.480 --> 00:07:52.320]  在聖經深入提及一位人物
[00:07:52.320 --> 00:07:53.160]  一位白夫長
[00:07:53.160 --> 00:07:54.640]  《瑪提芬第八章》
[00:07:54.640 --> 00:07:56.880]  就說到他很愛惜他的僕人
[00:07:56.880 --> 00:07:58.240]  因此來到耶穌面前
[00:07:58.240 --> 00:08:00.520]  請耶穌醫好他的僕人
[00:08:00.520 --> 00:08:02.560]  耶穌就答應去他家裡
[00:08:02.560 --> 00:08:04.840]  但這位白夫長就馬上說
[00:08:04.840 --> 00:08:06.200]  他說:夫子啊
[00:08:06.200 --> 00:08:07.680]  你來到我舍下
[00:08:07.680 --> 00:08:09.200]  我不敢當
[00:08:09.200 --> 00:08:12.280]  你只要說一句話就可以了
[00:08:12.280 --> 00:08:14.600]  然後他說:我自己很明白
[00:08:14.600 --> 00:08:16.640]  因為我人的權下
[00:08:16.640 --> 00:08:19.000]  也有很多人在我的權下
[00:08:19.000 --> 00:08:20.160]  我叫他們去
[00:08:20.160 --> 00:08:21.080]  他們就去
[00:08:21.080 --> 00:08:21.640]  叫他們來
[00:08:21.640 --> 00:08:22.440]  他們就來
[00:08:22.440 --> 00:08:23.080]  叫他們做什麼
[00:08:23.080 --> 00:08:24.800]  他們就做什麼
[00:08:24.800 --> 00:08:26.320]  所以夫子啊
[00:08:26.320 --> 00:08:28.360]  你只要說一句話
[00:08:28.360 --> 00:08:32.920]  我的僕人就可以康復了
[00:08:32.920 --> 00:08:35.280]  耶穌就稱讚這位白夫長
[00:08:35.280 --> 00:08:36.800]  他說在以色列人當中
[00:08:36.800 --> 00:08:40.560]  都見不到這麼有信心的人
[00:08:40.560 --> 00:08:42.880]  他就說你的僕人康復了
[00:08:42.880 --> 00:08:44.360]  你回去吧
[00:08:44.360 --> 00:08:45.080]  在那個時候
[00:08:45.080 --> 00:08:47.440]  他的僕人就康復了
[00:08:47.440 --> 00:08:48.280]  各位靈姐妹
[00:08:48.280 --> 00:08:51.120]  神的說話不單是托住萬有
[00:08:51.120 --> 00:08:54.000]  也都今天托住了你
[00:08:54.000 --> 00:08:55.520]  在你生命裡面
[00:08:55.520 --> 00:08:59.120]  你經歷了神每天給你的報仇
[00:08:59.120 --> 00:09:00.800]  這位弟兄
[00:09:00.800 --> 00:09:02.840]  他說他都很難解釋
[00:09:02.840 --> 00:09:05.840]  他如何能夠渡過那段艱難的時間
[00:09:05.840 --> 00:09:07.560]  兩個月之內
[00:09:07.560 --> 00:09:10.040]  三位的親人離世
[00:09:10.040 --> 00:09:12.040]  很悲痛的日子
[00:09:12.040 --> 00:09:13.520]  但是神的說話給他安慰
[00:09:13.520 --> 00:09:14.920]  給他很多的鼓勵
[00:09:14.920 --> 00:09:16.840]  他說我都解釋不了
[00:09:16.840 --> 00:09:20.800]  如何能夠渡過那段時間
[00:09:20.800 --> 00:09:22.480]  神的說話托住他
[00:09:22.480 --> 00:09:24.960]  他能夠面對一切
[00:09:24.960 --> 00:09:27.320]  而聖經就描寫一位神子
[00:09:27.320 --> 00:09:32.120]  他用權能的命令托住萬有
[00:09:32.120 --> 00:09:32.880]  聖經再說
[00:09:32.880 --> 00:09:35.040]  他洗淨了人的罪
[00:09:35.040 --> 00:09:38.560]  就坐在高天至大者的右邊
[00:09:38.560 --> 00:09:41.880]  他坐下來表示他已經完成了救贖
[00:09:41.880 --> 00:09:47.720]  在十字架上為我們承受罪的代價
[00:09:47.720 --> 00:09:49.040]  他升天
[00:09:49.040 --> 00:09:50.640]  承傳了一切
[00:09:50.640 --> 00:09:53.440]  而且坐在神的右邊
[00:09:53.440 --> 00:09:57.360]  聖經說右邊是神所確立的位置
[00:09:57.360 --> 00:09:59.160]  是最尊貴的位置
[00:09:59.160 --> 00:10:04.320]  大家再看看下面十三字
[00:10:04.320 --> 00:10:07.160]  所謂的天使神從來對那一個說
[00:10:07.160 --> 00:10:08.200]  是沒有的
[00:10:08.200 --> 00:10:10.480]  「你坐在我的右邊
[00:10:10.480 --> 00:10:13.960]  讓我使你受敵作你的腳凳」
[00:10:13.960 --> 00:10:14.880]  聖經清楚說
[00:10:14.880 --> 00:10:16.000]  唯獨主耶穌基督
[00:10:16.000 --> 00:10:18.120]  他坐在神寶座的右邊
[00:10:18.120 --> 00:10:21.560]  是那位最尊貴的神的位置
[00:10:21.560 --> 00:10:22.760]  所以弟兄姊妹
[00:10:22.760 --> 00:10:24.080]  首先我們看到的
[00:10:24.080 --> 00:10:25.920]  我們所承受的救恩
[00:10:25.920 --> 00:10:29.160]  是神透過他的遺旨
[00:10:29.160 --> 00:10:32.360]  透過耶穌基督帶給我們的
[00:10:32.360 --> 00:10:34.600]  不是透過先知
[00:10:34.600 --> 00:10:38.480]  而是透過永恆的基督帶給我們
[00:10:38.480 --> 00:10:39.680]  是確定的
[00:10:39.680 --> 00:10:42.320]  是堅定的救恩
[00:10:42.320 --> 00:10:44.000]  接著我們再看
[00:10:44.000 --> 00:10:44.800]  聖經再提及
[00:10:44.800 --> 00:10:47.480]  因為耶穌基督是超越了天使的
[00:10:47.480 --> 00:10:51.480]  大家看第四至第九節這段經文
[00:10:51.480 --> 00:10:53.400]  在第四節說
[00:10:53.400 --> 00:10:55.080]  「他所承受的名
[00:10:55.080 --> 00:10:57.800]  既比天使的名更尊貴
[00:10:57.800 --> 00:11:00.160]  就遠超過天使」
[00:11:00.160 --> 00:11:02.240]  在當時的時代
[00:11:02.240 --> 00:11:03.240]  很多人都會覺得
[00:11:03.240 --> 00:11:06.200]  耶穌基督只不過是一位天使
[00:11:06.200 --> 00:11:06.680]  沒錯
[00:11:06.680 --> 00:11:09.520]  神和人之間很大的差距
[00:11:09.520 --> 00:11:11.000]  需要有一個中間人
[00:11:11.000 --> 00:11:12.880]  或者說中寶
[00:11:12.880 --> 00:11:13.880]  神在教育當中
[00:11:13.880 --> 00:11:18.800]  透過很多的先天使向人說話
[00:11:18.800 --> 00:11:22.240]  顯示給人知道他的事情
[00:11:22.240 --> 00:11:24.040]  大家記不記得聖經提及
[00:11:24.040 --> 00:11:26.480]  很多天使的事
[00:11:26.480 --> 00:11:28.480]  或者有些例子你會記得
[00:11:28.480 --> 00:11:30.960]  當但願你三個朋友在火窯中
[00:11:30.960 --> 00:11:33.200]  黃耀燒他們的時候
[00:11:33.200 --> 00:11:36.680]  發覺火窯裏面有多少個人
[00:11:36.680 --> 00:11:37.520]  四個
[00:11:37.520 --> 00:11:39.040]  不是三個
[00:11:39.040 --> 00:11:39.920]  黃耀驚訝
[00:11:39.920 --> 00:11:40.680]  綁著他們的
[00:11:40.680 --> 00:11:42.600]  為甚麼會到處走動
[00:11:42.600 --> 00:11:43.400]  不是三個
[00:11:43.400 --> 00:11:44.400]  是四個
[00:11:44.400 --> 00:11:46.160]  第四個樣貌好像神子
[00:11:46.160 --> 00:11:48.040]  是誰來的呢
[00:11:48.040 --> 00:11:50.640]  因此呼籲他們出來
[00:11:50.640 --> 00:11:52.440]  很明顯當時有天使
[00:11:52.440 --> 00:11:54.880]  保護著這三個神的僕人
[00:11:54.880 --> 00:11:58.520]  因此他們不怕火焰的燒焦
[00:11:58.520 --> 00:12:01.480]  而且可以自由地走出來
[00:12:01.480 --> 00:12:03.080]  在歷史中有很多的基督徒
[00:12:03.080 --> 00:12:05.280]  曾經經歷過天使
[00:12:05.280 --> 00:12:06.960]  但聖經就說
[00:12:06.960 --> 00:12:10.200]  基督是超越過一切的天使
[00:12:10.200 --> 00:12:11.920]  剛才第四節所說
[00:12:11.920 --> 00:12:15.440]  祂的名比天使的名更尊貴
[00:12:15.440 --> 00:12:18.560]  就遠超過天使
[00:12:18.560 --> 00:12:22.120]  一位被稱為是神的兒子
[00:12:22.120 --> 00:12:24.600]  大家看第五節
[00:12:24.600 --> 00:12:27.160]  所謂的天使神從來對那一個說
[00:12:27.160 --> 00:12:29.960]  你是我的兒子
[00:12:29.960 --> 00:12:33.720]  唯獨耶穌基督是被稱為神的兒子
[00:12:33.720 --> 00:12:35.640]  神是祂的父
[00:12:35.640 --> 00:12:39.080]  然後聖經稱呼這些天使做甚麼呢?
[00:12:39.080 --> 00:12:43.200]  大家再看下一個第六節
[00:12:43.200 --> 00:12:46.000]  「神使長子到世上來的時候就說
[00:12:46.000 --> 00:12:49.280]  神的使者都要拜祂
[00:12:49.280 --> 00:12:51.080]  稱祂們為使者」
[00:12:51.080 --> 00:12:53.120]  很多聖經也叫做Messenger
[00:12:53.120 --> 00:12:54.280]  祂帶信息的
[00:12:54.280 --> 00:12:55.880]  帶口信來的
[00:12:55.880 --> 00:12:59.080]  但祂們不是神的兒子
[00:12:59.080 --> 00:13:02.240]  聖經說祂們只不過是傳達信息的
[00:13:02.240 --> 00:13:06.280]  大家再看下第十四節
[00:13:06.280 --> 00:13:09.000]  「天使豈不都是服役的靈
[00:13:09.000 --> 00:13:11.680]  奉差遣為那將要承受
[00:13:11.680 --> 00:13:14.440]  救恩的人效力嗎?
[00:13:14.440 --> 00:13:16.040]  天使是服役的靈
[00:13:16.040 --> 00:13:17.400]  是服事的
[00:13:17.400 --> 00:13:19.320]  不是拯救的」
[00:13:19.320 --> 00:13:21.360]  如果大家用英文去說
[00:13:21.360 --> 00:13:23.000]  祂們是serve我們
[00:13:23.000 --> 00:13:25.000]  不是save我們
[00:13:25.000 --> 00:13:26.000]  聖經清楚說
[00:13:26.000 --> 00:13:28.440]  祂只不過是為那些承受救恩的人
[00:13:28.440 --> 00:13:30.520]  來效力的
[00:13:30.520 --> 00:13:32.160]  而聖經剛才在第六節
[00:13:32.160 --> 00:13:33.720]  大家記得
[00:13:33.720 --> 00:13:36.360]  「這些一切的使者都要拜」
[00:13:36.360 --> 00:13:37.480]  誰?
[00:13:37.480 --> 00:13:39.960]  神的兒子耶穌基督
[00:13:39.960 --> 00:13:42.320]  他們都一起用天使、天君
[00:13:42.320 --> 00:13:44.080]  來去拜耶穌基督
[00:13:44.080 --> 00:13:47.000]  唯獨祂是值得敬拜的
[00:13:47.000 --> 00:13:49.000]  大家也會記得在啟示錄
[00:13:49.000 --> 00:13:51.440]  當使徒約翰去到一個地方
[00:13:51.440 --> 00:13:53.400]  領受神給他的意象
[00:13:53.400 --> 00:13:56.720]  有天使向他顯出很多的意象
[00:13:56.720 --> 00:13:57.960]  當時有一位天使
[00:13:57.960 --> 00:14:01.040]  將很大的意象顯給約翰聽
[00:14:01.040 --> 00:14:02.880]  當時約翰很感動
[00:14:02.880 --> 00:14:06.280]  他就要服服敬拜這位天使
[00:14:06.280 --> 00:14:09.240]  當時天使怎麼做?
[00:14:09.240 --> 00:14:10.440]  天使馬上告訴他
[00:14:10.440 --> 00:14:11.920]  千萬不可
[00:14:11.920 --> 00:14:13.560]  你不要敬拜我
[00:14:13.560 --> 00:14:17.120]  我和你和那些為耶穌作見證的人
[00:14:17.120 --> 00:14:20.240]  同時作僕人
[00:14:20.240 --> 00:14:21.600]  作僕人的
[00:14:21.600 --> 00:14:24.640]  你只要去敬拜神
[00:14:24.640 --> 00:14:27.440]  單要敬拜神
[00:14:27.440 --> 00:14:28.720]  各位弟兄姊妹
[00:14:28.720 --> 00:14:30.400]  今天有很多靈界的活動
[00:14:30.400 --> 00:14:32.240]  在這個世界上
[00:14:32.240 --> 00:14:34.840]  有些人宣稱他們見到天使
[00:14:34.840 --> 00:14:36.400]  見到神靈
[00:14:36.400 --> 00:14:39.040]  但是任何的天使出現的時候
[00:14:39.040 --> 00:14:41.760]  如果要求你敬拜祂
[00:14:41.760 --> 00:14:45.440]  你大概可以馬上奉主耶穌的名字趕走祂
[00:14:45.440 --> 00:14:49.680]  因為沒有天使會要求你去敬拜祂們
[00:14:49.680 --> 00:14:53.480]  祂只會提醒你去敬拜主耶穌
[00:14:53.480 --> 00:14:54.480]  因為祂的名
[00:14:54.480 --> 00:14:55.440]  主耶穌的名
[00:14:55.440 --> 00:14:58.240]  超越一切的聖 一切的名
[00:14:58.240 --> 00:15:00.880]  超越一切的天使
[00:15:00.880 --> 00:15:04.160]  在當中清楚知道祂唯獨是神
[00:15:04.160 --> 00:15:05.600]  大家再看聖經
[00:15:05.600 --> 00:15:09.320]  第八節就說
[00:15:09.320 --> 00:15:10.760]  「論道子卻說
[00:15:10.760 --> 00:15:14.040]  神呀!你的寶座是永永遠遠的
[00:15:14.040 --> 00:15:16.600]  你的國權是正直的
[00:15:16.600 --> 00:15:19.760]  你喜愛公義恨惡罪惡
[00:15:19.760 --> 00:15:22.720]  主耶穌是公義正直的
[00:15:22.720 --> 00:15:24.520]  祂是良善的
[00:15:24.520 --> 00:15:27.720]  因此神用喜樂油糕祂
[00:15:27.720 --> 00:15:28.960]  神很喜悅祂
[00:15:28.960 --> 00:15:31.240]  很歡喜祂所承傳的救恩
[00:15:31.240 --> 00:15:33.840]  因此用喜樂油糕祂
[00:15:33.840 --> 00:15:37.360]  來表達對祂的接納
[00:15:37.360 --> 00:15:40.640]  在當中比起一切一切的同伴
[00:15:40.640 --> 00:15:43.880]  是更加更加被尊榮」
[00:15:43.880 --> 00:15:44.880]  各位弟兄姊妹
[00:15:44.880 --> 00:15:46.960]  我們所領受的救恩
[00:15:46.960 --> 00:15:48.840]  是透過主耶穌帶給我們
[00:15:48.840 --> 00:15:52.240]  祂是超越一切一切靈界的權勢
[00:15:52.240 --> 00:15:54.080]  超越所有的天使
[00:15:54.080 --> 00:15:57.400]  而帶給我們奇妙的救恩
[00:15:57.400 --> 00:15:59.120]  我們再看看下面第三方面
[00:15:59.120 --> 00:16:01.120]  也是最重要的部分
[00:16:01.120 --> 00:16:04.680]  大家請看第十節
[00:16:04.680 --> 00:16:06.240]  「有說主說
[00:16:06.240 --> 00:16:08.360]  你起初納了地的根基
[00:16:08.360 --> 00:16:11.400]  天地也是你所造的
[00:16:11.400 --> 00:16:13.280]  天地都要滅活
[00:16:13.280 --> 00:16:15.000]  (跟著那句大家一起讀)
[00:16:15.000 --> 00:16:17.960]  你卻要長存」
[00:16:17.960 --> 00:16:22.480]  這位基督是長存不變的
[00:16:22.480 --> 00:16:24.360]  天地都會改變
[00:16:24.360 --> 00:16:27.960]  我們今天常常說地球的暖化情況
[00:16:27.960 --> 00:16:29.880]  帶來了很多很多的問題
[00:16:29.880 --> 00:16:32.920]  這個世界會改變的
[00:16:32.920 --> 00:16:35.400]  正所說會毀滅的
[00:16:35.400 --> 00:16:36.720]  但是這位基督
[00:16:36.720 --> 00:16:39.360]  祂是永遠長存的
[00:16:39.360 --> 00:16:40.640]  天地都會改變
[00:16:40.640 --> 00:16:41.800]  祂永遠不會改變的
[00:16:41.800 --> 00:16:43.680]  第十二節繼續說
[00:16:43.680 --> 00:16:45.080]  「天地捲起來
[00:16:45.080 --> 00:16:46.560]  將一件外衣
[00:16:46.560 --> 00:16:49.520]  天地都改變了
[00:16:49.520 --> 00:16:52.280]  唯有你永不改變
[00:16:52.280 --> 00:16:58.200]  你的年數沒有窮盡」
[00:16:58.200 --> 00:17:00.400]  我很記得自己小時候
[00:17:00.400 --> 00:17:01.960]  很喜歡看卡通片
[00:17:01.960 --> 00:17:04.040]  可能大家也是
[00:17:04.040 --> 00:17:05.240]  但是最不開心的就是
[00:17:05.240 --> 00:17:07.320]  每次看完卡通片之後
[00:17:07.320 --> 00:17:11.960]  在銀幕當中總是打出兩個英文字
[00:17:11.960 --> 00:17:13.840]  「The End」
[00:17:13.840 --> 00:17:15.000]  播完了
[00:17:15.000 --> 00:17:17.080]  幸好他再播另一套出來
[00:17:17.080 --> 00:17:18.880]  很多短短的卡通片
[00:17:18.880 --> 00:17:20.520]  但是每次一看到「The End」
[00:17:20.520 --> 00:17:21.520]  就覺得不開心了
[00:17:21.520 --> 00:17:23.680]  這麼快就完了
[00:17:23.680 --> 00:17:27.080]  很多事情你都知道有一個結束
[00:17:27.080 --> 00:17:28.080]  但是請講道
[00:17:28.080 --> 00:17:31.760]  「神的年日是永無窮盡」
