
[00:00:00.000 --> 00:00:15.500]  剛才我在台上望下去,立刻注意到一位頭髮完全白的姊妹,
[00:06:45.500 --> 00:06:50.500]  今天晚上我們要看真就主,
[00:06:50.500 --> 00:06:52.500]  今天晚上我們要看真就主,
[00:06:52.500 --> 00:06:57.500]  請大家翻到約翰福音第四章,
[00:06:57.500 --> 00:07:00.500]  請大家打開約翰福音第四章,
[00:07:00.500 --> 00:07:02.500]  四十二節,
[00:07:02.500 --> 00:07:04.500]  四十二節,
[00:07:04.500 --> 00:07:15.500]  「願對夫人說:現在我們信,不是因為你的話,是我們親自聽見了,知道者真是救世主。」
[00:07:15.500 --> 00:07:19.500]  「知道者真是救世主。」
[00:07:19.500 --> 00:07:21.500]  「知道者真是救世主。」
[00:07:21.500 --> 00:07:24.500]  「耶穌是真的救主。」
[00:07:24.500 --> 00:07:26.500]  「耶穌是真的救主。」
[00:07:26.500 --> 00:07:29.500]  「我們都可以從心裡做見證。」
[00:07:29.500 --> 00:07:31.500]  「我們都可以從心裡做見證。」
[00:07:31.500 --> 00:07:35.500]  「我們信祂,因為祂是真的救主。」
[00:07:35.500 --> 00:07:38.500]  「我們信祂,因為祂是真的救主。」
[00:07:38.500 --> 00:07:43.500]  「我們對救主的信心有把握嗎?」
[00:07:43.500 --> 00:07:46.500]  「我們對主的信心有把握嗎?」
[00:07:46.500 --> 00:07:52.500]  「有的基督徒信了,但是還是半信半疑。」
[00:07:52.500 --> 00:07:55.500]  「有的基督徒是信了,但是還是半信半疑。」
[00:07:55.500 --> 00:08:00.500]  「有的人說信了,但是對信仰還沒有把握。」
[00:08:00.500 --> 00:08:03.500]  「有的人說信了,但是對信仰還沒有把握。」
[00:08:03.500 --> 00:08:06.500]  「是講不出確實的憑據來。」
[00:08:06.500 --> 00:08:09.500]  「是講不出確實的憑據來。」
[00:08:09.500 --> 00:08:17.500]  「今天晚上我們要看看耶穌基督是真救主的可信的憑據。」
[00:08:17.500 --> 00:08:17.500]  「今天晚上我們要看看耶穌基督是真救主的可信的憑據。」
[00:08:17.500 --> 00:08:17.500]  「今天晚上我們要看看耶穌基督是真救主的可信的憑據。」
[00:08:17.500 --> 00:08:17.500]  「今天晚上我們要看看耶穌基督是真救主的可信的憑據。」
[00:08:17.500 --> 00:08:17.500]  「今天晚上我們要看看耶穌基督是真救主的可信的憑據。」
[00:08:17.500 --> 00:08:17.500]  「今天晚上我們要看看耶穌基督是真救主的可信的憑據。」
[00:08:17.500 --> 00:08:23.500]  「今天晚上我們要看看耶穌基督是真救主的可信的憑據。」
[00:08:23.500 --> 00:08:26.500]  「在約翰福音裡面常常有一句話。」
[00:08:26.500 --> 00:08:29.500]  「在約翰福音裡面常常有一句話。」
[00:08:29.500 --> 00:08:32.500]  「叫你們可以信。」
[00:08:32.500 --> 00:08:34.500]  「叫你們可以信。」
[00:08:34.500 --> 00:08:39.500]  「那就是提出來理由,讓我們可以真正相信。」
[00:08:39.500 --> 00:08:39.500]  「那就是提出來理由,讓我們可以真正相信。」
[00:08:39.500 --> 00:08:43.500]  「那就是提出來理由,讓我們可以真正相信。」
[00:08:43.500 --> 00:08:51.500]  「今天我們就開始看看一個一個的理由可以確定我們的信仰。」
[00:08:51.500 --> 00:08:56.500]  「今天晚上我們就一個一個的看一些理由可以確定我們的信仰。」
[00:08:56.500 --> 00:09:00.500]  「這些理由都是在約翰福音裡面。」
[00:09:00.500 --> 00:09:03.500]  「這些理由都是在約翰福音裡面。」
[00:09:03.500 --> 00:09:05.500]  「幾個證據。」
[00:09:05.500 --> 00:09:08.500]  「第一個證據,第一章的細節。」
[00:09:08.500 --> 00:09:15.500]  「第一章第七節,寫人來,為了作見證,就是為光作見證。」
[00:09:15.500 --> 00:09:18.500]  「叫眾人因他可以信。」
[00:09:18.500 --> 00:09:22.500]  「叫眾人因他可以信救主。」
[00:09:22.500 --> 00:09:26.500]  「叫眾人因他可以信救主。」
[00:09:26.500 --> 00:09:27.500]  「這個人是誰?」
[00:09:27.500 --> 00:09:29.500]  「這個人是誰?」
[00:09:29.500 --> 00:09:31.500]  「是紫月系。」
[00:09:31.500 --> 00:09:33.500]  「紫月系約翰。」
[00:09:33.500 --> 00:09:35.500]  「為什麼他是證據呢?」
[00:09:35.500 --> 00:09:36.500]  「為什麼他是證據呢?」
[00:09:36.500 --> 00:09:41.500]  「他有什麼可以令我們相信主,去真救主呢?」
[00:09:41.500 --> 00:09:45.500]  「他有什麼可以令我們相信主,去真救主呢?」
[00:09:45.500 --> 00:09:50.500]  「我要提出來,他的見證是很有力量。」
[00:09:50.500 --> 00:09:53.500]  「我要提出來,他的見證是很有力量。」
[00:09:53.500 --> 00:09:58.500]  「大家知道約翰是一個品格高尚的人。」
[00:09:58.500 --> 00:10:01.500]  「大家知道約翰是一個品格高尚的人。」
[00:10:01.500 --> 00:10:04.500]  「他為了真理,犧牲他的生命。」
[00:10:04.500 --> 00:10:07.500]  「他為了真理,犧牲他的生命。」
[00:10:07.500 --> 00:10:14.500]  「這個時候,希律王娶了他的兄弟的太太,做自己的太太。」
[00:10:14.500 --> 00:10:19.500]  「這個時候,希律王娶了兄弟的太太,做自己的太太。」
[00:10:19.500 --> 00:10:22.500]  「一般的人敢怒而不敢言。」
[00:10:22.500 --> 00:10:25.500]  「一般的人敢怒而不敢言。」
[00:10:25.500 --> 00:10:28.500]  「在這個時候,紫月系約翰出來。」
[00:10:28.500 --> 00:10:29.500]  「在這個時候,紫月系約翰出來。」
[00:10:29.500 --> 00:10:30.500]  「紫月系約翰出來。」
[00:10:30.500 --> 00:10:38.500]  「當面指責希律王,當年你打俾了我,你做這件事是不合理的。」
[00:10:38.500 --> 00:10:39.500]  「當面指責希律王,當年你打俾了我,你做這件事是不合理的。」
[00:10:39.500 --> 00:10:41.500]  「你這麼做是不合真理的。」
[00:10:41.500 --> 00:10:47.500]  「他知道希律王是個暴君,他知道俾了我是暴犯。」
[00:10:47.500 --> 00:10:49.500]  「他這樣做等於送命。」
[00:10:49.500 --> 00:10:51.500]  「他這麼做等於送命。」
[00:10:51.500 --> 00:10:58.500]  「但是他仍然很坦誠地,很勇敢地把真理講出來。」
[00:10:58.500 --> 00:11:02.500]  「但是他仍然很坦誠地,很勇敢地把真理講出來。」
[00:11:02.500 --> 00:11:07.500]  「你雖然是王,你這樣做是不合理的。」
[00:11:07.500 --> 00:11:10.500]  「你雖然是王,這樣做是不合真理的。」
[00:11:10.500 --> 00:11:13.500]  「結果希律法路將他斬首。」
[00:11:13.500 --> 00:11:16.500]  「結果希律法路將他斬首。」
[00:11:16.500 --> 00:11:19.500]  「他是為真理宣告的一個人。」
[00:11:19.500 --> 00:11:22.500]  「他是為真理宣告的一個人。」
[00:11:22.500 --> 00:11:27.500]  「這樣一個高尚品格的人,被耶穌所見證。」
[00:11:27.500 --> 00:11:32.500]  「這樣一個高尚品格的人,被耶穌所見證。」
[00:11:32.500 --> 00:11:34.500]  「他的見證應該是可信的。」
[00:11:34.500 --> 00:11:38.500]  「他的見證應該是可信的。」
[00:11:38.500 --> 00:11:42.500]  「如果你是個法官,如果你是一個法官。」
[00:11:42.500 --> 00:11:47.500]  「當你審斷案件的時候,當你審判案件的時候。」
[00:11:47.500 --> 00:11:51.500]  「有兩方面的證人,有兩方面的證人。」
[00:11:51.500 --> 00:11:55.500]  「如果證人當中,如果證人當中有一個人。」
[00:11:55.500 --> 00:11:58.500]  「你知道他的性格很高尚。」
[00:11:58.500 --> 00:12:01.500]  「那個人,他就會品格很高尚。」
[00:12:01.500 --> 00:12:02.500]  「好像約翰一樣。」
[00:12:02.500 --> 00:12:04.500]  「好像約翰一樣。」
[00:12:04.500 --> 00:12:07.500]  「那麼你一定很注意他的見證。」
[00:12:07.500 --> 00:12:10.500]  「我們一定很注意他的見證。」
[00:12:10.500 --> 00:12:15.500]  「我們注意約翰的見證,因為值得我們注意。」
[00:12:15.500 --> 00:12:19.500]  「我們注意約翰的見證,因為值得我們注意。」
[00:12:19.500 --> 00:12:22.500]  「他見證耶穌是救主。」
[00:12:22.500 --> 00:12:24.500]  「他見證耶穌是救主。」
[00:12:24.500 --> 00:12:29.500]  「我們要同時提到另外一個同樣性質的見證。」
[00:12:29.500 --> 00:12:32.500]  「我們提到另一個同樣性質的見證。」
[00:12:32.500 --> 00:12:34.500]  「就是主耶穌的母親。」
[00:12:34.500 --> 00:12:37.500]  「就是主耶穌的母親。」
[00:12:37.500 --> 00:12:39.500]  「瑪利亞也是信耶穌的。」
[00:12:39.500 --> 00:12:41.500]  「瑪利亞也是信耶穌的。」
[00:12:41.500 --> 00:12:44.500]  「相信耶穌是無罪的救主。」
[00:12:44.500 --> 00:12:47.500]  「相信耶穌是無罪的救主。」
[00:12:47.500 --> 00:12:49.500]  「大家想想。」
[00:12:49.500 --> 00:12:50.500]  「大家想想。」
[00:12:50.500 --> 00:12:51.500]  「大家想想。」
[00:12:51.500 --> 00:12:54.500]  「我們說:知子莫若父。」
[00:12:54.500 --> 00:12:58.500]  「也可以說:知子莫若母。」
[00:12:58.500 --> 00:13:00.500]  「我們說:知子莫若父。」
[00:13:00.500 --> 00:13:03.500]  「也可以說:知子莫若母。」
[00:13:03.500 --> 00:13:08.500]  「瑪利亞對他的兒子耶穌認識得很清楚。」
[00:13:08.500 --> 00:13:12.500]  「瑪利亞對他的兒子耶穌認識得很清楚。」
[00:13:12.500 --> 00:13:14.500]  「看他從小長大。」
[00:13:14.500 --> 00:13:16.500]  「看他從小長大。」
[00:13:16.500 --> 00:13:18.500]  「如果他有問題。」
[00:13:18.500 --> 00:13:20.500]  「如果他有問題。」
[00:13:20.500 --> 00:13:21.500]  「有罪。」
[00:13:21.500 --> 00:13:22.500]  「有罪。」
[00:13:22.500 --> 00:13:24.500]  「有過錯。」
[00:13:24.500 --> 00:13:25.500]  「有過錯。」
[00:13:25.500 --> 00:13:30.500]  「那麼他不會信耶穌是無罪的救主。」
[00:13:30.500 --> 00:13:34.500]  「這樣他不會信耶穌是無罪的救主。」
[00:13:34.500 --> 00:13:36.500]  「但是他信。」
[00:13:36.500 --> 00:13:37.500]  「他會信。」
[00:13:37.500 --> 00:13:41.500]  「就表示他沒有發現耶穌有罪。」
[00:13:41.500 --> 00:13:45.500]  「就表示他沒有發現耶穌有罪。」
[00:13:45.500 --> 00:13:47.500]  「如果耶穌有罪。」
[00:13:47.500 --> 00:13:48.500]  「如果耶穌有罪。」
[00:13:48.500 --> 00:13:51.500]  「瑪利亞可以說:你們信他了。」
[00:13:51.500 --> 00:13:53.500]  「因為你們認識他不清楚。」
[00:13:53.500 --> 00:13:55.500]  「我認識他清楚。」
[00:13:55.500 --> 00:13:56.500]  「我才不信。」
[00:13:56.500 --> 00:13:58.500]  「瑪利亞可以說:你們信他了。」
[00:13:58.500 --> 00:14:00.500]  「我認識得對清楚。」
[00:14:00.500 --> 00:14:02.500]  「你認識他們不清楚。」
[00:14:02.500 --> 00:14:03.500]  「那麼你們信我不信。」
[00:14:03.500 --> 00:14:10.500]  「所以瑪利亞信耶穌這件事是很強的見證。」
[00:14:10.500 --> 00:14:15.500]  「瑪利亞信耶穌這件事是很強的見證。」
[00:14:15.500 --> 00:14:21.500]  這是我們相信耶穌是真救主的第一個理由。
[00:14:21.500 --> 00:14:25.500]  這是我們相信主耶穌是真救主的第一個理由。
[00:14:25.500 --> 00:14:27.500]  第二個理由。
[00:14:27.500 --> 00:14:28.500]  第二個理由。
[00:14:28.500 --> 00:14:30.500]  我們看第四章。
[00:14:30.500 --> 00:14:32.500]  我們看第四章。
[00:14:32.500 --> 00:14:37.500]  我們從39節讀完第42節。
[00:14:37.500 --> 00:14:40.500]  我們從39節讀完第42節。
[00:14:40.500 --> 00:14:45.500]  我們從39節讀完第42節。
[00:14:45.500 --> 00:14:49.500]  那城裡有好些瑪利亞人信了耶穌。
[00:14:49.500 --> 00:14:52.500]  因為那婦人作見證說:
[00:14:52.500 --> 00:14:57.500]  「她將我到來所行的一切事都給我說出來了。」
[00:14:57.500 --> 00:15:00.500]  於是瑪利亞人來見耶穌。
[00:15:00.500 --> 00:15:03.500]  求她在他們那裡住下。
[00:15:03.500 --> 00:15:06.500]  她便在那裡住了兩天。
[00:15:06.500 --> 00:15:10.500]  因耶穌的話,信的人就更多了。
[00:15:10.500 --> 00:15:12.500]  便對婦人說:
[00:15:12.500 --> 00:15:18.500]  「現在我們信不是因為你的話,而是我們親自聽見了。
[00:15:18.500 --> 00:15:22.500]  知道者真是救世主。」
[00:15:22.500 --> 00:15:23.500]  41節說。
[00:15:23.500 --> 00:15:24.500]  41節這樣說。
[00:15:24.500 --> 00:15:28.500]  聽耶穌的話,信的人就更多了。
[00:15:28.500 --> 00:15:33.500]  因耶穌的話,信的人就更多了。
[00:15:33.500 --> 00:15:37.500]  那麼他們怎麼樣知道耶穌的話是真的呢?
[00:15:37.500 --> 00:15:41.500]  他們怎樣知道耶穌的話是真的呢?
[00:15:41.500 --> 00:15:44.500]  是藉著這個婦人的改變。
[00:15:44.500 --> 00:15:46.500]  是藉著這個婦人的改變。
[00:15:46.500 --> 00:15:50.500]  這個瑪利亞的婦人,大家都熟悉。
[00:15:50.500 --> 00:15:53.500]  這個瑪利亞的婦人,大家都熟悉。
[00:15:53.500 --> 00:15:55.500]  她是一個墮落的女人。
[00:15:55.500 --> 00:15:58.500]  她是一個墮落的女人。
[00:15:58.500 --> 00:16:00.500]  她有過五個丈夫。
[00:16:00.500 --> 00:16:02.500]  她有過五個丈夫。
[00:16:02.500 --> 00:16:05.500]  當時同居的是第六個。
[00:16:05.500 --> 00:16:07.500]  當時同居的是第六個。
[00:16:07.500 --> 00:16:09.500]  是這樣的一個女人。
[00:16:09.500 --> 00:16:11.500]  是這樣的一個女人。
[00:16:11.500 --> 00:16:13.500]  但是竟然悔改了。
[00:16:13.500 --> 00:16:15.500]  但是竟然悔改了。
[00:16:15.500 --> 00:16:18.500]  大家看見她改變了。
[00:16:18.500 --> 00:16:20.500]  大家看見她改變了。
[00:16:20.500 --> 00:16:23.500]  聽見她述說為什麼改變。
[00:16:23.500 --> 00:16:25.500]  聽見她述說為什麼改變。
[00:16:25.500 --> 00:16:26.500]  聽見她述說為什麼改變。
[00:16:26.500 --> 00:16:30.500]  聽見主講生命的活水的道。
[00:16:30.500 --> 00:16:34.500]  聽見主講生命的活水的道。
[00:16:34.500 --> 00:16:36.500]  她就出來作見證。
[00:16:36.500 --> 00:16:38.500]  她就出來作見證。
[00:16:38.500 --> 00:16:41.500]  那些聽見她見證的人就感動。
[00:16:41.500 --> 00:16:45.500]  那些聽見她見證的人就感動。
[00:16:45.500 --> 00:16:48.500]  他們在向耶穌講話。
[00:16:48.500 --> 00:16:49.500]  他們在向耶穌講話。
[00:16:49.500 --> 00:16:51.500]  他們想再和耶穌講話。
[00:16:51.500 --> 00:16:53.500]  就了解了。
[00:16:53.500 --> 00:16:55.500]  就了解了。
[00:16:55.500 --> 00:16:57.500]  原來他們聽見了就不信。
[00:16:57.500 --> 00:16:58.500]  原來他們聽見了就不信。
[00:16:58.500 --> 00:17:00.500]  原來他們聽見了就不信。
[00:17:00.500 --> 00:17:04.500]  但是現在看見一個信的人人生改變。
[00:17:04.500 --> 00:17:08.500]  但是現在看見一個信的人人生改變。
[00:17:08.500 --> 00:17:11.500]  這樣的奇妙的徹底的大改變。
[00:17:11.500 --> 00:17:14.500]  這樣的奇妙的徹底的大改變。
[00:17:14.500 --> 00:17:15.500]  他們受感動。
[00:17:15.500 --> 00:17:16.500]  他們受感動。
[00:17:16.500 --> 00:17:19.500]  他們就信了耶穌。
[00:17:19.500 --> 00:17:21.500]  他們就信了耶穌。
[00:17:21.500 --> 00:17:25.500]  因為因耶穌的話信的人就更多了。
[00:17:25.500 --> 00:17:29.500]  因為因耶穌的話信的人就更多了。
[00:17:29.500 --> 00:17:32.500]  他們信耶穌的話有一個過程。
[00:17:32.500 --> 00:17:34.500]  他們信耶穌的話有一個過程。
[00:17:34.500 --> 00:17:37.500]  原來聽見就不信。
[00:17:37.500 --> 00:17:39.500]  原來他們聽見了就不信。
[00:17:39.500 --> 00:17:43.500]  等經過了撒瑪利亞夫人的改變之後。
[00:17:43.500 --> 00:17:47.500]  他們再想再聽再想清。
[00:17:47.500 --> 00:17:50.500]  但經過了撒瑪利亞夫人的見證之後。
[00:17:50.500 --> 00:17:54.500]  他們去想他們去聽結果的都信不信。
[00:17:54.500 --> 00:18:02.500]  這個夫人的改變的見證是他們深深的思想而得到信仰的結論。
[00:18:02.500 --> 00:18:08.500]  這個夫人她的見證是她的深深的思想而得到信的確定。
[00:18:08.500 --> 00:18:10.500]  耶穌基督可信嗎?
[00:18:10.500 --> 00:18:11.500]  耶穌基督可信嗎?
[00:18:11.500 --> 00:18:12.500]  祂是救主嗎?
[00:18:12.500 --> 00:18:14.500]  祂是救主嗎?
[00:18:14.500 --> 00:18:16.500]  是,祂是救主。
[00:18:16.500 --> 00:18:22.500]  因為祂拯救改變了世界上千千萬萬的罪人。
[00:18:22.500 --> 00:18:30.500]  是的,祂是救主,因為祂拯救了世界上千千萬萬信他得到改變的罪人。
[00:18:30.500 --> 00:18:33.500]  這是何等奇妙的事實。
[00:18:33.500 --> 00:18:35.500]  這是何等奇妙的事實。
[00:18:35.500 --> 00:18:38.500]  大家都知道救世君。
[00:18:38.500 --> 00:18:40.500]  大家都知道救世君。
[00:18:40.500 --> 00:18:44.500]  救世君的創辦人是布威廉,布林布。
[00:18:44.500 --> 00:18:48.500]  救世君的創辦人是布威廉。
[00:18:48.500 --> 00:18:52.500]  他是一個很注重傳福音報道工作的人。
[00:18:52.500 --> 00:18:56.500]  他是一個很注重傳福音報道工作的人。
[00:18:56.500 --> 00:18:59.500]  而且他的報道會有特別的做法。
[00:18:59.500 --> 00:19:02.500]  而且他的報道會有特別的做法。
[00:19:02.500 --> 00:19:04.500]  他有一個樂隊。
[00:19:04.500 --> 00:19:06.500]  他有一個樂隊。
[00:19:06.500 --> 00:19:10.500]  每一個隊員必須有一個資格。
[00:19:10.500 --> 00:19:13.500]  每一個隊員必須具備一個資格。
[00:19:13.500 --> 00:19:22.500]  原來是個墮落的人,信了主,人生改變。
[00:19:22.500 --> 00:19:25.500]  沒有這個資格,不能參加他的樂隊。
[00:19:25.500 --> 00:19:28.500]  沒有這個資格,不能參加他的樂隊。
[00:19:28.500 --> 00:19:32.500]  每一次傳福音的時候,
[00:19:32.500 --> 00:19:36.500]  這個樂隊演奏,
[00:19:36.500 --> 00:19:38.500]  演奏之前,
[00:19:38.500 --> 00:19:39.500]  演奏之前,
[00:19:39.500 --> 00:19:43.500]  要有一個隊員作見證。
[00:19:43.500 --> 00:19:46.500]  演奏當中,要有一個隊員作見證。
[00:19:46.500 --> 00:19:49.500]  演奏當中,要有一個隊員作見證。
[00:19:49.500 --> 00:19:51.500]  而且演奏完畢,
[00:19:51.500 --> 00:19:53.500]  再要有一個隊員作見證。
[00:19:53.500 --> 00:19:56.500]  演奏完畢,要有一個隊員作見證。
[00:19:56.500 --> 00:19:58.500]  那是聽見的人。
[00:19:58.500 --> 00:20:00.500]  聽見的人,
[00:20:00.500 --> 00:20:04.500]  他們深深感受到這樣墮落的人能改變嗎?
[00:20:04.500 --> 00:20:06.500]  自然改變。
[00:20:06.500 --> 00:20:11.500]  他們深深感受到這樣墮落的人能改變嗎?
[00:20:11.500 --> 00:20:13.500]  他真是改變了。
[00:20:13.500 --> 00:20:15.500]  很多人聽見,
[00:20:15.500 --> 00:20:18.500]  活生生的真實的見證,
[00:20:18.500 --> 00:20:21.500]  受感動,回解心情。
[00:20:21.500 --> 00:20:25.500]  很多人因為這活生生從罪惡裏面悔改,
[00:20:25.500 --> 00:20:28.500]  信主的人,他自己就悔改,信主。
[00:20:28.500 --> 00:20:32.500]  這就是這個工作越來越蒙人。
[00:20:32.500 --> 00:20:36.500]  這樣的情況在兩千年來,
[00:20:36.500 --> 00:20:41.500]  在世界各地,常常地,不斷地發生。
[00:20:41.500 --> 00:20:44.500]  這樣的情況在過去兩千年來,
[00:20:44.500 --> 00:20:48.500]  常常地,不斷地,在世界各地發生。
[00:20:48.500 --> 00:20:50.500]  這是心靈的改變。
[00:20:50.500 --> 00:20:53.500]  這是人生的改變。
[00:20:53.500 --> 00:20:55.500]  這是人生的改變。
[00:20:55.500 --> 00:20:58.500]  這是因為聽見了生命之道,
[00:20:58.500 --> 00:21:00.500]  主要的真理,
[00:21:00.500 --> 00:21:02.500]  而接受了生命之道,
[00:21:02.500 --> 00:21:05.500]  主耶穌所講的而接受。
[00:21:05.500 --> 00:21:07.500]  這是聽了生命之道,
[00:21:07.500 --> 00:21:10.500]  主耶穌所講的而接受。
[00:21:10.500 --> 00:21:12.500]  這是第二個見證。
[00:21:12.500 --> 00:21:14.500]  這是第二個見證。
[00:21:14.500 --> 00:21:16.500]  是當時的人信主,
[00:21:16.500 --> 00:21:20.500]  也是歷史歷代數十多的人信主。
[00:21:20.500 --> 00:21:22.500]  是當時的人信主,
[00:21:22.500 --> 00:21:25.500]  又是歷代歷代的人信主。
[00:21:25.500 --> 00:21:27.500]  第三個證據。
[00:21:27.500 --> 00:21:29.500]  第三個證據。
[00:21:29.500 --> 00:21:33.500]  我們看到第五章三十九節。
[00:21:33.500 --> 00:21:36.500]  我們看到第五章三十九節。
[00:21:36.500 --> 00:21:39.500]  一行福音五章三十九節。
[00:21:39.500 --> 00:21:41.500]  你們查考聖經,
