
[00:00:00.000 --> 00:00:04.800]  今天我繼續和大家來看提摩太后書
[00:08:48.520 --> 00:08:50.600]  第二節有五個
[00:08:50.600 --> 00:08:53.480]  第五節有四個
[00:08:53.480 --> 00:08:55.960]  這裡提到要傳道
[00:08:55.960 --> 00:08:57.720]  要做好準備
[00:08:57.720 --> 00:08:59.240]  要去指正人
[00:08:59.240 --> 00:09:00.520]  要責備人
[00:09:00.520 --> 00:09:02.120]  要勸勉人
[00:09:02.120 --> 00:09:03.800]  要保持頭腦清醒
[00:09:03.800 --> 00:09:05.480]  要忍受苦難
[00:09:05.480 --> 00:09:08.440]  要做傳福音者要做的工作
[00:09:08.440 --> 00:09:11.880]  要完成自己的職事
[00:09:11.880 --> 00:09:16.040]  而第三第四節中間的部分
[00:09:16.040 --> 00:09:18.200]  就是保羅向提摩太
[00:09:18.200 --> 00:09:20.680]  這樣勸誡的原因
[00:09:20.680 --> 00:09:24.120]  他因為會出現一個這樣的時候
[00:09:24.120 --> 00:09:30.280]  人只會去選擇自己喜歡的去聽
[00:09:30.280 --> 00:09:31.960]  不單止不理
[00:09:31.960 --> 00:09:35.160]  甚至這裡說不能夠容忍
[00:09:35.160 --> 00:09:37.080]  和本譯做厭煩
[00:09:37.080 --> 00:09:38.280]  厭煩什麼呢?
[00:09:38.280 --> 00:09:40.840]  厭煩那些健全的教義
[00:09:40.840 --> 00:09:44.440]  那些純正的道理
[00:09:44.440 --> 00:09:48.600]  這裡說他們耳朵發癢
[00:09:48.600 --> 00:09:51.400]  耳朵發癢在當時的一個貶義
[00:09:51.400 --> 00:09:52.200]  意思是什麼呢?
[00:09:52.200 --> 00:09:57.160]  就是很好奇地四處去找那些新奇的資訊
[00:09:57.160 --> 00:09:59.880]  保羅不單止說耳朵癢
[00:09:59.880 --> 00:10:03.720]  他甚至說這隻耳朵轉來轉去
[00:10:03.720 --> 00:10:08.280]  竟然吹向那些無稽的傳說
[00:10:08.280 --> 00:10:12.200]  那是由內到外的轉變
[00:10:12.200 --> 00:10:13.720]  亂七八糟
[00:10:13.720 --> 00:10:16.040]  不單止裡面癢
[00:10:16.040 --> 00:10:18.920]  外面耳朵也會動
[00:10:18.920 --> 00:10:20.440]  不單止不聽
[00:10:20.440 --> 00:10:28.440]  還刻意去找去聽那些其他荒謬的話
[00:10:28.440 --> 00:10:31.640]  今天是一個什麼時代呢?
[00:10:31.640 --> 00:10:35.080]  今天是一個廣告的時代
[00:10:35.080 --> 00:10:36.920]  是一個KOL的時代
[00:10:36.920 --> 00:10:41.480]  如果你有聽展良就知道什麼叫KOL
[00:10:41.480 --> 00:10:46.040]  今天是一個Show off表演的時代
[00:10:46.040 --> 00:10:50.520]  今天是一個謊言充斥的時代
[00:10:50.520 --> 00:10:53.880]  今天是一個隨從自己的私慾
[00:10:53.880 --> 00:11:00.600]  自己去創造合聽的偶像教師的時代
[00:11:00.600 --> 00:11:05.320]  我這樣說當然不是說今天所有的訊息都是假的
[00:11:05.320 --> 00:11:10.760]  而是我們會自己選擇合聽的去聽
[00:11:10.760 --> 00:11:12.280]  或者這幾年的研究
[00:11:12.280 --> 00:11:14.840]  社交媒體的自動選擇
[00:11:14.840 --> 00:11:19.160]  造就了我們在同聲同氣的群組裡活動
[00:11:19.160 --> 00:11:22.680]  聽來聽去都是類近的想法
[00:11:22.680 --> 00:11:25.080]  面對著那些不合聽的
[00:11:25.080 --> 00:11:26.600]  要不就不出聲
[00:11:26.600 --> 00:11:28.360]  激進一點就投訴
[00:11:28.360 --> 00:11:32.440]  務求要令對方說合聽的話
[00:11:32.440 --> 00:11:36.440]  二千年前保羅的時代發生
[00:11:36.440 --> 00:11:41.480]  今天一樣發生
[00:11:41.480 --> 00:11:44.680]  正是由於會出現一個這樣的時候
[00:11:44.680 --> 00:11:50.440]  保羅對提摩太的吩咐才有針對性
[00:11:50.440 --> 00:11:53.000]  剛才提到的命令
[00:11:53.000 --> 00:11:55.320]  其實方向是什麼?
[00:11:55.320 --> 00:11:57.080]  繼續傳講真理
[00:11:57.080 --> 00:11:58.680]  要傳道
[00:11:58.680 --> 00:12:02.280]  要做傳福音者做的工作
[00:12:02.280 --> 00:12:05.320]  態度上要堅持
[00:12:05.320 --> 00:12:07.640]  這裡說要做好準備
[00:12:07.640 --> 00:12:10.280]  保持頭腦清醒
[00:12:10.280 --> 00:12:11.960]  要忍受苦難
[00:12:11.960 --> 00:12:15.240]  要繼續完成即是
[00:12:15.240 --> 00:12:17.480]  其實保羅這裡還有一個副詞
[00:12:17.480 --> 00:12:20.840]  他說要心存百般的忍耐
[00:12:20.840 --> 00:12:23.640]  用各樣的教導
[00:12:23.640 --> 00:12:29.400]  繼續去指正人、責備人、勸勉人
[00:12:29.400 --> 00:12:30.920]  作為耶穌基督的門徒
[00:12:30.920 --> 00:12:35.640]  我們如何忠誠地面對著一個這樣的時候
[00:12:35.640 --> 00:12:39.640]  一個不能夠容忍真理的時候
[00:12:39.640 --> 00:12:42.280]  保羅的叮囑就是
[00:12:42.280 --> 00:12:46.360]  繼續做那些本來領命去做的事
[00:12:46.360 --> 00:12:48.760]  就是繼續宣揚真道
[00:12:48.760 --> 00:12:50.200]  繼續做好準備
[00:12:50.200 --> 00:12:51.480]  這個字是stand upon
[00:12:51.480 --> 00:12:53.320]  就是站在旁邊
[00:12:53.320 --> 00:12:54.280]  隨時準備好
[00:12:54.280 --> 00:12:56.440]  隨時去回應
[00:12:56.440 --> 00:12:58.040]  繼續保持頭腦清醒
[00:12:58.040 --> 00:13:00.200]  不要別人說你就說
[00:13:00.200 --> 00:13:01.720]  要堅持下去
[00:13:01.720 --> 00:13:03.080]  遇到會有困難的
[00:13:03.080 --> 00:13:04.920]  會有苦難的
[00:13:04.920 --> 00:13:07.160]  繼續去忍耐
[00:13:07.160 --> 00:13:09.560]  繼續去忍受
[00:13:09.560 --> 00:13:13.880]  無論時機是否順暢
[00:13:13.880 --> 00:13:16.840]  繼續去指出人的罪惡
[00:13:16.840 --> 00:13:21.720]  繼續去警告和勸阻人不要再犯罪
[00:13:21.720 --> 00:13:30.200]  繼續以真理去勸勉、去安慰人
[00:13:30.200 --> 00:13:34.200]  在一個面對著急速轉變的時代
[00:13:34.200 --> 00:13:39.320]  好像經常都要逼我們以轉變來做回應
[00:13:39.320 --> 00:13:41.800]  是有能夠常作準備
[00:13:41.800 --> 00:13:43.720]  能夠保持頭腦清醒
[00:13:43.720 --> 00:13:45.240]  能夠洞察情況
[00:13:45.240 --> 00:13:47.400]  那些是好的
[00:13:47.400 --> 00:13:53.160]  不過專注堅持從主而來的呼召
[00:13:53.160 --> 00:13:55.800]  回歸那個初心
[00:13:55.800 --> 00:13:58.120]  堅持下去
[00:13:58.120 --> 00:14:01.320]  心存百般的忍耐
[00:14:01.320 --> 00:14:05.560]  去活出上帝給你和我的即使
[00:14:05.560 --> 00:14:09.720]  這個是我們對主忠誠的根重
[00:14:09.720 --> 00:14:12.680]  我們不是每個人都要做傳道人
[00:14:12.680 --> 00:14:16.440]  不過我們每一個都是耶穌的見證人
[00:14:16.440 --> 00:14:20.680]  我們都是同領使命的福音人
[00:14:20.680 --> 00:14:23.800]  我們都是以生命去作見證
[00:14:23.800 --> 00:14:29.400]  繼續傳揚真理的基督的門徒
[00:14:29.400 --> 00:14:35.880]  所以如果你所領受的是從主而來的真理
[00:14:35.880 --> 00:14:38.040]  那你就繼續做主的見證
[00:14:38.040 --> 00:14:39.320]  說你應該說的
[00:14:39.320 --> 00:14:41.880]  做你應該做的
[00:14:41.880 --> 00:14:44.520]  去做一個合主心意的老師
[00:14:44.520 --> 00:14:48.680]  社工、醫護、商人、文員
[00:14:48.680 --> 00:14:51.560]  甚至是退休人士
[00:14:51.560 --> 00:15:00.440]  以至你能夠完成主交付給你自己的即使
[00:15:00.440 --> 00:15:02.680]  你和我的即使
[00:15:02.680 --> 00:15:04.440]  神交給我們
[00:15:04.440 --> 00:15:09.320]  做好它
[00:15:09.320 --> 00:15:11.720]  第五到第六節的開始
[00:15:11.720 --> 00:15:17.000]  原本的字刻意凸顯了你和我
[00:15:17.000 --> 00:15:18.840]  第五節說「致於你」
[00:15:18.840 --> 00:15:21.560]  第六節說「致於我」
[00:15:21.560 --> 00:15:23.640]  如果你稍為熟悉希臘文
[00:15:23.640 --> 00:15:27.800]  你知道希臘文的動詞本身是可以包含主詞的
[00:15:27.800 --> 00:15:31.320]  一個字可以有「我」或「你」
[00:15:31.320 --> 00:15:32.680]  但是在這裡
[00:15:32.680 --> 00:15:37.080]  保羅的寫法刻意凸顯了「你」和「我」
[00:15:37.080 --> 00:15:40.440]  加多次說出來
[00:15:40.440 --> 00:15:42.520]  所以如果說第二節到第五節
[00:15:42.520 --> 00:15:46.520]  是保羅對提摩太最後的祝福
[00:15:46.520 --> 00:15:47.960]  我這裡提到
[00:15:47.960 --> 00:15:51.800]  我可以說是保羅和提摩太
[00:15:51.800 --> 00:15:55.240]  在這裡的最後交接
[00:15:55.240 --> 00:15:57.880]  他提到「你要怎樣」
[00:15:57.880 --> 00:16:00.280]  「你要繼續怎樣」
[00:16:00.280 --> 00:16:03.320]  現在「我」
[00:16:03.320 --> 00:16:04.840]  我不是繼續
[00:16:04.840 --> 00:16:07.320]  我完成了
[00:16:07.320 --> 00:16:11.160]  保羅在這裡用了兩個比喻去描述
[00:16:11.160 --> 00:16:12.920]  一個是「囂電」
[00:16:12.920 --> 00:16:15.720]  那個是說舊約的電祭
[00:16:15.720 --> 00:16:19.240]  即是用一些酒和一些祭物一起獻上
[00:16:19.240 --> 00:16:24.760]  那裡代表著一份奉獻給上帝的意思
[00:16:24.760 --> 00:16:28.680]  「離世」這個字原本是指撤離
[00:16:28.680 --> 00:16:31.880]  好像軍隊的起營
[00:16:31.880 --> 00:16:36.280]  以前是拔營、起程
[00:16:36.280 --> 00:16:37.800]  保羅怎樣看待他的死亡?
[00:16:37.800 --> 00:16:40.520]  保羅看待他的死亡只是一個
[00:16:40.520 --> 00:16:44.760]  向上帝傳言奉獻的時候
[00:16:44.760 --> 00:16:48.120]  電祭是吃不回祭物的
[00:16:48.120 --> 00:16:50.360]  有時飯祭就燒了
[00:16:50.360 --> 00:16:51.320]  其他的平安祭
[00:16:51.320 --> 00:16:53.320]  那個祭物也可以用回
[00:16:53.320 --> 00:16:56.360]  但是電祭就撿不回酒了
[00:16:56.360 --> 00:16:57.320]  獻上
[00:16:57.320 --> 00:17:00.040]  傳言獻上
[00:17:00.040 --> 00:17:02.440]  保羅的死亡是起營
[00:17:02.440 --> 00:17:04.680]  離開的時候
[00:17:04.680 --> 00:17:07.240]  所以對他來說他的死亡不是結束
[00:17:07.240 --> 00:17:09.160]  是奉獻給上帝
[00:17:09.160 --> 00:17:12.360]  是離開的時機
[00:17:12.360 --> 00:17:14.680]  正正是保羅意識到
[00:17:14.680 --> 00:17:17.720]  他已經走到今生的盡頭
[00:17:17.720 --> 00:17:20.200]  所以他才向提摩太
[00:17:20.200 --> 00:17:22.440]  千叮萬囑
[00:17:22.440 --> 00:17:24.520]  繼續完成你的職事
[00:17:24.520 --> 00:17:26.840]  是因為我的職事完成了
[00:17:26.840 --> 00:17:29.080]  我的時候到了
[00:17:29.080 --> 00:17:33.080]  我不知道你有沒有一些職務交接的經驗
[00:17:33.080 --> 00:17:36.200]  通常退休的弟兄姐妹可能比較明顯
[00:17:36.200 --> 00:17:38.760]  要結束了所以要交接
[00:17:38.760 --> 00:17:40.920]  不過未必每一個都是退休的
[00:17:40.920 --> 00:17:42.280]  普遍一點
[00:17:42.280 --> 00:17:43.640]  可能是放假前
[00:17:43.640 --> 00:17:47.480]  你有沒有一些要交接工作的經驗
[00:17:47.480 --> 00:17:50.760]  當我說我要安排放假
[00:17:50.760 --> 00:17:52.280]  我跟工作人員說
[00:17:52.280 --> 00:17:54.120]  可能我要放兩個星期
[00:17:54.120 --> 00:17:56.760]  我中間那兩個星期的工作
[00:17:56.760 --> 00:17:58.280]  要紅海分開
[00:17:58.280 --> 00:18:02.200]  就要將他放在前面和後面
[00:18:02.200 --> 00:18:06.360]  所以休假前通常比平常更忙
[00:18:06.360 --> 00:18:10.840]  因為一方面要想好有什麼重要的工作
[00:18:10.840 --> 00:18:13.000]  一定要跟工幫忙
[00:18:13.000 --> 00:18:14.760]  按時跟進
[00:18:14.760 --> 00:18:17.000]  免得事工受阻
[00:18:17.000 --> 00:18:18.680]  另一個可能就是
[00:18:18.680 --> 00:18:24.360]  希望可以讓他們盡量不在放假的時候找我
[00:18:24.360 --> 00:18:27.320]  你可以想像當保羅
[00:18:27.320 --> 00:18:31.160]  自知到時日無多
[00:18:31.160 --> 00:18:37.720]  他很著緊交付給提摩太太任務
[00:18:37.720 --> 00:18:42.920]  這是他認為最重要的傳承
[00:18:42.920 --> 00:18:45.880]  他將最重要的話給提摩太太
[00:18:45.880 --> 00:18:47.480]  繼續做這些
[00:18:47.480 --> 00:18:51.000]  就是這樣就可以了
[00:18:51.000 --> 00:18:53.640]  所以第六節是一個交接
[00:18:53.640 --> 00:18:55.640]  然後第七、第八節
[00:18:55.640 --> 00:18:58.440]  就是保羅自己的部分
[00:18:58.440 --> 00:19:04.040]  我形容第七到八節是保羅自己為自己寫的幻歌
[00:19:04.040 --> 00:19:07.960]  我們很熟悉第七節三個很工整的句子
[00:19:07.960 --> 00:19:10.840]  「這美好的仗我已經打過」
[00:19:10.840 --> 00:19:13.800]  「這段路程我已經跑完了」
[00:19:13.800 --> 00:19:17.640]  「這信仰我已經守住了」
[00:19:17.640 --> 00:19:20.840]  這三句雖然好像用不同的比喻
[00:19:20.840 --> 00:19:25.160]  不過描述的其實是同一件事
[00:19:25.160 --> 00:19:32.520]  就是保羅已經完成了上帝邀請他參與的一場競賽
[00:19:32.520 --> 00:19:36.360]  這裡用「打仗」的字原本的字
[00:19:36.360 --> 00:19:39.640]  不一定是指軍事戰爭
[00:19:39.640 --> 00:19:42.040]  我們真的說打仗
[00:19:42.040 --> 00:19:46.040]  那時候也可以描述是一場比賽
[00:19:46.040 --> 00:19:47.800]  所以好像有時候我們看球賽
[00:19:47.800 --> 00:19:48.840]  我們也會這樣說
[00:19:48.840 --> 00:19:49.960]  兩軍對壘
[00:19:49.960 --> 00:19:52.360]  就是一場硬仗
[00:19:52.360 --> 00:19:55.240]  保羅在這裡用三個形容
[00:19:55.240 --> 00:19:58.040]  都有競賽的意味
[00:19:58.040 --> 00:20:00.440]  是表達他那份體會
[00:20:00.440 --> 00:20:03.560]  他很想強調的焦點
[00:20:03.560 --> 00:20:04.680]  第一個形容
[00:20:04.680 --> 00:20:08.200]  「這場競賽是一場美好的」
[00:20:08.200 --> 00:20:11.400]  那個字意思是崇高的
[00:20:11.400 --> 00:20:13.880]  保羅的感動是什麼?
[00:20:13.880 --> 00:20:19.160]  「我有份參與上帝這一場崇高的比賽」
[00:20:19.160 --> 00:20:23.080]  「而且我完成了」
[00:20:23.080 --> 00:20:24.760]  第二個形容進一步去描述
[00:20:24.760 --> 00:20:27.560]  「這場競賽不是打拼球」
[00:20:27.560 --> 00:20:30.200]  「這場競賽是賽跑」
[00:20:30.200 --> 00:20:35.480]  保羅說「這一段路程我已經跑完了」
[00:20:35.480 --> 00:20:37.000]  你跑過步也知道
[00:20:37.000 --> 00:20:39.640]  跑步沒有捷徑
[00:20:39.640 --> 00:20:42.120]  跑步其實是要一步一步地跑
[00:20:42.120 --> 00:20:42.840]  我們沒有翼
[00:20:42.840 --> 00:20:45.640]  不能飛
[00:20:45.640 --> 00:20:47.720]  所以有時候當你看到
[00:20:47.720 --> 00:20:50.360]  比賽的跑手受了傷
[00:20:50.360 --> 00:20:53.240]  如果那些很有體育精神的
[00:20:53.240 --> 00:20:56.840]  他們是一步一步地走
[00:20:56.840 --> 00:20:58.520]  捱回去
[00:20:58.520 --> 00:21:02.120]  走完去到終點衝線
[00:21:02.120 --> 00:21:04.440]  不放棄
[00:21:04.440 --> 00:21:06.840]  不轉場
[00:21:06.840 --> 00:21:09.000]  保羅的宣告是
[00:21:09.000 --> 00:21:14.120]  「我堅持在上帝所預備的賽道跑」
[00:21:14.120 --> 00:21:16.200]  「我今天跑完了」
[00:21:16.200 --> 00:21:18.200]  「我沒有放棄」
[00:21:18.200 --> 00:21:21.240]  「我沒有做逃兵」
[00:21:21.240 --> 00:21:22.280]  第三句保羅說
[00:21:22.280 --> 00:21:26.120]  「這個信仰我已經守住了」
[00:21:26.120 --> 00:21:29.640]  信仰這個字固然可以直接理解
