
[00:00:00.000 --> 00:00:04.000]  我們決定這個聖誕節的信息系列
[00:01:37.100 --> 00:01:40.100]  希望你這幾個禮拜都記住
[00:01:40.100 --> 00:01:43.100]  第一件事
[00:01:43.100 --> 00:01:47.100]  第九章第六節告訴我們
[00:01:47.100 --> 00:01:51.100]  聖誕節是禮物來的
[00:01:51.100 --> 00:01:54.100]  那我想很多頂姐妹都應該
[00:01:54.100 --> 00:01:56.100]  聖誕節當然是送禮
[00:01:56.100 --> 00:01:57.100]  買了很多禮物
[00:01:57.100 --> 00:01:59.100]  可能你已經趁機
[00:01:59.100 --> 00:02:01.100]  聖誕節
[00:02:01.100 --> 00:02:02.100]  聖誕禮物
[00:02:02.100 --> 00:02:04.100]  其實這個意念
[00:02:04.100 --> 00:02:06.100]  在這一節裏面就很清楚
[00:02:06.100 --> 00:02:10.100]  聖誕節有禮物送給我們
[00:02:10.100 --> 00:02:12.100]  不過這次聖經說
[00:02:12.100 --> 00:02:16.100]  是神賜給我們每一個人的禮物
[00:02:16.100 --> 00:02:18.100]  送給你的禮物
[00:02:18.100 --> 00:02:20.100]  這個禮物
[00:02:20.100 --> 00:02:22.100]  這個聖誕的禮物是甚麼呢
[00:02:22.100 --> 00:02:23.100]  是一個人
[00:02:23.100 --> 00:02:24.100]  這個很清楚
[00:02:24.100 --> 00:02:26.100]  因有一億孩為我們而生
[00:02:26.100 --> 00:02:29.100]  有一紙次級他們送給他們
[00:02:29.100 --> 00:02:30.100]  是送給我們
[00:02:30.100 --> 00:02:31.100]  送給你的
[00:02:31.100 --> 00:02:33.100]  所以記得這個聖誕節
[00:02:33.100 --> 00:02:34.100]  可能會收一些聖誕禮物
[00:02:34.100 --> 00:02:36.100]  你又會送出聖誕禮物
[00:02:36.100 --> 00:02:37.100]  但最重要的是
[00:02:37.100 --> 00:02:39.100]  神有聖誕禮物給你
[00:02:39.100 --> 00:02:40.100]  這個你記住
[00:02:40.100 --> 00:02:41.100]  OK
[00:02:41.100 --> 00:02:43.100]  神是有聖誕禮物給你的
[00:02:43.100 --> 00:02:45.100]  這個聖誕禮物
[00:02:45.100 --> 00:02:47.100]  當然這個聖經說得很清楚
[00:02:47.100 --> 00:02:51.100]  就是那位道成肉身的耶穌基督
[00:02:51.100 --> 00:02:52.100]  這是第一件事
[00:02:52.100 --> 00:02:54.100]  第二件事
[00:02:54.100 --> 00:02:57.100]  這個送給你的聖誕禮物
[00:02:57.100 --> 00:03:00.100]  當然不是等於普通的聖誕禮物
[00:03:00.100 --> 00:03:01.100]  你說我也知道
[00:03:01.100 --> 00:03:02.100]  當然啦
[00:03:02.100 --> 00:03:03.100]  耶穌基督當然不同
[00:03:03.100 --> 00:03:05.100]  不過我想再講清楚一點
[00:03:05.100 --> 00:03:06.100]  就好像你
[00:03:06.100 --> 00:03:07.100]  接到禮物
[00:03:07.100 --> 00:03:09.100]  或者你的小朋友
[00:03:09.100 --> 00:03:11.100]  接到聖誕禮物的時候
[00:03:11.100 --> 00:03:13.100]  是不同的地方
[00:03:13.100 --> 00:03:14.100]  因為我們有時候接到聖誕禮物
[00:03:14.100 --> 00:03:16.100]  不是很合用的
[00:03:16.100 --> 00:03:18.100]  等到下一年送出去
[00:03:18.100 --> 00:03:20.100]  等一年也好
[00:03:20.100 --> 00:03:21.100]  不要搞錯了
[00:03:21.100 --> 00:03:23.100]  不要突然送給你那個
[00:03:23.100 --> 00:03:24.100]  又收回
[00:03:24.100 --> 00:03:26.100]  這樣就很尷尬了
[00:03:26.100 --> 00:03:27.100]  有時候
[00:03:27.100 --> 00:03:28.100]  這些聖誕禮物
[00:03:28.100 --> 00:03:30.100]  就算你收了
[00:03:30.100 --> 00:03:31.100]  等在家裡
[00:03:31.100 --> 00:03:32.100]  等下來
[00:03:32.100 --> 00:03:34.100]  對於你不是很重要
[00:03:34.100 --> 00:03:36.100]  不過挺開心
[00:03:36.100 --> 00:03:38.100]  但是我們留心這段聖經
[00:03:38.100 --> 00:03:40.100]  神要求的
[00:03:40.100 --> 00:03:42.100]  是當你收到這個
[00:03:42.100 --> 00:03:44.100]  祂自己的兒子
[00:03:44.100 --> 00:03:46.100]  耶穌基督作為聖誕禮物的時候
[00:03:46.100 --> 00:03:48.100]  你的態度不應該是這樣
[00:03:48.100 --> 00:03:50.100]  不像收普通的禮物
[00:03:50.100 --> 00:03:52.100]  其中一種的禮物
[00:03:52.100 --> 00:03:54.100]  因為這段聖經
[00:03:54.100 --> 00:03:56.100]  很清楚從第六節和第七節都講到
[00:03:56.100 --> 00:04:00.100]  政權必擔在他的肩頭上
[00:04:00.100 --> 00:04:04.100]  這個聖誕禮物
[00:04:04.100 --> 00:04:06.100]  是帶著權威來的
[00:04:06.100 --> 00:04:10.100]  為什麼要帶著權威呢
[00:04:10.100 --> 00:04:11.100]  接著第七節
[00:04:11.100 --> 00:04:12.100]  剛才我們讀的時候
[00:04:12.100 --> 00:04:13.100]  可能你留意到
[00:04:13.100 --> 00:04:15.100]  因為耶穌來的時候
[00:04:15.100 --> 00:04:17.100]  祂不單是帶著權威
[00:04:17.100 --> 00:04:19.100]  並且祂要去改變
[00:04:19.100 --> 00:04:22.100]  當時的猶太人
[00:04:22.100 --> 00:04:25.100]  和人的命運
[00:04:25.100 --> 00:04:27.100]  和祂的際遇
[00:04:27.100 --> 00:04:29.100]  和祂所見到的事情
[00:04:29.100 --> 00:04:31.100]  因為第七節說
[00:04:31.100 --> 00:04:33.100]  當耶穌來的時候
[00:04:33.100 --> 00:04:35.100]  這個政權不單是帶著權威來
[00:04:35.100 --> 00:04:37.100]  在這個政權和平安
[00:04:37.100 --> 00:04:39.100]  是要加增無窮
[00:04:39.100 --> 00:04:41.100]  對受到禮物的人
[00:04:41.100 --> 00:04:43.100]  要加增無窮他們的平安
[00:04:43.100 --> 00:04:45.100]  和政權
[00:04:45.100 --> 00:04:47.100]  還有
[00:04:47.100 --> 00:04:49.100]  祂的寶座
[00:04:49.100 --> 00:04:51.100]  是大衛的寶座
[00:04:51.100 --> 00:04:53.100]  那麼厲害的寶座
[00:04:53.100 --> 00:04:55.100]  是要治理他們
[00:04:55.100 --> 00:04:57.100]  治理他們的國
[00:04:57.100 --> 00:04:59.100]  以公平和公義
[00:04:59.100 --> 00:05:01.100]  去使國堅定
[00:05:01.100 --> 00:05:03.100]  總而言之
[00:05:03.100 --> 00:05:05.100]  一句話
[00:05:05.100 --> 00:05:07.100]  這個禮物送出來的時候
[00:05:07.100 --> 00:05:09.100]  不是說很開心
[00:05:09.100 --> 00:05:11.100]  或者是可有可無
[00:05:11.100 --> 00:05:13.100]  錦上添花
[00:05:13.100 --> 00:05:15.100]  禮物的目的就是要改變
[00:05:15.100 --> 00:05:17.100]  那些接受禮物的人
[00:05:17.100 --> 00:05:19.100]  如果你看伊賽亞書
[00:05:19.100 --> 00:05:21.100]  一至九章之前
[00:05:21.100 --> 00:05:23.100]  說到以色列人
[00:05:23.100 --> 00:05:25.100]  也可以說是人類
[00:05:25.100 --> 00:05:27.100]  在這個
[00:05:27.100 --> 00:05:29.100]  失敗之中
[00:05:29.100 --> 00:05:31.100]  犯罪之中
[00:05:31.100 --> 00:05:33.100]  祂離開那位神
[00:05:33.100 --> 00:05:35.100]  於是祂帶來很多的悲劇
[00:05:35.100 --> 00:05:37.100]  以色列人尤其是
[00:05:37.100 --> 00:05:39.100]  面對很多的悲劇
[00:05:39.100 --> 00:05:41.100]  有外族的入侵
[00:05:41.100 --> 00:05:43.100]  全部都是因為我們離開神
[00:05:43.100 --> 00:05:45.100]  不過到了第九章
[00:05:45.100 --> 00:05:47.100]  開始說不要緊
[00:05:47.100 --> 00:05:49.100]  為什麼我們受了這些苦
[00:05:49.100 --> 00:05:51.100]  我們是理應的
[00:05:51.100 --> 00:05:53.100]  不過神的恩典遠過當這些
[00:05:53.100 --> 00:05:55.100]  祂有一天會將這些改變
[00:05:55.100 --> 00:05:57.100]  就是這個禮物賜給你
[00:05:57.100 --> 00:05:59.100]  所以黑暗裡面的人會見到光
[00:05:59.100 --> 00:06:01.100]  這個禮物一來到的時候
[00:06:01.100 --> 00:06:03.100]  祂要將本來是很悲
[00:06:03.100 --> 00:06:05.100]  本來是很消極
[00:06:05.100 --> 00:06:07.100]  本來是很黑暗的日子
[00:06:07.100 --> 00:06:09.100]  重新扭轉過來
[00:06:09.100 --> 00:06:11.100]  有犯罪的軟弱的
[00:06:11.100 --> 00:06:13.100]  祂要做審判就好像政權一樣
[00:06:13.100 --> 00:06:15.100]  祂這個禮物是有政權的
[00:06:15.100 --> 00:06:17.100]  是改變的是審判的
[00:06:17.100 --> 00:06:19.100]  但是也是扭轉
[00:06:19.100 --> 00:06:21.100]  帶來光明的
[00:06:21.100 --> 00:06:23.100]  這個作用
[00:06:23.100 --> 00:06:25.100]  所以記住今天我想和你說
[00:06:25.100 --> 00:06:27.100]  耶穌作為你的聖誕禮物
[00:06:27.100 --> 00:06:29.100]  不單止祂是厲害
[00:06:29.100 --> 00:06:31.100]  重要
[00:06:31.100 --> 00:06:33.100]  並且神將這個聖誕禮物
[00:06:33.100 --> 00:06:35.100]  送給你不是錦上添花
[00:06:35.100 --> 00:06:37.100]  祂是想你
[00:06:37.100 --> 00:06:39.100]  這個聖誕禮物
[00:06:39.100 --> 00:06:41.100]  令到你的生命
[00:06:41.100 --> 00:06:43.100]  你的歷史有改變
[00:06:43.100 --> 00:06:45.100]  正如以色列人因為這個聖誕禮物
[00:06:45.100 --> 00:06:47.100]  耶穌基督的歷史改變了
[00:06:47.100 --> 00:06:49.100]  今天你的歷史
[00:06:49.100 --> 00:06:51.100]  有沒有因為這個聖誕禮物而改變
[00:06:51.100 --> 00:06:53.100]  我們帶著這種心情好不好
[00:06:53.100 --> 00:06:55.100]  我們帶著這種心情來過
[00:06:55.100 --> 00:06:57.100]  這個聖誕節
[00:06:57.100 --> 00:06:59.100]  2014年的聖誕節
[00:06:59.100 --> 00:07:01.100]  我自己的禱告
[00:07:01.100 --> 00:07:03.100]  我自己在神面前的尋求
[00:07:03.100 --> 00:07:05.100]  都是希望我們會有每一個
[00:07:05.100 --> 00:07:07.100]  無論你是基督徒或不是基督徒
[00:07:07.100 --> 00:07:09.100]  不要緊
[00:07:09.100 --> 00:07:11.100]  我想你聽到神將一個
[00:07:11.100 --> 00:07:13.100]  很重要的聖誕禮物送給你
[00:07:13.100 --> 00:07:15.100]  是和你所有的聖誕禮物收過是不同的
[00:07:15.100 --> 00:07:17.100]  就是祂自己的兒子耶穌基督
[00:07:17.100 --> 00:07:19.100]  第二祂送這個聖誕禮物
[00:07:19.100 --> 00:07:21.100]  是有理由的
[00:07:21.100 --> 00:07:23.100]  是有目的的
[00:07:23.100 --> 00:07:25.100]  是希望這個聖誕禮物令到你的歷史改變
[00:07:25.100 --> 00:07:27.100]  令到你的歷史可以改變
[00:07:27.100 --> 00:07:29.100]  好,這個就是
[00:07:29.100 --> 00:07:31.100]  我們有一個大的方向好不好
[00:07:31.100 --> 00:07:33.100]  那看一下我們的主耶穌基督
[00:07:33.100 --> 00:07:35.100]  作為這個聖誕禮物
[00:07:35.100 --> 00:07:37.100]  怎樣去改變你和我的歷史
[00:07:37.100 --> 00:07:41.100]  今天我們特別集中在
[00:07:41.100 --> 00:07:43.100]  最初的兩個描述裏面
[00:07:43.100 --> 00:07:47.100]  就是奇妙測試
[00:07:47.100 --> 00:07:49.100]  奇妙測試
[00:07:49.100 --> 00:07:51.100]  奇妙測試
[00:07:51.100 --> 00:07:53.100]  我們先是稍微解釋一下
[00:07:53.100 --> 00:07:55.100]  奇妙測試
[00:07:55.100 --> 00:07:57.100]  是甚麼意思
[00:07:57.100 --> 00:07:59.100]  按照希伯來文原文的奇妙測試
[00:07:59.100 --> 00:08:01.100]  其實和中文
[00:08:01.100 --> 00:08:03.100]  是相當好的
[00:08:03.100 --> 00:08:05.100]  不過我多加幾句
[00:08:05.100 --> 00:08:07.100]  給大家有一個深刻的方向
[00:08:07.100 --> 00:08:09.100]  然後我們才進到
[00:08:09.100 --> 00:08:11.100]  一些很具體的
[00:08:11.100 --> 00:08:13.100]  一切的思想
[00:08:13.100 --> 00:08:15.100]  這個禮物,耶穌基督作為這個禮物
[00:08:15.100 --> 00:08:17.100]  它怎樣是奇妙和測試
[00:08:17.100 --> 00:08:19.100]  奇妙的意思
[00:08:19.100 --> 00:08:21.100]  這個字
[00:08:21.100 --> 00:08:23.100]  英文可能你聽過
[00:08:23.100 --> 00:08:25.100]  就是韓德爾
[00:08:25.100 --> 00:08:27.100]  尼塞亞頌曲都唱的時候
[00:08:27.100 --> 00:08:29.100]  一定會出現的,Wonderful
[00:08:29.100 --> 00:08:31.100]  Marvellous
[00:08:31.100 --> 00:08:33.100]  Counselor
[00:08:33.100 --> 00:08:35.100]  這個其實也都很好
[00:08:35.100 --> 00:08:37.100]  Wonderful
[00:08:37.100 --> 00:08:39.100]  奇妙這個字
[00:08:39.100 --> 00:08:41.100]  其實在原文的意思裏面
[00:08:41.100 --> 00:08:43.100]  甚至是
[00:08:43.100 --> 00:08:45.100]  你意想不到
[00:08:45.100 --> 00:08:47.100]  出乎意外
[00:08:47.100 --> 00:08:49.100]  想都沒有想過
[00:08:49.100 --> 00:08:51.100]  不可能的
[00:08:51.100 --> 00:08:53.100]  甚至不可能到好像神跡
[00:08:53.100 --> 00:08:55.100]  不尋常
[00:08:55.100 --> 00:08:57.100]  不正常這樣的意思
[00:08:57.100 --> 00:08:59.100]  你都不可能發生的
[00:08:59.100 --> 00:09:01.100]  發生了
[00:09:01.100 --> 00:09:03.100]  想都沒有想過的出現了
[00:09:03.100 --> 00:09:05.100]  甚至你說不是吧
[00:09:05.100 --> 00:09:07.100]  就是這樣
[00:09:07.100 --> 00:09:09.100]  是完全突破你以為的
[00:09:09.100 --> 00:09:11.100]  一些的看法
[00:09:11.100 --> 00:09:13.100]  第二,測試
[00:09:13.100 --> 00:09:15.100]  測試
[00:09:15.100 --> 00:09:17.100]  很多英文譯本譯作Counselor
[00:09:17.100 --> 00:09:19.100]  用H
[00:09:19.100 --> 00:09:21.100]  用H這個字譯作Counselor
[00:09:21.100 --> 00:09:23.100]  都很好
[00:09:23.100 --> 00:09:25.100]  Counselor就是一個很新的字眼
[00:09:25.100 --> 00:09:27.100]  這個字也是有這個意思
[00:09:27.100 --> 00:09:29.100]  就是一個人能夠帶給你
[00:09:29.100 --> 00:09:31.100]  一個人生
[00:09:31.100 --> 00:09:33.100]  一個新的方向
[00:09:33.100 --> 00:09:35.100]  引導你,開導你
[00:09:35.100 --> 00:09:37.100]  這個很多時候就是我們Counselor
[00:09:37.100 --> 00:09:39.100]  做的事,是吧
[00:09:39.100 --> 00:09:41.100]  不過人作為一個Counselor有時很有限
[00:09:41.100 --> 00:09:43.100]  但是呢,這一位的
[00:09:43.100 --> 00:09:45.100]  神自己的禮物
[00:09:45.100 --> 00:09:47.100]  耶穌基督作為Counselor就很不同
[00:09:47.100 --> 00:09:49.100]  當然,不過都是同樣的方向
[00:09:49.100 --> 00:09:51.100]  他是一個人
[00:09:51.100 --> 00:09:53.100]  是在等你的生命有一個新的方向
[00:09:53.100 --> 00:09:55.100]  或者你找不到方向的時候
[00:09:55.100 --> 00:09:57.100]  給你一個方向
[00:09:57.100 --> 00:09:59.100]  或者你不知道怎樣做的時候
[00:09:59.100 --> 00:10:01.100]  他給你一個指引
[00:10:01.100 --> 00:10:03.100]  這個就是測試的意思
[00:10:03.100 --> 00:10:05.100]  有一點像我們今天有些Mentor
[00:10:05.100 --> 00:10:07.100]  師父,很有智慧的
[00:10:07.100 --> 00:10:09.100]  奇妙的測試就是
[00:10:09.100 --> 00:10:11.100]  很有智慧,你想都想不到的
[00:10:11.100 --> 00:10:13.100]  說話或者方法
[00:10:13.100 --> 00:10:15.100]  令到你生命有一個突破
[00:10:15.100 --> 00:10:17.100]  以致你本來在尋求的東西
[00:10:17.100 --> 00:10:19.100]  你可能放棄,轉到另外一個人生的方向
[00:10:19.100 --> 00:10:21.100]  又或者你不知道怎樣做的時候
[00:10:21.100 --> 00:10:23.100]  或者你有些很困惑的時候
[00:10:23.100 --> 00:10:25.100]  你得到一種指引
[00:10:25.100 --> 00:10:27.100]  在迷霧當中
[00:10:27.100 --> 00:10:29.100]  看到前路
[00:10:29.100 --> 00:10:31.100]  這個就是奇妙測試
[00:10:31.100 --> 00:10:35.100]  這兩個字所帶給我們的意思
[00:10:35.100 --> 00:10:37.100]  明白了,這個很快
[00:10:37.100 --> 00:10:39.100]  和大家做了這個背景
[00:10:39.100 --> 00:10:41.100]  然後我今天很想
[00:10:41.100 --> 00:10:43.100]  很具體的
[00:10:43.100 --> 00:10:45.100]  很具體的
[00:10:45.100 --> 00:10:47.100]  看回我們
[00:10:47.100 --> 00:10:49.100]  那位禮物
[00:10:49.100 --> 00:10:51.100]  耶穌基督
[00:10:51.100 --> 00:10:53.100]  我們很感謝神,我們有很多的記載
[00:10:53.100 --> 00:10:55.100]  有四福音的記載,馬太,馬可,路加,約翰
[00:10:55.100 --> 00:10:57.100]  很詳細的記載
[00:10:57.100 --> 00:10:59.100]  關於我們這個禮物
[00:10:59.100 --> 00:11:01.100]  所以我們一點都不抽象
[00:11:01.100 --> 00:11:03.100]  我們耶穌基督
[00:11:03.100 --> 00:11:05.100]  究竟在怎樣的情況下
[00:11:05.100 --> 00:11:07.100]  在甚麼的事情上
[00:11:07.100 --> 00:11:11.100]  帶給人意料之外
[00:11:11.100 --> 00:11:13.100]  而且扭轉他
[00:11:13.100 --> 00:11:15.100]  開導他的人生
[00:11:15.100 --> 00:11:17.100]  去一個新的方向
[00:11:17.100 --> 00:11:19.100]  今天無論你是基督徒
[00:11:19.100 --> 00:11:21.100]  或者你是快要聖誕節
[00:11:21.100 --> 00:11:23.100]  跟親友來,星期六坐下
[00:11:23.100 --> 00:11:25.100]  歡迎你,請你一起來看看
[00:11:25.100 --> 00:11:27.100]  我們這位的耶穌
[00:11:27.100 --> 00:11:29.100]  就是神賜給我們人類的禮物
[00:11:29.100 --> 00:11:33.100]  是今天要對你的人生
[00:11:33.100 --> 00:11:35.100]  對你的歷史
[00:11:35.100 --> 00:11:37.100]  有甚麼奇妙和測試
[00:11:37.100 --> 00:11:39.100]  好不好,我們一起來看
[00:11:39.100 --> 00:11:41.100]  我就和大家
[00:11:41.100 --> 00:11:43.100]  在耶穌的生平裏面
[00:11:43.100 --> 00:11:45.100]  記載裏面
[00:11:45.100 --> 00:11:47.100]  展示了四件事件
[00:11:47.100 --> 00:11:49.100]  我們看四件事件
[00:11:49.100 --> 00:11:53.100]  這四件事件
[00:11:53.100 --> 00:11:55.100]  如果你是基督徒的話
[00:11:55.100 --> 00:11:57.100]  可能你會很熟悉
[00:11:57.100 --> 00:11:59.100]  我們試一下從奇妙測試的角度
[00:11:59.100 --> 00:12:01.100]  來看看耶穌基督
[00:12:01.100 --> 00:12:03.100]  這四件事件
[00:12:03.100 --> 00:12:05.100]  這四件事件都是在
[00:12:05.100 --> 00:12:07.100]  很多人的面前做的
[00:12:07.100 --> 00:12:09.100]  很多人的面前做的
[00:12:09.100 --> 00:12:11.100]  意思是不單是劇中人的主角
[00:12:11.100 --> 00:12:13.100]  因為這件事件
[00:12:13.100 --> 00:12:15.100]  生命有了一種很奇妙
[00:12:15.100 --> 00:12:17.100]  和突破和新的方向
[00:12:17.100 --> 00:12:19.100]  周圍的人看到
[00:12:19.100 --> 00:12:21.100]  很多次
[00:12:21.100 --> 00:12:23.100]  聖經記載,都會很驚訝
[00:12:23.100 --> 00:12:25.100]  因為他們因為這件事件
[00:12:25.100 --> 00:12:27.100]  這件事情
[00:12:27.100 --> 00:12:29.100]  他們看到的時候,他們的生命
[00:12:29.100 --> 00:12:31.100]  都得到很大的突破
[00:12:31.100 --> 00:12:33.100]  而有很新的方向
[00:12:33.100 --> 00:12:35.100]  我相信今天你和我都是那些群眾
[00:12:35.100 --> 00:12:37.100]  好不好,在這件事件裏面
[00:12:37.100 --> 00:12:39.100]  我們看一看
[00:12:39.100 --> 00:12:41.100]  究竟耶穌基督
[00:12:41.100 --> 00:12:43.100]  這個禮物
[00:12:43.100 --> 00:12:45.100]  今天要帶給你的歷史
[00:12:45.100 --> 00:12:47.100]  有什麼新的方向
[00:12:47.100 --> 00:12:49.100]  可能其中有一方面
[00:12:49.100 --> 00:12:51.100]  我相信今天已經很寶貴
[00:12:51.100 --> 00:12:53.100]  如果四方面都要帶給你
[00:12:53.100 --> 00:12:55.100]  突破的話,那就更加
[00:12:55.100 --> 00:12:57.100]  豐富啊,這個禮物
[00:12:57.100 --> 00:12:59.100]  走出去的時候
[00:12:59.100 --> 00:13:01.100]  我們帶著一個這樣的心情
[00:13:01.100 --> 00:13:03.100]  來看看我們的主耶穌
[00:13:03.100 --> 00:13:05.100]  我和大家有一個簡單的祈禱
[00:13:05.100 --> 00:13:07.100]  求主耶穌教我們,因為是祂自己的事情
[00:13:07.100 --> 00:13:09.100]  主耶穌基督,我們謝謝你
[00:13:09.100 --> 00:13:11.100]  成為這個禮物
[00:13:11.100 --> 00:13:13.100]  在2000年前就送給我們
[00:13:13.100 --> 00:13:15.100]  在歷代歷史裏面,你扭轉了無數人的生命
[00:13:15.100 --> 00:13:17.100]  他們的歷史
[00:13:17.100 --> 00:13:19.100]  主耶穌,我們求你今天同樣的
[00:13:19.100 --> 00:13:21.100]  當我們看到你
[00:13:21.100 --> 00:13:23.100]  曾經所做的事情的時候
[00:13:23.100 --> 00:13:25.100]  讓我們明白,究竟你為什麼會這樣做
[00:13:25.100 --> 00:13:27.100]  你是要帶給人
[00:13:27.100 --> 00:13:29.100]  生命有一個怎樣的突破
[00:13:29.100 --> 00:13:31.100]  和轉向,主耶穌,這個我們就
[00:13:31.100 --> 00:13:33.100]  心滿意足,我們求你將這個禮物
[00:13:33.100 --> 00:13:35.100]  送給我們中間每一個人
[00:13:35.100 --> 00:13:37.100]  你認識我們每一個人的需要
[00:13:37.100 --> 00:13:39.100]  你明白我們心底裏掙扎著什麼
[00:13:39.100 --> 00:13:41.100]  尋求著什麼
[00:13:41.100 --> 00:13:43.100]  嚮往著什麼
[00:13:43.100 --> 00:13:45.100]  痛苦著什麼
[00:13:45.100 --> 00:13:47.100]  主耶穌,求你今天對我們每一個人說一句話
[00:13:47.100 --> 00:13:49.100]  用你昔日曾經做過的事情
[00:13:49.100 --> 00:13:51.100]  透過聖靈
[00:13:51.100 --> 00:13:53.100]  在我們的心裏感動我們
[00:13:53.100 --> 00:13:55.100]  主耶穌,以致我們走出去這個門口的時候
[00:13:55.100 --> 00:13:57.100]  我們知道這個聖誕節
[00:13:57.100 --> 00:13:59.100]  我們的生命因為你的緣故
[00:13:59.100 --> 00:14:01.100]  而帶來怎樣的改變
[00:14:01.100 --> 00:14:03.100]  求主聽我們的祈禱,奉耶穌基督的名
[00:14:03.100 --> 00:14:05.100]  Amen
[00:14:05.100 --> 00:14:07.100]  好,我們就這個旅程
[00:14:07.100 --> 00:14:09.100]  我們四個,我們很簡單
[00:14:09.100 --> 00:14:11.100]  時間不多,我們就講一講
[00:14:11.100 --> 00:14:13.100]  我們看看這四個的事件
[00:14:13.100 --> 00:14:15.100]  我和大家去選了出來
[00:14:15.100 --> 00:14:17.100]  第一個事件
[00:14:17.100 --> 00:14:19.100]  是關於
[00:14:19.100 --> 00:14:21.100]  生命的追求
[00:14:21.100 --> 00:14:23.100]  究竟生命要追求些什麼
[00:14:23.100 --> 00:14:25.100]  究竟生命要追求些什麼
[00:14:25.100 --> 00:14:27.100]  什麼才叫做
[00:14:27.100 --> 00:14:29.100]  幸福
[00:14:29.100 --> 00:14:31.100]  我打開了這個
[00:14:31.100 --> 00:14:33.100]  問題,如果你說
[00:14:33.100 --> 00:14:35.100]  正在問這個問題的時候,那你要聽
[00:14:35.100 --> 00:14:37.100]  你要看看耶穌
[00:14:37.100 --> 00:14:39.100]  怎樣回答你
[00:14:39.100 --> 00:14:41.100]  送什麼禮物給你
[00:14:41.100 --> 00:14:43.100]  這件事是發生在
[00:14:43.100 --> 00:14:45.100]  耶穌有一次的
[00:14:45.100 --> 00:14:47.100]  醫治和港渡
[00:14:47.100 --> 00:14:49.100]  很多人堆滿了房子
[00:14:49.100 --> 00:14:51.100]  進都進不到的時候
[00:14:51.100 --> 00:14:53.100]  所發生的,那我已經列了一些
[00:14:53.100 --> 00:14:55.100]  經文的出處,那大家有興趣
[00:14:55.100 --> 00:14:57.100]  回去慢慢再看
[00:14:57.100 --> 00:14:59.100]  那我就引用了
[00:14:59.100 --> 00:15:01.100]  中間一些的,我覺得比較特別
[00:15:01.100 --> 00:15:03.100]  值得我們留意的地方
[00:15:03.100 --> 00:15:05.100]  就和大家讀出來,好不好
[00:15:05.100 --> 00:15:07.100]  其他我就簡單講,因為時間
[00:15:07.100 --> 00:15:09.100]  不足以讓我們
[00:15:09.100 --> 00:15:11.100]  讀完所有的
[00:15:11.100 --> 00:15:13.100]  那一次就是
[00:15:13.100 --> 00:15:15.100]  有一個癱瘓了的人
[00:15:15.100 --> 00:15:17.100]  癱瘓了的人
[00:15:17.100 --> 00:15:21.100]  有一班的人
[00:15:21.100 --> 00:15:23.100]  他聽見耶穌
[00:15:23.100 --> 00:15:25.100]  港渡和他的醫病的能力
