
[00:00:00.000 --> 00:00:04.800]  我們今天一齊思想一段內容很豐富的經文
[00:07:43.800 --> 00:07:44.800]  一會兒你走出去的時候
[00:07:44.800 --> 00:07:46.800]  或者甚至你坐在這裏都可以祈
[00:07:46.800 --> 00:07:47.800]  當你想起一些事情的時候
[00:07:47.800 --> 00:07:48.800]  哎呀很擔心
[00:07:48.800 --> 00:07:49.800]  主啊我將它交託給你
[00:07:49.800 --> 00:07:51.800]  你不一定要閉上眼睛
[00:07:51.800 --> 00:07:52.800]  來做這個動作
[00:07:52.800 --> 00:07:53.800]  有時你需要
[00:07:53.800 --> 00:07:54.800]  有時不需要的
[00:07:54.800 --> 00:07:55.800]  走路的時候
[00:07:55.800 --> 00:07:57.800]  突然間你發現一件事
[00:07:57.800 --> 00:07:58.800]  心裏面很不快樂
[00:07:58.800 --> 00:07:59.800]  有些人這樣對我的
[00:07:59.800 --> 00:08:00.800]  心裏面說主啊
[00:08:00.800 --> 00:08:02.800]  我好想真是有一個平安的心
[00:08:02.800 --> 00:08:05.800]  我好想不會有一個憤怒的心
[00:08:05.800 --> 00:08:07.800]  你馬上就和神說
[00:08:07.800 --> 00:08:08.800]  不住的祈禱
[00:08:08.800 --> 00:08:10.800]  很普通的告掃神
[00:08:10.800 --> 00:08:12.800]  你就告掃神
[00:08:12.800 --> 00:08:13.800]  你祈禱祈求他
[00:08:13.800 --> 00:08:15.800]  彰顯他自己的生命
[00:08:15.800 --> 00:08:16.800]  他的能力在你裏面
[00:08:16.800 --> 00:08:17.800]  讓你經歷到
[00:08:17.800 --> 00:08:20.800]  原來他的手是常在你裏面工作
[00:08:20.800 --> 00:08:21.800]  他的說話是常
[00:08:21.800 --> 00:08:23.800]  他想和你說的說話
[00:08:23.800 --> 00:08:25.800]  在我心裏面並沒有停止過
[00:08:25.800 --> 00:08:26.800]  這個就是禱告
[00:08:26.800 --> 00:08:28.800]  一個人能夠這樣禱告的時候
[00:08:28.800 --> 00:08:32.800]  就是聖經所說與神同行
[00:08:32.800 --> 00:08:34.800]  隨著聖靈而行
[00:08:34.800 --> 00:08:37.800]  這個就是禱告的獨特的地方
[00:08:37.800 --> 00:08:38.800]  接著感謝也是
[00:08:38.800 --> 00:08:40.800]  帶著一個信心
[00:08:40.800 --> 00:08:42.800]  縱然我面對的問題
[00:08:42.800 --> 00:08:44.800]  我告訴神之後
[00:08:44.800 --> 00:08:45.800]  我就放得低
[00:08:45.800 --> 00:08:46.800]  告訴自己
[00:08:46.800 --> 00:08:48.800]  神你聽了我的禱告
[00:08:48.800 --> 00:08:50.800]  然後我就將它交託在你的手裏面
[00:08:50.800 --> 00:08:52.800]  我看看你怎樣
[00:08:52.800 --> 00:08:54.800]  為前面的路繼續打開
[00:08:54.800 --> 00:08:56.800]  心裏面就曾經說過
[00:08:56.800 --> 00:08:59.800]  心裏面就能夠有毫無憂慮
[00:08:59.800 --> 00:09:02.800]  有這種人都無法了解的平安
[00:09:02.800 --> 00:09:03.800]  你經歷過這兩樣東西
[00:09:03.800 --> 00:09:06.800]  你就知道禱告絕對不是一種儀式
[00:09:06.800 --> 00:09:08.800]  絕對不是一種表面的宗教行為
[00:09:08.800 --> 00:09:10.800]  而是一種很深的能夠帶到你
[00:09:10.800 --> 00:09:12.800]  成為生命裏面
[00:09:12.800 --> 00:09:16.800]  這一種指標的操練
[00:09:16.800 --> 00:09:17.800]  在這段聖經裏面
[00:09:17.800 --> 00:09:19.800]  我還想和大家說多一樣東西
[00:09:19.800 --> 00:09:21.800]  因為這裏是比較特別的
[00:09:21.800 --> 00:09:22.800]  除了禱告之外
[00:09:22.800 --> 00:09:24.800]  保羅還提了一種
[00:09:24.800 --> 00:09:27.800]  可能有時我們都忘記了的
[00:09:27.800 --> 00:09:29.800]  留意的態度
[00:09:29.800 --> 00:09:31.800]  第八節和第九節
[00:09:31.800 --> 00:09:32.800]  他出現了兩句話
[00:09:32.800 --> 00:09:34.800]  我覺得特別顯眼
[00:09:34.800 --> 00:09:35.800]  尤其是新譯本譯得很好
[00:09:35.800 --> 00:09:37.800]  第八節最尾裏面
[00:09:37.800 --> 00:09:38.800]  亦都出了四個字
[00:09:38.800 --> 00:09:41.800]  應當思念
[00:09:41.800 --> 00:09:44.800]  第九節第二樣東西
[00:09:44.800 --> 00:09:45.800]  差不多在最後那裏
[00:09:45.800 --> 00:09:48.800]  應當實行
[00:09:48.800 --> 00:09:50.800]  兩樣東西
[00:09:50.800 --> 00:09:53.800]  應當思念
[00:09:53.800 --> 00:09:55.800]  你想的是甚麼
[00:09:55.800 --> 00:09:57.800]  應當實行
[00:09:57.800 --> 00:09:59.800]  你要做了甚麼
[00:09:59.800 --> 00:10:01.800]  我們一起背一背
[00:10:01.800 --> 00:10:02.800]  兩樣東西
[00:10:02.800 --> 00:10:03.800]  第一個
[00:10:03.800 --> 00:10:05.800]  應當思念
[00:10:05.800 --> 00:10:08.800]  應當實行
[00:10:08.800 --> 00:10:10.800]  應當思念是甚麼呢
[00:10:10.800 --> 00:10:11.800]  聖經裏面
[00:10:11.800 --> 00:10:13.800]  我們在這段聖經裏面
[00:10:13.800 --> 00:10:15.800]  保羅分了兩個方向
[00:10:15.800 --> 00:10:17.800]  他用另外一個字
[00:10:17.800 --> 00:10:20.800]  都是沿著第三章
[00:10:20.800 --> 00:10:21.800]  第十七節那裏
[00:10:21.800 --> 00:10:23.800]  你們不單止思念要甚麼
[00:10:23.800 --> 00:10:25.800]  要留意
[00:10:25.800 --> 00:10:26.800]  留意這個字
[00:10:26.800 --> 00:10:28.800]  保羅說你要留意思念
[00:10:28.800 --> 00:10:29.800]  還要留意
[00:10:29.800 --> 00:10:31.800]  留意甚麼
[00:10:31.800 --> 00:10:33.800]  聖經裏面說
[00:10:33.800 --> 00:10:34.800]  你有兩個方向
[00:10:34.800 --> 00:10:35.800]  你會留意
[00:10:35.800 --> 00:10:38.800]  一個請你不要時常思念
[00:10:38.800 --> 00:10:40.800]  留意那些
[00:10:40.800 --> 00:10:43.800]  與十字架為仇敵的事情
[00:10:43.800 --> 00:10:44.800]  那些人
[00:10:44.800 --> 00:10:46.800]  跟著他十八節
[00:10:46.800 --> 00:10:47.800]  三章十八節十九節
[00:10:47.800 --> 00:10:48.800]  就說這件事
[00:10:48.800 --> 00:10:50.800]  他說有些人
[00:10:50.800 --> 00:10:51.800]  他行事為人
[00:10:51.800 --> 00:10:52.800]  如果你留意他們的時候
[00:10:52.800 --> 00:10:54.800]  你就閉家火了
[00:10:54.800 --> 00:10:58.800]  因為他們是十字架的仇敵
[00:10:58.800 --> 00:11:00.800]  十字架的仇敵這麼嚴重
[00:11:00.800 --> 00:11:03.800]  其實保羅在羅馬書第八章第七節
[00:11:03.800 --> 00:11:05.800]  說過一樣的話
[00:11:05.800 --> 00:11:08.800]  他說體貼肉體的
[00:11:08.800 --> 00:11:09.800]  知不知道
[00:11:09.800 --> 00:11:12.800]  就是與神為仇
[00:11:12.800 --> 00:11:13.800]  是呀
[00:11:13.800 --> 00:11:14.800]  跟著一樣
[00:11:14.800 --> 00:11:15.800]  他就跟著說
[00:11:15.800 --> 00:11:17.800]  這些人的表現是甚麼
[00:11:17.800 --> 00:11:18.800]  你留意這些人
[00:11:18.800 --> 00:11:19.800]  有幾個表現
[00:11:19.800 --> 00:11:21.800]  第一他們的禱福就是他們的神
[00:11:21.800 --> 00:11:23.800]  意思就是說他們放縱
[00:11:23.800 --> 00:11:25.800]  吃吧
[00:11:25.800 --> 00:11:26.800]  喜歡吃甚麼就吃甚麼
[00:11:26.800 --> 00:11:30.800]  他們那個食慾去控制了他們的人生
[00:11:30.800 --> 00:11:32.800]  這個就是放縱的表現
[00:11:32.800 --> 00:11:33.800]  第二
[00:11:33.800 --> 00:11:34.800]  他們的特色是
[00:11:34.800 --> 00:11:36.800]  他們以羞辱為榮耀
[00:11:36.800 --> 00:11:38.800]  明明是醜的東西
[00:11:38.800 --> 00:11:39.800]  他覺得很威風
[00:11:39.800 --> 00:11:40.800]  覺得很酷
[00:11:40.800 --> 00:11:42.800]  覺得很帥
[00:11:42.800 --> 00:11:44.800]  顛倒了是非
[00:11:44.800 --> 00:11:46.800]  是放縱反叛
[00:11:46.800 --> 00:11:48.800]  然後他們所想的
[00:11:48.800 --> 00:11:50.800]  全都是地上的事
[00:11:50.800 --> 00:11:51.800]  這個就是他
[00:11:51.800 --> 00:11:53.800]  活畫出當時候
[00:11:53.800 --> 00:11:54.800]  保羅提醒我們
[00:11:54.800 --> 00:11:56.800]  不要將我們的心思
[00:11:56.800 --> 00:11:57.800]  我們的思念
[00:11:57.800 --> 00:11:59.800]  留意這些東西
[00:11:59.800 --> 00:12:00.800]  為甚麼
[00:12:00.800 --> 00:12:01.800]  因為你留意這些東西的時候
[00:12:01.800 --> 00:12:03.800]  你的人就會向著那個方向
[00:12:03.800 --> 00:12:05.800]  不知不覺你會靠近他
[00:12:05.800 --> 00:12:06.800]  你不要以為說
[00:12:06.800 --> 00:12:07.800]  不是的,我只是這樣想
[00:12:07.800 --> 00:12:09.800]  不是的
[00:12:09.800 --> 00:12:13.800]  牛津一個實驗心理學的專家
[00:12:13.800 --> 00:12:14.800]  一個學者
[00:12:14.800 --> 00:12:15.800]  他寫了一篇論文
[00:12:15.800 --> 00:12:17.800]  其中討論到
[00:12:17.800 --> 00:12:19.800]  其實我們人的思想
[00:12:19.800 --> 00:12:23.800]  有一種自動的延續的趨勢
[00:12:23.800 --> 00:12:24.800]  和一種機制
[00:12:24.800 --> 00:12:26.800]  叫自動化
[00:12:26.800 --> 00:12:30.800]  當我們日常不留意到
[00:12:30.800 --> 00:12:31.800]  有些東西
[00:12:31.800 --> 00:12:33.800]  在我們的經驗裡
[00:12:33.800 --> 00:12:34.800]  進入了的時候
[00:12:34.800 --> 00:12:36.800]  一些東西一出現的時候
[00:12:36.800 --> 00:12:38.800]  我們自然就會向著那裡想
[00:12:38.800 --> 00:12:39.800]  簡單地舉個例子
[00:12:39.800 --> 00:12:42.800]  你自己現在想想一個檸檬
[00:12:42.800 --> 00:12:43.800]  一個檸檬
[00:12:43.800 --> 00:12:44.800]  想著了
[00:12:44.800 --> 00:12:45.800]  一個檸檬
[00:12:45.800 --> 00:12:47.800]  拿一把刀切開它
[00:12:47.800 --> 00:12:48.800]  中間切開它
[00:12:48.800 --> 00:12:50.800]  嘩,很多汁
[00:12:50.800 --> 00:12:52.800]  擠一些汁出來
[00:12:52.800 --> 00:12:54.800]  你是不是在流口水
[00:12:54.800 --> 00:12:56.800]  沒有檸檬的
[00:12:56.800 --> 00:12:58.800]  為甚麼你會流口水
[00:12:58.800 --> 00:12:59.800]  因為在我們的經驗裡
[00:12:59.800 --> 00:13:00.800]  我們不住的時常
[00:13:00.800 --> 00:13:01.800]  我們一見到檸檬
[00:13:01.800 --> 00:13:02.800]  聞到那種味道
[00:13:02.800 --> 00:13:03.800]  切開它
[00:13:03.800 --> 00:13:04.800]  一擠的時候
[00:13:04.800 --> 00:13:05.800]  我們就酸了
[00:13:05.800 --> 00:13:06.800]  我們就流口水了
[00:13:06.800 --> 00:13:08.800]  其實我們這種叫做
[00:13:08.800 --> 00:13:09.800]  自動的機制
[00:13:09.800 --> 00:13:11.800]  這種自動機制是我們
[00:13:11.800 --> 00:13:12.800]  沒有留意的時候
[00:13:12.800 --> 00:13:13.800]  不住吸收了的時候
[00:13:13.800 --> 00:13:14.800]  我們就會恃
[00:13:14.800 --> 00:13:15.800]  就會向著它
[00:13:15.800 --> 00:13:17.800]  當它一出現的時候
[00:13:17.800 --> 00:13:19.800]  我們發覺我們現在所住的社會
[00:13:19.800 --> 00:13:21.800]  是一個很躁的社會
[00:13:21.800 --> 00:13:22.800]  是不是
[00:13:22.800 --> 00:13:23.800]  很躁的社會
[00:13:23.800 --> 00:13:25.800]  於是我們發覺我們不住
[00:13:25.800 --> 00:13:27.800]  我們自己慢慢都跟他們一樣
[00:13:27.800 --> 00:13:28.800]  是不是
[00:13:28.800 --> 00:13:29.800]  在電視機的新聞
[00:13:29.800 --> 00:13:30.800]  一見到那個人出來的時候
[00:13:30.800 --> 00:13:31.800]  就罵他
[00:13:31.800 --> 00:13:32.800]  很暴力的罵他
[00:13:32.800 --> 00:13:33.800]  是不是
[00:13:33.800 --> 00:13:34.800]  你們基督徒也是會這樣做的
[00:13:34.800 --> 00:13:35.800]  為甚麼
[00:13:35.800 --> 00:13:36.800]  因為見得多嘛
[00:13:36.800 --> 00:13:37.800]  見得多了
[00:13:37.800 --> 00:13:40.800]  我們發覺我們在這個社會裡
[00:13:40.800 --> 00:13:43.800]  我們可以放縱的來做
[00:13:43.800 --> 00:13:44.800]  是不是
[00:13:44.800 --> 00:13:45.800]  提醒我們
[00:13:45.800 --> 00:13:46.800]  教我們
[00:13:46.800 --> 00:13:47.800]  鼓勵我們
[00:13:47.800 --> 00:13:48.800]  放縱情慾
[00:13:48.800 --> 00:13:50.800]  放縱我們的怒氣
[00:13:50.800 --> 00:13:52.800]  放縱我們的貪婪
[00:13:52.800 --> 00:13:54.800]  對不起,電影姐妹
[00:13:54.800 --> 00:13:55.800]  是不是這三個最大的特色
[00:13:55.800 --> 00:13:57.800]  都是教我們放縱
[00:13:58.800 --> 00:14:00.800]  聖經說
[00:14:00.800 --> 00:14:02.800]  如果我們留意那些東西
[00:14:02.800 --> 00:14:05.800]  我們的思念去了那些東西
[00:14:05.800 --> 00:14:07.800]  我們就會跟他們一樣
[00:14:07.800 --> 00:14:10.800]  你不自覺的
[00:14:10.800 --> 00:14:12.800]  你慢慢變成他們一樣
[00:14:12.800 --> 00:14:14.800]  你開始你的標準降低
[00:14:14.800 --> 00:14:15.800]  你覺得沒甚麼
[00:14:15.800 --> 00:14:16.800]  多酷啊
[00:14:16.800 --> 00:14:18.800]  多美女啊
[00:14:18.800 --> 00:14:20.800]  電訊
[00:14:20.800 --> 00:14:22.800]  在電視賣廣告而已
[00:14:22.800 --> 00:14:24.800]  用不著穿得這麼性感
[00:14:24.800 --> 00:14:26.800]  等著去洗澡
[00:14:26.800 --> 00:14:28.800]  這樣
[00:14:28.800 --> 00:14:32.800]  No mouth is too big
[00:14:32.800 --> 00:14:33.800]  很多人都說
