
[00:00:00.000 --> 00:00:06.300]  在這一兩天裡面
[00:17:16.080 --> 00:17:24.880]  這樣一來聖經的預言就可以應驗了
[00:17:24.880 --> 00:17:29.120]  祂為我們的罪被掛起來在十字架上
[00:17:29.120 --> 00:17:32.480]  祂為我們的罪被掛起來在十字架上
[00:17:32.480 --> 00:17:35.160]  替我們受咒詛
[00:17:35.160 --> 00:17:36.600]  替我們受咒詛
[00:17:36.600 --> 00:17:39.120]  那就是受罪的審判
[00:17:39.120 --> 00:17:41.240]  那就是受罪的審判
[00:17:41.240 --> 00:17:45.640]  後來十字架的死刑也廢除了
[00:17:45.640 --> 00:17:49.400]  後來十字架的死刑也廢除了
[00:17:49.400 --> 00:17:52.520]  基督教成為了羅馬帝國的國教
[00:17:52.520 --> 00:17:55.360]  基督教成為了羅馬帝國的國教
[00:17:55.360 --> 00:17:57.760]  那就是在諸侯二百年的時候
[00:17:57.760 --> 00:17:59.880]  那就是在諸侯二百年的時候
[00:17:59.880 --> 00:18:05.400]  十字架的死刑又廢除了
[00:18:05.400 --> 00:18:08.400]  十字架的死刑又廢除了
[00:18:08.400 --> 00:18:13.320]  你看十字架的死刑出現前後時間不長
[00:18:13.320 --> 00:18:15.840]  所以你看十字架的死刑
[00:18:15.840 --> 00:18:18.240]  前後出現的時間不是很長
[00:18:18.240 --> 00:18:22.880]  剛好是可以基督死在十字架上
[00:18:22.880 --> 00:18:25.720]  剛好是可以基督死在十字架上
[00:18:25.720 --> 00:18:27.200]  這是偶然的嗎?
[00:18:27.200 --> 00:18:29.000]  這是偶然的嗎?
[00:18:29.000 --> 00:18:30.400]  不是的
[00:18:30.400 --> 00:18:34.560]  我們看見神的安排
[00:18:34.560 --> 00:18:40.440]  讓舊約的預言可以應驗
[00:18:40.440 --> 00:18:44.160]  十字架的死刑是非常殘忍的
[00:18:44.160 --> 00:18:46.760]  十字架的死刑是非常殘忍的
[00:18:46.760 --> 00:18:50.120]  羅馬帝國的軍隊很殘忍
[00:18:50.120 --> 00:18:54.240]  想出來這樣的殘忍方式
[00:18:54.240 --> 00:18:56.240]  羅馬的軍隊很殘忍的
[00:18:56.240 --> 00:18:59.440]  想出來這樣的殘忍方式
[00:18:59.440 --> 00:19:01.840]  等於中國的靈池
[00:19:01.840 --> 00:19:04.480]  等於中國的靈池
[00:19:04.480 --> 00:19:10.320]  靈池是將一個人全身的肉一刀一刀割開
[00:19:10.320 --> 00:19:16.200]  靈池是將一個人全身的肉一刀一刀割開
[00:19:16.200 --> 00:19:19.000]  釘十字架是同類的
[00:19:19.000 --> 00:19:22.000]  釘十字架也是同類的
[00:19:22.000 --> 00:19:24.200]  一個人掛在十字架上
[00:19:24.200 --> 00:19:26.040]  一個人掛在十字架上
[00:19:26.040 --> 00:19:28.560]  手腳被釘
[00:19:28.560 --> 00:19:30.280]  手腳被釘
[00:19:30.280 --> 00:19:33.080]  要幾個小時才死
[00:19:33.080 --> 00:19:34.800]  要幾個小時才死
[00:19:34.800 --> 00:19:37.200]  等血流盡
[00:19:37.200 --> 00:19:39.760]  等血流盡才死
[00:19:39.760 --> 00:19:40.720]  才會死
[00:19:40.720 --> 00:19:42.200]  不是馬上死
[00:19:42.200 --> 00:19:43.920]  不是馬上死
[00:19:43.920 --> 00:19:50.560]  中國的靈池和羅馬帝國的釘十字架同類
[00:19:50.560 --> 00:19:55.960]  中國的靈池和羅馬帝國的釘十字架同類
[00:19:55.960 --> 00:20:00.800]  而耶穌基督趕到這個時間
[00:20:00.800 --> 00:20:03.400]  而耶穌基督趕到這個時間
[00:20:03.400 --> 00:20:04.400]  是偶然的嗎?
[00:20:04.400 --> 00:20:05.360]  是偶然的嗎?
[00:20:05.360 --> 00:20:08.800]  是神安排的
[00:20:08.800 --> 00:20:15.440]  神的愛子為了我們忍受最大的最深的痛苦
[00:20:15.440 --> 00:20:21.600]  神的愛子為我們的緣故忍受了最大和最深的痛苦
[00:20:21.600 --> 00:20:24.440]  我們又想到
[00:20:24.440 --> 00:20:28.960]  以色列教書53章第12節
[00:20:28.960 --> 00:20:31.960]  以色列教書53章第12節
[00:20:31.960 --> 00:20:34.200]  我們回到那裏看一看
[00:20:34.200 --> 00:20:36.800]  所以我們回到那裏看一看
[00:20:36.800 --> 00:20:40.000]  以色列教書53章第12節
[00:20:40.000 --> 00:20:43.600]  所以我要使他與偉大的同分
[00:20:43.600 --> 00:20:46.200]  與強盛的均分老勿
[00:20:46.200 --> 00:20:49.360]  因為他將命傾倒以至於死
[00:20:49.360 --> 00:20:51.880]  他也被列在罪犯之中
[00:20:51.880 --> 00:20:53.960]  他卻擔當多人的罪
[00:20:53.960 --> 00:20:56.560]  又為罪犯代求
[00:20:56.560 --> 00:20:58.160]  莫了這句話
[00:20:58.160 --> 00:20:59.760]  最後那一句話
[00:20:59.760 --> 00:21:03.760]  在耶穌死的時候
[00:21:03.760 --> 00:21:06.440]  是列在罪犯之中
[00:21:06.440 --> 00:21:08.800]  他被列在罪犯之中
[00:21:08.800 --> 00:21:12.400]  但是他又為罪犯禱告
[00:21:12.400 --> 00:21:14.880]  他又為罪犯祈禱
[00:21:14.880 --> 00:21:17.760]  這兩件事連在一起
[00:21:17.760 --> 00:21:21.480]  實在是令人難以了解
[00:21:21.480 --> 00:21:23.680]  這兩句話連在一起
[00:21:23.680 --> 00:21:26.160]  實在是令人難以了解
[00:21:26.160 --> 00:21:29.640]  他被列在罪犯之中就是罪犯
[00:21:29.640 --> 00:21:31.880]  他被列在罪犯之中
[00:21:31.880 --> 00:21:33.400]  他就是罪犯
[00:21:33.400 --> 00:21:35.680]  他又為罪犯禱告
[00:21:35.680 --> 00:21:37.600]  他又為罪犯祈禱
[00:21:37.600 --> 00:21:40.880]  好像這兩件事不能合在一起
[00:21:40.880 --> 00:21:43.360]  好像這兩件事不能合在一起
[00:21:43.360 --> 00:21:46.800]  但是這個預言就是這樣說
[00:21:46.800 --> 00:21:49.280]  但是這個預言就是這樣說
[00:21:49.280 --> 00:21:52.280]  這樣的預言很難應驗
[00:21:52.280 --> 00:21:54.680]  這個預言很難應驗
[00:21:54.680 --> 00:21:59.240]  彌賽亞救主列在罪犯當中嗎?
[00:21:59.240 --> 00:22:02.640]  彌賽亞救主被列在罪犯當中嗎?
[00:22:02.640 --> 00:22:04.760]  他又為罪犯禱告嗎?
[00:22:04.760 --> 00:22:08.360]  他又為罪犯祈禱嗎?
[00:22:08.360 --> 00:22:13.480]  但是感謝神這樣的稀奇的預言應驗
[00:22:13.480 --> 00:22:17.400]  但是感謝主這麼稀奇的預言都會應驗
[00:22:17.400 --> 00:22:21.600]  主耶穌被釘在兩個牆道中間
[00:22:21.600 --> 00:22:24.480]  主耶穌被釘在兩個牆道中間
[00:22:24.480 --> 00:22:26.960]  他又為強盜禱告
[00:22:26.960 --> 00:22:29.520]  他也為強盜祈禱
[00:22:29.520 --> 00:22:33.520]  兩個牆道中間有一個悔改信主
[00:22:33.520 --> 00:22:36.600]  兩個牆道中間有一個悔改信主
[00:22:36.600 --> 00:22:38.960]  他為什麼悔改信主呢?
[00:22:38.960 --> 00:22:40.880]  他為什麼悔改信主呢?
[00:22:40.880 --> 00:22:45.920]  因為他在觀察釘十字架的耶穌
[00:22:45.920 --> 00:22:49.240]  因為他在觀察釘十字架的耶穌
[00:22:49.240 --> 00:22:54.200]  在釘十字架之前和釘十字架當中
[00:22:54.200 --> 00:22:57.480]  在被釘十架之前和被釘的當中
[00:22:57.480 --> 00:23:01.440]  這個強盜在那裡觀察耶穌
[00:23:01.440 --> 00:23:03.800]  這個強盜在觀察耶穌
[00:23:03.800 --> 00:23:08.280]  耶穌做的、講的、表現的他都看見
[00:23:08.280 --> 00:23:12.720]  耶穌所做的、所講的、所表現的他都看得清楚
[00:23:12.720 --> 00:23:16.480]  他聽見耶穌在十字架上講的話
[00:23:16.480 --> 00:23:19.800]  他聽見耶穌在十字架上講的話
