
[00:00:00.000 --> 00:00:01.560]  看前書第二章
[00:09:49.320 --> 00:09:50.960]  你們來到
[00:09:50.960 --> 00:09:52.480]  到他面前來
[00:09:52.480 --> 00:09:57.080]  也就將活石被建造成為靈宮
[00:09:57.080 --> 00:09:59.520]  我們的主是活石
[00:09:59.520 --> 00:10:01.280]  這個字很奇怪
[00:10:01.520 --> 00:10:04.120]  石頭就是死物
[00:10:04.120 --> 00:10:06.680]  怎會是活的石頭呢?
[00:10:06.680 --> 00:10:09.520]  聖經用這個字眼描寫主耶穌
[00:10:09.520 --> 00:10:12.400]  是說到主耶穌從死亡復活過來
[00:10:12.400 --> 00:10:14.600]  祂曾經死過
[00:10:14.600 --> 00:10:16.760]  但祂永遠活著
[00:10:16.760 --> 00:10:19.760]  而且祂將生命賜給人
[00:10:19.760 --> 00:10:22.600]  是使人活的靈
[00:10:22.600 --> 00:10:24.760]  因此祂是活石
[00:10:24.760 --> 00:10:27.040]  去到祂面前的
[00:10:27.040 --> 00:10:29.640]  我們這群相信祂的人
[00:10:29.840 --> 00:10:32.200]  也都成為活石
[00:10:32.200 --> 00:10:34.600]  各位弟兄姊妹
[00:10:34.600 --> 00:10:36.920]  這些不單是理論
[00:10:36.920 --> 00:10:40.200]  你小心思想會明白
[00:10:40.200 --> 00:10:43.760]  是神在我們生命當中作的奇妙工作
[00:10:43.760 --> 00:10:46.600]  讓我們成為活石
[00:10:46.600 --> 00:10:48.840]  如果你記得當彼得
[00:10:48.840 --> 00:10:50.800]  在《馬太方案》十六章說到
[00:10:50.800 --> 00:10:52.160]  他公開宣認
[00:10:52.160 --> 00:10:53.680]  耶穌是基督
[00:10:53.680 --> 00:10:55.760]  是永生神的兒子
[00:10:55.760 --> 00:10:59.040]  然後耶穌怎樣回答彼得呢?
[00:11:00.040 --> 00:11:03.040]  耶穌說:你是彼得
[00:11:03.040 --> 00:11:07.040]  彼得字的原來意思就是石頭
[00:11:07.040 --> 00:11:09.160]  你是彼得
[00:11:09.160 --> 00:11:13.160]  我將我的教會建立在這盤石上
[00:11:13.160 --> 00:11:15.680]  這個盤石不是說彼得
[00:11:15.680 --> 00:11:18.560]  是說耶穌自己是大盤石
[00:11:18.560 --> 00:11:22.680]  神將祂的教會建立在盤石上
[00:11:22.680 --> 00:11:25.800]  所有人像彼得一樣
[00:11:25.800 --> 00:11:28.280]  宣認耶穌是基督
[00:11:29.280 --> 00:11:32.080]  宣認耶穌是我們的救主
[00:11:32.080 --> 00:11:34.680]  我們就成為了活石
[00:11:34.680 --> 00:11:36.880]  成為教會的一部分
[00:11:36.880 --> 00:11:40.880]  而建立在耶穌基督的房閣石上
[00:11:40.880 --> 00:11:46.160]  因此你和我被建造成為靈宮
[00:11:46.160 --> 00:11:49.880]  今天不再是一個有形的聖殿
[00:11:49.880 --> 00:11:53.200]  而是你和我一起組成屬靈的殿
[00:11:53.200 --> 00:11:54.400]  Spiritual House
[00:11:54.640 --> 00:11:58.400]  在當中我們一起讓神住在我們當中
[00:11:58.400 --> 00:12:01.360]  靈宮是讓神在其中居住
[00:12:01.360 --> 00:12:05.440]  能夠成為神所同在的地方
[00:12:05.440 --> 00:12:07.920]  成為靈宮之後會怎樣呢?
[00:12:07.920 --> 00:12:09.320]  大家再看聖經
[00:12:09.320 --> 00:12:13.040]  作聖傑的祭司
[00:12:13.040 --> 00:12:15.640]  教約有多少位祭司?
[00:12:15.640 --> 00:12:18.080]  一位大祭司
[00:12:18.080 --> 00:12:20.280]  另外幾位的祭司協助
[00:12:20.280 --> 00:12:22.440]  但到了今天的時候
[00:12:22.440 --> 00:12:23.320]  各位弟兄姊妹
[00:12:23.320 --> 00:12:25.920]  你和我都成為祭司了
[00:12:25.920 --> 00:12:28.800]  我再說
[00:12:28.800 --> 00:12:30.680]  我們當中每一個
[00:12:30.680 --> 00:12:33.320]  當你真正是屬神信耶穌的人
[00:12:33.320 --> 00:12:35.320]  你都是祭司了
[00:12:35.320 --> 00:12:41.000]  祭司的身份是有獨特的一個角色
[00:12:41.000 --> 00:12:44.600]  是神和人之間的中寶
[00:12:44.600 --> 00:12:46.800]  祂能夠代表神
[00:12:46.800 --> 00:12:47.840]  將神的說話
[00:12:47.840 --> 00:12:50.080]  神的真理向人講述
[00:12:50.080 --> 00:12:52.240]  因此你能夠帶著權柄
[00:12:52.360 --> 00:12:54.840]  將神的說話向你所認識的人
[00:12:54.840 --> 00:12:56.160]  來講述
[00:12:56.160 --> 00:12:58.320]  同時你有權柄
[00:12:58.320 --> 00:13:00.840]  將人的需要帶到神的面前
[00:13:00.840 --> 00:13:02.720]  因此你可以代祷
[00:13:02.720 --> 00:13:05.040]  你有代祷的權柄
[00:13:05.040 --> 00:13:06.840]  神因為你的祈禱
[00:13:06.840 --> 00:13:09.240]  而祝福你所代祷的人
[00:13:09.240 --> 00:13:12.440]  因此今天在新約的時代
[00:13:12.440 --> 00:13:14.960]  你和我有一個很尊貴的身份
[00:13:14.960 --> 00:13:18.400]  就是神自己的祭司
[00:13:18.400 --> 00:13:21.960]  不單在當中作祭司
[00:13:21.960 --> 00:13:25.600]  也要奉獻神所閱立的靈祭
[00:13:25.600 --> 00:13:28.960]  在聖經中祭司獻什麼祭品呢?
[00:13:28.960 --> 00:13:31.120]  牛羊、牲畜
[00:13:31.120 --> 00:13:32.680]  帶到神的面前
[00:13:32.680 --> 00:13:34.600]  我們今天到教會崇拜
[00:13:34.600 --> 00:13:36.080]  你不用拖一隻牛
[00:13:36.080 --> 00:13:37.880]  拉一隻羊進來
[00:13:37.880 --> 00:13:39.840]  但我們有所獻祭
[00:13:39.840 --> 00:13:41.360]  我們所獻的是什麼呢?
[00:13:41.360 --> 00:13:44.640]  羅馬書十二章第一節
[00:13:44.640 --> 00:13:46.840]  所以弟兄們
[00:13:46.840 --> 00:13:49.000]  我以神的慈悲勸你們
[00:13:49.000 --> 00:13:51.880]  將身體獻上
[00:13:51.880 --> 00:13:53.680]  當作活祭
[00:13:53.680 --> 00:13:58.200]  我們的奉獻是將我們的新心靈獻呈給神
[00:13:58.200 --> 00:14:00.760]  在白羅書第十三章提及
[00:14:00.760 --> 00:14:04.200]  以嘴唇的頌讚為祭
[00:14:04.200 --> 00:14:07.320]  我們一起讚美上帝作為祭品
[00:14:07.320 --> 00:14:12.320]  也以我們的善行作為祭品獻給神
[00:14:12.320 --> 00:14:15.920]  因此今天我們成為了祭司
[00:14:15.920 --> 00:14:18.560]  獻上屬靈的祭品
[00:14:19.040 --> 00:14:21.920]  所以你記得剛才讀聖經的時候
[00:14:21.920 --> 00:14:24.080]  神給我們靈奶
[00:14:24.080 --> 00:14:27.360]  讓我們成為了靈功
[00:14:27.360 --> 00:14:31.160]  而今天我們獻上靈祭
[00:14:31.160 --> 00:14:35.360]  不再是純粹一個地上物質的觀念
[00:14:35.360 --> 00:14:39.520]  更加是一個屬靈而永恆的觀念
[00:14:39.520 --> 00:14:43.080]  因此我們在其中領受神給我們
[00:14:43.080 --> 00:14:46.080]  很特別的身份和角色
[00:14:46.080 --> 00:14:48.160]  我們接著再看
[00:14:49.040 --> 00:14:51.200]  下面的第九節提及到
[00:14:51.200 --> 00:14:55.280]  聖經再繼續講述我們的特殊身份
[00:14:55.280 --> 00:14:57.480]  我們簡單地讀讀第九節
[00:14:57.480 --> 00:15:01.480]  然而你們是蒙簡選的族類
[00:15:01.480 --> 00:15:03.480]  是君尊的祭司
[00:15:03.480 --> 00:15:05.400]  是聖潔的國民
[00:15:05.400 --> 00:15:07.400]  是屬神的子民
[00:15:07.400 --> 00:15:11.960]  為要你們宣揚那召你們出黑暗
[00:15:11.960 --> 00:15:14.880]  入其廟光明者的美德
[00:15:15.520 --> 00:15:18.400]  我們是蒙簡選的族類
[00:15:18.400 --> 00:15:22.480]  意味著我們是一個特別蒙恩的一群
[00:15:22.480 --> 00:15:26.480]  不是我們憑著自己能夠得到的
[00:15:26.480 --> 00:15:29.480]  是神在恩典當中選擇我們
[00:15:29.480 --> 00:15:32.280]  我們是一個特殊的族群
[00:15:32.280 --> 00:15:35.600]  聖經就說我們是君尊的祭司
[00:15:35.600 --> 00:15:36.800]  剛才提及到祭司
[00:15:36.800 --> 00:15:39.160]  這裡強調是君尊的
[00:15:39.160 --> 00:15:43.160]  因為我們在服侍天地的大君王
[00:15:43.520 --> 00:15:45.520]  我們有一個尊貴的身份
[00:15:45.520 --> 00:15:49.120]  每當我提及這段經文時
[00:15:49.120 --> 00:15:52.520]  我很多時候都會鼓勵我們的弟子妹
[00:15:52.520 --> 00:15:55.400]  教徒不需要自卑
[00:15:55.400 --> 00:15:58.160]  沒錯我們有不同的性格
[00:15:58.160 --> 00:15:59.680]  但每當我們上神
[00:15:59.680 --> 00:16:02.200]  給予我們榮耀的身份時
[00:16:02.200 --> 00:16:05.200]  我們可以很清楚地知道
[00:16:05.200 --> 00:16:06.960]  我們是尊貴的
[00:16:06.960 --> 00:16:09.800]  尊貴不是叫我們驕傲
[00:16:09.800 --> 00:16:11.880]  而是叫我們不需要自卑
[00:16:12.240 --> 00:16:15.760]  在當中安心地接受神給予我們
[00:16:15.760 --> 00:16:17.760]  更新了的身份
[00:16:17.760 --> 00:16:20.960]  我們是君尊的祭司
[00:16:20.960 --> 00:16:24.760]  聖經更加說我們是聖潔的國民
[00:16:24.760 --> 00:16:29.800]  在國內有神作國的君王
[00:16:29.800 --> 00:16:32.240]  帶著權柄勝過罪惡
[00:16:32.240 --> 00:16:34.600]  因此我們在當中
[00:16:34.600 --> 00:16:37.520]  都靠著主能夠活出聖潔的生命
[00:16:37.520 --> 00:16:41.600]  我們沒錯有時候會軟弱會犯罪
[00:16:42.000 --> 00:16:43.400]  但靠著神的恩典
[00:16:43.400 --> 00:16:45.400]  我們能夠過聖潔的生活
[00:16:45.400 --> 00:16:48.080]  因為我們是聖潔的國民
[00:16:48.080 --> 00:16:51.920]  同時我們是屬神的子民
[00:16:51.920 --> 00:16:54.240]  我們是屬於神的
[00:16:54.240 --> 00:16:57.000]  大家會很清楚
[00:16:57.000 --> 00:16:58.880]  當你屬於誰
[00:16:58.880 --> 00:17:01.400]  其實這是很大的關係
[00:17:01.400 --> 00:17:05.680]  這個道理我自小就頗明白
[00:17:05.680 --> 00:17:09.120]  大家可能都聽我說過
[00:17:09.120 --> 00:17:10.520]  我自小有個特權
[00:17:10.880 --> 00:17:12.440]  每當我搭巴士的時候
[00:17:12.440 --> 00:17:13.640]  都不用付錢
[00:17:13.640 --> 00:17:16.000]  不知道大家知不知道為甚麼
[00:17:16.000 --> 00:17:19.960]  我爸爸在巴士公司工作
[00:17:19.960 --> 00:17:22.120]  所以每次我上到巴士
[00:17:22.120 --> 00:17:23.800]  就很豪氣地說
[00:17:23.800 --> 00:17:24.800]  我是家屬
[00:17:24.800 --> 00:17:28.760]  然後就走進去坐下
[00:17:28.760 --> 00:17:31.600]  很清楚知道
[00:17:31.600 --> 00:17:34.600]  這個身份可以給我一個特權
[00:17:34.600 --> 00:17:36.200]  不用付錢搭巴士
[00:17:36.200 --> 00:17:39.240]  當然我想要說的
[00:17:39.480 --> 00:17:43.040]  更加是我們是屬於神的
[00:17:43.040 --> 00:17:46.640]  神的眼目常常看顧你
[00:17:46.640 --> 00:17:48.040]  因為你屬於祂
[00:17:48.040 --> 00:17:50.880]  你可以奉祂的名來祈禱
[00:17:50.880 --> 00:17:53.360]  奉主的名為別人祝福
[00:17:53.360 --> 00:17:55.120]  因為你屬於神
[00:17:55.120 --> 00:17:57.080]  但這一切的身份
[00:17:57.080 --> 00:17:58.640]  一個最終的目的
[00:17:58.640 --> 00:18:00.080]  是為了甚麼呢?
[00:18:00.080 --> 00:18:02.600]  為了叫我們宣揚
[00:18:02.600 --> 00:18:05.160]  也召我們出黑暗
[00:18:05.160 --> 00:18:08.080]  入奇妙光明者的美德
[00:18:08.920 --> 00:18:10.480]  各位電影姊妹我再說
[00:18:10.480 --> 00:18:14.480]  我們在地上存在的目的
[00:18:14.480 --> 00:18:17.080]  是要見證著
[00:18:17.080 --> 00:18:19.680]  透過我們的說話
[00:18:19.680 --> 00:18:21.920]  我們的言語行為
[00:18:21.920 --> 00:18:24.200]  在《下德的聖經》我們不再看
[00:18:24.200 --> 00:18:26.040]  你發覺聖經所說的
[00:18:26.040 --> 00:18:27.840]  是你的行為
[00:18:27.840 --> 00:18:29.360]  透過你的行為
[00:18:29.360 --> 00:18:31.240]  能夠可以見證出
[00:18:31.240 --> 00:18:33.000]  耶穌基督的真實
[00:18:33.000 --> 00:18:36.640]  以致人能夠將榮耀歸給上帝
