
[00:00:00.000 --> 00:00:01.680]  和平是甚麼意思?
[00:02:56.720 --> 00:02:58.240]  你不可以不做
[00:02:58.240 --> 00:03:03.880]  這些不是因為有甚麼報酬的問題
[00:03:03.880 --> 00:03:04.680]  我自己看到
[00:03:04.680 --> 00:03:07.960]  上帝是要我們將人帶到祂的面前
[00:03:07.960 --> 00:03:09.240]  我曾經也說過
[00:03:09.240 --> 00:03:11.520]  其實我真的不是很關心
[00:03:11.520 --> 00:03:12.440]  其他的目者
[00:03:12.440 --> 00:03:14.040]  其他的弟兄姊妹的政治立場
[00:03:14.040 --> 00:03:15.880]  我沒有興趣
[00:03:15.880 --> 00:03:18.920]  我從來沒有興趣去改變別人的立場
[00:03:18.920 --> 00:03:20.840]  這個不是我的呼召
[00:03:20.840 --> 00:03:24.360]  其實反而我覺得有甚麼問題值得我關心
[00:03:24.360 --> 00:03:25.600]  就是在教會裏面
[00:03:25.600 --> 00:03:28.240]  我們如何能夠互相尊重
[00:03:28.240 --> 00:03:29.480]  彼此接納
[00:03:29.480 --> 00:03:31.920]  以及我用信仰的立場
[00:03:31.920 --> 00:03:34.400]  凌駕我個人的政治立場
[00:03:34.400 --> 00:03:35.520]  在主裏合一
[00:03:35.520 --> 00:03:38.120]  大家明不明白我講這句話
[00:03:38.120 --> 00:03:39.600]  這才是重要的
[00:03:39.600 --> 00:03:41.720]  如果我做不到的時候
[00:03:41.720 --> 00:03:42.880]  你可以說
[00:03:42.880 --> 00:03:46.920]  我有些事情比我的主耶穌更加根本
[00:03:46.920 --> 00:03:51.120]  這正是一個很好的考驗
[00:03:51.120 --> 00:03:53.800]  我們要承認耶穌基督是宇宙的主
[00:03:53.800 --> 00:03:55.080]  人類歷史的主
[00:03:55.080 --> 00:03:56.880]  是我生命的主
[00:03:56.880 --> 00:03:59.520]  祂對我人生每個部份都有主權
[00:03:59.520 --> 00:04:01.520]  大家聽不聽得出這番話很重要
[00:04:01.520 --> 00:04:05.840]  就是以前的《屬靈4定律》那些東西
[00:04:05.840 --> 00:04:07.680]  就是說你以前未信主的時候
[00:04:07.680 --> 00:04:10.040]  你有張椅子就在心中的寶座上
[00:04:10.040 --> 00:04:11.640]  寫著「我」字
[00:04:11.640 --> 00:04:12.600]  你現在信耶穌
[00:04:12.600 --> 00:04:14.600]  你就要將「我」放下
[00:04:14.600 --> 00:04:16.320]  讓祂坐在上面
[00:04:16.320 --> 00:04:19.040]  祂管我生活每一個領域
[00:04:19.040 --> 00:04:20.320]  包括什麼呢
[00:04:20.320 --> 00:04:21.280]  我年輕的時候
[00:04:21.280 --> 00:04:22.600]  如果要讀書
[00:04:22.600 --> 00:04:24.080]  祂管我這個領域
[00:04:24.080 --> 00:04:25.880]  耶穌要帶我
[00:04:25.880 --> 00:04:27.320]  我出來工作
[00:04:27.320 --> 00:04:28.840]  我不是自己作主的
[00:04:28.840 --> 00:04:30.320]  是祂帶我的
[00:04:30.320 --> 00:04:33.320]  或者我拍拖也是祂作主的
[00:04:33.320 --> 00:04:34.600]  不是我選擇的
[00:04:34.600 --> 00:04:35.920]  或者結婚也是這樣的
[00:04:35.920 --> 00:04:36.600]  生兒女
[00:04:36.600 --> 00:04:38.080]  或者我將來的工作
[00:04:38.080 --> 00:04:38.880]  或者我的事業
[00:04:38.880 --> 00:04:39.560]  或者我的移民
[00:04:39.560 --> 00:04:40.880]  或者搬家等等
[00:04:40.880 --> 00:04:43.040]  全部每一個重要的決定
[00:04:43.040 --> 00:04:44.760]  都不是我自己去做
[00:04:44.760 --> 00:04:45.960]  是神去做
[00:04:45.960 --> 00:04:48.200]  如果你有這樣的想法的時候
[00:04:48.200 --> 00:04:49.640]  你就很明白
[00:04:49.640 --> 00:04:52.600]  上帝的主權是一個什麼道理
[00:04:52.600 --> 00:04:54.000]  這不是純粹我
[00:04:54.000 --> 00:04:54.520]  信耶穌
[00:04:54.520 --> 00:04:56.520]  我有空聽聽天主教的事這麼簡單
[00:04:56.520 --> 00:04:58.200]  所以你想想
[00:04:58.200 --> 00:04:59.640]  請各位認真去想想
[00:04:59.640 --> 00:05:02.160]  當我們認自己做基督徒的時候
[00:05:02.160 --> 00:05:04.800]  其實你是在做一個很嚴肅的決定
[00:05:04.800 --> 00:05:07.320]  這個也是我近年經常說的
[00:05:07.320 --> 00:05:08.960]  不是我有空吃飽飯
[00:05:08.960 --> 00:05:10.280]  我多加一件事
[00:05:10.280 --> 00:05:12.760]  那個是參與節目而已
[00:05:12.760 --> 00:05:14.240]  但不是你生命裡面
[00:05:14.240 --> 00:05:15.720]  你以神為中心
[00:05:15.720 --> 00:05:17.480]  但當我這樣做的時候
[00:05:17.480 --> 00:05:18.560]  你就會明白
[00:05:18.560 --> 00:05:20.560]  你是一直走近神那一邊
[00:05:20.560 --> 00:05:22.880]  你是越來越感覺到神有事情要跟你說
[00:05:22.880 --> 00:05:24.560]  或者祂有事情要你做
[00:05:24.560 --> 00:05:27.520]  你越是覺得你不是你人生的主權的時候
[00:05:27.520 --> 00:05:29.240]  不是你最後決定的
[00:05:29.240 --> 00:05:31.280]  你心中有上帝
[00:05:31.280 --> 00:05:34.080]  所以我們真的每一天都要時刻
[00:05:34.080 --> 00:05:36.440]  回到神的面前去認罪
[00:05:36.440 --> 00:05:38.440]  有沒有重整我的信仰呢?
[00:05:38.440 --> 00:05:40.480]  有很多人做了很多十年基督徒
[00:05:40.480 --> 00:05:43.880]  他覺得好像有做夢
[00:05:43.880 --> 00:05:45.160]  過了幾十年了
[00:05:45.160 --> 00:05:48.600]  好像我的靈命跟以前年輕的差不多
[00:05:48.600 --> 00:05:52.080]  他很想重新重整跟神的關係
[00:05:52.080 --> 00:05:54.080]  我們願不願意做耶穌的門徒呢?
[00:05:54.080 --> 00:05:56.560]  近年你聽到我經常說門徒這件事
[00:05:56.560 --> 00:05:58.800]  你就知道我在想什麼了
[00:05:58.800 --> 00:06:00.600]  我們願不願意心意更新
[00:06:00.600 --> 00:06:02.600]  願意經歷靈性的復興呢?
[00:06:02.600 --> 00:06:06.320]  這個就是我們要跟神的關係很重要
[00:06:06.320 --> 00:06:08.880]  這個和平首先就在神的面前
[00:06:08.880 --> 00:06:10.560]  我知道我不可以完全
[00:06:10.560 --> 00:06:13.840]  但我知道我最後見主面的時候
[00:06:13.840 --> 00:06:15.840]  祂會怎樣跟我說話
[00:06:15.840 --> 00:06:18.040]  祂會說你雖然不是完全
[00:06:18.040 --> 00:06:19.480]  因為你信耶穌
[00:06:19.480 --> 00:06:21.240]  耶穌的血洗淨了你
[00:06:21.240 --> 00:06:23.600]  我很希望我們每個人都是這樣
[00:06:23.600 --> 00:06:24.880]  第二就是
[00:06:24.880 --> 00:06:28.000]  關於除了我跟神的關係之外
[00:06:28.000 --> 00:06:30.000]  我們現在活在這個時代
[00:06:30.000 --> 00:06:31.480]  無論你願意不願意
[00:06:31.480 --> 00:06:33.000]  你都是活在這個時代
[00:06:33.000 --> 00:06:34.840]  我們在地上生活
[00:06:34.840 --> 00:06:38.200]  我們必然受到地上的事去影響
[00:06:38.200 --> 00:06:41.680]  這幾個月我想我們很共同的感受
[00:06:41.680 --> 00:06:44.720]  就是會發覺原來我們多年來建立的東西
[00:06:44.720 --> 00:06:46.720]  可以是毀之一旦的
[00:06:46.720 --> 00:06:48.400]  你覺得譬如說
[00:06:48.400 --> 00:06:51.440]  我沒有做投資的
[00:06:51.440 --> 00:06:54.800]  我其實都覺得錢好像有些不太穩陣
[00:06:54.800 --> 00:06:56.600]  不知道你們有沒有這樣的感覺
[00:06:56.600 --> 00:06:57.480]  是不是
[00:06:57.480 --> 00:06:59.240]  有些人我聞說
[00:06:59.240 --> 00:07:01.000]  有些人說
[00:07:01.000 --> 00:07:03.280]  有些黃金好像比較實質
[00:07:03.280 --> 00:07:04.640]  我可不可以這樣說
[00:07:04.640 --> 00:07:06.240]  你會不會感覺到
[00:07:06.240 --> 00:07:07.760]  錢又不太穩陣
[00:07:07.760 --> 00:07:09.040]  樓也不太穩陣
[00:07:09.040 --> 00:07:09.800]  為什麼
[00:07:09.800 --> 00:07:11.800]  原來環境變了
[00:07:11.800 --> 00:07:13.600]  樓價會變的
[00:07:13.600 --> 00:07:15.400]  可能有些頂尖會發覺
[00:07:15.400 --> 00:07:17.920]  帳面上不見了這麼多的
[00:07:17.920 --> 00:07:20.440]  你會發覺很多東西是很不穩陣
[00:07:20.440 --> 00:07:23.120]  突然間你感覺世上的東西
[00:07:23.120 --> 00:07:25.840]  不是我可以完全掌握的
[00:07:25.840 --> 00:07:28.040]  你說我不在香港住好不好一點
[00:07:28.040 --> 00:07:30.200]  其實又不見得好在哪裡
[00:07:30.200 --> 00:07:32.520]  你去到別處一樣都不太安全
[00:07:32.520 --> 00:07:35.520]  所以我們習慣了一個很平順的生活
[00:07:35.520 --> 00:07:37.600]  突然間這幾個月令我們看
[00:07:37.600 --> 00:07:40.520]  整個世界好像很短暫
[00:07:40.520 --> 00:07:42.000]  不知道你們有沒有這樣的感覺
[00:07:42.000 --> 00:07:43.600]  很短暫很容易過去
[00:07:43.600 --> 00:07:44.920]  你抓不緊
[00:07:44.920 --> 00:07:46.920]  其實這個有一個好處
[00:07:46.920 --> 00:07:48.920]  壞處多了
[00:07:48.920 --> 00:07:50.920]  好處讓我們再知道
[00:07:50.920 --> 00:07:56.040]  原來這個世界是可以有終結的一天的
[00:07:56.040 --> 00:07:58.320]  大家記不記得這些信息
[00:07:58.320 --> 00:07:59.520]  世界有末日
[00:07:59.520 --> 00:08:02.440]  我不是很想說我們來嚇人的信耶穌
[00:08:02.440 --> 00:08:05.360]  但是由於幾十年我們都很少去想
[00:08:05.360 --> 00:08:07.680]  我們以為我在地上建立的東西
[00:08:07.680 --> 00:08:09.360]  是可以有長久
[00:08:09.360 --> 00:08:10.880]  其實不長久
[00:08:10.880 --> 00:08:12.320]  真的不長久
[00:08:12.320 --> 00:08:13.560]  再一次令我們去問
[00:08:13.560 --> 00:08:15.160]  什麼才可以永恆
[00:08:15.160 --> 00:08:18.160]  你就會發覺原來要回去看聖經
[00:08:18.160 --> 00:08:19.600]  我想大家會說
[00:08:19.600 --> 00:08:22.960]  哎呀那你傳遞人你要說些什麼
[00:08:22.960 --> 00:08:24.440]  其實我們都很困難
[00:08:24.440 --> 00:08:26.200]  有什麼好說的
[00:08:26.200 --> 00:08:26.840]  是不是
[00:08:26.840 --> 00:08:29.160]  但是我們再一次回去讀聖經的時候
[00:08:29.160 --> 00:08:30.280]  我覺得神是有信息的
[00:08:30.280 --> 00:08:32.880]  我告訴你我現在在讀什麼經文
[00:08:32.880 --> 00:08:35.600]  我在這幾年裡面很多時候讀的是
[00:08:35.600 --> 00:08:38.880]  以色列人被老歸回那段歷史
[00:08:38.880 --> 00:08:40.160]  你應該知道
[00:08:40.160 --> 00:08:43.040]  北面的以色列在主前722年
[00:08:43.040 --> 00:08:44.800]  被亞述打敗了
[00:08:44.800 --> 00:08:47.520]  南面的猶太在主前586年
[00:08:47.520 --> 00:08:49.600]  被巴比倫打敗了
[00:08:49.600 --> 00:08:52.080]  然後有一批精英被俘虜到巴比倫
[00:08:52.080 --> 00:08:55.640]  然後他們被老歸回要重建聖殿
[00:08:55.640 --> 00:08:57.040]  重建城牆
[00:08:57.040 --> 00:08:59.880]  以色列要律法重建聖文
[00:08:59.880 --> 00:09:02.280]  以色列的民族不是一帆風順的
[00:09:02.280 --> 00:09:03.800]  經過這個挫折之後
[00:09:03.800 --> 00:09:05.800]  他怎樣重新建立
[00:09:05.800 --> 00:09:08.160]  然後這裡引申到兩約期間
[00:09:08.160 --> 00:09:10.080]  接著就去到耶穌的時代
[00:09:10.080 --> 00:09:11.720]  對很多弟兄姐妹來說
[00:09:11.720 --> 00:09:14.000]  他沒有了這些歷史的
[00:09:14.000 --> 00:09:17.120]  所以他就用文字經文去安慰自己
[00:09:17.120 --> 00:09:18.040]  多數都是這樣
[00:09:18.040 --> 00:09:19.400]  金句式的基督徒
[00:09:19.400 --> 00:09:20.840]  但是我們不可以的
[00:09:20.840 --> 00:09:22.080]  你讀過神學你就不可以
[00:09:22.080 --> 00:09:22.920]  你就會發覺
[00:09:22.920 --> 00:09:23.880]  我要去問
[00:09:23.880 --> 00:09:26.120]  神在這個時代有什麼信息
[00:09:26.120 --> 00:09:27.880]  就不是我喜歡這麼選就這麼選
[00:09:27.880 --> 00:09:29.960]  你要回去整本聖經裡面
[00:09:29.960 --> 00:09:31.840]  在不同的大時代裡面
[00:09:31.840 --> 00:09:33.840]  你去看看神怎樣去工作
[00:09:33.840 --> 00:09:36.000]  所以要不不看
[00:09:36.000 --> 00:09:37.600]  一看就看了大半天
[00:09:37.600 --> 00:09:40.000]  你問你在神學院有空嗎
[00:09:40.000 --> 00:09:41.200]  其實也不是很空閒
[00:09:41.200 --> 00:09:43.200]  但是一看就不想放
[00:09:43.200 --> 00:09:44.480]  哇 倚創亞書好好看
[00:09:44.480 --> 00:09:46.000]  耶利米書也好好看
[00:09:46.000 --> 00:09:47.120]  以西傑書也好好看
[00:09:47.120 --> 00:09:49.280]  耶利米哀歌也好好看
[00:09:49.280 --> 00:09:53.040]  我發覺最近我看聖經的速度是高了很多
[00:09:53.040 --> 00:09:54.800]  現在連看事錄都看了
[00:09:54.800 --> 00:09:56.800]  因為我們以道治建立講的是看事錄
[00:09:56.800 --> 00:09:59.680]  你會發覺原來很多東西是值得我們去看的
[00:09:59.680 --> 00:10:02.080]  好了 回到經文裡面
[00:10:02.080 --> 00:10:03.280]  就是第二
[00:10:03.280 --> 00:10:05.760]  和平和真相不能夠分割
[00:10:05.760 --> 00:10:07.760]  這些就是剛剛說的東西
[00:10:07.760 --> 00:10:10.880]  倚創亞書第59章14到16節
[00:10:10.880 --> 00:10:12.800]  那段經文出到馬克
[00:10:12.800 --> 00:10:14.560]  並且公平
[00:10:14.560 --> 00:10:17.920]  我給你知道那個字是對應哪個希伯來文
[00:10:17.920 --> 00:10:19.040]  並且公平
[00:10:19.040 --> 00:10:19.680]  which part
[00:10:19.680 --> 00:10:20.880]  轉移退後
[00:10:20.880 --> 00:10:22.240]  然後公義是這個
[00:10:22.240 --> 00:10:24.960]  另一個名詞的款式
[00:10:24.960 --> 00:10:27.280]  就是公義站在遠處
[00:10:27.280 --> 00:10:30.480]  誠實在街上撲倒
[00:10:30.480 --> 00:10:33.440]  正直也不能進入
[00:10:33.440 --> 00:10:34.800]  誠實少見
[00:10:34.800 --> 00:10:36.320]  沒有什麼人誠實
[00:10:36.320 --> 00:10:37.680]  邪惡離惡
[00:10:37.680 --> 00:10:38.960]  惡就是mirror
[00:10:38.960 --> 00:10:40.880]  的人反成為略物
[00:10:40.880 --> 00:10:44.640]  那時候耶和華看見沒有公平
[00:10:44.640 --> 00:10:46.480]  沒有公平是which part
[00:10:46.480 --> 00:10:47.760]  就不喜悅了
[00:10:47.760 --> 00:10:49.760]  他見無人拯救無人代求
[00:10:49.760 --> 00:10:50.720]  甚為詫異
[00:10:50.720 --> 00:10:53.120]  就用自己的放屁施行拯救
[00:10:53.120 --> 00:10:54.320]  用公義
[00:10:54.320 --> 00:10:56.000]  這個字的字根是defec
[00:10:56.000 --> 00:10:57.520]  來扶持自己
[00:10:57.520 --> 00:10:59.360]  只是這些經文
[00:10:59.360 --> 00:11:01.360]  這兩節經文裡面
[00:11:01.360 --> 00:11:02.720]  或者這幾節經文裡面
[00:11:02.720 --> 00:11:04.480]  有很多平行句的
[00:11:04.480 --> 00:11:06.240]  平行句是什麼特別呢
[00:11:06.240 --> 00:11:09.840]  其實舊約聖經是很大部分的文體
[00:11:09.840 --> 00:11:11.200]  我們叫敘事文體
[00:11:11.200 --> 00:11:12.000]  就是說故事
[00:11:12.000 --> 00:11:13.680]  什麼約瑟的故事等等
[00:11:13.680 --> 00:11:15.280]  但是有另外一個群體
[00:11:15.280 --> 00:11:16.880]  是詩歌文體
[00:11:16.880 --> 00:11:20.720]  詩篇有很多對比的
[00:11:20.720 --> 00:11:23.200]  但是也有時候很有趣的
[00:11:23.200 --> 00:11:25.040]  那些敘事文體
[00:11:25.040 --> 00:11:26.800]  是詩歌散文體的
[00:11:26.800 --> 00:11:27.920]  就好像《創世記》裡面
[00:11:27.920 --> 00:11:29.520]  也是詩歌散文體的
[00:11:29.520 --> 00:11:30.880]  那你可以問
[00:11:30.880 --> 00:11:33.680]  如果裡面剛才讀的《耳塞俠書》
[00:11:33.680 --> 00:11:35.200]  第59章14到16節
[00:11:35.200 --> 00:11:37.040]  很多平行句的時候
[00:11:37.040 --> 00:11:40.560]  究竟公義和公平
[00:11:40.560 --> 00:11:43.520]  它本身是一個相對應
[00:11:43.520 --> 00:11:47.040]  然後誠實和正直又相對應
[00:11:47.040 --> 00:11:49.440]  無人拯救和無人代求
[00:11:49.440 --> 00:11:50.480]  是互相對應
[00:11:50.480 --> 00:11:52.720]  中國的唐詩都是這樣
[00:11:52.720 --> 00:11:53.760]  互相對應
[00:11:53.760 --> 00:11:57.600]  究竟是一回什麼事情呢
[00:11:57.600 --> 00:12:00.720]  它起碼肯定是加強語氣
[00:12:00.720 --> 00:12:01.440]  對不對
[00:12:01.440 --> 00:12:02.720]  你凡是要這樣的時候
[00:12:02.720 --> 00:12:04.720]  就是一種加強語氣的做法
[00:12:04.720 --> 00:12:07.040]  就表示問題很嚴重
[00:12:07.040 --> 00:12:09.120]  現在經文的重點
[00:12:09.120 --> 00:12:10.400]  看下去就是
[00:12:10.400 --> 00:12:14.560]  不是說覺得社會不和諧
[00:12:14.560 --> 00:12:15.360]  它就不喜悅
[00:12:15.360 --> 00:12:16.320]  不是這麼簡單
[00:12:16.320 --> 00:12:19.360]  而是當這個社會失去了公義
[00:12:19.360 --> 00:12:22.880]  公平、誠實、正直這四個名詞
[00:12:22.880 --> 00:12:25.760]  那時候耶和華是很不喜悅
[00:12:25.760 --> 00:12:26.640]  誠實
[00:12:26.640 --> 00:12:28.640]  emirate的意思其實是
[00:12:28.640 --> 00:12:30.880]  我剛才說真相、事實
[00:12:30.880 --> 00:12:32.320]  甚至誠信
[00:12:32.320 --> 00:12:35.200]  我就用真相來表達這個emirate
[00:12:35.200 --> 00:12:36.160]  我解釋給你聽
[00:12:36.160 --> 00:12:37.920]  我用這個字不是沒有理由的
[00:12:37.920 --> 00:12:40.480]  上帝不喜歡社會沒有真相
[00:12:40.480 --> 00:12:42.640]  當社會沒有真相的時候
[00:12:42.640 --> 00:12:44.400]  就一定充滿虛假消息
[00:12:44.400 --> 00:12:48.160]  耶和華不喜悅的是無人過問
[00:12:48.160 --> 00:12:49.600]  你看看後面16節
[00:12:49.600 --> 00:12:51.120]  無人拯救
[00:12:51.120 --> 00:12:52.400]  無人代求
[00:12:52.400 --> 00:12:54.640]  我想我們要問
[00:12:54.640 --> 00:12:56.880]  我是否為這個社會祈禱
[00:12:56.880 --> 00:12:59.440]  和諧的理由
[00:12:59.440 --> 00:13:02.320]  不是要我們失去公義、公平
[00:13:02.320 --> 00:13:03.920]  失去誠實、正直
[00:13:03.920 --> 00:13:06.800]  我們不是說對一些不應該有的東西
[00:13:06.800 --> 00:13:08.720]  看似而不見、聽而不聞
[00:13:08.720 --> 00:13:10.320]  因為我們這樣做
[00:13:10.320 --> 00:13:11.280]  上帝還會說
[00:13:11.280 --> 00:13:13.360]  我很詫異你們會是這樣
[00:13:13.360 --> 00:13:15.920]  上帝期望我們是有正義感的
[00:13:15.920 --> 00:13:18.080]  但我們卻是埋沒良知
[00:13:18.080 --> 00:13:19.600]  上帝會怎麼做
[00:13:19.600 --> 00:13:21.040]  第16節留心
[00:13:21.040 --> 00:13:24.240]  上帝用自己的傍臂施行拯救
[00:13:24.240 --> 00:13:26.480]  以公義的字根
[00:13:26.480 --> 00:13:28.080]  「自征」扶持自己
[00:13:28.080 --> 00:13:30.240]  但最特別一句
[00:13:30.240 --> 00:13:32.560]  上帝以公義扶持自己
[00:13:32.560 --> 00:13:34.800]  這個中文你想想這句說什麼
[00:13:34.800 --> 00:13:36.320]  上帝要扶持自己
[00:13:36.320 --> 00:13:37.440]  為什麼要扶持自己
[00:13:37.440 --> 00:13:38.480]  大家明白嗎
[00:13:38.480 --> 00:13:39.600]  我不是故意挑一些問題給你
[00:13:39.600 --> 00:13:41.280]  你明白這句說什麼嗎
[00:13:41.280 --> 00:13:42.960]  上帝要扶持自己
[00:13:42.960 --> 00:13:44.080]  你想想為什麼要扶
[00:13:44.080 --> 00:13:45.120]  他站不直嗎
[00:13:45.120 --> 00:13:47.040]  當然上帝不是像我這樣站
[00:13:47.040 --> 00:13:48.800]  這句說什麼
[00:13:48.800 --> 00:13:50.800]  好了
[00:13:50.800 --> 00:13:55.520]  我就去看希伯來文
[00:13:55.520 --> 00:13:56.800]  再看英文
[00:13:56.800 --> 00:13:58.800]  在中文的翻譯裡面
[00:13:58.800 --> 00:14:01.120]  他沒有翻譯出「No」
[00:14:01.120 --> 00:14:02.800]  這個 preposition for him
[00:14:02.800 --> 00:14:04.240]  他沒有翻譯出來
[00:14:04.240 --> 00:14:06.800]  我應該有一個英文的版本
[00:14:06.800 --> 00:14:09.360]  我們可以出一個英文的版本給你看
[00:14:09.360 --> 00:14:12.240]  整句這麼長就不要緊
[00:14:12.240 --> 00:14:14.400]  「Unto him」第四行
[00:14:14.400 --> 00:14:17.040]  「Unto him」英文是有的
[00:14:17.040 --> 00:14:19.040]  我們中文是沒有的
[00:14:19.040 --> 00:14:22.000]  你又說這樣真的很糟糕
[00:14:22.000 --> 00:14:24.000]  你搞到我們看不懂
[00:14:24.000 --> 00:14:28.240]  我就嘗試將我自己覺得可取
[00:14:28.240 --> 00:14:29.040]  你可以拍下來
[00:14:29.040 --> 00:14:31.840]  或者問我們同工拿PowerPoint也可以
[00:14:31.840 --> 00:14:34.880]  我覺得理想一點的翻譯是怎樣
[00:14:34.880 --> 00:14:37.920]  就是神用自己的蚌地
[00:14:37.920 --> 00:14:40.400]  為他施行拯救
[00:14:40.400 --> 00:14:43.040]  以公義扶持自己
[00:14:43.040 --> 00:14:46.320]  那麼你的為他和自己就可以對應
[00:14:46.320 --> 00:14:48.000]  否則你對應不了
[00:14:48.000 --> 00:14:52.080]  就是說如果人不去做應該做的事的時候
[00:14:52.080 --> 00:14:54.080]  上帝自己出手
[00:14:54.080 --> 00:14:56.080]  他為他自己的名
[00:14:56.080 --> 00:14:58.080]  他用他的大能
[00:14:58.080 --> 00:14:59.680]  來去施行拯救
[00:14:59.680 --> 00:15:01.680]  為了他自己的榮耀
[00:15:01.680 --> 00:15:03.680]  為了他的公義去施行拯救
[00:15:03.680 --> 00:15:06.480]  還有為了以公義去扶持自己
[00:15:06.480 --> 00:15:09.360]  去顯示他的本質、他的本性
[00:15:09.360 --> 00:15:11.360]  大家現在明白這句說什麼嗎
[00:15:11.360 --> 00:15:13.120]  你不要當我是絕對
[00:15:13.120 --> 00:15:16.000]  但是我這樣就是跟《原文聖經》的
[00:15:16.000 --> 00:15:17.440]  你會明白
