
[00:00:00.000 --> 00:00:05.480]  宣讀《創世紀》第28章18到22節
[00:08:52.980 --> 00:08:55.980]  我們當然知道呢,有求才去禱告,當然不好啦。
[00:08:55.980 --> 00:08:57.980]  當然不夠啦。
[00:08:57.980 --> 00:09:00.980]  但是呢,我覺得對於基督徒來講的話呢,
[00:09:00.980 --> 00:09:06.980]  第二種態度呢,更隱蔽,更具危害性。
[00:09:06.980 --> 00:09:11.980]  就是那種要很盡錢,很好,我才有資格禱告,
[00:09:11.980 --> 00:09:14.980]  其實呢,更有危害性。
[00:09:14.980 --> 00:09:17.980]  我想分析的是第二個問題,
[00:09:17.980 --> 00:09:23.980]  也就是說呢,什麼人才有資格禱告?
[00:09:23.980 --> 00:09:28.980]  什麼叫合乎聖經的禱告?
[00:09:28.980 --> 00:09:30.980]  所以我們今天看看這段經文,
[00:09:30.980 --> 00:09:33.980]  我們看一看雅各是怎麼禱告的。
[00:09:33.980 --> 00:09:38.980]  我們回到那個經文,放到PPT,回到經文。
[00:09:38.980 --> 00:09:40.980]  這段經文大家應該很熟悉了,
[00:09:40.980 --> 00:09:42.980]  很熟很熟那樣的,
[00:09:42.980 --> 00:09:44.980]  凡是你奉獻十分之一的時候,
[00:09:44.980 --> 00:09:46.980]  你就可能要想這段經文。
[00:09:46.980 --> 00:09:50.980]  經文裡頭呢,雅各是這樣禱告的,
[00:09:50.980 --> 00:09:55.980]  上帝啊,如果你給我飯吃,給我衣服穿,
[00:09:55.980 --> 00:09:59.980]  給我房子住,這些東西都給我了,
[00:09:59.980 --> 00:10:02.980]  還要保我平平安安地回到家,
[00:10:02.980 --> 00:10:04.980]  我肯定答應你上帝,
[00:10:04.980 --> 00:10:09.980]  我會給回十分之一給你。
[00:10:09.980 --> 00:10:13.980]  這就好像我跟周醫生講,
[00:10:13.980 --> 00:10:16.980]  周醫生你現在奉獻一百塊給我,
[00:10:16.980 --> 00:10:20.980]  我肯定答應將來給回十塊給你。
[00:10:20.980 --> 00:10:23.980]  這就是雅各的禱告哦,
[00:10:23.980 --> 00:10:26.980]  這就是雅各向神的祈禱哦。
[00:10:26.980 --> 00:10:29.980]  你說這樣的禱告是不是離譜啊?
[00:10:29.980 --> 00:10:33.980]  有沒有搞錯啊?
[00:10:33.980 --> 00:10:36.980]  這樣子還不是利用神?
[00:10:36.980 --> 00:10:40.980]  還不是討價還價,自私自利?
[00:10:40.980 --> 00:10:42.980]  你說這樣的禱告,
[00:10:42.980 --> 00:10:47.980]  是不是我們信徒禱告的好榜樣,好典範呢?
[00:10:47.980 --> 00:10:50.980]  如果按我們今天很多教會的教導來看,
[00:10:50.980 --> 00:10:55.980]  這簡直是反基督教教育的最佳題材。
[00:10:55.980 --> 00:10:57.980]  我都搞不懂,
[00:10:57.980 --> 00:11:03.980]  為什麼聖經居然會記錄雅各這樣子的禱告。
[00:11:03.980 --> 00:11:05.980]  後來我想一想呢,
[00:11:05.980 --> 00:11:07.980]  我發現我從前禱告呢,
[00:11:07.980 --> 00:11:10.980]  其實跟雅各呢,也差不多。
[00:11:10.980 --> 00:11:13.980]  我以前什麼時候禱告最勤快啊?
[00:11:13.980 --> 00:11:17.980]  就是我坐飛機出去旅行的時候,
[00:11:17.980 --> 00:11:19.980]  那個時候最自覺了。
[00:11:19.980 --> 00:11:23.980]  一上飛機坐好呢,我就開始禱告了。
[00:11:23.980 --> 00:11:26.980]  求神保守,飛機師睡得好,
[00:11:26.980 --> 00:11:28.980]  不要打瞌睡,
[00:11:28.980 --> 00:11:30.980]  沒有跟太太吵架,
[00:11:30.980 --> 00:11:32.980]  情緒穩定,
[00:11:32.980 --> 00:11:34.980]  求神保守,天氣好,
[00:11:34.980 --> 00:11:36.980]  不要被雷劈,
[00:11:36.980 --> 00:11:37.980]  信號系統失靈,
[00:11:37.980 --> 00:11:39.980]  大家不要以為這是搞笑,
[00:11:39.980 --> 00:11:41.980]  因為我有一次從中東飛回來的時候呢,
[00:11:41.980 --> 00:11:43.980]  就經過了很大的打雷閃電,
[00:11:43.980 --> 00:11:44.980]  然後搖啊搖啊搖,
[00:11:44.980 --> 00:11:46.980]  我們以為世界末日了,
[00:11:46.980 --> 00:11:48.980]  很恐怖的。
[00:11:48.980 --> 00:11:49.980]  還有有一次呢,
[00:11:49.980 --> 00:11:53.980]  我坐那個旅遊巴士去那個張家界的時候呢,
[00:11:53.980 --> 00:11:55.980]  我就發現我那個司機呢,
[00:11:55.980 --> 00:11:57.980]  一邊打瞌睡一邊在開車那樣的,
[00:11:57.980 --> 00:11:58.980]  賊恐怖那樣的。
[00:11:58.980 --> 00:12:00.980]  所以呢,我坐飛機我也是,
[00:12:00.980 --> 00:12:03.980]  我特別怕,因為非常沒有安全感。
[00:12:03.980 --> 00:12:06.980]  所以呢,我就會特別的緊張,
[00:12:06.980 --> 00:12:08.980]  特別去那個禱告。
[00:12:08.980 --> 00:12:11.980]  好,禱告完了之後,你猜我做什麼呢?
[00:12:11.980 --> 00:12:13.980]  好,我就開始看雜誌了,
[00:12:13.980 --> 00:12:16.980]  看看哪裡有什麼好玩好看的那樣的。
[00:12:16.980 --> 00:12:18.980]  好,等到飛機快要降落的時候呢,
[00:12:18.980 --> 00:12:21.980]  我又開始很勤快地禱告了,
[00:12:21.980 --> 00:12:22.980]  求神保守,安全降落,
[00:12:22.980 --> 00:12:24.980]  不要被追尾啊,
[00:12:24.980 --> 00:12:25.980]  不要什麼之類的。
[00:12:25.980 --> 00:12:27.980]  最近也知道,最近事情比較多,
[00:12:27.980 --> 00:12:30.980]  連那個伊朗的總統都拜拜了那樣的。
[00:12:30.980 --> 00:12:32.980]  所以的話呢,
[00:12:32.980 --> 00:12:33.980]  你發現,
[00:12:33.980 --> 00:12:37.980]  你說我這個禱告是不是跟雅各差不多?
[00:12:37.980 --> 00:12:39.980]  你說這樣不利用神嗎?
[00:12:39.980 --> 00:12:40.980]  好像也有點啊,
[00:12:40.980 --> 00:12:43.980]  就神就像我的保姆一樣的那樣的。
[00:12:43.980 --> 00:12:46.980]  所以呢,我有時候想,
[00:12:46.980 --> 00:12:48.980]  這麼離譜的雅各的禱告,
[00:12:48.980 --> 00:12:51.980]  其實在我身上也發生呢。
[00:12:51.980 --> 00:12:53.980]  然後我再看聖經,
[00:12:53.980 --> 00:12:55.980]  我們會發現,
[00:12:55.980 --> 00:12:58.980]  那些聖經裡面的信心偉人,
[00:12:58.980 --> 00:13:01.980]  你跟我在主日學里學過的,
[00:13:01.980 --> 00:13:07.980]  非常非常地偉大光榮正確的信心偉人,
[00:13:07.980 --> 00:13:08.980]  信心英雄,
[00:13:08.980 --> 00:13:10.980]  你發現,
[00:13:10.980 --> 00:13:12.980]  都有這樣的禱告哦。
[00:13:12.980 --> 00:13:13.980]  不信你看一下,
[00:13:13.980 --> 00:13:15.980]  摩西的禱告,
[00:13:15.980 --> 00:13:17.980]  大衛的禱告,
[00:13:17.980 --> 00:13:19.980]  還有以利沙,
[00:13:19.980 --> 00:13:20.980]  約蘇亞,
[00:13:20.980 --> 00:13:23.980]  路德,
[00:13:23.980 --> 00:13:25.980]  還有亞伯拉罕,
[00:13:25.980 --> 00:13:26.980]  以利亞,
[00:13:26.980 --> 00:13:27.980]  你去找找看他們的禱告啊,
[00:13:27.980 --> 00:13:29.980]  看看經文裡頭啊,
[00:13:29.980 --> 00:13:30.980]  你發現,
[00:13:30.980 --> 00:13:34.980]  他們或多或少都有這樣禱告過。
[00:13:34.980 --> 00:13:35.980]  你不信啊,
[00:13:35.980 --> 00:13:37.980]  我給點例子給你看看啊,
[00:13:37.980 --> 00:13:39.980]  有圖有真相,
[00:13:39.980 --> 00:13:40.980]  摩西呢,
[00:13:40.980 --> 00:13:43.980]  在明述記十一章,
[00:13:43.980 --> 00:13:44.980]  十一節到十二節,
[00:13:44.980 --> 00:13:46.980]  如果有經文的話你可以翻到啊,
[00:13:46.980 --> 00:13:48.980]  明述記十一章,
[00:13:48.980 --> 00:13:50.980]  十一到十二節,
[00:13:50.980 --> 00:13:52.980]  你看摩西怎麼說啊,
[00:13:52.980 --> 00:13:55.980]  摩西對耶和華說,
[00:13:55.980 --> 00:13:58.980]  你為何苦待僕人,
[00:13:58.980 --> 00:14:01.980]  我為何不在你眼前蒙恩,
[00:14:01.980 --> 00:14:03.980]  竟把這管理百姓的重任,
[00:14:03.980 --> 00:14:05.980]  加在我身上呢,
[00:14:05.980 --> 00:14:08.980]  這百姓豈是我懷了胎,
[00:14:08.980 --> 00:14:11.980]  豈是我生下來的呢,
[00:14:11.980 --> 00:14:16.980]  你看這就是摩西的禱告啊,
[00:14:16.980 --> 00:14:18.980]  就好像我吩咐我的孩子呢,
[00:14:18.980 --> 00:14:20.980]  去洗碗,
[00:14:20.980 --> 00:14:22.980]  他卻跟我犟嘴說,
[00:14:22.980 --> 00:14:23.980]  阿爸,
[00:14:23.980 --> 00:14:25.980]  為什麼要我去洗碗啊,
[00:14:25.980 --> 00:14:28.980]  今天又沒有輪到我洗碗,
[00:14:28.980 --> 00:14:30.980]  這個飯又不是我一個人吃的,
[00:14:30.980 --> 00:14:32.980]  碗又不是我一個人用的,
[00:14:32.980 --> 00:14:36.980]  為什麼不叫阿姐去洗碗呢,
[00:14:36.980 --> 00:14:38.980]  就是這樣抱怨的啦,
[00:14:38.980 --> 00:14:41.980]  非常非常幼稚啊,
[00:14:41.980 --> 00:14:43.980]  如果要幼稚的話,
[00:14:43.980 --> 00:14:44.980]  摩西的禱告,
[00:14:44.980 --> 00:14:47.980]  不也是這麼幼稚嗎,
[00:14:47.980 --> 00:14:49.980]  或者有人晚上打電話給我,
[00:14:49.980 --> 00:14:51.980]  說傳道人我們家出事了,
[00:14:51.980 --> 00:14:54.980]  你可不可以來探訪一下我啊,
[00:14:54.980 --> 00:14:56.980]  然後我對神說,
[00:14:56.980 --> 00:14:57.980]  神啊神啊,
[00:14:57.980 --> 00:14:59.980]  為什麼要我去探訪這個人呢,
[00:14:59.980 --> 00:15:02.980]  為什麼偏要我這麼晚去探訪這個人呢,
[00:15:02.980 --> 00:15:04.980]  這個人又不是我生的,
[00:15:04.980 --> 00:15:06.980]  又不是我養的,
[00:15:06.980 --> 00:15:12.980]  為什麼偏要我這個時候去呢,
[00:15:12.980 --> 00:15:15.980]  這都是我接觸的真的故事,
[00:15:15.980 --> 00:15:16.980]  我有一個朋友,
[00:15:16.980 --> 00:15:18.980]  他在北京做牧師,
[00:15:18.980 --> 00:15:20.980]  北京這個教區比較大,
[00:15:20.980 --> 00:15:21.980]  他有的那個,
[00:15:21.980 --> 00:15:22.980]  會有呢,
[00:15:22.980 --> 00:15:26.980]  在幾十公里之外的順義縣住著的,
[00:15:26.980 --> 00:15:27.980]  有一天晚上呢,
[00:15:27.980 --> 00:15:29.980]  那個人的母親呢,
[00:15:29.980 --> 00:15:30.980]  重病,
[00:15:30.980 --> 00:15:31.980]  然後請他去那個,
[00:15:31.980 --> 00:15:35.980]  已經是深夜一點鐘了,
[00:15:35.980 --> 00:15:38.980]  他就不想去,
[00:15:38.980 --> 00:15:41.980]  他就跟神討價還價去禱告,
[00:15:41.980 --> 00:15:42.980]  禱告完了之後說,
[00:15:42.980 --> 00:15:44.980]  好吧還是去吧,
[00:15:44.980 --> 00:15:45.980]  打了個的士過去,
[00:15:45.980 --> 00:15:46.980]  然後到那裡呢,
[00:15:46.980 --> 00:15:49.980]  那個人的母親就去世了,
[00:15:49.980 --> 00:15:51.980]  所以他後來跟我分享這個事情,
[00:15:51.980 --> 00:15:52.980]  他說呢,
[00:15:52.980 --> 00:15:53.980]  哎呀摩西這樣的禱告,
[00:15:53.980 --> 00:15:54.980]  他說我是經歷過,
[00:15:54.980 --> 00:15:55.980]  我也是這樣子的,
[00:15:55.980 --> 00:15:58.980]  我很不想去那樣的,
[00:15:58.980 --> 00:15:59.980]  所以你說,
[00:15:59.980 --> 00:16:00.980]  如果是這樣的禱告,
[00:16:00.980 --> 00:16:02.980]  你說我們會不會覺得也很幼稚,
[00:16:02.980 --> 00:16:05.980]  很自私呢,
[00:16:05.980 --> 00:16:06.980]  你說摩西嘛,
[00:16:06.980 --> 00:16:08.980]  還有很多信心偉人呢,
[00:16:08.980 --> 00:16:09.980]  我們繼續看啊,
[00:16:09.980 --> 00:16:13.980]  我們看一下以利沙和大魏的禱告,
[00:16:13.980 --> 00:16:18.980]  獵王記下二章二十四節,
[00:16:18.980 --> 00:16:21.980]  以利沙就更加離譜了,
[00:16:21.980 --> 00:16:22.980]  他呢,
[00:16:22.980 --> 00:16:24.980]  中年掉發,
[00:16:24.980 --> 00:16:26.980]  是個禿頭,
[00:16:26.980 --> 00:16:27.980]  所以呢,
[00:16:27.980 --> 00:16:30.980]  就有小孩子笑他是光頭佬,
[00:16:30.980 --> 00:16:33.980]  阿光頭佬,
[00:16:33.980 --> 00:16:34.980]  於是呢,
[00:16:34.980 --> 00:16:37.980]  他就奉耶和華的名祈禱,
[00:16:37.980 --> 00:16:38.980]  咒詛他們,
[00:16:38.980 --> 00:16:39.980]  於是呢,
[00:16:39.980 --> 00:16:42.980]  就有兩只母熊從林中出來,
[00:16:42.980 --> 00:16:45.980]  撕裂了四十二個童子,
[00:16:45.980 --> 00:16:47.980]  不是我說的啊,
[00:16:47.980 --> 00:16:49.980]  是聖經裡面寫的啊,
[00:16:49.980 --> 00:16:53.980]  你說這個禱告離不離譜啊,
[00:16:53.980 --> 00:16:56.980]  就有人笑了一下你禿頂,
[00:16:56.980 --> 00:16:57.980]  然後你禱告呢,
[00:16:57.980 --> 00:16:59.980]  然後讓兩只母熊出來,
[00:16:59.980 --> 00:17:00.980]  當然我們沒有母熊,
[00:17:00.980 --> 00:17:01.980]  可能有野豬啊,
[00:17:01.980 --> 00:17:02.980]  香港啊,
[00:17:02.980 --> 00:17:05.980]  然後把他撕裂了,
[00:17:05.980 --> 00:17:08.980]  你說這樣禱告離不離譜,
[00:17:08.980 --> 00:17:11.980]  還有大魏的禱告,
[00:17:11.980 --> 00:17:13.980]  大魏的禱告呢,
[00:17:13.980 --> 00:17:16.980]  四篇第140篇第十節,
[00:17:16.980 --> 00:17:19.980]  大魏怎麼祈禱呢,
[00:17:19.980 --> 00:17:20.980]  他對神說,
[00:17:20.980 --> 00:17:24.980]  願炭火落在他們身上,
[00:17:24.980 --> 00:17:27.980]  願他們被丟在火中,
[00:17:27.980 --> 00:17:29.980]  拋在深坑里,
[00:17:29.980 --> 00:17:33.980]  不能再起來。
[00:17:33.980 --> 00:17:35.980]  我想問一下,
[00:17:35.980 --> 00:17:40.980]  你們當中有沒有人為老闆這樣禱告的?
[00:17:40.980 --> 00:17:43.980]  願炭火落在他們身上,
[00:17:43.980 --> 00:17:45.980]  願他們被丟在火中,
[00:17:45.980 --> 00:17:47.980]  拋在深坑里,
[00:17:47.980 --> 00:17:50.980]  不能再起來。
[00:17:50.980 --> 00:17:51.980]  我想呢,
[00:17:51.980 --> 00:17:54.980]  大魏禱告的時候肯定是這樣子的,
[00:17:54.980 --> 00:17:56.980]  抓緊拳頭,
[00:17:56.980 --> 00:18:00.980]  摩拳擦掌地去禱告。
[00:18:00.980 --> 00:18:02.980]  這樣的例子你去看看,
[00:18:02.980 --> 00:18:03.980]  翻開聖經看看,
[00:18:03.980 --> 00:18:05.980]  數不勝數,
[00:18:05.980 --> 00:18:06.980]  詩篇啊,
[00:18:06.980 --> 00:18:07.980]  舊約啊,
[00:18:07.980 --> 00:18:09.980]  甚至新約啊,
[00:18:09.980 --> 00:18:12.980]  好多這樣的禱告。
[00:18:12.980 --> 00:18:14.980]  你說雅各都算好的啦,
[00:18:14.980 --> 00:18:15.980]  還會說呢,
[00:18:15.980 --> 00:18:19.980]  還要給回十分之一給上帝。
[00:18:19.980 --> 00:18:20.980]  你會發現呢,
[00:18:20.980 --> 00:18:22.980]  在聖經裡面好多這樣的禱告,
[00:18:22.980 --> 00:18:27.980]  簡直成為了某種禱告的典範。
[00:18:27.980 --> 00:18:28.980]  有的人說,
[00:18:28.980 --> 00:18:30.980]  這算什麼典範?
[00:18:30.980 --> 00:18:31.980]  我說,
[00:18:31.980 --> 00:18:38.980]  這叫禱告的開端。
[00:18:38.980 --> 00:18:39.980]  對於我們來講,
[00:18:39.980 --> 00:18:41.980]  這樣的禱告好難接受,
[00:18:41.980 --> 00:18:42.980]  好血氣,
[00:18:42.980 --> 00:18:43.980]  好不屬靈,
[00:18:43.980 --> 00:18:44.980]  好自私,
[00:18:44.980 --> 00:18:48.980]  好幼稚。
[00:18:48.980 --> 00:18:50.980]  我們有一種錯覺,
[00:18:50.980 --> 00:18:52.980]  什麼人才有資格禱告啊?
[00:18:52.980 --> 00:18:56.980]  什麼樣的禱告才叫合格的禱告啊?
[00:18:56.980 --> 00:18:57.980]  我們覺得呢,
[00:18:57.980 --> 00:18:58.980]  要不自私,
[00:18:58.980 --> 00:19:00.980]  不功利,
[00:19:00.980 --> 00:19:01.980]  要非常敬錢,
[00:19:01.980 --> 00:19:03.980]  才有資格禱告,
[00:19:03.980 --> 00:19:04.980]  才合格。
[00:19:04.980 --> 00:19:06.980]  我們禱告內容一定是無私的,
[00:19:06.980 --> 00:19:10.980]  一定是要為世界和平祈求的,
[00:19:10.980 --> 00:19:12.980]  否則就是不敬錢。
[00:19:12.980 --> 00:19:14.980]  如果你求點屬實的事情,
[00:19:14.980 --> 00:19:16.980]  就是不是好的禱告啊,
[00:19:16.980 --> 00:19:17.980]  比方說,
[00:19:17.980 --> 00:19:19.980]  求上帝處理你的老闆,
[00:19:19.980 --> 00:19:21.980]  讓炭火都在他頭上,
[00:19:21.980 --> 00:19:23.980]  這就不對,
[00:19:23.980 --> 00:19:25.980]  就不蒙悅納的啊。
[00:19:25.980 --> 00:19:26.980]  所以你要怎麼,
[00:19:26.980 --> 00:19:28.980]  雖然你很恨你的上帝,
[00:19:28.980 --> 00:19:29.980]  但是你要對上帝說,
[00:19:29.980 --> 00:19:30.980]  上帝啊,
[00:19:30.980 --> 00:19:33.980]  為我的老闆禱告吧,
[00:19:33.980 --> 00:19:36.980]  求他良心發現,
