
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 主內平安
[00:05:36.560 --> 00:05:38.640]  我們的所思、所想、所求
[00:05:38.640 --> 00:05:40.680]  祂全部都知道
[00:05:40.680 --> 00:05:44.000]  所以主耶穌祂不想我們帶著一些錯誤的期望
[00:05:44.000 --> 00:05:46.400]  繼續這樣走下去、跟隨下去
[00:05:46.400 --> 00:05:48.120]  所以祂轉身
[00:05:48.120 --> 00:05:50.840]  要跟他們說清說錯
[00:05:50.840 --> 00:05:52.840]  祂說些什麼呢?
[00:05:52.840 --> 00:05:55.280]  第一點祂要很清楚去說的
[00:05:55.280 --> 00:05:58.640]  就是指出粉絲
[00:05:58.640 --> 00:06:02.440]  粉絲的錯誤的期望
[00:06:02.440 --> 00:06:06.000]  就記載在《路吉福音》十四章二十六節那裡
[00:06:06.000 --> 00:06:07.600]  祂說
[00:06:07.600 --> 00:06:09.600]  「愛我勝過愛」
[00:06:09.600 --> 00:06:11.600]  這裡大家可以看到
[00:06:11.600 --> 00:06:12.880]  《和合本》也翻譯了
[00:06:12.880 --> 00:06:15.760]  就是原文其實是「愛」是說「恨」
[00:06:15.760 --> 00:06:16.800]  即是說
[00:06:16.800 --> 00:06:18.480]  原來你跟從耶穌的時候
[00:06:18.480 --> 00:06:20.400]  你就要恨自己的父母
[00:06:20.400 --> 00:06:23.200]  妻子、兒女、弟兄、姊妹
[00:06:23.200 --> 00:06:25.480]  還有你的成名
[00:06:25.480 --> 00:06:30.200]  否則你就不可以作主的門徒
[00:06:30.200 --> 00:06:33.400]  聽到這一句可能有些人就停下來
[00:06:33.400 --> 00:06:34.320]  想想
[00:06:34.320 --> 00:06:36.720]  「啊?這麼奇怪?」
[00:06:36.720 --> 00:06:40.520]  「什麼基督教不是講愛的一個信仰來的嗎?」
[00:06:40.520 --> 00:06:44.800]  「怎麼會叫別人要恨自己那些熟悉的人」
[00:06:44.800 --> 00:06:47.600]  「愛的人和甚至自己的?」
[00:06:47.600 --> 00:06:50.440]  「跟其他的教導很違背」
[00:06:50.440 --> 00:06:53.680]  「聖經明明教我們要孝敬父母的」
[00:06:53.680 --> 00:06:56.520]  「明明說我們要愛人如己的」
[00:06:56.520 --> 00:06:59.600]  「但這裡竟然說要恨」
[00:06:59.600 --> 00:07:04.720]  「做什麼?怎麼這麼奇怪?」
[00:07:04.720 --> 00:07:07.040]  其實猶太人跟我們中國人一樣
[00:07:07.040 --> 00:07:10.120]  我們都叫「東方人」
[00:07:10.120 --> 00:07:13.720]  東方人在文學的修辭手法那裡
[00:07:13.720 --> 00:07:16.400]  是很喜歡用「對比句」
[00:07:16.400 --> 00:07:20.480]  而「對比句」的意思不一定只是二選一
[00:07:20.480 --> 00:07:25.000]  而更加看重的就是優先次序
[00:07:25.000 --> 00:07:28.600]  用「對比」其實就是告訴你什麼是優先次序
[00:07:28.600 --> 00:07:32.240]  所以主耶穌在這裡對門徒的第一個要求
[00:07:32.240 --> 00:07:36.800]  就是人要將耶穌擺在生命的首位
[00:07:36.800 --> 00:07:39.760]  比所有的關係更加重要
[00:07:39.760 --> 00:07:43.840]  這樣才配得上做主耶穌的門徒
[00:07:43.840 --> 00:07:46.520]  我想這句話大家都知道
[00:07:46.520 --> 00:07:47.560]  要尊主偉大
[00:07:47.560 --> 00:07:50.120]  將主耶穌擺在我們生命的第一位
[00:07:50.120 --> 00:07:52.960]  要祂掌管我們的所有
[00:07:52.960 --> 00:07:54.840]  不過頭腦上知道
[00:07:54.840 --> 00:07:58.880]  但事實上我們又是怎樣呢?
[00:07:58.880 --> 00:08:00.720]  我們賢良人其實我們很多時候
[00:08:00.720 --> 00:08:02.400]  就是想樣樣都有
[00:08:02.400 --> 00:08:04.680]  任何東西都兼顧得到
[00:08:04.680 --> 00:08:06.640]  所以我想大家都應該聽過這句話
[00:08:06.640 --> 00:08:08.760]  甚至我們自己都經常說的
[00:08:08.760 --> 00:08:12.080]  我們要追求平衡
[00:08:12.080 --> 00:08:14.960]  平衡即是每樣東西都可以做到
[00:08:14.960 --> 00:08:17.560]  每樣東西都兼顧得到
[00:08:17.560 --> 00:08:18.440]  也是因為這樣
[00:08:18.440 --> 00:08:21.960]  所以信仰都兼顧得到
[00:08:21.960 --> 00:08:25.320]  就是我們人生的其中一個部份
[00:08:25.320 --> 00:08:28.160]  其他東西加上信仰
[00:08:28.160 --> 00:08:30.960]  很好啊 錦上添花
[00:08:30.960 --> 00:08:35.000]  不過主耶穌在這裡很清楚地告訴我們
[00:08:35.000 --> 00:08:36.360]  NO
[00:08:36.360 --> 00:08:38.400]  在信仰的人生裡面
[00:08:38.400 --> 00:08:40.440]  其實是沒有平衡的
[00:08:40.440 --> 00:08:42.560]  只有取捨
[00:08:42.560 --> 00:08:43.920]  取捨不是放棄
[00:08:43.920 --> 00:08:45.800]  取捨是讓我們清楚知道
[00:08:45.800 --> 00:08:48.160]  什麼是最重要的
[00:08:48.160 --> 00:08:51.200]  當你選擇去跟從耶穌的時候
[00:08:51.200 --> 00:08:54.960]  就是要將耶穌真的擺在生命的第一位
[00:08:54.960 --> 00:08:57.360]  這是唯一的優先
[00:08:57.360 --> 00:09:01.920]  沒有其他東西可以代替得到
[00:09:01.920 --> 00:09:03.200]  在過往日子裡面
[00:09:03.200 --> 00:09:07.120]  在教會當中我見到的就是
[00:09:07.120 --> 00:09:08.560]  當做太太的
[00:09:08.560 --> 00:09:12.040]  將丈夫擺在她生命的第一位
[00:09:12.040 --> 00:09:15.880]  那種戀愛甚至是痴戀的結果是什麼呢?
[00:09:15.880 --> 00:09:19.120]  就是他必管核你
[00:09:19.120 --> 00:09:21.680]  令到自己身心都很疲累
[00:09:21.680 --> 00:09:24.320]  也有很多眼淚
[00:09:24.320 --> 00:09:27.520]  會說其實我對他付出這麼多
[00:09:27.520 --> 00:09:28.640]  這麼愛他
[00:09:28.640 --> 00:09:32.160]  為什麼最後他這樣對我呢?
[00:09:32.160 --> 00:09:33.280]  當做父母的
[00:09:33.280 --> 00:09:37.280]  將自己的子女擺在生命的第一位
[00:09:37.280 --> 00:09:39.200]  有些人說我對自己的配偶
[00:09:39.200 --> 00:09:40.400]  都沒有愛得這麼多
[00:09:40.400 --> 00:09:42.560]  但我的兒子我的女兒
[00:09:42.560 --> 00:09:46.920]  就真的忍不住將一百分全奉獻給我的子女
[00:09:46.920 --> 00:09:48.360]  但結果是什麼呢?
[00:09:48.360 --> 00:09:52.120]  就是雙方的關係非常的緊張
[00:09:52.120 --> 00:09:53.880]  隨著子女越來越大的時候
[00:09:53.880 --> 00:09:56.440]  他們受不了爸爸媽媽那種
[00:09:56.440 --> 00:09:59.080]  我做一切都是為你好的
[00:09:59.080 --> 00:10:00.680]  你聽我說
[00:10:00.680 --> 00:10:04.440]  對他們來說那種簡直是很令人窒息
[00:10:04.440 --> 00:10:07.160]  不斷地有得走就走
[00:10:07.160 --> 00:10:10.960]  走得這麼遠就走得這麼遠
[00:10:10.960 --> 00:10:12.640]  弟兄姊妹
[00:10:12.640 --> 00:10:15.640]  唯有將主耶穌擺在生命的第一位
[00:10:15.640 --> 00:10:17.640]  這個位置擺對了
[00:10:17.640 --> 00:10:22.520]  其他的關係才會回到一個正確的位置
[00:10:22.520 --> 00:10:25.920]  只有將主耶穌的位置擺對了
[00:10:25.920 --> 00:10:29.960]  其他的關係才會回到一個正確的位置
[00:10:29.960 --> 00:10:31.800]  當我去想這個說話的時候
[00:10:31.800 --> 00:10:33.520]  我想起一個場景
[00:10:33.520 --> 00:10:34.440]  就是
[00:10:34.440 --> 00:10:37.440]  我想大家都經歷過拍大合照
[00:10:37.440 --> 00:10:39.520]  如果當你拍攝一個大合照的時候
[00:10:39.520 --> 00:10:42.160]  每個人都成為主角的時候
[00:10:42.160 --> 00:10:45.040]  你會很混亂的
[00:10:45.040 --> 00:10:47.160]  你要拍到一張大合照
[00:10:47.160 --> 00:10:49.360]  好的大合照你的做法是什麼呢?
[00:10:49.360 --> 00:10:53.800]  就是你要將主角擺在那個中心點
[00:10:53.800 --> 00:10:55.240]  那個所謂的C位
[00:10:55.240 --> 00:10:56.960]  那個中心點的位置
[00:10:56.960 --> 00:10:59.480]  當你請那位主角擺在一個正確的C位
[00:10:59.480 --> 00:11:04.680]  其他人就知道他應該站在那裡
[00:11:04.680 --> 00:11:08.960]  所以如果我們懂得全心全意去愛我們的主耶穌
[00:11:08.960 --> 00:11:12.120]  跟從祂將祂擺在我們生命的第一位
[00:11:12.120 --> 00:11:13.360]  那個中心點的位置
[00:11:13.360 --> 00:11:14.680]  那個C位的時候
[00:11:14.680 --> 00:11:16.960]  我們才懂得用一個合而的愛
[00:11:16.960 --> 00:11:19.640]  去愛我們所體重的人
[00:11:19.640 --> 00:11:22.280]  我們所重視的關係
[00:11:22.280 --> 00:11:26.440]  不會再出現一些所謂以愛為名
[00:11:26.440 --> 00:11:28.560]  所謂情緒的勒索
[00:11:28.560 --> 00:11:34.800]  也不會出現一些操控欺騙的情況
[00:11:34.800 --> 00:11:38.560]  對於耶穌講述的第一份言論
[00:11:38.560 --> 00:11:39.880]  有些人聽完之後
[00:11:39.880 --> 00:11:41.040]  會否覺得
[00:11:41.040 --> 00:11:42.240]  OK 聽而已
[00:11:42.240 --> 00:11:45.400]  繼續跟著吧
[00:11:45.400 --> 00:11:48.440]  所以緊接著在第26節的時候
[00:11:48.440 --> 00:11:50.480]  主耶穌又提到另一點
[00:11:50.480 --> 00:11:52.680]  祂要講清楚的事情
[00:11:52.680 --> 00:11:54.720]  邀請大家我們一起去讀出來
[00:11:54.720 --> 00:11:56.080]  預備起
[00:11:56.080 --> 00:12:00.720]  「凡不背著自己十字架跟從我的
[00:12:00.720 --> 00:12:04.280]  也不能作我的門徒」
[00:12:04.280 --> 00:12:06.120]  聽到這句話
[00:12:06.120 --> 00:12:09.120]  當時候應該會有為數不少的
[00:12:09.120 --> 00:12:12.000]  這些福音的顧客或者粉絲
[00:12:12.000 --> 00:12:13.560]  會停下來
[00:12:13.560 --> 00:12:16.240]  會選擇離開的
[00:12:16.240 --> 00:12:18.040]  為什麼呢?
[00:12:18.040 --> 00:12:21.320]  因為在耶穌的時代
[00:12:21.320 --> 00:12:26.160]  當時候大家知道是羅馬政權去當政
[00:12:26.160 --> 00:12:28.840]  他們是一個強權的統治
[00:12:28.840 --> 00:12:30.760]  所以每隔一段時間
[00:12:30.760 --> 00:12:31.960]  有些猶太人
[00:12:31.960 --> 00:12:34.320]  他們就有些革命分子會站出來
[00:12:34.320 --> 00:12:37.720]  去嘗試推翻這個羅馬政權
[00:12:37.720 --> 00:12:39.440]  而當時候羅馬政府的做法
[00:12:39.440 --> 00:12:42.000]  就是會抓了這些革命分子
[00:12:42.000 --> 00:12:45.920]  然後將他們一一釘十字架
[00:12:45.920 --> 00:12:47.000]  根據記載
[00:12:47.000 --> 00:12:48.400]  在最慘烈的時候
[00:12:48.400 --> 00:12:52.600]  曾經一次連續逮捕了二千人
[00:12:52.600 --> 00:12:55.520]  然後執行這個處決
[00:12:55.520 --> 00:12:59.000]  所以有二千個血淋淋的十字架
[00:12:59.000 --> 00:13:00.720]  就這樣並排
[00:13:00.720 --> 00:13:03.000]  排列在巴勒斯坦
[00:13:03.000 --> 00:13:06.480]  塵沙飛揚的路邊
[00:13:06.480 --> 00:13:08.560]  以儆效尤
[00:13:08.560 --> 00:13:09.680]  所以當時有群眾
[00:13:09.680 --> 00:13:11.320]  他們一聽到這句話的時候
[00:13:11.320 --> 00:13:13.040]  他們很清楚知道
[00:13:13.040 --> 00:13:16.000]  背起十字架到底是怎樣的一回事
[00:13:16.000 --> 00:13:18.520]  那是代表著羞辱
[00:13:18.520 --> 00:13:20.120]  代表著受苦
[00:13:20.120 --> 00:13:22.720]  也代表著死亡
[00:13:22.720 --> 00:13:24.800]  是令人非常的恐懼
[00:13:24.800 --> 00:13:28.920]  沒有人想做
[00:13:28.920 --> 00:13:31.960]  所以接著去耶穌基督這個決定
[00:13:31.960 --> 00:13:33.920]  其實就是一個
[00:13:33.920 --> 00:13:37.760]  代表對自己要死去的決定
[00:13:37.760 --> 00:13:39.920]  也是德國神學家
[00:13:39.920 --> 00:13:41.400]  彭弗說他講的一句話
[00:13:41.400 --> 00:13:44.000]  或者大家都可能有聽過
[00:13:44.000 --> 00:13:48.280]  他說當基督呼召一個人的時候
[00:13:48.280 --> 00:13:55.360]  其實基督是呼召這個人來死
[00:13:55.360 --> 00:13:56.200]  頂姐妹
[00:13:56.200 --> 00:13:57.160]  不知道今天的我們
[00:13:57.160 --> 00:14:01.000]  又怎樣去看十字架這個記號呢
[00:14:01.000 --> 00:14:04.520]  我們會不會已經美化了十字架
[00:14:04.520 --> 00:14:08.240]  令它變成一個放在那裏的裝飾品
[00:14:08.240 --> 00:14:09.240]  很漂亮
[00:14:09.240 --> 00:14:13.600]  或者掛在頸上的一個飾物呢
[00:14:13.600 --> 00:14:18.400]  又或者我們會覺得自己很聰明的樣子
[00:14:18.400 --> 00:14:21.880]  跟神說這個十字架這麼重這麼長
[00:14:21.880 --> 00:14:24.480]  不如割短一點
[00:14:24.480 --> 00:14:27.480]  割短一點就沒有背得那麼辛苦
[00:14:27.480 --> 00:14:30.000]  背著背著又覺得還是很重
[00:14:30.000 --> 00:14:31.560]  我就割短一點
[00:14:31.560 --> 00:14:33.440]  神祢會明白我的
[00:14:33.440 --> 00:14:34.760]  體諒我的
[00:14:34.760 --> 00:14:37.320]  然後再割短一點
[00:14:37.320 --> 00:14:43.440]  那麼這個是不是還是神給我們的十字架呢
[00:14:43.440 --> 00:14:46.320]  在蔡桂恆牧師所寫的一本書
[00:14:46.320 --> 00:14:51.560]  它叫做《現世背十架,同步人間的神學與潛行》
[00:14:51.560 --> 00:14:53.120]  這本書裏面
[00:14:53.120 --> 00:14:54.480]  蔡牧師提出了
[00:14:54.480 --> 00:14:59.040]  說現世背十架原來是十二個的操練
[00:14:59.040 --> 00:15:02.680]  我就列出來給大家去看
[00:15:02.680 --> 00:15:05.040]  他說第一個背十架的操練
[00:15:05.040 --> 00:15:06.800]  原來在這個世代裏面
[00:15:06.800 --> 00:15:10.760]  就是要有講真話的勇氣
[00:15:10.760 --> 00:15:16.320]  對於你們來說這個是不是很大的操練呢
[00:15:16.320 --> 00:15:18.760]  在書裏面看到
[00:15:18.760 --> 00:15:21.360]  一個我們很熟悉的童話故事
[00:15:21.360 --> 00:15:24.680]  就是《國王的新衣》
[00:15:24.680 --> 00:15:26.920]  《國王的新衣》可能以前小時候聽
[00:15:26.920 --> 00:15:29.920]  我們以為只是一個童話故事而已
[00:15:29.920 --> 00:15:31.480]  那些人那麼傻
[00:15:31.480 --> 00:15:34.080]  國王那麼蠢
[00:15:34.080 --> 00:15:36.400]  但是當這個童話故事不再是童話
[00:15:36.400 --> 00:15:39.520]  而是一次又一次在我們現實生活裏面
[00:15:39.520 --> 00:15:42.560]  去上演的時候
[00:15:42.560 --> 00:15:44.760]  包括自欺欺人
[00:15:44.760 --> 00:15:47.200]  以假當真
[00:15:47.200 --> 00:15:49.160]  超厚臉皮
[00:15:49.160 --> 00:15:51.360]  覺得只要我不尷尬
[00:15:51.360 --> 00:15:54.880]  尷尬的就是別人的時候
[00:15:54.880 --> 00:15:56.080]  相反來說
[00:15:56.080 --> 00:15:57.680]  你講真話
[00:15:57.680 --> 00:16:00.160]  甚至你成為吹哨者
[00:16:00.160 --> 00:16:02.880]  反而是不受歡迎
[00:16:02.880 --> 00:16:04.080]  會被排斥
[00:16:04.080 --> 00:16:05.760]  受到威脅的時候
[00:16:05.760 --> 00:16:09.480]  那你是不是仍然會堅持去背這個十字架
[00:16:09.480 --> 00:16:11.760]  堅持去說真話
[00:16:11.760 --> 00:16:17.840]  仍然靠著主有這份勇氣去走呢?
[00:16:17.840 --> 00:16:21.520]  另外我們要留心主耶穌講的那句話是什麼?
[00:16:21.520 --> 00:16:25.720]  祂說要背著自己的十字架
[00:16:25.720 --> 00:16:26.960]  自己即是說
[00:16:26.960 --> 00:16:28.400]  原來我們每個基督徒
[00:16:28.400 --> 00:16:30.640]  都有主耶穌這位最好的木匠
[00:16:30.640 --> 00:16:33.280]  為我們獨身訂造的十字架
[00:16:33.280 --> 00:16:35.240]  每一個都不同的
[00:16:35.240 --> 00:16:36.840]  所以每一個都有
[00:16:36.840 --> 00:16:40.680]  主耶穌預先指定和委派給他的
[00:16:40.680 --> 00:16:41.800]  是祂那一份
[00:16:41.800 --> 00:16:45.200]  也是祂那一個獨一無二的十字架
[00:16:45.200 --> 00:16:47.800]  你不能和其他人比較
[00:16:47.800 --> 00:16:49.760]  也不能夠
[00:16:49.760 --> 00:16:50.800]  如果不是
[00:16:50.800 --> 00:16:53.160]  主耶穌就會好像昔日
[00:16:53.160 --> 00:16:56.360]  當彼得好想知道
[00:16:56.360 --> 00:16:58.200]  到你旁邊的約翰
[00:16:58.200 --> 00:17:00.280]  他的結局是怎樣的時候
[00:17:00.280 --> 00:17:01.400]  大家還記不記得
[00:17:01.400 --> 00:17:05.960]  主耶穌怎樣回應彼得的提問?
[00:17:05.960 --> 00:17:08.520]  還記不記得祂說什麼?
[00:17:08.520 --> 00:17:09.800]  祂說
[00:17:09.800 --> 00:17:12.520]  與你何干?
[00:17:12.520 --> 00:17:13.520]  即是說
[00:17:13.520 --> 00:17:15.360]  關你什麼事?
[00:17:15.360 --> 00:17:18.840]  你不用理會其他人的十字架是怎樣的
[00:17:18.840 --> 00:17:20.720]  你好你自己那個
[00:17:20.720 --> 00:17:25.720]  你們跟從我就行了
[00:17:25.720 --> 00:17:27.320]  有人聽到十字架
[00:17:27.320 --> 00:17:29.520]  可能就會選擇離場
[00:17:29.520 --> 00:17:30.720]  但有些人會想
[00:17:30.720 --> 00:17:33.520]  十字架真的很痛苦的
[00:17:33.520 --> 00:17:35.880]  不過先跟著吧
[00:17:35.880 --> 00:17:38.520]  遲些再和耶穌討論一下
[00:17:38.520 --> 00:17:42.800]  其實也不用想得那麼遠
[00:17:42.800 --> 00:17:46.080]  不用那麼盡
[00:17:46.080 --> 00:17:46.880]  耶穌知道
[00:17:46.880 --> 00:17:49.360]  所以跟著說了兩個比喻
[00:17:49.360 --> 00:17:50.720]  去提醒人
[00:17:50.720 --> 00:17:53.440]  你真的要計算清楚
[00:17:53.440 --> 00:17:55.840]  如果你只是
[00:17:55.840 --> 00:17:57.280]  這下吧
[00:17:57.280 --> 00:17:58.560]  短暫的話
[00:17:58.560 --> 00:18:00.440]  又或者
[00:18:00.440 --> 00:18:03.280]  付上一部分代價就夠了
[00:18:03.280 --> 00:18:05.800]  祂說你就不要勉強了
[00:18:05.800 --> 00:18:10.600]  你不能夠做我的門徒
[00:18:10.600 --> 00:18:13.200]  祂在比喻裡面提到
[00:18:13.200 --> 00:18:15.160]  如果你蓋一棟樓
[00:18:15.160 --> 00:18:16.920]  或者一座塔
[00:18:16.920 --> 00:18:18.360]  你蓋了一半的時候
[00:18:18.360 --> 00:18:19.480]  安了地基
[00:18:19.480 --> 00:18:21.600]  但卻不完成它
[00:18:21.600 --> 00:18:24.800]  大家知不知道這叫做什麼?
[00:18:24.800 --> 00:18:26.680]  大家都明白了
[00:18:26.680 --> 00:18:28.760]  就是南美樓
[00:18:28.760 --> 00:18:29.520]  我想
[00:18:29.520 --> 00:18:30.960]  沒有人會鼓掌說
[00:18:30.960 --> 00:18:32.320]  這個南美樓真的很好
[00:18:32.320 --> 00:18:33.920]  沒有吧?
[00:18:33.920 --> 00:18:35.960]  只會成為一個笑話
[00:18:35.960 --> 00:18:40.240]  或者令到已經買了的人更加痛苦
