
[00:00:00.000 --> 00:00:06.000]  請大家翻到加勒太書二章二十節
[00:08:23.000 --> 00:08:26.000]  我們的道路的方向
[00:08:26.000 --> 00:08:30.000]  我們要把這節聖經
[00:08:30.000 --> 00:08:34.000]  完全地融會貫通
[00:08:34.000 --> 00:08:36.000]  完全地體會瞭解
[00:08:36.000 --> 00:08:40.000]  完全地接受學習
[00:08:40.000 --> 00:08:43.000]  這是保羅的一生的
[00:08:43.000 --> 00:08:49.000]  最深入深刻寶貴的一節聖經
[00:08:49.000 --> 00:08:51.000]  那麼短的一節聖經
[00:08:51.000 --> 00:08:52.000]  那麼寶貴的意思
[00:08:52.000 --> 00:08:53.000]  豐富的意思
[00:08:53.000 --> 00:08:56.000]  真是很難得
[00:08:56.000 --> 00:09:00.000]  在這裡
[00:09:00.000 --> 00:09:03.000]  保羅繼續地說
[00:09:03.000 --> 00:09:07.000]  現在活著的不再是我
[00:09:07.000 --> 00:09:10.000]  否定自我中心
[00:09:10.000 --> 00:09:12.000]  我們的最大的問題
[00:09:12.000 --> 00:09:14.000]  最根本的問題
[00:09:14.000 --> 00:09:16.000]  最大的悲劇
[00:09:16.000 --> 00:09:19.000]  最大的失敗
[00:09:19.000 --> 00:09:22.000]  就是自我中心
[00:09:22.000 --> 00:09:24.000]  如果神要改變我們
[00:09:24.000 --> 00:09:25.000]  要得著我們
[00:09:25.000 --> 00:09:26.000]  要使用我們
[00:09:26.000 --> 00:09:30.000]  必須在這裡入手
[00:09:30.000 --> 00:09:33.000]  如果不讓主對付我們的自我中心
[00:09:33.000 --> 00:09:35.000]  就沒有辦法
[00:09:35.000 --> 00:09:38.000]  就沒有第二個辦法
[00:09:38.000 --> 00:09:41.000]  這是唯一的辦法
[00:09:41.000 --> 00:09:45.000]  保羅接受了神這個辦法
[00:09:45.000 --> 00:09:48.000]  他就見證
[00:09:48.000 --> 00:09:53.000]  現在活著的不再是我
[00:09:53.000 --> 00:09:58.000]  乃是基督在我裡面活著
[00:09:58.000 --> 00:10:01.000]  真是感謝神
[00:10:01.000 --> 00:10:03.000]  祂說得出來
[00:10:03.000 --> 00:10:06.000]  我們也願意神幫助我們
[00:10:06.000 --> 00:10:07.000]  看清楚了
[00:10:07.000 --> 00:10:12.000]  從內心的深處也說得出來
[00:10:12.000 --> 00:10:16.000]  現在活著的不再是我
[00:10:16.000 --> 00:10:18.000]  因為我們看清楚了
[00:10:18.000 --> 00:10:20.000]  我們自己的問題
[00:10:20.000 --> 00:10:21.000]  社會的問題
[00:10:21.000 --> 00:10:24.000]  這個時代的問題
[00:10:24.000 --> 00:10:30.000]  基本的原因就是自我中心
[00:10:30.000 --> 00:10:32.000]  你看
[00:10:32.000 --> 00:10:34.000]  君門太后書
[00:10:34.000 --> 00:10:35.000]  第三章
[00:10:35.000 --> 00:10:39.000]  保羅預言到末世的情況
[00:10:39.000 --> 00:10:41.000]  我們有很多的理由
[00:10:41.000 --> 00:10:44.000]  相信今天是接近
[00:10:44.000 --> 00:10:47.000]  越來越接近主再來的時候了
[00:10:47.000 --> 00:10:51.000]  今天是末世的時代
[00:10:51.000 --> 00:10:52.000]  在這裡
[00:10:52.000 --> 00:10:55.000]  祂預言末世的時代的特點是什麼
[00:10:55.000 --> 00:10:57.000]  這裡提到的情形當中
[00:10:57.000 --> 00:10:59.000]  十分之七
[00:10:59.000 --> 00:11:03.000]  與自我中心有關
[00:11:03.000 --> 00:11:05.000]  我們來看看
[00:11:05.000 --> 00:11:08.000]  君門太后書三章
[00:11:08.000 --> 00:11:13.000]  第一節到第五節
[00:11:13.000 --> 00:11:16.000]  應該知道
[00:11:16.000 --> 00:11:18.000]  應該知道
[00:11:18.000 --> 00:11:19.000]  必須知道
[00:11:19.000 --> 00:11:22.000]  你我都是這樣
[00:11:22.000 --> 00:11:25.000]  末世必有
[00:11:25.000 --> 00:11:27.000]  一定有
[00:11:27.000 --> 00:11:30.000]  沒有另外的可能
[00:11:30.000 --> 00:11:33.000]  必有危險的日子來到
[00:11:33.000 --> 00:11:36.000]  這是道德的危險
[00:11:36.000 --> 00:11:38.000]  靈性的危險
[00:11:38.000 --> 00:11:41.000]  社會的危險
[00:11:41.000 --> 00:11:42.000]  第二節
[00:11:42.000 --> 00:11:48.000]  人要專顧自己
[00:11:48.000 --> 00:11:49.000]  專顧自己
[00:11:49.000 --> 00:11:52.000]  自我中心
[00:11:52.000 --> 00:11:54.000]  在個人方面
[00:11:54.000 --> 00:11:56.000]  自私自利
[00:11:56.000 --> 00:11:57.000]  哲學方面
[00:11:57.000 --> 00:11:59.000]  存在主義
[00:11:59.000 --> 00:12:01.000]  什麼叫存在主義
[00:12:01.000 --> 00:12:05.000]  那就是放棄了形而上的哲學
[00:12:05.000 --> 00:12:10.000]  不再探討宇宙的最後的實體是什麼
[00:12:10.000 --> 00:12:14.000]  宇宙的最後的實體
[00:12:14.000 --> 00:12:16.000]  不再不再談了
[00:12:16.000 --> 00:12:17.000]  否定了
[00:12:17.000 --> 00:12:20.000]  今天的哲學不再講這個了
[00:12:20.000 --> 00:12:23.000]  沒有本體論了
[00:12:23.000 --> 00:12:27.000]  今天的哲學是存在主義的哲學
[00:12:27.000 --> 00:12:32.000]  以人自己做衡量一切的標準
[00:12:32.000 --> 00:12:37.000]  人成了哲學的中心
[00:12:37.000 --> 00:12:39.000]  按照文化來講
[00:12:39.000 --> 00:12:41.000]  人本主義
[00:12:41.000 --> 00:12:43.000]  人為本
[00:12:43.000 --> 00:12:46.000]  我這個人就是本
[00:12:46.000 --> 00:12:48.000]  我們這社會的人
[00:12:48.000 --> 00:12:50.000]  世上的人就是本
[00:12:50.000 --> 00:12:53.000]  一切的本
[00:12:53.000 --> 00:12:56.000]  那麼再看下去
[00:12:56.000 --> 00:12:59.000]  乾愛錢財自誇
[00:12:59.000 --> 00:13:02.000]  放傲自誇
[00:13:02.000 --> 00:13:05.000]  就是一個人把自己吞噬起來
[00:13:05.000 --> 00:13:09.000]  一來擴大就自誇
[00:13:09.000 --> 00:13:12.000]  Pucked up
[00:13:12.000 --> 00:13:16.000]  那就是吹戰
[00:13:16.000 --> 00:13:19.000]  把自己放大就自誇
[00:13:19.000 --> 00:13:23.000]  狂傲我高過一切
[00:13:23.000 --> 00:13:26.000]  我是最高的標準
[00:13:26.000 --> 00:13:29.000]  傲氣沖天
[00:13:29.000 --> 00:13:30.000]  狂傲
[00:13:30.000 --> 00:13:32.000]  綁毒
[00:13:32.000 --> 00:13:36.000]  誰在我上面我就綁毒誰
[00:13:36.000 --> 00:13:39.000]  般判主義
[00:13:39.000 --> 00:13:44.000]  否定上帝的權柄
[00:13:44.000 --> 00:13:46.000]  否定道德的權威
[00:13:46.000 --> 00:13:51.000]  否定傳統的轄局
[00:13:51.000 --> 00:13:57.000]  綁毒反抗否定
[00:13:57.000 --> 00:14:02.000]  違背父母忘恩負義心不勝節
[00:14:02.000 --> 00:14:04.000]  五親情不解怨
[00:14:04.000 --> 00:14:07.000]  好錯讒言不能自約
[00:14:07.000 --> 00:14:10.000]  不能自約
[00:14:10.000 --> 00:14:12.000]  自己管不住自己
[00:14:12.000 --> 00:14:14.000]  不是管不住
[00:14:14.000 --> 00:14:17.000]  是不要管
[00:14:17.000 --> 00:14:18.000]  不要管
[00:14:18.000 --> 00:14:20.000]  自約就限制自己
[00:14:20.000 --> 00:14:22.000]  不再限制自己
[00:14:22.000 --> 00:14:26.000]  讓它盡量地盡情地擴大
[00:14:26.000 --> 00:14:29.000]  將個我擴大擴大擴大
[00:14:29.000 --> 00:14:33.000]  我就是一切的一切
[00:14:33.000 --> 00:14:35.000]  性情兇暴
[00:14:35.000 --> 00:14:39.000]  不合我的言
[00:14:39.000 --> 00:14:41.000]  我就對付你
[00:14:41.000 --> 00:14:43.000]  不合我的意
[00:14:43.000 --> 00:14:44.000]  不合我的心
[00:14:44.000 --> 00:14:47.000]  我就反抗你
[00:14:47.000 --> 00:14:51.000]  任意妄為
[00:14:51.000 --> 00:14:52.000]  對自己沒有限制
[00:14:52.000 --> 00:14:54.000]  我要怎麼樣就怎麼樣
[00:14:54.000 --> 00:14:57.000]  這時自我中心到了極度
[00:14:57.000 --> 00:15:00.000]  任意妄為
[00:15:00.000 --> 00:15:04.000]  自高自大
[00:15:04.000 --> 00:15:11.000]  你看這裡至少有七樣是關於自我的
[00:15:11.000 --> 00:15:13.000]  所以在末世的時代
[00:15:13.000 --> 00:15:21.000]  這個自我中心是一個最顯著的事實
[00:15:21.000 --> 00:15:23.000]  那麼在這樣的一個時代裡面
[00:15:23.000 --> 00:15:27.000]  基督徒特別是侍奉主的人
[00:15:27.000 --> 00:15:30.000]  敢站起來說
[00:15:30.000 --> 00:15:33.000]  不再是我
[00:15:33.000 --> 00:15:37.000]  保定自我中心
[00:15:37.000 --> 00:15:39.000]  誰肯保定自我中心呢
[00:15:39.000 --> 00:15:41.000]  只有一種人
[00:15:41.000 --> 00:15:48.000]  那就是知道基督中心好過我自我中心
[00:15:48.000 --> 00:15:49.000]  只有這樣的人
[00:15:49.000 --> 00:15:52.000]  肯保定自我中心
[00:15:52.000 --> 00:15:53.000]  確定基督
[00:15:53.000 --> 00:15:54.000]  保定自我
[00:15:54.000 --> 00:15:58.000]  確定基督
[00:15:58.000 --> 00:16:00.000]  從前在香港大學
[00:16:00.000 --> 00:16:02.000]  有一個學生
[00:16:02.000 --> 00:16:04.000]  很會寫文章
[00:16:04.000 --> 00:16:06.000]  有一次他寫了一篇文章
[00:16:06.000 --> 00:16:10.000]  很得意很滿意
[00:16:10.000 --> 00:16:14.000]  他就帶了這篇文章去見他的教授
[00:16:14.000 --> 00:16:16.000]  說什麼呢
[00:16:16.000 --> 00:16:21.000]  他請求他的教授來改他的文章
[00:16:21.000 --> 00:16:23.000]  用中文扶正
[00:16:23.000 --> 00:16:28.000]  拿一把斧頭來看正
[00:16:28.000 --> 00:16:32.000]  大刀闊斧地來改
[00:16:32.000 --> 00:16:33.000]  為什麼
[00:16:33.000 --> 00:16:37.000]  自己很滿意很得意
[00:16:37.000 --> 00:16:39.000]  自己認為是傑作
[00:16:39.000 --> 00:16:43.000]  為什麼去找別人來扶正呢
[00:16:43.000 --> 00:16:44.000]  只有一個原因
[00:16:44.000 --> 00:16:48.000]  他知道那個教授是著名的作家
[00:16:48.000 --> 00:16:52.000]  如果他改一定越改越好
[00:16:52.000 --> 00:16:56.000]  所以他自己滿意的得意的文章
[00:16:56.000 --> 00:17:01.000]  拿去請求求人去改
[00:17:01.000 --> 00:17:04.000]  因為他要更好
[00:17:04.000 --> 00:17:06.000]  為什麼我們基督徒
[00:17:06.000 --> 00:17:07.000]  保定自我
[00:17:07.000 --> 00:17:08.000]  確定基督
[00:17:08.000 --> 00:17:11.000]  因為我們深知基督比我們好
[00:17:11.000 --> 00:17:13.000]  千倍萬倍
[00:17:13.000 --> 00:17:18.000]  所以我們求主來改變我們
[00:17:18.000 --> 00:17:22.000]  我們不再自我中心
[00:17:22.000 --> 00:17:27.000]  而是去追求基督中心
[00:17:27.000 --> 00:17:29.000]  不再是我
[00:17:29.000 --> 00:17:32.000]  我記得我在中國大陸
[00:17:32.000 --> 00:17:36.000]  是初中一開始學英文
[00:17:36.000 --> 00:17:37.000]  那個時候還是
[00:17:37.000 --> 00:17:40.000]  大概中國各地都是差不多這樣
[00:17:40.000 --> 00:17:43.000]  初中一才開始學英文
[00:17:43.000 --> 00:17:46.000]  因為學英文的時候就發現
[00:17:46.000 --> 00:17:48.000]  一個字很特別
[00:17:48.000 --> 00:17:51.000]  愛我
[00:17:51.000 --> 00:17:53.000]  別的字都是小寫
[00:17:53.000 --> 00:17:55.000]  這個字是大寫
[00:17:55.000 --> 00:18:01.000]  覺得好像很特別
[00:18:01.000 --> 00:18:03.000]  而且那個大寫的愛
[00:18:03.000 --> 00:18:07.000]  就好像一個人吐出大肚子這樣子
[00:18:07.000 --> 00:18:11.000]  我愛愛愛
[00:18:11.000 --> 00:18:13.000]  所以我看著這個寫
[00:18:13.000 --> 00:18:16.000]  我就自己笑起來
[00:18:16.000 --> 00:18:19.000]  英文
[00:18:19.000 --> 00:18:24.000]  廣東話叫好得意
[00:18:24.000 --> 00:18:25.000]  那麼後來呢
[00:18:25.000 --> 00:18:29.000]  我心重生得久
[00:18:29.000 --> 00:18:31.000]  那麼就又一個發現
[00:18:31.000 --> 00:18:34.000]  發現另外一個字大寫
[00:18:34.000 --> 00:18:36.000]  什麼字呢
[00:18:36.000 --> 00:18:38.000]  大的神
[00:18:38.000 --> 00:18:40.000]  大寫
[00:18:40.000 --> 00:18:42.000]  我又發現
[00:18:42.000 --> 00:18:45.000]  這個大寫的我和大寫的神呢
[00:18:45.000 --> 00:18:47.000]  有衝突了
[00:18:47.000 --> 00:18:50.000]  有對立了
[00:18:50.000 --> 00:18:53.000]  再進一步
[00:18:53.000 --> 00:18:56.000]  聽見傳道人講
[00:18:56.000 --> 00:18:58.000]  否定自我
[00:18:58.000 --> 00:19:00.000]  不再是我
[00:19:00.000 --> 00:19:02.000]  乃是基督
[00:19:02.000 --> 00:19:07.000]  就學習要把這個大的我來交出
[00:19:07.000 --> 00:19:09.000]  交給神
[00:19:09.000 --> 00:19:13.000]  讓神居所謂
[00:19:13.000 --> 00:19:16.000]  尊主為大
[00:19:16.000 --> 00:19:17.000]  他造的人生
[00:19:17.000 --> 00:19:20.000]  為主為王
[00:19:20.000 --> 00:19:24.000]  我自己好像Christ這個字
[00:19:24.000 --> 00:19:27.000]  中間有個愛
[00:19:27.000 --> 00:19:31.000]  但是很小的愛藏在基督裡面
[00:19:31.000 --> 00:19:33.000]  基督Christ大寫
[00:19:33.000 --> 00:19:36.000]  那個愛在中間消失
[00:19:36.000 --> 00:19:39.000]  我們藏在基督裡面
[00:19:39.000 --> 00:19:42.000]  我們讓基督
[00:19:42.000 --> 00:19:45.000]  興亡
[00:19:45.000 --> 00:19:47.000]  我必衰
[00:19:47.000 --> 00:19:48.000]  衰為
[00:19:48.000 --> 00:19:50.000]  實習約翰的話
[00:19:50.000 --> 00:19:52.000]  他必興亡
[00:19:52.000 --> 00:19:54.000]  我必衰為
[00:19:54.000 --> 00:19:59.000]  這是一個認識自己又認識基督的人講的話
[00:19:59.000 --> 00:20:02.000]  一個認識基督認識自己的人
[00:20:02.000 --> 00:20:06.000]  沒有第二句好講
[00:20:06.000 --> 00:20:09.000]  知道了自己的不配
[00:20:09.000 --> 00:20:12.000]  自己的微小
[00:20:12.000 --> 00:20:17.000]  怎麼能夠自我重心呢
[00:20:17.000 --> 00:20:19.000]  認識了基督的偉大
[00:20:19.000 --> 00:20:25.000]  怎麼能不讓他居所謂呢
[00:20:25.000 --> 00:20:30.000]  越發現了越來越發現自己的醜惡
[00:20:30.000 --> 00:20:32.000]  自己的虧欠
[00:20:32.000 --> 00:20:35.000]  自己的不好
[00:20:35.000 --> 00:20:39.000]  你看這個我這個字有七華
[00:20:39.000 --> 00:20:42.000]  一二三四五六七
[00:20:42.000 --> 00:20:48.000]  這真是像參孫的那七根繩子把它綁起來
[00:20:48.000 --> 00:20:52.000]  參孫怎麼會有七條繩子把它綁起來呢
[00:20:52.000 --> 00:20:57.000]  因為他原來拿謝而仁的身份
[00:20:57.000 --> 00:21:00.000]  就是一個奉獻者的身份
[00:21:00.000 --> 00:21:02.000]  被破壞的
[00:21:02.000 --> 00:21:04.000]  怎麼被破壞的呢
[00:21:04.000 --> 00:21:06.000]  他見到大利拉
[00:21:06.000 --> 00:21:10.000]  那個妓女
[00:21:10.000 --> 00:21:13.000]  他知道不應該親近她
[00:21:13.000 --> 00:21:15.000]  但是那裡有一句話說
[00:21:15.000 --> 00:21:20.000]  我喜歡她
[00:21:20.000 --> 00:21:24.000]  所以不管這件事是不是違反他的拿謝而仁
[00:21:24.000 --> 00:21:27.000]  就把自己奉獻給神的身份
[00:21:27.000 --> 00:21:30.000]  放在一邊不理了
[00:21:30.000 --> 00:21:33.000]  我喜歡我就做
[00:21:33.000 --> 00:21:35.000]  結果呢
[00:21:35.000 --> 00:21:40.000]  七條繩子把它綁起來
[00:21:40.000 --> 00:21:43.000]  但是他爭斷了
[00:21:43.000 --> 00:21:47.000]  後來把他的頭髮剪掉
[00:21:47.000 --> 00:21:49.000]  那個頭髮是奉獻的身份
[00:21:49.000 --> 00:21:53.000]  他失去了這個奉獻的身份
[00:21:53.000 --> 00:21:55.000]  以後再被綁起來
[00:21:55.000 --> 00:21:59.000]  他動彈不得
[00:21:59.000 --> 00:22:01.000]  被捆綁
[00:22:01.000 --> 00:22:03.000]  被什麼捆綁
[00:22:03.000 --> 00:22:06.000]  被自我捆綁
[00:22:06.000 --> 00:22:08.000]  錯誤的自我自有
[00:22:08.000 --> 00:22:11.000]  結果就是自我捆綁
[00:22:11.000 --> 00:22:13.000]  我們求自由自由自由
[00:22:13.000 --> 00:22:15.000]  撒旦說到我這裡來
[00:22:15.000 --> 00:22:17.000]  誰想自由到我這裡來
[00:22:17.000 --> 00:22:20.000]  你想做什麼就做什麼
[00:22:20.000 --> 00:22:22.000]  我給你自由
[00:22:22.000 --> 00:22:24.000]  結果你來了
[00:22:24.000 --> 00:22:26.000]  換取的是什麼
[00:22:26.000 --> 00:22:29.000]  捆綁
[00:22:29.000 --> 00:22:33.000]  那個是自由的不自由
[00:22:33.000 --> 00:22:35.000]  想做什麼就做什麼
[00:22:35.000 --> 00:22:37.000]  為所欲為
[00:22:37.000 --> 00:22:40.000]  以為是自由的結果是被捆綁
[00:22:40.000 --> 00:22:41.000]  是罪惡捆綁
[00:22:41.000 --> 00:22:43.000]  自我捆綁
[00:22:43.000 --> 00:22:46.000]  去欲捆綁
[00:22:46.000 --> 00:22:48.000]  捆綁就是行誤
[00:22:48.000 --> 00:22:49.000]  感謝神
[00:22:49.000 --> 00:22:53.000]  行誤了
