
[00:00:00.000 --> 00:00:15.000]  最近香港各教會主辦一連串繁忙的特別聚會
[00:03:54.000 --> 00:03:57.000]  大家記得九月最後一卷
[00:03:57.000 --> 00:04:01.000]  最後一章最後一節講什麼呢?
[00:04:01.000 --> 00:04:06.000]  大家記得九月最後一卷書最後一章最後一節講什麼呢?
[00:04:06.000 --> 00:04:12.000]  馬拉基書四章第五節
[00:04:12.000 --> 00:04:19.000]  那裏說在上帝的大二科位的日子來到之前
[00:04:19.000 --> 00:04:27.000]  那裏說在上帝的大二科位的日子來到之前
[00:04:27.000 --> 00:04:34.000]  我感覺我們配搭很難
[00:04:34.000 --> 00:04:37.000]  我的心水不定
[00:04:37.000 --> 00:04:41.000]  我很對不起
[00:04:41.000 --> 00:04:45.000]  在耶和華大二科位之日子來到的時候
[00:04:45.000 --> 00:04:51.000]  所以讓我鎮定一下
[00:04:51.000 --> 00:04:54.000]  因為我一邊聽一邊講一邊聽的時候
[00:04:54.000 --> 00:05:00.000]  我感覺到很難全體的通順清楚
[00:05:00.000 --> 00:05:06.000]  請原諒我
[00:05:06.000 --> 00:05:10.000]  我今天一直表達下去
[00:05:10.000 --> 00:05:17.000]  我就很難完整地講
[00:05:17.000 --> 00:05:22.000]  好,感謝光宗
[00:05:22.000 --> 00:05:31.000]  好,先講最後在大二科位的日子來到之前
[00:05:31.000 --> 00:05:36.000]  先講在這個大二科位的日子來之前
[00:05:36.000 --> 00:05:41.000]  伊利亞要來
[00:05:41.000 --> 00:05:44.000]  伊利亞要來
[00:05:44.000 --> 00:05:46.000]  他來做什麼呢?
[00:05:46.000 --> 00:05:52.000]  他要挽回人心
[00:05:52.000 --> 00:05:58.000]  叫人的心轉向神
[00:05:58.000 --> 00:06:04.000]  那是一個積極的正面的準備
[00:06:04.000 --> 00:06:07.000]  那是一個積極的正面的準備
[00:06:07.000 --> 00:06:10.000]  那就表示一個復興要發生
[00:06:10.000 --> 00:06:16.000]  這個復興是一個準備
[00:06:16.000 --> 00:06:22.000]  來迎接基督的再來
[00:06:22.000 --> 00:06:27.000]  在上帝對世界的計劃結束之前
[00:06:27.000 --> 00:06:30.000]  是有一個轉機
[00:06:30.000 --> 00:06:33.000]  在上帝對世界的計劃結束之前
[00:06:33.000 --> 00:06:34.000]  是有一個轉機
[00:06:34.000 --> 00:06:37.000]  有一個復興
[00:06:37.000 --> 00:06:43.000]  這是整個舊約的結束的一句話
[00:06:43.000 --> 00:06:48.000]  這是整個舊約結束的時候的一句話
[00:06:48.000 --> 00:06:50.000]  是樂觀的
[00:06:50.000 --> 00:06:52.000]  要我們等候一個復興
[00:06:52.000 --> 00:06:55.000]  是要等候一個復興
[00:06:55.000 --> 00:06:56.000]  再看
[00:06:56.000 --> 00:06:57.000]  再看下去的時候
[00:06:57.000 --> 00:07:02.000]  主耶穌來到這個世界上的時候
[00:07:02.000 --> 00:07:07.000]  祂來之前先有施洗約翰做祂的先鋒
[00:07:07.000 --> 00:07:10.000]  祂來之前有施洗約翰做祂的先鋒
[00:07:10.000 --> 00:07:15.000]  來準備人心歸向基督
[00:07:15.000 --> 00:07:18.000]  來準備人心歸向基督
[00:07:18.000 --> 00:07:22.000]  這是人心轉向的準備
[00:07:22.000 --> 00:07:26.000]  這是人心轉向的準備
[00:07:26.000 --> 00:07:27.000]  再看
[00:07:27.000 --> 00:07:28.000]  再看
[00:07:28.000 --> 00:07:35.000]  主耶穌在馬太福音24章
[00:07:35.000 --> 00:07:39.000]  在那裡講到祂再來的時候世界的情況
[00:07:39.000 --> 00:07:43.000]  再講到主耶穌來之前那個世界的情況
[00:07:43.000 --> 00:07:49.000]  有許多的不好的現象發生
[00:07:49.000 --> 00:07:50.000]  講得很清楚
[00:07:50.000 --> 00:07:51.000]  講得非常清楚
[00:07:51.000 --> 00:07:55.000]  但是祂在同一章的14節
[00:07:55.000 --> 00:07:58.000]  但是祂在同一章的14節
[00:07:58.000 --> 00:08:03.000]  說:這天國的福音要傳遍天下
[00:08:03.000 --> 00:08:05.000]  說:這天國的福音要傳遍天下
[00:08:05.000 --> 00:08:07.000]  這是樂觀的
[00:08:07.000 --> 00:08:09.000]  這是樂觀的說話
[00:08:09.000 --> 00:08:12.000]  福音越加廣傳
[00:08:12.000 --> 00:08:14.000]  福音越加廣傳
[00:08:14.000 --> 00:08:17.000]  它傳到更廣的地區
[00:08:17.000 --> 00:08:19.000]  福音傳到更廣的地區
[00:08:19.000 --> 00:08:21.000]  更多的人接受福音
[00:08:21.000 --> 00:08:23.000]  更多的人接受福音
[00:08:23.000 --> 00:08:26.000]  這些地區、這些人群
[00:08:26.000 --> 00:08:29.000]  當然受福音的好影響
[00:08:29.000 --> 00:08:30.000]  這些地區、這些人群
[00:08:30.000 --> 00:08:34.000]  當然是得到福音的好的影響
[00:08:34.000 --> 00:08:39.000]  所以是樂觀的
[00:08:39.000 --> 00:08:43.000]  福音說道之處必然帶來神的恩典
[00:08:43.000 --> 00:08:46.000]  福音說道之處必帶來神的恩典
[00:08:46.000 --> 00:08:49.000]  必然帶來許多人的悔改
[00:08:49.000 --> 00:08:51.000]  必帶來許多人的悔改
[00:08:51.000 --> 00:08:54.000]  靈性的改變
[00:08:54.000 --> 00:08:59.000]  與神的關係的改變
[00:08:59.000 --> 00:09:01.000]  這是樂觀的
[00:09:01.000 --> 00:09:02.000]  再看
[00:09:02.000 --> 00:09:04.000]  到了七十六
[00:09:04.000 --> 00:09:05.000]  到啟示六
[00:09:05.000 --> 00:09:11.000]  不錯,有很多的反面的預言
[00:09:11.000 --> 00:09:14.000]  沒錯,有很多反面的預言
[00:09:14.000 --> 00:09:15.000]  但是
[00:09:15.000 --> 00:09:17.000]  到了十一章
[00:09:17.000 --> 00:09:20.000]  說:兩個見證人要來
[00:09:20.000 --> 00:09:22.000]  說到有兩個見證人要來
[00:09:22.000 --> 00:09:24.000]  來做什麼呢?
[00:09:24.000 --> 00:09:29.000]  來做一個準備的工作
[00:09:29.000 --> 00:09:32.000]  使許多人歸向神
[00:09:32.000 --> 00:09:34.000]  使許多人歸向神
[00:09:34.000 --> 00:09:37.000]  根據十一章的這一段
[00:09:37.000 --> 00:09:39.000]  根據十一章的這一段
[00:09:39.000 --> 00:09:44.000]  我們可以得到一個期待
[00:09:44.000 --> 00:09:46.000]  我們可以得到一個期待
[00:09:46.000 --> 00:09:51.000]  那就是在主再來之前
[00:09:51.000 --> 00:09:57.000]  要有一個相當範圍廣大的復興
[00:09:57.000 --> 00:10:02.000]  要有一個相當範圍大的復興
[00:10:02.000 --> 00:10:04.000]  我讀這一段的時候
[00:10:04.000 --> 00:10:05.000]  有這樣的一個靈受
[00:10:05.000 --> 00:10:06.000]  我讀這一段的時候
[00:10:06.000 --> 00:10:09.000]  我有這樣的一個靈受
[00:10:09.000 --> 00:10:12.000]  這是樂觀的
[00:10:12.000 --> 00:10:14.000]  在教會歷史裡面
[00:10:14.000 --> 00:10:16.000]  在教會裡面十年
[00:10:16.000 --> 00:10:17.000]  沒過一段時間
[00:10:17.000 --> 00:10:19.000]  神賜下一次大復興
[00:10:19.000 --> 00:10:20.000]  沒過一段時間
[00:10:20.000 --> 00:10:22.000]  神賜下一個大的復興
[00:10:22.000 --> 00:10:24.000]  按照教會的需要
[00:10:24.000 --> 00:10:26.000]  來賜下恩典
[00:10:26.000 --> 00:10:28.000]  按照教會的需要賜下恩典
[00:10:28.000 --> 00:10:30.000]  這是神一貫的作為
[00:10:30.000 --> 00:10:32.000]  這是神一貫的作為
[00:10:32.000 --> 00:10:34.000]  到了末世的時候
[00:10:34.000 --> 00:10:35.000]  到了末世的時候
[00:10:35.000 --> 00:10:37.000]  是一個最大需要的時候
[00:10:37.000 --> 00:10:38.000]  是一個最大需要的時候
[00:10:38.000 --> 00:10:43.000]  很可能神要賜下更大的恩典和復興
[00:10:43.000 --> 00:10:47.000]  很可能神要賜下更大的復興和福氣
[00:10:47.000 --> 00:10:52.000]  今天晚上我要傳達樂觀的信息
[00:10:52.000 --> 00:10:54.000]  今天晚上我要傳達樂觀的信息
[00:10:54.000 --> 00:10:55.000]  今天晚上我要傳達樂觀的信息
[00:10:55.000 --> 00:10:56.000]  因此我給他的題目叫
[00:10:56.000 --> 00:10:58.000]  重整末世觀
[00:10:58.000 --> 00:10:59.000]  因此我給他的題目叫
[00:10:59.000 --> 00:11:00.000]  重整末世觀
[00:11:00.000 --> 00:11:01.000]  末世心態的重整
[00:11:01.000 --> 00:11:03.000]  所以我給大家的主題就是
[00:11:03.000 --> 00:11:06.000]  末世心態的重整
[00:11:06.000 --> 00:11:09.000]  我自己個人
[00:11:09.000 --> 00:11:12.000]  我等候的是在走再來之前
[00:11:12.000 --> 00:11:14.000]  有一個大復興
[00:11:14.000 --> 00:11:17.000]  我等候的是走來之前有一個大復興
[00:11:17.000 --> 00:11:21.000]  我希望能夠有機會看見
[00:11:21.000 --> 00:11:24.000]  有機會投入在那個大復興裏
[00:11:24.000 --> 00:11:27.000]  我亦都盼望和希望能夠看見
[00:11:27.000 --> 00:11:30.000]  亦都能夠投入這個大復興裏
[00:11:30.000 --> 00:11:32.000]  這個盼望有根據嗎?
[00:11:32.000 --> 00:11:34.000]  這個盼望有沒有根據呢?
[00:11:34.000 --> 00:11:37.000]  我們再翻回剛才讀過的經文
[00:11:37.000 --> 00:11:40.000]  我們再打開剛才我們看的經文
[00:11:40.000 --> 00:11:43.000]  看事錄第十一章
[00:11:43.000 --> 00:11:49.000]  讓我們用剛才說過的思想背景來看這一段
[00:11:49.000 --> 00:11:53.000]  讓我們用剛才的思想背景來看這一章的經文
[00:11:53.000 --> 00:11:59.000]  這裡說有兩個見證人要來
[00:11:59.000 --> 00:12:03.000]  這兩個見證人是誰呢?
[00:12:03.000 --> 00:12:07.000]  有三種看法
[00:12:07.000 --> 00:12:09.000]  第一種看法
[00:12:09.000 --> 00:12:13.000]  這兩個見證人一個是伊利亞,一個是摩西
[00:12:13.000 --> 00:12:17.000]  這兩個見證人一個是伊利亞,一個是摩西
[00:12:17.000 --> 00:12:19.000]  為什麼這樣的看法呢?
[00:12:19.000 --> 00:12:21.000]  為什麼會這樣看呢?
[00:12:21.000 --> 00:12:24.000]  因為舊約說伊利亞要來
[00:12:24.000 --> 00:12:28.000]  因為舊約已經說了伊利亞要再來
[00:12:28.000 --> 00:12:33.000]  而且這裡講的兩個見證人形的神跡
[00:12:33.000 --> 00:12:38.000]  而且這裡講的兩個見證人形的神跡
[00:12:38.000 --> 00:12:42.000]  其中很明顯有伊利亞做過的事
[00:12:42.000 --> 00:12:46.000]  這裡很明顯有伊利亞曾經做過的事
[00:12:46.000 --> 00:12:49.000]  也有明顯摩西做過的事
[00:12:49.000 --> 00:12:52.000]  也有明顯摩西曾經做過的事
[00:12:52.000 --> 00:12:56.000]  同時關於摩西要來
[00:12:56.000 --> 00:13:02.000]  有沒有舊約的一種暗示呢?
[00:13:02.000 --> 00:13:06.000]  關於摩西要來有沒有舊約的一種暗示呢?
[00:13:06.000 --> 00:13:16.000]  有人根據《生命記》第34章第6節
[00:13:16.000 --> 00:13:21.000]  那裡說:耶和華埋葬摩西
[00:13:21.000 --> 00:13:24.000]  那裡說:耶和華埋葬摩西
[00:13:24.000 --> 00:13:26.000]  這句話很特別
[00:13:26.000 --> 00:13:28.000]  跟著又說
[00:13:28.000 --> 00:13:32.000]  沒有人知道摩西的墳墓在哪裡
[00:13:32.000 --> 00:13:36.000]  沒有人知道摩西的墳墓在哪裡
[00:13:36.000 --> 00:13:37.000]  沒有人知道摩西的墳墓在哪裡
[00:13:37.000 --> 00:13:39.000]  很特別的說法
[00:13:39.000 --> 00:13:41.000]  是非常特別的說法
[00:13:41.000 --> 00:13:45.000]  所以有一些聖經學者
[00:13:45.000 --> 00:13:56.000]  他們認為伊利亞是被直接接到天上去的
[00:13:56.000 --> 00:14:06.000]  摩西的死也是一個非常不同的記載
[00:14:06.000 --> 00:14:11.000]  很可能不是尋常的死
[00:14:11.000 --> 00:14:16.000]  所以這兩位既然如此不尋常地離開世界
[00:14:16.000 --> 00:14:19.000]  他們還要不尋常地再來
[00:14:19.000 --> 00:14:23.000]  既然這兩個人不尋常地離開這個世界
[00:14:23.000 --> 00:14:26.000]  一定會不尋常地回來這個世界
[00:14:26.000 --> 00:14:28.000]  所以第一種的解釋是
[00:14:28.000 --> 00:14:32.000]  這兩個人自己本人要再來
[00:14:32.000 --> 00:14:34.000]  有兩個說法
[00:14:34.000 --> 00:14:39.000]  一個說法是這兩個人本人會回來伊利亞和摩西
[00:14:39.000 --> 00:14:42.000]  第二種的看法是
[00:14:42.000 --> 00:14:45.000]  根據主耶穌的說法
[00:14:45.000 --> 00:14:47.000]  按照主耶穌所說的話
[00:14:47.000 --> 00:14:56.000]  主耶穌在馬可福音第九章十三節
[00:14:56.000 --> 00:14:58.000]  在那裡說
[00:14:58.000 --> 00:15:05.000]  施洗約翰就是伊利亞
[00:15:05.000 --> 00:15:07.000]  為什麼就這樣說呢?
[00:15:07.000 --> 00:15:09.000]  那時候主耶穌為什麼會這樣說呢?
[00:15:09.000 --> 00:15:14.000]  因為在路加福音一章十七節有句話說
[00:15:14.000 --> 00:15:22.000]  施洗約翰有伊利亞的心智能力
[00:15:22.000 --> 00:15:36.000]  意思就是說施洗約翰很像伊利亞
[00:15:36.000 --> 00:15:39.000]  換句話說施洗約翰就很像伊利亞
[00:15:39.000 --> 00:15:41.000]  所以主耶穌的解釋
[00:15:41.000 --> 00:15:44.000]  不是伊利亞自己要來
[00:15:44.000 --> 00:15:46.000]  是一個像伊利亞的人要來
[00:15:46.000 --> 00:15:48.000]  所以主耶穌的解釋就說
[00:15:48.000 --> 00:15:51.000]  不是伊利亞自己本身要來
[00:15:51.000 --> 00:15:53.000]  而是一個人很像他
[00:15:53.000 --> 00:15:55.000]  有他的性質的
[00:15:55.000 --> 00:15:58.000]  在摩西這裡說的伊利亞
[00:15:58.000 --> 00:16:01.000]  也是一個像伊利亞一樣
[00:16:01.000 --> 00:16:04.000]  心智能力的人要來
[00:16:04.000 --> 00:16:09.000]  在摩西的時候施洗約翰
[00:16:09.000 --> 00:16:11.000]  就是一個像伊利亞一樣
[00:16:11.000 --> 00:16:16.000]  有心智和能力的人要來
[00:16:16.000 --> 00:16:21.000]  我們看見第二個解釋也有他的道理
[00:16:21.000 --> 00:16:24.000]  我看第二個解釋也有他的道理
[00:16:24.000 --> 00:16:28.000]  第三種的解釋
[00:16:28.000 --> 00:16:33.000]  就是說這裡的寓言的重點
[00:16:33.000 --> 00:16:36.000]  不是哪一個人哪一個人
[00:16:36.000 --> 00:16:39.000]  就是說這個寓言的重點
[00:16:39.000 --> 00:16:41.000]  不是關乎哪一個人會來
[00:16:41.000 --> 00:16:46.000]  那是伊利亞心智能力的復興
[00:16:46.000 --> 00:16:50.000]  就是說到伊利亞的心智和能力的復興
[00:16:50.000 --> 00:16:53.000]  那是摩西的作為的復興
[00:16:53.000 --> 00:16:55.000]  就是摩西的作為的復興
[00:16:55.000 --> 00:16:57.000]  伊利亞什麼作為
[00:16:57.000 --> 00:16:59.000]  伊利亞有什麼作為
[00:16:59.000 --> 00:17:01.000]  帶來復興
[00:17:01.000 --> 00:17:07.000]  在亞克王那個暴君的統治之下
[00:17:07.000 --> 00:17:10.000]  在亞克王那個暴君的統治之下
[00:17:10.000 --> 00:17:19.000]  以色列人對耶和華的信仰低沉到極點
[00:17:19.000 --> 00:17:22.000]  在這個暴君昏君的治理之下
[00:17:22.000 --> 00:17:25.000]  在這個暴君昏君的統治之下
[00:17:25.000 --> 00:17:30.000]  以色列落入黑暗的深淵
[00:17:30.000 --> 00:17:34.000]  以色列落入黑暗的深淵
[00:17:34.000 --> 00:17:36.000]  在那個時候
[00:17:36.000 --> 00:17:40.000]  先在伊利亞帶來復興
[00:17:40.000 --> 00:17:43.000]  轉向耶和華
[00:17:43.000 --> 00:17:45.000]  最終的心智能力
[00:17:45.000 --> 00:17:49.000]  就是復興的心智能力
[00:17:49.000 --> 00:17:53.000]  在摩西的時候要重現
[00:17:53.000 --> 00:17:55.000]  在摩西的時候會重現
[00:17:55.000 --> 00:17:58.000]  末世的時候再重現
[00:17:58.000 --> 00:18:00.000]  我們看見
[00:18:00.000 --> 00:18:03.000]  摩西的作為是什麼
[00:18:03.000 --> 00:18:05.000]  摩西的作為是怎樣
[00:18:05.000 --> 00:18:08.000]  他帶領以色列人出埃及
[00:18:08.000 --> 00:18:10.000]  他帶領以色列人出埃及
[00:18:10.000 --> 00:18:12.000]  從為奴的地方
[00:18:12.000 --> 00:18:14.000]  做奴隸的地方出來
[00:18:14.000 --> 00:18:16.000]  從為奴之地
[00:18:16.000 --> 00:18:19.000]  做奴隸的地方出來
[00:18:19.000 --> 00:18:23.000]  埃及的屬靈的意義是什麼
[00:18:23.000 --> 00:18:26.000]  埃及的屬靈的意義是什麼
[00:18:26.000 --> 00:18:29.000]  在這一段有解釋
[00:18:29.000 --> 00:18:31.000]  第八節
[00:18:31.000 --> 00:18:33.000]  請你讀
[00:18:33.000 --> 00:18:37.000]  在啟示錄第十一章第八節
[00:18:37.000 --> 00:18:41.000]  他們的屍首就倒在大城的街上
[00:18:41.000 --> 00:18:46.000]  這城按著靈意叫索多瑪
[00:18:46.000 --> 00:18:48.000]  又叫埃及
[00:18:48.000 --> 00:18:54.000]  就是他們的主的十字架之處
[00:18:54.000 --> 00:18:57.000]  這裡提到埃及是什麼地方
[00:18:57.000 --> 00:18:59.000]  提到埃及是什麼地方
[00:18:59.000 --> 00:19:04.000]  是主耶穌釘十字架的地方
[00:19:04.000 --> 00:19:07.000]  埃及和主耶穌怎麼攬在一起了呢
[00:19:07.000 --> 00:19:08.000]  在這兩個地方
[00:19:08.000 --> 00:19:10.000]  埃及和主耶穌被釘的地方
[00:19:10.000 --> 00:19:12.000]  怎麼會拉在一起呢
[00:19:12.000 --> 00:19:14.000]  在歷史上不同的階段
[00:19:14.000 --> 00:19:17.000]  在歷史上是完全不同的階段
[00:19:17.000 --> 00:19:19.000]  怎麼兩件事攬在一起呢
[00:19:19.000 --> 00:19:21.000]  為什麼兩個地方拉在一起呢
[00:19:21.000 --> 00:19:26.000]  可見埃及的屬靈的意義是什麼呢
[00:19:26.000 --> 00:19:29.000]  可見埃及的屬靈的意義是什麼呢
[00:19:29.000 --> 00:19:33.000]  就是與主耶穌為敵的權勢
[00:19:33.000 --> 00:19:39.000]  就是與主耶穌為敵的權勢
[00:19:39.000 --> 00:19:46.000]  也就是與神為敵的權勢
[00:19:46.000 --> 00:19:54.000]  埃及是象徵這樣的一個處境
[00:19:54.000 --> 00:19:59.000]  埃及是向這個處境象徵
[00:19:59.000 --> 00:20:03.000]  象徵這個處境
[00:20:03.000 --> 00:20:07.000]  這樣我們看見在末世的時候
[00:20:07.000 --> 00:20:09.000]  我們看見在末世的時候
[00:20:09.000 --> 00:20:12.000]  末世的作為要重現
[00:20:12.000 --> 00:20:16.000]  末世的作為要重現
[00:20:16.000 --> 00:20:22.000]  要帶來現代的出埃及
[00:20:22.000 --> 00:20:29.000]  今天教會基督徒需要重出埃及
[00:20:29.000 --> 00:20:32.000]  今天在世界上的基督徒
[00:20:32.000 --> 00:20:35.000]  要重新出埃及
[00:20:35.000 --> 00:20:38.000]  這是一個很大的需要
[00:20:38.000 --> 00:20:40.000]  這是一個非常大的需要
[00:20:40.000 --> 00:20:43.000]  這是歷史的重演
[00:20:43.000 --> 00:20:45.000]  這是歷史的重演
[00:20:45.000 --> 00:20:46.000]  在末世的時候
[00:20:46.000 --> 00:20:49.000]  摩西要再來
[00:20:49.000 --> 00:20:52.000]  要再帶領這樣的復興
[00:20:52.000 --> 00:20:53.000]  在末世的時候
[00:20:53.000 --> 00:20:54.000]  摩西要再來
[00:20:54.000 --> 00:20:57.000]  要帶來這樣的復興
[00:20:57.000 --> 00:21:05.000]  不但有伊利亞和摩西包括在內
[00:21:05.000 --> 00:21:07.000]  還有兩件事包括在內
[00:21:07.000 --> 00:21:10.000]  還有兩件事包括在內
[00:21:10.000 --> 00:21:13.000]  在第四節
[00:21:13.000 --> 00:21:17.000]  他們就是那兩棵橄欖樹
[00:21:17.000 --> 00:21:20.000]  他們就是那兩棵橄欖樹
[00:21:20.000 --> 00:21:23.000]  你看這個意義的範圍越來越廣了
[00:21:23.000 --> 00:21:25.000]  你看這個意義的範圍越來越廣了
[00:21:25.000 --> 00:21:28.000]  不但把伊利亞和摩西包括在內
[00:21:28.000 --> 00:21:31.000]  不但把伊利亞和摩西包括在內
[00:21:31.000 --> 00:21:35.000]  並且將兩棵橄欖樹包括在內
[00:21:35.000 --> 00:21:38.000]  並且將兩棵橄欖樹包括在內
[00:21:38.000 --> 00:21:44.000]  又包括兩個燈台在內
[00:21:44.000 --> 00:21:46.000]  這是什麼呢?
[00:21:46.000 --> 00:21:52.000]  不熟悉聖經的莫名其妙
[00:21:52.000 --> 00:21:54.000]  但是如果你原來不知道
[00:21:54.000 --> 00:21:57.000]  現在是個很重要的時機
[00:21:57.000 --> 00:21:59.000]  你要曉得明白
[00:21:59.000 --> 00:22:00.000]  如果你不知道
[00:22:00.000 --> 00:22:02.000]  現在是個很重要的時機
[00:22:02.000 --> 00:22:04.000]  你要曉得你要明白
[00:22:04.000 --> 00:22:06.000]  兩棵橄欖樹
[00:22:06.000 --> 00:22:12.000]  就有撒加利亞書第四章的信息
[00:22:12.000 --> 00:22:15.000]  就有撒加利亞書第四章的信息
[00:22:15.000 --> 00:22:20.000]  在那裡提到要建立聖殿
[00:22:20.000 --> 00:22:24.000]  在那裡提到要建立聖殿
[00:22:24.000 --> 00:22:27.000]  建立聖殿裏面的燈台
[00:22:27.000 --> 00:22:30.000]  建立聖殿裏面的燈台
[00:22:30.000 --> 00:22:32.000]  這個工作怎麼完成呢?
[00:22:32.000 --> 00:22:34.000]  這個工作怎麼完成呢?
[00:22:34.000 --> 00:22:36.000]  燈台旁邊兩棵橄欖樹
[00:22:36.000 --> 00:22:37.000]  燈台旁邊兩棵橄欖樹
[00:22:37.000 --> 00:22:40.000]  燈台旁邊兩棵橄欖樹
[00:22:40.000 --> 00:22:42.000]  橄欖樹有兩根枝子
[00:22:42.000 --> 00:22:46.000]  橄欖樹旁邊有兩根枝子
[00:22:46.000 --> 00:22:52.000]  橄欖樹的橄欖油從這兩根枝子進入燈台
[00:22:52.000 --> 00:22:58.000]  橄欖樹的橄欖油從這兩根枝子進入燈台
[00:22:58.000 --> 00:23:02.000]  就能夠供應燈台燃燒發光
[00:23:02.000 --> 00:23:06.000]  就能夠供應燈台燃燒發光
[00:23:06.000 --> 00:23:08.000]  這是代表什麼意思呢?
[00:23:08.000 --> 00:23:09.000]  這是代表什麼意思呢?
[00:23:09.000 --> 00:23:12.000]  以色列人有中興
[00:23:12.000 --> 00:23:21.000]  中興就是中期的復興
[00:23:21.000 --> 00:23:24.000]  以色列的中期再次復興
[00:23:24.000 --> 00:23:27.000]  當時以色列人被擄到外國
[00:23:27.000 --> 00:23:30.000]  當時以色列人被擄到外國
[00:23:30.000 --> 00:23:32.000]  以色列人很痛苦
[00:23:32.000 --> 00:23:33.000]  以色列人非常痛苦
[00:23:33.000 --> 00:23:34.000]  很失望
[00:23:34.000 --> 00:23:36.000]  他們受壓迫
[00:23:36.000 --> 00:23:41.000]  他們失去故鄉
[00:23:41.000 --> 00:23:44.000]  在這樣的處境中
[00:23:44.000 --> 00:23:53.000]  神將異象賜給先知撒加利亞
[00:23:53.000 --> 00:23:54.000]  告訴他說
[00:23:54.000 --> 00:23:57.000]  不要怕
[00:23:57.000 --> 00:24:00.000]  重建聖殿
[00:24:00.000 --> 00:24:02.000]  重建聖殿
[00:24:02.000 --> 00:24:07.000]  在聖殿裡重建燈台
[00:24:07.000 --> 00:24:15.000]  而這個燈台能力的來源是什麼呢?
[00:24:15.000 --> 00:24:19.000]  就是燈台兩旁的橄欖樹的橄欖油
