
[00:00:00.000 --> 00:00:20.000]  (國語)
[00:12:38.000 --> 00:12:48.000]  (閩南語)
[00:12:48.000 --> 00:12:58.000]  (閩南語)
[00:12:58.000 --> 00:13:08.000]  (閩南語)
[00:13:08.000 --> 00:13:18.000]  (閩南語)
[00:13:18.000 --> 00:13:28.000]  (閩南語)
[00:13:28.000 --> 00:13:38.000]  (閩南語)
[00:13:38.000 --> 00:13:48.000]  (閩南語)
[00:13:48.000 --> 00:13:58.000]  (閩南語)
[00:13:58.000 --> 00:14:08.000]  (閩南語)
[00:14:08.000 --> 00:14:18.000]  (閩南語)
[00:14:18.000 --> 00:14:28.000]  (閩南語)
[00:14:28.000 --> 00:14:38.000]  (閩南語)
[00:14:38.000 --> 00:14:48.000]  (閩南語)
[00:14:48.000 --> 00:14:58.000]  (閩南語)
[00:14:58.000 --> 00:15:08.000]  (閩南語)
[00:15:08.000 --> 00:15:18.000]  (閩南語)
[00:15:18.000 --> 00:15:28.000]  (閩南語)
[00:15:28.000 --> 00:15:38.000]  (閩南語)
[00:15:38.000 --> 00:15:48.000]  (閩南語)
[00:15:48.000 --> 00:15:58.000]  (閩南語)
[00:15:58.000 --> 00:16:08.000]  (閩南語)
[00:16:08.000 --> 00:16:18.000]  (閩南語)
[00:16:18.000 --> 00:16:28.000]  (閩南語)
[00:16:28.000 --> 00:16:38.000]  (閩南語)
[00:16:38.000 --> 00:16:48.000]  (閩南語)
[00:16:48.000 --> 00:16:58.000]  (閩南語)
[00:16:58.000 --> 00:17:08.000]  (閩南語)
[00:17:08.000 --> 00:17:18.000]  (閩南語)
[00:17:18.000 --> 00:17:28.000]  (閩南語)
[00:17:28.000 --> 00:17:38.000]  (閩南語)
[00:17:38.000 --> 00:17:48.000]  (閩南語)
[00:17:48.000 --> 00:17:58.000]  (閩南語)
[00:17:58.000 --> 00:18:08.000]  (閩南語)
[00:18:08.000 --> 00:18:18.000]  (閩南語)
[00:18:18.000 --> 00:18:28.000]  (閩南語)
[00:18:28.000 --> 00:18:38.000]  (閩南語)
[00:18:38.000 --> 00:18:48.000]  (閩南語)
[00:18:48.000 --> 00:18:58.000]  (閩南語)
[00:18:58.000 --> 00:19:08.000]  (閩南語)
[00:19:08.000 --> 00:19:18.000]  (閩南語)
[00:19:18.000 --> 00:19:28.000]  (閩南語)
[00:19:28.000 --> 00:19:38.000]  (閩南語)
[00:19:38.000 --> 00:19:48.000]  (閩南語)
[00:19:48.000 --> 00:19:58.000]  (閩南語)
[00:19:58.000 --> 00:20:08.000]  (閩南語)
[00:20:08.000 --> 00:20:18.000]  (閩南語)
[00:20:18.000 --> 00:20:28.000]  (閩南語)
[00:20:28.000 --> 00:20:38.000]  (閩南語)
[00:20:38.000 --> 00:20:48.000]  (閩南語)
[00:20:48.000 --> 00:20:58.000]  (閩南語)
[00:20:58.000 --> 00:21:08.000]  (閩南語)
[00:21:08.000 --> 00:21:18.000]  (閩南語)
[00:21:18.000 --> 00:21:28.000]  (閩南語)
[00:21:28.000 --> 00:21:38.000]  (閩南語)
[00:21:38.000 --> 00:21:48.000]  (閩南語)
[00:21:48.000 --> 00:21:58.000]  (閩南語)
[00:21:58.000 --> 00:22:08.000]  (閩南語)
[00:22:08.000 --> 00:22:18.000]  (閩南語)
[00:22:18.000 --> 00:22:28.000]  (閩南語)
[00:22:28.000 --> 00:22:38.000]  (閩南語)
[00:22:38.000 --> 00:22:48.000]  (閩南語)
[00:22:48.000 --> 00:22:58.000]  (閩南語)
[00:22:58.000 --> 00:23:08.000]  (閩南語)
[00:23:08.000 --> 00:23:18.000]  (閩南語)
[00:23:18.000 --> 00:23:28.000]  (閩南語)
[00:23:28.000 --> 00:23:38.000]  (閩南語)
[00:23:38.000 --> 00:23:48.000]  (閩南語)
[00:23:48.000 --> 00:23:58.000]  (閩南語)
[00:23:58.000 --> 00:24:08.000]  (閩南語)
[00:24:08.000 --> 00:24:18.000]  (閩南語)
[00:24:18.000 --> 00:24:28.000]  (閩南語)
[00:24:28.000 --> 00:24:38.000]  (閩南語)
[00:24:38.000 --> 00:24:48.000]  (閩南語)
[00:24:48.000 --> 00:24:58.000]  (閩南語)
[00:24:58.000 --> 00:25:08.000]  (閩南語)
[00:25:08.000 --> 00:25:18.000]  (閩南語)
[00:25:18.000 --> 00:25:28.000]  (閩南語)
[00:25:28.000 --> 00:25:38.000]  (閩南語)
[00:25:38.000 --> 00:25:48.000]  (閩南語)
[00:25:48.000 --> 00:25:58.000]  (閩南語)
[00:25:58.000 --> 00:26:08.000]  (閩南語)
[00:26:08.000 --> 00:26:18.000]  (閩南語)
[00:26:18.000 --> 00:26:28.000]  (閩南語)
[00:26:28.000 --> 00:26:38.000]  (閩南語)
[00:26:38.000 --> 00:26:48.000]  (閩南語)
[00:26:48.000 --> 00:26:58.000]  (閩南語)
[00:26:58.000 --> 00:27:08.000]  (閩南語)
[00:27:08.000 --> 00:27:18.000]  (閩南語)
[00:27:18.000 --> 00:27:28.000]  (閩南語)
[00:27:28.000 --> 00:27:38.000]  (閩南語)
[00:27:38.000 --> 00:27:48.000]  (閩南語)
[00:27:48.000 --> 00:27:58.000]  (閩南語)
[00:27:58.000 --> 00:28:08.000]  (閩南語)
[00:28:08.000 --> 00:28:18.000]  (閩南語)
[00:28:18.000 --> 00:28:28.000]  (閩南語)
[00:28:28.000 --> 00:28:38.000]  (閩南語)
[00:28:38.000 --> 00:28:48.000]  (閩南語)
[00:28:48.000 --> 00:28:58.000]  (閩南語)
[00:28:58.000 --> 00:29:08.000]  (閩南語)
[00:29:08.000 --> 00:29:18.000]  (閩南語)
[00:29:18.000 --> 00:29:28.000]  (閩南語)
[00:29:28.000 --> 00:29:38.000]  (閩南語)
[00:29:38.000 --> 00:29:48.000]  (閩南語)
[00:29:48.000 --> 00:29:58.000]  (閩南語)
[00:29:58.000 --> 00:30:08.000]  (閩南語)
[00:30:08.000 --> 00:30:18.000]  (閩南語)
[00:30:18.000 --> 00:30:28.000]  (閩南語)
[00:30:28.000 --> 00:30:38.000]  (閩南語)
[00:30:38.000 --> 00:30:48.000]  (閩南語)
[00:30:48.000 --> 00:30:58.000]  (閩南語)
[00:30:58.000 --> 00:31:08.000]  (閩南語)
[00:31:08.000 --> 00:31:18.000]  (閩南語)
[00:31:18.000 --> 00:31:28.000]  (閩南語)
[00:31:28.000 --> 00:31:38.000]  (閩南語)
[00:31:38.000 --> 00:31:48.000]  (閩南語)
[00:31:48.000 --> 00:31:58.000]  (閩南語)
[00:31:58.000 --> 00:32:08.000]  (閩南語)
[00:32:08.000 --> 00:32:18.000]  (閩南語)
[00:32:18.000 --> 00:32:28.000]  (閩南語)
[00:32:28.000 --> 00:32:38.000]  (閩南語)
[00:32:38.000 --> 00:32:48.000]  (閩南語)
[00:32:48.000 --> 00:32:58.000]  (閩南語)
[00:32:58.000 --> 00:33:08.000]  (閩南語)
[00:33:08.000 --> 00:33:18.000]  (閩南語)
[00:33:18.000 --> 00:33:28.000]  (閩南語)
[00:33:28.000 --> 00:33:38.000]  (閩南語)
[00:33:38.000 --> 00:33:48.000]  (閩南語)
[00:33:48.000 --> 00:33:58.000]  (閩南語)
[00:33:58.000 --> 00:34:08.000]  (閩南語)
[00:34:08.000 --> 00:34:18.000]  (閩南語)
[00:34:18.000 --> 00:34:28.000]  (閩南語)
[00:34:28.000 --> 00:34:38.000]  (閩南語)
[00:34:38.000 --> 00:34:48.000]  (閩南語)
[00:34:48.000 --> 00:34:58.000]  (閩南語)
[00:34:58.000 --> 00:35:08.000]  (閩南語)
[00:35:08.000 --> 00:35:18.000]  (閩南語)
[00:35:18.000 --> 00:35:28.000]  (閩南語)
[00:35:28.000 --> 00:35:38.000]  (閩南語)
[00:35:38.000 --> 00:35:48.000]  (閩南語)
[00:35:48.000 --> 00:35:58.000]  (閩南語)
[00:35:58.000 --> 00:36:08.000]  (閩南語)
[00:36:08.000 --> 00:36:18.000]  (閩南語)
[00:36:18.000 --> 00:36:28.000]  (閩南語)
[00:36:28.000 --> 00:36:38.000]  (閩南語)
[00:36:38.000 --> 00:36:48.000]  (閩南語)
[00:36:48.000 --> 00:36:58.000]  (閩南語)
[00:36:58.000 --> 00:37:08.000]  (閩南語)
[00:37:08.000 --> 00:37:18.000]  (閩南語)
[00:37:18.000 --> 00:37:28.000]  (閩南語)
[00:37:28.000 --> 00:37:38.000]  (閩南語)
[00:37:38.000 --> 00:37:48.000]  (閩南語)
[00:37:48.000 --> 00:37:58.000]  (閩南語)
[00:37:58.000 --> 00:38:08.000]  (閩南語)
[00:38:08.000 --> 00:38:18.000]  (閩南語)
[00:38:18.000 --> 00:38:28.000]  (閩南語)
[00:38:28.000 --> 00:38:38.000]  (閩南語)
[00:38:38.000 --> 00:38:48.000]  (閩南語)
[00:38:48.000 --> 00:38:58.000]  (閩南語)
[00:38:58.000 --> 00:39:08.000]  (閩南語)
[00:39:08.000 --> 00:39:18.000]  (閩南語)
[00:39:18.000 --> 00:39:28.000]  (閩南語)
[00:39:28.000 --> 00:39:38.000]  (閩南語)
[00:39:38.000 --> 00:39:48.000]  (閩南語)
[00:39:48.000 --> 00:39:58.000]  (閩南語)
[00:39:58.000 --> 00:40:08.000]  (閩南語)
[00:40:08.000 --> 00:40:18.000]  (閩南語)
[00:40:18.000 --> 00:40:28.000]  (閩南語)
[00:40:28.000 --> 00:40:38.000]  (閩南語)
[00:40:38.000 --> 00:40:48.000]  (閩南語)
[00:40:48.000 --> 00:40:58.000]  (閩南語)
[00:40:58.000 --> 00:41:08.000]  (閩南語)
[00:41:08.000 --> 00:41:18.000]  (閩南語)
[00:41:18.000 --> 00:41:28.000]  (閩南語)
[00:41:28.000 --> 00:41:38.000]  (閩南語)
[00:41:38.000 --> 00:41:48.000]  (閩南語)
[00:41:48.000 --> 00:41:58.000]  (閩南語)
[00:41:58.000 --> 00:42:08.000]  (閩南語)
[00:42:08.000 --> 00:42:18.000]  (閩南語)
[00:42:18.000 --> 00:42:28.000]  (閩南語)
[00:42:28.000 --> 00:42:38.000]  (閩南語)
[00:42:38.000 --> 00:42:48.000]  (閩南語)
[00:42:48.000 --> 00:42:58.000]  (閩南語)
[00:42:58.000 --> 00:43:08.000]  (閩南語)
[00:43:08.000 --> 00:43:18.000]  (閩南語)
[00:43:18.000 --> 00:43:28.000]  (閩南語)
[00:43:28.000 --> 00:43:38.000]  (閩南語)
[00:43:38.000 --> 00:43:48.000]  (閩南語)
[00:43:48.000 --> 00:43:58.000]  (閩南語)
[00:43:58.000 --> 00:44:08.000]  (閩南語)
[00:44:08.000 --> 00:44:18.000]  (閩南語)
[00:44:18.000 --> 00:44:28.000]  (閩南語)
[00:44:28.000 --> 00:44:38.000]  (閩南語)
[00:44:38.000 --> 00:44:48.000]  (閩南語)
[00:44:48.000 --> 00:44:58.000]  (閩南語)
[00:44:58.000 --> 00:45:08.000]  (閩南語)
[00:45:08.000 --> 00:45:18.000]  (閩南語)
[00:45:18.000 --> 00:45:28.000]  (閩南語)
[00:45:28.000 --> 00:45:38.000]  (閩南語)
[00:45:38.000 --> 00:45:48.000]  (閩南語)
[00:45:48.000 --> 00:45:58.000]  (閩南語)
[00:45:58.000 --> 00:46:08.000]  (閩南語)
[00:46:08.000 --> 00:46:18.000]  (閩南語)
[00:46:18.000 --> 00:46:28.000]  (閩南語)
[00:46:28.000 --> 00:46:38.000]  (閩南語)
[00:46:38.000 --> 00:46:48.000]  (閩南語)
[00:46:48.000 --> 00:46:58.000]  (閩南語)
[00:46:58.000 --> 00:47:08.000]  (閩南語)
[00:47:08.000 --> 00:47:18.000]  (閩南語)
[00:47:18.000 --> 00:47:28.000]  (閩南語)
[00:47:28.000 --> 00:47:38.000]  (閩南語)
[00:47:38.000 --> 00:47:48.000]  (閩南語)
[00:47:48.000 --> 00:47:58.000]  (閩南語)
[00:47:58.000 --> 00:48:08.000]  (閩南語)
[00:48:08.000 --> 00:48:18.000]  (閩南語)
[00:48:18.000 --> 00:48:28.000]  (閩南語)
[00:48:28.000 --> 00:48:38.000]  (閩南語)
[00:48:38.000 --> 00:48:48.000]  (閩南語)
[00:48:48.000 --> 00:48:58.000]  (閩南語)
[00:48:58.000 --> 00:49:06.000]  (閩南語)
[00:49:06.000 --> 00:49:16.000]  (閩南語)
[00:49:16.000 --> 00:49:26.000]  (閩南語)

