
[00:00:00.000 --> 00:00:03.000]  我們來到約書亞記第七章
[00:11:47.320 --> 00:11:51.320]  誇耀了他們的成就
[00:11:51.320 --> 00:11:53.320]  他們開始醒覺
[00:11:53.320 --> 00:11:55.320]  在抗唐的期間
[00:11:55.320 --> 00:11:58.320]  他們跌倒了
[00:11:58.320 --> 00:12:00.320]  因此失去了那種敬虔
[00:12:00.320 --> 00:12:03.320]  失去了那種神的同在
[00:12:03.320 --> 00:12:05.320]  在神賜恩給你的教會
[00:12:05.320 --> 00:12:06.320]  賜恩給你自己的時候
[00:12:06.320 --> 00:12:08.320]  仍然保持清醒的心
[00:12:08.320 --> 00:12:12.320]  在當中留心神對你的提醒
[00:12:12.320 --> 00:12:13.320]  我們大家都記得
[00:12:13.320 --> 00:12:16.320]  彼得是神所重用的使徒
[00:12:16.320 --> 00:12:17.320]  但你知道
[00:12:17.320 --> 00:12:21.320]  當他只是在一個轟烈的階段
[00:12:21.320 --> 00:12:24.320]  宣告耶穌是基督
[00:12:24.320 --> 00:12:26.320]  是永生神的兒子
[00:12:26.320 --> 00:12:28.320]  主耶穌就告訴他
[00:12:28.320 --> 00:12:30.320]  不是血氣告訴你的
[00:12:30.320 --> 00:12:32.320]  是誰告訴你的
[00:12:32.320 --> 00:12:34.320]  是天父
[00:12:34.320 --> 00:12:35.320]  天上的父告訴你的
[00:12:35.320 --> 00:12:38.320]  你才會明白
[00:12:38.320 --> 00:12:42.320]  我相信當時彼得就會愁垂滿志
[00:12:42.320 --> 00:12:47.320]  天父指示我最偉大的真理
[00:12:47.320 --> 00:12:48.320]  接著耶穌告訴他們
[00:12:48.320 --> 00:12:51.320]  我將要進入耶路撒冷受苦
[00:12:51.320 --> 00:12:53.320]  彼得就立刻說
[00:12:53.320 --> 00:12:56.320]  這件事萬不可能到你
[00:12:56.320 --> 00:12:58.320]  是不是
[00:12:58.320 --> 00:13:01.320]  接著耶穌說什麼話
[00:13:01.320 --> 00:13:05.320]  撒旦,退我後邊去吧
[00:13:05.320 --> 00:13:06.320]  如果有一天
[00:13:06.320 --> 00:13:08.320]  不要說主耶穌
[00:13:08.320 --> 00:13:10.320]  你的朋友
[00:13:10.320 --> 00:13:12.320]  你的老朋友
[00:13:12.320 --> 00:13:13.320]  在你身邊對你說
[00:13:13.320 --> 00:13:17.320]  撒旦,你快點退開吧
[00:13:17.320 --> 00:13:20.320]  我想你會很受傷害
[00:13:20.320 --> 00:13:22.320]  一個偉大的使徒
[00:13:22.320 --> 00:13:25.320]  在最高的屬靈狀況
[00:13:25.320 --> 00:13:28.320]  突然被稱為撒旦
[00:13:28.320 --> 00:13:31.320]  因為他只體貼人的意思
[00:13:31.320 --> 00:13:35.320]  不體貼神的意思
[00:13:35.320 --> 00:13:36.320]  在蒙恩的時候
[00:13:36.320 --> 00:13:38.320]  在興旺的時候
[00:13:38.320 --> 00:13:40.320]  他保持著清醒的心
[00:13:40.320 --> 00:13:43.320]  避免落入這些試探
[00:13:43.320 --> 00:13:44.320]  當時他們得勝了
[00:13:44.320 --> 00:13:46.320]  耶利哥大城倒塌了
[00:13:46.320 --> 00:13:50.320]  但接著是艾城的敗退
[00:13:50.320 --> 00:13:53.320]  這是值得我們永遠永遠牢記的
[00:13:53.320 --> 00:13:56.320]  一件可能發生的事情
[00:13:56.320 --> 00:13:57.320]  第二我們再看
[00:13:57.320 --> 00:13:58.320]  剛才提到的就是
[00:13:58.320 --> 00:14:01.320]  當時他們在其中
[00:14:01.320 --> 00:14:03.320]  一直面對著的時候
[00:14:03.320 --> 00:14:04.320]  發覺真正敗退
[00:14:04.320 --> 00:14:06.320]  不是因為他們軍兵不夠
[00:14:06.320 --> 00:14:08.320]  是因為罪
[00:14:08.320 --> 00:14:09.320]  在第七章
[00:14:09.320 --> 00:14:15.320]  大家看第十一節
[00:14:15.320 --> 00:14:17.320]  二話話吩咐若說亞說
[00:14:17.320 --> 00:14:19.320]  起來你為何這樣苦復在地呢
[00:14:19.320 --> 00:14:21.320]  以色列人犯了罪
[00:14:21.320 --> 00:14:24.320]  違背了我所吩咐他們的約
[00:14:24.320 --> 00:14:27.320]  這是最重要的事情
[00:14:27.320 --> 00:14:30.320]  他們違背了我所吩咐他們的約
[00:14:30.320 --> 00:14:32.320]  取了當滅的物
[00:14:32.320 --> 00:14:34.320]  又偷竊又詭詐
[00:14:34.320 --> 00:14:35.320]  又將當滅的物
[00:14:35.320 --> 00:14:38.320]  放在自己的家具裡
[00:14:38.320 --> 00:14:39.320]  首要的事情
[00:14:39.320 --> 00:14:42.320]  是違背了神對他們的約
[00:14:42.320 --> 00:14:44.320]  對他們的吩咐
[00:14:44.320 --> 00:14:46.320]  當滅的物
[00:14:46.320 --> 00:14:47.320]  當然講到關於
[00:14:47.320 --> 00:14:48.320]  整個迦南地的
[00:14:48.320 --> 00:14:51.320]  很多的人民生畜等等
[00:14:51.320 --> 00:14:53.320]  同時提及當中的金銀
[00:14:53.320 --> 00:14:56.320]  是完全要歸神為聖
[00:14:56.320 --> 00:15:03.320]  大家看看前面第六章第十九節
[00:15:03.320 --> 00:15:06.320]  唯有金紙銀紙和銅鐵的器皿
[00:15:06.320 --> 00:15:09.320]  都要歸耶和華為聖
[00:15:09.320 --> 00:15:12.320]  必入耶和華的腹中
[00:15:12.320 --> 00:15:15.320]  這個聖經所提及的當滅的物
[00:15:15.320 --> 00:15:16.320]  當滅這個字
[00:15:16.320 --> 00:15:17.320]  在元朗的意思是
[00:15:17.320 --> 00:15:19.320]  很多方面的含義
[00:15:19.320 --> 00:15:23.320]  包括了一些應當被毀滅的
[00:15:23.320 --> 00:15:24.320]  但同時可以含有一種
[00:15:24.320 --> 00:15:28.320]  叫做歸於神的意思
[00:15:28.320 --> 00:15:30.320]  聖經裡面有些時候的翻譯
[00:15:30.320 --> 00:15:34.320]  將當滅譯作歸於
[00:15:34.320 --> 00:15:36.320]  意味著有些事情
[00:15:36.320 --> 00:15:40.320]  是完全屬於神的
[00:15:40.320 --> 00:15:41.320]  讓神去審判
[00:15:41.320 --> 00:15:43.320]  讓神去得著
[00:15:43.320 --> 00:15:46.320]  不可以歸於任何人
[00:15:46.320 --> 00:15:47.320]  無論是人民生畜
[00:15:47.320 --> 00:15:50.320]  或者是金銀鐵器等等
[00:15:50.320 --> 00:15:52.320]  這些是屬於神的
[00:15:52.320 --> 00:15:54.320]  不可以歸於人的
[00:15:54.320 --> 00:15:59.320]  我常常提醒自己詩篇的說話說
[00:15:59.320 --> 00:16:02.320]  榮耀不要歸於我們
[00:16:02.320 --> 00:16:04.320]  榮耀不要歸於我們
[00:16:04.320 --> 00:16:08.320]  要因你的慈愛和誠實
[00:16:08.320 --> 00:16:12.320]  歸於你的名下
[00:16:12.320 --> 00:16:15.320]  我們太容易將神的榮耀奪取過來
[00:16:15.320 --> 00:16:18.320]  因為是我的功勞
[00:16:18.320 --> 00:16:20.320]  我的成就
[00:16:20.320 --> 00:16:22.320]  但要因為神的慈愛和誠實
[00:16:22.320 --> 00:16:27.320]  完全歸於他的名下
[00:16:27.320 --> 00:16:28.320]  我可以和大家分享
[00:16:28.320 --> 00:16:30.320]  一些自己失敗的經歷
[00:16:30.320 --> 00:16:31.320]  我記得有一次
[00:16:31.320 --> 00:16:33.320]  我去到韓國
[00:16:33.320 --> 00:16:35.320]  我有機會去到參觀一間教會
[00:16:35.320 --> 00:16:39.320]  一間一萬五千人的大教會
[00:16:39.320 --> 00:16:40.320]  去到的時候
[00:16:40.320 --> 00:16:42.320]  很驚訝他們那種組織的能力
[00:16:42.320 --> 00:16:43.320]  那種熱切
[00:16:43.320 --> 00:16:44.320]  那種追求
[00:16:44.320 --> 00:16:46.320]  很羨慕他們
[00:16:46.320 --> 00:16:47.320]  後來回到香港
[00:16:47.320 --> 00:16:48.320]  過了一段時間
[00:16:48.320 --> 00:16:50.320]  聽到一位教會的主任牧師
[00:16:50.320 --> 00:16:52.320]  來訪問香港
[00:16:52.320 --> 00:16:54.320]  路經香港
[00:16:54.320 --> 00:16:56.320]  他們說來我的教會
[00:16:56.320 --> 00:16:58.320]  來訪問我們
[00:16:58.320 --> 00:17:00.320]  我心很震驚
[00:17:00.320 --> 00:17:03.320]  怎麼配得上別人的訪問呢
[00:17:03.320 --> 00:17:04.320]  但後來不知道他何時來
[00:17:04.320 --> 00:17:06.320]  他說我會來一會
[00:17:06.320 --> 00:17:08.320]  可能來參與你們的崇拜
[00:17:08.320 --> 00:17:11.320]  但不知道他參加哪一堂崇拜
[00:17:11.320 --> 00:17:13.320]  到後期他離開之後
[00:17:13.320 --> 00:17:15.320]  我才知道他來過
[00:17:15.320 --> 00:17:20.320]  原來他來了晚堂崇拜
[00:17:20.320 --> 00:17:21.320]  我聽到消息
[00:17:21.320 --> 00:17:23.320]  他來了晚堂崇拜
[00:17:23.320 --> 00:17:26.320]  我發覺自己內心有點不舒服
[00:17:26.320 --> 00:17:28.320]  為什麼來晚堂呢
[00:17:28.320 --> 00:17:32.320]  為什麼不來早上的崇拜呢
[00:17:32.320 --> 00:17:33.320]  但後來我就問自己
[00:17:33.320 --> 00:17:37.320]  為什麼我會不開心呢
[00:17:37.320 --> 00:17:40.320]  為什麼我希望他來早上的崇拜
[00:17:40.320 --> 00:17:41.320]  是希望他來看到
[00:17:41.320 --> 00:17:44.320]  我們的興旺的情況
[00:17:44.320 --> 00:17:49.320]  以致我能夠和他有所比較
[00:17:49.320 --> 00:17:52.320]  我裡面有很多的反思
[00:17:52.320 --> 00:17:55.320]  我突然間察覺
[00:17:55.320 --> 00:17:56.320]  我在當中
[00:17:56.320 --> 00:18:01.320]  很想得到別人的稱讚
[00:18:01.320 --> 00:18:03.320]  弟兄姊妹
[00:18:03.320 --> 00:18:05.320]  每一個的教徒
[00:18:05.320 --> 00:18:07.320]  包括領袖信徒
[00:18:07.320 --> 00:18:09.320]  我們內心都需要常常在神面前
[00:18:09.320 --> 00:18:11.320]  很清醒
[00:18:11.320 --> 00:18:13.320]  當我內心察覺這件事的時候
[00:18:13.320 --> 00:18:17.320]  我就祈禱求神赦免我內心的動機
