
[00:00:00.000 --> 00:00:01.640]  各位頂姐妹平安
[00:05:04.400 --> 00:05:06.400]  「這件事在你們」
[00:05:06.400 --> 00:05:09.000]  「做在我弟兄中最適合的」
[00:05:09.000 --> 00:05:11.600]  「就是做在我身上」
[00:05:11.600 --> 00:05:15.200]  同樣很相似的說法
[00:05:15.200 --> 00:05:16.000]  但結果很不同
[00:05:16.000 --> 00:05:17.400]  結果就有41節
[00:05:17.400 --> 00:05:19.400]  王就向左邊的人說
[00:05:19.400 --> 00:05:21.000]  「你們這些被咒助的人」
[00:05:21.000 --> 00:05:22.000]  「離開我吧」
[00:05:22.000 --> 00:05:22.800]  「進入」
[00:05:22.800 --> 00:05:26.000]  用一些為魔鬼和他的使者所預備的永火
[00:05:26.000 --> 00:05:26.800]  很不同
[00:05:26.800 --> 00:05:28.200]  之前是賜福
[00:05:28.200 --> 00:05:31.800]  可以進入他所預備的國裡分享
[00:05:31.800 --> 00:05:34.600]  並且他同樣解釋
[00:05:34.600 --> 00:05:35.600]  「因為我餓了」
[00:05:35.600 --> 00:05:36.600]  「你們沒有給我吃」
[00:05:36.600 --> 00:05:37.200]  「我學了」
[00:05:37.200 --> 00:05:38.200]  「你們沒有給我學」
[00:05:38.200 --> 00:05:39.000]  「我作客女」
[00:05:39.000 --> 00:05:40.200]  「你們不留我住」
[00:05:40.200 --> 00:05:41.000]  「我赤身露體」
[00:05:41.000 --> 00:05:42.000]  「你們不給我穿」
[00:05:42.000 --> 00:05:43.000]  「我病了」
[00:05:43.000 --> 00:05:43.800]  「我在監獄裡」
[00:05:43.800 --> 00:05:45.600]  「你們不來看顧我」
[00:05:45.600 --> 00:05:46.800]  他們又要回答說
[00:05:46.800 --> 00:05:47.800]  「主啊」
[00:05:47.800 --> 00:05:49.600]  「我們什麼時候見到餓了」
[00:05:49.600 --> 00:05:50.400]  「學了」
[00:05:50.400 --> 00:05:53.400]  「或客女赤身露體」
[00:05:53.400 --> 00:05:55.400]  「病了」
[00:05:55.400 --> 00:05:57.400]  「或監獄裡不適合你呢?」
[00:05:57.400 --> 00:05:58.400]  王就回答
[00:05:58.400 --> 00:05:59.600]  「我實在告訴你們」
[00:05:59.600 --> 00:06:01.800]  「這件事你們既不做在我身上」
[00:06:01.800 --> 00:06:03.600]  「弟兄中一個最少的身上」
[00:06:03.600 --> 00:06:07.000]  「就是不做在我身上了」
[00:06:07.000 --> 00:06:10.400]  在46節再作一個結論
[00:06:10.400 --> 00:06:12.400]  這些人要往永刑裡去
[00:06:12.400 --> 00:06:15.600]  相對上同樣的描述就是永火
[00:06:15.600 --> 00:06:18.200]  那些異人要往永生裡去
[00:06:18.200 --> 00:06:21.400]  一個很不同的展示結局
[00:06:21.400 --> 00:06:23.000]  剛才提到一開始
[00:06:23.000 --> 00:06:30.000]  這是基督再來審判萬民的處境
[00:06:30.000 --> 00:06:33.400]  分別出來可以理解
[00:06:33.400 --> 00:06:36.600]  真實認識神跟隨神的
[00:06:36.600 --> 00:06:39.600]  就是右邊的綿羊
[00:06:39.600 --> 00:06:43.200]  究竟是山羊是哪些人呢?
[00:06:43.200 --> 00:06:44.600]  可能還未認識神
[00:06:44.600 --> 00:06:46.800]  或他不是真實的信徒
[00:06:46.800 --> 00:06:50.400]  表面上也像羊一樣
[00:06:50.400 --> 00:06:51.800]  重要的是他說
[00:06:51.800 --> 00:06:54.600]  「我在這弟兄中最少一個」
[00:06:54.600 --> 00:06:56.000]  「作在他身上」
[00:06:56.000 --> 00:06:57.000]  指的是什麼呢?
[00:06:57.000 --> 00:06:58.000]  耶穌的門徒
[00:06:58.000 --> 00:07:00.800]  特別可能是年幼軟弱的
[00:07:00.800 --> 00:07:03.200]  異人去幫助他們
[00:07:03.200 --> 00:07:07.000]  就是一些人看來似乎忽略
[00:07:07.000 --> 00:07:10.200]  是否甚至貧乏的
[00:07:10.200 --> 00:07:11.600]  這裡表達出
[00:07:11.600 --> 00:07:14.000]  讓我們想起十章經文
[00:07:14.000 --> 00:07:17.400]  在講道中
[00:07:17.400 --> 00:07:21.200]  「做在小子裡的一個身上」
[00:07:21.200 --> 00:07:24.400]  「一杯涼水都要得著賞賜」
[00:07:24.400 --> 00:07:26.800]  這裡提到他們的結局
[00:07:26.800 --> 00:07:29.200]  很不同的地方就是
[00:07:29.200 --> 00:07:31.000]  為你們預備的國
[00:07:31.000 --> 00:07:31.800]  進入到來
[00:07:31.800 --> 00:07:34.000]  甚至承受
[00:07:34.000 --> 00:07:38.000]  可以分享到神的榮耀和王權
[00:07:38.000 --> 00:07:41.800]  《吊轉永火永盈》很清楚地說
[00:07:41.800 --> 00:07:45.000]  在地獄裡永遠刑罰
[00:07:45.000 --> 00:07:46.600]  是那些什麼地方呢?
[00:07:46.600 --> 00:07:48.200]  是拒絕悔改的人
[00:07:48.200 --> 00:07:51.800]  死後接受刑罰的地方
[00:07:51.800 --> 00:07:53.000]  主宰來的時間
[00:07:53.000 --> 00:07:56.000]  白色的就是在大寶座審判
[00:07:56.000 --> 00:07:58.600]  地獄成為永遠囚禁的惡者
[00:07:58.600 --> 00:08:00.400]  最後的地方
[00:08:00.400 --> 00:08:03.200]  耶穌在這裡作出展示
[00:08:03.200 --> 00:08:07.200]  在末世在永恆最後的審判裡
[00:08:07.200 --> 00:08:09.000]  我們看經文時間
[00:08:09.000 --> 00:08:11.000]  你可能會想到
[00:08:11.000 --> 00:08:12.800]  剛才提到
[00:08:12.800 --> 00:08:17.000]  行善很重要
[00:08:17.000 --> 00:08:19.400]  行善的對象是哪些人
[00:08:19.400 --> 00:08:20.400]  或者我們怎樣做
[00:08:20.400 --> 00:08:22.600]  標準是怎樣呢?
[00:08:22.600 --> 00:08:27.000]  耶穌把弟兄的位分和他同等
[00:08:27.000 --> 00:08:28.200]  我的弟兄
[00:08:28.200 --> 00:08:33.600]  這裡很能夠表示他對那些人的愛和尊重
[00:08:33.600 --> 00:08:37.400]  這些弟兄表示屬他的人
[00:08:37.400 --> 00:08:38.200]  剛才所說
[00:08:38.200 --> 00:08:39.200]  一個小子
[00:08:39.200 --> 00:08:41.400]  上主也看得很重要
[00:08:41.400 --> 00:08:44.200]  你給他一杯涼水也要得賞一次
[00:08:44.200 --> 00:08:45.800]  我們看弟兄
[00:08:45.800 --> 00:08:47.400]  可能你會再問
[00:08:47.400 --> 00:08:49.200]  是指什麼人呢?
[00:08:49.200 --> 00:08:51.400]  過去的確有不同的爭論
[00:08:51.400 --> 00:08:53.200]  有人說是猶太人
[00:08:53.200 --> 00:08:54.400]  有人說不是
[00:08:54.400 --> 00:08:55.400]  所有信徒
[00:08:55.400 --> 00:08:56.400]  信主的人
[00:08:56.400 --> 00:08:59.200]  或者各處受苦的人
[00:08:59.200 --> 00:09:00.800]  這些爭論
[00:09:00.800 --> 00:09:05.400]  當去澄清的時候
[00:09:05.400 --> 00:09:09.200]  有可能好像昔日律法師質問耶穌
[00:09:09.200 --> 00:09:13.600]  在《好撒瑪利亞人故事》裡的質問
[00:09:13.600 --> 00:09:15.800]  誰是我的靈社?
[00:09:15.800 --> 00:09:18.200]  似乎想畫出一個圈
[00:09:18.200 --> 00:09:20.200]  我去服侍哪些人
[00:09:20.200 --> 00:09:24.400]  但我們知道《路加福音》十章比喻的重點不是哪一個
[00:09:24.400 --> 00:09:28.000]  而是服侍哪裡有需要的人
[00:09:28.000 --> 00:09:30.600]  我就在哪裡服侍
[00:09:30.600 --> 00:09:32.200]  是出於神的感動
[00:09:32.200 --> 00:09:33.400]  是呼召
[00:09:33.400 --> 00:09:35.000]  所以真正的信徒生命
[00:09:35.000 --> 00:09:37.800]  盡力去愛人服侍
[00:09:37.800 --> 00:09:41.000]  的確可以反映出神的愛
[00:09:41.000 --> 00:09:43.400]  所以聖經提醒
[00:09:43.400 --> 00:09:45.400]  你們彼此相愛
[00:09:45.400 --> 00:09:47.400]  切實相愛心
[00:09:47.400 --> 00:09:48.800]  做了一個見證
[00:09:48.800 --> 00:09:51.400]  讓人認出你是我的門徒
[00:09:51.400 --> 00:09:54.000]  所以既是實在要做
[00:09:54.000 --> 00:09:56.400]  也是生命的流露
[00:09:56.400 --> 00:09:58.800]  展示出我們好的見證
[00:09:58.800 --> 00:10:01.200]  使他得榮耀
[00:10:01.200 --> 00:10:03.200]  我們去想的時候
[00:10:03.200 --> 00:10:07.600]  就不會糾結於我只是做哪一個服侍
[00:10:07.600 --> 00:10:10.400]  可能上主感動你要服侍的人
[00:10:10.400 --> 00:10:12.600]  很自然地接觸到的人
[00:10:12.600 --> 00:10:14.600]  所以我問的時候
[00:10:14.600 --> 00:10:17.000]  其實經文關我什麼事呢?
[00:10:17.000 --> 00:10:19.000]  不是啊,是審判準則
[00:10:19.000 --> 00:10:20.200]  究竟我們怎麼看
[00:10:20.200 --> 00:10:23.600]  怎麼認真看待我們的信仰生命
[00:10:23.600 --> 00:10:26.200]  是怎樣的一個信仰展示呢?
[00:10:26.200 --> 00:10:29.400]  基督的使命是使人得救福音
[00:10:29.400 --> 00:10:32.200]  他說圈外有陽都是他所關心的
[00:10:32.200 --> 00:10:33.600]  你問關我什麼事
[00:10:33.600 --> 00:10:35.600]  就好像最近看一本書
[00:10:35.600 --> 00:10:37.600]  說什麼社會分析也是這樣
[00:10:37.600 --> 00:10:41.200]  他的書大概主題是
[00:10:41.200 --> 00:10:45.800]  好人為什麼會袖手旁觀
[00:10:45.800 --> 00:10:47.600]  當壞事發生的時間
[00:10:47.600 --> 00:10:50.200]  他做很多社會分析、現象
[00:10:50.200 --> 00:10:51.600]  有時候責任分了
[00:10:51.600 --> 00:10:53.000]  現在有個人暈倒了
[00:10:53.000 --> 00:10:55.000]  你猜大家的反應是怎樣的?
[00:10:55.000 --> 00:10:57.600]  可能你醫護的人反應很快
[00:10:57.600 --> 00:11:01.400]  或者你是普通什麼人
[00:11:01.400 --> 00:11:02.600]  是不是關我事呢?
[00:11:02.600 --> 00:11:04.400]  不是說你不關心
[00:11:04.400 --> 00:11:07.400]  可能你說應該有職員處理
[00:11:07.400 --> 00:11:08.600]  教務處理
[00:11:08.600 --> 00:11:10.200]  或者應該執事處理
[00:11:10.200 --> 00:11:13.000]  我是沒有身份所以我排第十
[00:11:13.000 --> 00:11:16.200]  我不會第一個出去幫忙處理
[00:11:16.200 --> 00:11:18.200]  所以解釋到你不要覺得人們冷血
[00:11:18.200 --> 00:11:21.200]  或者你覺得是社會分析現象
[00:11:21.200 --> 00:11:24.000]  不過人有個習慣
[00:11:24.000 --> 00:11:25.200]  有個不同的反應
[00:11:25.200 --> 00:11:27.600]  可能你沒有經驗不知道怎麼做
[00:11:27.600 --> 00:11:30.800]  呆在這裡可能也是一個反應
[00:11:30.800 --> 00:11:32.800]  但我想這裡是說
[00:11:32.800 --> 00:11:35.400]  我們當有基督真實跟隨他
[00:11:35.400 --> 00:11:38.400]  而擁有的生命你就帶著使命
[00:11:38.400 --> 00:11:39.600]  所以他很強調
[00:11:39.600 --> 00:11:41.200]  耶穌不是說的
[00:11:41.200 --> 00:11:45.000]  他很強調是弟兄中最少一個
[00:11:45.000 --> 00:11:46.400]  弟兄有關係
[00:11:46.400 --> 00:11:50.400]  弟兄背後顯示到那種基督的使命
[00:11:50.400 --> 00:11:52.600]  所以我們做多些善事
[00:11:52.600 --> 00:11:56.200]  不如把所有錢交給社福機構
[00:11:56.200 --> 00:11:58.600]  社福機構是重要的
[00:11:58.600 --> 00:12:00.400]  在一個健康的社會
[00:12:00.400 --> 00:12:03.600]  做得慈善、專業的社會服務
[00:12:03.600 --> 00:12:07.600]  我常常都界分我們做一些社區服務
[00:12:07.600 --> 00:12:09.200]  嘗試有些不同
[00:12:09.200 --> 00:12:12.200]  因為專業的就很專業
[00:12:12.200 --> 00:12:14.400]  有社工或者有不同的做法
[00:12:14.400 --> 00:12:15.800]  我們做的是
[00:12:15.800 --> 00:12:17.800]  如果用社會角度叫做服務匣
[00:12:17.800 --> 00:12:19.400]  就可以補到一些
[00:12:19.400 --> 00:12:21.400]  可能政府也好
[00:12:21.400 --> 00:12:25.400]  不同的私營公營的社福機構做不到的事
[00:12:25.400 --> 00:12:28.800]  其實是讓那個圖畫更加完整
[00:12:28.800 --> 00:12:30.200]  那一定有空間
[00:12:30.200 --> 00:12:31.800]  甚至到你個人
[00:12:31.800 --> 00:12:35.800]  有些都不是制度福利可以做到的
[00:12:35.800 --> 00:12:40.200]  甚至根本制度福利都不能夠滿足到的
[00:12:40.200 --> 00:12:42.400]  就是更加重要
[00:12:42.400 --> 00:12:44.400]  當然在教會的使命
[00:12:44.400 --> 00:12:49.400]  把基督生命的福音和愛見證出來
[00:12:49.400 --> 00:12:50.600]  所以我們搞清楚
[00:12:50.600 --> 00:12:54.200]  不是單純博愛
[00:12:54.200 --> 00:12:57.400]  原來耶穌要求人有功德
[00:12:57.400 --> 00:13:00.000]  你搞錯了經文的意思
[00:13:00.000 --> 00:13:02.000]  祂是人對天國的回應
[00:13:02.000 --> 00:13:04.400]  因為做在弟兄身上
[00:13:04.400 --> 00:13:08.000]  是在表示這個行為反映出來
[00:13:08.000 --> 00:13:10.800]  不是行為得救
[00:13:10.800 --> 00:13:16.000]  而是你已經得救生命有的行為
[00:13:16.000 --> 00:13:17.600]  得救了進入天國
[00:13:17.600 --> 00:13:19.200]  因為我們很清楚知道
[00:13:19.200 --> 00:13:21.600]  不是行善積福而有的因果關係
[00:13:21.600 --> 00:13:24.200]  但是你很清楚認識主
[00:13:24.200 --> 00:13:27.400]  跟隨主的人就應有一種行善
[00:13:27.400 --> 00:13:28.400]  一種關愛
[00:13:28.400 --> 00:13:34.800]  特別結連在基督福音使命的事上
[00:13:34.800 --> 00:13:37.400]  就在教會的平台展示出來
[00:13:37.400 --> 00:13:40.200]  因為教會的形式是耶穌基督
[00:13:40.200 --> 00:13:42.200]  祂所定在地上
[00:13:42.200 --> 00:13:44.000]  未做得好是另一回事
[00:13:44.000 --> 00:13:46.600]  但是祂決定用這個模式
[00:13:46.600 --> 00:13:49.200]  當然有很多種可能性
[00:13:49.200 --> 00:13:51.000]  教會展示出來
[00:13:51.000 --> 00:13:52.600]  但重要
[00:13:52.600 --> 00:13:55.800]  真正信徒那種生命的質
[00:13:55.800 --> 00:13:57.200]  如何活出這個行為
[00:13:57.200 --> 00:13:59.600]  是很自然不過的事情
[00:13:59.600 --> 00:14:02.400]  會改變塑造出來
[00:14:02.400 --> 00:14:06.800]  所以我完全沒有這種生命特質的時間
[00:14:06.800 --> 00:14:08.200]  我們要想一想
[00:14:08.200 --> 00:14:10.000]  有一天
[00:14:10.000 --> 00:14:12.200]  昨天和今早都沒有說
[00:14:12.200 --> 00:14:13.800]  不如五堂突然間想
[00:14:13.800 --> 00:14:16.400]  有一天去到審判台前
[00:14:16.400 --> 00:14:18.800]  你見到劉牧師和你
[00:14:18.800 --> 00:14:21.800]  都站在山羊那邊
[00:14:21.800 --> 00:14:23.800]  你找我背起
[00:14:23.800 --> 00:14:25.400]  每個人都為自己上將負責
[00:14:25.400 --> 00:14:27.400]  如果我都站在那邊
[00:14:27.400 --> 00:14:30.200]  我都有問題嗎?
[00:14:30.200 --> 00:14:31.000]  認真
[00:14:31.000 --> 00:14:35.200]  所以從來不是到審判集體負責制
[00:14:35.200 --> 00:14:37.200]  哪間教會的?
[00:14:37.200 --> 00:14:38.600]  祂只是說
[00:14:38.600 --> 00:14:42.600]  將兩種很不同的分了出來
[00:14:42.600 --> 00:14:44.200]  我們究竟有多認真
[00:14:44.200 --> 00:14:46.400]  信仰的生命展示出來
[00:14:46.400 --> 00:14:49.000]  因為從結果反映出
[00:14:49.000 --> 00:14:52.000]  原來耶穌很重視的東西
[00:14:52.000 --> 00:14:54.000]  可能是人最忽略
[00:14:54.000 --> 00:14:56.200]  覺得不是那麼重要的東西
[00:14:56.200 --> 00:14:58.400]  或者我們是否重視了
[00:14:58.400 --> 00:15:01.200]  耶穌其實覺得不是很重要的事情
[00:15:01.200 --> 00:15:03.600]  神將信服跟隨祂的人
[00:15:03.600 --> 00:15:07.000]  從假冒甚至未認識的人分別出來
[00:15:07.000 --> 00:15:09.200]  祂要展示出
[00:15:09.200 --> 00:15:12.400]  祂所重視的核心信仰
[00:15:12.400 --> 00:15:16.000]  我們應有要關注的是什麼
[00:15:16.000 --> 00:15:18.000]  但是你說我們要做
[00:15:18.000 --> 00:15:19.400]  對每個人都那麼好
[00:15:19.400 --> 00:15:21.800]  做基督徒很辛苦
[00:15:21.800 --> 00:15:25.200]  不是鬥多或者我們要走去
[00:15:25.200 --> 00:15:29.000]  仍然是行善積福的想法
[00:15:29.000 --> 00:15:31.200]  而是你的生命如何
[00:15:31.200 --> 00:15:32.800]  你就很自然
[00:15:32.800 --> 00:15:34.200]  上帝會感動你
[00:15:34.200 --> 00:15:37.400]  這樣去關注回應
[00:15:37.400 --> 00:15:38.200]  問題
[00:15:38.200 --> 00:15:40.200]  我們的信仰核心價值
[00:15:40.200 --> 00:15:43.600]  是否真的跟隨聖經所吩咐的教導
[00:15:43.600 --> 00:15:45.400]  被改變了呢?
[00:15:45.400 --> 00:15:48.000]  在這個逐世末世裏面
[00:15:48.000 --> 00:15:51.600]  的確有很多價值觀影響我們
[00:15:51.600 --> 00:15:53.400]  迷失了的心
[00:15:53.400 --> 00:15:56.000]  我分享了很多年的故事
[00:15:56.000 --> 00:15:58.400]  但是當預備了這個聖經
[00:15:58.400 --> 00:16:00.800]  在我心裏面浮出了這個故事
[00:16:00.800 --> 00:16:03.800]  就是有一個女子剛剛搬到新的房子
[00:16:03.800 --> 00:16:05.600]  她發現住在她旁邊的
[00:16:05.600 --> 00:16:09.600]  是一個窮的寡婦和兩個小朋友
[00:16:09.600 --> 00:16:12.600]  這次晚上停電
[00:16:12.600 --> 00:16:15.200]  整個房子的地方
[00:16:15.200 --> 00:16:18.200]  她就拿了兩支蠟燭出來
[00:16:18.200 --> 00:16:19.800]  聽到有人敲門
[00:16:19.800 --> 00:16:22.600]  原來兩個小朋友就問
[00:16:22.600 --> 00:16:26.600]  阿姨,你家裏有沒有蠟燭?
[00:16:26.600 --> 00:16:27.800]  這個女子就想
[00:16:27.800 --> 00:16:30.400]  窮到沒有蠟燭
[00:16:30.400 --> 00:16:32.200]  不要借給他們了
[00:16:32.200 --> 00:16:34.200]  不然她以後就不斷問我借豉油
[00:16:34.200 --> 00:16:36.200]  借什麼借什麼
[00:16:36.200 --> 00:16:38.200]  就跟這兩個小朋友說
[00:16:38.200 --> 00:16:40.200]  沒有,我沒有蠟燭
[00:16:40.200 --> 00:16:41.400]  她想著關門
[00:16:41.400 --> 00:16:43.600]  這兩個小朋友就
[00:16:43.600 --> 00:16:46.600]  帶著笑容跟這個女子說
[00:16:46.600 --> 00:16:48.000]  我就知道你沒有了
[00:16:48.000 --> 00:16:49.600]  所以媽媽就說
[00:16:49.600 --> 00:16:52.000]  拿兩支蠟燭給你
[00:16:52.000 --> 00:16:54.400]  讓你不要沒有電的時間
[00:16:54.400 --> 00:16:56.000]  這麼黑漆漆的
[00:16:56.000 --> 00:16:58.400]  沒有照明
[00:16:58.400 --> 00:16:59.800]  這個女子聽到之後
[00:16:59.800 --> 00:17:01.800]  突然間180度轉變
[00:17:01.800 --> 00:17:03.000]  她很自責
[00:17:03.000 --> 00:17:08.000]  甚至擁抱這兩個小朋友
[00:17:08.000 --> 00:17:11.600]  的確在一個越文明的社會
[00:17:11.600 --> 00:17:13.000]  有時候越令我們
[00:17:13.000 --> 00:17:14.200]  很需要保護自己
[00:17:14.200 --> 00:17:15.400]  很小心
[00:17:15.400 --> 00:17:17.200]  不知不覺會不會都迷失了
[00:17:17.200 --> 00:17:19.200]  失去了這種
[00:17:19.200 --> 00:17:21.200]  人或上帝給我們的
[00:17:21.200 --> 00:17:23.800]  特別是給信主的人有的那種
[00:17:23.800 --> 00:17:25.600]  愛和關心
[00:17:25.600 --> 00:17:28.000]  變成有時候會
[00:17:28.000 --> 00:17:30.200]  習慣了拒絕
[00:17:30.200 --> 00:17:35.200]  而不是一種愛的心態
[00:17:35.200 --> 00:17:37.600]  或者故事展示人在
[00:17:37.600 --> 00:17:39.200]  習慣了自我中心
[00:17:39.200 --> 00:17:42.200]  看世界也有很多不順眼
[00:17:42.200 --> 00:17:45.600]  看別人的好心也否定了
[00:17:45.600 --> 00:17:49.000]  心知你有沒有不好心
[00:17:49.000 --> 00:17:51.800]  一定有些事情
[00:17:51.800 --> 00:17:54.600]  自己那種愛包容也沒有了
[00:17:54.600 --> 00:17:56.800]  這是很聖經的說法
[00:17:56.800 --> 00:17:58.600]  人因罪來到世界
[00:17:58.600 --> 00:18:01.200]  跟神沒有連線關係
[00:18:01.200 --> 00:18:05.800]  人性的善和美善都被罪所掩蓋了
[00:18:05.800 --> 00:18:06.800]  不知不覺也好
[00:18:06.800 --> 00:18:10.400]  或者很多對人的
[00:18:10.400 --> 00:18:12.600]  甚至對自己的否定和拒絕
