
[00:00:00.000 --> 00:00:03.800]  在今天的敬拜我們一起思想希伯來書第十章
[00:04:28.000 --> 00:04:29.600]  他們的道德標準不同
[00:04:29.600 --> 00:04:31.200]  他們的說法不同
[00:04:31.200 --> 00:04:32.400]  他們的理解不同
[00:04:32.400 --> 00:04:34.000]  他們的價值不同
[00:04:34.000 --> 00:04:35.600]  他們對婚姻的看法不同
[00:04:35.600 --> 00:04:37.200]  他們對性別的看法不同
[00:04:37.200 --> 00:04:41.200]  他們對暴力和處理問題的手法不同
[00:04:41.200 --> 00:04:44.400]  今天你和我有時候都會好像當日的信徒一樣
[00:04:44.400 --> 00:04:47.800]  我們一直因為我們的信仰堅持的時候
[00:04:47.800 --> 00:04:49.800]  我們感覺到有壓力
[00:04:49.800 --> 00:04:52.400]  在這個壓力底下我們會有動搖
[00:04:52.400 --> 00:04:53.800]  有動搖
[00:04:53.800 --> 00:04:55.800]  有時候可能不單單是外面的
[00:04:55.800 --> 00:04:58.400]  社會上的標準令我們信仰動搖
[00:04:58.400 --> 00:05:01.000]  我們的遭遇都會令我們動搖
[00:05:01.000 --> 00:05:01.600]  我們的遭遇
[00:05:01.600 --> 00:05:04.600]  為什麼我信耶穌之後仍然會有這麼多困難
[00:05:04.600 --> 00:05:07.000]  為什麼就是因為我信耶穌之後
[00:05:07.000 --> 00:05:11.000]  我做事的目標、標準、水準不同的時候
[00:05:11.000 --> 00:05:12.800]  別人反而不喜歡我
[00:05:12.800 --> 00:05:14.600]  為什麼我要信這個信仰
[00:05:14.600 --> 00:05:16.000]  信仰會有時動搖的
[00:05:16.000 --> 00:05:18.000]  頂曉妹和我都有動搖的
[00:05:18.000 --> 00:05:20.000]  就在這個動搖的時刻
[00:05:20.000 --> 00:05:22.200]  我們聽起《薄萊書》提醒我們
[00:05:22.200 --> 00:05:27.000]  有什麼特別值得我們可以不動搖的呢?
[00:05:27.000 --> 00:05:31.600]  因為我們有一個信仰的基礎
[00:05:31.600 --> 00:05:36.600]  然後我們能夠大膽來到神的面前
[00:05:36.600 --> 00:05:38.000]  我再說一次
[00:05:38.000 --> 00:05:40.000]  基礎是很重要的
[00:05:40.000 --> 00:05:42.600]  這裡19節一直到第20節
[00:05:42.600 --> 00:05:43.800]  就說到第21節
[00:05:43.800 --> 00:05:45.200]  說到我們的基礎
[00:05:45.200 --> 00:05:48.400]  其實之前《薄萊書》10章都在說這個基礎
[00:05:48.400 --> 00:05:49.600]  耶穌基督
[00:05:49.600 --> 00:05:52.400]  耶穌基督做了一件又新又活的事情
[00:05:52.400 --> 00:05:53.600]  因為為什麼?
[00:05:53.600 --> 00:05:56.000]  祂用祂的血、祂的死
[00:05:56.000 --> 00:06:01.000]  將我們人和神之間的盲子、隔膜
[00:06:01.000 --> 00:06:03.400]  和分別打破了
[00:06:03.400 --> 00:06:05.600]  這是很有意思的事情
[00:06:05.600 --> 00:06:07.600]  對於你和我可能聽了很多
[00:06:07.600 --> 00:06:09.600]  但是其實每一次我們聽的時候
[00:06:09.600 --> 00:06:11.600]  好像我們今天領聖餐一樣
[00:06:11.600 --> 00:06:13.600]  我們要再一次重新提醒我們
[00:06:13.600 --> 00:06:15.600]  這是很精彩的事情
[00:06:15.600 --> 00:06:18.600]  如果不是神自己的耶穌基督兒子
[00:06:18.600 --> 00:06:20.200]  神的兒子耶穌基督
[00:06:20.200 --> 00:06:23.200]  祂自己用祂的血、用祂的犧牲
[00:06:23.200 --> 00:06:24.200]  打破了這條路
[00:06:24.200 --> 00:06:26.000]  我們沒辦法來到神的面前
[00:06:26.000 --> 00:06:27.400]  我們是誰?
[00:06:27.400 --> 00:06:29.600]  我們有軟弱、我們有犯罪
[00:06:29.600 --> 00:06:31.400]  神有標準
[00:06:31.400 --> 00:06:34.000]  我們來到神的面前不是靠我們
[00:06:34.000 --> 00:06:36.000]  我們不行
[00:06:36.000 --> 00:06:37.800]  我們做不到
[00:06:37.800 --> 00:06:39.200]  因為我們來到神的面前
[00:06:39.200 --> 00:06:42.600]  是因為耶穌基督給我們一條又新又活的路
[00:06:42.600 --> 00:06:44.600]  所以這是第一個很重要的標準
[00:06:44.600 --> 00:06:47.600]  神原來祂透過耶穌告訴我們
[00:06:47.600 --> 00:06:51.000]  祂對我們的愛和完全的延續而接納
[00:06:51.000 --> 00:06:52.800]  雖然我們有軟弱
[00:06:52.800 --> 00:06:54.600]  雖然我們有失敗
[00:06:54.600 --> 00:06:56.000]  雖然我們不行
[00:06:56.000 --> 00:06:59.400]  但是神說我願意接納你
[00:06:59.400 --> 00:07:02.000]  所以你可以坦然無懼
[00:07:02.000 --> 00:07:04.000]  大膽的來到面前
[00:07:04.000 --> 00:07:05.600]  進到神的面前
[00:07:05.600 --> 00:07:06.600]  這個對象
[00:07:06.600 --> 00:07:08.600]  這個對象要可靠才行
[00:07:08.600 --> 00:07:10.600]  這個對象我們要成功才行
[00:07:10.600 --> 00:07:11.600]  如果不是的話
[00:07:11.600 --> 00:07:13.600]  我們大膽來到祂面前的時候
[00:07:13.600 --> 00:07:14.600]  可能會失望
[00:07:14.600 --> 00:07:16.000]  在人會失望
[00:07:16.000 --> 00:07:17.000]  有一件事失望
[00:07:17.000 --> 00:07:19.200]  甚至一間公司也會令你失望
[00:07:19.200 --> 00:07:20.600]  但是神
[00:07:20.600 --> 00:07:22.400]  祂來到你面前
[00:07:22.400 --> 00:07:23.800]  首先有兩件事
[00:07:23.800 --> 00:07:25.000]  今天我跟大家說
[00:07:25.000 --> 00:07:26.200]  我們每一個氣質裡面
[00:07:26.200 --> 00:07:27.600]  我跟大家提兩件事
[00:07:27.600 --> 00:07:28.400]  第一
[00:07:28.400 --> 00:07:31.400]  我們信仰的對象就是因為那位
[00:07:31.400 --> 00:07:32.600]  我們的耶穌基督
[00:07:32.600 --> 00:07:36.000]  帶我們去到那位神的面前
[00:07:36.000 --> 00:07:37.000]  第二
[00:07:37.000 --> 00:07:39.000]  這個神
[00:07:39.000 --> 00:07:40.400]  我們信得過祂
[00:07:40.400 --> 00:07:41.800]  祂說這個是因為
[00:07:41.800 --> 00:07:43.200]  應許我們的第23字
[00:07:43.200 --> 00:07:46.000]  祂是信實的
[00:07:46.000 --> 00:07:49.000]  所以我們就可以進到祂面前
[00:07:49.000 --> 00:07:50.200]  可以進到祂面前什麼
[00:07:50.200 --> 00:07:55.000]  可以堅持我們的信仰
[00:07:55.000 --> 00:08:00.200]  信任和信用是分不開的
[00:08:00.200 --> 00:08:03.600]  如果那個對象不是有信用
[00:08:03.600 --> 00:08:06.400]  我們信任祂最後也會失望
[00:08:06.400 --> 00:08:08.600]  我們曾經在生裡面信任過很多人
[00:08:08.600 --> 00:08:09.400]  但是最後令祂失望
[00:08:09.400 --> 00:08:11.600]  因為祂沒有信用
[00:08:11.600 --> 00:08:14.200]  但是現在我們信任
[00:08:14.200 --> 00:08:18.200]  是因為我們所信任的對象是有信用的
[00:08:18.200 --> 00:08:20.000]  就是有信實的神
[00:08:20.000 --> 00:08:21.400]  這個就是我們
[00:08:21.400 --> 00:08:24.400]  今天我們所面對的一個挑戰
[00:08:24.400 --> 00:08:24.800]  沒錯
[00:08:24.800 --> 00:08:29.200]  我們都會面對信仰上面有動搖
[00:08:29.200 --> 00:08:30.600]  我今天想的時候
[00:08:30.600 --> 00:08:32.000]  這三樣東西
[00:08:32.000 --> 00:08:35.400]  我剛想起我們中國人古代
[00:08:35.400 --> 00:08:38.000]  孔子論語裡面
[00:08:38.000 --> 00:08:40.600]  講到君子之道有三樣東西
[00:08:40.600 --> 00:08:42.000]  記不記得
[00:08:42.000 --> 00:08:43.400]  有人會背嗎
[00:08:43.400 --> 00:08:45.400]  你們中學都忘記了
[00:08:45.400 --> 00:08:47.000]  君子之道
[00:08:47.000 --> 00:08:48.000]  屬靈的君子
[00:08:48.000 --> 00:08:49.200]  我們都有三樣的表現
[00:08:49.200 --> 00:08:50.000]  好像今天這樣
[00:08:50.000 --> 00:08:50.600]  第一
[00:08:50.600 --> 00:08:51.800]  剛才我們所說的
[00:08:51.800 --> 00:08:55.000]  我們有這個知道我們信的是什麼
[00:08:55.000 --> 00:08:56.800]  我們夠膽走到祂面前的時候
[00:08:56.800 --> 00:08:59.800]  智者不惑
[00:08:59.800 --> 00:09:00.600]  是不是
[00:09:00.600 --> 00:09:01.600]  還有什麼
[00:09:01.600 --> 00:09:04.200]  仁者不憂
[00:09:04.200 --> 00:09:06.200]  勇者不懼
[00:09:06.200 --> 00:09:07.600]  我們等一下看下去
[00:09:07.600 --> 00:09:08.400]  我們三個
[00:09:08.400 --> 00:09:09.400]  我們今天記住它
[00:09:09.400 --> 00:09:10.800]  我們有屬靈的君子
[00:09:10.800 --> 00:09:11.200]  好不好
[00:09:11.200 --> 00:09:12.800]  在論語裡面
[00:09:12.800 --> 00:09:14.400]  做君子很難的
[00:09:14.400 --> 00:09:15.400]  我們感謝主
[00:09:15.400 --> 00:09:16.000]  這個君子
[00:09:16.000 --> 00:09:18.000]  今天我們也可以做屬靈的君子
[00:09:18.000 --> 00:09:19.400]  但這個不是因為我們厲害
[00:09:19.400 --> 00:09:20.600]  我們不是修煉了很久
[00:09:20.600 --> 00:09:22.000]  不過有神自己的恩典
[00:09:22.000 --> 00:09:23.200]  我們有屬靈的君子
[00:09:23.200 --> 00:09:26.200]  今天我們有不惑
[00:09:26.200 --> 00:09:27.800]  我們不會動搖
[00:09:27.800 --> 00:09:29.400]  不是因為我們
[00:09:29.400 --> 00:09:31.200]  嘩我們的堅持
[00:09:31.200 --> 00:09:32.400]  不是我們主觀
[00:09:32.400 --> 00:09:34.000]  不是我們頑固
[00:09:34.000 --> 00:09:35.000]  而是因為我們知道
[00:09:35.000 --> 00:09:37.200]  我們信的對象是信得過的
[00:09:37.200 --> 00:09:39.800]  所以我們就大膽的
[00:09:39.800 --> 00:09:42.000]  走到祂的面前
[00:09:42.000 --> 00:09:43.600]  進入去
[00:09:43.600 --> 00:09:44.400]  去到祂面前
[00:09:44.400 --> 00:09:45.800]  我不再怕
[00:09:45.800 --> 00:09:48.000]  因為我知道我是不行的
[00:09:48.000 --> 00:09:49.800]  我知道我是犯罪的
[00:09:49.800 --> 00:09:51.200]  我知道我不完美的
[00:09:51.200 --> 00:09:52.800]  不過因為耶穌的血
[00:09:52.800 --> 00:09:54.800]  開了一條又新又活的路
[00:09:54.800 --> 00:09:56.400]  這條路以前猶太人都不行的
[00:09:56.400 --> 00:09:57.600]  所有人都不行的
[00:09:57.600 --> 00:09:59.400]  我不知道今天有沒有這種自信心
[00:09:59.400 --> 00:10:00.800]  我不是叫你驕傲
[00:10:00.800 --> 00:10:01.800]  當我們走出去
[00:10:01.800 --> 00:10:03.800]  在這個門口的時候
[00:10:03.800 --> 00:10:05.200]  在外面你搭地鐵
[00:10:05.200 --> 00:10:06.600]  你搭巴士的時候
[00:10:06.600 --> 00:10:07.800]  你就發覺你周圍的人
[00:10:07.800 --> 00:10:09.000]  和你是不同的
[00:10:09.000 --> 00:10:10.400]  他們的標準是不同的
[00:10:10.400 --> 00:10:12.000]  他們的看法是不同的
[00:10:12.000 --> 00:10:13.400]  但你告訴自己
[00:10:13.400 --> 00:10:14.800]  我有一件事和他們不同的
[00:10:14.800 --> 00:10:16.000]  因為我們有神
[00:10:16.000 --> 00:10:17.800]  因為我有耶穌基督
[00:10:17.800 --> 00:10:19.000]  所以
[00:10:19.000 --> 00:10:20.800]  我不會被他動搖得到
[00:10:20.800 --> 00:10:21.600]  好不好
[00:10:21.600 --> 00:10:23.800]  我們人生有挑戰有打擊
[00:10:23.800 --> 00:10:25.000]  但我不會被動搖得到
[00:10:25.000 --> 00:10:27.800]  因為我去到神的面前
[00:10:27.800 --> 00:10:28.600]  告訴他
[00:10:28.600 --> 00:10:32.600]  你是信實的
[00:10:32.600 --> 00:10:33.800]  我信得過你
[00:10:33.800 --> 00:10:36.600]  是因為你是可以信得過的
[00:10:36.600 --> 00:10:37.200]  好不好
[00:10:37.200 --> 00:10:39.200]  我們帶著這種不惑的心
[00:10:39.200 --> 00:10:39.800]  好嗎
[00:10:39.800 --> 00:10:42.000]  我們做一個屬靈的君子
[00:10:42.000 --> 00:10:43.400]  屬靈的君子
[00:10:43.400 --> 00:10:45.800]  因為我們能夠不惑
[00:10:45.800 --> 00:10:46.400]  第二
[00:10:46.400 --> 00:10:50.600]  我和大家看的第二二十四和二十五節
[00:10:50.600 --> 00:10:55.400]  第二個屬靈君子的標誌和氣質是什麼呢
[00:10:55.400 --> 00:10:56.400]  第二十四節
[00:10:56.400 --> 00:10:58.000]  我們又
[00:10:58.000 --> 00:11:00.200]  接著是另一件事
[00:11:00.200 --> 00:11:00.800]  他說
[00:11:00.800 --> 00:11:02.800]  所以我們又應該什麼呢
[00:11:02.800 --> 00:11:04.200]  彼此關心
[00:11:04.200 --> 00:11:05.400]  激發愛心
[00:11:05.400 --> 00:11:06.800]  勉勵行善
[00:11:06.800 --> 00:11:08.600]  我們不可以放棄聚會
[00:11:08.600 --> 00:11:11.200]  好像有些人的習慣一樣
[00:11:11.200 --> 00:11:13.600]  卻要互相的勸勉
[00:11:13.600 --> 00:11:16.000]  你們既然知道哪一天臨近
[00:11:16.000 --> 00:11:20.400]  就更加應該這樣
[00:11:20.400 --> 00:11:22.800]  第二個挑戰
[00:11:22.800 --> 00:11:26.600]  在當時希伯來書的讀者
[00:11:26.600 --> 00:11:28.800]  和今天你和我都有一個挑戰
[00:11:28.800 --> 00:11:30.800]  就是我們對我們的信仰
[00:11:30.800 --> 00:11:32.800]  覺得疲倦
[00:11:32.800 --> 00:11:34.600]  覺得疲倦
[00:11:34.600 --> 00:11:36.000]  第二十五節
[00:11:36.000 --> 00:11:38.600]  我們不可放棄聚會
[00:11:38.600 --> 00:11:39.800]  這是新譯本的翻譯
[00:11:39.800 --> 00:11:41.800]  和合本我們大家都很熟
[00:11:41.800 --> 00:11:43.800]  不可停止聚會
[00:11:43.800 --> 00:11:47.800]  其實這個原來的意思是更強烈的
[00:11:47.800 --> 00:11:50.200]  不是說你不要不去禮拜堂
[00:11:50.200 --> 00:11:51.400]  不是這個意思
[00:11:51.400 --> 00:11:54.400]  不可放棄我覺得現在好一點
[00:11:54.400 --> 00:11:56.600]  是一個很強的字眼
[00:11:56.600 --> 00:11:57.200]  怎樣呢
[00:11:57.200 --> 00:11:58.400]  很放棄
[00:11:58.400 --> 00:12:00.000]  很不想
[00:12:00.000 --> 00:12:00.800]  不理
[00:12:00.800 --> 00:12:02.400]  去也無所謂
[00:12:02.400 --> 00:12:03.200]  不去
[00:12:03.200 --> 00:12:05.800]  不去的意思不是他沒空去
[00:12:05.800 --> 00:12:08.400]  而是他習慣了
[00:12:08.400 --> 00:12:09.200]  為什麼他會習慣
[00:12:09.200 --> 00:12:10.400]  因為他不想去
[00:12:10.400 --> 00:12:12.400]  他心裡面有一種心死
[00:12:12.400 --> 00:12:14.000]  不想去禮拜堂
[00:12:14.000 --> 00:12:15.600]  放棄
[00:12:15.600 --> 00:12:16.800]  為什麼呢
[00:12:16.800 --> 00:12:18.400]  有可能很多原因
[00:12:18.400 --> 00:12:20.400]  可能在禮拜堂被人傷害過
[00:12:20.400 --> 00:12:22.400]  是不是
[00:12:22.400 --> 00:12:24.400]  可能他會感覺到
[00:12:24.400 --> 00:12:26.400]  他自己的情緒很低落
[00:12:26.400 --> 00:12:28.400]  所以他也不想去禮拜堂
[00:12:28.400 --> 00:12:29.800]  不想見弟兄姊妹
[00:12:29.800 --> 00:12:30.800]  有很多原因
[00:12:30.800 --> 00:12:32.200]  不過這種情況
[00:12:32.200 --> 00:12:35.400]  再說第二個我們面對的挑戰是
[00:12:35.400 --> 00:12:38.000]  很多時候我們很想放棄不去
[00:12:38.000 --> 00:12:40.000]  再去見弟兄姊妹
[00:12:40.000 --> 00:12:40.800]  很奇怪的
[00:12:40.800 --> 00:12:43.600]  一個人放棄和不想見弟兄姊妹
[00:12:43.600 --> 00:12:44.800]  是兩個分不開的
[00:12:44.800 --> 00:12:45.600]  你看到
[00:12:45.600 --> 00:12:46.600]  一起說的
[00:12:46.600 --> 00:12:49.200]  這個說我們要互相勸勉
[00:12:49.200 --> 00:12:51.200]  互相激發愛心
[00:12:51.200 --> 00:12:52.000]  行善
[00:12:52.000 --> 00:12:55.600]  這時候就不要像有些人那樣
[00:12:55.600 --> 00:12:57.600]  不去見弟兄姊妹
[00:12:57.600 --> 00:12:58.600]  不來同拜
[00:12:58.600 --> 00:13:00.600]  不來一種教會
[00:13:00.600 --> 00:13:03.600]  這個就是一個分不開的
[00:13:03.600 --> 00:13:05.200]  是沒錯
[00:13:05.200 --> 00:13:07.600]  有些弟兄姊妹在教會裡面
[00:13:07.600 --> 00:13:09.200]  曾經去過
[00:13:09.200 --> 00:13:12.200]  接著他就開始放棄了
[00:13:12.200 --> 00:13:14.600]  為什麼會放棄
[00:13:14.600 --> 00:13:16.600]  因為可能剛才說
[00:13:16.600 --> 00:13:21.600]  在禮拜堂令他有些事情不開心
[00:13:21.600 --> 00:13:23.600]  我和大家可能也分享過
[00:13:23.600 --> 00:13:27.200]  一個帶我在大學裡面初訓的時候
[00:13:27.200 --> 00:13:28.200]  成長的弟兄
[00:13:28.200 --> 00:13:31.600]  我讀完神學之後去找他
[00:13:31.600 --> 00:13:32.400]  嚇死我
[00:13:32.400 --> 00:13:33.200]  見到他的時候
[00:13:33.200 --> 00:13:35.600]  我想多謝他帶我成長之後
[00:13:35.600 --> 00:13:36.600]  現在我讀完神學
[00:13:36.600 --> 00:13:37.600]  我回來教神學
[00:13:37.600 --> 00:13:39.600]  我想侍奉神
[00:13:39.600 --> 00:13:42.000]  他聽完我說這些話之後
[00:13:42.000 --> 00:13:45.000]  他說我現在沒什麼去禮拜堂
[00:13:45.000 --> 00:13:52.000]  他說我現在比較喜歡看佛經
[00:13:52.000 --> 00:13:54.000]  我每一眼都戴上
[00:13:54.000 --> 00:13:57.000]  這個帶我成長的弟兄
[00:13:57.000 --> 00:13:59.000]  他說想想其實
[00:13:59.000 --> 00:14:00.000]  不去禮拜堂
[00:14:00.000 --> 00:14:03.000]  星期天不用去崇拜也不錯
[00:14:03.000 --> 00:14:06.000]  又和子女去旅行
[00:14:06.000 --> 00:14:07.000]  又可以逛逛街
[00:14:07.000 --> 00:14:09.000]  不用那麼辛苦
[00:14:09.000 --> 00:14:10.000]  我知道這個弟兄
[00:14:10.000 --> 00:14:11.000]  在禮拜堂裡面
[00:14:11.000 --> 00:14:13.000]  受到很多傷害
[00:14:13.000 --> 00:14:16.000]  以致他的心死了
[00:14:16.000 --> 00:14:17.000]  是的,我告訴你
[00:14:17.000 --> 00:14:19.000]  在教會裡面會不會受傷害
[00:14:19.000 --> 00:14:21.000]  當然會
[00:14:21.000 --> 00:14:22.000]  什麼人都有
[00:14:22.000 --> 00:14:23.000]  教會的門打開
[00:14:23.000 --> 00:14:26.000]  什麼人都進來
[00:14:26.000 --> 00:14:29.000]  我這次信耶穌五十年
[00:14:29.000 --> 00:14:30.000]  我夠膽說
[00:14:30.000 --> 00:14:34.000]  我去的教會肯定多過你
[00:14:34.000 --> 00:14:37.000]  我看見教會的壞事多過你很多
[00:14:37.000 --> 00:14:38.000]  多壞都有
[00:14:38.000 --> 00:14:40.000]  多壞的人都有
[00:14:40.000 --> 00:14:42.000]  有些事情多荒謬都有
[00:14:42.000 --> 00:14:44.000]  為什麼溫韋傑今天還站在這裡
[00:14:44.000 --> 00:14:46.000]  我想告訴你
[00:14:46.000 --> 00:14:50.000]  不是我堅持要來教會那麼簡單
[00:14:50.000 --> 00:14:52.000]  而是我知道在教會裡面
[00:14:52.000 --> 00:14:54.000]  在弟兄姊妹之間
[00:14:54.000 --> 00:14:57.000]  可以有一種兩方面的力量
[00:14:57.000 --> 00:14:58.000]  第一
[00:14:58.000 --> 00:15:01.000]  有人去激發你
[00:15:01.000 --> 00:15:02.000]  第二
[00:15:02.000 --> 00:15:05.000]  你可以去激發其他人
[00:15:05.000 --> 00:15:06.000]  你知不知道
[00:15:06.000 --> 00:15:08.000]  今天有些弟兄姊妹就說
[00:15:08.000 --> 00:15:11.000]  去吧,去不去教會無所謂
[00:15:11.000 --> 00:15:13.000]  你這麼高科技
[00:15:13.000 --> 00:15:15.000]  叫什麼?叫live stream嗎?
[00:15:15.000 --> 00:15:17.000]  即時轉播嗎?
[00:15:17.000 --> 00:15:20.000]  開著他一邊吃早餐
[00:15:20.000 --> 00:15:22.000]  一邊咬麵包,一邊喝咖啡
[00:15:22.000 --> 00:15:24.000]  這樣就崇拜了
[00:15:24.000 --> 00:15:26.000]  在那邊唱詩
[00:15:26.000 --> 00:15:27.000]  這個牧師也很風趣
