
[00:00:00.000 --> 00:00:03.560]  我們打開剛才所讀的聖經
[00:01:52.520 --> 00:01:54.520]  但同時我們也不要忘記
[00:01:54.520 --> 00:01:56.520]  我們仍然是香港的居民
[00:01:56.520 --> 00:01:58.520]  我們是物質的生活
[00:01:58.520 --> 00:02:00.520]  我們也要繼續面對
[00:02:00.520 --> 00:02:02.520]  我們是現世的子民
[00:02:02.520 --> 00:02:03.520]  這個絕對沒有錯
[00:02:03.520 --> 00:02:04.520]  也沒有錯
[00:02:04.520 --> 00:02:06.520]  我們是這兩重的身份裏面
[00:02:06.520 --> 00:02:08.520]  過每日的生活
[00:02:08.520 --> 00:02:11.520]  這兩重身份不一定需要互相衝突
[00:02:11.520 --> 00:02:13.520]  更加不需要互相排斥
[00:02:13.520 --> 00:02:15.520]  我們是互相擁抱
[00:02:15.520 --> 00:02:18.520]  但當中是有些張力的
[00:02:18.520 --> 00:02:19.520]  怎樣的張力呢
[00:02:19.520 --> 00:02:20.520]  今天我們一會兒看看
[00:02:20.520 --> 00:02:22.520]  這段聖經裏面提醒我們
[00:02:22.520 --> 00:02:24.520]  怎樣可以過得一個
[00:02:24.520 --> 00:02:27.520]  又可以在日常生活裏面
[00:02:27.520 --> 00:02:29.520]  在今生的物質生活裏面
[00:02:29.520 --> 00:02:31.520]  又可以很好的
[00:02:31.520 --> 00:02:33.520]  很成功的一個人
[00:02:33.520 --> 00:02:35.520]  同時也在屬靈上
[00:02:35.520 --> 00:02:37.520]  很虔誠的一個人
[00:02:37.520 --> 00:02:39.520]  這個就是一個最美麗的
[00:02:39.520 --> 00:02:41.520]  最適合的一個形象
[00:02:41.520 --> 00:02:44.520]  這個就是我們的第十九節裏面
[00:02:44.520 --> 00:02:45.520]  剛才我們讀到最後
[00:02:45.520 --> 00:02:48.520]  就說這個是真正的生命
[00:02:48.520 --> 00:02:50.520]  這句說話很好
[00:02:50.520 --> 00:02:52.520]  我們有這種真正的生命
[00:02:52.520 --> 00:02:53.520]  不過要建立在哪裏呢
[00:02:53.520 --> 00:02:55.520]  第十九節裏說
[00:02:55.520 --> 00:02:58.520]  要建立在一個美好的基礎上
[00:02:58.520 --> 00:03:00.520]  待會我們就研究一下
[00:03:00.520 --> 00:03:02.520]  這個美好的基礎是怎樣
[00:03:02.520 --> 00:03:05.520]  以致我們可以有這種真正的生命
[00:03:05.520 --> 00:03:07.520]  這種真正的生命就是
[00:03:07.520 --> 00:03:08.520]  剛才我們說過
[00:03:08.520 --> 00:03:09.520]  一方面在現世裏面
[00:03:09.520 --> 00:03:13.520]  在物質上我們很好的生活
[00:03:13.520 --> 00:03:14.520]  另外同時
[00:03:14.520 --> 00:03:16.520]  我們又在永恆的世界裏面
[00:03:16.520 --> 00:03:18.520]  我們在屬靈的追求上
[00:03:18.520 --> 00:03:21.520]  我們又可以成為神所喜悅的
[00:03:21.520 --> 00:03:23.520]  屬靈的敬虔的人
[00:03:23.520 --> 00:03:27.520]  這個是我們北宣家的核心價值
[00:03:27.520 --> 00:03:30.520]  我們北宣家的人的形象就是要這樣的
[00:03:30.520 --> 00:03:32.520]  在世上我們做得好
[00:03:32.520 --> 00:03:34.520]  在屬靈上我們熱心
[00:03:34.520 --> 00:03:36.520]  這個大家記住了
[00:03:36.520 --> 00:03:38.520]  這幅圖畫其實
[00:03:38.520 --> 00:03:40.520]  成為我們一個標準的榜樣
[00:03:40.520 --> 00:03:42.520]  剛才我們說這樣
[00:03:42.520 --> 00:03:44.520]  我們雙重的身份會不會很虛偽
[00:03:44.520 --> 00:03:45.520]  不是的
[00:03:45.520 --> 00:03:48.520]  每一個人都有不同的角色
[00:03:48.520 --> 00:03:51.520]  在不同的地方有不同的角色
[00:03:51.520 --> 00:03:53.520]  這個當然是很自然的
[00:03:53.520 --> 00:03:55.520]  你在家裏面你是父親
[00:03:55.520 --> 00:03:57.520]  你去到公司裏面你是同事
[00:03:57.520 --> 00:04:00.520]  你在妻子面前你是丈夫
[00:04:00.520 --> 00:04:03.520]  這些你都不會說同樣的東西
[00:04:03.520 --> 00:04:05.520]  不是說你虛偽
[00:04:05.520 --> 00:04:06.520]  又不是說見人說人話
[00:04:06.520 --> 00:04:07.520]  見鬼說鬼話
[00:04:07.520 --> 00:04:08.520]  不是
[00:04:08.520 --> 00:04:11.520]  但你是有不同的身份
[00:04:11.520 --> 00:04:13.520]  你是北宣的會友
[00:04:13.520 --> 00:04:14.520]  你是屬靈上的人
[00:04:14.520 --> 00:04:16.520]  你追求在家會裏面
[00:04:16.520 --> 00:04:18.520]  你可以和大家有分享
[00:04:18.520 --> 00:04:20.520]  你去到做生意
[00:04:20.520 --> 00:04:22.520]  你見那個客人的時候
[00:04:22.520 --> 00:04:24.520]  你不會說我覺得自己很不配
[00:04:24.520 --> 00:04:25.520]  教授一整個恩典
[00:04:25.520 --> 00:04:26.520]  我嘗試一下
[00:04:26.520 --> 00:04:28.520]  幫你仰望主
[00:04:28.520 --> 00:04:30.520]  你說什麼
[00:04:30.520 --> 00:04:32.520]  不明白的
[00:04:32.520 --> 00:04:33.520]  不是的
[00:04:33.520 --> 00:04:34.520]  你說我這個產品
[00:04:34.520 --> 00:04:35.520]  你買了這個產品
[00:04:35.520 --> 00:04:37.520]  將來你一定賺的
[00:04:37.520 --> 00:04:39.520]  當然是這樣說的
[00:04:39.520 --> 00:04:40.520]  你這樣說就好勢做
[00:04:40.520 --> 00:04:41.520]  不是
[00:04:41.520 --> 00:04:42.520]  不需要的
[00:04:42.520 --> 00:04:44.520]  我們都想和生意做得好
[00:04:44.520 --> 00:04:46.520]  我們作為一個員工
[00:04:46.520 --> 00:04:48.520]  我們都想老細生我們直
[00:04:48.520 --> 00:04:49.520]  對不對
[00:04:49.520 --> 00:04:51.520]  就算我沒有做這些事
[00:04:51.520 --> 00:04:52.520]  我沒有大聲
[00:04:52.520 --> 00:04:53.520]  我在家煮飯
[00:04:53.520 --> 00:04:55.520]  都是想你們煮得好
[00:04:55.520 --> 00:04:56.520]  是吧
[00:04:56.520 --> 00:04:57.520]  好好地煮一餐飯
[00:04:57.520 --> 00:04:58.520]  看著小朋友
[00:04:58.520 --> 00:04:59.520]  讓他們成長
[00:04:59.520 --> 00:05:00.520]  我們每一個人
[00:05:00.520 --> 00:05:03.520]  在我們都有現實的責任和生活
[00:05:03.520 --> 00:05:05.520]  這些絕對不需要怕
[00:05:05.520 --> 00:05:07.520]  也不是有什麼羞恥
[00:05:07.520 --> 00:05:09.520]  這是很好的做法
[00:05:09.520 --> 00:05:10.520]  但我們同事
[00:05:10.520 --> 00:05:12.520]  在屬靈上有一種拉力
[00:05:12.520 --> 00:05:13.520]  拉著我們
[00:05:13.520 --> 00:05:15.520]  以致我們不會整個身體
[00:05:15.520 --> 00:05:18.520]  衝到物質的生活裡面
[00:05:18.520 --> 00:05:20.520]  被它支配了
[00:05:20.520 --> 00:05:23.520]  這就是我們剛才讀聖經之前那一節
[00:05:23.520 --> 00:05:24.520]  第五節
[00:05:24.520 --> 00:05:26.520]  很重要地提醒我們
[00:05:26.520 --> 00:05:27.520]  他說有些人為了敬虔
[00:05:27.520 --> 00:05:29.520]  用敬虔成為一個什麼
[00:05:29.520 --> 00:05:32.520]  得到大利利益的手段
[00:05:32.520 --> 00:05:33.520]  的門路
[00:05:33.520 --> 00:05:35.520]  這個就錯了
[00:05:35.520 --> 00:05:36.520]  我們要敬虔
[00:05:36.520 --> 00:05:38.520]  我們也有需要利益
[00:05:38.520 --> 00:05:40.520]  這段聖經裡面很有意思
[00:05:40.520 --> 00:05:42.520]  聖經很真實
[00:05:42.520 --> 00:05:43.520]  他不單說虔誠
[00:05:43.520 --> 00:05:46.520]  看到我們剛才所讀的經文裡面
[00:05:46.520 --> 00:05:47.520]  他不單說虔誠
[00:05:47.520 --> 00:05:50.520]  說到我們要來世的富足
[00:05:50.520 --> 00:05:52.520]  但他同時又說到我們什麼
[00:05:52.520 --> 00:05:53.520]  大六節
[00:05:53.520 --> 00:05:55.520]  敬虔而有之足
[00:05:55.520 --> 00:05:58.520]  就是得到大利的途徑
[00:05:58.520 --> 00:06:01.520]  聖經不用臉紅
[00:06:01.520 --> 00:06:02.520]  大利
[00:06:02.520 --> 00:06:03.520]  Great profit
[00:06:03.520 --> 00:06:06.520]  我們基督徒一樣要說大利
[00:06:06.520 --> 00:06:08.520]  基督徒跟著讀
[00:06:08.520 --> 00:06:09.520]  剛才讀的時候
[00:06:09.520 --> 00:06:11.520]  一樣說富足
[00:06:11.520 --> 00:06:12.520]  說我們的神
[00:06:12.520 --> 00:06:14.520]  是後賜百物給我們的
[00:06:14.520 --> 00:06:17.520]  這些完全都是合法的
[00:06:17.520 --> 00:06:19.520]  是對的
[00:06:19.520 --> 00:06:21.520]  但當我們這樣說的時候
[00:06:21.520 --> 00:06:24.520]  我們留心一件事
[00:06:24.520 --> 00:06:26.520]  我們有神的人
[00:06:26.520 --> 00:06:29.520]  有這種天國子民的身份的人
[00:06:29.520 --> 00:06:31.520]  我們有一種拉力
[00:06:31.520 --> 00:06:33.520]  不斷有一種拉力
[00:06:33.520 --> 00:06:37.520]  不斷對剛才所說的富足
[00:06:37.520 --> 00:06:40.520]  百物
[00:06:40.520 --> 00:06:42.520]  利益
[00:06:42.520 --> 00:06:45.520]  有一種不同的角度去理解
[00:06:45.520 --> 00:06:47.520]  只要我們能夠這樣的話
[00:06:47.520 --> 00:06:49.520]  我們儘管可以去找利益
[00:06:49.520 --> 00:06:51.520]  你不要聽錯
[00:06:51.520 --> 00:06:54.520]  儘管可以去找利益
[00:06:54.520 --> 00:06:57.520]  但是我們有這種屬靈的拉力
[00:06:57.520 --> 00:06:59.520]  和不同的角度去看的時候
[00:06:59.520 --> 00:07:02.520]  這就是聖經所提醒我們
[00:07:02.520 --> 00:07:05.520]  真正的生命是怎樣的
[00:07:05.520 --> 00:07:06.520]  那你說究竟
[00:07:06.520 --> 00:07:09.520]  怎樣有這種屬靈的拉力呢
[00:07:09.520 --> 00:07:11.520]  我們一起慢慢去研究
[00:07:11.520 --> 00:07:12.520]  這一段的聖經
[00:07:12.520 --> 00:07:14.520]  剛才我們所讀的聖經裏面
[00:07:14.520 --> 00:07:17.520]  我們發覺起碼我見到的
[00:07:17.520 --> 00:07:21.520]  有三個美好的基礎
[00:07:21.520 --> 00:07:23.520]  剛才我說有美好的基礎
[00:07:23.520 --> 00:07:26.520]  有了這三個美好的基礎
[00:07:26.520 --> 00:07:30.520]  你就儘管可以在你這個物質的生活裏面
[00:07:30.520 --> 00:07:33.520]  現實裏面去努力去爭取
[00:07:33.520 --> 00:07:35.520]  正如每一個人一樣
[00:07:35.520 --> 00:07:37.520]  這三個的基礎
[00:07:37.520 --> 00:07:39.520]  我在這段聖經裏面見到
[00:07:39.520 --> 00:07:42.520]  有三個對比的拉力
[00:07:42.520 --> 00:07:43.520]  剛才說的
[00:07:43.520 --> 00:07:44.520]  有種拉力在這裏
[00:07:44.520 --> 00:07:45.520]  有種屬靈的拉力
[00:07:45.520 --> 00:07:47.520]  哪三種拉力呢
[00:07:47.520 --> 00:07:49.520]  很直接和大家分享一下
[00:07:49.520 --> 00:07:51.520]  大家看著這段聖經你會見到
[00:07:51.520 --> 00:07:53.520]  第一個的基礎
[00:07:53.520 --> 00:07:56.520]  這個對比的拉力的基礎是甚麼呢
[00:07:56.520 --> 00:07:58.520]  我想剛才我們讀第六節
[00:07:58.520 --> 00:08:00.520]  一直到第九節
[00:08:00.520 --> 00:08:01.520]  或者第十節
[00:08:01.520 --> 00:08:04.520]  你會見到這一種的對比
[00:08:04.520 --> 00:08:05.520]  這個對比是甚麼呢
[00:08:05.520 --> 00:08:07.520]  簡單來說用兩個字
[00:08:07.520 --> 00:08:12.520]  就是知足和貪財的對比
[00:08:12.520 --> 00:08:17.520]  知足貪財是一個對比
[00:08:17.520 --> 00:08:18.520]  第六節裏說
[00:08:18.520 --> 00:08:20.520]  敬虔而有知足
[00:08:20.520 --> 00:08:22.520]  就可以得到大利
[00:08:22.520 --> 00:08:24.520]  還有一些很有意思的話
[00:08:24.520 --> 00:08:27.520]  我相信不需要我慢慢和大家詳細解釋
[00:08:27.520 --> 00:08:29.520]  你都會很深的共鳴
[00:08:29.520 --> 00:08:33.520]  我們沒有帶甚麼來這個世界
[00:08:33.520 --> 00:08:34.520]  也帶不了甚麼
[00:08:34.520 --> 00:08:36.520]  只要有衣有食
[00:08:36.520 --> 00:08:38.520]  我們就應當知足
[00:08:38.520 --> 00:08:39.520]  說了兩次
[00:08:39.520 --> 00:08:41.520]  然後轉到第九節第十節
[00:08:41.520 --> 00:08:42.520]  說另外一些人
[00:08:42.520 --> 00:08:43.520]  對比
[00:08:43.520 --> 00:08:44.520]  那些人是甚麼呢
[00:08:44.520 --> 00:08:45.520]  想發財
[00:08:45.520 --> 00:08:46.520]  他貪財
[00:08:46.520 --> 00:08:49.520]  於是就陷在很多的私慾
[00:08:49.520 --> 00:08:52.520]  和沉淪在敗壞裏面
[00:08:52.520 --> 00:08:54.520]  貪財是萬惡之根
[00:08:54.520 --> 00:08:56.520]  這是另外一個不同的方向
[00:08:56.520 --> 00:08:58.520]  人生有兩種方向
[00:08:58.520 --> 00:09:00.520]  其實心態裏面都是這樣
[00:09:00.520 --> 00:09:02.520]  一個知足的方向
[00:09:02.520 --> 00:09:03.520]  一個貪財的方向
[00:09:03.520 --> 00:09:08.520]  知足和貪財有甚麼不同
[00:09:08.520 --> 00:09:11.520]  我相信大家應該有這樣的經驗
[00:09:11.520 --> 00:09:12.520]  不過我想講深入一點
[00:09:12.520 --> 00:09:13.520]  和大家了解
[00:09:13.520 --> 00:09:16.520]  知足和貪財最大的不同
[00:09:16.520 --> 00:09:21.520]  知足的人留心看到自己已經有的東西
[00:09:21.520 --> 00:09:23.520]  充滿感恩的心
[00:09:23.520 --> 00:09:25.520]  所以他很開心
[00:09:25.520 --> 00:09:27.520]  知足的人就是看到自己擁有的東西
[00:09:27.520 --> 00:09:29.520]  有這麼多東西
[00:09:29.520 --> 00:09:31.520]  於是越想越開心
[00:09:31.520 --> 00:09:35.520]  貪財的人就想自己還沒有的東西
[00:09:35.520 --> 00:09:37.520]  心動動,亂亂亂
[00:09:37.520 --> 00:09:38.520]  為甚麼又不行
[00:09:38.520 --> 00:09:40.520]  為甚麼那個有,那個又沒有
[00:09:40.520 --> 00:09:43.520]  於是經常都覺得自己不夠
[00:09:43.520 --> 00:09:45.520]  我想大家都聽過別人說
[00:09:45.520 --> 00:09:47.520]  一個真正的富貴
[00:09:47.520 --> 00:09:50.520]  不是在乎你擁有多少東西
[00:09:50.520 --> 00:09:52.520]  是在乎你想還有多少東西
[00:09:52.520 --> 00:09:54.520]  大家都聽得明白這句話
[00:09:54.520 --> 00:09:56.520]  這個真的很真
[00:09:56.520 --> 00:09:59.520]  知足的人不一定要有很多錢
[00:09:59.520 --> 00:10:01.520]  那就是了,每天都沒得吃
[00:10:01.520 --> 00:10:03.520]  那當然不是了
[00:10:03.520 --> 00:10:05.520]  所以我們要努力工作
[00:10:05.520 --> 00:10:07.520]  好好地來生活,好好地來賺錢
[00:10:07.520 --> 00:10:08.520]  這個是真的
[00:10:08.520 --> 00:10:12.520]  不過,問題是你賺到錢,你有了
[00:10:12.520 --> 00:10:13.520]  都仍然有兩種人
[00:10:13.520 --> 00:10:15.520]  一種是知足,一種是貪財
[00:10:15.520 --> 00:10:17.520]  不是在乎東西有多少,人有多少
[00:10:17.520 --> 00:10:19.520]  擁有多少東西
[00:10:19.520 --> 00:10:20.520]  我不知道在這裡崇拜
[00:10:20.520 --> 00:10:21.520]  有沒有跟大家分享過
[00:10:21.520 --> 00:10:24.520]  我和我太太一個很喜歡的娛樂
[00:10:24.520 --> 00:10:26.520]  就是逛商場
[00:10:26.520 --> 00:10:28.520]  她說,你真是很俗
[00:10:28.520 --> 00:10:31.520]  是啊,我喜歡和太太逛商場
[00:10:31.520 --> 00:10:32.520]  有空就去逛
[00:10:32.520 --> 00:10:35.520]  不過我們逛的方法比較特別
[00:10:35.520 --> 00:10:38.520]  我在逛的時候,看看不同的店舖
[00:10:38.520 --> 00:10:41.520]  這間店舖的東西都很漂亮
[00:10:41.520 --> 00:10:44.520]  不過買了回去都不知道要等到哪
[00:10:44.520 --> 00:10:46.520]  沒什麼用
[00:10:46.520 --> 00:10:49.520]  可買可不買,買了回去都不知道要等到哪
[00:10:49.520 --> 00:10:51.520]  不好了,這間店舖又不大
[00:10:51.520 --> 00:10:53.520]  然後再逛旁邊
[00:10:53.520 --> 00:10:54.520]  哇,這個是新的
[00:10:54.520 --> 00:10:56.520]  新的功能多很多
[00:10:56.520 --> 00:10:57.520]  我們舊的沒那麼多功能
[00:10:57.520 --> 00:10:59.520]  不過新的那麼複雜
[00:10:59.520 --> 00:11:01.520]  買了回來都不用用,又不懂得用
[00:11:01.520 --> 00:11:03.520]  沒理由要買
[00:11:03.520 --> 00:11:07.520]  在那裡,哇,這東西送給我也不敢要
[00:11:07.520 --> 00:11:09.520]  真的,大家家裡都不知道怎麼辦
[00:11:09.520 --> 00:11:12.520]  家裡的東西都塞了那麼多
[00:11:12.520 --> 00:11:14.520]  不如送一些給別人好過
[00:11:14.520 --> 00:11:16.520]  一路逛完之後,一樣都沒買
[00:11:16.520 --> 00:11:18.520]  很開心
[00:11:18.520 --> 00:11:21.520]  娛樂來的,你知不知道
[00:11:21.520 --> 00:11:24.520]  真的,心裡面很感恩
[00:11:24.520 --> 00:11:25.520]  哎呀,你看看
[00:11:25.520 --> 00:11:26.520]  我家裡的東西不多
[00:11:26.520 --> 00:11:28.520]  但是不需要買
[00:11:28.520 --> 00:11:30.520]  看見這東西有,那東西有
[00:11:30.520 --> 00:11:31.520]  神的供應很豐富
[00:11:31.520 --> 00:11:33.520]  所需要已經有
[00:11:33.520 --> 00:11:34.520]  人生就是這樣
[00:11:34.520 --> 00:11:35.520]  你看到自己有的東西
[00:11:35.520 --> 00:11:36.520]  你會覺得很開心
[00:11:36.520 --> 00:11:38.520]  你不一定要很富足
[00:11:38.520 --> 00:11:40.520]  沒有擁有很多東西
[00:11:40.520 --> 00:11:41.520]  上兩個星期
[00:11:41.520 --> 00:11:44.520]  我在中國差不多一個多兩個星期的時間
[00:11:44.520 --> 00:11:46.520]  去了不同的城市
[00:11:46.520 --> 00:11:47.520]  你知道中國有時候
[00:11:47.520 --> 00:11:50.520]  我自己比較難的,比較煩惱的
[00:11:50.520 --> 00:11:51.520]  就是去到中國這些地方
[00:11:51.520 --> 00:11:53.520]  你是check不到電郵的
[00:11:53.520 --> 00:11:54.520]  就是check不到電郵
[00:11:54.520 --> 00:11:57.520]  因為地方根本上不到網
[00:11:57.520 --> 00:11:58.520]  但是我又很煩
[00:11:58.520 --> 00:12:00.520]  因為我每天的電郵都很多
[00:12:00.520 --> 00:12:01.520]  我不知道你有多少
[00:12:01.520 --> 00:12:02.520]  我起了八十多個
[00:12:02.520 --> 00:12:04.520]  有時候超過一百個
[00:12:04.520 --> 00:12:07.520]  那時候如果我一個星期不check
[00:12:07.520 --> 00:12:09.520]  就已經爆了
[00:12:09.520 --> 00:12:12.520]  根本上我做不到
[00:12:12.520 --> 00:12:13.520]  所以我每天都要check
[00:12:13.520 --> 00:12:15.520]  但是有些地方不能check
[00:12:15.520 --> 00:12:17.520]  這件事我覺得我很幸福
[00:12:17.520 --> 00:12:19.520]  我太太幫我check
[00:12:19.520 --> 00:12:21.520]  於是我每天
[00:12:21.520 --> 00:12:23.520]  其中一個最好的節目
[00:12:23.520 --> 00:12:24.520]  就是講完書
[00:12:24.520 --> 00:12:25.520]  在大陸裡面
[00:12:25.520 --> 00:12:26.520]  或者開完會
[00:12:26.520 --> 00:12:28.520]  就回到宿舍
[00:12:28.520 --> 00:12:30.520]  就是那個女店
[00:12:30.520 --> 00:12:32.520]  大學裡面的賓館
[00:12:32.520 --> 00:12:34.520]  通常那些比較普通
[00:12:34.520 --> 00:12:35.520]  比較簡陋
[00:12:35.520 --> 00:12:37.520]  於是就睡在床上
[00:12:37.520 --> 00:12:38.520]  黑黑的,燈又不亮
[00:12:38.520 --> 00:12:39.520]  不過不要緊
[00:12:39.520 --> 00:12:40.520]  打電話跟太太
[00:12:40.520 --> 00:12:42.520]  逐個電郵去check
[00:12:42.520 --> 00:12:44.520]  我覺得很幸福
[00:12:44.520 --> 00:12:46.520]  真的很幸福
[00:12:46.520 --> 00:12:47.520]  我覺得有一個人
[00:12:47.520 --> 00:12:49.520]  能夠這樣去全力的
[00:12:49.520 --> 00:12:50.520]  犧牲的
[00:12:50.520 --> 00:12:52.520]  睡覺都不用睡
[00:12:52.520 --> 00:12:54.520]  來幫我看電郵
[00:12:54.520 --> 00:12:55.520]  逐個逐個讀給我聽
[00:12:55.520 --> 00:12:57.520]  然後我就說這個不用了
[00:12:57.520 --> 00:12:58.520]  取消了
[00:12:58.520 --> 00:13:00.520]  這個簡單的,回覆兩句
[00:13:00.520 --> 00:13:01.520]  一直這樣講的時候
[00:13:01.520 --> 00:13:03.520]  這個是我最好的節目
[00:13:03.520 --> 00:13:04.520]  雖然那些女館
[00:13:04.520 --> 00:13:06.520]  通常都不是很好
[00:13:06.520 --> 00:13:08.520]  有些煙味,當然有
[00:13:08.520 --> 00:13:10.520]  又黑黑的
[00:13:10.520 --> 00:13:12.520]  廁所當然是漏水的
[00:13:12.520 --> 00:13:13.520]  大家知道
[00:13:13.520 --> 00:13:15.520]  在大陸挺好的
[00:13:15.520 --> 00:13:16.520]  那些女館
[00:13:16.520 --> 00:13:17.520]  當然有拖鞋
[00:13:17.520 --> 00:13:19.520]  拖鞋是紙的
[00:13:19.520 --> 00:13:21.520]  見水即溶
[00:13:21.520 --> 00:13:22.520]  所以進去廁所
[00:13:22.520 --> 00:13:23.520]  你跳來跳去
[00:13:23.520 --> 00:13:25.520]  做雜技
[00:13:25.520 --> 00:13:26.520]  你不能碰水
[00:13:26.520 --> 00:13:28.520]  但它到處都有水
[00:13:28.520 --> 00:13:29.520]  這些地方
[00:13:29.520 --> 00:13:31.520]  不是很繁華
[00:13:31.520 --> 00:13:33.520]  又很簡陋
[00:13:33.520 --> 00:13:34.520]  但是你拿著電話
[00:13:34.520 --> 00:13:35.520]  我覺得我拿著電話
[00:13:35.520 --> 00:13:37.520]  每晚這樣和太太這樣聊
[00:13:37.520 --> 00:13:38.520]  所謂的電郵
[00:13:38.520 --> 00:13:40.520]  又聊家庭的瑣事
[00:13:40.520 --> 00:13:41.520]  很幸福
[00:13:41.520 --> 00:13:42.520]  有人這麼愛我
[00:13:42.520 --> 00:13:44.520]  很幸福
[00:13:44.520 --> 00:13:45.520]  因為這麼幸福的時候
[00:13:45.520 --> 00:13:47.520]  你用不著五萬多元
[00:13:47.520 --> 00:13:49.520]  住總統套房
[00:13:49.520 --> 00:13:51.520]  是不是
[00:13:51.520 --> 00:13:52.520]  每天晚晚
[00:13:52.520 --> 00:13:54.520]  等香檳在床上
[00:13:54.520 --> 00:13:56.520]  又怎樣
[00:13:56.520 --> 00:13:57.520]  滿足
[00:13:57.520 --> 00:13:58.520]  是你有的東西
[00:13:58.520 --> 00:13:59.520]  你擁有的東西
[00:13:59.520 --> 00:14:01.520]  你心裏面就很快樂
[00:14:01.520 --> 00:14:05.520]  這就是知足和貪財的分別
[00:14:05.520 --> 00:14:06.520]  我知道
[00:14:06.520 --> 00:14:07.520]  你心裏面
[00:14:07.520 --> 00:14:09.520]  你曬幸福
[00:14:09.520 --> 00:14:11.520]  我沒有
[00:14:11.520 --> 00:14:12.520]  我的問題是
[00:14:12.520 --> 00:14:13.520]  你看什麼
[00:14:13.520 --> 00:14:14.520]  是不是
[00:14:14.520 --> 00:14:15.520]  如果你看你
[00:14:15.520 --> 00:14:17.520]  看你那些不幸的事的時候
[00:14:17.520 --> 00:14:18.520]  你仍然生命裏面
[00:14:18.520 --> 00:14:19.520]  充滿了咒咒
[00:14:19.520 --> 00:14:20.520]  充滿了埋怨
[00:14:20.520 --> 00:14:21.520]  我可以告訴你
[00:14:21.520 --> 00:14:22.520]  我女兒26歲死了
[00:14:22.520 --> 00:14:24.520]  你女兒有沒有死
[00:14:24.520 --> 00:14:26.520]  我不是說風涼話
[00:14:26.520 --> 00:14:27.520]  你又不知說風涼話
[00:14:27.520 --> 00:14:29.520]  是不是
[00:14:29.520 --> 00:14:31.520]  你以為我不掛念女兒嗎
[00:14:31.520 --> 00:14:32.520]  我上星期
[00:14:32.520 --> 00:14:33.520]  我看著她的照片的時候
[00:14:33.520 --> 00:14:34.520]  突然間不知為何
