
[00:00:00.000 --> 00:00:03.200]  我們今天繼續思想馬拉基書裡面的經文
[00:05:45.000 --> 00:05:47.000]  聖經原來是在說一件事
[00:05:47.000 --> 00:05:49.000]  在說衣服
[00:05:49.000 --> 00:05:51.000]  這個字的文字就等於衣服
[00:05:51.000 --> 00:05:54.000]  或字根就是衣服的意思
[00:05:54.000 --> 00:05:59.000]  你說鬼詐和衣服有甚麼關係呢
[00:05:59.000 --> 00:06:02.000]  在以前的社會
[00:06:02.000 --> 00:06:05.000]  很多窮人生活無衣
[00:06:05.000 --> 00:06:07.000]  要向別人借貸
[00:06:07.000 --> 00:06:10.000]  但他沒有任何物品可以做抵押
[00:06:10.000 --> 00:06:13.000]  唯一窮人能夠保持的
[00:06:13.000 --> 00:06:15.000]  就是一件外衣
[00:06:15.000 --> 00:06:20.000]  這件外衣白天可以借貸
[00:06:20.000 --> 00:06:23.000]  晚上可以做被,蓋著
[00:06:23.000 --> 00:06:28.000]  可以作為自己睡覺的一個保障
[00:06:28.000 --> 00:06:32.000]  就是唯一能夠有價值的東西
[00:06:32.000 --> 00:06:34.000]  但聖經不斷在律法裡面提到
[00:06:34.000 --> 00:06:37.000]  在《新命紀》裡面特別多次提及
[00:06:37.000 --> 00:06:40.000]  如果你要去借貸給人
[00:06:40.000 --> 00:06:43.000]  你一定不要將他的外衣拿走
[00:06:43.000 --> 00:06:46.000]  作為他的抵押品
[00:06:46.000 --> 00:06:48.000]  就算真的要作為抵押
[00:06:48.000 --> 00:06:51.000]  你一定要在晚上之前交還給他
[00:06:51.000 --> 00:06:53.000]  免得他晚上不能入睡
[00:06:53.000 --> 00:06:56.000]  沒有地方安眠
[00:06:56.000 --> 00:06:59.000]  但人不理會對方的情況
[00:06:59.000 --> 00:07:02.000]  要盡量賺取到利益
[00:07:02.000 --> 00:07:07.000]  所以連他最僅有的衣服都要搶奪
[00:07:07.000 --> 00:07:10.000]  作為自己的利益
[00:07:10.000 --> 00:07:15.000]  因此衣服就等於鬼咋
[00:07:15.000 --> 00:07:19.000]  而這句話也延伸到很多弟兄之間
[00:07:19.000 --> 00:07:21.000]  何時你要欺騙人
[00:07:21.000 --> 00:07:23.000]  欺詐別人
[00:07:23.000 --> 00:07:25.000]  或者你去羞辱他
[00:07:25.000 --> 00:07:26.000]  不當他是弟兄
[00:07:26.000 --> 00:07:28.000]  你惡待他
[00:07:28.000 --> 00:07:30.000]  聖經這些情況
[00:07:30.000 --> 00:07:33.000]  全部表達出在這句話上
[00:07:33.000 --> 00:07:36.000]  以鬼咋待兄弟
[00:07:36.000 --> 00:07:39.000]  而這個鬼咋的表達
[00:07:39.000 --> 00:07:43.000]  也表示因為你放棄了和他之間的關係
[00:07:43.000 --> 00:07:45.000]  或者說興始的關係
[00:07:45.000 --> 00:07:48.000]  出現一種不忠的情況
[00:07:48.000 --> 00:07:50.000]  所以下面你見到聖經所說
[00:07:50.000 --> 00:07:54.000]  攝逐我們列祖的約
[00:07:54.000 --> 00:07:56.000]  基督徒我們今天
[00:07:56.000 --> 00:07:59.000]  其實都是一個約的群體
[00:07:59.000 --> 00:08:01.000]  或者說納約的群體
[00:08:01.000 --> 00:08:04.000]  我們知道神和我們納約
[00:08:04.000 --> 00:08:05.000]  神答應他
[00:08:05.000 --> 00:08:07.000]  祂永遠拯救我們
[00:08:07.000 --> 00:08:09.000]  祂永不離開我們
[00:08:09.000 --> 00:08:12.000]  祂能夠拯救我們到底
[00:08:12.000 --> 00:08:13.000]  聖經清楚說
[00:08:13.000 --> 00:08:15.000]  神和我們納了約
[00:08:15.000 --> 00:08:17.000]  祂不會毀約
[00:08:17.000 --> 00:08:20.000]  祂一定會按祂所納的約
[00:08:20.000 --> 00:08:21.000]  愛我們
[00:08:21.000 --> 00:08:23.000]  保守我們
[00:08:23.000 --> 00:08:24.000]  同樣地告訴我們
[00:08:24.000 --> 00:08:26.000]  因為我們都和神納約
[00:08:26.000 --> 00:08:29.000]  我們彼此之間成為了兄弟姐妹
[00:08:29.000 --> 00:08:31.000]  同是神加我們的人
[00:08:31.000 --> 00:08:35.000]  我們彼此之間出現了一個約的關係
[00:08:35.000 --> 00:08:36.000]  去到新約的時候
[00:08:36.000 --> 00:08:38.000]  很多時候聖經的哥羅西書
[00:08:38.000 --> 00:08:40.000]  或者其他保羅的書信
[00:08:40.000 --> 00:08:42.000]  就會提到一樣
[00:08:42.000 --> 00:08:45.000]  「你們要彼此包容」
[00:08:45.000 --> 00:08:49.000]  聖經的哥羅西書第三章所提
[00:08:49.000 --> 00:08:53.000]  「彼此包容彼此饒恕」
[00:08:53.000 --> 00:08:59.000]  因為你們是為此蒙召歸為一體
[00:08:59.000 --> 00:09:01.000]  我們是歸為一體的
[00:09:01.000 --> 00:09:02.000]  或者你覺得
[00:09:02.000 --> 00:09:04.000]  旁邊的弟兄姐妹我都不太認識
[00:09:04.000 --> 00:09:06.000]  樣子都不太認得
[00:09:06.000 --> 00:09:08.000]  但是就算你認識或者不認識
[00:09:08.000 --> 00:09:11.000]  我們生命之間有一種屬靈的關係
[00:09:11.000 --> 00:09:14.000]  是聖經清楚地說出的
[00:09:14.000 --> 00:09:17.000]  我們是有一種約的關係
[00:09:17.000 --> 00:09:21.000]  因為我們是神加裏面弟兄姐妹
[00:09:21.000 --> 00:09:22.000]  所以聖經就說
[00:09:22.000 --> 00:09:25.000]  當幾時人對自己的弟兄不忠的時候
[00:09:25.000 --> 00:09:27.000]  或者說行詭詐的時候
[00:09:27.000 --> 00:09:30.000]  就是違背了約
[00:09:30.000 --> 00:09:34.000]  聖經的字眼是涉足了列祖的約
[00:09:34.000 --> 00:09:38.000]  涉足了上帝給神的子民之間
[00:09:38.000 --> 00:09:40.000]  那種納約的關係
[00:09:40.000 --> 00:09:43.000]  弟兄姐妹當我們讀到這裏的時候
[00:09:43.000 --> 00:09:45.000]  我們都會想到
[00:09:45.000 --> 00:09:47.000]  其實在我們現在日常的生活裏面
[00:09:47.000 --> 00:09:53.000]  都察覺有時所謂能夠納約許願等等
[00:09:53.000 --> 00:09:56.000]  很多時候是在乎對方
[00:09:56.000 --> 00:09:58.000]  他做得好我就好一點
[00:09:58.000 --> 00:10:00.000]  他不肯做
[00:10:00.000 --> 00:10:04.000]  我為何要這樣跟著去幫助他
[00:10:04.000 --> 00:10:06.000]  他改變了
[00:10:06.000 --> 00:10:08.000]  我為何還要堅持
[00:10:08.000 --> 00:10:10.000]  很多時候都會察覺到
[00:10:10.000 --> 00:10:12.000]  是在乎對方的反應
[00:10:12.000 --> 00:10:16.000]  而決定了你怎樣回應他
[00:10:16.000 --> 00:10:19.000]  但是當聖經裏面講述到忠信的時候
[00:10:19.000 --> 00:10:23.000]  純粹是說不是因為對方的轉變而你轉變
[00:10:23.000 --> 00:10:27.000]  因為上帝是信實的
[00:10:27.000 --> 00:10:29.000]  God is faithful
[00:10:29.000 --> 00:10:31.000]  而聖經裏面就說到
[00:10:31.000 --> 00:10:33.000]  這位上帝告訴我們
[00:10:33.000 --> 00:10:41.000]  你們縱然失信他仍是可信的
[00:10:41.000 --> 00:10:43.000]  本來我跟提摩太所說的話
[00:10:43.000 --> 00:10:47.000]  我們縱然失信他仍是可信的
[00:10:47.000 --> 00:10:51.000]  因為他不能背負自己
[00:10:51.000 --> 00:10:55.000]  上帝不會違背他自己的本性
[00:10:55.000 --> 00:10:57.000]  他的屬性
[00:10:57.000 --> 00:10:59.000]  亦都不因為我們的改變
[00:10:59.000 --> 00:11:04.000]  他要改變他對我們的愛和毀身
[00:11:04.000 --> 00:11:07.000]  我記得有一次坐下來聊天的時候
[00:11:07.000 --> 00:11:11.000]  其中一位長者 年長的姐妹就說
[00:11:11.000 --> 00:11:13.000]  現在的記性很差
[00:11:13.000 --> 00:11:14.000]  甚麼都不記得了
[00:11:14.000 --> 00:11:16.000]  讀過的聖經都不記得了
[00:11:16.000 --> 00:11:19.000]  快要連兒子的名字都不記得了
[00:11:19.000 --> 00:11:21.000]  一邊說的時候
[00:11:21.000 --> 00:11:23.000]  她說我現在都不懂得祈禱
[00:11:23.000 --> 00:11:25.000]  都不知道說甚麼
[00:11:25.000 --> 00:11:29.000]  以前懂得說的都不懂得說了
[00:11:29.000 --> 00:11:30.000]  就在這個時候
[00:11:30.000 --> 00:11:34.000]  旁邊的另一位姐妹就回應她
[00:11:34.000 --> 00:11:35.000]  她說你放心
[00:11:35.000 --> 00:11:37.000]  就算你不記得神也好
[00:11:37.000 --> 00:11:40.000]  神一定記得你
[00:11:40.000 --> 00:11:41.000]  神一定記得你
[00:11:41.000 --> 00:11:43.000]  祂不會忘記你
[00:11:43.000 --> 00:11:46.000]  你放心 神認識你的情況
[00:11:46.000 --> 00:11:53.000]  就算你不能夠守養
[00:11:53.000 --> 00:11:55.000]  神仍然守養
[00:11:55.000 --> 00:11:58.000]  祂仍然要愛你
[00:11:58.000 --> 00:12:01.000]  當然有時候神會有很多不同的方式
[00:12:01.000 --> 00:12:03.000]  幫助我們 管教我們
[00:12:03.000 --> 00:12:05.000]  叫我們回到轉向神
[00:12:05.000 --> 00:12:07.000]  但你會知道
[00:12:07.000 --> 00:12:09.000]  神不因為我們改變
[00:12:09.000 --> 00:12:12.000]  而改變祂對我們的毀身
[00:12:12.000 --> 00:12:14.000]  對我們的愛
[00:12:14.000 --> 00:12:17.000]  同樣地告訴我們
[00:12:17.000 --> 00:12:19.000]  我是信實的神
[00:12:19.000 --> 00:12:22.000]  你要待人忠信
[00:12:22.000 --> 00:12:26.000]  意味著縱使對方惡待你
[00:12:26.000 --> 00:12:31.000]  你仍然要良善待他
[00:12:31.000 --> 00:12:32.000]  因為你知道
[00:12:32.000 --> 00:12:36.000]  最終不是你和他之間的關係
[00:12:36.000 --> 00:12:40.000]  最終是你和神之間的關係
[00:12:40.000 --> 00:12:42.000]  因此你可以有能力
[00:12:42.000 --> 00:12:46.000]  可以超越眼前的情況
[00:12:46.000 --> 00:12:49.000]  繼續保持你的忠信
[00:12:49.000 --> 00:12:53.000]  大家剛才讀的金句
[00:12:53.000 --> 00:12:55.000]  一句金字好短
[00:12:55.000 --> 00:12:58.000]  你一定記得怎樣背
[00:12:58.000 --> 00:13:03.000]  背一下吧
[00:13:03.000 --> 00:13:09.000]  你們可以找張抽筋出來看
[00:13:09.000 --> 00:13:10.000]  一二三
[00:13:10.000 --> 00:13:15.000]  但願全正直保守我
[00:13:15.000 --> 00:13:18.000]  因為我等候你
[00:13:18.000 --> 00:13:20.000]  二十五篇
[00:13:20.000 --> 00:13:22.000]  二十一節
[00:13:22.000 --> 00:13:27.000]  為何可以全正直保守我呢?
[00:13:27.000 --> 00:13:31.000]  原因是因為你等候神
[00:13:31.000 --> 00:13:33.000]  你知道不是你自己
[00:13:33.000 --> 00:13:35.000]  但你想到神的信實
[00:13:35.000 --> 00:13:39.000]  想到祂最終會審判
[00:13:39.000 --> 00:13:40.000]  祂會伸冤
[00:13:40.000 --> 00:13:42.000]  就算別人惡待我
[00:13:42.000 --> 00:13:44.000]  我知道不需要我伸冤
[00:13:44.000 --> 00:13:49.000]  上帝會用祂的方法去主持公道
[00:13:49.000 --> 00:13:54.000]  也知道只要我在良善裏
[00:13:54.000 --> 00:13:56.000]  我堅持著跟隨神
[00:13:56.000 --> 00:14:00.000]  我一定能夠蒙神的賜福
[00:14:00.000 --> 00:14:03.000]  因此在內心裏等候上帝
[00:14:03.000 --> 00:14:04.000]  倚靠祂
[00:14:04.000 --> 00:14:06.000]  因此就可以保持在
[00:14:06.000 --> 00:14:08.000]  純全和正直當中
[00:14:08.000 --> 00:14:10.000]  而不會用很多自己的方法
[00:14:10.000 --> 00:14:12.000]  嘗試去保障自己
[00:14:12.000 --> 00:14:14.000]  用很多不同的方法
[00:14:14.000 --> 00:14:18.000]  來去抵擋別人
[00:14:18.000 --> 00:14:21.000]  以為能夠保護自己
[00:14:21.000 --> 00:14:23.000]  因此你發覺聖經裏面一直說
[00:14:23.000 --> 00:14:24.000]  有一個很重要的
[00:14:24.000 --> 00:14:26.000]  一個對我們的勉勵
[00:14:26.000 --> 00:14:28.000]  我們有一位父
[00:14:28.000 --> 00:14:30.000]  我們可以放心
[00:14:30.000 --> 00:14:32.000]  我們有一位創造主
[00:14:32.000 --> 00:14:33.000]  他創造我們
[00:14:33.000 --> 00:14:36.000]  他都會為我們負責
[00:14:36.000 --> 00:14:38.000]  而他會勉勵我們
[00:14:38.000 --> 00:14:41.000]  要對自己的兄弟忠誠
[00:14:41.000 --> 00:14:43.000]  我們再看下去的時候
[00:14:43.000 --> 00:14:45.000]  上帝再直接地說
[00:14:45.000 --> 00:14:49.000]  你對你的上帝同樣要去忠誠
[00:14:49.000 --> 00:14:53.000]  不要對神有背信的情況
[00:14:53.000 --> 00:14:55.000]  在第十一節就提了一個例子
[00:14:55.000 --> 00:14:57.000]  當時猶太人他們這樣做
[00:14:57.000 --> 00:15:00.000]  他們就娶了敬拜偶像的
[00:15:00.000 --> 00:15:03.000]  愛邦的女子為妻
[00:15:03.000 --> 00:15:06.000]  這件事情是上帝常常提醒他們
[00:15:06.000 --> 00:15:08.000]  不要這樣做
[00:15:08.000 --> 00:15:10.000]  一個很重要的原因
[00:15:10.000 --> 00:15:12.000]  甚至告訴他們
[00:15:12.000 --> 00:15:15.000]  這些愛邦敬拜偶像的女子
[00:15:15.000 --> 00:15:17.000]  進入了你們的家庭
[00:15:17.000 --> 00:15:19.000]  進入了你們的土地
[00:15:19.000 --> 00:15:25.000]  他們會引誘你轉離開神
[00:15:25.000 --> 00:15:27.000]  叫你的心偏離了
[00:15:27.000 --> 00:15:30.000]  不再跟隨上帝
[00:15:30.000 --> 00:15:34.000]  是神很重視的事情
[00:15:34.000 --> 00:15:36.000]  大家記得在舊聖經裏面
[00:15:36.000 --> 00:15:37.000]  有很多個君王
[00:15:37.000 --> 00:15:39.000]  其實正正是這樣
[00:15:39.000 --> 00:15:43.000]  一個我們很多時候會講述的所羅門王
[00:15:43.000 --> 00:15:44.000]  很敬畏神
[00:15:44.000 --> 00:15:47.000]  你看到他建造聖殿的祈禱
[00:15:47.000 --> 00:15:50.000]  是多麼的敬虔仰望上帝
[00:15:50.000 --> 00:15:52.000]  盡一切努力來建造聖殿
[00:15:52.000 --> 00:15:54.000]  為了榮耀神
[00:15:54.000 --> 00:15:57.000]  但是當他後期晚年的時候
[00:15:57.000 --> 00:15:59.000]  聖經很清楚地說了一件事情
[00:15:59.000 --> 00:16:02.000]  他娶了很多妃嬪
[00:16:02.000 --> 00:16:05.000]  大家記得聖經裏王記上提到
[00:16:05.000 --> 00:16:11.000]  這些妃嬪就引誘了他的心去隨從別神
[00:16:11.000 --> 00:16:14.000]  因此他就放棄了他的先父
[00:16:14.000 --> 00:16:16.000]  他的大位
[00:16:16.000 --> 00:16:21.000]  誠誠實實信從耶和華他的神
[00:16:21.000 --> 00:16:24.000]  不再能夠信從他的神
[00:16:24.000 --> 00:16:28.000]  連自己的神他都拒絕了
[00:16:28.000 --> 00:16:29.000]  不忠於上帝
[00:16:29.000 --> 00:16:34.000]  因為有一些假神佔據了他的內心
[00:16:34.000 --> 00:16:35.000]  各位電影姐妹
[00:16:35.000 --> 00:16:37.000]  可能未必是婚姻的事情
[00:16:37.000 --> 00:16:39.000]  但是任何的人或事
[00:16:39.000 --> 00:16:41.000]  或某些自己的慾望
[00:16:41.000 --> 00:16:43.000]  某些理想
[00:16:43.000 --> 00:16:48.000]  成為了你生命的第三者
[00:16:48.000 --> 00:16:52.000]  你明白我的意思嗎?
[00:16:52.000 --> 00:16:57.000]  你會發覺心會開始容易偏離
[00:16:57.000 --> 00:17:00.000]  也想得不多了
[00:17:00.000 --> 00:17:02.000]  眼前會吃虧
[00:17:02.000 --> 00:17:05.000]  怎可以不敢做
[00:17:05.000 --> 00:17:06.000]  有些事情你會發覺
[00:17:06.000 --> 00:17:09.000]  你重視你的平安
[00:17:09.000 --> 00:17:11.000]  重視你的成就
[00:17:11.000 --> 00:17:13.000]  重視你的感情
[00:17:13.000 --> 00:17:15.000]  過於神自己的時候
[00:17:15.000 --> 00:17:17.000]  你就會發覺你的心
[00:17:17.000 --> 00:17:24.000]  會容易被引導去假神偶像的前面
[00:17:24.000 --> 00:17:25.000]  聖經就提到
[00:17:25.000 --> 00:17:26.000]  你要留意
[00:17:26.000 --> 00:17:28.000]  不要有些事情
[00:17:28.000 --> 00:17:34.000]  叫你背棄了對神的信和忠誠
[00:17:34.000 --> 00:17:36.000]  我想分析早年一位弟兄
[00:17:36.000 --> 00:17:39.000]  我想講講他的故事
[00:17:39.000 --> 00:17:40.000]  這位弟兄
[00:17:40.000 --> 00:17:42.000]  我早前見過他
[00:17:42.000 --> 00:17:43.000]  回想他之前
[00:17:43.000 --> 00:17:45.000]  他說當他很早年
[00:17:45.000 --> 00:17:46.000]  大學畢業後
[00:17:46.000 --> 00:17:49.000]  在加拿大回到香港找工作
[00:17:49.000 --> 00:17:51.000]  但那段時間很困難
[00:17:51.000 --> 00:17:53.000]  一直找不到工作
[00:17:53.000 --> 00:17:55.000]  很長的時間
[00:17:55.000 --> 00:17:57.000]  有約見,但都不成功
[00:17:57.000 --> 00:18:00.000]  面試也不成功
[00:18:00.000 --> 00:18:02.000]  差不多一段很長的時間
[00:18:02.000 --> 00:18:04.000]  他有點灰心
[00:18:04.000 --> 00:18:05.000]  但後來有人鼓勵他
[00:18:05.000 --> 00:18:06.000]  不要放棄
[00:18:06.000 --> 00:18:08.000]  繼續祈禱依靠神
[00:18:08.000 --> 00:18:09.000]  所以他回家
[00:18:09.000 --> 00:18:11.000]  他有一個很認真的禱告
[00:18:11.000 --> 00:18:13.000]  把自己的事情交託給主
[00:18:13.000 --> 00:18:15.000]  亦表示對神的等候
[00:18:15.000 --> 00:18:16.000]  神在愛你的時候
[00:18:16.000 --> 00:18:19.000]  你賜給我工作
[00:18:19.000 --> 00:18:20.000]  就在那個時候
[00:18:20.000 --> 00:18:22.000]  神賜了一份工作給他
[00:18:22.000 --> 00:18:24.000]  而且是一份非常好的工作
[00:18:24.000 --> 00:18:25.000]  所以他心裡很感恩
[00:18:25.000 --> 00:18:28.000]  他知道神賜工作給他
[00:18:28.000 --> 00:18:30.000]  在工作裡他很盡力
[00:18:30.000 --> 00:18:31.000]  但慢慢他發覺
[00:18:31.000 --> 00:18:34.000]  工作裡很有成就感
[00:18:34.000 --> 00:18:37.000]  做了很多好的果效
[00:18:37.000 --> 00:18:39.000]  上司亦很重視他
[00:18:39.000 --> 00:18:41.000]  兩年之內
[00:18:41.000 --> 00:18:43.000]  升了他三級
[00:18:43.000 --> 00:18:45.000]  所以人工多很多
[00:18:45.000 --> 00:18:47.000]  一直在發展
[00:18:47.000 --> 00:18:48.000]  但就在這段時間
[00:18:48.000 --> 00:18:51.000]  他開始發覺自己變
[00:18:51.000 --> 00:18:53.000]  不想回教會
[00:18:53.000 --> 00:18:55.000]  亦不再有自己
[00:18:55.000 --> 00:18:57.000]  讀聖經祈禱的生活
[00:18:57.000 --> 00:19:00.000]  慢慢再發覺自己跟隨同事
[00:19:00.000 --> 00:19:04.000]  參與了很多不應當有的活動
[00:19:04.000 --> 00:19:10.000]  有賭有飲酒有嫖
[00:19:10.000 --> 00:19:12.000]  在那些時候他自己都覺得
[00:19:12.000 --> 00:19:14.000]  好像自己變了一個人
[00:19:14.000 --> 00:19:16.000]  但他好像身不由己
[00:19:16.000 --> 00:19:17.000]  就一直是這樣
[00:19:17.000 --> 00:19:18.000]  過了一段時間
[00:19:18.000 --> 00:19:19.000]  有一群弟兄
[00:19:19.000 --> 00:19:21.000]  亦都是熟悉他的弟兄
[00:19:21.000 --> 00:19:22.000]  他們有一個感動
[00:19:22.000 --> 00:19:24.000]  他們很想為這位弟兄祈禱
[00:19:24.000 --> 00:19:26.000]  他們相約在晚上
[00:19:26.000 --> 00:19:31.000]  一起去為這位弟兄祈禱
[00:19:31.000 --> 00:19:33.000]  一邊祈禱的時候
[00:19:33.000 --> 00:19:34.000]  他們很感動
[00:19:34.000 --> 00:19:36.000]  求神將他挽回過來
[00:19:36.000 --> 00:19:37.000]  而奇妙的事情就是
[00:19:37.000 --> 00:19:39.000]  當天晚上
[00:19:39.000 --> 00:19:41.000]  這位弟兄
[00:19:41.000 --> 00:19:44.000]  他突然覺得自己沒有動機出街
[00:19:44.000 --> 00:19:48.000]  一個人很久沒回家
[00:19:48.000 --> 00:19:50.000]  他覺得很不安
[00:19:50.000 --> 00:19:52.000]  心情很沉重
