
[00:00:00.000 --> 00:00:04.400]  今天我們繼續地查考聖經新約裏面
[00:05:56.800 --> 00:05:59.200]  不是一天兩天
[00:05:59.200 --> 00:06:00.600]  一個月兩個月
[00:06:00.600 --> 00:06:02.400]  一年兩年
[00:06:02.400 --> 00:06:05.400]  乃是一直到他離開世界
[00:06:05.400 --> 00:06:07.600]  很長的時間裏面
[00:06:07.600 --> 00:06:12.000]  一直的繼續的不斷的與神同行
[00:06:12.000 --> 00:06:14.400]  這是何等的寶貴
[00:06:14.400 --> 00:06:15.800]  第二點
[00:06:15.800 --> 00:06:19.800]  一諾因着信他被提去到神那裏
[00:06:19.800 --> 00:06:21.800]  不經過死亡
[00:06:21.800 --> 00:06:25.600]  這樣他就成爲末世
[00:06:25.600 --> 00:06:29.800]  活着被提的基督徒的預表
[00:06:29.800 --> 00:06:33.800]  在新約聖經裏面告訴我們
[00:06:33.800 --> 00:06:37.200]  主耶穌第二次來的時候
[00:06:37.200 --> 00:06:42.000]  有許多的人就被提到主那去
[00:06:42.000 --> 00:06:43.400]  與他同在
[00:06:43.400 --> 00:06:45.800]  不經過死亡
[00:06:45.800 --> 00:06:49.000]  那麼這些人的預表就是一諾
[00:06:49.000 --> 00:06:53.400]  因爲一諾活着因信被提
[00:06:53.400 --> 00:06:54.800]  到神那裏去
[00:06:54.800 --> 00:06:56.800]  沒有經過死亡
[00:06:56.800 --> 00:06:58.400]  聖經裏面說
[00:06:58.400 --> 00:06:59.600]  按着定命
[00:06:59.600 --> 00:07:01.600]  人人都有一死
[00:07:01.600 --> 00:07:04.000]  死後且有審判
[00:07:04.000 --> 00:07:07.200]  既然人人都有一死是定命
[00:07:07.200 --> 00:07:09.400]  那麼應該就沒有例外了
[00:07:09.400 --> 00:07:12.800]  因爲每一個人都是應該按神的定命
[00:07:12.800 --> 00:07:14.400]  來過他的生活
[00:07:14.400 --> 00:07:16.000]  來經歷一切
[00:07:16.000 --> 00:07:19.200]  那麼爲什麼一諾卻沒有見死呢?
[00:07:19.200 --> 00:07:22.600]  他不是違反了神的定命嗎?
[00:07:22.600 --> 00:07:26.000]  這裏給我們一個很寶貴的解答
[00:07:26.000 --> 00:07:27.000]  就是說
[00:07:27.000 --> 00:07:28.800]  一諾是一個例外
[00:07:28.800 --> 00:07:31.200]  因爲他預表在末世
[00:07:31.200 --> 00:07:33.200]  耶穌基督再來的時候
[00:07:33.200 --> 00:07:36.400]  那些活着被提的人
[00:07:36.400 --> 00:07:37.800]  第三個要點
[00:07:37.800 --> 00:07:42.800]  就是一諾他因信就產生了追求的心
[00:07:42.800 --> 00:07:47.400]  這是第十一章第六節末句
[00:07:47.400 --> 00:07:49.400]  所告訴我們的
[00:07:49.400 --> 00:07:54.200]  因爲到神面前來的人必須信有神
[00:07:54.200 --> 00:07:58.200]  且信他上次尋求他的人
[00:07:58.200 --> 00:07:59.800]  尋求神
[00:07:59.800 --> 00:08:02.400]  這就是追求的表現
[00:08:02.400 --> 00:08:05.600]  一諾就有這樣的表現
[00:08:05.600 --> 00:08:09.000]  因信而有追求的心
[00:08:09.000 --> 00:08:12.600]  如果我們的信心減弱了
[00:08:12.600 --> 00:08:15.800]  我們追求的心也會減弱了
[00:08:15.800 --> 00:08:17.600]  如果我們的信心強
[00:08:17.600 --> 00:08:21.600]  我們追求的心也跟着會強起來
[00:08:21.600 --> 00:08:27.000]  但願我們每一個人的信心堅強產生出來
[00:08:27.000 --> 00:08:31.600]  堅強的追求的心永不改變
[00:08:31.600 --> 00:08:35.800]  第三位信心的爲人就是諾亞
[00:08:35.800 --> 00:08:38.800]  十一章第七節提到他的事
[00:08:38.800 --> 00:08:42.400]  十一章第七節提到諾亞的事
[00:08:42.400 --> 00:08:44.400]  我讀給大家聽
[00:08:44.400 --> 00:08:46.600]  諾亞因着信
[00:08:46.600 --> 00:08:49.400]  即蒙神啓示他
[00:08:49.400 --> 00:08:53.000]  未見的事動了敬畏的心
[00:08:53.000 --> 00:08:56.800]  預備了一隻方舟使他全家得救
[00:08:56.800 --> 00:08:59.600]  因此就定了那世代的罪
[00:08:59.600 --> 00:09:04.600]  自己也承受了從信而來的義
[00:09:04.600 --> 00:09:08.600]  諾亞的信也有美好的表現
[00:09:08.600 --> 00:09:10.800]  積極的表現
[00:09:10.800 --> 00:09:14.000]  他的信心的表現有三點
[00:09:14.000 --> 00:09:16.400]  值得我們特別注意的
[00:09:16.400 --> 00:09:17.600]  第一點
[00:09:17.600 --> 00:09:22.200]  諾亞因着信就動了敬畏的心
[00:09:22.200 --> 00:09:25.400]  因此過了聖潔的生活
[00:09:25.400 --> 00:09:30.400]  他與神同行勝過世俗的潮流
[00:09:30.400 --> 00:09:34.400]  有信心的人就會有敬畏神的心
[00:09:34.400 --> 00:09:36.400]  有了敬畏神的心
[00:09:36.400 --> 00:09:41.200]  就不放肆、就不隨便、就不放縱情慾
[00:09:41.200 --> 00:09:45.000]  就會與世俗分別爲勝
[00:09:45.000 --> 00:09:47.000]  能夠與神同行
[00:09:47.000 --> 00:09:50.600]  勝過世界上各種的罪惡
[00:09:50.600 --> 00:09:55.800]  這是信心產生出來的敬畏的心的果子
[00:09:55.800 --> 00:09:57.800]  第二點
[00:09:57.800 --> 00:10:01.200]  諾亞因着信就傳義道
[00:10:01.200 --> 00:10:09.600]  這是彼得後書二章五節所告訴我們的
[00:10:09.600 --> 00:10:13.000]  諾亞是一位傳義道的人
[00:10:13.000 --> 00:10:17.400]  他傳因信稱義的道、公義的道
[00:10:17.400 --> 00:10:21.200]  雖然那個時候還沒有因信稱義這樣的名詞
[00:10:21.200 --> 00:10:23.800]  但是它的真正的意義
[00:10:23.800 --> 00:10:29.400]  就是因爲信神歸向神而蒙神的恩典
[00:10:29.400 --> 00:10:33.800]  正符合信曰因信稱義的真道
[00:10:33.800 --> 00:10:35.800]  諾亞因着信
[00:10:35.800 --> 00:10:39.000]  他就不但自己相信神
[00:10:39.000 --> 00:10:43.600]  而且他把信神的道理傳講出去
[00:10:43.600 --> 00:10:48.000]  雖然那個時代的人是充滿了惡念
[00:10:48.000 --> 00:10:52.600]  他們的思想言與行爲都是不公義的
[00:10:52.600 --> 00:10:56.000]  都是沉浸在罪惡裏面
[00:10:56.000 --> 00:10:58.000]  不歡喜聽義道
[00:10:58.000 --> 00:11:01.800]  但是諾亞不管他們歡喜聽不歡喜聽
[00:11:01.800 --> 00:11:04.000]  他因爲有信心
[00:11:04.000 --> 00:11:06.000]  他知道他是傳的道
[00:11:06.000 --> 00:11:08.000]  是義道是救人的道
[00:11:08.000 --> 00:11:10.000]  是神的旨意的道
[00:11:10.000 --> 00:11:13.800]  所以他不管人歡喜不歡喜
[00:11:13.800 --> 00:11:17.200]  他就忠心地去傳講
[00:11:17.200 --> 00:11:21.000]  這是何等寶貴的表現
[00:11:21.000 --> 00:11:24.800]  第三個要點就是諾亞因着信
[00:11:24.800 --> 00:11:26.800]  他就造了方舟
[00:11:26.800 --> 00:11:30.000]  因此救了他自己的全家
[00:11:30.000 --> 00:11:33.200]  也成爲基督救恩的預表
[00:11:33.200 --> 00:11:37.600]  他所造的方舟不但救了他自己一家
[00:11:37.600 --> 00:11:41.800]  也讓我們後世的人清楚地看見這個方舟
[00:11:41.800 --> 00:11:47.600]  實在是預先把耶穌基督救恩的意義表達出來
[00:11:47.600 --> 00:11:51.200]  耶穌基督是我們的方舟
[00:11:51.200 --> 00:11:54.400]  我們因信證入耶穌基督裏面
[00:11:54.400 --> 00:12:00.200]  就可以脫離洪水所象徵的神的公義的審判
[00:12:00.200 --> 00:12:02.200]  因此得救
[00:12:02.200 --> 00:12:06.600]  現在我們要看第四位信心的爲人
[00:12:06.600 --> 00:12:08.600]  就是亞伯拉罕
[00:12:08.600 --> 00:12:18.000]  他的詩經記載在11章8-19節裏面
[00:12:18.000 --> 00:12:20.400]  在這段的經文裏面
[00:12:20.400 --> 00:12:25.800]  給我們看見亞伯拉罕信心的表現的五個特點
[00:12:25.800 --> 00:12:29.400]  我們要一一地來思想領受
[00:12:29.400 --> 00:12:30.600]  第一點
[00:12:30.600 --> 00:12:33.000]  亞伯拉罕因着信
[00:12:33.000 --> 00:12:36.400]  去尋求一個更美的家鄉
[00:12:36.400 --> 00:12:39.000]  這是第16節所說的
[00:12:39.000 --> 00:12:41.000]  我讀給大家聽
[00:12:41.000 --> 00:12:45.200]  他卻羨慕一個更美的家鄉
[00:12:45.200 --> 00:12:47.200]  就是在天上的
[00:12:47.200 --> 00:12:50.000]  所以神被稱爲他的神
[00:12:50.000 --> 00:12:52.000]  並不一味持
[00:12:52.000 --> 00:12:53.200]  因爲他
[00:12:53.200 --> 00:12:57.000]  一經給他預備了一座城
[00:12:57.000 --> 00:12:59.600]  亞伯拉罕因爲信神
[00:12:59.600 --> 00:13:03.800]  所以他就把眼睛註定在神那裏
[00:13:03.800 --> 00:13:08.000]  他知道神預備了一個永遠的
[00:13:08.000 --> 00:13:09.200]  有根基的
[00:13:09.200 --> 00:13:12.600]  是神所經營的更美的家鄉
[00:13:12.600 --> 00:13:15.600]  比世界上任何的家鄉的地方
[00:13:15.600 --> 00:13:18.200]  都是更美更好的
[00:13:18.200 --> 00:13:22.000]  那麼他尋求這樣的一個家鄉
[00:13:22.000 --> 00:13:24.800]  他不以世上的事爲滿足
[00:13:24.800 --> 00:13:27.400]  他知道永遠的家鄉
[00:13:27.400 --> 00:13:31.200]  比世上的家鄉更好更美
[00:13:31.200 --> 00:13:35.400]  值得他全心全意地去尋求
[00:13:35.400 --> 00:13:37.600]  第13節又告訴我們說
[00:13:37.600 --> 00:13:41.000]  亞伯拉罕承認自己是克呂
[00:13:41.000 --> 00:13:42.400]  是寄居的
[00:13:42.400 --> 00:13:45.600]  這是他對於世俗的看法
[00:13:45.600 --> 00:13:49.000]  他在世上不過是暫時的經過
[00:13:49.000 --> 00:13:50.600]  是一個寄居者
[00:13:50.600 --> 00:13:54.800]  他的永恆的家鄉是在神那裏
[00:13:54.800 --> 00:13:56.000]  第二點
[00:13:56.000 --> 00:13:58.800]  亞伯拉罕因信稱義
[00:13:58.800 --> 00:14:04.000]  這是《創世紀》15章第6節所說的
[00:14:04.000 --> 00:14:07.400]  在這裏我們首先在《聖經》裏看見
[00:14:07.400 --> 00:14:13.000]  最早的一次因信稱義的話語
[00:14:13.000 --> 00:14:15.600]  亞伯拉罕因爲信神
[00:14:15.600 --> 00:14:19.000]  神就算爲他的義
[00:14:19.000 --> 00:14:22.400]  所以他被稱爲信心之父
[00:14:22.400 --> 00:14:26.800]  他整個的一生都是信心的表現
[00:14:26.800 --> 00:14:29.600]  雖然他的信心有軟弱的時候
[00:14:29.600 --> 00:14:32.200]  但是整體上說來
[00:14:32.200 --> 00:14:34.600]  亞伯拉罕一生一世
[00:14:34.600 --> 00:14:38.200]  是走在真正的信心的道路上
[00:14:38.200 --> 00:14:42.600]  給我們留下了可以追蹤的腳步
[00:14:42.600 --> 00:14:44.200]  第三個要點
[00:14:44.200 --> 00:14:46.000]  亞伯拉罕因着信
[00:14:46.000 --> 00:14:49.800]  就得到了神所給他的新的名字
[00:14:49.800 --> 00:14:54.000]  這是記載在《創世紀》17章第5節
[00:14:54.000 --> 00:14:57.400]  裏面的怎麼樣改名的
[00:14:57.400 --> 00:14:59.400]  他原來叫亞伯蘭
[00:14:59.400 --> 00:15:03.400]  神給他改爲亞伯拉罕
[00:15:03.400 --> 00:15:07.400]  亞伯蘭是寵高的父的意思
[00:15:07.400 --> 00:15:09.400]  這是一個很好的名字
[00:15:09.400 --> 00:15:14.400]  是一個很寵高偉大受人敬仰的人物
[00:15:14.400 --> 00:15:18.200]  但是神把他這個好名字改了
[00:15:18.200 --> 00:15:20.200]  給他一個更好的名字
[00:15:20.200 --> 00:15:22.200]  就是亞伯拉罕
[00:15:22.200 --> 00:15:27.200]  亞伯拉罕這四個字是多國之父的意思
[00:15:27.200 --> 00:15:29.200]  這個新名字的意思就是說
[00:15:29.200 --> 00:15:32.200]  不但他自己一個人是好的
[00:15:32.200 --> 00:15:34.200]  是蒙聖的恩典
[00:15:34.200 --> 00:15:37.200]  而且他也是別人蒙恩
[00:15:37.200 --> 00:15:40.200]  他是多國的人蒙恩
[00:15:40.200 --> 00:15:44.200]  一個人蒙恩變成了許多人蒙恩
[00:15:44.200 --> 00:15:47.200]  這是更好的一件事
[00:15:47.200 --> 00:15:50.200]  他不是獨善其身
[00:15:50.200 --> 00:15:52.200]  他不是獨善其身
[00:15:52.200 --> 00:15:55.200]  而是和別人分享神的恩典
[00:15:55.200 --> 00:15:58.200]  成了神的賜福的器皿
[00:15:58.200 --> 00:16:00.200]  這個新的名字
[00:16:00.200 --> 00:16:03.200]  有非常重要的殊靈的意義
[00:16:03.200 --> 00:16:07.200]  向我們指出來一條蒙福的道路
[00:16:07.200 --> 00:16:10.200]  正如神對亞伯蘭說
[00:16:10.200 --> 00:16:12.200]  我要賜福給你
[00:16:12.200 --> 00:16:15.200]  你也要叫別人的福
[00:16:15.200 --> 00:16:18.200]  神賜福給他就是亞伯蘭
[00:16:18.200 --> 00:16:21.200]  神藉着他叫別人的福
[00:16:21.200 --> 00:16:23.200]  就是亞伯蘭罕
[00:16:23.200 --> 00:16:25.200]  我們每一個人也要經過
[00:16:25.200 --> 00:16:28.200]  這個殊靈的改名的經驗
[00:16:28.200 --> 00:16:30.200]  使我們的人生的路線
[00:16:30.200 --> 00:16:35.200]  有所更改成爲神手中賜福的器皿
[00:16:35.200 --> 00:16:36.200]  第四點
[00:16:36.200 --> 00:16:41.200]  亞伯蘭很殷信得到神爲他行的神蹟
[00:16:41.200 --> 00:16:45.200]  這是11章11節到12節所說的
[00:16:45.200 --> 00:16:47.200]  我讀給大家聽
[00:16:47.200 --> 00:16:48.200]  因得信
[00:16:48.200 --> 00:16:52.200]  因撒拉自己雖然過了生育的歲數
[00:16:52.200 --> 00:16:53.200]  還能懷孕
[00:16:53.200 --> 00:16:56.200]  因他一位那應許他的
[00:16:56.200 --> 00:16:57.200]  是可信的
[00:16:57.200 --> 00:17:00.200]  所以從一個防父於死的人
[00:17:00.200 --> 00:17:02.200]  就生出子孫
[00:17:02.200 --> 00:17:05.200]  如同天上的星那樣衆多
[00:17:05.200 --> 00:17:08.200]  海邊的沙那樣無數
[00:17:08.200 --> 00:17:12.200]  這裏說提到的是亞伯蘭的妻子撒拉
[00:17:12.200 --> 00:17:15.200]  但是這個表現
[00:17:15.200 --> 00:17:19.200]  是撒拉和亞伯蘭罕同有的
[00:17:19.200 --> 00:17:21.200]  所以我們也可以說
[00:17:21.200 --> 00:17:24.200]  這個神蹟不但是爲了撒拉而行的
[00:17:24.200 --> 00:17:27.200]  也是爲了亞伯蘭罕而行的
[00:17:27.200 --> 00:17:30.200]  我們感謝神他們夫婦二人
[00:17:30.200 --> 00:17:35.200]  一同走在信心的道路上
[00:17:35.200 --> 00:17:36.200]  第五點
[00:17:36.200 --> 00:17:38.200]  亞伯蘭因得信
[00:17:38.200 --> 00:17:41.200]  把他的愛子以撒獻給神
[00:17:41.200 --> 00:17:46.200]  這是十一章十七節到十九節所說的
[00:17:46.200 --> 00:17:48.200]  我讀給大家聽
[00:17:48.200 --> 00:17:50.200]  十七節到十九節
[00:17:50.200 --> 00:17:53.200]  亞伯蘭因得信被試驗的時候
[00:17:53.200 --> 00:17:56.200]  就把以撒獻上
[00:17:56.200 --> 00:17:59.200]  這便是那歡喜靈授應許的
[00:17:59.200 --> 00:18:02.200]  將自己獨生的兒子獻上
[00:18:02.200 --> 00:18:05.200]  論道這兒子曾有話說
[00:18:05.200 --> 00:18:07.200]  從以撒生的
[00:18:07.200 --> 00:18:10.200]  纔要稱爲你的後裔
[00:18:10.200 --> 00:18:12.200]  在這裏我們看見
[00:18:12.200 --> 00:18:19.200]  亞伯蘭罕把他最疼愛的兒子以撒獻給神
[00:18:19.200 --> 00:18:24.200]  這種的奉獻是出於信神和愛神的心
[00:18:24.200 --> 00:18:26.200]  如果沒有信神的心
[00:18:26.200 --> 00:18:27.200]  不會這樣做
[00:18:27.200 --> 00:18:30.200]  如果單有信神而沒有愛神的心
[00:18:30.200 --> 00:18:32.200]  也難以這樣做
[00:18:32.200 --> 00:18:33.200]  感謝神
[00:18:33.200 --> 00:18:36.200]  我們對神的信心必然生出來
[00:18:36.200 --> 00:18:39.200]  對神的愛心
[00:18:39.200 --> 00:18:42.200]  我們的愛心就有所行動
[00:18:42.200 --> 00:18:46.200]  把我們所最寶貴的獻給神
[00:18:46.200 --> 00:18:48.200]  只有信和愛
[00:18:48.200 --> 00:18:51.200]  可以使一個人肯這樣做
[00:18:51.200 --> 00:18:55.200]  第五位信心的爲人就是以撒
[00:18:55.200 --> 00:18:59.200]  十一章二十節所告訴我們的
[00:18:59.200 --> 00:19:02.200]  十一章二十節我讀給大家聽
[00:19:02.200 --> 00:19:04.200]  以撒因得信
[00:19:04.200 --> 00:19:06.200]  就指着將來的事
[00:19:06.200 --> 00:19:10.200]  給亞格和以撒祝福
[00:19:10.200 --> 00:19:14.200]  這是以撒的信心的表現
[00:19:14.200 --> 00:19:16.200]  他看將來的事
[00:19:16.200 --> 00:19:18.200]  他指着將來的事
[00:19:18.200 --> 00:19:20.200]  憑藉將來的事
[00:19:20.200 --> 00:19:23.200]  爲他的孩子祝福
[00:19:23.200 --> 00:19:25.200]  由此可見
[00:19:25.200 --> 00:19:27.200]  他最重視的福氣
[00:19:27.200 --> 00:19:30.200]  是從神那裏而來的福氣
[00:19:30.200 --> 00:19:32.200]  不是目前的
[00:19:32.200 --> 00:19:38.200]  乃是用信心展望神將要給他們的福氣
[00:19:38.200 --> 00:19:40.200]  以撒吩咐亞格
[00:19:40.200 --> 00:19:43.200]  要永遠保持與神的關係
[00:19:43.200 --> 00:19:47.200]  以撒多次地這樣地提醒
[00:19:47.200 --> 00:19:49.200]  勉勵他的孩子們
[00:19:49.200 --> 00:19:52.200]  叫他們不要與外邦人同化
[00:19:52.200 --> 00:19:54.200]  這是很重要的一件事
[00:19:54.200 --> 00:19:57.200]  第六位信心的爲人就是亞格
[00:19:57.200 --> 00:20:00.200]  這是十一章二十一節告訴我們的
[00:20:00.200 --> 00:20:02.200]  十一章二十一節
[00:20:02.200 --> 00:20:05.200]  亞格因得信臨死的時候
[00:20:05.200 --> 00:20:09.200]  給原色的兩個兒子各自祝福
[00:20:09.200 --> 00:20:13.200]  扶着帳頭敬拜神
[00:20:13.200 --> 00:20:15.200]  亞格信心的表現
[00:20:15.200 --> 00:20:18.200]  有三個要點值得我們注意的
[00:20:18.200 --> 00:20:19.200]  第一
[00:20:19.200 --> 00:20:23.200]  亞格因得信就尋求神的祝福
[00:20:23.200 --> 00:20:25.200]  雖然他的方法錯了
[00:20:25.200 --> 00:20:29.200]  但是顯出他很重視神的福分
[00:20:29.200 --> 00:20:31.200]  他是用抓的
[00:20:31.200 --> 00:20:33.200]  一個輸血器的方法
[00:20:33.200 --> 00:20:35.200]  他用詭計
[00:20:35.200 --> 00:20:39.200]  從他的哥哥奪取了神的祝福
[00:20:39.200 --> 00:20:41.200]  這個方法是錯的
[00:20:41.200 --> 00:20:44.200]  神在這個錯誤上管教了他
[00:20:44.200 --> 00:20:48.200]  但是這種方法後面的心
[00:20:48.200 --> 00:20:51.200]  是出於愛慕神的福分
[00:20:51.200 --> 00:20:54.200]  所以他這個基本的方向是對的
[00:20:54.200 --> 00:20:58.200]  這方法一改就更加完全地猛N了
[00:20:58.200 --> 00:21:00.200]  我們每一個人都要有
[00:21:00.200 --> 00:21:04.200]  重視神的福分的態度
[00:21:04.200 --> 00:21:05.200]  第二點
[00:21:05.200 --> 00:21:08.200]  亞格因得信在壓迫洗口
[00:21:08.200 --> 00:21:10.200]  抓住神的使者
[00:21:10.200 --> 00:21:12.200]  他求神的祝福
[00:21:12.200 --> 00:21:14.200]  他說你如果不給我祝福
[00:21:14.200 --> 00:21:16.200]  我就不放你
[00:21:16.200 --> 00:21:19.200]  他這種抓住神恩典
[00:21:19.200 --> 00:21:21.200]  要得神祝福的態度
[00:21:21.200 --> 00:21:23.200]  是何等的寶貴
[00:21:23.200 --> 00:21:27.200]  因此他得到了神給他的祝福
[00:21:27.200 --> 00:21:28.200]  第三點
[00:21:28.200 --> 00:21:32.200]  亞格因爲信就給他的子孫
[00:21:32.200 --> 00:21:35.200]  指着神爲他們祝福
[00:21:35.200 --> 00:21:39.200]  這是他不但自己重視神的福分
[00:21:39.200 --> 00:21:42.200]  也爲了子孫們重視神的福分
[00:21:42.200 --> 00:21:45.200]  教導他們去追求神的福分
[00:21:45.200 --> 00:21:48.200]  現在看第七個信心的爲人
