
[00:00:00.000 --> 00:00:01.720]  今天是唐慶主日
[00:01:37.680 --> 00:01:39.120]  基督是我們的生命
[00:01:39.120 --> 00:01:40.240]  祂顯現的時候
[00:01:40.240 --> 00:01:44.280]  你們也要與祂一同顯現在榮耀裡
[00:01:44.280 --> 00:01:45.880]  保羅可以說
[00:01:45.880 --> 00:01:48.960]  在這裡把整個聚焦的焦點放在
[00:01:48.960 --> 00:01:52.320]  我們已經和耶穌聯合在一起了
[00:01:52.320 --> 00:01:54.600]  我們有新的身份了
[00:01:54.600 --> 00:01:55.600]  在這裡
[00:01:55.600 --> 00:01:58.560]  保羅更一步的說出
[00:01:58.560 --> 00:02:01.680]  當我們說與基督聯合在一起的時候
[00:02:01.680 --> 00:02:06.840]  那我們應該如何落實在日常的生活當中
[00:02:06.840 --> 00:02:08.160]  在這裡其實是
[00:02:08.160 --> 00:02:09.920]  保羅是在針對當時
[00:02:09.920 --> 00:02:12.360]  這些教會錯誤的教訓
[00:02:12.360 --> 00:02:15.760]  今天我們聽這些道理好像都很正常
[00:02:15.760 --> 00:02:16.920]  都很簡單
[00:02:16.920 --> 00:02:20.400]  但其實當時正正就是有一些人
[00:02:20.400 --> 00:02:21.600]  有不少人
[00:02:21.600 --> 00:02:25.560]  把焦點從耶穌身上移開了
[00:02:25.560 --> 00:02:26.840]  可以說移離了
[00:02:26.840 --> 00:02:29.120]  所以保羅剛才說的
[00:02:29.120 --> 00:02:31.680]  第三章的第一至第四節
[00:02:31.680 --> 00:02:33.600]  這個內容的時候
[00:02:33.600 --> 00:02:36.680]  其實是在針對當時的情況
[00:02:36.680 --> 00:02:37.640]  在當時
[00:02:37.640 --> 00:02:38.480]  在教會裡面
[00:02:38.480 --> 00:02:39.480]  有一些人
[00:02:39.480 --> 00:02:40.200]  他們說
[00:02:40.200 --> 00:02:41.240]  信了耶穌
[00:02:41.240 --> 00:02:43.160]  那我的生命如何成長呢
[00:02:43.160 --> 00:02:44.600]  要克服
[00:02:44.600 --> 00:02:45.680]  什麼叫克服呢
[00:02:45.680 --> 00:02:47.680]  就是當有人說
[00:02:47.680 --> 00:02:49.360]  你一天睡六個小時
[00:02:49.360 --> 00:02:52.200]  那我就睡五個小時
[00:02:52.200 --> 00:02:53.360]  你睡五個小時嗎
[00:02:53.360 --> 00:02:54.840]  我睡四個小時
[00:02:54.840 --> 00:02:56.400]  當我越克服的時候
[00:02:56.400 --> 00:02:57.320]  就證明
[00:02:57.320 --> 00:02:59.320]  我是越近上帝
[00:02:59.320 --> 00:03:01.640]  證明我是越屬靈
[00:03:01.640 --> 00:03:03.880]  所以保羅在這裡去強調
[00:03:03.880 --> 00:03:07.160]  不是用這些克服的方法
[00:03:07.160 --> 00:03:09.720]  去讓我們更加親近上帝
[00:03:09.720 --> 00:03:12.440]  親近上帝的方法是什麼呢
[00:03:12.440 --> 00:03:15.520]  就是以耶穌為我們的主
[00:03:15.520 --> 00:03:16.760]  這個事實
[00:03:16.760 --> 00:03:18.000]  在日常生活裡面
[00:03:18.000 --> 00:03:20.480]  彰顯耶穌是我們的主
[00:03:20.480 --> 00:03:21.960]  這個事實
[00:03:21.960 --> 00:03:23.960]  保羅在這裡也去說
[00:03:23.960 --> 00:03:25.680]  什麼是上面的事
[00:03:25.680 --> 00:03:27.680]  什麼是下面的事呢
[00:03:27.680 --> 00:03:28.560]  在當時
[00:03:28.560 --> 00:03:32.280]  這一群錯誤的教師
[00:03:32.280 --> 00:03:33.640]  他就經常去說
[00:03:33.640 --> 00:03:35.000]  我在異象當中
[00:03:35.000 --> 00:03:37.360]  我在祈禱裡面
[00:03:37.360 --> 00:03:39.160]  我看到一些異象
[00:03:39.160 --> 00:03:40.480]  我看到一些特別的東西
[00:03:40.480 --> 00:03:42.280]  這些上面的事
[00:03:42.280 --> 00:03:44.320]  他們也以這些為自誇
[00:03:44.320 --> 00:03:45.160]  我看到
[00:03:45.160 --> 00:03:46.240]  你們見不見到
[00:03:46.240 --> 00:03:46.960]  你們見不到
[00:03:46.960 --> 00:03:50.000]  所以我比你們更加屬靈
[00:03:50.000 --> 00:03:53.040]  我比你們更加的親近上帝
[00:03:53.040 --> 00:03:56.720]  以這些所謂的見到的異象
[00:03:56.720 --> 00:03:59.000]  去自誇
[00:03:59.000 --> 00:03:59.640]  保羅說
[00:03:59.640 --> 00:04:01.160]  當你這樣自誇的時候
[00:04:01.160 --> 00:04:03.520]  你是和耶穌分離的
[00:04:03.520 --> 00:04:05.880]  你是遠離了耶穌
[00:04:05.880 --> 00:04:08.000]  你們以為在追求上面的事嗎
[00:04:08.000 --> 00:04:08.760]  其實不是
[00:04:08.760 --> 00:04:10.960]  這些是地上的事
[00:04:10.960 --> 00:04:11.680]  當
[00:04:11.680 --> 00:04:14.200]  怎麼分地上和天上的事呢
[00:04:14.200 --> 00:04:15.040]  就是
[00:04:15.040 --> 00:04:17.760]  當你的心思意念
[00:04:17.760 --> 00:04:19.680]  離開了耶穌的身上
[00:04:19.680 --> 00:04:21.280]  這就是地上的事
[00:04:21.280 --> 00:04:23.040]  當你的心思意念
[00:04:23.040 --> 00:04:25.240]  凝聚在耶穌身上的時候
[00:04:25.240 --> 00:04:26.880]  這就是天上的事
[00:04:26.880 --> 00:04:28.120]  所以保羅在這裡說
[00:04:28.120 --> 00:04:30.000]  我們也說天上的事
[00:04:30.000 --> 00:04:31.480]  天上的事是什麼呢
[00:04:31.480 --> 00:04:33.480]  當我一望抬頭
[00:04:33.480 --> 00:04:34.840]  望天的時候
[00:04:34.840 --> 00:04:35.920]  我就見到
[00:04:35.920 --> 00:04:38.920]  坐在寶座上的耶穌
[00:04:38.920 --> 00:04:40.520]  所以保羅在這裡說
[00:04:40.520 --> 00:04:41.520]  天上的事
[00:04:41.520 --> 00:04:44.440]  是和耶穌坐著為王
[00:04:44.440 --> 00:04:46.760]  我們見到耶穌是那位主
[00:04:46.760 --> 00:04:48.040]  是分不開的
[00:04:48.040 --> 00:04:50.320]  當我們見到耶穌是那個主的時候
[00:04:50.320 --> 00:04:51.120]  那麼今天
[00:04:51.120 --> 00:04:53.080]  我的生活又應該是怎樣呢
[00:04:53.080 --> 00:04:54.120]  保羅在這裡說
[00:04:54.120 --> 00:04:55.120]  我們的生命
[00:04:55.120 --> 00:04:57.240]  和耶穌已經聯合在一起
[00:04:57.240 --> 00:04:58.800]  藏在
[00:04:58.800 --> 00:05:00.280]  上帝的裡面
[00:05:00.280 --> 00:05:00.960]  所以
[00:05:00.960 --> 00:05:02.280]  我們過去的生命
[00:05:02.280 --> 00:05:03.880]  已經死了
[00:05:03.880 --> 00:05:05.720]  保羅在這裡
[00:05:05.720 --> 00:05:07.800]  用這個
[00:05:07.800 --> 00:05:09.760]  說法或者教訓
[00:05:09.760 --> 00:05:12.120]  去抗衡
[00:05:12.120 --> 00:05:14.440]  當時的這些異端的
[00:05:14.440 --> 00:05:16.200]  一些錯誤的教訓
[00:05:16.200 --> 00:05:17.360]  保羅在這裡說
[00:05:17.360 --> 00:05:18.360]  我們其實
[00:05:18.360 --> 00:05:19.720]  相信耶穌的人
[00:05:19.720 --> 00:05:21.680]  本來我們在最終的
[00:05:21.680 --> 00:05:23.120]  現在用我們的說法
[00:05:23.120 --> 00:05:24.480]  我們已經移民了
[00:05:24.480 --> 00:05:25.720]  我們移民了去
[00:05:25.720 --> 00:05:29.240]  耶穌的統治範圍裡面
[00:05:29.240 --> 00:05:31.280]  我們有這個身份
[00:05:31.280 --> 00:05:32.200]  而且
[00:05:32.200 --> 00:05:33.800]  我們已經
[00:05:33.800 --> 00:05:36.640]  將來耶穌來到地上審判
[00:05:36.640 --> 00:05:38.440]  地上罪人的時候
[00:05:38.440 --> 00:05:40.880]  我們這個榮耀的身份
[00:05:40.880 --> 00:05:43.640]  我們都一同顯露出來
[00:05:43.640 --> 00:05:44.400]  所以
[00:05:44.400 --> 00:05:45.720]  今天不同了
[00:05:45.720 --> 00:05:46.600]  我們有什麼不同呢
[00:05:46.600 --> 00:05:47.360]  因為
[00:05:47.360 --> 00:05:49.160]  耶穌是我們的主
[00:05:49.160 --> 00:05:52.680]  將來耶穌審判罪人的時候
[00:05:52.680 --> 00:05:54.240]  我們這個榮耀的身份
[00:05:54.240 --> 00:05:57.960]  就和耶穌一同顯露出來
[00:05:57.960 --> 00:05:59.920]  所以保羅在這裡強調
[00:05:59.920 --> 00:06:01.720]  一個相信耶穌的人
[00:06:01.720 --> 00:06:03.640]  整個生命已經去到
[00:06:03.640 --> 00:06:05.680]  另一個的範圍
[00:06:05.680 --> 00:06:08.160]  我們有天上榮耀的身份
[00:06:08.160 --> 00:06:09.200]  所以今天
[00:06:09.200 --> 00:06:11.320]  應該怎樣去生活呢
[00:06:11.320 --> 00:06:14.400]  第三章的第五至十一節
[00:06:14.400 --> 00:06:15.400]  保羅在說
[00:06:15.400 --> 00:06:18.680]  當一個以耶穌為主的人
[00:06:18.680 --> 00:06:21.000]  他應該在地上會是怎樣呢
[00:06:21.000 --> 00:06:23.520]  在第五至十一節
[00:06:23.520 --> 00:06:27.000]  保羅用了兩個很重要的字去說
[00:06:27.000 --> 00:06:28.040]  在第五節裡面
[00:06:28.040 --> 00:06:30.840]  要致死地上的肢體
[00:06:30.840 --> 00:06:31.920]  接著第八節說
[00:06:31.920 --> 00:06:35.080]  你們要棄絕一些罪行
[00:06:35.080 --> 00:06:37.440]  在這兩節的經文裡面
[00:06:37.440 --> 00:06:39.120]  保羅也有一個命令的語氣
[00:06:39.120 --> 00:06:39.880]  他說
[00:06:39.880 --> 00:06:42.600]  他在第五節和第八節
[00:06:42.600 --> 00:06:45.760]  都有兩份的罪惡清單
[00:06:45.760 --> 00:06:47.200]  第一份的罪惡清單
[00:06:47.200 --> 00:06:48.280]  在第五節裡面
[00:06:48.280 --> 00:06:50.560]  是聚焦在性的方面
[00:06:50.560 --> 00:06:52.320]  第八節的焦點
[00:06:52.320 --> 00:06:55.400]  是聚焦在人際關係的裡面
[00:06:55.400 --> 00:06:56.600]  在第八節裡面
[00:06:56.600 --> 00:06:59.000]  為什麼保羅聚焦在人際關係裡面呢
[00:06:59.000 --> 00:07:01.080]  可能是因為有些異端
[00:07:01.080 --> 00:07:02.280]  錯誤的教訓出來
[00:07:02.280 --> 00:07:04.040]  有不同的人有不同的回應
[00:07:04.040 --> 00:07:06.840]  引起了很多人際關係的張力
[00:07:06.840 --> 00:07:09.240]  所以保羅在這裡要處理的
[00:07:09.240 --> 00:07:10.480]  就是其中一件事
[00:07:10.480 --> 00:07:12.840]  人際關係的一些問題
[00:07:12.840 --> 00:07:14.840]  在第五節裡面
[00:07:14.840 --> 00:07:16.640]  第五節第六節保羅這樣說
[00:07:16.640 --> 00:07:19.560]  所以要致死你們在地上的肢體
[00:07:19.560 --> 00:07:21.640]  就如淫亂污穢邪情
[00:07:21.640 --> 00:07:23.240]  惡辱和貪婪
[00:07:23.240 --> 00:07:25.400]  貪婪就如拜偶像一樣
[00:07:25.400 --> 00:07:26.280]  因這些事
[00:07:26.280 --> 00:07:30.720]  神的憤怒必臨到那搏逆之子
[00:07:30.720 --> 00:07:32.560]  和耶穌聯合在一起
[00:07:32.560 --> 00:07:36.360]  必定是會衝擊我們的生活方式
[00:07:36.360 --> 00:07:38.360]  所以如果你說你信耶穌
[00:07:38.360 --> 00:07:39.960]  你會不會沒有任何的衝擊呢
[00:07:39.960 --> 00:07:40.920]  那你要想一下
[00:07:40.920 --> 00:07:42.920]  你是不是真的去信耶穌
[00:07:42.920 --> 00:07:45.160]  在這裡保羅說
[00:07:45.160 --> 00:07:49.280]  我們要致死我們這個肢體
[00:07:49.280 --> 00:07:51.080]  某程度上是一個呼召
[00:07:51.080 --> 00:07:51.880]  去體會
[00:07:51.880 --> 00:07:53.880]  上帝呼召我們跟從祂
[00:07:53.880 --> 00:07:58.560]  就是要致死我們這個罪惡的身體
[00:07:58.560 --> 00:08:00.240]  在猶太人當中
[00:08:00.240 --> 00:08:04.240]  他們很多時候將一些外邦人的罪行
[00:08:04.240 --> 00:08:07.200]  歸咎於他們敬拜偶像
[00:08:07.200 --> 00:08:08.280]  因為他們拜偶像
[00:08:08.280 --> 00:08:09.880]  所以他們犯罪
[00:08:09.880 --> 00:08:12.920]  尤其在性方面的罪也是這樣
[00:08:12.920 --> 00:08:16.800]  當你用上帝取代了
[00:08:16.800 --> 00:08:20.320]  就是用另一些神明取代了上帝獨一的位置的時候
[00:08:20.320 --> 00:08:22.520]  你們就會犯種種的罪行
[00:08:22.520 --> 00:08:23.920]  在舊約年代也是一樣
[00:08:23.920 --> 00:08:25.680]  如果大家看舊約的時候
[00:08:25.680 --> 00:08:27.320]  在很多不同的民族
[00:08:27.320 --> 00:08:29.640]  他們的宗教
[00:08:29.640 --> 00:08:32.800]  的確是跟性的行為很有關係
[00:08:32.800 --> 00:08:35.120]  所以先知都指責以色列人
[00:08:35.120 --> 00:08:37.000]  你們去敬拜外邦的神明
[00:08:37.000 --> 00:08:39.360]  都同樣犯下這些罪惡
[00:08:39.360 --> 00:08:41.680]  所以保羅在這裡
[00:08:41.680 --> 00:08:45.400]  帶出了一個很重要的方向
[00:08:45.400 --> 00:08:47.360]  接著在這裡保羅
[00:08:47.360 --> 00:08:50.720]  未必在這裡說當時的哥羅西教會的信徒
[00:08:50.720 --> 00:08:52.160]  是犯了這樣的罪
[00:08:52.160 --> 00:08:55.880]  但是因為歸向基督的外邦人
[00:08:55.880 --> 00:08:58.760]  都仍然在外邦人的世界
[00:08:58.760 --> 00:09:00.360]  在一個不信的世界
[00:09:00.360 --> 00:09:02.280]  就很容易犯下這些罪惡
[00:09:02.280 --> 00:09:05.440]  所以提醒當時的信徒
[00:09:05.440 --> 00:09:07.960]  在這份罪惡清單裡面
[00:09:07.960 --> 00:09:11.240]  可以說保羅強調一件事
[00:09:11.240 --> 00:09:14.880]  上帝必審判在罪惡當中的人
[00:09:14.880 --> 00:09:17.480]  因為上帝是一個聖潔的上帝
[00:09:17.480 --> 00:09:20.000]  其實在這裡保羅帶出了
[00:09:20.000 --> 00:09:23.120]  一個方向性和原則性的問題
[00:09:23.120 --> 00:09:25.440]  保羅在這裡不是說每一個都是聖人
[00:09:25.440 --> 00:09:27.720]  信了耶穌是聖人一點罪都不會犯
[00:09:27.720 --> 00:09:28.320]  不是
[00:09:28.320 --> 00:09:29.800]  但是保羅在這裡說什麼呢
[00:09:29.800 --> 00:09:32.600]  就是說當這個世界有兩種人
[00:09:32.600 --> 00:09:34.880]  一種人是遠離上帝的人
[00:09:34.880 --> 00:09:37.800]  一種人是親近上帝的人
[00:09:37.800 --> 00:09:42.000]  遠離上帝的人是不以上帝為他們的主的
[00:09:42.000 --> 00:09:44.480]  這一群人是活在罪的當中
[00:09:44.480 --> 00:09:47.880]  另一群人就是以上帝為他們的主
[00:09:47.880 --> 00:09:49.400]  他們的生命
[00:09:49.400 --> 00:09:51.600]  他們是願意跟從上帝
[00:09:51.600 --> 00:09:55.040]  聽從上帝的那一個吩咐
[00:09:55.040 --> 00:09:56.480]  在這裡保羅說
[00:09:56.480 --> 00:09:59.200]  當我們不願意以上帝為我們的主的時候
[00:09:59.200 --> 00:10:03.480]  上帝必審判過一些遠離上帝的人
[00:10:03.480 --> 00:10:07.080]  在第七至第八節保羅繼續說
[00:10:07.080 --> 00:10:09.120]  在這個基礎裡面保羅說
[00:10:09.120 --> 00:10:11.840]  當你們在這些事中活著的時候
[00:10:11.840 --> 00:10:13.640]  也曾這樣行過
[00:10:13.640 --> 00:10:16.120]  但現在你們要棄絕這一切的事
[00:10:16.120 --> 00:10:18.960]  以及惱恨憤怒惡毒
[00:10:18.960 --> 00:10:21.520]  誹謗和口中污穢的言語
[00:10:21.520 --> 00:10:23.640]  保羅在這裡說你們過去都是這樣的
[00:10:23.640 --> 00:10:25.360]  你們過去都不認識上帝
[00:10:25.360 --> 00:10:27.920]  過去都沒有上帝為你們的主
[00:10:27.920 --> 00:10:31.200]  你們都在一個犯罪罪惡的生活裡面
[00:10:31.200 --> 00:10:32.640]  但現在不是了
[00:10:32.640 --> 00:10:37.480]  現在你們已經到了另一個範圍裡面
[00:10:37.480 --> 00:10:43.080]  所以你們要棄絕這些罪行
[00:10:43.080 --> 00:10:44.960]  保羅在這裡說
[00:10:44.960 --> 00:10:47.680]  一些惱恨憤怒惡毒
[00:10:47.680 --> 00:10:51.720]  其實他不是想說個別去看這些字眼
[00:10:51.720 --> 00:10:53.320]  而是說這些態度
[00:10:53.320 --> 00:10:55.240]  用了這些態度去生活的時候
[00:10:55.240 --> 00:11:00.480]  你會很容易很輕率很惡意帶出一些言語
[00:11:00.480 --> 00:11:02.080]  當你有這樣的態度的時候
[00:11:02.080 --> 00:11:05.760]  你出來的言語就會有很多惡毒
[00:11:05.760 --> 00:11:07.800]  有一些不好的情況
[00:11:07.800 --> 00:11:11.400]  接著保羅其實在第九節繼續說
[00:11:11.400 --> 00:11:13.520]  言語的罪是什麼罪
[00:11:13.520 --> 00:11:16.160]  接著在這裡第六至第八節
[00:11:16.160 --> 00:11:20.200]  其實保羅是對當時哥羅西教會的信徒提醒
[00:11:20.200 --> 00:11:24.840]  你們已經不在罪惡的範圍裡面了
[00:11:24.840 --> 00:11:28.840]  不要再用舊有的生活繼續過你的人生
[00:11:28.840 --> 00:11:33.720]  記住上帝會審判在罪惡當中的人
[00:11:33.720 --> 00:11:35.880]  保羅在這裡強調
[00:11:35.880 --> 00:11:39.560]  所以要自死你們那個舊有的肢體
[00:11:39.560 --> 00:11:44.840]  所以要棄絕過去你們在當中的生活
[00:11:44.840 --> 00:11:48.600]  在第九節至十一節保羅繼續說
[00:11:48.600 --> 00:11:52.480]  一些繼續提醒哥羅西教會的信徒
[00:11:52.480 --> 00:11:54.240]  不要彼此說謊
[00:11:54.240 --> 00:11:57.400]  因為你們已經脫去舊人舊人的行為
[00:11:57.400 --> 00:11:59.160]  穿上了新人
[00:11:59.160 --> 00:12:01.520]  這新人在知識上漸漸更生
[00:12:01.520 --> 00:12:03.600]  正如做他主的形象
[00:12:03.600 --> 00:12:06.560]  在此並不分希臘人
[00:12:06.560 --> 00:12:09.960]  猶太人 未受國禮的
[00:12:09.960 --> 00:12:11.720]  花外人 西古提人
[00:12:11.720 --> 00:12:13.240]  圍爐的 自主的
[00:12:13.240 --> 00:12:15.440]  唯有基督是包括一切
[00:12:15.440 --> 00:12:17.480]  有住在眾人之內
[00:12:17.480 --> 00:12:20.640]  第八節這個罪的清單的高峰
[00:12:20.640 --> 00:12:22.640]  再走多一步
[00:12:22.640 --> 00:12:24.160]  為什麼保羅要這樣提呢
[00:12:24.160 --> 00:12:26.960]  就是因為叫他們不要彼此說謊
[00:12:26.960 --> 00:12:32.320]  可能保羅見到當時有些錯誤的
[00:12:32.320 --> 00:12:34.160]  疑端或者教訓在教會流行
[00:12:34.160 --> 00:12:36.760]  引致當時有些信徒
[00:12:36.760 --> 00:12:38.880]  用謊言去處理這個問題
[00:12:38.880 --> 00:12:41.280]  所以彼此說謊
[00:12:41.280 --> 00:12:44.720]  保羅是關心教會的健康
[00:12:44.720 --> 00:12:46.520]  教會健康的生活
[00:12:46.520 --> 00:12:48.320]  信徒應該怎樣去生活
[00:12:48.320 --> 00:12:49.960]  保羅是關心這件事
[00:12:49.960 --> 00:12:50.680]  在這裡說
[00:12:50.680 --> 00:12:53.120]  因為我們已經穿上了新人
[00:12:53.120 --> 00:12:55.400]  脫去了舊人
[00:12:55.400 --> 00:12:58.400]  舊人和新人的比較是什麼呢
[00:12:58.400 --> 00:13:00.400]  舊人是指阿當
[00:13:00.400 --> 00:13:02.320]  新人是指耶穌
[00:13:02.320 --> 00:13:05.680]  我們說未信耶穌之前
[00:13:05.680 --> 00:13:08.160]  在舊人阿當的影響下
[00:13:08.160 --> 00:13:09.960]  我們都是阿當的後裔
[00:13:09.960 --> 00:13:12.320]  在罪惡權勢當中
[00:13:12.320 --> 00:13:13.560]  現在耶穌來到了
[00:13:13.560 --> 00:13:15.920]  在我們的罪 釘十字架上
[00:13:15.920 --> 00:13:18.280]  耶穌就是那個新人
[00:13:18.280 --> 00:13:22.080]  耶穌這個新人建立了一個新的人類
[00:13:22.080 --> 00:13:24.080]  和阿當聯合
[00:13:24.080 --> 00:13:27.680]  就等於在罪惡的權勢當中
[00:13:27.680 --> 00:13:30.400]  不以上帝為他生命的主
[00:13:30.400 --> 00:13:32.960]  但是在新人耶穌當中
[00:13:32.960 --> 00:13:35.120]  他建立了一個新的人類
[00:13:35.120 --> 00:13:37.120]  我們穿上了這個新人
[00:13:37.120 --> 00:13:38.520]  脫去了舊人
[00:13:38.520 --> 00:13:41.400]  我們已經和耶穌聯合的時候
[00:13:41.400 --> 00:13:43.640]  耶穌已經讓我們有能力
[00:13:43.640 --> 00:13:46.080]  去面對這個罪惡
[00:13:46.080 --> 00:13:49.200]  所以舊人是代表著罪和死亡
[00:13:49.200 --> 00:13:54.000]  這個新人是代表著上帝的公義和生命
[00:13:54.000 --> 00:13:56.080]  在這裡
[00:13:56.080 --> 00:13:57.840]  我們保羅在這裡說
[00:13:57.840 --> 00:14:01.280]  我們已經轉到了另一個範疇
[00:14:01.280 --> 00:14:04.080]  所以我們要有一個新的生活方式
[00:14:04.080 --> 00:14:07.360]  正如做他主的形象一樣
[00:14:07.360 --> 00:14:09.560]  在這裡在哥羅西書很強調
[00:14:09.560 --> 00:14:11.120]  耶穌就是神的像
[00:14:11.120 --> 00:14:14.600]  這個世界都是藉著耶穌創造出來
[00:14:14.600 --> 00:14:16.000]  這個世界的人
[00:14:16.000 --> 00:14:18.840]  也是藉著耶穌能夠得到拯救
[00:14:18.840 --> 00:14:23.880]  我們能夠和上帝建立一個正常的關係
[00:14:23.880 --> 00:14:25.600]  無論從創造的角度
[00:14:25.600 --> 00:14:27.080]  從拯救的角度
[00:14:27.080 --> 00:14:30.880]  都是以耶穌為主的意思
[00:14:30.880 --> 00:14:32.640]  接著保羅在11節裡面
[00:14:32.640 --> 00:14:34.600]  用了8個稱呼
[00:14:34.600 --> 00:14:38.000]  就是8個單位去說出
[00:14:38.000 --> 00:14:42.280]  哪些人有資格在新的人類那裡
[00:14:42.280 --> 00:14:45.760]  其實保羅的意思在這裡
[00:14:45.760 --> 00:14:47.920]  每一個人都有這個資格
[00:14:47.920 --> 00:14:49.720]  任何人都有這個資格
[00:14:49.720 --> 00:14:51.440]  進入新人類的裡面
[00:14:51.440 --> 00:14:53.800]  雖然每一個人都有不同的身份
[00:14:53.800 --> 00:14:55.880]  有猶太人 有外邦人
[00:14:55.880 --> 00:14:57.840]  可能有奴隸
[00:14:57.840 --> 00:15:00.160]  可能有不同的身份在地上
[00:15:00.160 --> 00:15:04.640]  不過因著耶穌已經合而為一
[00:15:04.640 --> 00:15:08.360]  在這裡保羅為什麼說普世性
[00:15:08.360 --> 00:15:10.440]  就是說每一個人都有機會
[00:15:10.440 --> 00:15:13.000]  不是單是某一些人
[00:15:13.000 --> 00:15:15.560]  可能因為當時的異端就是
[00:15:15.560 --> 00:15:18.040]  只有某些人可以得到上帝的拯救
[00:15:18.040 --> 00:15:23.080]  只有某些人才可以更深的去認識上帝
[00:15:23.080 --> 00:15:24.840]  但是保羅在這裡說
[00:15:24.840 --> 00:15:28.440]  無論從救恩的角度
[00:15:28.440 --> 00:15:30.000]  每一個人都有機會
[00:15:30.000 --> 00:15:32.440]  無論從親近上帝的角度
[00:15:32.440 --> 00:15:35.880]  每一個人都是更深的親近上帝
[00:15:35.880 --> 00:15:38.920]  不是某一些人的特別的權利
[00:15:38.920 --> 00:15:41.320]  或者某一些人才可以做得到
[00:15:41.320 --> 00:15:44.320]  每一個人都可以做得到
[00:15:44.320 --> 00:15:46.920]  保羅在這裡這麼強調
[00:15:46.920 --> 00:15:48.720]  耶穌是主這個意思
[00:15:48.720 --> 00:15:53.280]  其實是很有針對當時的一些問題
[00:15:53.280 --> 00:15:54.160]  在這段經文裡面
[00:15:54.160 --> 00:15:56.840]  究竟我們可以有什麼提醒呢
[00:15:56.840 --> 00:15:59.400]  我想這裡最少有三方面
[00:15:59.400 --> 00:16:01.200]  第一方面
[00:16:01.200 --> 00:16:02.440]  保羅很清楚的說
[00:16:02.440 --> 00:16:06.880]  新生命的開始是耶穌的工作
[00:16:06.880 --> 00:16:08.920]  是因為耶穌為我們的罪死
[00:16:08.920 --> 00:16:10.320]  在十字架上面
[00:16:10.320 --> 00:16:12.320]  我們跟耶穌
[00:16:12.320 --> 00:16:14.800]  跟死跟埋葬跟復活
[00:16:14.800 --> 00:16:17.120]  在《朕禮班》我們經常說
[00:16:17.120 --> 00:16:18.120]  耶穌死了
[00:16:18.120 --> 00:16:20.400]  我們舊的生命也都死了
[00:16:20.400 --> 00:16:21.480]  耶穌復活
[00:16:21.480 --> 00:16:23.000]  我們新的生命
[00:16:23.000 --> 00:16:24.920]  賜給我們一個新的生命
[00:16:24.920 --> 00:16:25.800]  當時
[00:16:25.800 --> 00:16:27.800]  在哥羅西教會當中
[00:16:27.800 --> 00:16:29.880]  出現的異端和錯誤的教訓
[00:16:29.880 --> 00:16:32.240]  一開始的時候都很有理由的
