
[00:00:00.000 --> 00:00:04.000]  若行福音十四章十五章和十六章
[00:03:12.000 --> 00:03:13.000]  你想一下
[00:03:13.000 --> 00:03:17.000]  你知道是一個挑戰
[00:03:17.000 --> 00:03:19.000]  有時我們的主
[00:03:19.000 --> 00:03:21.000]  我們的神的喜樂
[00:03:21.000 --> 00:03:24.000]  不一定是我們的喜樂
[00:03:24.000 --> 00:03:25.000]  有時神的喜樂
[00:03:25.000 --> 00:03:27.000]  我們覺得不是好喜樂
[00:03:27.000 --> 00:03:28.000]  老實說
[00:03:28.000 --> 00:03:30.000]  他想我們做的事
[00:03:30.000 --> 00:03:31.000]  哇
[00:03:31.000 --> 00:03:32.000]  一般般
[00:03:32.000 --> 00:03:34.000]  又要時間
[00:03:34.000 --> 00:03:35.000]  又要犧牲
[00:03:35.000 --> 00:03:37.000]  這條路不是很喜歡走
[00:03:37.000 --> 00:03:40.000]  神的喜樂不一定是你的喜樂
[00:03:40.000 --> 00:03:41.000]  有時我們的喜樂
[00:03:41.000 --> 00:03:43.000]  又不一定是神的喜樂
[00:03:43.000 --> 00:03:45.000]  我們經常想著那些事
[00:03:45.000 --> 00:03:47.000]  神不一定喜歡
[00:03:47.000 --> 00:03:49.000]  所以如果我們到了一個地步
[00:03:49.000 --> 00:03:52.000]  我們的主的喜樂
[00:03:52.000 --> 00:03:54.000]  又成為我們的喜樂
[00:03:54.000 --> 00:03:55.000]  我們的喜樂
[00:03:55.000 --> 00:03:57.000]  亦都是主在我們裡面的喜樂
[00:03:57.000 --> 00:03:59.000]  這就是一個最滿足
[00:03:59.000 --> 00:04:01.000]  最親切的關係
[00:04:01.000 --> 00:04:02.000]  你明白我的意思嗎
[00:04:02.000 --> 00:04:03.000]  就好像你愛一個人
[00:04:03.000 --> 00:04:05.000]  你最疼愛你寶貝女兒的時候
[00:04:05.000 --> 00:04:06.000]  見到她開心
[00:04:06.000 --> 00:04:07.000]  見到她笑
[00:04:07.000 --> 00:04:08.000]  就是你最大的快樂
[00:04:08.000 --> 00:04:10.000]  她的快樂就成為你的快樂
[00:04:10.000 --> 00:04:11.000]  你明白我的意思嗎
[00:04:11.000 --> 00:04:12.000]  頂曉滿
[00:04:12.000 --> 00:04:13.000]  希望我們成為
[00:04:13.000 --> 00:04:15.000]  我們2012年一個目標
[00:04:15.000 --> 00:04:17.000]  就是讓主的喜樂成為我的喜樂
[00:04:17.000 --> 00:04:19.000]  讓我的喜樂
[00:04:19.000 --> 00:04:21.000]  就是等於主自己滿足的喜樂
[00:04:21.000 --> 00:04:23.000]  這就是一個最重要
[00:04:23.000 --> 00:04:24.000]  一個大的方向
[00:04:24.000 --> 00:04:27.000]  可以說是一個標準
[00:04:27.000 --> 00:04:29.000]  我們主和的關係
[00:04:29.000 --> 00:04:30.000]  親不親切
[00:04:30.000 --> 00:04:31.000]  你自己知道
[00:04:31.000 --> 00:04:33.000]  用這句話來衡量你自己
[00:04:33.000 --> 00:04:35.000]  這不是一個理論
[00:04:35.000 --> 00:04:37.000]  理論容易說
[00:04:37.000 --> 00:04:39.000]  喜樂是一種真正的經歷
[00:04:39.000 --> 00:04:41.000]  你經歷到嗎
[00:04:41.000 --> 00:04:43.000]  你看看你自己每天最開心的日子
[00:04:43.000 --> 00:04:44.000]  最開心的事情
[00:04:44.000 --> 00:04:45.000]  你問一問自己
[00:04:45.000 --> 00:04:47.000]  那個是不是主所喜歡的
[00:04:47.000 --> 00:04:49.000]  你自己知道
[00:04:49.000 --> 00:04:51.000]  主所喜歡的
[00:04:51.000 --> 00:04:53.000]  是不是經常成為我心裏面
[00:04:53.000 --> 00:04:54.000]  所追尋
[00:04:54.000 --> 00:04:56.000]  所希望渴望得到的東西
[00:04:56.000 --> 00:04:57.000]  如果是的話
[00:04:57.000 --> 00:04:58.000]  恭喜你
[00:04:58.000 --> 00:05:00.000]  這個就是主耶穌
[00:05:00.000 --> 00:05:01.000]  臨別增言裏面
[00:05:01.000 --> 00:05:03.000]  很重要的一個標準
[00:05:03.000 --> 00:05:06.000]  就是和他最親切關係的
[00:05:06.000 --> 00:05:08.000]  一個衡量的標準
[00:05:08.000 --> 00:05:10.000]  我們的主還沒說完
[00:05:10.000 --> 00:05:11.000]  因為他說
[00:05:11.000 --> 00:05:12.000]  好,我再具體一點
[00:05:12.000 --> 00:05:14.000]  將它分為三部分
[00:05:14.000 --> 00:05:16.000]  如果你讀聖經
[00:05:16.000 --> 00:05:17.000]  留心讀
[00:05:17.000 --> 00:05:18.000]  讀完又讀
[00:05:18.000 --> 00:05:19.000]  你會發覺
[00:05:19.000 --> 00:05:20.000]  跟著主耶穌分了三個部分
[00:05:20.000 --> 00:05:22.000]  三個方向
[00:05:22.000 --> 00:05:23.000]  來再仔細一點
[00:05:23.000 --> 00:05:25.000]  來給我們一些評估
[00:05:25.000 --> 00:05:27.000]  現在我們流行說評估
[00:05:27.000 --> 00:05:28.000]  讀評估
[00:05:28.000 --> 00:05:29.000]  評估
[00:05:29.000 --> 00:05:30.000]  不知道
[00:05:30.000 --> 00:05:31.000]  搞得我死死的
[00:05:31.000 --> 00:05:32.000]  不懂讀
[00:05:32.000 --> 00:05:33.000]  評估吧
[00:05:33.000 --> 00:05:34.000]  當它
[00:05:34.000 --> 00:05:35.000]  以前叫讀評估
[00:05:35.000 --> 00:05:37.000]  評估是三個方向
[00:05:37.000 --> 00:05:38.000]  你說有嗎
[00:05:38.000 --> 00:05:39.000]  有
[00:05:39.000 --> 00:05:40.000]  很清楚我告訴你
[00:05:40.000 --> 00:05:42.000]  今天我們的講道
[00:05:42.000 --> 00:05:43.000]  就是講這三方面
[00:05:43.000 --> 00:05:44.000]  第一
[00:05:44.000 --> 00:05:45.000]  第十二和十三節
[00:05:45.000 --> 00:05:47.000]  講第一方面
[00:05:47.000 --> 00:05:48.000]  十二十三節那裡說
[00:05:48.000 --> 00:05:49.000]  你們要彼此相愛
[00:05:49.000 --> 00:05:51.000]  就好像我愛你們一樣
[00:05:51.000 --> 00:05:52.000]  這個是我的命令
[00:05:52.000 --> 00:05:53.000]  人為朋友
[00:05:53.000 --> 00:05:54.000]  捨命人間的愛
[00:05:54.000 --> 00:05:56.000]  沒有比這個更大
[00:05:56.000 --> 00:05:57.000]  這裡講到是
[00:05:57.000 --> 00:05:59.000]  信徒之間
[00:05:59.000 --> 00:06:02.000]  弟兄姊妹在主內的愛的關係
[00:06:02.000 --> 00:06:04.000]  這是第一個方向
[00:06:04.000 --> 00:06:05.000]  我告訴大家
[00:06:05.000 --> 00:06:06.000]  主耶穌說
[00:06:06.000 --> 00:06:07.000]  我們和神的關係
[00:06:07.000 --> 00:06:08.000]  我們和弟兄姊妹的關係
[00:06:08.000 --> 00:06:10.000]  接著講我們和這個世界
[00:06:10.000 --> 00:06:11.000]  就是這三個方向
[00:06:11.000 --> 00:06:13.000]  現在先講第一樣
[00:06:13.000 --> 00:06:14.000]  在兩次聖經裡
[00:06:14.000 --> 00:06:15.000]  我們的主講到
[00:06:15.000 --> 00:06:17.000]  我們和弟兄姊妹之間的關係
[00:06:17.000 --> 00:06:18.000]  用了一句
[00:06:18.000 --> 00:06:19.000]  很熟悉的話
[00:06:19.000 --> 00:06:20.000]  我相信很多弟兄姊妹
[00:06:20.000 --> 00:06:22.000]  如果你看完聖經
[00:06:22.000 --> 00:06:23.000]  都會記得的
[00:06:23.000 --> 00:06:25.000]  彼此相愛
[00:06:25.000 --> 00:06:26.000]  很熟悉的
[00:06:26.000 --> 00:06:27.000]  彼此相愛
[00:06:27.000 --> 00:06:29.000]  究竟耶穌基督
[00:06:29.000 --> 00:06:31.000]  想講什麼呢
[00:06:31.000 --> 00:06:34.000]  他說這是我的命令
[00:06:34.000 --> 00:06:36.000]  我相信有些人
[00:06:36.000 --> 00:06:37.000]  有些弟兄姊妹心裡
[00:06:37.000 --> 00:06:39.000]  有些反感
[00:06:39.000 --> 00:06:42.000]  愛要命令嗎
[00:06:42.000 --> 00:06:44.000]  一想起命令的時候
[00:06:44.000 --> 00:06:45.000]  很強迫
[00:06:45.000 --> 00:06:48.000]  愛是自發的
[00:06:48.000 --> 00:06:49.000]  如果蕭牧師
[00:06:49.000 --> 00:06:50.000]  出了一封信給你們
[00:06:50.000 --> 00:06:52.000]  我們每一個弟兄姊妹
[00:06:52.000 --> 00:06:53.000]  團體裡彼此相愛
[00:06:53.000 --> 00:06:55.000]  這是我的命令
[00:06:55.000 --> 00:06:56.000]  我想你都很反感
[00:06:56.000 --> 00:06:57.000]  命令什麼
[00:06:57.000 --> 00:06:59.000]  愛不是命令
[00:06:59.000 --> 00:07:00.000]  如果你這樣看
[00:07:00.000 --> 00:07:01.000]  你就忘記了
[00:07:01.000 --> 00:07:02.000]  或者你不明白
[00:07:02.000 --> 00:07:04.000]  聖經裡所講的意思
[00:07:04.000 --> 00:07:05.000]  因為中文翻譯
[00:07:05.000 --> 00:07:07.000]  可能會給你
[00:07:07.000 --> 00:07:09.000]  有這樣的感覺
[00:07:09.000 --> 00:07:10.000]  不過如果你看到
[00:07:10.000 --> 00:07:11.000]  整段聖經
[00:07:11.000 --> 00:07:12.000]  你就知道
[00:07:12.000 --> 00:07:13.000]  其實主耶穌不是一次
[00:07:13.000 --> 00:07:14.000]  講這裡
[00:07:14.000 --> 00:07:15.000]  其實祂講過幾次
[00:07:15.000 --> 00:07:17.000]  在這段聖經裡
[00:07:17.000 --> 00:07:18.000]  主耶穌講過幾次
[00:07:18.000 --> 00:07:20.000]  相類似的話
[00:07:20.000 --> 00:07:21.000]  最重要的那個
[00:07:21.000 --> 00:07:22.000]  我相信作為一個參考
[00:07:22.000 --> 00:07:25.000]  就是十三章的三十四節
[00:07:25.000 --> 00:07:26.000]  約翰福音十三章
[00:07:26.000 --> 00:07:27.000]  三十四節那裡
[00:07:27.000 --> 00:07:28.000]  我相信我講出來
[00:07:28.000 --> 00:07:29.000]  大家都會記得
[00:07:29.000 --> 00:07:30.000]  我們在那裡
[00:07:30.000 --> 00:07:31.000]  就會更加明白
[00:07:31.000 --> 00:07:32.000]  命令的意思
[00:07:32.000 --> 00:07:34.000]  原來那個命令
[00:07:34.000 --> 00:07:35.000]  不是我們今天想起
[00:07:35.000 --> 00:07:37.000]  命令是強迫的意思
[00:07:37.000 --> 00:07:40.000]  是在講舊約的誡命
[00:07:40.000 --> 00:07:41.000]  這樣你就明白一點
[00:07:41.000 --> 00:07:43.000]  為什麼講誡命
[00:07:43.000 --> 00:07:45.000]  因為在十三章三十四節那裡
[00:07:45.000 --> 00:07:46.000]  約翰福音那裡
[00:07:46.000 --> 00:07:48.000]  主耶穌說我賜給你們一條
[00:07:48.000 --> 00:07:50.000]  新的命令
[00:07:50.000 --> 00:07:52.000]  就是新的誡命
[00:07:52.000 --> 00:07:53.000]  你們都很熟悉
[00:07:53.000 --> 00:07:55.000]  主耶穌說你們十誡很熟悉
[00:07:55.000 --> 00:07:57.000]  舊約你們都很熟悉
[00:07:57.000 --> 00:07:58.000]  以前你們的誡命守了這麼多年
[00:07:58.000 --> 00:07:59.000]  不過現在我給你們一條
[00:07:59.000 --> 00:08:01.000]  新的誡命給你們
[00:08:01.000 --> 00:08:02.000]  就是叫你們什麼
[00:08:02.000 --> 00:08:03.000]  彼此相愛
[00:08:03.000 --> 00:08:04.000]  我怎麼愛你們
[00:08:04.000 --> 00:08:05.000]  你們也要彼此相愛
[00:08:05.000 --> 00:08:06.000]  大家很熟悉這節
[00:08:06.000 --> 00:08:07.000]  我們用那一節就明白
[00:08:07.000 --> 00:08:10.000]  這個主耶穌說的不是命令
[00:08:10.000 --> 00:08:11.000]  我們今天所謂一般的
[00:08:11.000 --> 00:08:16.000]  老闆命令你今天下班之前
[00:08:16.000 --> 00:08:17.000]  要搞定那份文件
[00:08:17.000 --> 00:08:18.000]  不是這個命令
[00:08:18.000 --> 00:08:20.000]  而是誡命
[00:08:20.000 --> 00:08:22.000]  就是講以色列人那種誡命
[00:08:22.000 --> 00:08:23.000]  不過我相信
[00:08:23.000 --> 00:08:24.000]  我也不知道有沒有機會
[00:08:24.000 --> 00:08:26.000]  跟大家分享過那段聖經
[00:08:26.000 --> 00:08:27.000]  如果我分享過
[00:08:27.000 --> 00:08:30.000]  請你再留心聽一次
[00:08:30.000 --> 00:08:31.000]  那段聖經裡面所講
[00:08:31.000 --> 00:08:33.000]  一個很重要的重點
[00:08:33.000 --> 00:08:37.000]  很多基督徒也是搞錯了
[00:08:37.000 --> 00:08:40.000]  主耶穌說我給你們一條新的誡命
[00:08:40.000 --> 00:08:43.000]  誡命是什麼
[00:08:43.000 --> 00:08:45.000]  彼此相愛
[00:08:45.000 --> 00:08:47.000]  是錯的
[00:08:47.000 --> 00:08:49.000]  不是的
[00:08:49.000 --> 00:08:50.000]  我經常說
[00:08:50.000 --> 00:08:51.000]  我教神學這麼多年
[00:08:51.000 --> 00:08:55.000]  怎麼會問這麼普通的問題
[00:08:55.000 --> 00:08:56.000]  不是的
[00:08:56.000 --> 00:08:58.000]  哇 你相信我說什麼
[00:08:58.000 --> 00:09:00.000]  不是的 我有理由的
[00:09:00.000 --> 00:09:03.000]  因為耶穌說我給你們一條新的誡命
[00:09:03.000 --> 00:09:06.000]  原來意思就是新的誡命
[00:09:06.000 --> 00:09:08.000]  新的誡命
[00:09:08.000 --> 00:09:09.000]  有新的誡命
[00:09:09.000 --> 00:09:10.000]  當然有舊的誡命
[00:09:10.000 --> 00:09:12.000]  就是舊的誡命不同
[00:09:12.000 --> 00:09:14.000]  舊的誡命是什麼
[00:09:14.000 --> 00:09:15.000]  十誡
[00:09:15.000 --> 00:09:16.000]  舊約十誡
[00:09:16.000 --> 00:09:18.000]  當時他們舊的那一支
[00:09:18.000 --> 00:09:20.000]  現在我想問你舊約的十誡裡面
[00:09:20.000 --> 00:09:22.000]  舊約的誡命裡面
[00:09:22.000 --> 00:09:24.000]  有沒有彼此相愛
[00:09:24.000 --> 00:09:25.000]  沒有
[00:09:25.000 --> 00:09:27.000]  有
[00:09:27.000 --> 00:09:29.000]  我聽錯了國語
[00:09:29.000 --> 00:09:30.000]  有
[00:09:30.000 --> 00:09:31.000]  十誡裡面後面那六條
[00:09:31.000 --> 00:09:32.000]  全部都說彼此相愛
[00:09:32.000 --> 00:09:33.000]  不可殺人
[00:09:33.000 --> 00:09:34.000]  不可偷渡
[00:09:34.000 --> 00:09:35.000]  孝敬父母
[00:09:35.000 --> 00:09:36.000]  不可作假見證
[00:09:36.000 --> 00:09:37.000]  陷害人
[00:09:37.000 --> 00:09:38.000]  全部都是彼此相愛
[00:09:38.000 --> 00:09:40.000]  如果舊的誡命都有彼此相愛
[00:09:40.000 --> 00:09:41.000]  你身在哪裡
[00:09:41.000 --> 00:09:42.000]  你告訴我
[00:09:42.000 --> 00:09:45.000]  是不是
[00:09:45.000 --> 00:09:48.000]  肯定不是彼此相愛這麼簡單
[00:09:48.000 --> 00:09:49.000]  身在哪裡
[00:09:49.000 --> 00:09:51.000]  耶穌說我有條新的
[00:09:51.000 --> 00:09:53.000]  身在哪裡
[00:09:53.000 --> 00:09:56.000]  看聖經要用心看清楚
[00:09:56.000 --> 00:09:59.000]  不是身在彼此相愛這件事
[00:09:59.000 --> 00:10:01.000]  耶穌說你們都知道
[00:10:01.000 --> 00:10:03.000]  不過我給一個新的標準
[00:10:03.000 --> 00:10:04.000]  是不是
[00:10:04.000 --> 00:10:05.000]  新就新了一個標準
[00:10:05.000 --> 00:10:06.000]  什麼標準
[00:10:06.000 --> 00:10:07.000]  我怎麼愛你們
[00:10:07.000 --> 00:10:09.000]  你們就要彼此相愛
[00:10:09.000 --> 00:10:11.000]  看著我愛你那種標準
[00:10:11.000 --> 00:10:12.000]  來互相相愛
[00:10:12.000 --> 00:10:13.000]  不是
[00:10:13.000 --> 00:10:15.000]  我知道你們都知道要互相相愛
[00:10:15.000 --> 00:10:16.000]  不過你還不知道那個標準
[00:10:16.000 --> 00:10:18.000]  我給一個新的標準
[00:10:18.000 --> 00:10:19.000]  就是你看看我
[00:10:19.000 --> 00:10:20.000]  現在認識我了
[00:10:20.000 --> 00:10:21.000]  我來了
[00:10:21.000 --> 00:10:24.000]  這個標準才是一個新的地方
[00:10:24.000 --> 00:10:27.000]  所以耶穌所說的彼此相愛
[00:10:27.000 --> 00:10:31.000]  就是用耶穌基督的愛的標準
[00:10:31.000 --> 00:10:32.000]  來彼此相愛
[00:10:32.000 --> 00:10:33.000]  有什麼新
[00:10:33.000 --> 00:10:34.000]  就很新
[00:10:34.000 --> 00:10:35.000]  因為我們主耶穌的愛
[00:10:35.000 --> 00:10:36.000]  第一
[00:10:36.000 --> 00:10:37.000]  他是主動的愛
[00:10:37.000 --> 00:10:38.000]  不是被動的愛
[00:10:38.000 --> 00:10:39.000]  他是主動來找我們的
[00:10:39.000 --> 00:10:41.000]  剛才我們所讀的那段聖經說
[00:10:41.000 --> 00:10:42.000]  不是你揀選我
[00:10:42.000 --> 00:10:43.000]  是我揀選你
[00:10:43.000 --> 00:10:45.000]  你都還沒認識我之前
[00:10:45.000 --> 00:10:46.000]  我已經愛上你
[00:10:46.000 --> 00:10:48.000]  是我來找你的
[00:10:48.000 --> 00:10:50.000]  不是你來找我的
[00:10:50.000 --> 00:10:51.000]  你不要以為某某日
[00:10:51.000 --> 00:10:52.000]  走到人生這麼上下的時候
[00:10:52.000 --> 00:10:54.000]  終於相信耶穌了
[00:10:54.000 --> 00:10:55.000]  好像很給面子似的
[00:10:55.000 --> 00:10:56.000]  你以為呢
[00:10:56.000 --> 00:10:57.000]  你給面子耶穌
[00:10:57.000 --> 00:10:59.000]  不需要你給面子他
[00:10:59.000 --> 00:11:01.000]  他愛了你很多年
[00:11:01.000 --> 00:11:03.000]  他等了你很多年
[00:11:03.000 --> 00:11:07.000]  就好像浪子的父親一樣
[00:11:07.000 --> 00:11:09.000]  他等了你很多年
[00:11:09.000 --> 00:11:10.000]  他是主動的愛
[00:11:10.000 --> 00:11:12.000]  不是被動的愛
[00:11:12.000 --> 00:11:13.000]  還有
[00:11:13.000 --> 00:11:15.000]  他不是因為我們可愛
[00:11:15.000 --> 00:11:17.000]  才愛我們的愛
[00:11:17.000 --> 00:11:18.000]  當我們最不可愛的時候
[00:11:18.000 --> 00:11:19.000]  羅馬書第五章說
[00:11:19.000 --> 00:11:21.000]  當我們還作罪人的時候
[00:11:21.000 --> 00:11:24.000]  他就已經為我們而死的那種愛
[00:11:24.000 --> 00:11:25.000]  還有一樣
[00:11:25.000 --> 00:11:26.000]  這裡說到的
[00:11:26.000 --> 00:11:28.000]  主耶穌再加上去的
[00:11:28.000 --> 00:11:30.000]  就是為朋友捨命的愛
[00:11:30.000 --> 00:11:32.000]  為朋友捨命的愛
[00:11:32.000 --> 00:11:34.000]  這段聖經裡面所說到
[00:11:34.000 --> 00:11:35.000]  當然一般來說
[00:11:35.000 --> 00:11:36.000]  我們為朋友兩脅插刀
[00:11:36.000 --> 00:11:37.000]  很偉大
[00:11:37.000 --> 00:11:38.000]  不只是說這種的愛
[00:11:38.000 --> 00:11:39.000]  一般的
[00:11:39.000 --> 00:11:41.000]  這裡我相信主耶穌說到
[00:11:41.000 --> 00:11:42.000]  為朋友捨命
[00:11:42.000 --> 00:11:43.000]  因為接著呢
[00:11:43.000 --> 00:11:44.000]  他就繼續說下去
[00:11:44.000 --> 00:11:45.000]  你們就是我的朋友
[00:11:45.000 --> 00:11:47.000]  這裡說到耶穌基督
[00:11:47.000 --> 00:11:48.000]  這段話是說
[00:11:48.000 --> 00:11:52.000]  他上十字架犧牲的愛
[00:11:52.000 --> 00:11:53.000]  為了人
[00:11:53.000 --> 00:11:54.000]  為了他的門徒
[00:11:54.000 --> 00:11:56.000]  為了所有你和我
[00:11:56.000 --> 00:12:00.000]  犧牲的愛
[00:12:00.000 --> 00:12:01.000]  所以主耶穌基督
[00:12:01.000 --> 00:12:02.000]  我們的主耶穌基督的愛
[00:12:02.000 --> 00:12:03.000]  是什麼愛呢
[00:12:03.000 --> 00:12:06.000]  他是主動的愛
[00:12:06.000 --> 00:12:07.000]  第二
[00:12:07.000 --> 00:12:08.000]  不是因為我們可愛才愛
[00:12:08.000 --> 00:12:09.000]  我們不可愛的時候
[00:12:09.000 --> 00:12:10.000]  已經愛我們
[00:12:10.000 --> 00:12:11.000]  第三
[00:12:11.000 --> 00:12:14.000]  他是一個犧牲的愛
[00:12:14.000 --> 00:12:15.000]  現在耶穌說你明白了嗎
[00:12:15.000 --> 00:12:17.000]  這個就是我的愛
[00:12:17.000 --> 00:12:19.000]  現在你就按照這個標準
[00:12:19.000 --> 00:12:25.000]  來愛你身邊的弟兄姊妹
[00:12:25.000 --> 00:12:26.000]  你說我也知道
[00:12:26.000 --> 00:12:28.000]  不過你想清楚
[00:12:28.000 --> 00:12:31.000]  你要給自己很大的提醒
[00:12:31.000 --> 00:12:32.000]  多一點的時候
[00:12:32.000 --> 00:12:33.000]  我們對弟兄姊妹
[00:12:33.000 --> 00:12:34.000]  甚至我們在團契裡
[00:12:34.000 --> 00:12:35.000]  我們在教會裡
[00:12:35.000 --> 00:12:36.000]  我們對弟兄姊妹說
[00:12:36.000 --> 00:12:38.000]  有沒有耶穌基督那種愛
[00:12:38.000 --> 00:12:39.000]  我們多少時候
[00:12:39.000 --> 00:12:40.000]  我們心裡不敢說出來
[00:12:40.000 --> 00:12:41.000]  心裡說他不理我
[00:12:41.000 --> 00:12:44.000]  為什麼要理他
