
[00:00:00.000 --> 00:00:05.680]  宣讀《馬太福音》第五章三十三到三十七節
[00:02:05.240 --> 00:02:07.800]  在這個天路上面行得更安穩
[00:02:07.800 --> 00:02:09.240]  我們這樣仰望交托
[00:02:09.240 --> 00:02:10.280]  奉主耶穌
[00:02:10.280 --> 00:02:11.880]  得聖的名求
[00:02:11.880 --> 00:02:12.400]  阿們
[00:02:12.400 --> 00:02:17.840]  現在呢
[00:02:17.840 --> 00:02:20.280]  無論是東方還是西方
[00:02:21.760 --> 00:02:22.840]  婚禮儀式呢
[00:02:22.840 --> 00:02:25.560]  都喜歡有一個什麼環節
[00:02:25.560 --> 00:02:29.400]  就是有一個發誓的環節
[00:02:29.400 --> 00:02:32.400]  剛那個婚禮那個感覺好不好啊
[00:02:32.400 --> 00:02:33.360]  沒有舉行過了
[00:02:33.360 --> 00:02:35.960]  可以想著來再來一次那樣的
[00:02:35.960 --> 00:02:38.680]  就是可以體驗一下是可以的那樣的
[00:02:38.680 --> 00:02:39.360]  體驗一下
[00:02:39.360 --> 00:02:42.400]  我發現呢
[00:02:42.400 --> 00:02:44.960]  這個婚禮這個發誓的環節
[00:02:44.960 --> 00:02:48.720]  中國丈夫一般都是發誓說
[00:02:48.720 --> 00:02:50.160]  在中國的婚禮上面
[00:02:50.160 --> 00:02:54.480]  都說要堅決維護妻子在家裡面的主導地位
[00:02:54.480 --> 00:02:58.400]  太太永遠不犯錯
[00:02:58.400 --> 00:02:59.880]  要錯也是我的錯
[00:02:59.880 --> 00:03:04.200]  這都是中國式的婚禮
[00:03:04.200 --> 00:03:07.320]  而關於基督教的婚禮呢
[00:03:07.320 --> 00:03:09.080]  我想大家剛剛都看到
[00:03:09.080 --> 00:03:11.280]  都參加過基督教的婚禮
[00:03:11.280 --> 00:03:13.440]  那這個教堂裡面
[00:03:13.440 --> 00:03:14.720]  管風琴啊
[00:03:14.720 --> 00:03:16.760]  或者小提琴啊
[00:03:16.760 --> 00:03:18.000]  響起的時候
[00:03:18.000 --> 00:03:20.040]  然後呢
[00:03:20.040 --> 00:03:22.800]  氣氛是非常的溫馨感人的
[00:03:22.800 --> 00:03:24.880]  奧斯卡
[00:03:24.880 --> 00:03:26.560]  你是不是回憶起來了
[00:03:26.560 --> 00:03:28.200]  回憶起來了
[00:03:28.200 --> 00:03:30.840]  那一步又一步
[00:03:30.840 --> 00:03:32.280]  這個新娘子呢
[00:03:32.280 --> 00:03:35.000]  走到了新郎和牧師身邊
[00:03:35.000 --> 00:03:36.120]  在他的父親啊
[00:03:36.120 --> 00:03:38.280]  或者長輩參福之下
[00:03:38.280 --> 00:03:38.640]  好
[00:03:38.640 --> 00:03:40.120]  然後在那的時候呢
[00:03:40.120 --> 00:03:42.880]  然後牧師一般都會問男士呢
[00:03:42.880 --> 00:03:43.760]  這樣一段話
[00:03:43.760 --> 00:03:49.600]  某某某你是否願意娶某某某為妻
[00:03:50.600 --> 00:03:52.600]  按照聖經的教訓
[00:03:52.600 --> 00:03:54.000]  與他同住
[00:03:54.000 --> 00:03:56.960]  在神面前和他結為一體
[00:03:56.960 --> 00:04:01.680]  愛他安慰他尊重他保護他
[00:04:01.680 --> 00:04:03.600]  像你愛自己一樣
[00:04:03.600 --> 00:04:08.440]  不論他生病或是健康富貴或者貧窮
[00:04:08.440 --> 00:04:10.160]  始終忠於他
[00:04:10.160 --> 00:04:12.400]  直到生命終結
[00:04:12.400 --> 00:04:12.720]  好
[00:04:12.720 --> 00:04:14.240]  在座的諸位有沒有問過
[00:04:14.240 --> 00:04:17.160]  有啊
[00:04:17.160 --> 00:04:18.120]  有問過
[00:04:18.120 --> 00:04:19.200]  OK
[00:04:19.200 --> 00:04:22.520]  然後男士一般都會很堅定的說
[00:04:22.520 --> 00:04:24.240]  I do
[00:04:24.240 --> 00:04:25.560]  就是我願意啊
[00:04:25.560 --> 00:04:28.520]  這個這個時候沒有人堅定說我不願意
[00:04:28.520 --> 00:04:28.680]  是吧
[00:04:28.680 --> 00:04:30.320]  那啊
[00:04:30.320 --> 00:04:31.320]  所以呢
[00:04:31.320 --> 00:04:31.840]  牧師呢
[00:04:31.840 --> 00:04:33.200]  又會跟女士呢
[00:04:33.200 --> 00:04:35.040]  也會問同樣的問題啊
[00:04:35.040 --> 00:04:37.080]  那個畫面很優美
[00:04:37.080 --> 00:04:40.280]  這段話呢
[00:04:40.280 --> 00:04:42.560]  更是優美而盡全
[00:04:42.560 --> 00:04:45.040]  但是呢
[00:04:45.040 --> 00:04:46.920]  這段話其實也很冒險
[00:04:46.920 --> 00:04:48.720]  為什麼呢
[00:04:49.680 --> 00:04:52.320]  你跟一個沒有血緣關係的人
[00:04:52.320 --> 00:04:52.920]  哇
[00:04:52.920 --> 00:04:56.240]  要始終的愛他安慰他尊重他保護他
[00:04:56.240 --> 00:04:56.520]  哇
[00:04:56.520 --> 00:05:00.920]  這個其實也是一個很冒險的這個承諾來的呀
[00:05:00.920 --> 00:05:01.520]  啊
[00:05:01.520 --> 00:05:02.920]  所以的話呢
[00:05:02.920 --> 00:05:03.280]  哎
[00:05:03.280 --> 00:05:05.720]  優美是優美啊
[00:05:05.720 --> 00:05:07.600]  理想有多美麗
[00:05:07.600 --> 00:05:09.360]  現實就有多嚴峻
[00:05:09.360 --> 00:05:11.760]  啊
[00:05:11.760 --> 00:05:14.920]  COVID-19疫情這些年來
[00:05:14.920 --> 00:05:16.440]  哎
[00:05:16.440 --> 00:05:17.760]  我們發現呢
[00:05:17.760 --> 00:05:20.760]  整個世界的離婚率都大大的提升
[00:05:20.760 --> 00:05:23.920]  當然我們會以為
[00:05:23.920 --> 00:05:24.400]  哦
[00:05:24.400 --> 00:05:25.920]  那些都不是基督徒
[00:05:25.920 --> 00:05:29.000]  但是諷刺的是呢
[00:05:29.000 --> 00:05:31.400]  基督徒夫妻的離婚率呢
[00:05:31.400 --> 00:05:32.760]  也大大提升
[00:05:32.760 --> 00:05:38.560]  沒有大大提升的離婚率的是誰呀
[00:05:38.560 --> 00:05:40.560]  是穆斯林
[00:05:40.560 --> 00:05:43.160]  為什麼呢
[00:05:43.160 --> 00:05:44.920]  因為穆斯林的法律很厲害
[00:05:44.920 --> 00:05:46.560]  啊
[00:05:46.560 --> 00:05:49.320]  大家都是有目共睹的哈
[00:05:49.320 --> 00:05:49.640]  啊
[00:05:49.640 --> 00:05:54.480]  但是換一個角度來想啊
[00:05:54.480 --> 00:05:59.200]  對於曾經在教堂裡面行禮的夫妻來講
[00:05:59.200 --> 00:06:02.480]  當年的誓言莊重
[00:06:02.480 --> 00:06:05.960]  但是現在如果真的走到離婚的那一步
[00:06:05.960 --> 00:06:10.000]  當年的誓言有多甜蜜
[00:06:10.000 --> 00:06:12.960]  分開的那一刻呢
[00:06:12.960 --> 00:06:14.920]  那個刺痛就有多凌厲啊
[00:06:15.920 --> 00:06:16.920]  太傷了
[00:06:16.920 --> 00:06:23.920]  小時候看過戴安娜王妃的那個四季婚禮啊
[00:06:23.920 --> 00:06:24.320]  哇
[00:06:24.320 --> 00:06:26.120]  多燦爛的四季婚禮啊
[00:06:26.120 --> 00:06:27.520]  童話一樣的
[00:06:27.520 --> 00:06:29.920]  然後最後又怎樣呢
[00:06:29.920 --> 00:06:34.120]  在威斯敏斯特大主教見證下的婚禮又怎樣呢
[00:06:34.120 --> 00:06:37.120]  說到這裡啊
[00:06:37.120 --> 00:06:38.320]  我要聲明一下
[00:06:38.320 --> 00:06:40.320]  我並不是像保羅那樣
[00:06:40.320 --> 00:06:40.600]  哎
[00:06:40.600 --> 00:06:42.520]  說乾脆不要結婚算了
[00:06:42.520 --> 00:06:43.920]  太冒險了
[00:06:43.920 --> 00:06:47.920]  我也不是反對婚禮有發誓的這個環節啊
[00:06:47.920 --> 00:06:49.520]  我覺得發誓很重要
[00:06:49.520 --> 00:06:52.720]  我只是在想啊
[00:06:52.720 --> 00:06:54.320]  我們發誓
[00:06:54.320 --> 00:06:55.920]  十年二十年
[00:06:55.920 --> 00:06:57.720]  一百年
[00:06:57.720 --> 00:07:00.720]  真的有那麼可靠嗎
[00:07:00.720 --> 00:07:03.920]  真的像珍珠那樣真嗎
[00:07:03.920 --> 00:07:08.720]  這個問題的話呢
[00:07:08.720 --> 00:07:10.920]  不但我們一般會這麼想啊
[00:07:10.920 --> 00:07:13.920]  當年馬太在這個福音書里呢
[00:07:13.920 --> 00:07:14.920]  也探討過
[00:07:14.920 --> 00:07:16.520]  我們回到這個經文
[00:07:16.520 --> 00:07:17.920]  這段經文我們來看一看啊
[00:07:17.920 --> 00:07:21.520]  看看我們主耶穌到底說了什麼
[00:07:21.520 --> 00:07:25.320]  我們回到上頁的經文啊
[00:07:25.320 --> 00:07:31.320]  34到33到34節的上半段的話呢
[00:07:31.320 --> 00:07:31.720]  哎
[00:07:31.720 --> 00:07:33.920]  主耶穌的觀點很清楚啊
[00:07:33.920 --> 00:07:34.720]  就什麼
[00:07:34.720 --> 00:07:36.920]  不要發誓啊
[00:07:36.920 --> 00:07:40.520]  但是如果你看舊約呢
[00:07:40.520 --> 00:07:43.520]  歷位記19章12節
[00:07:43.520 --> 00:07:45.920]  他講的是呢
[00:07:45.920 --> 00:07:47.720]  人不可以其假誓
[00:07:47.720 --> 00:07:51.520]  當那個33節說
[00:07:51.520 --> 00:07:51.920]  哎
[00:07:51.920 --> 00:07:53.920]  就約說的是不可背誓
[00:07:53.920 --> 00:07:55.720]  就是不可其假誓的意思
[00:07:55.720 --> 00:08:00.720]  而民述記的30章2節呢
[00:08:00.720 --> 00:08:01.720]  講的是呢
[00:08:01.720 --> 00:08:03.920]  向耶和華啓示啊
[00:08:03.920 --> 00:08:05.720]  你就不可以食言
[00:08:05.720 --> 00:08:06.920]  就一定要遵守
[00:08:09.120 --> 00:08:10.920]  所以如果這樣看呢
[00:08:10.920 --> 00:08:12.720]  從舊約的角度來講啊
[00:08:12.720 --> 00:08:17.120]  就完全沒有反對發誓的意思
[00:08:17.120 --> 00:08:20.920]  而且呢
[00:08:20.920 --> 00:08:21.520]  你看啊
[00:08:21.520 --> 00:08:22.720]  如果你有聖經的話
[00:08:22.720 --> 00:08:27.120]  你翻到馬太福音的23章20到22節
[00:08:27.120 --> 00:08:30.120]  基督這樣說啊
[00:08:30.120 --> 00:08:30.720]  他說呢
[00:08:30.720 --> 00:08:32.920]  人指責祭壇啓示
[00:08:32.920 --> 00:08:37.320]  就是指責壇和壇上一切所有的啓示
[00:08:37.320 --> 00:08:39.320]  人指責聖鎖啓示
[00:08:39.320 --> 00:08:43.920]  就是指責聖鎖和住在聖鎖那裡的啓示
[00:08:43.920 --> 00:08:47.920]  這樣看起來的話呢
[00:08:47.920 --> 00:08:53.320]  耶穌基督也並沒有說不可以發誓
[00:08:53.320 --> 00:08:58.320]  如果你再看很多經文啊
[00:08:58.320 --> 00:09:00.320]  我們發現在經文當中呢
[00:09:00.320 --> 00:09:02.720]  神自己都有啓示的時候
[00:09:02.720 --> 00:09:05.720]  大家記不記得神跟亞伯拉罕立約啊
[00:09:06.720 --> 00:09:08.120]  也有啓示的時候
[00:09:08.120 --> 00:09:10.420]  然後就唱世紀九章發生的
[00:09:10.420 --> 00:09:11.920]  然後我們發現沒有
[00:09:11.920 --> 00:09:15.620]  再看新約貼上羅尼迦前書二章的話呢
[00:09:15.620 --> 00:09:17.720]  你發現保羅也會發誓
[00:09:17.720 --> 00:09:23.120]  所以綜合這些經文來看
[00:09:23.120 --> 00:09:27.120]  無論從舊約還是到新約的話呢
[00:09:27.120 --> 00:09:28.820]  並沒有什麼地方
[00:09:28.820 --> 00:09:31.120]  其他什麼地方禁止發誓
[00:09:31.120 --> 00:09:33.320]  你看啊
[00:09:33.320 --> 00:09:35.220]  包括在馬太的23章
[00:09:35.220 --> 00:09:36.920]  或者其他福音書啊
[00:09:36.920 --> 00:09:39.320]  耶穌基督都說沒有說禁止發誓
[00:09:39.320 --> 00:09:41.020]  好
[00:09:41.020 --> 00:09:41.820]  那問題就來了
[00:09:41.820 --> 00:09:47.120]  為什麼主在這裡要強調這句話
[00:09:47.120 --> 00:09:51.720]  說只是我告訴你們什麼事都不可以起
[00:09:51.720 --> 00:09:54.920]  哇
[00:09:54.920 --> 00:09:56.020]  你發現沒有
[00:09:56.020 --> 00:09:57.820]  其實聖經裡面有些東西的話呢
[00:09:57.820 --> 00:10:00.920]  有些東西可能會前後你發現會不一致的
[00:10:00.920 --> 00:10:01.520]  好
[00:10:01.520 --> 00:10:04.720]  所以我們說如果不瞭解上下文的話呢
[00:10:04.720 --> 00:10:05.320]  哎
[00:10:05.320 --> 00:10:07.120]  經文就很難解
[00:10:07.120 --> 00:10:09.020]  所以一定要從上下文來看
[00:10:09.020 --> 00:10:11.920]  我們發現沒有啊
[00:10:11.920 --> 00:10:12.820]  主耶穌呢
[00:10:12.820 --> 00:10:15.120]  在馬太福音五到七章啊
[00:10:15.120 --> 00:10:17.620]  他的很多的教導都是一個模式啊
[00:10:17.620 --> 00:10:19.420]  都是你聽見古人說
[00:10:19.420 --> 00:10:23.220]  有古卷說講的都是舊約的律法
[00:10:23.220 --> 00:10:24.720]  然後主耶穌再加一段
[00:10:24.720 --> 00:10:26.320]  只是我告訴你們
[00:10:26.320 --> 00:10:27.220]  也就是說呢
[00:10:27.220 --> 00:10:29.120]  我解釋的更好
[00:10:29.120 --> 00:10:30.020]  然後解釋完了
[00:10:30.020 --> 00:10:30.720]  你發現沒有
[00:10:31.820 --> 00:10:34.620]  耶穌的解釋基本上都從什麼出發的呀
[00:10:34.620 --> 00:10:36.620]  都是從心出發的
[00:10:36.620 --> 00:10:38.320]  從動機出發的
[00:10:38.320 --> 00:10:41.220]  所以我們發現沒有
[00:10:41.220 --> 00:10:47.120]  我們如果不從發誓的動機這個角度呢
[00:10:47.120 --> 00:10:49.020]  來看待這段經文的話呢
[00:10:49.020 --> 00:10:50.220]  這段經文就很難解
[00:10:50.220 --> 00:10:55.220]  我們要從這個發誓的動機來看哈
[00:10:55.220 --> 00:10:55.520]  好
[00:10:55.520 --> 00:10:57.220]  所以我就問一下自己了
[00:10:57.220 --> 00:10:58.320]  我們要問一下了
[00:10:58.320 --> 00:10:59.820]  一般情況底下
[00:10:59.820 --> 00:11:00.820]  人為什麼要發誓
[00:11:00.820 --> 00:11:03.620]  一般情況底下
[00:11:03.620 --> 00:11:05.420]  這個生活裡頭人為什麼要發誓
[00:11:05.420 --> 00:11:09.520]  比方說太太說
[00:11:09.520 --> 00:11:10.620]  你怎麼這麼晚回來
[00:11:10.620 --> 00:11:12.520]  到底幹什麼去了
[00:11:12.520 --> 00:11:14.620]  然後我發誓
[00:11:14.620 --> 00:11:15.820]  啊
[00:11:15.820 --> 00:11:17.520]  一般這種情況啊
[00:11:17.520 --> 00:11:19.120]  所以我們通常我們發現
[00:11:19.120 --> 00:11:21.920]  你找來看就找得到的理由哈
[00:11:21.920 --> 00:11:22.720]  為什麼要發誓
[00:11:22.720 --> 00:11:25.620]  第一要對方相信自己
[00:11:25.620 --> 00:11:29.220]  第二呢
[00:11:29.220 --> 00:11:30.020]  出於恐懼
[00:11:31.020 --> 00:11:31.820]  啊
[00:11:31.820 --> 00:11:32.820]  為什麼恐懼啊
[00:11:32.820 --> 00:11:35.020]  知道講真話沒有好果子吃
[00:11:35.020 --> 00:11:38.220]  第三
[00:11:38.220 --> 00:11:38.920]  推卸責任
[00:11:38.920 --> 00:11:42.520]  第四發誓呢
[00:11:42.520 --> 00:11:43.320]  為自己牟利
[00:11:43.320 --> 00:11:46.020]  啊
[00:11:46.020 --> 00:11:48.020]  我發誓我賣了這個金呢
[00:11:48.020 --> 00:11:54.520]  它是99.999999999999...金。
[00:11:54.520 --> 00:11:57.020]  我們發現,其實在生活裡頭,
[00:11:57.020 --> 00:12:03.520]  發生的原因,動機,後面三種居多。
[00:12:03.520 --> 00:12:07.020]  你可以想象一下,當你回到家裡頭,
[00:12:07.020 --> 00:12:08.520]  然後你發現,
[00:12:08.520 --> 00:12:13.020]  你掛在門後面的衣服裡有個荷包。
[00:12:13.020 --> 00:12:16.520]  荷包裡打開一看,錢少了。
[00:12:16.520 --> 00:12:19.020]  你一般會怎麼樣?
[00:12:19.020 --> 00:12:21.020]  你一般會問孩子。
[00:12:21.020 --> 00:12:24.020]  當然有費用,可能會問費用。
[00:12:24.020 --> 00:12:26.020]  然後孩子對你說,
[00:12:26.020 --> 00:12:29.020]  "爸爸,我不知道,真的跟我沒關係,
[00:12:29.020 --> 00:12:32.020]  真的真的跟我沒關係。"
[00:12:32.020 --> 00:12:34.020]  這是什麼?
[00:12:34.020 --> 00:12:37.520]  這就是一種發誓。
[00:12:37.520 --> 00:12:39.520]  所以你可以想象一下,
[00:12:39.520 --> 00:12:42.520]  當你聽完"真的真的真的"之後,
[00:12:42.520 --> 00:12:47.520]  最終你從他身上發現了那個失蹤了的錢以後,
[00:12:47.520 --> 00:12:51.520]  你是什麼心情?
[00:12:51.520 --> 00:12:56.520]  有一次,我去一個收快遞的商店去拿快遞,
[00:12:56.520 --> 00:12:58.520]  出大事了。
[00:12:58.520 --> 00:13:00.520]  然後我發現老闆不在。
[00:13:00.520 --> 00:13:03.520]  老闆不在,一個五歲左右的小孩,
[00:13:03.520 --> 00:13:05.520]  在用打火機,啪啪,
[00:13:05.520 --> 00:13:09.520]  準備點著快遞店的紙皮箱。
[00:13:09.520 --> 00:13:11.520]  哎呀,我嚇了一大跳。
[00:13:11.520 --> 00:13:13.520]  趕緊制止他。
[00:13:13.520 --> 00:13:17.520]  然後他一看到我制止他,馬上就跑路,很靈活的。
[00:13:17.520 --> 00:13:20.520]  然後我也立即追他,追到他家門口了。
[00:13:20.520 --> 00:13:24.520]  他媽媽看到我以為我打劫了,嚇了一跳。
[00:13:24.520 --> 00:13:26.520]  然後她說,你來幹嘛?
[00:13:26.520 --> 00:13:28.520]  然後我告訴他媽媽說,
[00:13:28.520 --> 00:13:34.520]  "你的孩子啊,剛跟他點燃快遞商店的紙皮箱啊,
[00:13:34.520 --> 00:13:39.520]  如果起火了,你們一家就完蛋了。"
[00:13:39.520 --> 00:13:44.520]  嚇了一跳,趕緊嚴厲的要孩子把打火機交出來。
[00:13:44.520 --> 00:13:48.520]  然後這個孩子立即就詛咒發誓,說什麼?
[00:13:48.520 --> 00:13:55.520]  說是我看錯了,不是他,是另外一個孩子幹的壞事。
[00:13:55.520 --> 00:13:57.520]  他沒有打火機。
[00:13:57.520 --> 00:14:01.520]  我當時想,另外一個孩子會不會突然間打噴嚏?
[00:14:01.520 --> 00:14:07.520]  因為有人揍他,有人陷害他。
[00:14:07.520 --> 00:14:14.520]  結果大家都知道,打火機最後被收出來了。
[00:14:14.520 --> 00:14:19.520]  孩子這麼小,才五歲左右,為什麼要發誓?
[00:14:19.520 --> 00:14:24.520]  他為什麼要擔保自己可信呢?
[00:14:24.520 --> 00:14:28.520]  我想可能是恐懼媽媽,他會被挨打。
[00:14:28.520 --> 00:14:34.520]  可能以前說真話,挨打過。
[00:14:34.520 --> 00:14:39.520]  還有呢,他為什麼要推卸責任給另外一個孩子呢?
[00:14:39.520 --> 00:14:43.520]  因為為什麼?要保護自己不被挨打。
[00:14:43.520 --> 00:14:50.520]  他想的只有發誓,才能讓媽媽相信自己。
[00:14:50.520 --> 00:14:55.520]  而媽媽為什麼會毫不猶豫收生呢?
[00:14:55.520 --> 00:15:02.520]  為什麼她情願相信我這個陌生人,而不是相信自己的孩子呢?
[00:15:02.520 --> 00:15:05.520]  最大的原因就是呢,他可能知道,
[00:15:05.520 --> 00:15:11.520]  他兒子發誓的時候,經常就是撒謊的時候。
[00:15:11.520 --> 00:15:14.520]  這其實有點悲哀呀。
[00:15:14.520 --> 00:15:18.520]  這麼小的孩子,為什麼要發誓?
[00:15:18.520 --> 00:15:21.520]  為什麼會對母親恐懼?
[00:15:21.520 --> 00:15:30.520]  為什麼需要發誓來無力的保護自己呢?陷害同伴呢?
[00:15:30.520 --> 00:15:33.520]  而他的母親為什麼又怎麼會知道,
[00:15:33.520 --> 00:15:37.520]  他的孩子那個發誓一點都當不得真呢?
[00:15:37.520 --> 00:15:42.520]  為什麼?
[00:15:42.520 --> 00:15:48.520]  所以,著名的信約學者,派伯嘗試給出了答案。
[00:15:48.520 --> 00:15:56.520]  他說,我們發誓,說我們彼此並不信任。
[00:15:56.520 --> 00:16:04.520]  我們並不那麼信任彼此,所以我們要靠發誓來維繫。
[00:16:04.520 --> 00:16:09.520]  孩子可能覺得,說真話並不會得到寬恕,
[00:16:09.520 --> 00:16:15.520]  因為他們發現呢,父母常常說的話也並不算數,
[00:16:15.520 --> 00:16:19.520]  所以他選擇發假誓。
[00:16:19.520 --> 00:16:23.520]  舉個例子來講,我常常在地鐵車廂裡面,
[00:16:23.520 --> 00:16:29.520]  看到父母對孩子說,不要亂跑,亂跑很危險。
[00:16:29.520 --> 00:16:33.520]  可是呢,當孩子不聽話,繼續亂跑的時候,
[00:16:33.520 --> 00:16:39.520]  然後父母繼續說話聊天,根本不會走過去,
[00:16:39.520 --> 00:16:43.520]  把孩子拉回到身邊來。
[00:16:43.520 --> 00:16:46.520]  除非這個孩子鬧得特別不像樣了,
[00:16:46.520 --> 00:16:51.520]  父母才略微有些反應。
[00:16:51.520 --> 00:16:53.520]  你發現沒有?
[00:16:53.520 --> 00:16:59.520]  我們有些父母他只會說,他沒行動。
[00:16:59.520 --> 00:17:02.520]  而小孩子呢,很精明的,
[00:17:02.520 --> 00:17:05.520]  當他發現原來父母說話,
[00:17:05.520 --> 00:17:08.520]  卻不一定會落實到行動的時候呢,
[00:17:08.520 --> 00:17:11.520]  說的話呢,並不一定算數的時候,
[00:17:11.520 --> 00:17:14.520]  他就學會什麼?
[00:17:14.520 --> 00:17:17.520]  他就學會鑽空子了。
[00:17:17.520 --> 00:17:22.520]  或者說呢,他並不那麼信任他的父母了。
[00:17:22.520 --> 00:17:26.520]  慢慢的呢,他也模仿了父母的那一套。
[00:17:26.520 --> 00:17:28.520]  哪一套啊?
[00:17:28.520 --> 00:17:33.520]  說一套,做一套。
[00:17:33.520 --> 00:17:37.520]  所以舊約說,不要背誓,意思就是說呢,
[00:17:37.520 --> 00:17:40.520]  你說的話你要算數,
[00:17:40.520 --> 00:17:42.520]  你許的願你要還,
[00:17:42.520 --> 00:17:47.520]  你說了就要去做,否則就是發假釋,
[00:17:47.520 --> 00:17:52.520]  就是欺騙神,欺騙人。
[00:17:52.520 --> 00:17:54.520]  所以從這裡我們發現呢,
[00:17:54.520 --> 00:17:59.520]  耶穌看到了發假釋的問題的所在就是,
[00:17:59.520 --> 00:18:03.520]  如果我們彼此並不信任的話,
[00:18:03.520 --> 00:18:08.520]  我們用發釋來掩蓋這一點。
[00:18:08.520 --> 00:18:14.520]  這樣發釋的話呢,其實是毒害了我們彼此的關係,
[00:18:14.520 --> 00:18:21.520]  因為推進了我們彼此的防備和不信任。
[00:18:21.520 --> 00:18:23.520]  就像那個發釋的小孩,
[00:18:23.520 --> 00:18:26.520]  我觀察到他跟他的母親的關係裡面,
[00:18:26.520 --> 00:18:29.520]  其實缺乏了信任,
[00:18:29.520 --> 00:18:34.520]  更多的是恐懼,不安。
[00:18:34.520 --> 00:18:36.520]  所以這樣的背景下,
[00:18:36.520 --> 00:18:46.520]  耶穌才強調說,不要發釋。
[00:18:46.520 --> 00:18:50.520]  耶穌對我們的警醒還不僅僅停在這裡。
[00:18:50.520 --> 00:18:53.520]  34節的下半段和35節,
[00:18:53.520 --> 00:18:57.520]  我們發現耶穌更加指出了
[00:18:57.520 --> 00:19:04.520]  為什麼人要發釋的更加深層的動機。
[00:19:04.520 --> 00:19:08.520]  更加深層動機是什麼呢?
[00:19:08.520 --> 00:19:12.520]  我們發現,耶穌說不可指責天啟示,
[00:19:12.520 --> 00:19:15.520]  不可指責地啟示,
[00:19:15.520 --> 00:19:19.520]  也不可指責耶路撒冷啟示,
[00:19:19.520 --> 00:19:22.520]  因為那些東西跟誰有關?
[00:19:22.520 --> 00:19:25.520]  跟神有關係。
[00:19:25.520 --> 00:19:28.520]  你說為什麼指責跟神有關的東西,
[00:19:28.520 --> 00:19:30.520]  啟示就不好?
[00:19:30.520 --> 00:19:32.520]  因為指責他們啟示,
[00:19:32.520 --> 00:19:35.520]  就是指責神啟示。
[00:19:35.520 --> 00:19:39.520]  而指責神啟示,就是幹嘛?
[00:19:39.520 --> 00:19:44.520]  就是請神來做擔保。
[00:19:44.520 --> 00:19:47.520]  但你想,這樣一種態度,
[00:19:47.520 --> 00:19:50.520]  是不是一種傲慢呢?
[00:19:50.520 --> 00:19:53.520]  是不是一種驕傲呢?
[00:19:53.520 --> 00:19:57.520]  你說,發個釋也是傲慢驕傲?
[00:19:57.520 --> 00:19:59.520]  因為說老實話,
[00:19:59.520 --> 00:20:03.520]  我們怎麼知道神一定會替我們擔保呢?
[00:20:03.520 --> 00:20:08.520]  我們有什麼資格讓神來做我們的中保呢?
[00:20:08.520 --> 00:20:11.520]  除了神自己願意以外,
[00:20:11.520 --> 00:20:15.520]  我們能保證他能替我們擔保嗎?
[00:20:15.520 --> 00:20:17.520]  如果我們不能保證的話,
