
[00:00:00.000 --> 00:00:01.640]  今天我們是宣教之日
[00:01:22.320 --> 00:01:23.840]  這個保羅坐在這裏的時候
[00:01:23.840 --> 00:01:25.600]  人家生梭話
[00:01:25.600 --> 00:01:26.640]  他會說的
[00:01:26.640 --> 00:01:27.680]  希臘話他會說的
[00:01:27.680 --> 00:01:30.040]  但是人沒有一個人會懂得
[00:01:30.040 --> 00:01:33.320]  他還要等人來繼續帶他
[00:01:33.320 --> 00:01:35.440]  我想你和我都可以想像
[00:01:35.440 --> 00:01:37.800]  其實真的很徬徨
[00:01:37.800 --> 00:01:39.200]  很焦急
[00:01:39.200 --> 00:01:40.520]  果然不出所料
[00:01:40.520 --> 00:01:43.000]  聖經在第十六節說
[00:01:43.000 --> 00:01:45.080]  保羅在雅典等候他們的時候
[00:01:45.080 --> 00:01:48.680]  心裡著急
[00:01:48.680 --> 00:01:49.680]  不過我想你留意到
[00:01:49.680 --> 00:01:52.240]  保羅著急的原因和我們很多人不同
[00:01:52.240 --> 00:01:53.320]  我們有時候去旅行
[00:01:53.320 --> 00:01:53.960]  去宣教
[00:01:53.960 --> 00:01:55.160]  或者甚至是短宣道
[00:01:55.160 --> 00:01:56.400]  我們去到一個地方
[00:01:56.400 --> 00:02:00.320]  我們去到印尼
[00:02:00.320 --> 00:02:01.360]  去到一個村莊
[00:02:01.360 --> 00:02:02.360]  下車
[00:02:02.360 --> 00:02:04.320]  沒有人來接
[00:02:04.320 --> 00:02:06.360]  心裡著急
[00:02:06.360 --> 00:02:07.080]  怎麼辦?
[00:02:07.080 --> 00:02:08.600]  今晚住哪裏?
[00:02:08.600 --> 00:02:09.880]  再看看有沒有東西吃
[00:02:09.880 --> 00:02:11.080]  今晚怎麼辦?
[00:02:11.080 --> 00:02:13.800]  這些都是我們著急的原因
[00:02:13.800 --> 00:02:15.320]  保羅也著急
[00:02:15.320 --> 00:02:17.440]  不過保羅完全和我們的著急不同
[00:02:17.440 --> 00:02:19.800]  他沒有想過他自己今晚去哪裏睡
[00:02:19.800 --> 00:02:21.000]  今晚有沒有猶太食物
[00:02:21.000 --> 00:02:21.960]  因為經常中國人
[00:02:21.960 --> 00:02:23.600]  有沒有中國餐館
[00:02:23.600 --> 00:02:24.800]  不是的
[00:02:24.800 --> 00:02:25.920]  保羅很著急
[00:02:25.920 --> 00:02:28.760]  聖經說他看見滿城都是偶像
[00:02:28.760 --> 00:02:30.840]  心裡著急
[00:02:30.840 --> 00:02:31.960]  著急這個中文字
[00:02:31.960 --> 00:02:33.240]  翻譯成原文
[00:02:33.240 --> 00:02:35.720]  這個是parajuno這個字
[00:02:35.720 --> 00:02:36.640]  parajuno這個字
[00:02:36.640 --> 00:02:38.720]  其實在希臘文的原文
[00:02:38.720 --> 00:02:40.280]  是一個醫學的字眼
[00:02:40.280 --> 00:02:42.800]  就是今天我們所說的羊吊病
[00:02:42.800 --> 00:02:44.520]  抽筋
[00:02:44.520 --> 00:02:46.600]  急到抽筋
[00:02:46.600 --> 00:02:48.120]  那麼
[00:02:48.120 --> 00:02:50.000]  保羅這個心
[00:02:50.000 --> 00:02:53.320]  究竟是怎樣會產生的呢?
[00:02:53.320 --> 00:02:56.280]  我相信你和我都會明白
[00:02:56.280 --> 00:02:57.600]  保羅在這個時間
[00:02:57.600 --> 00:02:58.800]  他去到一個新的地方
[00:02:58.800 --> 00:03:00.320]  他第一眼所看見的
[00:03:00.320 --> 00:03:02.280]  他眼看見的就是
[00:03:02.280 --> 00:03:04.760]  滿城都是偶像
[00:03:04.760 --> 00:03:07.120]  他不單止看見這個偶像
[00:03:07.120 --> 00:03:09.240]  當然這些偶像令他很噁心
[00:03:09.240 --> 00:03:11.000]  這些偶像令他很難過
[00:03:11.000 --> 00:03:11.560]  很難看
[00:03:11.560 --> 00:03:13.640]  因為一個雅典這個地方
[00:03:13.640 --> 00:03:16.480]  是充滿了不同的偶像
[00:03:16.480 --> 00:03:17.640]  聖經在這段聖經裏面
[00:03:17.640 --> 00:03:20.240]  說了三次漢奸
[00:03:20.240 --> 00:03:20.840]  接著下去
[00:03:20.840 --> 00:03:23.200]  保羅當他站在阿勒巴古的時候
[00:03:23.200 --> 00:03:24.560]  他就說我走的時候
[00:03:24.560 --> 00:03:29.080]  我看見你們是很敬畏鬼神的人
[00:03:29.080 --> 00:03:30.880]  接著他又說我看見
[00:03:30.880 --> 00:03:32.920]  其中你們有一座的
[00:03:32.920 --> 00:03:34.680]  偶像竟然連名字都沒有的
[00:03:34.680 --> 00:03:36.680]  叫做微色之神
[00:03:36.680 --> 00:03:38.840]  保羅看見很多東西
[00:03:38.840 --> 00:03:40.560]  但每一次他的看見
[00:03:40.560 --> 00:03:45.600]  都增加了他的宣教傳福音給他們的心
[00:03:45.600 --> 00:03:46.040]  坦白說
[00:03:46.040 --> 00:03:47.840]  他看到這麼多的偶像
[00:03:47.840 --> 00:03:49.080]  好像你和我一樣
[00:03:49.080 --> 00:03:50.600]  我們很不開心
[00:03:50.600 --> 00:03:51.800]  我們都會覺得
[00:03:51.800 --> 00:03:54.600]  唉 這個城市真是墮落了
[00:03:54.600 --> 00:03:56.840]  正如我們每天看電視新聞的時候
[00:03:56.840 --> 00:03:58.360]  城市很墮落
[00:03:58.360 --> 00:03:59.600]  這個城市這樣都可以
[00:03:59.600 --> 00:04:01.040]  這樣的人做事都可以
[00:04:01.040 --> 00:04:02.160]  沒錯
[00:04:02.160 --> 00:04:03.560]  但是那個分別在哪裏
[00:04:03.560 --> 00:04:05.200]  我想告訴你
[00:04:05.200 --> 00:04:07.640]  保羅看見這個城市
[00:04:07.640 --> 00:04:08.800]  令他這麼噁心
[00:04:08.800 --> 00:04:12.920]  但是就增加了他對他們的愛
[00:04:12.920 --> 00:04:14.400]  越醜陋
[00:04:14.400 --> 00:04:15.480]  越去愛他們
[00:04:15.480 --> 00:04:17.600]  這個就叫做呼召
[00:04:17.600 --> 00:04:18.760]  你看見這麼醜陋
[00:04:18.760 --> 00:04:20.200]  於是你就潔身自愛
[00:04:20.200 --> 00:04:22.760]  或者是和他們沒有關係
[00:04:22.760 --> 00:04:23.520]  這樣就算了
[00:04:23.520 --> 00:04:24.480]  罵完就算了
[00:04:24.480 --> 00:04:28.480]  每天罵完就好像一個例行公事那樣
[00:04:28.480 --> 00:04:30.640]  這個就不是叫做呼召
[00:04:30.640 --> 00:04:33.120]  呼召就是你越難的地方
[00:04:33.120 --> 00:04:34.440]  越不好看的人
[00:04:34.440 --> 00:04:36.200]  你越去愛他
[00:04:36.200 --> 00:04:37.320]  鼎姐妹三十多年
[00:04:37.320 --> 00:04:38.760]  我相信大家很多熟悉我
[00:04:38.760 --> 00:04:39.800]  鼎姐妹都知道
[00:04:39.800 --> 00:04:42.840]  神呼召我去中國做宣教福音的工作
[00:04:42.840 --> 00:04:43.520]  老實說
[00:04:43.520 --> 00:04:44.400]  這三十多年
[00:04:44.400 --> 00:04:47.360]  中國那些黑暗的東西
[00:04:47.360 --> 00:04:51.640]  我敢說我比你們大部份的人都知道得多
[00:04:51.640 --> 00:04:55.160]  我們知道的大概都是那十件八件那些噁心的
[00:04:55.160 --> 00:04:56.080]  那些假的東西
[00:04:56.080 --> 00:04:59.600]  那些用紙皮盒那樣浸藥水
[00:04:59.600 --> 00:05:00.200]  弄碎它
[00:05:00.200 --> 00:05:01.680]  又可以用來做肉包
[00:05:01.680 --> 00:05:02.560]  這些我告訴你
[00:05:02.560 --> 00:05:03.480]  不夠噁心
[00:05:03.480 --> 00:05:04.720]  有些很噁心的
[00:05:04.720 --> 00:05:07.240]  我在台上都說不出來
[00:05:07.240 --> 00:05:10.520]  有幾次我領東西
[00:05:10.520 --> 00:05:11.400]  但是我告訴你
[00:05:11.400 --> 00:05:12.560]  我越看見這些
[00:05:12.560 --> 00:05:13.440]  我就越愛他們
[00:05:13.440 --> 00:05:16.160]  因為我知道他們就真的因為這樣的緣故
[00:05:16.160 --> 00:05:18.400]  他們需要福音
[00:05:18.400 --> 00:05:19.920]  保羅一樣是這樣
[00:05:19.920 --> 00:05:22.000]  他覺得這幫人怎麼辦
[00:05:22.000 --> 00:05:24.040]  他心裡就著急
[00:05:24.040 --> 00:05:24.920]  著急他就說
[00:05:24.920 --> 00:05:26.520]  於是第十七節很有意思
[00:05:26.520 --> 00:05:27.800]  他說於是
[00:05:27.800 --> 00:05:28.920]  保羅有行動
[00:05:28.920 --> 00:05:30.960]  於是他就做了
[00:05:30.960 --> 00:05:32.760]  第十七節很短的一節裏面
[00:05:32.760 --> 00:05:37.240]  我們看見保羅採取了一些很有策略的行動
[00:05:37.240 --> 00:05:39.560]  他不是單單去愛他們
[00:05:39.560 --> 00:05:41.080]  他有行動
[00:05:41.080 --> 00:05:44.760]  這個行動就是打進去他們最核心的地方
[00:05:44.760 --> 00:05:45.920]  誰知道最核心
[00:05:45.920 --> 00:05:47.040]  就是看看有什麼辦法
[00:05:47.040 --> 00:05:50.440]  可以夠膽做最重要的
[00:05:50.440 --> 00:05:53.120]  這些雅典的官員
[00:05:53.120 --> 00:05:55.280]  或者影響他們文化思想的人
[00:05:55.280 --> 00:05:56.600]  來廣告福音
[00:05:56.600 --> 00:05:58.400]  有時候說
[00:05:58.400 --> 00:06:00.000]  就好像一個夢一樣
[00:06:00.000 --> 00:06:01.560]  你看看一個猶太人
[00:06:01.560 --> 00:06:03.720]  當時當然是二等三等公民
[00:06:03.720 --> 00:06:05.040]  王國堅
[00:06:05.040 --> 00:06:08.040]  去到一個人家的大都會裏面
[00:06:08.040 --> 00:06:09.680]  人家生死一個人都不認識
[00:06:09.680 --> 00:06:10.720]  你問了
[00:06:10.720 --> 00:06:12.920]  你怎麼打進去他們的核心
[00:06:12.920 --> 00:06:14.040]  怎麼打到他們的上層
[00:06:14.040 --> 00:06:16.120]  來影響他們最重要的官員
[00:06:16.120 --> 00:06:18.200]  直到最後我們發覺第十七章
[00:06:18.200 --> 00:06:20.400]  最後講到他們有一個
[00:06:20.400 --> 00:06:22.280]  阿略巴古的意願
[00:06:22.280 --> 00:06:26.040]  雕尼修都信了
[00:06:26.040 --> 00:06:27.720]  怎麼可以做到這件事呢
[00:06:27.720 --> 00:06:29.680]  我們看保羅其實很厲害
[00:06:29.680 --> 00:06:32.160]  簡單跟大家講兩句
[00:06:32.160 --> 00:06:33.640]  第一步
[00:06:33.640 --> 00:06:34.280]  他想想
[00:06:34.280 --> 00:06:36.000]  如果他就這樣在街上說
[00:06:36.000 --> 00:06:37.840]  這個是猶太人的方式
[00:06:37.840 --> 00:06:38.840]  先知的方式
[00:06:38.840 --> 00:06:40.000]  站在街上大聲說
[00:06:40.000 --> 00:06:41.400]  你們要悔改啊
[00:06:41.400 --> 00:06:42.600]  他覺得行不通
[00:06:42.600 --> 00:06:45.040]  因為雅典人希臘人
[00:06:45.040 --> 00:06:46.600]  不是這樣的做法
[00:06:46.600 --> 00:06:47.640]  怎麼做呢
[00:06:47.640 --> 00:06:49.440]  於是他第一步先找回自己人
[00:06:49.440 --> 00:06:50.920]  於是他就去猶太人的會堂
[00:06:50.920 --> 00:06:51.600]  這個厲害
[00:06:51.600 --> 00:06:52.800]  先找回猶太人
[00:06:52.800 --> 00:06:54.160]  猶太人當然在會堂
[00:06:54.160 --> 00:06:55.240]  去到猶太人的會堂裏面
[00:06:55.240 --> 00:06:57.120]  他當然不會停在猶太人那裏
[00:06:57.120 --> 00:06:58.240]  因為他的目標
[00:06:58.240 --> 00:07:00.280]  要是整個雅典的城市
[00:07:00.280 --> 00:07:02.360]  於是他在猶太人的會堂裏面
[00:07:02.360 --> 00:07:04.320]  就認識了那些叫做
[00:07:04.320 --> 00:07:06.160]  乾境的人
[00:07:06.160 --> 00:07:08.280]  乾境的人這個字其實
[00:07:08.280 --> 00:07:10.480]  是當時來說有一個很獨特的意思
[00:07:10.480 --> 00:07:13.240]  不是很虔誠的那些人
[00:07:13.240 --> 00:07:14.640]  Spermano這個字
[00:07:14.640 --> 00:07:15.920]  他的意思是什麼呢
[00:07:15.920 --> 00:07:17.440]  就是當時有些
[00:07:17.440 --> 00:07:18.280]  希臘羅馬人
[00:07:18.280 --> 00:07:19.880]  即是那些外邦人
[00:07:19.880 --> 00:07:21.400]  他自己都很不滿意
[00:07:21.400 --> 00:07:24.520]  他們自己宗教的多元宗教
[00:07:24.520 --> 00:07:26.200]  你知道希臘那些神話
[00:07:26.200 --> 00:07:27.120]  羅馬那些神話
[00:07:27.120 --> 00:07:29.280]  那些神自己吵吵鬧鬧
[00:07:29.280 --> 00:07:30.520]  又姦淫又擄掠
[00:07:30.520 --> 00:07:32.840]  又殺人家太太
[00:07:32.840 --> 00:07:34.040]  他兒子又殺了爸爸
[00:07:34.040 --> 00:07:36.600]  這些他們自己都不滿意
[00:07:36.600 --> 00:07:38.440]  中間有小部分
[00:07:38.440 --> 00:07:39.960]  他們覺得自己的宗教不滿意
[00:07:39.960 --> 00:07:43.360]  於是他們想尋求一些更加高的宗教
[00:07:43.360 --> 00:07:44.440]  於是他們聽見說
[00:07:44.440 --> 00:07:47.920]  那些猶太人雖然是他們那些亡國的人民
[00:07:47.920 --> 00:07:49.640]  但是他們拜一神的
[00:07:49.640 --> 00:07:51.280]  於是他們就有機會
[00:07:51.280 --> 00:07:53.640]  進去猶太會堂聽聽他們說什麼
[00:07:53.640 --> 00:07:55.600]  那些猶太人當然都很高興
[00:07:55.600 --> 00:07:58.080]  於是就叫他們叫做虔誠人
[00:07:58.080 --> 00:07:59.360]  就是這個意思
[00:07:59.360 --> 00:08:01.240]  就是說那些是對猶太教
[00:08:01.240 --> 00:08:03.840]  已經有一點點興趣的那些外邦人
[00:08:03.840 --> 00:08:05.840]  於是保羅在猶太會堂裏面
[00:08:05.840 --> 00:08:07.240]  就認識了那些人
[00:08:07.240 --> 00:08:09.200]  第一步已經開口了
[00:08:09.200 --> 00:08:11.440]  認識到那些不是猶太人的人了
[00:08:11.440 --> 00:08:13.520]  而且他對基督教的宗教信仰
[00:08:13.520 --> 00:08:15.400]  可能興趣會大一點
[00:08:15.400 --> 00:08:18.560]  由他口裏面就知道更多方法
[00:08:18.560 --> 00:08:21.920]  如何可以進入他們真正的社會世界裏面
[00:08:21.920 --> 00:08:23.240]  於是我們看見第17節
[00:08:23.240 --> 00:08:24.600]  接著就說下去了
[00:08:24.600 --> 00:08:29.080]  每天在市上和所遇見的人辯論
[00:08:29.080 --> 00:08:32.240]  你如果明白這個希臘羅馬的背景
[00:08:32.240 --> 00:08:34.760]  就知道當時是最典型的方法
[00:08:34.760 --> 00:08:36.400]  最雜間的方法
[00:08:36.400 --> 00:08:38.120]  就是在這個街市裏面
[00:08:38.120 --> 00:08:40.440]  在市集裏面攤一個攤
[00:08:40.440 --> 00:08:41.080]  為甚麼呢
[00:08:41.080 --> 00:08:42.080]  如果你看歷史
[00:08:42.080 --> 00:08:45.520]  你會知道蘇格拉底第一個哲學家就是這樣做
[00:08:45.520 --> 00:08:47.480]  他要怎樣講自己的哲學呢
[00:08:47.480 --> 00:08:48.680]  他就大家在市集
[00:08:48.680 --> 00:08:50.720]  大家都知道市集就是大家拿東西來賣的時候
[00:08:50.720 --> 00:08:52.120]  他就攤一個攤
[00:08:52.120 --> 00:08:52.960]  於是他就坐在那裏
[00:08:52.960 --> 00:08:54.120]  那些人就圍過來
[00:08:54.120 --> 00:08:54.600]  有甚麼賣?
[00:08:54.600 --> 00:08:55.360]  沒有東西賣
[00:08:55.360 --> 00:08:56.320]  不過問你的問題
[00:08:56.320 --> 00:08:57.640]  甚麼叫做幸福?
[00:08:57.640 --> 00:08:59.200]  於是那些人就
[00:08:59.200 --> 00:09:00.040]  這樣啊這樣啊
[00:09:00.040 --> 00:09:01.120]  有錢就幸福了
[00:09:01.120 --> 00:09:02.560]  有得玩有得吃就幸福了
[00:09:02.560 --> 00:09:04.320]  蘇格拉底說不是
[00:09:04.320 --> 00:09:04.880]  這樣這樣
[00:09:04.880 --> 00:09:06.640]  於是就跟他在那裏辯論
[00:09:06.640 --> 00:09:10.160]  說著說著就將他自己的人生觀講出來
[00:09:10.160 --> 00:09:10.920]  厲害了
[00:09:10.920 --> 00:09:11.720]  保羅
[00:09:11.720 --> 00:09:13.600]  保羅去到哪裏就用他們的方法
[00:09:13.600 --> 00:09:15.400]  要盡他的力量
[00:09:15.400 --> 00:09:17.520]  用他們能夠溝通的方法跟他們說
[00:09:17.520 --> 00:09:18.840]  於是保羅就用他們的方法
[00:09:18.840 --> 00:09:19.880]  就攤在那裏
[00:09:19.880 --> 00:09:20.720]  於是那些人走過來
[00:09:20.720 --> 00:09:20.960]  咦?
[00:09:20.960 --> 00:09:21.560]  沒有東西賣
[00:09:21.560 --> 00:09:22.240]  於是就說了
[00:09:22.240 --> 00:09:23.000]  保羅說了
[00:09:23.000 --> 00:09:23.760]  說耶穌
[00:09:23.760 --> 00:09:24.920]  當然是說十字架
[00:09:24.920 --> 00:09:25.760]  說復活
[00:09:25.760 --> 00:09:27.240]  那些人說沒聽過
[00:09:27.240 --> 00:09:29.080]  於是就吸引了兩班人
[00:09:29.080 --> 00:09:30.160]  一個叫做
[00:09:30.160 --> 00:09:32.640]  我們華裔本譯叫做以彼古羅
[00:09:32.640 --> 00:09:33.080]  是嗎?
[00:09:33.080 --> 00:09:34.760]  新譯本譯叫做伊比溝魯
[00:09:34.760 --> 00:09:35.960]  都是比較
[00:09:35.960 --> 00:09:37.600]  是一個學派
[00:09:37.600 --> 00:09:39.560]  另外一批人就叫做斯多瓦
[00:09:39.560 --> 00:09:40.440]  當時呢
[00:09:40.440 --> 00:09:43.600]  最流行的這兩種人生觀的代表都來了
[00:09:43.600 --> 00:09:46.560]  以彼古羅就是一種快樂主義的
[00:09:46.560 --> 00:09:48.160]  就是人生苦短
[00:09:48.160 --> 00:09:49.520]  玩著玩著
[00:09:49.520 --> 00:09:50.600]  玩盡它就夠了
[00:09:50.600 --> 00:09:51.160]  這樣
[00:09:51.160 --> 00:09:52.200]  那種的人生觀
[00:09:52.200 --> 00:09:52.920]  另外呢
[00:09:52.920 --> 00:09:54.800]  斯多瓦派剛剛相反的
[00:09:54.800 --> 00:09:57.360]  他覺得人裏面應該有個永恆的靈魂
[00:09:57.360 --> 00:09:59.200]  不過你的靈魂經常被臭皮狼
[00:09:59.200 --> 00:10:00.240]  就是說這個
[00:10:00.240 --> 00:10:01.520]  軀體困住
[00:10:01.520 --> 00:10:03.320]  所以經常要折磨自己的軀體
[00:10:03.320 --> 00:10:04.960]  要多點苦行
[00:10:04.960 --> 00:10:07.240]  令到那個靈魂超升出來
[00:10:07.240 --> 00:10:09.160]  但這兩種人從來都不賣牙
[00:10:09.160 --> 00:10:11.640]  就是兩種人見面當然吵架了
[00:10:11.640 --> 00:10:12.680]  但是呢
[00:10:12.680 --> 00:10:13.560]  保羅不理
[00:10:13.560 --> 00:10:15.400]  總之影響人的思想
[00:10:15.400 --> 00:10:16.440]  他就跟他們談了
[00:10:16.440 --> 00:10:18.560]  以彼古羅又跟他們談
[00:10:18.560 --> 00:10:20.280]  斯多瓦又跟他們談
[00:10:20.280 --> 00:10:21.160]  談到發覺
[00:10:21.160 --> 00:10:22.360]  哇,這個什麼人來的
[00:10:22.360 --> 00:10:23.760]  從來沒見過的那些人說
[00:10:23.760 --> 00:10:25.440]  這個人兩班人都談得
[00:10:25.440 --> 00:10:26.920]  而且很熱情的
[00:10:26.920 --> 00:10:29.400]  跟他們說了一些他又沒聽過的東西
[00:10:29.400 --> 00:10:31.000]  於是最後
[00:10:31.000 --> 00:10:32.760]  達到保羅要做的目的
[00:10:32.760 --> 00:10:34.760]  於是他們就說這個人說什麼呢
[00:10:34.760 --> 00:10:36.200]  有些人說他胡言亂語
[00:10:36.200 --> 00:10:38.240]  有些人說他在說外邦的鬼神
[00:10:38.240 --> 00:10:39.600]  於是十九節
[00:10:39.600 --> 00:10:43.040]  他們就把他帶到阿勒巴古
[00:10:43.040 --> 00:10:43.880]  就跟他說
[00:10:43.880 --> 00:10:45.600]  你講一些東西給我們聽聽
[00:10:45.600 --> 00:10:47.440]  阿勒巴古就是一個廣場
[00:10:47.440 --> 00:10:49.520]  是在雅典的一個廣場
[00:10:49.520 --> 00:10:51.800]  這個廣場就是所有的
[00:10:51.800 --> 00:10:55.560]  就是最重要的文化的活動
[00:10:55.560 --> 00:10:56.520]  譬如戲劇
[00:10:56.520 --> 00:10:57.840]  當時詩歌
[00:10:57.840 --> 00:10:58.680]  就是所謂的
[00:10:58.680 --> 00:10:59.960]  用我們今天所說的話
[00:10:59.960 --> 00:11:01.160]  最潮的那些
[00:11:01.160 --> 00:11:02.360]  就在那裡出來的
[00:11:02.360 --> 00:11:04.200]  在那裡
[00:11:04.200 --> 00:11:05.560]  在那裡就
[00:11:05.560 --> 00:11:09.960]  竟然保羅最後就站在這個阿勒巴古的地方
[00:11:09.960 --> 00:11:11.200]  阿勒巴古
[00:11:11.200 --> 00:11:12.560]  接著就
[00:11:12.560 --> 00:11:14.800]  路加寫這個《雪藍傳》的
[00:11:14.800 --> 00:11:15.520]  就多加一句
[00:11:15.520 --> 00:11:16.240]  二十一節就說
[00:11:16.240 --> 00:11:17.120]  因為為什麼呢
[00:11:17.120 --> 00:11:19.360]  那裡就是那些人一走來聽東西
[00:11:19.360 --> 00:11:21.160]  他們雅典人周圍
[00:11:21.160 --> 00:11:22.640]  什麼都不管
[00:11:22.640 --> 00:11:24.680]  有興趣就說說聽聽新聞
[00:11:24.680 --> 00:11:26.480]  就是八卦
[00:11:26.480 --> 00:11:29.480]  不過路加不需要用八卦這個字
[00:11:29.480 --> 00:11:31.200]  八卦這個東西是很重要的
[00:11:31.200 --> 00:11:33.400]  因為每逢有八卦的地方
[00:11:33.400 --> 00:11:34.880]  有八卦新聞的地方
[00:11:34.880 --> 00:11:36.680]  八卦的地方當然有人看的
[00:11:36.680 --> 00:11:37.640]  當然有人聽的
[00:11:37.640 --> 00:11:38.720]  當然有人來的
[00:11:38.720 --> 00:11:39.480]  如果來了之後
[00:11:39.480 --> 00:11:41.000]  會自動幫你散播的
[00:11:41.000 --> 00:11:43.280]  所以這個是很好的策略來的
[00:11:43.280 --> 00:11:44.800]  這個二千年前是這樣
[00:11:44.800 --> 00:11:45.560]  今天也是這樣
[00:11:45.560 --> 00:11:46.480]  以前叫做K100
[00:11:46.480 --> 00:11:48.280]  一會兒叫做什麼娛樂大搜查
[00:11:48.280 --> 00:11:49.640]  現在叫做東張西望而已
[00:11:49.640 --> 00:11:51.080]  是不是一樣都是這樣
[00:11:51.080 --> 00:11:53.480]  從來都是這些東西
[00:11:53.480 --> 00:11:54.320]  那時候呢
[00:11:54.320 --> 00:11:56.480]  在那裡保羅打到那裡
[00:11:56.480 --> 00:11:57.720]  於是就開始
[00:11:57.720 --> 00:11:58.800]  我們說有機會
[00:11:58.800 --> 00:12:00.440]  大家看看你們有什麼說
[00:12:00.440 --> 00:12:03.120]  保羅就說他這個偉大的雅典講者
[00:12:03.120 --> 00:12:05.880]  我想和大家說
[00:12:05.880 --> 00:12:07.600]  保羅在整個過程裡面
[00:12:07.600 --> 00:12:10.200]  他完全沒有只是坐在那裡
[00:12:10.200 --> 00:12:12.360]  沒有只是就坐
[00:12:12.360 --> 00:12:13.600]  沒有只是說很愛他們
[00:12:13.600 --> 00:12:14.280]  很擔心他們
[00:12:14.280 --> 00:12:15.000]  很焦急
[00:12:15.000 --> 00:12:15.640]  不是
[00:12:15.640 --> 00:12:17.440]  保羅有行動
[00:12:17.440 --> 00:12:18.240]  要做
[00:12:18.240 --> 00:12:19.240]  要做些什麼
[00:12:19.240 --> 00:12:22.960]  我記得神父照我在三十幾年前
[00:12:22.960 --> 00:12:25.040]  對中國有福音的負擔的時候
[00:12:25.040 --> 00:12:25.800]  我自己都問自己
[00:12:25.800 --> 00:12:26.920]  我可以做到些什麼
[00:12:27.880 --> 00:12:29.600]  大學二年級的學生
[00:12:29.600 --> 00:12:31.280]  信了主都不夠三年
[00:12:31.280 --> 00:12:33.400]  一個大的中國
[00:12:33.400 --> 00:12:35.880]  當時剛剛文革結束
[00:12:35.880 --> 00:12:37.080]  一個很可怕的
[00:12:37.080 --> 00:12:39.240]  一個大的一個龐大的
[00:12:39.240 --> 00:12:41.080]  一個中國在那裡的時候
[00:12:41.080 --> 00:12:42.360]  完全拒絕福音
[00:12:42.360 --> 00:12:43.480]  是不是
[00:12:43.480 --> 00:12:45.000]  那時候我究竟怎麼可以將福音帶過去
[00:12:45.000 --> 00:12:46.600]  我真的不知道
[00:12:46.600 --> 00:12:48.040]  我真的不知道
[00:12:48.040 --> 00:12:48.920]  當時我只能夠說
[00:12:48.920 --> 00:12:51.000]  我不如我要認識多點中國
[00:12:51.000 --> 00:12:53.360]  要找多點人為中國一起祈禱
[00:12:53.360 --> 00:12:55.440]  看神怎麼去帶我
[00:12:56.440 --> 00:12:58.680]  當時我只能夠做到這麼多
[00:12:58.680 --> 00:13:01.400]  所以我就找了一幫弟兄姊妹來祈禱
[00:13:01.400 --> 00:13:03.360]  在教會裡面
[00:13:03.360 --> 00:13:04.920]  長話短說
[00:13:04.920 --> 00:13:06.600]  不是北九宣道
[00:13:06.600 --> 00:13:08.480]  那時候是另一間教會
[00:13:08.480 --> 00:13:11.520]  那裡就呼召弟兄姊妹跟我一起祈禱
[00:13:11.520 --> 00:13:13.040]  於是就出問題了
[00:13:13.040 --> 00:13:18.520]  牧師和傳道人就走來
[00:13:18.520 --> 00:13:20.720]  就叫我去見他們
[00:13:20.720 --> 00:13:23.040]  因為他們見到我又看人民日報
[00:13:23.040 --> 00:13:24.200]  又看人民畫報
[00:13:24.200 --> 00:13:25.720]  又拿著一本紅旗到處走
