
[00:00:00.000 --> 00:00:02.500]  今天我們一起思想一段聖經
[00:07:30.080 --> 00:07:31.440]  他看不起那些人
[00:07:31.440 --> 00:07:33.360]  而是說基督徒
[00:07:33.360 --> 00:07:35.560]  你們對比起那些人的時候
[00:07:35.560 --> 00:07:39.680]  你知不知道你的身份比他們尊貴得多
[00:07:39.680 --> 00:07:43.400]  這個想強調基督徒的身份的尊貴
[00:07:43.400 --> 00:07:45.360]  因為你記得保羅說
[00:07:45.360 --> 00:07:47.640]  為什麼你們作為聖徒
[00:07:47.640 --> 00:07:48.920]  你記得嗎
[00:07:48.920 --> 00:07:49.600]  第二節也說
[00:07:49.600 --> 00:07:51.040]  你們知不知道你們是聖徒
[00:07:51.040 --> 00:07:52.560]  You are saints
[00:07:52.560 --> 00:07:54.520]  你們是聖徒來的
[00:07:54.520 --> 00:08:00.000]  為什麼要拿到這個世界來審判呢
[00:08:00.000 --> 00:08:00.680]  還有
[00:08:00.680 --> 00:08:03.000]  你知不知道你們的身份是什麼
[00:08:03.000 --> 00:08:05.680]  你們是在神的計劃當中
[00:08:05.680 --> 00:08:08.600]  將來是審判這個世界
[00:08:08.600 --> 00:08:10.080]  為什麼你現在倒轉
[00:08:10.080 --> 00:08:11.960]  找這個世界來審判你們
[00:08:11.960 --> 00:08:13.760]  你明白那個對比性嗎
[00:08:13.760 --> 00:08:14.800]  你們是聖徒
[00:08:14.800 --> 00:08:18.000]  為什麼要找一些不信的人來審你呢
[00:08:18.000 --> 00:08:19.640]  那些是不義的人
[00:08:19.640 --> 00:08:20.520]  保羅說
[00:08:20.520 --> 00:08:22.720]  你們是告到不義的人面前
[00:08:22.720 --> 00:08:23.920]  這是聖徒對比
[00:08:23.920 --> 00:08:25.760]  你們是聖的
[00:08:25.760 --> 00:08:29.280]  為什麼要在不義的人面前來告呢
[00:08:29.280 --> 00:08:31.360]  你們是審判這個世界的
[00:08:31.360 --> 00:08:34.200]  為什麼現在要讓這個世界來審判你呢
[00:08:34.200 --> 00:08:35.440]  你知不知道你們還有一個身份
[00:08:35.440 --> 00:08:39.240]  更加將來神定義你們是審判天使
[00:08:39.240 --> 00:08:42.320]  為什麼為了你今生這些小事
[00:08:42.320 --> 00:08:43.200]  最小的事
[00:08:43.200 --> 00:08:44.080]  保羅說
[00:08:44.080 --> 00:08:46.280]  這些日常瑣事
[00:08:46.280 --> 00:08:51.320]  使你們竟然要被教會不重視的人
[00:08:51.320 --> 00:08:54.200]  教會不重視的人就強調天使
[00:08:54.200 --> 00:08:56.720]  天使是神的
[00:08:56.720 --> 00:08:58.120]  服侍神的
[00:08:58.120 --> 00:09:00.400]  將來你們要審判天使
[00:09:00.400 --> 00:09:03.720]  現在教會最不重視的人
[00:09:03.720 --> 00:09:07.120]  那些人竟然用他來審你們
[00:09:07.120 --> 00:09:08.600]  你明白那個對比嗎
[00:09:08.600 --> 00:09:12.000]  所以那個強調不是保羅要踩那些人沒資格
[00:09:12.000 --> 00:09:13.080]  而是說
[00:09:13.080 --> 00:09:16.480]  在這件事上顯出了一個很嚴重的問題
[00:09:16.480 --> 00:09:17.640]  就是基督徒
[00:09:17.640 --> 00:09:19.600]  哥倫多教會弟兄姊妹
[00:09:19.600 --> 00:09:23.640]  你們忘記了你們那個尊貴的身份
[00:09:23.640 --> 00:09:24.120]  你明白嗎
[00:09:24.120 --> 00:09:25.840]  這一點是保羅難過的
[00:09:25.840 --> 00:09:27.160]  你有這麼尊貴的身份
[00:09:27.160 --> 00:09:29.760]  在這裡忘記了你做這些事的時候
[00:09:29.760 --> 00:09:34.560]  就反映出你完全忘記了你自己尊貴的身份
[00:09:34.560 --> 00:09:36.600]  用我們今天香港的說法來說
[00:09:36.600 --> 00:09:38.600]  這就叫做很低級
[00:09:38.600 --> 00:09:39.440]  你明白嗎
[00:09:39.440 --> 00:09:42.200]  保羅說你這麼低級的
[00:09:42.200 --> 00:09:44.880]  你百萬富豪來的
[00:09:44.880 --> 00:09:47.240]  你還去街市買了一斤菜和人爭論
[00:09:47.240 --> 00:09:48.560]  為什麼不送一條蔥給你
[00:09:48.560 --> 00:09:50.120]  低級不低級啊你
[00:09:50.120 --> 00:09:51.880]  這樣的意思你明白嗎
[00:09:51.880 --> 00:09:53.680]  你自己身為校長
[00:09:53.680 --> 00:09:55.680]  你還在地鐵和弟弟爭位子坐
[00:09:55.680 --> 00:09:57.600]  你低級不低級啊
[00:09:57.600 --> 00:09:59.800]  你是校長應該教人讓位的
[00:09:59.800 --> 00:10:01.160]  你和弟弟爭位子坐
[00:10:01.160 --> 00:10:02.560]  現在不是問你先上車
[00:10:02.560 --> 00:10:03.600]  是他先上車
[00:10:03.600 --> 00:10:05.400]  不是這個問題你明白嗎
[00:10:05.400 --> 00:10:10.400]  你這樣做反映出你自己都不知道自己的身份
[00:10:10.400 --> 00:10:11.640]  你很低級而已
[00:10:11.640 --> 00:10:12.760]  保羅說
[00:10:12.760 --> 00:10:15.160]  令保羅很生氣的就是這件事
[00:10:15.160 --> 00:10:17.440]  在整個過程裡面你這樣做
[00:10:17.440 --> 00:10:20.600]  你都忘記了你自己尊貴的身份
[00:10:20.600 --> 00:10:21.640]  這樣都做得出
[00:10:21.640 --> 00:10:22.240]  保羅的意思是說
[00:10:22.240 --> 00:10:24.600]  我真的覺得很恐怖
[00:10:24.600 --> 00:10:25.720]  你這樣都做得出
[00:10:25.720 --> 00:10:28.080]  這是令保羅很憤怒的地方
[00:10:28.080 --> 00:10:28.800]  你明白我的意思嗎
[00:10:28.800 --> 00:10:31.880]  所以背後反映出的心態
[00:10:31.880 --> 00:10:33.280]  這是第一樣
[00:10:33.280 --> 00:10:37.440]  就是對自己那個完全不知道自己身份的心態
[00:10:37.440 --> 00:10:40.320]  基督徒說你要記住你自己的尊貴身份
[00:10:40.320 --> 00:10:41.960]  甚至重價買你回來
[00:10:41.960 --> 00:10:44.240]  給你多大的期待
[00:10:44.240 --> 00:10:45.720]  將來要審判這個世界
[00:10:45.720 --> 00:10:47.400]  審判天時
[00:10:47.400 --> 00:10:49.240]  你現在做出這樣的事
[00:10:49.240 --> 00:10:50.560]  你低級不低級啊
[00:10:50.560 --> 00:10:53.680]  這是第一樣保羅覺得很難過的地方
[00:10:53.680 --> 00:10:55.000]  第二樣
[00:10:55.000 --> 00:10:56.280]  我在這裡想了很久了
[00:10:56.280 --> 00:10:57.480]  你們跟我一起想想
[00:10:57.480 --> 00:11:00.240]  我看《聖經》我很認真
[00:11:00.240 --> 00:11:03.760]  為什麼他們要拿出去
[00:11:03.760 --> 00:11:08.480]  教會以外的猶太人不信的公會那裡
[00:11:08.480 --> 00:11:09.360]  來爭辯
[00:11:09.360 --> 00:11:10.280]  來審判
[00:11:10.280 --> 00:11:11.280]  來判斷
[00:11:11.280 --> 00:11:12.080]  審判一樣
[00:11:12.080 --> 00:11:13.720]  他們就審判
[00:11:13.720 --> 00:11:15.840]  剛才說保羅的說法裡面
[00:11:15.840 --> 00:11:17.720]  我相信保羅沒有說謊
[00:11:17.720 --> 00:11:19.080]  什麼事我不知道
[00:11:19.080 --> 00:11:22.640]  但這些事肯定在教會的內部可以解決的
[00:11:22.640 --> 00:11:23.720]  保羅不是說算了
[00:11:23.720 --> 00:11:24.280]  不要解決了
[00:11:24.280 --> 00:11:25.000]  不是
[00:11:25.000 --> 00:11:25.840]  保羅說要解決
[00:11:25.840 --> 00:11:26.640]  不過教會裡面
[00:11:26.640 --> 00:11:29.880]  第五次說難道你們中間連一個智慧的人
[00:11:29.880 --> 00:11:32.120]  就是教會裡面資深一點的
[00:11:32.120 --> 00:11:33.960]  屬靈深度多一點的
[00:11:33.960 --> 00:11:35.520]  有經驗一點的人
[00:11:35.520 --> 00:11:37.120]  有的
[00:11:37.120 --> 00:11:40.240]  難道這些事不可以在教會裡面
[00:11:40.240 --> 00:11:42.240]  透過那些有智慧的
[00:11:42.240 --> 00:11:44.560]  屬靈的長者的仲裁
[00:11:44.560 --> 00:11:46.680]  就可以來解決嗎
[00:11:46.680 --> 00:11:48.960]  為什麼要拿出去外面
[00:11:48.960 --> 00:11:50.880]  那些不信的人
[00:11:50.880 --> 00:11:53.120]  來讓他去審判
[00:11:53.120 --> 00:11:53.720]  好了
[00:11:53.720 --> 00:11:56.080]  這個保羅說出了很難過的話
[00:11:56.080 --> 00:11:57.080]  問這個問題
[00:11:57.080 --> 00:12:00.280]  我又問為什麼他們要這樣做
[00:12:00.280 --> 00:12:02.480]  為什麼那個人要這樣做呢
[00:12:02.480 --> 00:12:04.280]  教會明明可以自己解決問題
[00:12:04.280 --> 00:12:05.520]  為什麼要拿出去外面做
[00:12:05.520 --> 00:12:07.360]  你問我
[00:12:07.360 --> 00:12:11.760]  我自己的答案就是
[00:12:11.760 --> 00:12:14.720]  他要發大財
[00:12:14.720 --> 00:12:16.720]  讓每個人都知道他的壞事
[00:12:16.720 --> 00:12:18.000]  是不是
[00:12:18.000 --> 00:12:19.600]  這種心態是什麼心態呢
[00:12:19.600 --> 00:12:24.400]  背後一種懲罰的心態
[00:12:24.400 --> 00:12:26.080]  只是在教會裡面不夠
[00:12:26.080 --> 00:12:28.120]  要搞到整個社區都知道他的壞事
[00:12:28.120 --> 00:12:29.120]  是不是
[00:12:29.120 --> 00:12:33.280]  還要整個社區都知道是我贏你輸
[00:12:33.280 --> 00:12:34.800]  我對你錯
[00:12:34.800 --> 00:12:35.880]  是不是
[00:12:35.880 --> 00:12:38.120]  如果不是在教會裡面自己去解決
[00:12:38.120 --> 00:12:38.920]  為什麼要拿出去
[00:12:38.920 --> 00:12:39.320]  你問我
[00:12:39.320 --> 00:12:40.400]  我想想想不到
[00:12:40.400 --> 00:12:41.400]  你解釋給我聽
[00:12:41.400 --> 00:12:42.720]  唯一的說法就是
[00:12:42.720 --> 00:12:45.680]  他一定要搞到周圍的人都知道他的壞事
[00:12:45.680 --> 00:12:47.920]  就是一種懲罰對方
[00:12:47.920 --> 00:12:49.720]  證明我贏
[00:12:49.720 --> 00:12:53.240]  證明你錯
[00:12:53.240 --> 00:12:56.120]  這種心態
[00:12:56.120 --> 00:12:59.880]  保羅說這種心態真是可怕
[00:12:59.880 --> 00:13:01.560]  為什麼
[00:13:01.560 --> 00:13:05.040]  因為我們基督徒不是用這種心態
[00:13:05.040 --> 00:13:08.440]  來對自己的弟兄姊妹
[00:13:08.440 --> 00:13:10.240]  那你問我用什麼心態對弟兄姊妹
[00:13:10.240 --> 00:13:11.240]  保羅說
[00:13:11.240 --> 00:13:12.800]  第六節
[00:13:12.800 --> 00:13:15.040]  為什麼
[00:13:15.040 --> 00:13:16.080]  第七節
[00:13:16.080 --> 00:13:18.920]  為什麼你不可以
[00:13:18.920 --> 00:13:21.000]  寧願委屈一下
[00:13:21.000 --> 00:13:24.200]  為什麼你不可以寧願吃虧一下
[00:13:24.200 --> 00:13:26.280]  第七節第八節說了兩次
[00:13:26.280 --> 00:13:27.520]  寧願委屈
[00:13:27.520 --> 00:13:28.880]  寧願吃虧
[00:13:28.880 --> 00:13:29.680]  不行嗎
[00:13:29.680 --> 00:13:32.440]  如果單單看第七節這句話
[00:13:32.440 --> 00:13:34.240]  我們都有一點不明白
[00:13:34.240 --> 00:13:38.960]  難道基督徒就是死撐死忍
[00:13:38.960 --> 00:13:40.720]  被人壓著被人屈也算了
[00:13:40.720 --> 00:13:41.920]  不是
[00:13:41.920 --> 00:13:45.880]  因為保羅不是教我們一般的態度
[00:13:45.880 --> 00:13:50.920]  而是保羅說為什麼你不可以寧願委屈
[00:13:50.920 --> 00:13:52.720]  這個分別在哪裡
[00:13:52.720 --> 00:13:54.040]  在剛才我們所說的
[00:13:54.040 --> 00:14:00.240]  這個人將他拿到外面來發大財來公審他
[00:14:00.240 --> 00:14:02.800]  那個心態是用什麼心態
[00:14:02.800 --> 00:14:07.400]  第一這個心態是用一種世俗的心態
[00:14:07.400 --> 00:14:08.640]  這種心態本身
[00:14:08.640 --> 00:14:10.280]  如果在世俗的社會裡面
[00:14:10.280 --> 00:14:11.400]  是天經地義的
[00:14:11.400 --> 00:14:14.320]  做錯事就告你
[00:14:14.320 --> 00:14:15.600]  所以就賺一
[00:14:15.600 --> 00:14:16.960]  告到你個個都知道
[00:14:16.960 --> 00:14:18.640]  沒問題的
[00:14:18.640 --> 00:14:19.880]  每個人都是這樣做事的
[00:14:19.880 --> 00:14:23.800]  不過保羅說你拿這樣的原則和心態
[00:14:23.800 --> 00:14:27.320]  來到禮拜堂裡面做就不對
[00:14:27.320 --> 00:14:28.240]  為什麼不對
[00:14:28.240 --> 00:14:32.680]  不是教會和外面的世界是完全不同
[00:14:32.680 --> 00:14:35.840]  而是說如果教會裡面
[00:14:35.840 --> 00:14:38.760]  沒有一些高過外面世界的原則的話
[00:14:38.760 --> 00:14:41.800]  教會就不成教會
[00:14:41.800 --> 00:14:43.280]  基督徒之間的關係
[00:14:43.280 --> 00:14:47.040]  如果只不過是等於外面世界一般的關係的話
[00:14:47.040 --> 00:14:48.120]  做法的話
[00:14:48.120 --> 00:14:50.880]  基督徒弟兄姐妹之間的團契就不成團契
[00:14:50.880 --> 00:14:52.320]  你明白嗎
[00:14:52.320 --> 00:14:53.960]  這個是聖經裡面所說的
[00:14:53.960 --> 00:14:56.040]  聖經不是叫我們不用理公義
[00:14:56.040 --> 00:14:58.440]  不是理公平
[00:14:58.440 --> 00:14:59.680]  不過在這些以外
[00:14:59.680 --> 00:15:01.280]  在教會之上裡面
[00:15:01.280 --> 00:15:03.440]  還有更多的原則
[00:15:03.440 --> 00:15:04.160]  所以保羅
[00:15:04.160 --> 00:15:05.320]  所以耶穌也是這麼說的
[00:15:05.320 --> 00:15:07.400]  在馬拉福音登山補訪裡面說
[00:15:07.400 --> 00:15:08.360]  以牙還牙
[00:15:08.360 --> 00:15:09.000]  以眼還眼
[00:15:09.000 --> 00:15:10.360]  耶穌沒有說不對
[00:15:10.360 --> 00:15:12.120]  不過如果你做基督徒的時候
[00:15:12.120 --> 00:15:14.120]  就不單單停留在以牙還牙
[00:15:14.120 --> 00:15:14.760]  以眼還眼
[00:15:14.760 --> 00:15:16.680]  你要愛你的受敵
[00:15:16.680 --> 00:15:17.840]  就是這麼多了
[00:15:17.840 --> 00:15:19.200]  要高過這些
[00:15:19.200 --> 00:15:23.720]  這些才算是能夠進入天國的人
[00:15:23.720 --> 00:15:25.040]  你明白這個分別嗎
