
[00:00:00.000 --> 00:00:07.000]  路加福音24章13到48節
[00:21:38.000 --> 00:21:49.000]  與使模糊的眼睛是一樣的,門徒在這裡經文說他們的眼睛開了,同樣是用了被動的語句
[00:21:49.000 --> 00:21:57.000]  耶穌使他們的眼睛模糊,同樣耶穌再一次把他們的眼睛睜開
[00:21:57.000 --> 00:22:02.000]  而眼睛明亮的結果是他們能夠認出耶穌來
[00:22:03.000 --> 00:22:09.000]  耶穌不但要從舊有的認知,經文裡面先知所說的話被更新改變
[00:22:09.000 --> 00:22:17.000]  而是要透過真實的行動剖開餅,讓他們親身去經歷,親身去經驗
[00:22:17.000 --> 00:22:22.000]  耶穌是復活的神,耶穌是使人有盼望的神
[00:22:22.000 --> 00:22:27.000]  弟兄姊妹,我不知道你是怎樣去信主的呢?
[00:22:28.000 --> 00:22:35.000]  你是怎樣去認識那位愛你到底,珍重你到底的神呢?
[00:22:35.000 --> 00:22:39.000]  你有沒有親自去遇見復活的主呢?
[00:22:39.000 --> 00:22:47.000]  親自經歷真實的被救贖,而不是其他人跟你分享或傳承有關信仰的習慣
[00:22:47.000 --> 00:22:52.000]  習慣可能包括我們每個星期天坐在這裡的習慣
[00:22:53.000 --> 00:23:00.000]  而不是我們每一次當我們崇拜的時候,我們真身的去經歷那一次
[00:23:00.000 --> 00:23:04.000]  單獨的一次,獨特的一次,我們與神經歷呢?
[00:23:04.000 --> 00:23:12.000]  神有沒有調教我們的眼光,不是憑我們自己的心意去理解上帝的話語呢?
[00:23:12.000 --> 00:23:18.000]  在我福祉的教會裡面,我們每年的復活節之前
[00:23:19.000 --> 00:23:24.000]  每一次天我們會有復活節的靈獸的操練
[00:23:24.000 --> 00:23:31.000]  今年我們的操練是跟一般的弟兄姊妹一起照念禱告
[00:23:31.000 --> 00:23:38.000]  在禱告的操練小組裡面我們一起學習,我們一起分享,我們一起閱讀材料
[00:23:38.000 --> 00:23:41.000]  一起經歷耶穌的真實
[00:23:41.000 --> 00:23:46.000]  耶穌並不是一個平面的存在,而是十分立體的
[00:23:47.000 --> 00:23:51.000]  在我們心裡面,每一天我們都可以摸得到,看得到,嘗得到
[00:23:51.000 --> 00:23:56.000]  記得有一次我的禱告小組的分享,有個姐妹她分享
[00:23:56.000 --> 00:24:01.000]  她很想跟她兒子的同學的家長分享信仰
[00:24:01.000 --> 00:24:07.000]  很想做好自己生命的見證,那我們就這樣為她禱告
[00:24:07.000 --> 00:24:11.000]  然後第二個星期回來,我們一同分享的時候
[00:24:12.000 --> 00:24:19.000]  有一天當她送兒子去上學的時候,她本來就是想透過做好見證
[00:24:19.000 --> 00:24:24.000]  所以她沒有開口說她是基督徒,讓人去認識信仰
[00:24:24.000 --> 00:24:31.000]  可是那天就很特別,突然有一個家長來主動問她有關信仰的問題
[00:24:31.000 --> 00:24:35.000]  那位家長為什麼會問這個問題,因為她覺得她不明白
[00:24:36.000 --> 00:24:42.000]  這個人經歷了那麼多的事情,她的母親患癌症
[00:24:42.000 --> 00:24:47.000]  可是她還是開心自己面對自己的生命
[00:24:47.000 --> 00:24:52.000]  這個家長就問她,她覺得她面對事情總有一份平安
[00:24:52.000 --> 00:24:56.000]  她就主動想認識我們背後的神
[00:24:56.000 --> 00:25:01.000]  她主動去問那個姐妹,她說為什麼你總是喜樂的
[00:25:02.000 --> 00:25:08.000]  為什麼你總是平安的,為什麼我坐飛機的時候,我就覺得那個飛機會出現意外
[00:25:08.000 --> 00:25:11.000]  但是你卻不會呢
[00:25:11.000 --> 00:25:16.000]  又有另一個參與小組的家庭
[00:25:16.000 --> 00:25:24.000]  他跟我分享,他們本來只有爸爸媽媽還有哥哥在祈禱小組的裡面
[00:25:25.000 --> 00:25:32.000]  他們就按時,我們的規矩就是按時在家裡或是工作的地點定時在祈禱
[00:25:32.000 --> 00:25:38.000]  他們三個人在祈禱的時候,他們家還有一個小的妹妹
[00:25:38.000 --> 00:25:43.000]  本來妹妹是很拒絕說我不參加,你們參加吧
[00:25:43.000 --> 00:25:45.000]  然後他們就按時的祈禱
[00:25:45.000 --> 00:25:50.000]  有一天他們覺得很累,他們不想祈禱的時候
[00:25:51.000 --> 00:25:56.000]  那個妹妹就出現,他們說你們不是要初戀嗎,你們不是要禱告嗎
[00:25:56.000 --> 00:25:59.000]  為什麼你們天天選擇放棄呢
[00:25:59.000 --> 00:26:03.000]  然後那個妹妹就主動加入了他們的禱告小組裡面
[00:26:03.000 --> 00:26:06.000]  原本她是堅持不入組的
[00:26:06.000 --> 00:26:14.000]  最後聽那個媽媽說這個妹妹反而是每天提醒他們要按時禱告的人
[00:26:14.000 --> 00:26:18.000]  最終心要分享禱告喜悅的人
[00:26:19.000 --> 00:26:21.000]  耶穌的工作就是那樣的奇妙
[00:26:21.000 --> 00:26:25.000]  我們沒有辦法將耶穌放在一個盒子裡面
[00:26:25.000 --> 00:26:28.000]  我們沒有辦法這樣去經歷祂的奇妙
[00:26:28.000 --> 00:26:36.000]  反而耶穌要釋放祂的能力,祂的榮耀是祝福我們所祈求,我們所預計的
[00:26:36.000 --> 00:26:39.000]  我們沒有辦法預計我們今天會遇到一個福音的機會
[00:26:39.000 --> 00:26:42.000]  我們沒有辦法預計人的期望和期待
[00:26:42.000 --> 00:26:45.000]  可是耶穌就是這樣
[00:26:46.000 --> 00:26:49.000]  祂要與耶穌相遇的時候,祂要更新我們的意念
[00:26:49.000 --> 00:26:53.000]  祂不但是那個真正能夠使耶穌復活的主
[00:26:53.000 --> 00:27:00.000]  祂雖然有這樣的能力,但是祂不一定要用這樣的方法去施行成就
[00:27:00.000 --> 00:27:08.000]  祂更是與人同行,在以馬五世路上,在我們每一個人信仰的路上與我們同行的神
[00:27:08.000 --> 00:27:13.000]  耶穌的足跡在人的生命是明確的
[00:27:14.000 --> 00:27:16.000]  但我們沒有辦法立刻的去發現
[00:27:16.000 --> 00:27:23.000]  當我們每天獲得的時候,耶穌都參與在我們的生命當中
[00:27:23.000 --> 00:27:31.000]  不過我們會不會就好像門徒一樣,當失去了所謂的九鼠盼望的時候
[00:27:31.000 --> 00:27:40.000]  才發現其實耶穌留下來,真正的生命足跡就是與人建立一手真心的關係呢
[00:27:41.000 --> 00:27:44.000]  耶穌要建立的不但是我們頭腦信仰的傳承
[00:27:44.000 --> 00:27:47.000]  每天我們坐在,每個星期我們坐在這裡
[00:27:47.000 --> 00:27:51.000]  頭腦上面的認知,明白有關祂的真理
[00:27:51.000 --> 00:27:57.000]  而是更深的體會我們與祂一同去經歷這個信仰的過程
[00:27:57.000 --> 00:28:00.000]  一個性的認知
[00:28:00.000 --> 00:28:03.000]  要打從心底裡面顛覆我們的思想
[00:28:03.000 --> 00:28:06.000]  就像這個周數的恩典一樣
[00:28:06.000 --> 00:28:10.000]  像我們每個月都會領主餐一樣
[00:28:10.000 --> 00:28:12.000]  是一份嘗得到的恩典
[00:28:12.000 --> 00:28:16.000]  我們可以感受那個味道的真的恩典
[00:28:16.000 --> 00:28:18.000]  一份真正的關係
[00:28:18.000 --> 00:28:23.000]  當門徒看到破餅的那一刻,他們的眼睛就明亮了
[00:28:23.000 --> 00:28:27.000]  他們就再一次認知,祂才是真正周數的神
[00:28:27.000 --> 00:28:33.000]  講到這裡,其實差不多可以玩了
[00:28:33.000 --> 00:28:35.000]  那個信息都可以玩了
[00:28:36.000 --> 00:28:41.000]  在我的講題裡面,我是這樣的講世事迷糊的得明亮
[00:28:41.000 --> 00:28:48.000]  然後呢,才是今天的重點
[00:28:48.000 --> 00:28:53.000]  所以我大概花了23分鐘說了一些不要緊的話
[00:28:53.000 --> 00:28:56.000]  然後這10分鐘才是重要的
[00:28:56.000 --> 00:29:02.000]  所以你只要專心聽這10分鐘,可能你就獲得今天上帝想跟你說的話
[00:29:02.000 --> 00:29:05.000]  然後才是我今天的重點
[00:29:05.000 --> 00:29:08.000]  然後才是我們應該要做的事情
[00:29:08.000 --> 00:29:16.000]  然後才是這個時代,是從耶穌的時代拉回我們現實生活中我們應該要做的事情和核心
[00:29:16.000 --> 00:29:19.000]  這段經文並不是與我們無關
[00:29:19.000 --> 00:29:22.000]  不是只有耶穌的時代才能夠發生
[00:29:22.000 --> 00:29:27.000]  不是只要淡淡清楚看完耶穌復活了就完結了
[00:29:27.000 --> 00:29:34.000]  很多人對一滿五世路上的這段經文的分段會停留在35節
[00:29:34.000 --> 00:29:36.000]  就算故事的結束
[00:29:36.000 --> 00:29:39.000]  不會說後面他跟門徒顯現的部分
[00:29:39.000 --> 00:29:41.000]  的確這是很合理的
[00:29:41.000 --> 00:29:45.000]  因為故事的場景人物都已經轉變了
[00:29:45.000 --> 00:29:49.000]  不過今天我想跟大家看一件更大的圖畫
