
[00:00:00.000 --> 00:00:01.400]  有些人會問
[00:02:44.320 --> 00:02:45.760]  詩人就說
[00:02:45.760 --> 00:02:48.240]  祂說你所定的日子
[00:02:48.240 --> 00:02:51.400]  我尚未到一日
[00:02:51.400 --> 00:02:53.440]  已經怎樣了
[00:02:53.440 --> 00:02:55.680]  都已經記錄在
[00:02:55.680 --> 00:02:59.240]  寫在你的冊上了
[00:02:59.240 --> 00:03:01.800]  你人生未到一天都好
[00:03:01.800 --> 00:03:03.400]  你所要發生的事情
[00:03:03.400 --> 00:03:06.480]  已經寫在神的冊子上
[00:03:06.480 --> 00:03:09.360]  神對你有最美好的計劃
[00:03:09.360 --> 00:03:13.440]  為你定下人生的重要的目標和方向
[00:03:13.440 --> 00:03:14.760]  因此弟兄姊妹
[00:03:14.760 --> 00:03:17.760]  當你真的小心去尋求
[00:03:17.760 --> 00:03:20.960]  按照祂對你的計劃來生活
[00:03:20.960 --> 00:03:25.920]  你的人生就有真正的意義
[00:03:25.920 --> 00:03:27.640]  我記得我自己
[00:03:27.640 --> 00:03:29.760]  去到29歲的時候
[00:03:29.760 --> 00:03:32.600]  很多年之前
[00:03:32.600 --> 00:03:34.720]  我想30歲就要來了
[00:03:34.720 --> 00:03:37.240]  人家說30是不惑之年
[00:03:37.240 --> 00:03:38.680]  因此我心裡有點緊張
[00:03:38.680 --> 00:03:40.880]  30歲會怎樣呢
[00:03:40.880 --> 00:03:42.320]  到30歲的時候
[00:03:42.320 --> 00:03:45.160]  我剛剛神學畢業不久
[00:03:45.160 --> 00:03:46.920]  我心裡就很想求問神
[00:03:46.920 --> 00:03:49.360]  前面的方向怎樣走呢
[00:03:49.360 --> 00:03:51.800]  30歲生日那天
[00:03:51.800 --> 00:03:54.480]  我自己晚上就剩下一個人
[00:03:54.480 --> 00:03:56.560]  在房間裡一路祈禱
[00:03:56.560 --> 00:03:57.480]  一路祈禱的時候
[00:03:57.480 --> 00:03:58.320]  一路求問神
[00:03:58.320 --> 00:04:00.520]  將來自己人生的方向
[00:04:00.520 --> 00:04:01.480]  但是求啊求啊的時候
[00:04:01.480 --> 00:04:03.120]  想回過往
[00:04:03.120 --> 00:04:04.080]  想回自己的過往
[00:04:04.080 --> 00:04:07.080]  神怎樣步步帶領我走人生的路
[00:04:07.080 --> 00:04:08.720]  家庭都有很多複雜的問題
[00:04:08.720 --> 00:04:10.240]  神保守我的經過
[00:04:10.240 --> 00:04:11.320]  讀書很多波折
[00:04:11.320 --> 00:04:14.480]  但是又能夠讀到書
[00:04:14.480 --> 00:04:16.400]  曾經試過很多挫折
[00:04:16.400 --> 00:04:18.680]  但神給我一步步的經過
[00:04:18.680 --> 00:04:20.800]  一路祈禱一路感恩
[00:04:20.800 --> 00:04:21.520]  我很感謝神
[00:04:21.520 --> 00:04:23.480]  當晚上神的靈感動我的心
[00:04:23.480 --> 00:04:24.440]  一路祈禱的時候
[00:04:24.440 --> 00:04:25.560]  一路流眼淚
[00:04:25.560 --> 00:04:26.560]  感謝神
[00:04:26.560 --> 00:04:29.840]  祂保守了我30年的時間
[00:04:29.840 --> 00:04:30.760]  在感恩的時候
[00:04:30.760 --> 00:04:32.560]  我再次將自己奉獻給神
[00:04:32.560 --> 00:04:35.880]  神啊我將我的前途交託給你
[00:04:35.880 --> 00:04:36.880]  是屬於你的
[00:04:36.880 --> 00:04:38.520]  求你引導著我
[00:04:38.520 --> 00:04:41.080]  將自己的道理奉獻給主
[00:04:41.080 --> 00:04:41.800]  在那個時刻
[00:04:41.800 --> 00:04:45.800]  我知道我不再可以堅持自己的路
[00:04:45.800 --> 00:04:50.800]  我定義按照祂對我的意思來生活
[00:04:50.800 --> 00:04:52.080]  而我相信這個生活
[00:04:52.080 --> 00:04:56.000]  就是最有意義的生活
[00:04:56.000 --> 00:04:57.040]  那天晚上
[00:04:57.040 --> 00:05:01.520]  我再次將自己奉獻給神
[00:05:01.520 --> 00:05:02.560]  各位靈姐妹
[00:05:02.560 --> 00:05:03.360]  我所講的
[00:05:03.360 --> 00:05:06.120]  並不單單是很偉大的使命
[00:05:06.120 --> 00:05:07.720]  一些大的方向
[00:05:07.720 --> 00:05:09.800]  而是講的每一天
[00:05:09.800 --> 00:05:12.960]  你真的能夠以神的話
[00:05:12.960 --> 00:05:16.960]  為你生命的中心點
[00:05:16.960 --> 00:05:18.280]  神的真理
[00:05:18.280 --> 00:05:19.360]  祂的旨意
[00:05:19.360 --> 00:05:21.560]  是你每一天生活的中心點
[00:05:21.560 --> 00:05:22.840]  按照祂的教導
[00:05:22.840 --> 00:05:23.920]  祂的旨意
[00:05:23.920 --> 00:05:26.000]  來去遵從去生活
[00:05:26.000 --> 00:05:28.400]  這個就是最有意義的人生
[00:05:28.400 --> 00:05:30.760]  最有價值的人生
[00:05:30.760 --> 00:05:31.560]  因此今天
[00:05:31.560 --> 00:05:34.400]  我們思想到一個主要的題目
[00:05:34.400 --> 00:05:36.640]  收足祭壇
[00:05:36.640 --> 00:05:39.240]  在這人生的路上稍停
[00:05:39.240 --> 00:05:40.080]  停下來的時候
[00:05:40.080 --> 00:05:42.480]  將感恩獻上
[00:05:42.480 --> 00:05:43.160]  停下來的時候
[00:05:43.160 --> 00:05:45.840]  再一次調整自己人生的目標
[00:05:45.840 --> 00:05:50.000]  以神的話語為你人生的中心點
[00:05:50.000 --> 00:05:52.400]  然後清楚地告訴神
[00:05:52.400 --> 00:05:53.240]  神啊
[00:05:53.240 --> 00:05:56.160]  我是屬於祢
[00:05:56.160 --> 00:06:00.240]  求祢一生帶領著我
[00:06:00.240 --> 00:06:02.080]  這個正是今天我們要思想的
[00:06:02.080 --> 00:06:03.360]  一個重要的主題
[00:06:03.360 --> 00:06:06.280]  我請大家再翻開聖經的《約書亞記》
[00:06:06.280 --> 00:06:12.280]  我們來到第八章
[00:06:12.280 --> 00:06:13.600]  在第八章大家知道
[00:06:13.600 --> 00:06:16.240]  之前說到阿干犯罪之後
[00:06:16.240 --> 00:06:17.480]  他認罪
[00:06:17.480 --> 00:06:21.160]  然後他面對神對他的審判
[00:06:21.160 --> 00:06:22.240]  在審判之後
[00:06:22.240 --> 00:06:24.240]  神止息了他的怒氣
[00:06:24.240 --> 00:06:25.320]  因此神帶領他們
[00:06:25.320 --> 00:06:27.880]  再繼續攻打艾城
[00:06:27.880 --> 00:06:29.760]  艾城最終被攻陷了
[00:06:29.760 --> 00:06:32.640]  是用神所出的特別的策略
[00:06:32.640 --> 00:06:34.640]  來攻陷
[00:06:34.640 --> 00:06:38.520]  當時約書亞大概可以乘勝追擊
[00:06:38.520 --> 00:06:40.280]  因為在迦南地的地方
[00:06:40.280 --> 00:06:41.680]  這個艾城附近
[00:06:41.680 --> 00:06:44.840]  迦南的中部有很多其他的城邑
[00:06:44.840 --> 00:06:46.600]  他大概可以乘勝追擊
[00:06:46.600 --> 00:06:49.800]  進去中部再攻打其他的城邑
[00:06:49.800 --> 00:06:51.240]  然後向北上
[00:06:51.240 --> 00:06:54.040]  去到以巴魯山基里森山的地方
[00:06:54.040 --> 00:06:57.440]  來去獻祭祝壇
[00:06:57.440 --> 00:06:59.200]  如果是跟著這樣的步驟
[00:06:59.200 --> 00:07:00.840]  其實是一步接一步
[00:07:00.840 --> 00:07:02.200]  一站接一站
[00:07:02.200 --> 00:07:04.680]  是節省很多時間的
[00:07:04.680 --> 00:07:07.280]  但艾城的成長之後
[00:07:07.280 --> 00:07:10.680]  約書亞沒有立刻乘勝追擊
[00:07:10.680 --> 00:07:12.240]  突然間他很深刻感受到
[00:07:12.240 --> 00:07:14.800]  他要停下來
[00:07:14.800 --> 00:07:17.760]  在他們一個勝利的時刻
[00:07:17.760 --> 00:07:20.560]  在他們成長的高峰
[00:07:20.560 --> 00:07:23.080]  我指的是我們的靈命
[00:07:23.080 --> 00:07:25.120]  在一個高峰的時間
[00:07:25.120 --> 00:07:27.960]  這個時候他要停下來
[00:07:27.960 --> 00:07:29.760]  他們要做兩件事
[00:07:29.760 --> 00:07:31.760]  第一要將神的律法
[00:07:31.760 --> 00:07:35.080]  神的說明要清楚地寫下來
[00:07:35.080 --> 00:07:38.480]  將神的命令清楚地寫下來
[00:07:38.480 --> 00:07:39.640]  讓整體都知道
[00:07:39.640 --> 00:07:41.640]  第二要祝壇
[00:07:41.640 --> 00:07:44.600]  要奉獻他們自己
[00:07:44.600 --> 00:07:49.120]  大家看看第八章第三十節
[00:07:49.120 --> 00:07:50.560]  第八章第三十節
[00:07:50.560 --> 00:07:53.000]  當時約書亞按照羅西所吩咐的
[00:07:53.000 --> 00:07:54.680]  來做這些事情
[00:07:54.680 --> 00:07:56.320]  第八章三十節
[00:07:56.320 --> 00:08:00.240]  那時約書亞在以巴魯山位的和華爾斯里的神
[00:08:00.240 --> 00:08:01.680]  祝一座壇
[00:08:01.680 --> 00:08:04.680]  是用沒有動過鐵器的整塊石頭
[00:08:04.680 --> 00:08:09.600]  而是一個潔淨不經人手的石頭
[00:08:09.600 --> 00:08:11.680]  照著耶和華僕人摩西所吩咐的
[00:08:11.680 --> 00:08:12.600]  以色列人的話
[00:08:12.600 --> 00:08:16.080]  正如摩西律法書上所寫的
[00:08:16.080 --> 00:08:19.160]  是摩西曾經吩咐他們所做的事情
[00:08:19.160 --> 00:08:22.760]  過去當摩西在摩亞地方
[00:08:22.760 --> 00:08:25.080]  將要過約旦河
[00:08:25.080 --> 00:08:27.120]  未到約旦河的時候
[00:08:27.120 --> 00:08:28.840]  他就預備以色列人
[00:08:28.840 --> 00:08:29.640]  告訴他們知道
[00:08:29.640 --> 00:08:32.520]  你們一定要在加南地
[00:08:32.520 --> 00:08:35.200]  去到以巴魯山上祝壇
[00:08:35.200 --> 00:08:38.440]  在上面要用大的石頭
[00:08:38.440 --> 00:08:40.720]  然後在上面寫上神的律法
[00:08:40.720 --> 00:08:43.560]  我請大家看一看前面的《生命記》
[00:08:43.560 --> 00:08:47.280]  《生命記》第27章
[00:08:47.280 --> 00:08:49.800]  在27章的第一節開始
[00:08:49.800 --> 00:08:53.800]  我會讀一讀這段經文
[00:08:53.800 --> 00:08:57.240]  27章第一節
[00:08:57.240 --> 00:09:00.440]  摩西和以色列的眾長老吩咐百姓說
[00:09:00.440 --> 00:09:04.320]  你們要遵守我今日所吩咐的一切誡明
[00:09:04.320 --> 00:09:05.480]  你們過約旦河
[00:09:05.480 --> 00:09:08.000]  到耶和華女神所賜給你的地
[00:09:08.000 --> 00:09:10.440]  當天要立起幾塊大石頭
[00:09:10.440 --> 00:09:11.800]  漫上石灰
[00:09:11.800 --> 00:09:15.680]  把這律法的一切話寫在石頭上
[00:09:15.680 --> 00:09:16.520]  你過了河
[00:09:16.520 --> 00:09:19.000]  可以進入耶和華女神所賜你
[00:09:19.000 --> 00:09:20.680]  留乃與物之地
[00:09:20.680 --> 00:09:24.120]  正如耶和華女列祖之神所應許你的
[00:09:24.120 --> 00:09:25.360]  你們過了約旦河
[00:09:25.360 --> 00:09:27.240]  就要在以巴魯山上
[00:09:27.240 --> 00:09:28.920]  照我今日所吩咐的
[00:09:28.920 --> 00:09:30.480]  將這石頭立起來
[00:09:30.480 --> 00:09:31.800]  漫上石灰
[00:09:31.800 --> 00:09:33.600]  在那裡要為耶和華女的神
[00:09:33.600 --> 00:09:35.000]  築一座石壇
[00:09:35.000 --> 00:09:37.440]  在石頭上不可動鐵器
[00:09:37.440 --> 00:09:39.160]  要用沒有作過的石頭
[00:09:39.160 --> 00:09:41.280]  築耶和華女神的壇
[00:09:41.280 --> 00:09:45.000]  在壇上要將凡祭獻給耶和華女的神
[00:09:45.000 --> 00:09:46.640]  也要獻平安祭
[00:09:46.640 --> 00:09:48.160]  這在那裡吃
[00:09:48.160 --> 00:09:49.320]  在耶和華女神
[00:09:49.320 --> 00:09:51.520]  你的神面前歡樂
[00:09:51.520 --> 00:09:53.680]  你要將這律法的一切話
[00:09:53.680 --> 00:09:58.160]  明明地寫在石頭上
[00:09:58.160 --> 00:10:00.600]  這幾節聖經很清楚地說出
[00:10:00.600 --> 00:10:02.880]  他們去到迦南基要做的事情
[00:10:02.880 --> 00:10:05.600]  首先是要立起幾塊大石頭
[00:10:05.600 --> 00:10:06.960]  漫上石灰
[00:10:06.960 --> 00:10:09.720]  然後將神的律法寫上去
[00:10:09.720 --> 00:10:11.480]  那你說
[00:10:11.480 --> 00:10:12.800]  不是很多
[00:10:12.800 --> 00:10:14.200]  神的律法有這麼多方面
[00:10:14.200 --> 00:10:17.120]  不是要寫很多塊大石頭嗎
[00:10:17.120 --> 00:10:18.880]  一些考古學的研究發現
[00:10:18.880 --> 00:10:20.240]  在中東的地方
[00:10:20.240 --> 00:10:21.720]  找出一些石頭
[00:10:21.720 --> 00:10:23.080]  上面有石刻
[00:10:23.080 --> 00:10:24.680]  這些石頭很大
[00:10:24.680 --> 00:10:27.680]  有些大到甚至有七尺那麼長
[00:10:27.680 --> 00:10:29.440]  七尺
[00:10:29.440 --> 00:10:32.840]  上面寫滿了很多很多當時的文字
[00:10:32.840 --> 00:10:36.160]  相信當時他們都用很多大的石頭
[00:10:36.160 --> 00:10:38.080]  將神的律法很清楚地
[00:10:38.080 --> 00:10:41.120]  全部寫在上面
[00:10:41.120 --> 00:10:43.520]  為什麼摩西分佈在以巴路山呢
[00:10:43.520 --> 00:10:46.320]  以巴路山是在迦南地的中心點
[00:10:46.320 --> 00:10:48.000]  在中部的地方
[00:10:48.000 --> 00:10:49.960]  也是象徵著神的話
[00:10:49.960 --> 00:10:52.160]  在應許之地
[00:10:52.160 --> 00:10:54.440]  是中心來的
[00:10:54.440 --> 00:10:56.880]  是一個最中心的地帶
[00:10:56.880 --> 00:11:00.520]  要將神的話清楚地寫明出來
[00:11:00.520 --> 00:11:02.400]  意味著在應許之地
[00:11:02.400 --> 00:11:04.760]  人必須要遵行神的話
[00:11:04.760 --> 00:11:07.240]  才能夠長久安穩
[00:11:07.240 --> 00:11:11.160]  在神的恩典當中
[00:11:11.160 --> 00:11:12.520]  如果不是神的話
[00:11:12.520 --> 00:11:14.440]  是人生的中心點
[00:11:14.440 --> 00:11:16.600]  人生會混亂
[00:11:16.600 --> 00:11:19.240]  會出現珠般的問題
[00:11:19.240 --> 00:11:21.360]  因此迦南人要很留心
[00:11:21.360 --> 00:11:23.360]  要很留心神的話
[00:11:23.360 --> 00:11:25.240]  去到這個應許之地
[00:11:25.240 --> 00:11:27.720]  他們住在迦南地
[00:11:27.720 --> 00:11:29.400]  人生一切的焦點
[00:11:29.400 --> 00:11:33.400]  要集中在神的話當中
[00:11:33.400 --> 00:11:35.240]  其中有一個很寶貴的意思
[00:11:35.240 --> 00:11:36.960]  各位聽眾姐妹
[00:11:36.960 --> 00:11:38.760]  或者我們都要想一想
[00:11:38.760 --> 00:11:40.760]  在我人生裡面
[00:11:40.760 --> 00:11:44.000]  神的話佔什麼位置呢
[00:11:44.000 --> 00:11:46.080]  是不是只不過回去教會聽到的時候
[00:11:46.080 --> 00:11:47.520]  稍微揭開看看
[00:11:47.520 --> 00:11:48.320]  每天靈修
[00:11:48.320 --> 00:11:50.400]  稍微幾分鐘看看
[00:11:50.400 --> 00:11:56.040]  就等於是在你生命的中心位置
[00:11:56.040 --> 00:11:57.160]  要思常
[00:11:57.160 --> 00:12:01.600]  讓神的話語成為你人生的焦點
[00:12:01.600 --> 00:12:02.760]  我以前中學時候
[00:12:02.760 --> 00:12:05.440]  很喜歡玩指南針
[00:12:05.440 --> 00:12:08.280]  我喜歡去撞一下指南針
[00:12:08.280 --> 00:12:11.120]  看到一些針在撞一下
[00:12:11.120 --> 00:12:13.320]  有些針是很好看的
[00:12:13.320 --> 00:12:14.520]  滴滴滴滴滴滴
[00:12:14.520 --> 00:12:15.520]  這樣滑來滑去
[00:12:15.520 --> 00:12:17.680]  很喜歡玩指南針
[00:12:17.680 --> 00:12:19.040]  但是每一次都會發覺
[00:12:19.040 --> 00:12:20.880]  我怎麼撞一下指南針
[00:12:20.880 --> 00:12:22.440]  我怎麼轉身
[00:12:22.440 --> 00:12:23.480]  都好
[00:12:23.480 --> 00:12:26.040]  最終它會指向
[00:12:26.040 --> 00:12:27.400]  哪裡
[00:12:27.400 --> 00:12:29.000]  南北
[00:12:29.000 --> 00:12:32.720]  一定會回到那個位置
[00:12:32.720 --> 00:12:36.080]  這個形象在我心裡面很深刻
[00:12:36.080 --> 00:12:39.280]  人生裡面無論受到什麼衝擊
[00:12:39.280 --> 00:12:40.960]  有些時候可能會有些猶豫
[00:12:40.960 --> 00:12:42.680]  有些波動
[00:12:42.680 --> 00:12:44.240]  但是你最終
[00:12:44.240 --> 00:12:47.400]  讓你的生命指向神的話
[00:12:47.400 --> 00:12:50.720]  神的話永遠是你生命的中心位置
[00:12:50.720 --> 00:12:52.640]  是你的根據點
[00:12:52.640 --> 00:12:54.840]  是你的中心點
[00:12:54.840 --> 00:12:58.880]  這個是你給我的一個生命的挑戰
[00:12:58.880 --> 00:13:00.680]  有一位弟兄跟我說
[00:13:00.680 --> 00:13:02.400]  他說我們很想讓我們的公司
[00:13:02.400 --> 00:13:04.800]  因為他自己是開了一間電腦公司
[00:13:04.800 --> 00:13:09.240]  很想讓我們的公司能夠真正合神心意
[00:13:09.240 --> 00:13:10.760]  最終他們決定了
[00:13:10.760 --> 00:13:14.520]  在那個接待處裡面寫了一個大的招牌
[00:13:14.520 --> 00:13:16.000]  四個字
[00:13:16.000 --> 00:13:17.800]  你猜到嗎
[00:13:17.800 --> 00:13:19.440]  常常我們會說的
[00:13:19.440 --> 00:13:22.880]  榮神益人
[00:13:22.880 --> 00:13:24.200]  我再問他
[00:13:24.200 --> 00:13:27.840]  在你的接待處門口大招牌寫著
[00:13:27.840 --> 00:13:29.720]  他說是的
[00:13:29.720 --> 00:13:31.280]  不是藏在自己桌面
[00:13:31.280 --> 00:13:32.680]  甚至用一本書遮住它
[00:13:32.680 --> 00:13:33.960]  怕被人看見
[00:13:33.960 --> 00:13:37.720]  現在挑戰我沒有這樣做怎麼辦
[00:13:37.720 --> 00:13:39.880]  他們清楚表明
[00:13:39.880 --> 00:13:41.600]  可以公開地告訴別人
[00:13:41.600 --> 00:13:43.360]  別人可以挑戰他們
[00:13:43.360 --> 00:13:45.120]  他們是盡一切所能
[00:13:45.120 --> 00:13:49.480]  讓所做的事情榮神益人
[00:13:49.480 --> 00:13:53.320]  成為了他們一個重要的工作目標
[00:13:53.320 --> 00:13:57.200]  怎樣能夠可以榮神益人呢
[00:13:57.200 --> 00:13:59.280]  只要所做一切的事情
[00:13:59.280 --> 00:14:01.280]  不會違背聖經
[00:14:01.280 --> 00:14:04.320]  按照神的話給我們的指引
[00:14:04.320 --> 00:14:06.920]  就能夠榮神益人
[00:14:06.920 --> 00:14:08.000]  我自己常常感覺到
[00:14:08.000 --> 00:14:09.680]  要去真正去遵行神的話
[00:14:09.680 --> 00:14:11.800]  有兩個重要的方向
[00:14:11.800 --> 00:14:12.920]  第一
[00:14:12.920 --> 00:14:17.240]  大家記得羅馬書十二章第二節所說
[00:14:17.240 --> 00:14:21.240]  只要心意更生而變化
[00:14:21.240 --> 00:14:23.560]  察驗何為神的善良
[00:14:23.560 --> 00:14:26.720]  純全可喜悅的旨意
[00:14:26.720 --> 00:14:28.280]  而第一節大家一定會悉念
[00:14:28.280 --> 00:14:30.520]  就是關於奉獻的信息
[00:14:30.520 --> 00:14:32.480]  將自己的身體當作活祭
[00:14:32.480 --> 00:14:33.800]  奉獻給神
[00:14:33.800 --> 00:14:35.040]  但是第一節第二節之間
[00:14:35.040 --> 00:14:36.720]  有很密切的關係
[00:14:36.720 --> 00:14:39.320]  要能夠察驗到明白神的旨意
[00:14:39.320 --> 00:14:40.840]  一個大前題就是
[00:14:40.840 --> 00:14:43.920]  你先將自己奉獻給神
[00:14:43.920 --> 00:14:45.400]  當你處於一個奉獻的心
[00:14:45.400 --> 00:14:47.440]  甚至我很願意按你的心意
[00:14:47.440 --> 00:14:49.040]  成就在我的身上
[00:14:49.040 --> 00:14:50.280]  不是按我的意思
[00:14:50.280 --> 00:14:52.280]  是按你的意思
[00:14:52.280 --> 00:14:54.040]  帶著奉獻的心智的時候
[00:14:54.040 --> 00:14:56.120]  你就更能夠察驗到
[00:14:56.120 --> 00:14:59.440]  什麼是出於神的心意
[00:14:59.440 --> 00:15:00.680]  第二
[00:15:00.680 --> 00:15:03.040]  當你要去遵行神的旨意的時候
[00:15:03.040 --> 00:15:05.720]  楊富欽第七章第十七節
[00:15:05.720 --> 00:15:07.760]  有些人就挑戰耶穌
[00:15:07.760 --> 00:15:11.800]  說我怎麼知道你所說的是真的話呢
[00:15:11.800 --> 00:15:12.560]  主耶穌就說
[00:15:12.560 --> 00:15:17.040]  「人立志遵他的旨意行
[00:15:17.040 --> 00:15:23.600]  就必曉得我所說的是出於自己
[00:15:23.600 --> 00:15:27.680]  還是出於神」
[00:15:27.680 --> 00:15:30.400]  我所說的話是出於神
[00:15:30.400 --> 00:15:32.320]  為什麼是憑著自己說的呢
[00:15:32.320 --> 00:15:35.880]  只要你立志去遵行神的旨意
[00:15:35.880 --> 00:15:37.480]  你就會知道
[00:15:37.480 --> 00:15:39.360]  就會分辨到
[00:15:39.360 --> 00:15:40.080]  各位弟兄姊妹
[00:15:40.080 --> 00:15:42.320]  我們的神不會讓我們愚弄的
[00:15:42.320 --> 00:15:43.360]  如果我們拿開聖經
[00:15:43.360 --> 00:15:44.760]  只不過是想著
[00:15:44.760 --> 00:15:46.280]  讓我熟讀聖經
[00:15:46.280 --> 00:15:48.880]  可以先摘下它
[00:15:48.880 --> 00:15:49.920]  讓我熟讀聖經
[00:15:49.920 --> 00:15:52.880]  可以表明出我多麼的熟靈
[00:15:52.880 --> 00:15:54.520]  讓我熟讀聖經
[00:15:54.520 --> 00:15:57.360]  讓我可以跨下口
[00:15:57.360 --> 00:15:59.040]  帶著這些動機
[00:15:59.040 --> 00:16:02.520]  你不會真正明白聖經
[00:16:02.520 --> 00:16:05.200]  你也不會能夠遵行聖經
[00:16:05.200 --> 00:16:06.840]  若非你謙卑自己
[00:16:06.840 --> 00:16:09.640]  「神啊,我很渴望能夠遵行祢的道
[00:16:09.640 --> 00:16:11.880]  因為祢的道是靈,是生命
[00:16:11.880 --> 00:16:13.680]  我在其中要得著生命
[00:16:13.680 --> 00:16:15.840]  一知,主啊,我很渴望
[00:16:15.840 --> 00:16:17.360]  祢讓我明白
[00:16:17.360 --> 00:16:20.160]  祢讓我能夠遵行祢的話」
[00:16:20.160 --> 00:16:21.800]  帶著一種謙卑的心靈
[00:16:21.800 --> 00:16:24.480]  你可以明白
[00:16:24.480 --> 00:16:27.480]  我見過很多神學家
[00:16:27.480 --> 00:16:29.400]  熟悉聖經原文
[00:16:29.400 --> 00:16:31.800]  通透聖經知識
[00:16:31.800 --> 00:16:35.040]  但是若非有一顆謙卑的心靈
[00:16:35.040 --> 00:16:40.200]  這些真理對他們無益
[00:16:40.200 --> 00:16:42.680]  我想回主耶穌一段話
[00:16:42.680 --> 00:16:44.200]  大家一起幫我看看
[00:16:44.200 --> 00:16:51.280]  在聖經的路加福音第十章
[00:16:51.280 --> 00:16:53.680]  當時主耶穌差派七十個門徒
[00:16:53.680 --> 00:16:56.080]  出去全道趕鬼
[00:16:56.080 --> 00:16:57.800]  他們回來之後很開心
[00:16:57.800 --> 00:17:00.720]  大家記得這件事了
[00:17:00.720 --> 00:17:01.600]  這些門徒很開心
