
[00:00:00.000 --> 00:00:07.000]  今天我們讀經,馬可福音14章66到72節
[00:05:18.000 --> 00:05:24.000]  他就跟彼得講說:你其實是跟耶穌是一起的
[00:05:24.000 --> 00:05:26.000]  你們是同黨的
[00:05:26.000 --> 00:05:32.000]  然後彼得很好,我們的童宮把經文打出來
[00:05:32.000 --> 00:05:36.000]  我們下一章看看下一個經文
[00:05:36.000 --> 00:05:39.000]  彼得就不承認說:我不知道啊
[00:05:39.000 --> 00:05:41.000]  我不明白你在說什麼
[00:05:41.000 --> 00:05:44.000]  這在講什麼呢?不知者無罪
[00:05:44.000 --> 00:05:47.000]  他就是假裝不懂
[00:05:47.000 --> 00:05:49.000]  我聽不懂你在說什麼
[00:05:49.000 --> 00:05:53.000]  不知道弟兄姐妹有沒有這樣的一個經驗
[00:05:53.000 --> 00:05:57.000]  如果人家要抓你把柄的時候
[00:05:57.000 --> 00:06:01.000]  你就跟他說:什麼?什麼?
[00:06:01.000 --> 00:06:03.000]  如果你再高手一點
[00:06:03.000 --> 00:06:07.000]  他用普通話,你就跟他用英文
[00:06:07.000 --> 00:06:12.000]  What are you talking about?
[00:06:12.000 --> 00:06:13.000]  再不行就用德文
[00:06:13.000 --> 00:06:16.000]  What's do?
[00:06:16.000 --> 00:06:18.000]  你就跟他:真傻
[00:06:18.000 --> 00:06:20.000]  彼得就是這個樣子
[00:06:20.000 --> 00:06:26.000]  他完全摸不著頭腦
[00:06:26.000 --> 00:06:29.000]  然後他出來了到前院了
[00:06:29.000 --> 00:06:33.000]  雞就叫了,這是第一次雞叫
[00:06:33.000 --> 00:06:38.000]  然後那個使女看見他又對旁邊的人說
[00:06:38.000 --> 00:06:40.000]  這個人也是他們一夥的
[00:06:40.000 --> 00:06:43.000]  第二次,這就是第二段
[00:06:43.000 --> 00:06:48.000]  彼得再次不認
[00:06:48.000 --> 00:06:52.000]  但這裡的經文有一點點的不一樣
[00:06:52.000 --> 00:06:58.000]  就是說彼得被說
[00:06:58.000 --> 00:07:03.000]  你跟這人是他們一夥
[00:07:03.000 --> 00:07:05.000]  這在講什麼?
[00:07:05.000 --> 00:07:07.000]  他們的意思就是說
[00:07:07.000 --> 00:07:11.000]  他除了耶穌還有誰?門徒
[00:07:11.000 --> 00:07:12.000]  是不是?
[00:07:12.000 --> 00:07:15.000]  那這樣來講這個場景講什麼?
[00:07:15.000 --> 00:07:17.000]  彼得是誰呢?
[00:07:17.000 --> 00:07:22.000]  彼得比保羅可略勝一手
[00:07:22.000 --> 00:07:25.000]  保羅是見到復活的基督
[00:07:25.000 --> 00:07:28.000]  彼得可在打魚的時候
[00:07:28.000 --> 00:07:30.000]  他就認識耶穌了
[00:07:30.000 --> 00:07:32.000]  這可是江湖老大來的
[00:07:32.000 --> 00:07:35.000]  你還沒出生我就存在了
[00:07:35.000 --> 00:07:37.000]  明白這個是什麼意思嗎?
[00:07:37.000 --> 00:07:41.000]  也就是說耶穌的三大弟子
[00:07:41.000 --> 00:07:45.000]  彼得、約翰、雅各
[00:07:45.000 --> 00:07:49.000]  他是一早就是一直在打魚的時候
[00:07:49.000 --> 00:07:51.000]  耶穌跟他們說一句話
[00:07:51.000 --> 00:07:53.000]  你來跟從我
[00:07:53.000 --> 00:07:55.000]  就是跟從這個字
[00:07:55.000 --> 00:07:59.000]  彼得從一開始就是跟從耶穌那個人
[00:07:59.000 --> 00:08:03.000]  在江湖地位是沒有人可以比得過的
[00:08:03.000 --> 00:08:05.000]  那如果他是這麼高的地位
[00:08:05.000 --> 00:08:07.000]  他就是老大
[00:08:07.000 --> 00:08:10.000]  老大怎麼會出賣小的呢?
[00:08:10.000 --> 00:08:12.000]  老大用來做什麼的?
[00:08:12.000 --> 00:08:14.000]  第一個做榜樣
[00:08:14.000 --> 00:08:20.000]  老大是用來安慰、鼓勵、扶持弟妹的
[00:08:20.000 --> 00:08:23.000]  老大是用來保護弟妹的
[00:08:23.000 --> 00:08:24.000]  現在他幹嘛?
[00:08:24.000 --> 00:08:27.000]  第二次他不單單否認耶穌
[00:08:27.000 --> 00:08:30.000]  他還說我不認識他們
[00:08:30.000 --> 00:08:32.000]  這一幫人跟我無關
[00:08:32.000 --> 00:08:33.000]  這什麼?
[00:08:33.000 --> 00:08:36.000]  這就是說我是你的江湖老大
[00:08:36.000 --> 00:08:38.000]  面臨危險的時候
[00:08:38.000 --> 00:08:40.000]  你們我全部認
[00:08:40.000 --> 00:08:42.000]  我第一個把你們拋棄掉
[00:08:42.000 --> 00:08:44.000]  跑掉了
[00:08:44.000 --> 00:08:46.000]  這就是第二句的不否認
[00:08:46.000 --> 00:08:48.000]  所以為什麼是用
[00:08:48.000 --> 00:08:50.000]  第一次是說你跟耶穌的
[00:08:50.000 --> 00:08:53.000]  第二個說你跟他們的
[00:08:53.000 --> 00:08:56.000]  請往前一點
[00:08:56.000 --> 00:09:00.000]  第三次就是我剛講的第三小段
[00:09:00.000 --> 00:09:05.000]  七十節到結束
[00:09:05.000 --> 00:09:07.000]  他就說你一定是
[00:09:07.000 --> 00:09:10.000]  你真的是
[00:09:10.000 --> 00:09:12.000]  這個指責是無可否認
[00:09:12.000 --> 00:09:14.000]  因為理由還講出來
[00:09:14.000 --> 00:09:16.000]  你也是伽利利人
[00:09:16.000 --> 00:09:18.000]  你怎麼樣都脫不了關係
[00:09:18.000 --> 00:09:20.000]  你跟著他們這麼久
[00:09:20.000 --> 00:09:21.000]  還在那裡烤火
[00:09:21.000 --> 00:09:23.000]  你就是來自伽利利
[00:09:23.000 --> 00:09:24.000]  你有什麼好辯解
[00:09:24.000 --> 00:09:25.000]  其實這個後面
[00:09:25.000 --> 00:09:27.000]  我們叫做ton
[00:09:27.000 --> 00:09:29.000]  那個的語調就是說
[00:09:29.000 --> 00:09:31.000]  你不用辯解啦
[00:09:31.000 --> 00:09:32.000]  你從伽利利來到這裡
[00:09:32.000 --> 00:09:34.000]  你根本就是跟他們一起
[00:09:34.000 --> 00:09:38.000]  從那裡出來的
[00:09:38.000 --> 00:09:40.000]  本相本主
[00:09:40.000 --> 00:09:43.000]  再看下去
[00:09:43.000 --> 00:09:45.000]  彼得就咒主
[00:09:45.000 --> 00:09:48.000]  還發誓
[00:09:48.000 --> 00:09:49.000]  咒主跟發誓
[00:09:49.000 --> 00:09:51.000]  我不認得你們
[00:09:51.000 --> 00:09:54.000]  說這個人
[00:09:54.000 --> 00:09:57.000]  你不認識就不認識
[00:09:57.000 --> 00:09:59.000]  還要咒主跟發誓
[00:09:59.000 --> 00:10:03.000]  第二個基教出現了
[00:10:03.000 --> 00:10:05.000]  彼得就想到了
[00:10:05.000 --> 00:10:07.000]  二十一章前半段
[00:10:07.000 --> 00:10:11.000]  耶穌很有趣的跟他說
[00:10:11.000 --> 00:10:13.000]  彼得曾經拍拍胸部說
[00:10:13.000 --> 00:10:15.000]  眾人離開你
[00:10:15.000 --> 00:10:17.000]  我絕不離開你
[00:10:17.000 --> 00:10:20.000]  我一定跟從你到底
[00:10:20.000 --> 00:10:21.000]  因為跟隨我
[00:10:21.000 --> 00:10:24.000]  這個就是耶穌對他當時的呼召
[00:10:24.000 --> 00:10:26.000]  眾人離開你
[00:10:26.000 --> 00:10:28.000]  我跟你跟定了
[00:10:28.000 --> 00:10:30.000]  而且跟到底
[00:10:30.000 --> 00:10:33.000]  現在咒主發誓說
[00:10:33.000 --> 00:10:34.000]  我不認得你
[00:10:34.000 --> 00:10:36.000]  什麼叫認得
[00:10:36.000 --> 00:10:38.000]  這三次的否認
[00:10:38.000 --> 00:10:41.000]  彼得都做了三次的動作
[00:10:41.000 --> 00:10:42.000]  叫否認
[00:10:42.000 --> 00:10:45.000]  那麼什麼叫認得呢
[00:10:45.000 --> 00:10:48.000]  你認不認得你的老公
[00:10:48.000 --> 00:10:50.000]  你認不認得你的老婆
[00:10:50.000 --> 00:10:52.000]  你認不認得你孩子
[00:10:52.000 --> 00:10:55.000]  這認得講什麼
[00:10:55.000 --> 00:10:57.000]  我跟他是
[00:10:57.000 --> 00:10:59.000]  不單單有一個關係
[00:10:59.000 --> 00:11:01.000]  社會性的存在
[00:11:01.000 --> 00:11:03.000]  這人在我生命裡是重要的
[00:11:03.000 --> 00:11:06.000]  這個才叫認得
[00:11:06.000 --> 00:11:08.000]  我認得你
[00:11:08.000 --> 00:11:10.000]  你是呼召我的主
[00:11:10.000 --> 00:11:12.000]  我認得你
[00:11:12.000 --> 00:11:15.000]  你那個是帶我經過高山低谷
[00:11:15.000 --> 00:11:17.000]  走到現在的耶穌基督
[00:11:17.000 --> 00:11:18.000]  我認得你
[00:11:18.000 --> 00:11:20.000]  因為我曾經稱你為主
[00:11:20.000 --> 00:11:22.000]  記不記得那一段
[00:11:22.000 --> 00:11:24.000]  耶穌把他說
[00:11:24.000 --> 00:11:26.000]  你是磐石
[00:11:26.000 --> 00:11:28.000]  你不再叫西門
[00:11:28.000 --> 00:11:30.000]  你叫彼得
[00:11:30.000 --> 00:11:31.000]  他認得
[00:11:31.000 --> 00:11:33.000]  他是生命之主
[00:11:33.000 --> 00:11:35.000]  現在他不認得
[00:11:35.000 --> 00:11:36.000]  不認得的意思就是說
[00:11:36.000 --> 00:11:39.000]  我不單單跟你沒關係
[00:11:39.000 --> 00:11:40.000]  我宣告
[00:11:40.000 --> 00:11:41.000]  你在我生命裡
[00:11:41.000 --> 00:11:43.000]  沒有任何重要
[00:11:43.000 --> 00:11:44.000]  更不要談上
[00:11:44.000 --> 00:11:46.000]  你可以主宰我的生命
[00:11:46.000 --> 00:11:47.000]  你是我的未來
[00:11:47.000 --> 00:11:48.000]  我的未來沒有你
[00:11:48.000 --> 00:11:49.000]  所以我不認得你
[00:11:49.000 --> 00:11:53.000]  我的未來不會有你
[00:11:53.000 --> 00:11:55.000]  什麼時候會講這個話
[00:11:55.000 --> 00:12:00.000]  你看那個小情侶分手就知道了
[00:12:00.000 --> 00:12:03.000]  我從此跟你兩不相干
[00:12:03.000 --> 00:12:05.000]  形同陌路
[00:12:05.000 --> 00:12:06.000]  不要說你認識我
[00:12:06.000 --> 00:12:07.000]  任何場合
[00:12:07.000 --> 00:12:09.000]  我不會說我認識你
[00:12:09.000 --> 00:12:11.000]  你跟我斷絕
[00:12:11.000 --> 00:12:12.000]  就在這個時候
[00:12:12.000 --> 00:12:14.000]  是不是各位弟兄姊妹
[00:12:14.000 --> 00:12:21.000]  在電視看多了都懂得什麼叫做恩斷義絕
[00:12:21.000 --> 00:12:23.000]  我不認得你
[00:12:23.000 --> 00:12:25.000]  我的未來不會有你
[00:12:25.000 --> 00:12:28.000]  你也不會影響我任何東西
[00:12:28.000 --> 00:12:30.000]  這叫不認得
[00:12:30.000 --> 00:12:31.000]  你想
[00:12:31.000 --> 00:12:33.000]  耶穌在這個時候
[00:12:33.000 --> 00:12:37.000]  祂是什麼眼神
[00:12:37.000 --> 00:12:39.000]  耶穌才在21章前面幾節
[00:12:39.000 --> 00:12:42.000]  沒幾秒鐘就落到這一段了
[00:12:42.000 --> 00:12:44.000]  幾秒鐘之前跟他說
[00:12:44.000 --> 00:12:46.000]  兩次雞叫前你要不認我
[00:12:46.000 --> 00:12:48.000]  比特拍一拍說
[00:12:48.000 --> 00:12:49.000]  沒這回事
[00:12:49.000 --> 00:12:50.000]  你相信我
[00:12:50.000 --> 00:12:52.000]  你信我到底
[00:12:52.000 --> 00:12:54.000]  別人都跌倒都跑了
[00:12:54.000 --> 00:12:55.000]  我不會跌倒
[00:12:55.000 --> 00:12:56.000]  我也跟你跟到底
[00:12:56.000 --> 00:12:58.000]  你就信我就行了
[00:12:58.000 --> 00:13:01.000]  現在發誓咒詛
[00:13:01.000 --> 00:13:02.000]  我不認識他
[00:13:02.000 --> 00:13:06.000]  不知道你在講什麼
[00:13:06.000 --> 00:13:10.000]  他就哭了
[00:13:10.000 --> 00:13:11.000]  他哭什麼
[00:13:11.000 --> 00:13:12.000]  我在猜想
[00:13:12.000 --> 00:13:15.000]  我們用一點想像力
[00:13:15.000 --> 00:13:16.000]  耶穌跟他講
[00:13:16.000 --> 00:13:19.000]  你兩次雞叫前會不信我的時候
[00:13:19.000 --> 00:13:22.000]  我在想耶穌的眼神就很無奈
[00:13:22.000 --> 00:13:24.000]  看著小子
[00:13:24.000 --> 00:13:27.000]  之前一時衝動就拿把刀
[00:13:27.000 --> 00:13:29.000]  割掉人家的耳朵
[00:13:29.000 --> 00:13:32.000]  你們知道比特是什麼性質嗎
[00:13:32.000 --> 00:13:33.000]  暴力
[00:13:33.000 --> 00:13:35.000]  衝動又暴力沒腦子
[00:13:35.000 --> 00:13:36.000]  講什麼東西
[00:13:36.000 --> 00:13:38.000]  他不知道自己在講什麼
[00:13:38.000 --> 00:13:40.000]  他自己做不做得到都不知道
[00:13:40.000 --> 00:13:41.000]  但手到出得快
[00:13:41.000 --> 00:13:43.000]  把人耳朵剁掉了
[00:13:43.000 --> 00:13:45.000]  一發脾氣就是這個樣子
[00:13:45.000 --> 00:13:49.000]  現在叫懦弱
[00:13:49.000 --> 00:13:55.000]  懦弱到要發咒啟示
[00:13:55.000 --> 00:13:57.000]  這叫極端
[00:13:57.000 --> 00:14:01.000]  極端人格
[00:14:01.000 --> 00:14:03.000]  更多的是這種極端人格
[00:14:03.000 --> 00:14:05.000]  背後是認識自己不清楚
[00:14:05.000 --> 00:14:07.000]  以為自己是這個
[00:14:07.000 --> 00:14:09.000]  原來自己是懦夫
[00:14:09.000 --> 00:14:11.000]  以為自己是勇士跟英雄
[00:14:11.000 --> 00:14:13.000]  其實是狗熊
[00:14:13.000 --> 00:14:17.000]  這就是彼得這次的哭
[00:14:17.000 --> 00:14:19.000]  那哭什麼
[00:14:19.000 --> 00:14:21.000]  我在想如果耶穌
[00:14:21.000 --> 00:14:22.000]  這時候看他的眼睛
[00:14:22.000 --> 00:14:24.000]  可能有點不一樣
[00:14:24.000 --> 00:14:25.000]  那個眼神會像什麼
[00:14:25.000 --> 00:14:27.000]  我們也想像一下
[00:14:27.000 --> 00:14:28.000]  第一次彼得拍胸兔
[00:14:28.000 --> 00:14:30.000]  我絕不離開你的時候
[00:14:30.000 --> 00:14:33.000]  我想耶穌不會嘲笑他
[00:14:33.000 --> 00:14:34.000]  耶穌只是一種
[00:14:34.000 --> 00:14:38.000]  唉 孩子
[00:14:38.000 --> 00:14:40.000]  等一下你就知道我在講什麼
[00:14:40.000 --> 00:14:41.000]  你去拍吧
[00:14:41.000 --> 00:14:43.000]  我想他也不是不耐煩
[00:14:43.000 --> 00:14:45.000]  我就做老師做多年了
[00:14:45.000 --> 00:14:47.000]  做牧者我也三十多年了
[00:14:47.000 --> 00:14:49.000]  有時候我在聽那些人講話
[00:14:49.000 --> 00:14:51.000]  我都會思想
[00:14:51.000 --> 00:14:52.000]  耶穌可能這個時候
[00:14:52.000 --> 00:14:53.000]  那個眼神像這樣
[00:14:53.000 --> 00:14:59.000]  我表演一下給各位看
[00:14:59.000 --> 00:15:02.000]  OK 你就這樣講吧
[00:15:02.000 --> 00:15:06.000]  好啦 是是是 繼續講
[00:15:06.000 --> 00:15:09.000]  然後 發誓咒詛我不認識他的時候
[00:15:09.000 --> 00:15:10.000]  還對著耶穌講
[00:15:10.000 --> 00:15:11.000]  我不認識你啊
[00:15:11.000 --> 00:15:13.000]  你未來跟我無分的時候
[00:15:13.000 --> 00:15:15.000]  你想耶穌會什麼眼神呢
[00:15:15.000 --> 00:15:16.000]  我想可能這個眼神
[00:15:16.000 --> 00:15:17.000]  我現在再表演一下
[00:15:17.000 --> 00:15:19.000]  有點像這個樣子
[00:15:19.000 --> 00:15:24.000]  就是 嗯
[00:15:24.000 --> 00:15:25.000]  我想不會受傷
[00:15:25.000 --> 00:15:27.000]  因為一早跟你講了
[00:15:27.000 --> 00:15:30.000]  你心知肚明
[00:15:30.000 --> 00:15:32.000]  但根本還沒有到彼得
[00:15:32.000 --> 00:15:33.000]  心知肚明的時候
[00:15:33.000 --> 00:15:35.000]  耶穌就覺得心知肚明
[00:15:35.000 --> 00:15:36.000]  先表演一下
[00:15:36.000 --> 00:15:39.000]  各位就是這樣
[00:15:39.000 --> 00:15:40.000]  我想耶穌心裡在想
[00:15:40.000 --> 00:15:43.000]  終於你知道我在講什麼了吧
[00:15:43.000 --> 00:15:46.000]  兩秒鐘之後你會哭了
[00:15:46.000 --> 00:15:49.000]  我想做一個耶穌大概就是這樣
[00:15:49.000 --> 00:15:50.000]  他哭什麼呢
[00:15:50.000 --> 00:15:53.000]  人哭啊
[00:15:53.000 --> 00:15:57.000]  我想他不是單單羞愧對耶穌
[00:15:57.000 --> 00:16:01.000]  在我牧養很多人的歷程裡
[00:16:01.000 --> 00:16:03.000]  哭什麼
[00:16:03.000 --> 00:16:05.000]  面對不了自己啊
[00:16:05.000 --> 00:16:06.000]  我怎麼走下去
[00:16:06.000 --> 00:16:09.000]  我面對耶穌就是這兩個眼神
[00:16:09.000 --> 00:16:12.000]  終生愧疚就算了
[00:16:12.000 --> 00:16:14.000]  但我怎麼面對我這樣的人
[00:16:14.000 --> 00:16:17.000]  我怎麼看穿我自己的醜陋的面貌以後
[00:16:17.000 --> 00:16:20.000]  我要跟自己相處一生一世
[00:16:20.000 --> 00:16:21.000]  我拿什麼謊言
[00:16:21.000 --> 00:16:26.000]  拿什麼故事來援旗說呢
[00:16:26.000 --> 00:16:28.000]  哭啊 我真的要哭了
[00:16:28.000 --> 00:16:31.000]  你想 跌得這麼大
[00:16:31.000 --> 00:16:33.000]  都不知道怎麼面對自己
[00:16:33.000 --> 00:16:35.000]  所以很多人呢
[00:16:35.000 --> 00:16:36.000]  不能夠再接受救恩
[00:16:36.000 --> 00:16:38.000]  不是因為耶穌不愛他
[00:16:38.000 --> 00:16:40.000]  他也知道耶穌愛
[00:16:40.000 --> 00:16:41.000]  他就不能放過自己
[00:16:41.000 --> 00:16:44.000]  咬住自己是不能放過自己
[00:16:44.000 --> 00:16:46.000]  真放不了過自己
[00:16:46.000 --> 00:16:49.000]  跌得七七殘殘
[00:16:49.000 --> 00:16:50.000]  破碎瓦解
[00:16:50.000 --> 00:16:54.000]  對自我的認識從這種英雄
[00:16:54.000 --> 00:16:58.000]  這種氣勢老大
[00:16:58.000 --> 00:17:00.000]  將要接班人的位置
[00:17:00.000 --> 00:17:05.000]  就變成這種懦夫躲避小人一個
[00:17:05.000 --> 00:17:07.000]  當然哭了
[00:17:07.000 --> 00:17:10.000]  我怎麼能接納我自己是這樣的人
[00:17:10.000 --> 00:17:16.000]  請同工給我到約翰福音
[00:17:16.000 --> 00:17:18.000]  約翰福音那段經文
[00:17:18.000 --> 00:17:19.000]  有第二段
[00:17:19.000 --> 00:17:22.000]  是的 感謝神
[00:17:22.000 --> 00:17:24.000]  剛剛有我們的主席
[00:17:24.000 --> 00:17:28.000]  給我們有這樣的經文
[00:17:28.000 --> 00:17:33.000]  我今天要講的是愛的失落跟轉化
[00:17:33.000 --> 00:17:36.000]  失落什麼呢
[00:17:36.000 --> 00:17:41.000]  人世間很重要的一個就懺悔
[00:17:41.000 --> 00:17:45.000]  出於塵土歸於塵土
[00:17:45.000 --> 00:17:47.000]  再借什麼呢
[00:17:47.000 --> 00:17:51.000]  再借掉我們對自我的信靠
[00:17:51.000 --> 00:17:55.000]  對人世間一切榮華的依靠
[00:17:55.000 --> 00:17:58.000]  充其量出於塵土
[00:17:58.000 --> 00:18:01.000]  我們看清楚自己的原貌
[00:18:01.000 --> 00:18:02.000]  若非神的恩典
[00:18:02.000 --> 00:18:04.000]  我們什麼都不是
[00:18:04.000 --> 00:18:08.000]  我們的自誇 裝扮 藉口
[00:18:08.000 --> 00:18:11.000]  自圓其說的故事
[00:18:11.000 --> 00:18:15.000]  只不過是包住了一種人的卑微
[00:18:15.000 --> 00:18:18.000]  人的軟弱 人的懦弱
[00:18:18.000 --> 00:18:21.000]  我要說一切的跌倒跟犯罪
[00:18:21.000 --> 00:18:25.000]  如果說fasting跟praying
[00:18:25.000 --> 00:18:27.000]  再借跟悔改
[00:18:27.000 --> 00:18:30.000]  最終的不是要在那裡自我認罪
[00:18:30.000 --> 00:18:33.000]  過度的自我認罪是一種自我迷戀
[00:18:33.000 --> 00:18:36.000]  你整個的焦點就是看到自己
[00:18:36.000 --> 00:18:38.000]  不是的
[00:18:38.000 --> 00:18:40.000]  大哉祈最重要的是看到
[00:18:40.000 --> 00:18:43.000]  我們從愛的關係裡失落了
[00:18:43.000 --> 00:18:48.000]  我們漂流在茫茫的人海當中
[00:18:48.000 --> 00:18:52.000]  我們沒有歸屬 也沒有祭壇
[00:18:52.000 --> 00:18:55.000]  也沒有一個人生所奉獻的焦點
[00:18:55.000 --> 00:18:56.000]  這個叫失落
[00:18:56.000 --> 00:19:00.000]  彼得失落的就是他再也沒有奉獻的焦點
[00:19:00.000 --> 00:19:03.000]  他沒有了一個未來
[00:19:03.000 --> 00:19:05.000]  不單單看不起自己
[00:19:05.000 --> 00:19:07.000]  也不知道要幹嘛了
[00:19:07.000 --> 00:19:09.000]  我活著為誰
[00:19:09.000 --> 00:19:14.000]  為誰獻身 為誰努力
[00:19:14.000 --> 00:19:17.000]  克達公司的老闆
[00:19:17.000 --> 00:19:19.000]  最後從高樓跳下來
[00:19:19.000 --> 00:19:23.000]  他擁有了全世界的榮華
[00:19:23.000 --> 00:19:26.000]  但他失去了獻身的熱忱
[00:19:26.000 --> 00:19:28.000]  他也看不到這一切的擁有
[00:19:28.000 --> 00:19:30.000]  要為誰而付出
[00:19:30.000 --> 00:19:32.000]  接下來就過日子
[00:19:32.000 --> 00:19:35.000]  我想彼得有點就是這個樣子
[00:19:35.000 --> 00:19:38.000]  人之水為人
[00:19:38.000 --> 00:19:41.000]  三位一體的上帝
[00:19:41.000 --> 00:19:44.000]  父把一切給了子
[00:19:44.000 --> 00:19:49.000]  子將一切的榮耀歸於天父
[00:19:49.000 --> 00:19:53.000]  中世紀的時候那個愛就是走出自己
