
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹,你們好。
[00:03:11.000 --> 00:03:15.000]  這是一個大的危機。
[00:03:15.000 --> 00:03:22.000]  每一個侍奉神的人,應該每過一段時間,
[00:03:22.000 --> 00:03:30.000]  就抽出時間來與神面對面地相處,
[00:03:30.000 --> 00:03:35.000]  獨自面對神,來默想,
[00:03:35.000 --> 00:03:39.000]  來重新使自己的侍奉定位,
[00:03:39.000 --> 00:03:42.000]  來向主叫對,
[00:03:42.000 --> 00:03:46.000]  看看自己的侍奉有沒有偏差,
[00:03:46.000 --> 00:03:49.000]  有沒有失誤。
[00:03:49.000 --> 00:03:58.000]  這是每一個侍奉神的人必須有的一個功課。
[00:03:58.000 --> 00:04:06.000]  這是被稱爲與神獨對的熟練藝術。
[00:04:06.000 --> 00:04:10.000]  這是包羅寫的第一個熟練的功課,
[00:04:10.000 --> 00:04:12.000]  非常的重要。
[00:04:12.000 --> 00:04:18.000]  他在這個功課中領受了很多很深很廣,
[00:04:18.000 --> 00:04:23.000]  使他日後的侍奉能夠合神的心意,
[00:04:23.000 --> 00:04:27.000]  能夠在各種的衝擊之下,
[00:04:27.000 --> 00:04:30.000]  立定腳跟,
[00:04:30.000 --> 00:04:32.000]  跟從主的腳步,
[00:04:32.000 --> 00:04:36.000]  向着主爲他定的目標,
[00:04:36.000 --> 00:04:41.000]  繼續地前進、追求而完成。
[00:04:41.000 --> 00:04:46.000]  包羅在曠野裏面學的第二個功課,
[00:04:46.000 --> 00:04:50.000]  就是從神領受信息,
[00:04:50.000 --> 00:04:54.000]  然後傳達給人。
[00:04:54.000 --> 00:04:57.000]  他說領受的信息,
[00:04:57.000 --> 00:04:59.000]  都是最基本的信息,
[00:04:59.000 --> 00:05:01.000]  最重要的信息,
[00:05:01.000 --> 00:05:04.000]  最深入的信息。
[00:05:04.000 --> 00:05:07.000]  而且他能夠深入淺出,
[00:05:07.000 --> 00:05:14.000]  那樣地藉着他的生活的經驗表達出來。
[00:05:14.000 --> 00:05:16.000]  所以他所講的信息,
[00:05:16.000 --> 00:05:19.000]  對於許許多多的基督徒,
[00:05:19.000 --> 00:05:21.000]  有很大的造就。
[00:05:21.000 --> 00:05:23.000]  他傳福音的時候,
[00:05:23.000 --> 00:05:25.000]  也能夠一語重低,
[00:05:25.000 --> 00:05:29.000]  能夠將主耶穌基督很正確地,
[00:05:29.000 --> 00:05:30.000]  很全面地,
[00:05:30.000 --> 00:05:34.000]  很深入地介紹給人。
[00:05:34.000 --> 00:05:36.000]  這個功課,
[00:05:36.000 --> 00:05:41.000]  使他一直地有信息可傳。
[00:05:41.000 --> 00:05:44.000]  每一個侍奉神的人,
[00:05:44.000 --> 00:05:49.000]  要學習單獨地與神面對面,
[00:05:49.000 --> 00:05:52.000]  而且在與神的交通當中,
[00:05:52.000 --> 00:05:54.000]  領受信息。
[00:05:54.000 --> 00:05:56.000]  那麼這樣的信息,
[00:05:56.000 --> 00:05:58.000]  是生命的信息,
[00:05:58.000 --> 00:06:01.000]  是活潑的信息,
[00:06:01.000 --> 00:06:05.000]  不是自具的信息。
[00:06:05.000 --> 00:06:09.000]  這是一個基本的功課。
[00:06:09.000 --> 00:06:15.000]  第二位受過曠野神學院訓練的,
[00:06:15.000 --> 00:06:19.000]  就是施席約翰。
[00:06:19.000 --> 00:06:21.000]  施席約翰,
[00:06:21.000 --> 00:06:24.000]  住在曠野裏面。
[00:06:24.000 --> 00:06:26.000]  他在那裏,
[00:06:26.000 --> 00:06:30.000]  至少學了三門功課。
[00:06:30.000 --> 00:06:34.000]  第一,受苦的心智。
[00:06:34.000 --> 00:06:36.000]  曠野,
[00:06:36.000 --> 00:06:40.000]  是一個需要奮鬥,
[00:06:40.000 --> 00:06:43.000]  需要堅定,
[00:06:43.000 --> 00:06:47.000]  才能夠應付的一個處境。
[00:06:47.000 --> 00:06:50.000]  一個不肯受苦的人,
[00:06:50.000 --> 00:06:56.000]  才能夠忍受那樣的生活方式和環境。
[00:06:56.000 --> 00:06:58.000]  施席約翰,
[00:06:58.000 --> 00:07:00.000]  在這樣的處境中,
[00:07:00.000 --> 00:07:05.000]  得到了受苦的心智。
[00:07:05.000 --> 00:07:10.000]  這個心智成了他熟練的征戰兵器,
[00:07:10.000 --> 00:07:15.000]  正如彼得淺書四章一節所說的,
[00:07:15.000 --> 00:07:20.000]  把受苦的心智當作兵器。
[00:07:20.000 --> 00:07:22.000]  我們和撒旦作戰,
[00:07:22.000 --> 00:07:25.000]  和世俗作戰,
[00:07:25.000 --> 00:07:28.000]  和環境作戰,
[00:07:28.000 --> 00:07:32.000]  必須有受苦的心智,
[00:07:32.000 --> 00:07:34.000]  才能夠站得穩,
[00:07:34.000 --> 00:07:38.000]  不怕付代價。
[00:07:38.000 --> 00:07:40.000]  已經準備好了,
[00:07:40.000 --> 00:07:41.000]  要爲主,
[00:07:41.000 --> 00:07:42.000]  爲父因,
[00:07:42.000 --> 00:07:46.000]  爲人的救付代價。
[00:07:46.000 --> 00:07:50.000]  這樣的已經預備好的受苦的心智,
[00:07:50.000 --> 00:07:52.000]  使一個侍奉神的人,
[00:07:52.000 --> 00:07:57.000]  剛強壯膽堅定。
[00:07:57.000 --> 00:07:58.000]  事實上,
[00:07:58.000 --> 00:08:04.000]  施席約翰最後成了燻道士。
[00:08:04.000 --> 00:08:08.000]  當他面對西律的時候,
[00:08:08.000 --> 00:08:11.000]  他責備西律王,
[00:08:11.000 --> 00:08:14.000]  娶了他的兄弟的妻子,
[00:08:14.000 --> 00:08:18.000]  做自己的妻子。
[00:08:18.000 --> 00:08:24.000]  這是一個非常荒唐的事情,
[00:08:24.000 --> 00:08:27.000]  是屬於亂倫的罪。
[00:08:27.000 --> 00:08:30.000]  衆人敢怒而不敢言,
[00:08:30.000 --> 00:08:32.000]  因爲西律是個暴君,
[00:08:32.000 --> 00:08:36.000]  沒有人敢責備他。
[00:08:36.000 --> 00:08:44.000]  但是施席約翰對他很坦白地說,
[00:08:44.000 --> 00:08:47.000]  你做這事是不合理的。
[00:08:47.000 --> 00:08:51.000]  結果他被斬首,
[00:08:51.000 --> 00:08:56.000]  但是他願意爲真理付代價。
[00:08:56.000 --> 00:08:58.000]  他所做的這件事,
[00:08:58.000 --> 00:09:03.000]  也是許多聽過他講道的人,
[00:09:03.000 --> 00:09:08.000]  給了一個很強的感動,
[00:09:08.000 --> 00:09:13.000]  對他的信息更加重視和寶貴,
[00:09:13.000 --> 00:09:18.000]  有更加全心全意地接受。
[00:09:18.000 --> 00:09:23.000]  施席約翰在曠野神仙學的第二個功課,
[00:09:23.000 --> 00:09:26.000]  就是簡婆的生活。
[00:09:26.000 --> 00:09:27.000]  聖經說,
[00:09:27.000 --> 00:09:31.000]  他穿駱駝毛的衣服,
[00:09:31.000 --> 00:09:34.000]  喫蜂蟲野蜜。
[00:09:34.000 --> 00:09:38.000]  這是最簡婆的生活,
[00:09:38.000 --> 00:09:40.000]  很多人受不了的,
[00:09:40.000 --> 00:09:47.000]  但是他能夠很樂意地來接受
[00:09:47.000 --> 00:09:52.000]  這樣的一個訓練和生活的方式,
[00:09:52.000 --> 00:09:57.000]  反而成了他的熟靈的力量。
[00:09:57.000 --> 00:10:00.000]  他學的第三個功課,
[00:10:00.000 --> 00:10:04.000]  就是隱藏自己。
[00:10:04.000 --> 00:10:06.000]  所以聖經說,
[00:10:06.000 --> 00:10:10.000]  在曠野有人聲含着說。
[00:10:10.000 --> 00:10:14.000]  他是曠野人聲。
[00:10:14.000 --> 00:10:18.000]  他自己隱藏起來,
[00:10:18.000 --> 00:10:21.000]  讓人聽見他的聲音,
[00:10:21.000 --> 00:10:25.000]  爲耶穌做見證的聲音。
[00:10:25.000 --> 00:10:32.000]  他的道路,就是聖經很清楚記載約翰的話,
[00:10:32.000 --> 00:10:36.000]  他必興旺,我必衰微。
[00:10:36.000 --> 00:10:38.000]  他就是基督,
[00:10:38.000 --> 00:10:42.000]  基督要被高舉得榮耀,
[00:10:42.000 --> 00:10:46.000]  被人接受尊重信奉,
[00:10:46.000 --> 00:10:52.000]  而他約翰自己甘願衰微,
[00:10:52.000 --> 00:10:55.000]  被人忽略,被人忘記。
[00:10:55.000 --> 00:10:59.000]  他甘願做聖音,
[00:10:59.000 --> 00:11:01.000]  見證的聖音。
[00:11:01.000 --> 00:11:03.000]  這個聖音的目的,
[00:11:03.000 --> 00:11:07.000]  是指導人歸向基督,
[00:11:07.000 --> 00:11:09.000]  跟從基督,
[00:11:09.000 --> 00:11:11.000]  侍奉基督,
[00:11:11.000 --> 00:11:13.000]  見證基督。
[00:11:13.000 --> 00:11:17.000]  所以這個功課是把自己完全放下的功課,
[00:11:17.000 --> 00:11:19.000]  隱藏自己的功課,
[00:11:19.000 --> 00:11:22.000]  高舉基督,
[00:11:22.000 --> 00:11:25.000]  踏實一切的一切,
[00:11:25.000 --> 00:11:31.000]  自己甘心做被人不注意的僕人。
[00:11:31.000 --> 00:11:36.000]  這個功課也是一個不容易學的功課。
[00:11:36.000 --> 00:11:41.000]  當一個侍奉的人學到了這個功課的時候,
[00:11:41.000 --> 00:11:46.000]  他就能夠在身上,生活中,
[00:11:46.000 --> 00:11:49.000]  講道中高舉基督,
[00:11:49.000 --> 00:11:50.000]  榮耀基督,
[00:11:50.000 --> 00:11:52.000]  使人歸向基督,
[00:11:52.000 --> 00:11:55.000]  而不是歸向他自己。
[00:11:55.000 --> 00:11:58.000]  使基督吸引人,
[00:11:58.000 --> 00:12:06.000]  而不是這個見證者吸引人到他自己那裏去。
[00:12:06.000 --> 00:12:08.000]  他必興旺,
[00:12:08.000 --> 00:12:10.000]  我必衰微。
[00:12:10.000 --> 00:12:15.000]  但願我們也能夠學到這個功課。
[00:12:15.000 --> 00:12:19.000]  第三位在曠野神學院學根功課的人呢,
[00:12:19.000 --> 00:12:21.000]  就是摩西。
[00:12:21.000 --> 00:12:27.000]  摩西在曠野裏面有四十年的生活,
[00:12:27.000 --> 00:12:32.000]  也就是漫長的歲月。
[00:12:32.000 --> 00:12:35.000]  其實呢,
[00:12:35.000 --> 00:12:39.000]  應該說是八十年的曠野的生活,
[00:12:39.000 --> 00:12:45.000]  因爲他第一個四十年是漂流在曠野,
[00:12:45.000 --> 00:12:47.000]  躲避煩惱,
[00:12:47.000 --> 00:12:50.000]  追溯他的性命。
[00:12:50.000 --> 00:12:58.000]  第二個四十年是帶領一十年人在曠野裏面行走。
[00:12:58.000 --> 00:13:00.000]  所以加在一起,
[00:13:00.000 --> 00:13:05.000]  他是過了八十年的曠野生活。
[00:13:05.000 --> 00:13:07.000]  他一共一百二十歲。
[00:13:07.000 --> 00:13:11.000]  另外的四十年是在網宮裏面。
[00:13:11.000 --> 00:13:14.000]  他從網宮的生活,
[00:13:14.000 --> 00:13:19.000]  一下子就落入曠野的生活中。
[00:13:19.000 --> 00:13:25.000]  這是一個極大的生活方式的改變。
[00:13:25.000 --> 00:13:28.000]  這個試煉很強,
[00:13:28.000 --> 00:13:33.000]  是任何的人難以擔得起的。
[00:13:33.000 --> 00:13:38.000]  但是,神把重任交給默西,
[00:13:38.000 --> 00:13:45.000]  就引導他接受這個最大的訓練,
[00:13:45.000 --> 00:13:47.000]  一個最強的考驗。
[00:13:47.000 --> 00:13:51.000]  使他受過這樣的訓練之後,
[00:13:51.000 --> 00:13:55.000]  能夠成爲神話語的出口,
[00:13:55.000 --> 00:14:01.000]  成爲神引導一十年人的器皿,
[00:14:01.000 --> 00:14:05.000]  神的恩典借着他玄冥出來,
[00:14:05.000 --> 00:14:10.000]  神的話語誡命藉着他傳講出來。
[00:14:10.000 --> 00:14:17.000]  他成爲舊約裏面最重要的侍奉者。
[00:14:17.000 --> 00:14:27.000]  我們看見他在曠野裏頭學了大概有七個功課。
[00:14:27.000 --> 00:14:31.000]  我們簡單地看一看。
[00:14:31.000 --> 00:14:37.000]  第一個功課,在出外之際第三章,
[00:14:37.000 --> 00:14:43.000]  提到有一天,默西在曠野的和列山上,
[00:14:43.000 --> 00:14:45.000]  看見一個玉像,
[00:14:45.000 --> 00:14:49.000]  這個玉像是荊棘被火燃燒,
[00:14:49.000 --> 00:14:52.000]  卻沒有燒燬。
[00:14:52.000 --> 00:14:55.000]  那麼在這個玉像裏頭,
[00:14:55.000 --> 00:15:00.000]  神教了他重要的功課。
[00:15:00.000 --> 00:15:08.000]  他從這個玉像學會了信心、交託、依靠。
[00:15:08.000 --> 00:15:13.000]  那麼這個荊棘就是象徵以色列人。
[00:15:13.000 --> 00:15:15.000]  另外一個角度來看,
[00:15:15.000 --> 00:15:18.000]  也可以象徵默西自己的經歷,
[00:15:18.000 --> 00:15:22.000]  被火燃燒,如火的試煉,
[00:15:22.000 --> 00:15:28.000]  臨到默西自己,臨到以色列人全體。
[00:15:28.000 --> 00:15:32.000]  但是,在這個烈火的考驗當中,
[00:15:32.000 --> 00:15:40.000]  以色列人被保守,包括默西自己也被保守。
[00:15:40.000 --> 00:15:44.000]  這是一個大神蹟。
[00:15:44.000 --> 00:15:52.000]  我們看見默西在生平中所受的壓力、打擊、
[00:15:52.000 --> 00:15:56.000]  考驗、痛苦所付的代價,
[00:15:56.000 --> 00:16:00.000]  都是我們不容易完全瞭解的。
[00:16:00.000 --> 00:16:05.000]  在這一切之中,正如這個玉像所表達的,
[00:16:05.000 --> 00:16:16.000]  荊棘被火燒,卻沒有份燒燬神的保守、神的恩態。
[00:16:16.000 --> 00:16:24.000]  以色列人整個的歷史也就是這個玉像的歷史。
[00:16:24.000 --> 00:16:30.000]  以色列人受了多少的苦難,受了多少的迫害,
[00:16:30.000 --> 00:16:33.000]  經歷了多少的流浪之苦,
[00:16:33.000 --> 00:16:40.000]  但是神保守他們一直到今天,
[00:16:40.000 --> 00:16:46.000]  是名副其實地被燃燒而沒有燒燬。
[00:16:46.000 --> 00:16:50.000]  默西自己何況不是如此呢?
[00:16:50.000 --> 00:16:56.000]  默西在帶領以色列人的這個工作上,
[00:16:56.000 --> 00:17:05.000]  多少次面對他們發怨言,多少次面對很重的壓力,
[00:17:05.000 --> 00:17:08.000]  她甚至於向神求死,
[00:17:08.000 --> 00:17:13.000]  這是記載在《明書記事》一章裏面。
[00:17:13.000 --> 00:17:17.000]  當時以色列人向默西發怨言,
[00:17:17.000 --> 00:17:24.000]  他們約好,各人站在自己的帳篷門口,
[00:17:24.000 --> 00:17:29.000]  約定時間一二三,一起哭,
[00:17:29.000 --> 00:17:32.000]  那就表示他們不是真哭,
[00:17:32.000 --> 00:17:38.000]  是一個向默西示威的哭。
[00:17:38.000 --> 00:17:41.000]  默西受不了了,她向神說:
[00:17:41.000 --> 00:17:46.000]  「神啊,如果你恩態我,就把我殺了吧。」
[00:17:46.000 --> 00:17:51.000]  所以她在這樣的重大的壓力之下,
[00:17:51.000 --> 00:18:01.000]  神將力量給她,幫助她能夠受得起,過得來。
[00:18:01.000 --> 00:18:05.000]  這是默西個人學的功課,
[00:18:05.000 --> 00:18:12.000]  也是我們在以色列人的歷史的羣體的經歷中,
[00:18:12.000 --> 00:18:15.000]  他們學的功課。
[00:18:15.000 --> 00:18:18.000]  默西學的第二個功課,
[00:18:18.000 --> 00:18:22.000]  就是在曠野的艱苦的生活中,
[00:18:22.000 --> 00:18:26.000]  磨練了她的心智能夠堅強,
[00:18:26.000 --> 00:18:34.000]  能夠擔得起神給她的重大的責任。
[00:18:34.000 --> 00:18:36.000]  第三個功課,
[00:18:36.000 --> 00:18:41.000]  她在曠野生活中學會了放下學氣,
[00:18:41.000 --> 00:18:44.000]  不再用拳頭了。
[00:18:44.000 --> 00:18:49.000]  她過去住在網宮的時候,曾經用拳頭打死一個埃及人,
[00:18:49.000 --> 00:18:54.000]  爲了要救她的一個同胞,
[00:18:54.000 --> 00:18:59.000]  但是結果她失敗了,要逃命。
[00:18:59.000 --> 00:19:04.000]  她的拳頭沒有成事。
[00:19:04.000 --> 00:19:09.000]  在曠野中,她學習了神的功課,
[00:19:09.000 --> 00:19:14.000]  學習了仰望神,依靠神,不再用學氣,
[00:19:14.000 --> 00:19:18.000]  乃是用信心和依靠和順服,
[00:19:18.000 --> 00:19:26.000]  讓神自己來彰顯祂的大能的作爲。
[00:19:26.000 --> 00:19:28.000]  第四個功課,
[00:19:28.000 --> 00:19:31.000]  就是昇華,
[00:19:31.000 --> 00:19:33.000]  意思就是說,
[00:19:33.000 --> 00:19:38.000]  她將在埃及網宮裏面所學習的一切的學問,
[00:19:38.000 --> 00:19:42.000]  所得到的一切的才智,
[00:19:42.000 --> 00:19:45.000]  都奉獻給神。
[00:19:45.000 --> 00:19:51.000]  神就使用她在網宮裏受的訓練,
[00:19:51.000 --> 00:19:57.000]  使她能夠成爲以色列人一個合適的領袖。
[00:19:57.000 --> 00:20:00.000]  神大大的使用她。
[00:20:00.000 --> 00:20:03.000]  原來埃及的才智學問,
[00:20:03.000 --> 00:20:08.000]  如果不交在神手中,讓神來使用,
[00:20:08.000 --> 00:20:11.000]  是沒有用的,是突然的。
[00:20:11.000 --> 00:20:13.000]  但是交給神了,
[00:20:13.000 --> 00:20:19.000]  神就將她所學到的才智學問,
[00:20:19.000 --> 00:20:23.000]  轉化而成爲俗靈的作用。
[00:20:23.000 --> 00:20:29.000]  這是一個很重要的經歷。
[00:20:29.000 --> 00:20:33.000]  世上的學問,世上的才智,
[00:20:33.000 --> 00:20:34.000]  只要奉獻給神,
[00:20:34.000 --> 00:20:38.000]  神都可以大大使用。
[00:20:38.000 --> 00:20:40.000]  她學的第五個功課,
[00:20:40.000 --> 00:20:44.000]  就是禱告。
[00:20:44.000 --> 00:20:47.000]  當以色列人面對亞馬里人的時候,
[00:20:47.000 --> 00:20:49.000]  摩西上了山,
[00:20:49.000 --> 00:20:53.000]  和他的同工於一起舉手,
[00:20:53.000 --> 00:20:57.000]  或者更正確地講,舉杖。
[00:20:57.000 --> 00:21:01.000]  舉杖代表神的權柄同在。
[00:21:01.000 --> 00:21:05.000]  那樣的禱告,得到神的吹聽,
[00:21:05.000 --> 00:21:08.000]  以色列人大獲全勝,
[00:21:08.000 --> 00:21:11.000]  亞馬里人退敗。
[00:21:11.000 --> 00:21:15.000]  摩西就給那個地方取名叫耶和華尼西,
[00:21:15.000 --> 00:21:21.000]  就是耶和華是我們得勝的金星旗。
[00:21:21.000 --> 00:21:24.000]  她學的第六個功課,
[00:21:24.000 --> 00:21:28.000]  就是她曾經兩次,
[00:21:28.000 --> 00:21:33.000]  一連四十晝夜在神的面前,
[00:21:33.000 --> 00:21:36.000]  靈受神給她的啓示,
[00:21:36.000 --> 00:21:37.000]  在那裏禱告,
[00:21:37.000 --> 00:21:40.000]  在那裏親近神,仰望神,
[00:21:40.000 --> 00:21:47.000]  靈受神給她的啓示和託付。
[00:21:47.000 --> 00:21:49.000]  第七個訓練,
[00:21:49.000 --> 00:21:54.000]  那就是神藉着她去訓練別人。
[00:21:54.000 --> 00:21:56.000]  當她求死的時候,
[00:21:56.000 --> 00:21:58.000]  神對她說,
[00:21:58.000 --> 00:22:02.000]  你要揀拳七十個人做長老,
[00:22:02.000 --> 00:22:06.000]  和你統當重任。
[00:22:06.000 --> 00:22:09.000]  不要一個人擔當這一切的責任,
[00:22:09.000 --> 00:22:14.000]  要訓練統公和你統擔重任。
[00:22:14.000 --> 00:22:19.000]  也就是屬靈的智慧的一個功課。
[00:22:19.000 --> 00:22:20.000]  這樣一來,
[00:22:20.000 --> 00:22:23.000]  一個人變成七十個人,
[00:22:23.000 --> 00:22:26.000]  她的負擔可以減輕,
[00:22:26.000 --> 00:22:28.000]  效率可以提高。
[00:22:28.000 --> 00:22:30.000]  這是一個重要的功課,
[00:22:30.000 --> 00:22:37.000]  訓練別人統當聖公。
[00:22:37.000 --> 00:22:42.000]  經過曠野神仙訓練的還有伊利亞。
[00:22:42.000 --> 00:22:47.000]  仙之伊利亞在曠野的羅騰樹下,
[00:22:47.000 --> 00:22:52.000]  學習了神供應的奇妙的功課,
[00:22:52.000 --> 00:22:58.000]  那是記載在《獵王紀》上十九章四節到八節裏面的。
[00:22:58.000 --> 00:23:01.000]  這是一個很重要的功課。
[00:23:01.000 --> 00:23:04.000]  他們在羅騰樹下求死,
[00:23:04.000 --> 00:23:07.000]  因爲他很疲倦,
[00:23:07.000 --> 00:23:10.000]  神瞭解他的需要,
[00:23:10.000 --> 00:23:12.000]  就供應他喫的喝的,
[00:23:12.000 --> 00:23:14.000]  讓他休息。
[00:23:14.000 --> 00:23:16.000]  睡醒了,
[00:23:16.000 --> 00:23:20.000]  再給他喫的喝的。
[00:23:20.000 --> 00:23:21.000]  那麼這樣,
[00:23:21.000 --> 00:23:24.000]  他就充足地休息,
[00:23:24.000 --> 00:23:27.000]  就仗着神給他的供應,
[00:23:27.000 --> 00:23:30.000]  奔走四十晝夜,
[00:23:30.000 --> 00:23:32.000]  到了神的山,
[00:23:32.000 --> 00:23:34.000]  合列山。
[00:23:34.000 --> 00:23:37.000]  這一個得神供應的經驗,
[00:23:37.000 --> 00:23:43.000]  是每一個侍奉神的人重要的功課。
[00:23:43.000 --> 00:23:51.000]  我們仰望主來供應我們身心靈一切的需要。
[00:23:51.000 --> 00:23:54.000]  那麼第五個,
[00:23:54.000 --> 00:23:59.000]  在曠野神學院學功課的是菲利。
[00:23:59.000 --> 00:24:05.000]  傳福音的菲利在撒瑪利亞城中工作最成功的時候,
[00:24:05.000 --> 00:24:09.000]  他順服了聖靈的引導,
[00:24:09.000 --> 00:24:11.000]  離開了撒瑪利亞,
[00:24:11.000 --> 00:24:13.000]  往曠野去,
[00:24:13.000 --> 00:24:17.000]  試圖行傳八章二十六節這樣的記載。
[00:24:17.000 --> 00:24:23.000]  他在那裏帶領了一個太監信主,
[00:24:23.000 --> 00:24:30.000]  這個太監是埃及亞伯國的太監,
[00:24:30.000 --> 00:24:35.000]  是主大有權勢的政府的領袖之一。
[00:24:35.000 --> 00:24:37.000]  他信了主以後,
[00:24:37.000 --> 00:24:41.000]  就將福音帶回了非洲的北部,
[00:24:41.000 --> 00:24:44.000]  在那裏開了福音之門。
[00:24:44.000 --> 00:24:46.000]  這樣福利時記載,
[00:24:46.000 --> 00:24:48.000]  在主後第五世紀,
[00:24:48.000 --> 00:24:53.000]  埃及亞伯接受基督教做了國教。
[00:24:53.000 --> 00:24:55.000]  一直到今天,
[00:24:55.000 --> 00:24:57.000]  這樣福音還在那裏,
[00:24:57.000 --> 00:25:01.000]  這地區很興旺,蒙恩。
[00:25:01.000 --> 00:25:08.000]  這也是一個順服聖靈引導的功課。
[00:25:08.000 --> 00:25:12.000]  這六個曠野聖學院的學生,
[00:25:12.000 --> 00:25:20.000]  是由大王厥沙法記載在歷代之下二十章。
[00:25:20.000 --> 00:25:24.000]  他在曠野裏面學習了,
[00:25:24.000 --> 00:25:27.000]  藉着信心交託給神,
[00:25:27.000 --> 00:25:31.000]  面對三國聯軍的進攻。
[00:25:31.000 --> 00:25:35.000]  他按照神的引導,
[00:25:35.000 --> 00:25:37.000]  預備了師班,
[00:25:37.000 --> 00:25:41.000]  穿着禮服走在軍隊的前面,
[00:25:41.000 --> 00:25:44.000]  唱詩讚美神。
[00:25:44.000 --> 00:25:49.000]  這是很令人稀奇的一個作戰方式,
[00:25:49.000 --> 00:25:52.000]  讚美戰爭。
[00:25:52.000 --> 00:25:57.000]  結果呢,三國聯軍發生了內轟,
[00:25:57.000 --> 00:26:00.000]  不戰而崩潰,
[00:26:00.000 --> 00:26:03.000]  他們也不戰而勝。
[00:26:03.000 --> 00:26:11.000]  這是聖經裏面很值得我們注意的一件事實。
[00:26:11.000 --> 00:26:19.000]  感謝讚美可以引發神的大能大力。
[00:26:19.000 --> 00:26:27.000]  在詩篇二十二篇第三節有這樣很寶貴的話說:
[00:26:27.000 --> 00:26:34.000]  神的寶座是以以色列的讚美爲根基的。
[00:26:34.000 --> 00:26:38.000]  以色列人的讚美就是神的寶座,
[00:26:38.000 --> 00:26:41.000]  寶座是能力的象徵。
[00:26:41.000 --> 00:26:45.000]  神的能力怎麼樣引發出來呢?
[00:26:45.000 --> 00:26:50.000]  就是藉着以色列人的讚美。
[00:26:50.000 --> 00:26:59.000]  我們的讚美敬拜也能夠引發神的能力的彰顯。
[00:26:59.000 --> 00:27:04.000]  敬拜是神恩典能力的渠道,
[00:27:04.000 --> 00:27:09.000]  這是一個很重要的寶貴的功課。
[00:27:09.000 --> 00:27:12.000]  保羅也學到了,
[00:27:12.000 --> 00:27:17.000]  他在菲律賓的監獄中半夜唱詩禱告讚美神,
[00:27:17.000 --> 00:27:20.000]  結果產生大神紀,
[00:27:20.000 --> 00:27:23.000]  禁足和囚犯信主,
[00:27:23.000 --> 00:27:28.000]  開始了神在歐洲的大能的作爲。
[00:27:28.000 --> 00:27:31.000]  最後,我們的主耶穌基督
[00:27:31.000 --> 00:27:38.000]  也曾經在曠野一年四十天受撒旦的試探,
[00:27:38.000 --> 00:27:42.000]  他學習了得勝的功課,
