
[00:00:00.000 --> 00:00:03.000]  天父,我們感謝禰
[00:06:17.000 --> 00:06:21.000]  只用一個字龍這樣翻譯出來
[00:06:21.000 --> 00:06:24.000]  主張另外加多一個字
[00:06:24.000 --> 00:06:28.000]  或者我去國語講
[00:06:28.000 --> 00:06:31.000]  力龍,暴力的力
[00:06:31.000 --> 00:06:34.000]  眼淚的淚,沒有心的水
[00:06:34.000 --> 00:06:36.000]  只是右邊的一部分
[00:06:36.000 --> 00:06:38.000]  廣東話不知道怎麼讀
[00:06:38.000 --> 00:06:42.000]  是淚龍
[00:06:42.000 --> 00:06:44.000]  力龍
[00:06:44.000 --> 00:06:48.000]  是表示一種不好的龍
[00:06:48.000 --> 00:06:54.000]  或者這樣對中國人的讀者
[00:06:54.000 --> 00:06:59.000]  少少減低一些難處
[00:06:59.000 --> 00:07:05.000]  好,這是第一個問題
[00:07:05.000 --> 00:07:07.000]  第二個問題
[00:07:07.000 --> 00:07:11.000]  凱斯羅裡面所講的大人父
[00:07:11.000 --> 00:07:16.000]  是否代表現在的一種宗教呢
[00:07:16.000 --> 00:07:21.000]  他心目中是將天主教列出來的
[00:07:21.000 --> 00:07:25.000]  後面有個說明天主教
[00:07:25.000 --> 00:07:32.000]  凱斯羅的主詩裡面
[00:07:32.000 --> 00:07:38.000]  是過去一段時間之前的主詩裡面
[00:07:38.000 --> 00:07:43.000]  是有人講這個大人父
[00:07:43.000 --> 00:07:47.000]  就是指著天主教講的
[00:07:47.000 --> 00:07:51.000]  這樣的思想是怎麼來的呢
[00:07:51.000 --> 00:07:58.000]  是從宗教革命之後產生出來的
[00:07:58.000 --> 00:08:01.000]  因為宗教革命是針對天主教
[00:08:01.000 --> 00:08:03.000]  是從天主教裡面出來
[00:08:03.000 --> 00:08:08.000]  所以對天主教裡面很多不合聖經的地方
[00:08:08.000 --> 00:08:11.000]  將它很重視
[00:08:11.000 --> 00:08:16.000]  因此就帶出來這樣一種解釋
[00:08:16.000 --> 00:08:19.000]  但是現在已經很少很少人
[00:08:19.000 --> 00:08:22.000]  甚至完全沒有人這麼說
[00:08:22.000 --> 00:08:25.000]  所以已經在過去的歷史當中
[00:08:25.000 --> 00:08:27.000]  一段時間之間裡面
[00:08:27.000 --> 00:08:29.000]  有過這樣的解釋
[00:08:29.000 --> 00:08:36.000]  現在我們看到這種解釋是不對的
[00:08:36.000 --> 00:08:40.000]  下面的問題
[00:08:40.000 --> 00:08:47.000]  是否現在沒有菲拉提碑的教會
[00:08:47.000 --> 00:08:51.000]  菲拉提碑的教會現在還有沒有
[00:08:51.000 --> 00:08:54.000]  這個問題我相信
[00:08:54.000 --> 00:09:03.000]  我們對小阿撒爾七更教會的瞭解
[00:09:03.000 --> 00:09:05.000]  不是太清楚
[00:09:05.000 --> 00:09:08.000]  在我講義裡面已經講清楚
[00:09:08.000 --> 00:09:12.000]  但是很快速地看一看
[00:09:12.000 --> 00:09:14.000]  或者大家看一看
[00:09:14.000 --> 00:09:19.000]  都不是很容易有很清楚的概念
[00:09:19.000 --> 00:09:23.000]  所以會有這樣的問題
[00:09:23.000 --> 00:09:28.000]  我就用一點時間再重復我過去講過的
[00:09:28.000 --> 00:09:32.000]  就是當時的
[00:09:32.000 --> 00:09:38.000]  收到主耶穌所寫的書信的七更教會
[00:09:38.000 --> 00:09:42.000]  是代表當時的所有的教會
[00:09:42.000 --> 00:09:47.000]  又代表過時代裡面所有的教會
[00:09:47.000 --> 00:09:52.000]  又代表過時代各地區裡面的教會
[00:09:52.000 --> 00:09:59.000]  這七更教會是代表一般教會裡面的七種情形
[00:09:59.000 --> 00:10:03.000]  所以是一個很奇妙的安排
[00:10:03.000 --> 00:10:06.000]  一方面是歷史裡面的教會
[00:10:06.000 --> 00:10:10.000]  但是同時他們有一種代表性
[00:10:10.000 --> 00:10:12.000]  普遍的代表性
[00:10:12.000 --> 00:10:14.000]  所以這個也是致命的
[00:10:14.000 --> 00:10:19.000]  和代表性兩種的性質的配合
[00:10:19.000 --> 00:10:22.000]  我們要瞭解
[00:10:22.000 --> 00:10:28.000]  每一個時代裡面都有這七更教會所代表的情況
[00:10:28.000 --> 00:10:31.000]  所以現在有
[00:10:31.000 --> 00:10:34.000]  拉脫非教會的特點
[00:10:34.000 --> 00:10:38.000]  有很多很注重妻傳的教會
[00:10:38.000 --> 00:10:42.000]  他們看見主開了福音的門之後
[00:10:42.000 --> 00:10:47.000]  他們就順服主的引導
[00:10:47.000 --> 00:10:51.000]  用順心的貪欲
[00:10:51.000 --> 00:10:54.000]  在走著這個機會
[00:10:54.000 --> 00:10:57.000]  向全世界傳福音
[00:10:57.000 --> 00:11:01.000]  這個是拉脫非教會的特點
[00:11:01.000 --> 00:11:05.000]  主給他們敞開了門
[00:11:05.000 --> 00:11:10.000]  是沒有人能關的
[00:11:10.000 --> 00:11:13.000]  另外一個問題
[00:11:13.000 --> 00:11:18.000]  就是卡斯羅所說的仇
[00:11:18.000 --> 00:11:22.000]  就是敵對多倫
[00:11:22.000 --> 00:11:30.000]  會不會可能是指一個物件說的
[00:11:30.000 --> 00:11:32.000]  或者一件事說的
[00:11:32.000 --> 00:11:35.000]  或者單單是指人說的
[00:11:35.000 --> 00:11:38.000]  這次問題之後
[00:11:38.000 --> 00:11:40.000]  舉個例子
[00:11:40.000 --> 00:11:44.000]  如果是指一件物說的
[00:11:44.000 --> 00:11:49.000]  會不會是computer power
[00:11:49.000 --> 00:12:01.000]  電腦的一個普世性的將來可能遠變成為一種統治的壟斷的力量
[00:12:01.000 --> 00:12:05.000]  被利用於神為敵
[00:12:05.000 --> 00:12:07.000]  有沒有這個可能
[00:12:07.000 --> 00:12:09.000]  這個問題
[00:12:09.000 --> 00:12:14.000]  這個問題我相信是從某些著作
[00:12:14.000 --> 00:12:18.000]  書裡面來的
[00:12:18.000 --> 00:12:23.000]  有人說現在歐洲
[00:12:23.000 --> 00:12:30.000]  他們的共同體市場
[00:12:30.000 --> 00:12:34.000]  Common Community of Europe
[00:12:34.000 --> 00:12:36.000]  他們的資料
[00:12:36.000 --> 00:12:38.000]  他們很多很多的資源
[00:12:38.000 --> 00:12:40.000]  都有統一
[00:12:40.000 --> 00:12:42.000]  都有聯繫起來
[00:12:42.000 --> 00:12:47.000]  而且他們用一個很強有力的
[00:12:47.000 --> 00:12:51.000]  很複雜的computer system
[00:12:51.000 --> 00:12:55.000]  來統一
[00:12:55.000 --> 00:12:59.000]  產生一種統治的作用
[00:12:59.000 --> 00:13:04.000]  來去掌握甚至於每一種力量的操縱
[00:13:04.000 --> 00:13:06.000]  都在他們的手中
[00:13:06.000 --> 00:13:11.000]  以前有人講他的名字叫做666
[00:13:11.000 --> 00:13:13.000]  ok的
[00:13:13.000 --> 00:13:15.000]  叫做666
[00:13:15.000 --> 00:13:19.000]  我相信這個問題是從國內來的
[00:13:19.000 --> 00:13:24.000]  這個問題要翻到地球
[00:13:24.000 --> 00:13:26.000]  它的寓意
[00:13:26.000 --> 00:13:27.000]  它的仇
[00:13:27.000 --> 00:13:28.000]  到底
[00:13:28.000 --> 00:13:30.000]  它基本的寓意是什麼
[00:13:30.000 --> 00:13:34.000]  我們對它的正確瞭解是什麼
[00:13:34.000 --> 00:13:39.000]  基本的寓意就是於神為敵
[00:13:39.000 --> 00:13:41.000]  正如這個名
[00:13:41.000 --> 00:13:43.000]  敵的獨
[00:13:43.000 --> 00:13:44.000]  所表達的
[00:13:44.000 --> 00:13:50.000]  凡是於耶穌的獨為敵
[00:13:50.000 --> 00:13:53.000]  於神的獨為敵
[00:13:53.000 --> 00:13:56.000]  於主的計劃
[00:13:56.000 --> 00:13:59.000]  各因為敵
[00:13:59.000 --> 00:14:01.000]  事物的總和
[00:14:01.000 --> 00:14:03.000]  總的名稱
[00:14:03.000 --> 00:14:05.000]  就是敵的獨
[00:14:05.000 --> 00:14:07.000]  顧名思義
[00:14:07.000 --> 00:14:11.000]  我們可以體會到這個意思
[00:14:11.000 --> 00:14:14.000]  但是在開示錄裡面
[00:14:14.000 --> 00:14:16.000]  我們可以看到
[00:14:16.000 --> 00:14:21.000]  這個敵的獨有幾方面具體的表現
[00:14:21.000 --> 00:14:22.000]  其中之一
[00:14:22.000 --> 00:14:25.000]  就是於以色列人為敵的
[00:14:25.000 --> 00:14:29.000]  迫害他們的大大國
[00:14:29.000 --> 00:14:31.000]  在開示錄裡面
[00:14:31.000 --> 00:14:34.000]  將他們的名字都提出來
[00:14:34.000 --> 00:14:36.000]  五位已經過去
[00:14:36.000 --> 00:14:38.000]  過去的五個大大國
[00:14:38.000 --> 00:14:40.000]  羅馬大國之前
[00:14:40.000 --> 00:14:42.000]  以後的羅馬大國
[00:14:42.000 --> 00:14:49.000]  穆斯林還有一個福興的
[00:14:49.000 --> 00:14:51.000]  一個敵對神的
[00:14:51.000 --> 00:14:57.000]  一個更強更大更嚴重的勢力
[00:14:57.000 --> 00:15:00.000]  這個是政治性的
[00:15:00.000 --> 00:15:02.000]  另外宗教性的敵對神
[00:15:02.000 --> 00:15:04.000]  就是從地中出來的那個神
[00:15:04.000 --> 00:15:06.000]  第二個神
[00:15:06.000 --> 00:15:08.000]  是宗教的領袖
[00:15:08.000 --> 00:15:11.000]  而且還有各人的敵對神
[00:15:11.000 --> 00:15:14.000]  就是體會到這個意義的
[00:15:14.000 --> 00:15:17.000]  各人的代表
[00:15:17.000 --> 00:15:19.000]  個人代表
[00:15:19.000 --> 00:15:21.000]  整個的思想
[00:15:21.000 --> 00:15:22.000]  安
[00:15:22.000 --> 00:15:28.000]  我剛才講
[00:15:28.000 --> 00:15:30.000]  大家聽得清楚嗎
[00:15:30.000 --> 00:15:36.000]  是不是現在聲音大了
[00:15:38.000 --> 00:15:41.000]  是不是我過去講得很細聲
[00:15:41.000 --> 00:15:43.000]  不是
[00:15:43.000 --> 00:15:47.000]  現在終於眼睛是加強了
[00:15:47.000 --> 00:15:51.000]  聽得更加清楚
[00:15:51.000 --> 00:15:53.000]  好
[00:15:53.000 --> 00:15:58.000]  還有一個各人的敵對神
[00:15:58.000 --> 00:16:00.000]  個人代表
[00:16:00.000 --> 00:16:02.000]  整個的思想
[00:16:02.000 --> 00:16:03.000]  反對神
[00:16:03.000 --> 00:16:07.000]  這個就是各人的敵對神的意義
[00:16:07.000 --> 00:16:10.000]  所以有政治性的敵對神
[00:16:10.000 --> 00:16:12.000]  有宗教性的敵對神
[00:16:12.000 --> 00:16:14.000]  還有各人的敵對神
[00:16:14.000 --> 00:16:16.000]  這個各人的敵對神
[00:16:16.000 --> 00:16:18.000]  是帖號
[00:16:18.000 --> 00:16:20.000]  帖號是帖羅尼加號
[00:16:20.000 --> 00:16:24.000]  但已經講得很清楚了
[00:16:24.000 --> 00:16:28.000]  我將它讀出來給大家聽
[00:16:28.000 --> 00:16:35.000]  帖號已經
[00:16:35.000 --> 00:16:38.000]  在三級、四級
[00:16:38.000 --> 00:16:41.000]  人不知用什麼法子
[00:16:41.000 --> 00:16:44.000]  你們總不要被它誘惑
[00:16:44.000 --> 00:16:46.000]  因為那日子
[00:16:46.000 --> 00:16:48.000]  那日子就是指著
[00:16:48.000 --> 00:16:51.000]  主再來的時候
[00:16:51.000 --> 00:16:57.000]  那日子以前必有離道返教的事
[00:16:57.000 --> 00:16:59.000]  並有那大罪人
[00:16:59.000 --> 00:17:03.000]  就是成倫之子顯露出來
[00:17:03.000 --> 00:17:06.000]  他是抵擋住高抬自己
[00:17:06.000 --> 00:17:09.000]  超過一切稱為神的
[00:17:09.000 --> 00:17:11.000]  和一切受人敬拜的
[00:17:11.000 --> 00:17:15.000]  甚至坐在神的殿里自稱是神
[00:17:15.000 --> 00:17:17.000]  這個就是各人的敵對神
[00:17:17.000 --> 00:17:22.000]  所以敵對神是一個綜合的名稱
[00:17:22.000 --> 00:17:26.000]  將你的一樣、一樣、一種、一種、一類、一類
[00:17:26.000 --> 00:17:30.000]  的意義都包括在內的
[00:17:30.000 --> 00:17:32.000]  所以這個問題
[00:17:32.000 --> 00:17:34.000]  如果他們都
[00:17:34.000 --> 00:17:36.000]  那個系統
[00:17:36.000 --> 00:17:45.000]  他們用電腦來推行他們的控制
[00:17:45.000 --> 00:17:47.000]  這樣你就可以說
[00:17:47.000 --> 00:17:49.000]  這個computer
[00:17:49.000 --> 00:17:53.000]  a part of anti-christ
[00:17:53.000 --> 00:17:55.000]  可以的
[00:17:55.000 --> 00:17:57.000]  下面的問題
[00:17:57.000 --> 00:18:04.000]  可否提出一些在前備態的論證
[00:18:04.000 --> 00:18:08.000]  我記得都簡單過去提過一些
[00:18:08.000 --> 00:18:12.000]  我在講義裡面
[00:18:12.000 --> 00:18:19.000]  講出來我自己的個人的瞭解、立場、解釋
[00:18:19.000 --> 00:18:21.000]  就是在最終對待
[00:18:21.000 --> 00:18:23.000]  我都解釋過
[00:18:23.000 --> 00:18:26.000]  為什麼我有這個看法
[00:18:26.000 --> 00:18:30.000]  不是從書本裡面得來的
[00:18:30.000 --> 00:18:33.000]  是從我自己讀、開始讀
[00:18:33.000 --> 00:18:35.000]  得到的
[00:18:35.000 --> 00:18:38.000]  我感覺相當清楚的
[00:18:38.000 --> 00:18:41.000]  合理的、自然的一個結論
[00:18:41.000 --> 00:18:43.000]  以後我就看到
[00:18:43.000 --> 00:18:47.000]  關於在終備態的著作
[00:18:47.000 --> 00:18:53.000]  現在這個問題想提一提在前備態
[00:18:53.000 --> 00:18:55.000]  因為在華人教會當中
[00:18:55.000 --> 00:19:01.000]  最普遍的解釋是在前備態
[00:19:01.000 --> 00:19:08.000]  我看出來有兩個理由是支持在前備態的
[00:19:08.000 --> 00:19:12.000]  重要其他不可能完全看出來
[00:19:12.000 --> 00:19:15.000]  可以看出來最多的理由
[00:19:15.000 --> 00:19:27.000]  就是可以用提前等將第一字
[00:19:27.000 --> 00:19:32.000]  弟兄們,論到時候日期不用寫信給你們
[00:19:32.000 --> 00:19:35.000]  因為你們自己明明曉得
[00:19:35.000 --> 00:19:40.000]  早日來到好像夜間的賊一樣
[00:19:40.000 --> 00:19:45.000]  你說住在來,好像夜間的賊
[00:19:45.000 --> 00:19:49.000]  就是人不放棄的時候
[00:19:49.000 --> 00:19:51.000]  住不到的時候
[00:19:51.000 --> 00:19:54.000]  想不到的時候,他就來了
[00:19:54.000 --> 00:19:57.000]  如果是在終備態呢
[00:19:57.000 --> 00:20:00.000]  災難開始了
[00:20:00.000 --> 00:20:02.000]  前一半已經開始了
[00:20:02.000 --> 00:20:05.000]  很容易就算出來時間過了三年半
[00:20:05.000 --> 00:20:07.000]  就是住久了
[00:20:07.000 --> 00:20:14.000]  就不是沒有預備而發生的一件事
[00:20:14.000 --> 00:20:18.000]  但是呢
[00:20:18.000 --> 00:20:19.000]  我提過
[00:20:19.000 --> 00:20:26.000]  災終備態講前三年半是災難的起頭
[00:20:26.000 --> 00:20:33.000]  主耶穌在馬太福音24章所講的災難的起頭
[00:20:33.000 --> 00:20:36.000]  是一般性的災難
[00:20:36.000 --> 00:20:40.000]  是全世界的人都會經歷的
[00:20:40.000 --> 00:20:43.000]  但是到了下三年半
[00:20:43.000 --> 00:20:46.000]  才是大應法式的
[00:20:46.000 --> 00:20:50.000]  甚至審判式的大災難開始
[00:20:50.000 --> 00:20:57.000]  所以在那個真正的大災難開始之前已經被提
[00:20:57.000 --> 00:21:00.000]  所以不是違反理智所講
[00:21:00.000 --> 00:21:01.000]  而且呢
[00:21:01.000 --> 00:21:05.000]  到三年半的一般性的災難
[00:21:05.000 --> 00:21:11.000]  很難指明哪個時候是起頭
[00:21:11.000 --> 00:21:17.000]  哪一種災難是起頭的災難
[00:21:17.000 --> 00:21:20.000]  很難指出來
[00:21:20.000 --> 00:21:24.000]  所以等於不知道指什麼時候災難
[00:21:24.000 --> 00:21:27.000]  災終備態還有一個理由
[00:21:27.000 --> 00:21:30.000]  理由之一就是
[00:21:30.000 --> 00:21:32.000]  但以理的語言
[00:21:32.000 --> 00:21:34.000]  但以理學的教章
[00:21:34.000 --> 00:21:36.000]  說七十個七
[00:21:36.000 --> 00:21:38.000]  最後一個七
[00:21:38.000 --> 00:21:41.000]  就是大災難的時間
[00:21:41.000 --> 00:21:46.000]  所以教會在那個七年之前
[00:21:46.000 --> 00:21:49.000]  要結束要備態
[00:21:49.000 --> 00:21:53.000]  所以從第四
[00:21:53.000 --> 00:21:58.000]  這個
[00:21:58.000 --> 00:22:04.000]  六十
[00:22:04.000 --> 00:22:07.000]  我想去簡化來講
[00:22:07.000 --> 00:22:11.000]  就是將最後的那個七當作一個整體
[00:22:11.000 --> 00:22:16.000]  教會應該在那個整體之前備態
[00:22:16.000 --> 00:22:19.000]  離開地上
[00:22:19.000 --> 00:22:24.000]  中間插入那個時期是教會時期
[00:22:24.000 --> 00:22:29.000]  但是這個理由並不是絕對的理由
[00:22:29.000 --> 00:22:32.000]  我將很多的理由
[00:22:32.000 --> 00:22:34.000]  有十幾個理由
[00:22:34.000 --> 00:22:39.000]  和災終備態十幾個理由來比較
[00:22:39.000 --> 00:22:45.000]  我自己還是傾向選擇災終備態
[00:22:45.000 --> 00:22:52.000]  但是不是絕對的說災前備態是錯的
[00:22:52.000 --> 00:22:55.000]  我們對於凱斯諾的解釋
[00:22:55.000 --> 00:23:00.000]  我們必須留下餘地
[00:23:00.000 --> 00:23:04.000]  我們必須留下餘地來對不同的解釋
[00:23:04.000 --> 00:23:09.000]  這是一個很重要的一個開放的態度
[00:23:09.000 --> 00:23:16.000]  因為凱斯諾是一個比較難解釋的一本書
[00:23:16.000 --> 00:23:18.000]  我們再看下面的問題
[00:23:18.000 --> 00:23:25.000]  千禧年是否真的一千年
[00:23:25.000 --> 00:23:33.000]  於是可能不可能又是象徵性的一種數字
[00:23:33.000 --> 00:23:37.000]  symbolic language, symbolic figure
[00:23:37.000 --> 00:23:39.000]  不是literal figure
[00:23:39.000 --> 00:23:48.000]  這樣的解釋就是所有的聖經學者所採取的解釋
[00:23:48.000 --> 00:23:51.000]  是象徵性的解釋
[00:23:51.000 --> 00:23:57.000]  不是致命的一千年
[00:23:57.000 --> 00:24:02.000]  那是一個完全的數字
[00:24:02.000 --> 00:24:11.000]  是一個完美的一個計劃的象徵
[00:24:11.000 --> 00:24:17.000]  不是一定致命的一千年
[00:24:17.000 --> 00:24:19.000]  下面的問題
[00:24:19.000 --> 00:24:23.000]  相關聯的凱斯諾十四章一字
[00:24:23.000 --> 00:24:26.000]  所講的十四萬四千人
[00:24:26.000 --> 00:24:32.000]  是否可以真的表示有十四萬四千人
[00:24:32.000 --> 00:24:36.000]  而不是象徵性的解釋
[00:24:36.000 --> 00:24:40.000]  或是象徵性的完全
[00:24:40.000 --> 00:24:42.000]  我們可不可以用字面來解釋
[00:24:42.000 --> 00:24:49.000]  就是有十四萬四千人
[00:24:49.000 --> 00:24:54.000]  這件事我們必須將兩次經文
[00:24:54.000 --> 00:25:03.000]  講及十四萬四千人的經文放在一起思想考慮
[00:25:03.000 --> 00:25:09.000]  第七章第一段裡面是講及十四萬四千人
[00:25:09.000 --> 00:25:12.000]  是以色列人十二個支排
[00:25:12.000 --> 00:25:15.000]  每一個支排有一萬二千
[00:25:15.000 --> 00:25:21.000]  十二個支排加起來就是十四萬四千人
[00:25:21.000 --> 00:25:26.000]  那次明顯不是致命的意義
[00:25:26.000 --> 00:25:34.000]  因為這樣加起來以色列人絕大多數都不得救
[00:25:34.000 --> 00:25:38.000]  因為現在以色列人有多少
[00:25:38.000 --> 00:25:41.000]  有差不多一千萬人
[00:25:41.000 --> 00:25:47.000]  一千一百萬是一個似是講的數字
[00:25:47.000 --> 00:25:51.000]  回到以色列國
[00:25:51.000 --> 00:25:56.000]  以色列人大概是三百萬
[00:25:56.000 --> 00:26:03.000]  大多數以色列人是在海外世界很多的地方
[00:26:03.000 --> 00:26:08.000]  如果中間只有十四萬四千人得救
[00:26:08.000 --> 00:26:13.000]  就很難應驗保羅的預言
[00:26:13.000 --> 00:26:17.000]  以色列全家最後全家得救
[00:26:17.000 --> 00:26:24.000]  而且每一個支排平均分配
[00:26:24.000 --> 00:26:30.000]  都不是事實的一種印象
[00:26:30.000 --> 00:26:34.000]  同時將丹這個支排除掉
[00:26:34.000 --> 00:26:41.000]  因為丹是出名拜偶像的支排
[00:26:41.000 --> 00:26:43.000]  所以將它除掉
[00:26:43.000 --> 00:26:47.000]  所以你看已經是一個屬靈的意義
[00:26:47.000 --> 00:26:50.000]  不是一個致命的意思
[00:26:50.000 --> 00:26:54.000]  已經是一個象徵的意義
[00:26:54.000 --> 00:26:58.000]  所以以色列人十四萬四千
[00:26:58.000 --> 00:27:00.000]  一個不多一個不少
[00:27:00.000 --> 00:27:06.000]  你很容易就感受到是一個象徵式的數字
[00:27:06.000 --> 00:27:08.000]  不是致命的數字
[00:27:08.000 --> 00:27:11.000]  是代表在神的計劃中
[00:27:11.000 --> 00:27:13.000]  所有得救的人
[00:27:13.000 --> 00:27:18.000]  是神完成了他的救恩計劃
[00:27:18.000 --> 00:27:19.000]  所以聖經都講
[00:27:19.000 --> 00:27:24.000]  外邦人的屬母滿了
[00:27:24.000 --> 00:27:26.000]  是不是神定罪的數字
[00:27:26.000 --> 00:27:28.000]  如果沒有達成那個數字
[00:27:28.000 --> 00:27:34.000]  拆一個都沒有完成呢
[00:27:34.000 --> 00:27:36.000]  很明顯不是這個意思
[00:27:36.000 --> 00:27:41.000]  而是神的計劃完成了
[00:27:41.000 --> 00:27:42.000]  不是落空
[00:27:42.000 --> 00:27:43.000]  是完成了
[00:27:43.000 --> 00:27:47.000]  所以就用一個圓滿的數字
[00:27:47.000 --> 00:27:50.000]  乘十二乘一千
[00:27:50.000 --> 00:28:00.000]  來表示神的計劃圓滿的成就
[00:28:00.000 --> 00:28:09.000]  下面有一個問題
[00:28:09.000 --> 00:28:15.000]  新一級三等是否建立在地球上
[00:28:15.000 --> 00:28:17.000]  聖經說是
[00:28:17.000 --> 00:28:20.000]  因為聖耶路撒冷有天降下
[00:28:20.000 --> 00:28:23.000]  意思就是它的來源是天
[00:28:23.000 --> 00:28:27.000]  它降下就是地上
[00:28:27.000 --> 00:28:32.000]  所以在畢德孝書第三章講到
[00:28:32.000 --> 00:28:41.000]  新天新地是經過了一個很大的物質上的變化產生出來的
[00:28:41.000 --> 00:28:46.000]  有異永遠居在其中
[00:28:46.000 --> 00:28:53.000]  這個可以說是地球上
[00:28:53.000 --> 00:28:55.000]  下面一個問題
[00:28:55.000 --> 00:29:02.000]  新天新地裡面有沒有狗、貓、牛、羊和昆蟲
[00:29:02.000 --> 00:29:05.000]  原本我不想回答這個問題
