
[00:00:00.000 --> 00:00:02.000]  傳道書提到
[00:04:18.720 --> 00:04:22.080]  跟著他講到戰爭
[00:04:22.080 --> 00:04:25.440]  戰爭他講到拋擲石頭有時
[00:04:25.440 --> 00:04:27.920]  堆砌石頭也有時
[00:04:27.920 --> 00:04:30.640]  古代打仗不是用刀用槍
[00:04:30.640 --> 00:04:32.000]  不是用大炮
[00:04:32.000 --> 00:04:34.400]  所以用石頭
[00:04:34.400 --> 00:04:37.120]  拋擲石頭就是攻城
[00:04:37.120 --> 00:04:39.920]  石頭過去就是攻城
[00:04:39.920 --> 00:04:42.720]  堆砌石頭就是守城
[00:04:42.720 --> 00:04:45.360]  堆砌石頭有些人來的時候預備好
[00:04:45.360 --> 00:04:47.600]  有些敵人來的時候扔回去
[00:04:47.600 --> 00:04:49.920]  於是有攻有守
[00:04:49.920 --> 00:04:51.680]  人生的戰爭
[00:04:51.680 --> 00:04:54.640]  國家的戰爭永遠都打不完的
[00:04:54.640 --> 00:04:58.640]  打完又說和解和解又再打
[00:04:58.640 --> 00:05:00.160]  懷抱有時
[00:05:00.160 --> 00:05:01.280]  不懷抱有時
[00:05:01.280 --> 00:05:03.120]  講到人生的聚散
[00:05:03.120 --> 00:05:05.760]  我們在飛機場看到
[00:05:05.760 --> 00:05:07.280]  上樓上
[00:05:07.280 --> 00:05:08.560]  下樓下
[00:05:08.560 --> 00:05:10.240]  這個就看到
[00:05:10.240 --> 00:05:12.880]  懷抱有時
[00:05:12.880 --> 00:05:15.920]  分開的也有時
[00:05:15.920 --> 00:05:18.480]  跟著講到幾樣人生的得失
[00:05:18.480 --> 00:05:21.200]  有幸也有不幸
[00:05:21.200 --> 00:05:22.720]  人生的際遇
[00:05:22.720 --> 00:05:24.480]  尋找有時
[00:05:24.480 --> 00:05:25.840]  失落有時
[00:05:25.840 --> 00:05:27.520]  有時我們找些東西
[00:05:27.520 --> 00:05:29.040]  有時我們會失去些東西
[00:05:29.040 --> 00:05:30.640]  有時我們擁有些東西
[00:05:30.640 --> 00:05:32.800]  到時到後會消失一些東西
[00:05:32.800 --> 00:05:34.240]  保守有時
[00:05:34.240 --> 00:05:35.440]  捨棄有時
[00:05:35.440 --> 00:05:38.560]  有時我們要盡量去維繫著一些東西
[00:05:38.560 --> 00:05:42.720]  有時我們是親手扔掉它
[00:05:42.720 --> 00:05:44.160]  撕裂有時
[00:05:44.160 --> 00:05:46.160]  彭寶有時
[00:05:46.160 --> 00:05:47.680]  這個比較複雜一點
[00:05:47.680 --> 00:05:49.920]  什麼叫撕裂有時彭寶有時
[00:05:49.920 --> 00:05:52.240]  這是講到
[00:05:52.240 --> 00:05:54.400]  猶太人他們的衣服
[00:05:54.400 --> 00:05:57.200]  大家知道撕裂是代表什麼意思呢
[00:05:57.200 --> 00:05:59.120]  當猶太人他們的習慣
[00:05:59.120 --> 00:06:00.320]  中東人都有這樣的習慣
[00:06:00.320 --> 00:06:02.320]  當他很悲哀的時候
[00:06:02.320 --> 00:06:05.200]  有很大的不幸臨到他的生命當中的時候
[00:06:05.200 --> 00:06:06.320]  他就撕裂衣服
[00:06:06.320 --> 00:06:06.880]  大家記得嗎
[00:06:06.880 --> 00:06:08.240]  在舊約裡面有這樣的情況
[00:06:08.240 --> 00:06:09.920]  撕裂衣服
[00:06:09.920 --> 00:06:12.880]  為什麼彭寶有時會這樣呢
[00:06:12.880 --> 00:06:17.520]  其實有這樣的原因在這裡
[00:06:17.520 --> 00:06:19.360]  猶太人都很肅肅的
[00:06:19.360 --> 00:06:21.520]  跟我們中國人一樣
[00:06:21.520 --> 00:06:24.400]  有不幸了
[00:06:24.400 --> 00:06:25.520]  很難過
[00:06:25.520 --> 00:06:27.280]  撕裂衣服
[00:06:27.280 --> 00:06:28.640]  有一件了
[00:06:28.640 --> 00:06:30.800]  下次又有男主
[00:06:30.800 --> 00:06:32.400]  哎呀又有痛苦
[00:06:32.400 --> 00:06:33.440]  很痛苦
[00:06:33.440 --> 00:06:35.440]  又有一件
[00:06:35.440 --> 00:06:36.640]  猶太人想想
[00:06:36.640 --> 00:06:38.880]  這樣不太划算
[00:06:38.880 --> 00:06:41.040]  於是就開始發明了衣服
[00:06:41.040 --> 00:06:43.040]  兩邊織在一起
[00:06:43.040 --> 00:06:44.400]  兩塊布夾在一起
[00:06:44.400 --> 00:06:45.600]  就是一個洞
[00:06:45.600 --> 00:06:49.040]  穿的時候旁邊就縫得鬆鬆的
[00:06:49.040 --> 00:06:50.240]  那時候很慘
[00:06:50.240 --> 00:06:54.000]  爛了那些線
[00:06:54.000 --> 00:06:57.200]  於是有空就補回它又來過
[00:06:57.200 --> 00:07:00.320]  循環再用
[00:07:00.320 --> 00:07:04.400]  有環保的意義在這裡
[00:07:04.400 --> 00:07:06.160]  所以撕裂有時
[00:07:06.160 --> 00:07:08.560]  彭寶有時
[00:07:08.560 --> 00:07:09.840]  有空就補回它
[00:07:09.840 --> 00:07:12.160]  下次又再撕裂
[00:07:12.160 --> 00:07:14.960]  人家說到人際的關係
[00:07:14.960 --> 00:07:16.960]  很多東西都是注定的
[00:07:16.960 --> 00:07:18.480]  靜默有時
[00:07:18.480 --> 00:07:20.720]  言語有時
[00:07:20.720 --> 00:07:22.400]  有時人家跟你說話
[00:07:22.400 --> 00:07:23.520]  你都不想跟他談
[00:07:23.520 --> 00:07:24.800]  沒心機說
[00:07:24.800 --> 00:07:30.080]  有時說不出你想說的話
[00:07:30.080 --> 00:07:31.760]  喜愛有時
[00:07:31.760 --> 00:07:32.800]  恨惡有時
[00:07:32.800 --> 00:07:34.960]  這個很簡單很清楚
[00:07:34.960 --> 00:07:37.760]  有愛人生裡也有恨
[00:07:37.760 --> 00:07:39.760]  在國家的層面裡
[00:07:39.760 --> 00:07:42.240]  爭戰有時和好有時
[00:07:42.240 --> 00:07:44.240]  歷史就是這樣循循環環
[00:07:44.240 --> 00:07:47.200]  不斷的這樣下去
[00:07:47.200 --> 00:07:48.960]  十四堆
[00:07:48.960 --> 00:07:52.400]  二十八次說到有時有時有時
[00:07:52.400 --> 00:07:53.760]  什麼叫有時呢
[00:07:53.760 --> 00:07:55.680]  有定時
[00:07:55.680 --> 00:07:59.600]  我們看到人生無論他那個生死的大限
[00:07:59.600 --> 00:08:01.840]  人生的際遇
[00:08:01.840 --> 00:08:04.240]  人際之間的關係
[00:08:04.240 --> 00:08:05.680]  我們人生的努力
[00:08:05.680 --> 00:08:07.040]  我們的活動
[00:08:07.040 --> 00:08:08.560]  我們的得失
[00:08:08.560 --> 00:08:10.800]  我們的感情
[00:08:10.800 --> 00:08:11.920]  都是這樣
[00:08:11.920 --> 00:08:14.640]  到時到後就要發生
[00:08:14.640 --> 00:08:16.320]  避都避不了
[00:08:16.320 --> 00:08:17.840]  改都改不了
[00:08:17.840 --> 00:08:21.280]  控制又控制不了
[00:08:21.280 --> 00:08:23.040]  《宇宙傳》作者第九節
[00:08:23.040 --> 00:08:24.640]  說這樣看來
[00:08:24.640 --> 00:08:26.240]  做事的人
[00:08:26.240 --> 00:08:29.280]  那個在其中處事的作事的人
[00:08:29.280 --> 00:08:31.600]  在他的勞碌上
[00:08:31.600 --> 00:08:34.720]  有什麼益處呢
[00:08:34.720 --> 00:08:36.560]  有何益處呢
[00:08:36.560 --> 00:08:38.000]  勞碌就是做事的人
[00:08:38.000 --> 00:08:40.720]  就是說我們的努力都是徒然的
[00:08:40.720 --> 00:08:41.680]  是不是
[00:08:41.680 --> 00:08:44.960]  到時到後那些事情就要發生
[00:08:44.960 --> 00:08:46.560]  我以為這樣得到
[00:08:46.560 --> 00:08:48.800]  到時到後我又要扔掉它
[00:08:48.800 --> 00:08:51.680]  我以為能夠爭取的
[00:08:51.680 --> 00:08:52.720]  擁抱了
[00:08:52.720 --> 00:08:55.520]  到時到後我又要不擁抱
[00:08:55.520 --> 00:08:56.320]  不懷抱
[00:08:56.320 --> 00:08:57.760]  要看著它離開
[00:08:57.760 --> 00:08:59.040]  得失
[00:08:59.040 --> 00:09:00.640]  幸福
[00:09:00.640 --> 00:09:01.440]  不幸
[00:09:01.440 --> 00:09:02.560]  全部都是
[00:09:02.560 --> 00:09:04.160]  很多時候在我們人生裏面
[00:09:04.160 --> 00:09:06.240]  就是這樣到時到後要出現
[00:09:06.240 --> 00:09:07.920]  如果是這樣說的話
[00:09:07.920 --> 00:09:09.200]  我們的努力
[00:09:09.200 --> 00:09:12.320]  是不是很徒然呢
[00:09:12.320 --> 00:09:15.520]  有時你想想這一對一對的
[00:09:15.520 --> 00:09:16.480]  比對裏面
[00:09:16.480 --> 00:09:21.440]  背後都是一種唏噓和無奈的感覺
[00:09:21.440 --> 00:09:23.360]  當我們笑的時候
[00:09:23.360 --> 00:09:25.760]  我們知道有一天我們會哭
[00:09:25.760 --> 00:09:28.080]  正如剛才所說
[00:09:28.080 --> 00:09:30.640]  為何猶太人要在那裏縫補呢
[00:09:30.640 --> 00:09:33.520]  因為他知道下一次還有機會撕裂
[00:09:33.520 --> 00:09:34.160]  你明不明白
[00:09:34.160 --> 00:09:35.360]  其實是很悲的
[00:09:35.360 --> 00:09:36.720]  當你縫補的時候
[00:09:36.720 --> 00:09:37.600]  亂的時候
[00:09:37.600 --> 00:09:38.640]  為何要亂
[00:09:38.640 --> 00:09:42.400]  因為你預知到有一天你又要再撕爛那件衣服
[00:09:42.400 --> 00:09:43.360]  撕爛了
[00:09:43.360 --> 00:09:46.320]  你就坐在那裏再縫補
[00:09:46.320 --> 00:09:47.440]  歡笑的時候
[00:09:47.440 --> 00:09:49.520]  你知道有一天你要哭
[00:09:49.520 --> 00:09:50.640]  當你懷抱的時候
[00:09:50.640 --> 00:09:51.920]  你知道有一天你要放手
[00:09:51.920 --> 00:09:53.200]  讓它看著離開
[00:09:53.200 --> 00:09:55.360]  你不想它離開
[00:09:55.360 --> 00:09:58.640]  這是我們人生的那種無奈
[00:09:58.640 --> 00:09:59.520]  人生的無奈
[00:09:59.520 --> 00:10:00.720]  中國人看得很深
[00:10:00.720 --> 00:10:02.800]  很清楚徐小鋒唱的
[00:10:02.800 --> 00:10:04.160]  緣呀緣如何
[00:10:04.160 --> 00:10:06.080]  你識完
[00:10:06.080 --> 00:10:08.400]  真是
[00:10:08.400 --> 00:10:11.760]  人生就像徐小鋒的歌一樣
[00:10:11.760 --> 00:10:15.040]  中國人不明白就用這個緣去說
[00:10:15.040 --> 00:10:16.560]  有緣無份
[00:10:16.560 --> 00:10:18.560]  空癡想
[00:10:18.560 --> 00:10:20.560]  有份無緣
[00:10:20.560 --> 00:10:22.560]  暗淒涼
[00:10:22.560 --> 00:10:24.960]  很悲的
[00:10:24.960 --> 00:10:26.400]  這個男女的感情
[00:10:26.400 --> 00:10:27.520]  有緣
[00:10:27.520 --> 00:10:29.520]  但無份
[00:10:29.520 --> 00:10:31.040]  我跟你真是有緣
[00:10:31.040 --> 00:10:33.040]  見到有美女
[00:10:33.040 --> 00:10:34.240]  好像張曼玉一樣
[00:10:34.240 --> 00:10:35.440]  有迷人
[00:10:35.440 --> 00:10:36.240]  很可惜
[00:10:36.240 --> 00:10:38.240]  恨不相逢未嫁時
[00:10:38.240 --> 00:10:40.240]  人家已經有名花有主
[00:10:40.240 --> 00:10:41.360]  有緣
[00:10:41.360 --> 00:10:43.040]  但無份
[00:10:43.040 --> 00:10:44.240]  想一想
[00:10:44.240 --> 00:10:45.200]  想都無謂
[00:10:45.200 --> 00:10:46.960]  空癡想
[00:10:46.960 --> 00:10:48.480]  有份無緣
[00:10:48.480 --> 00:10:50.160]  更加淒涼
[00:10:50.160 --> 00:10:52.400]  有份結了婚
[00:10:52.400 --> 00:10:55.280]  但回到家就不像張曼玉一樣
[00:10:55.280 --> 00:10:56.640]  好像吳君如一樣
[00:10:56.640 --> 00:11:02.000]  這樣就更加淒涼
[00:11:02.000 --> 00:11:04.000]  是嗎
[00:11:04.000 --> 00:11:08.000]  真的
[00:11:08.000 --> 00:11:11.600]  有一次我和一位女士聊天
[00:11:11.600 --> 00:11:14.480]  有一次和一位女士聊天
[00:11:14.480 --> 00:11:16.000]  她告訴我
[00:11:16.000 --> 00:11:18.000]  有一晚我睡覺
[00:11:18.000 --> 00:11:20.000]  突然半夜驚醒
[00:11:20.000 --> 00:11:22.000]  望向我身邊的老公
[00:11:22.000 --> 00:11:24.000]  當我望著他
[00:11:24.000 --> 00:11:30.000]  這個人又肥又沒有剃鬚
[00:11:30.000 --> 00:11:34.000]  鼻鼾聲又大
[00:11:34.000 --> 00:11:36.000]  睡覺時肚子咕嚓咕嚓
[00:11:36.000 --> 00:11:38.000]  我照舉這樣說
[00:11:38.000 --> 00:11:40.000]  我不是特意作出來
[00:11:40.000 --> 00:11:42.000]  我真是這樣說
[00:11:42.000 --> 00:11:44.000]  當我望著他
[00:11:44.000 --> 00:11:46.000]  我就問我自己
[00:11:46.000 --> 00:11:48.000]  為什麼和一個我最討厭的人
[00:11:48.000 --> 00:11:50.000]  和一個我最討厭的人
[00:11:50.000 --> 00:11:52.000]  其實真的很唏噓
[00:11:52.000 --> 00:11:54.000]  為什麼呢
[00:11:54.000 --> 00:11:56.000]  好像命運和我們開玩笑
[00:11:56.000 --> 00:11:58.000]  和一些人開玩笑
[00:11:58.000 --> 00:12:00.000]  那些你愛的
[00:12:00.000 --> 00:12:02.000]  又和他結不了婚
[00:12:02.000 --> 00:12:04.000]  和他結了婚的
[00:12:04.000 --> 00:12:06.000]  你又不愛他
[00:12:06.000 --> 00:12:08.000]  他又不愛你
[00:12:08.000 --> 00:12:10.000]  這是我們人生裡的一種荒謬
[00:12:10.000 --> 00:12:12.000]  一種很無奈
[00:12:12.000 --> 00:12:14.000]  無奈到地步
[00:12:14.000 --> 00:12:16.000]  傳道者說我們努力
[00:12:16.000 --> 00:12:18.000]  我們不停留在這裡
[00:12:18.000 --> 00:12:20.000]  正如我們一直在傳道書的真理裡
[00:12:20.000 --> 00:12:22.000]  所嘗試了解一樣
[00:12:22.000 --> 00:12:24.000]  傳道書讓我們看見
[00:12:24.000 --> 00:12:26.000]  人生可以從兩面去看
[00:12:26.000 --> 00:12:28.000]  一個沒有信仰的人
[00:12:28.000 --> 00:12:30.000]  在人生是荒謬
[00:12:30.000 --> 00:12:32.000]  如果一個有信仰的人
[00:12:32.000 --> 00:12:34.000]  同一個人生
[00:12:34.000 --> 00:12:36.000]  他可以看出他的意義
[00:12:36.000 --> 00:12:38.000]  究竟傳道者怎樣幫助我們
[00:12:38.000 --> 00:12:40.000]  從一個有信仰的角度去看
[00:12:40.000 --> 00:12:42.000]  在人生中
[00:12:42.000 --> 00:12:44.000]  我們是否有信仰
[00:12:44.000 --> 00:12:46.000]  他能幫助我們從一個有信仰的角度
[00:12:46.000 --> 00:12:48.000]  去看出那個意義
[00:12:48.000 --> 00:12:50.000]  究竟基督徒應該怎樣去看
[00:12:50.000 --> 00:12:52.000]  命和運
[00:12:52.000 --> 00:12:54.000]  而看得出意義在這裡
[00:12:54.000 --> 00:12:56.000]  如果很多東西都是安排了
[00:12:56.000 --> 00:13:00.000]  究竟基督徒怎樣去了解
[00:13:00.000 --> 00:13:02.000]  我們首先
[00:13:02.000 --> 00:13:04.000]  看一下一個沒有信仰的人
[00:13:04.000 --> 00:13:06.000]  他們怎樣看
[00:13:06.000 --> 00:13:08.000]  人生的定命
[00:13:08.000 --> 00:13:10.000]  一個沒有信仰的人
[00:13:10.000 --> 00:13:12.000]  命中注定
[00:13:12.000 --> 00:13:14.000]  其實是很痛苦
[00:13:14.000 --> 00:13:18.000]  傳道者說得很清楚
[00:13:18.000 --> 00:13:20.000]  為什麼
[00:13:20.000 --> 00:13:22.000]  命中注定是痛苦呢
[00:13:22.000 --> 00:13:24.000]  雖然好像很明顯
[00:13:24.000 --> 00:13:26.000]  很簡單的道理
[00:13:26.000 --> 00:13:28.000]  但傳道者都很清楚
[00:13:28.000 --> 00:13:30.000]  提醒我們
[00:13:30.000 --> 00:13:32.000]  傳道者在傳道書裡
[00:13:32.000 --> 00:13:34.000]  告訴我們一個人命中注定
[00:13:34.000 --> 00:13:36.000]  痛苦是因為有兩個原因
[00:13:36.000 --> 00:13:38.000]  第一如果命中注定的話
[00:13:38.000 --> 00:13:40.000]  他的人生不能改變
[00:13:40.000 --> 00:13:42.000]  有些是定了
[00:13:42.000 --> 00:13:44.000]  他沒有辦法改
[00:13:44.000 --> 00:13:46.000]  七章十三節
[00:13:46.000 --> 00:13:48.000]  這裡跟大家多寫不同的聖經
[00:13:48.000 --> 00:13:50.000]  所以不是每次
[00:13:50.000 --> 00:13:52.000]  都是第一章第二章第三章
[00:13:52.000 --> 00:13:54.000]  讀下去的
[00:13:54.000 --> 00:13:56.000]  因為後來的編法不是跟著題目的
[00:13:56.000 --> 00:13:58.000]  七章十三節
[00:13:58.000 --> 00:14:00.000]  說到你要察看神的作為
[00:14:00.000 --> 00:14:04.000]  因為神
[00:14:04.000 --> 00:14:06.000]  使能為曲的
[00:14:06.000 --> 00:14:08.000]  誰能變為直呢
[00:14:08.000 --> 00:14:10.000]  有些東西
[00:14:10.000 --> 00:14:12.000]  如果是曲
[00:14:12.000 --> 00:14:14.000]  不能變為直
[00:14:14.000 --> 00:14:16.000]  如果那樣東西是曲的
[00:14:16.000 --> 00:14:18.000]  生出來就是這樣
[00:14:18.000 --> 00:14:20.000]  你是改不了的
[00:14:20.000 --> 00:14:22.000]  你努力都改不了
[00:14:22.000 --> 00:14:24.000]  這件事我很早就知道
[00:14:24.000 --> 00:14:26.000]  是很無奈的
[00:14:26.000 --> 00:14:28.000]  有些東西你努力都不等於你能改
[00:14:28.000 --> 00:14:30.000]  你生出來的樣子
[00:14:30.000 --> 00:14:32.000]  改不了
[00:14:32.000 --> 00:14:34.000]  你的家庭背景改不了
[00:14:34.000 --> 00:14:36.000]  很多東西你都改不了
[00:14:36.000 --> 00:14:38.000]  有些東西你盡力了都改不了
[00:14:38.000 --> 00:14:40.000]  有些人說我努力都
[00:14:40.000 --> 00:14:42.000]  那些人不用讀書的
[00:14:42.000 --> 00:14:44.000]  他們考得這麼高分我讀不來
[00:14:44.000 --> 00:14:46.000]  有些東西是定了
[00:14:46.000 --> 00:14:48.000]  我知道好像我的樣子
[00:14:48.000 --> 00:14:50.000]  我什麼時候知道
[00:14:50.000 --> 00:14:52.000]  我六年級就知道
[00:14:52.000 --> 00:14:54.000]  我最記得
[00:14:54.000 --> 00:14:56.000]  雖然很多年前六年級
[00:14:56.000 --> 00:14:58.000]  我到現在還記得
[00:14:58.000 --> 00:15:00.000]  那次印象很深刻
[00:15:00.000 --> 00:15:02.000]  所以你不要說做老師不要緊
[00:15:02.000 --> 00:15:04.000]  小朋友死都記住你
[00:15:04.000 --> 00:15:06.000]  那時候自己是壞的
[00:15:06.000 --> 00:15:08.000]  那時候就頑皮一點
[00:15:08.000 --> 00:15:10.000]  激得老師是比較重要
[00:15:10.000 --> 00:15:12.000]  我最記得六年級的國敏先生
[00:15:12.000 --> 00:15:14.000]  那個胖子
[00:15:14.000 --> 00:15:16.000]  激得他可能比較重要
[00:15:16.000 --> 00:15:18.000]  有一天他就坐在那裡
[00:15:18.000 --> 00:15:20.000]  就說溫慧瑤出來
[00:15:20.000 --> 00:15:22.000]  出來了
[00:15:22.000 --> 00:15:24.000]  六年級站在那裡
[00:15:24.000 --> 00:15:26.000]  看著我
[00:15:26.000 --> 00:15:28.000]  說看你呀三角眼
[00:15:28.000 --> 00:15:30.000]  樣子都比人家壞
[00:15:30.000 --> 00:15:32.000]  都回到位置了
[00:15:32.000 --> 00:15:34.000]  就說你呀
[00:15:34.000 --> 00:15:38.000]  我到現在都記得
[00:15:38.000 --> 00:15:40.000]  由那時候開始
[00:15:40.000 --> 00:15:42.000]  我就知道我的樣子是沒救了
[00:15:42.000 --> 00:15:44.000]  很自卑的
[00:15:44.000 --> 00:15:48.000]  人生有很多東西是定了
[00:15:48.000 --> 00:15:50.000]  你想改都改不了
[00:15:50.000 --> 00:15:52.000]  你自己不承認
[00:15:52.000 --> 00:15:54.000]  人家會告訴你遲早
[00:15:54.000 --> 00:15:56.000]  人家不告訴你
[00:15:56.000 --> 00:15:58.000]  你自己遲到
[00:15:58.000 --> 00:16:00.000]  都會知道
[00:16:00.000 --> 00:16:02.000]  第二個
[00:16:02.000 --> 00:16:04.000]  人生定命的
[00:16:04.000 --> 00:16:06.000]  命中注定的痛苦
[00:16:06.000 --> 00:16:08.000]  不單止是有些東西
[00:16:08.000 --> 00:16:10.000]  你改不了
[00:16:10.000 --> 00:16:12.000]  並且你知道有些東西
[00:16:12.000 --> 00:16:14.000]  會發生你避不了
[00:16:14.000 --> 00:16:16.000]  就來但你不知道是什麼
[00:16:16.000 --> 00:16:18.000]  那個是一種很強的恐懼感
[00:16:18.000 --> 00:16:20.000]  第八章
[00:16:20.000 --> 00:16:22.000]  同一頁
[00:16:22.000 --> 00:16:24.000]  第八章第七節
[00:16:24.000 --> 00:16:26.000]  第八節是這樣說的
[00:16:26.000 --> 00:16:28.000]  他不知道將來的事
[00:16:28.000 --> 00:16:30.000]  因為將來
[00:16:30.000 --> 00:16:32.000]  如何誰能告訴他呢
[00:16:32.000 --> 00:16:34.000]  沒有人能夠
[00:16:34.000 --> 00:16:36.000]  有權力掌管生命
[00:16:36.000 --> 00:16:38.000]  將生命留住
[00:16:38.000 --> 00:16:40.000]  如果沒有人能夠有權力
[00:16:40.000 --> 00:16:42.000]  掌管死期
[00:16:42.000 --> 00:16:44.000]  這場戰爭沒有人能夠
[00:16:44.000 --> 00:16:46.000]  免邪惡
[00:16:46.000 --> 00:16:48.000]  也不能夠救那些好行邪惡的人
[00:16:48.000 --> 00:16:52.000]  傳道者說得很清楚
[00:16:52.000 --> 00:16:54.000]  他不知道將來發生什麼事
[00:16:56.000 --> 00:16:58.000]  但是將來肯定有些事會發生
[00:16:58.000 --> 00:17:02.000]  看到周圍的人這麼多事發生
[00:17:02.000 --> 00:17:04.000]  他不知道跟著走
[00:17:04.000 --> 00:17:06.000]  第二步是什麼
[00:17:06.000 --> 00:17:08.000]  下一年會發生什麼事
