
[00:00:00.000 --> 00:00:02.480]  大家打開12、13頁
[00:01:41.520 --> 00:01:43.520]  我們所引用的真理告訴你
[00:01:43.520 --> 00:01:46.520]  神竟然容許一條頭髮掉下來
[00:01:46.520 --> 00:01:48.520]  他都知道的話
[00:01:48.520 --> 00:01:49.520]  這麼大的事情
[00:01:49.520 --> 00:01:50.520]  臨到你身上
[00:01:50.520 --> 00:01:51.520]  我不信是沒有意思
[00:01:51.520 --> 00:01:53.520]  我更加不信是偶然
[00:01:53.520 --> 00:01:55.520]  更加不信是神走漏了眼
[00:01:55.520 --> 00:01:57.520]  所以我們在神面前
[00:01:57.520 --> 00:01:59.520]  有一種信心
[00:01:59.520 --> 00:02:00.520]  沒錯我們會受苦
[00:02:00.520 --> 00:02:03.520]  但我們的受苦來得有意義
[00:02:03.520 --> 00:02:05.520]  和我們跟隨主的人受苦
[00:02:05.520 --> 00:02:07.520]  我們知道在神的計劃裏
[00:02:07.520 --> 00:02:09.520]  對我們一定有一個
[00:02:09.520 --> 00:02:10.520]  想來想去
[00:02:10.520 --> 00:02:11.520]  神度過
[00:02:11.520 --> 00:02:14.520]  都一定需要要走的路
[00:02:14.520 --> 00:02:16.520]  然後我們又看見
[00:02:16.520 --> 00:02:20.520]  不單止我們預備自己個人底線
[00:02:20.520 --> 00:02:22.520]  我們還有一班弟兄姊妹
[00:02:22.520 --> 00:02:23.520]  我們同心
[00:02:23.520 --> 00:02:25.520]  我們一起站立
[00:02:25.520 --> 00:02:26.520]  同有一個心智
[00:02:26.520 --> 00:02:28.520]  齊心努力的時候
[00:02:28.520 --> 00:02:30.520]  我們不怕敵人的驚嚇
[00:02:30.520 --> 00:02:31.520]  再繼續
[00:02:31.520 --> 00:02:33.520]  我們要向前的時候
[00:02:33.520 --> 00:02:35.520]  我們見到整個世界
[00:02:35.520 --> 00:02:36.520]  不是很容易面對
[00:02:36.520 --> 00:02:38.520]  不過保羅提醒我們
[00:02:38.520 --> 00:02:40.520]  在第二章那段聖經
[00:02:40.520 --> 00:02:42.520]  我們要面對時代
[00:02:42.520 --> 00:02:43.520]  我們要對得起時代
[00:02:43.520 --> 00:02:44.520]  這個時代是什麼時代
[00:02:44.520 --> 00:02:46.520]  這個不是一個很好的時代
[00:02:46.520 --> 00:02:49.520]  保羅當日和我們今天都相差不遠
[00:02:49.520 --> 00:02:52.520]  保羅時代就是一個乖曲背貌的時代
[00:02:52.520 --> 00:02:53.520]  我們預計了
[00:02:53.520 --> 00:02:56.520]  做神無瑕疵的兒女
[00:02:56.520 --> 00:02:58.520]  肯定要碰到一波一滾
[00:02:58.520 --> 00:03:00.520]  我們站在那裏
[00:03:00.520 --> 00:03:02.520]  我們要堅持我們素人的原則
[00:03:02.520 --> 00:03:03.520]  我們信徒的標準
[00:03:03.520 --> 00:03:07.520]  我們很多時候就會有困難
[00:03:07.520 --> 00:03:09.520]  但是我們不怕
[00:03:09.520 --> 00:03:10.520]  因為我們知道
[00:03:10.520 --> 00:03:13.520]  我們所付出的並不是白費
[00:03:13.520 --> 00:03:15.520]  我們每一個的犧牲
[00:03:15.520 --> 00:03:17.520]  並不是沒有意義的
[00:03:17.520 --> 00:03:20.520]  我們對著善聖善賢
[00:03:20.520 --> 00:03:22.520]  像保羅這樣的人
[00:03:22.520 --> 00:03:25.520]  他在犧牲有一個很特別的觀點
[00:03:25.520 --> 00:03:26.520]  昨晚我們說到
[00:03:26.520 --> 00:03:27.520]  他將犧牲
[00:03:27.520 --> 00:03:29.520]  他將放出去的時間
[00:03:29.520 --> 00:03:31.520]  所有的損失
[00:03:31.520 --> 00:03:34.520]  他不是看成一個浪費
[00:03:34.520 --> 00:03:36.520]  他不是看成浪費了
[00:03:36.520 --> 00:03:38.520]  他是看成一個獻祭
[00:03:38.520 --> 00:03:40.520]  我囂墊在其上
[00:03:40.520 --> 00:03:41.520]  我獻祭我自己的生命
[00:03:41.520 --> 00:03:42.520]  也是喜樂
[00:03:42.520 --> 00:03:44.520]  並且與你們一同喜樂
[00:03:44.520 --> 00:03:45.520]  你們也與我一同喜樂
[00:03:45.520 --> 00:03:47.520]  於是我們一同喜樂
[00:03:47.520 --> 00:03:48.520]  四次的喜樂
[00:03:48.520 --> 00:03:49.520]  為什麼呢
[00:03:49.520 --> 00:03:51.520]  因為這不是扔在地上的錢
[00:03:51.520 --> 00:03:53.520]  像昨晚我們所說的
[00:03:53.520 --> 00:03:55.520]  這是扔在奉獻袋的錢
[00:03:55.520 --> 00:03:56.520]  都是扔出來的
[00:03:56.520 --> 00:03:57.520]  我也是沒有那些錢的
[00:03:57.520 --> 00:04:00.520]  不過前者就是浪費
[00:04:00.520 --> 00:04:02.520]  後者進入袋子之後
[00:04:02.520 --> 00:04:04.520]  進入人的生命當中
[00:04:04.520 --> 00:04:06.520]  成為一個獻祭獻給神
[00:04:06.520 --> 00:04:08.520]  這個獻祭是永遠不會浪費的
[00:04:08.520 --> 00:04:10.520]  因為去了神那裏
[00:04:10.520 --> 00:04:11.520]  到有一天我們在天堂的時候
[00:04:11.520 --> 00:04:12.520]  很多弟兄姊妹
[00:04:12.520 --> 00:04:13.520]  很多人會走過來
[00:04:13.520 --> 00:04:14.520]  你認識的或不認識的
[00:04:14.520 --> 00:04:15.520]  會告訴你
[00:04:15.520 --> 00:04:16.520]  多謝你
[00:04:16.520 --> 00:04:18.520]  當日你所犧牲出來的時間
[00:04:18.520 --> 00:04:20.520]  你所犧牲出來的錢
[00:04:20.520 --> 00:04:22.520]  你所犧牲出來的感情
[00:04:22.520 --> 00:04:23.520]  生命
[00:04:23.520 --> 00:04:24.520]  你付出的
[00:04:24.520 --> 00:04:26.520]  成為我生命的成長
[00:04:26.520 --> 00:04:28.520]  我就是你所獻的祭
[00:04:28.520 --> 00:04:29.520]  多謝你
[00:04:29.520 --> 00:04:30.520]  我相信到那天
[00:04:30.520 --> 00:04:31.520]  就靠著這幾句說話
[00:04:31.520 --> 00:04:33.520]  我覺得值得
[00:04:33.520 --> 00:04:34.520]  我們花多少時間出來
[00:04:34.520 --> 00:04:35.520]  都值得
[00:04:35.520 --> 00:04:40.520]  今天我們繼續看
[00:04:40.520 --> 00:04:42.520]  在這個面對時代裏
[00:04:42.520 --> 00:04:44.520]  保羅很有意思
[00:04:44.520 --> 00:04:46.520]  在他所有的書信
[00:04:46.520 --> 00:04:47.520]  我差不多夠膽說
[00:04:47.520 --> 00:04:49.520]  在他所有的書信裏
[00:04:49.520 --> 00:04:51.520]  當他提到我們面對困難的時候
[00:04:51.520 --> 00:04:53.520]  一定還有一個dimension
[00:04:53.520 --> 00:04:55.520]  還有一個向度
[00:04:55.520 --> 00:04:57.520]  就是一個永恆的盼望的向度
[00:04:57.520 --> 00:04:59.520]  這是一個信仰的人
[00:04:59.520 --> 00:05:00.520]  和一個沒有信仰的人的分別
[00:05:00.520 --> 00:05:01.520]  沒有信仰的人
[00:05:01.520 --> 00:05:02.520]  這個世界有時苦
[00:05:02.520 --> 00:05:03.520]  有時樂
[00:05:03.520 --> 00:05:04.520]  有時起
[00:05:04.520 --> 00:05:05.520]  有時跌
[00:05:05.520 --> 00:05:06.520]  有時信
[00:05:06.520 --> 00:05:07.520]  有時逆
[00:05:07.520 --> 00:05:08.520]  有時發達
[00:05:08.520 --> 00:05:09.520]  有時被人炒
[00:05:09.520 --> 00:05:10.520]  有時是負資產
[00:05:10.520 --> 00:05:12.520]  這個世界就是這樣
[00:05:12.520 --> 00:05:14.520]  偶然的拼在一起
[00:05:14.520 --> 00:05:16.520]  但是在基督徒的生命裏
[00:05:16.520 --> 00:05:18.520]  生命是永恆的
[00:05:18.520 --> 00:05:19.520]  回過頭來看
[00:05:19.520 --> 00:05:20.520]  保羅永遠都是這樣看
[00:05:20.520 --> 00:05:21.520]  所以我們看到
[00:05:21.520 --> 00:05:22.520]  還有一段聖經
[00:05:22.520 --> 00:05:24.520]  保羅還有一個永恆的
[00:05:24.520 --> 00:05:26.520]  終極的視野
[00:05:26.520 --> 00:05:27.520]  回過頭來看
[00:05:27.520 --> 00:05:29.520]  他現在的日子
[00:05:29.520 --> 00:05:31.520]  我們看第三章
[00:05:31.520 --> 00:05:34.520]  第十七至二十一節
[00:05:34.520 --> 00:05:36.520]  正如昨天一樣
[00:05:36.520 --> 00:05:38.520]  不如我們讀聖經
[00:05:38.520 --> 00:05:40.520]  讀一讀
[00:05:40.520 --> 00:05:41.520]  這麼好的聖經
[00:05:41.520 --> 00:05:43.520]  大家一起讀才有味道
[00:05:43.520 --> 00:05:44.520]  我們一起打開
[00:05:44.520 --> 00:05:46.520]  菲律賓書的第三章
[00:05:46.520 --> 00:05:47.520]  十七
[00:05:47.520 --> 00:05:49.520]  讀完到二十一節
[00:05:49.520 --> 00:05:51.520]  找到一起讀
[00:05:51.520 --> 00:05:53.520]  弟兄們
[00:05:53.520 --> 00:05:56.520]  你們要一同效法我
[00:05:56.520 --> 00:05:58.520]  也當留意那些
[00:05:58.520 --> 00:06:01.520]  照我們榜樣行的人
[00:06:01.520 --> 00:06:04.520]  因為有許多人行事
[00:06:04.520 --> 00:06:07.520]  是基督自家的仇敵
[00:06:07.520 --> 00:06:09.520]  我屢次告訴你們
[00:06:09.520 --> 00:06:12.520]  現在又流淚的告訴你們
[00:06:12.520 --> 00:06:15.520]  他們的結局就是沉淪
[00:06:15.520 --> 00:06:18.520]  他們的神就是自己的禱福
[00:06:18.520 --> 00:06:22.520]  他們以自己的羞辱為榮耀
[00:06:22.520 --> 00:06:25.520]  而以地上的事為念
[00:06:25.520 --> 00:06:28.520]  我們卻是天上的國民
[00:06:28.520 --> 00:06:30.520]  並且等候救主
[00:06:30.520 --> 00:06:32.520]  就是主耶穌基督
[00:06:32.520 --> 00:06:34.520]  和天上降臨
[00:06:34.520 --> 00:06:37.520]  他要按著那能叫萬有
[00:06:37.520 --> 00:06:39.520]  歸服自己的大能
[00:06:39.520 --> 00:06:42.520]  將我們這卑賤的身體
[00:06:42.520 --> 00:06:44.520]  改變形狀
[00:06:44.520 --> 00:06:49.520]  和他自己榮耀的身體相似
[00:06:49.520 --> 00:06:52.520]  他們思念的是地上的事
[00:06:52.520 --> 00:06:54.520]  但是我們屬神的人
[00:06:54.520 --> 00:06:56.520]  我們永遠還有一種眼光
[00:06:56.520 --> 00:06:59.520]  我們向著永恆的天上
[00:06:59.520 --> 00:07:01.520]  終極的歷史的終極
[00:07:01.520 --> 00:07:03.520]  就是主耶穌基督的在來
[00:07:03.520 --> 00:07:06.520]  和我們的生命的改變
[00:07:06.520 --> 00:07:09.520]  是過我們每一天的日子
[00:07:09.520 --> 00:07:11.520]  基督徒是活在今天
[00:07:11.520 --> 00:07:13.520]  但是他的心靈是永恆的
[00:07:13.520 --> 00:07:16.520]  這就是一個永恆的盼望
[00:07:16.520 --> 00:07:18.520]  沒錯我們現在面對的今天
[00:07:18.520 --> 00:07:20.520]  明天 下一年
[00:07:20.520 --> 00:07:23.520]  我和弟兄姊妹聊天的時候
[00:07:23.520 --> 00:07:25.520]  真的不知道下一個月
[00:07:25.520 --> 00:07:27.520]  我還有沒有工作
[00:07:27.520 --> 00:07:29.520]  我承認這是一個很大的壓力
[00:07:29.520 --> 00:07:31.520]  我昨晚抱歉
[00:07:31.520 --> 00:07:33.520]  我坦白和弟兄姊妹說
[00:07:33.520 --> 00:07:35.520]  很多時候這種壓力是很大
[00:07:35.520 --> 00:07:37.520]  但是我們看到香港人也好
[00:07:37.520 --> 00:07:39.520]  甚至弟兄姊妹也好
[00:07:39.520 --> 00:07:41.520]  很多時候我們最大的痛苦
[00:07:41.520 --> 00:07:43.520]  不是來自那個際遇
[00:07:43.520 --> 00:07:45.520]  而是來自我們對際遇的恐懼
[00:07:45.520 --> 00:07:47.520]  昨晚我講了一齣戲叫《尋窗》
[00:07:47.520 --> 00:07:49.520]  那種心魔
[00:07:49.520 --> 00:07:53.520]  大家真的擺平來說
[00:07:53.520 --> 00:07:55.520]  我們用了多少心血
[00:07:55.520 --> 00:07:59.520]  我們用了多少精力
[00:07:59.520 --> 00:08:01.520]  花在我們擔心上
[00:08:01.520 --> 00:08:03.520]  你想想是不是
[00:08:03.520 --> 00:08:05.520]  其實香港人很多時候
[00:08:05.520 --> 00:08:07.520]  花在那些罵人身上
[00:08:07.520 --> 00:08:09.520]  是不是
[00:08:09.520 --> 00:08:12.520]  沒錯 武功做那天來臨的時候
[00:08:12.520 --> 00:08:14.520]  是很大件事 很慘
[00:08:14.520 --> 00:08:16.520]  但是很多時候我們就是
[00:08:16.520 --> 00:08:18.520]  我們發覺我們言談之間
[00:08:18.520 --> 00:08:20.520]  我們喝茶 我們聊天
[00:08:20.520 --> 00:08:22.520]  甚至我們教會碰面的時候
[00:08:22.520 --> 00:08:23.520]  都是在說這件事
[00:08:23.520 --> 00:08:25.520]  唉 糟了 香港這樣不行的
[00:08:25.520 --> 00:08:27.520]  你看一陣子是這樣 現在這樣
[00:08:27.520 --> 00:08:29.520]  政府搞成這樣
[00:08:29.520 --> 00:08:31.520]  董建華上台之後
[00:08:31.520 --> 00:08:32.520]  都不知道是不是有陰謀的
[00:08:32.520 --> 00:08:33.520]  這個人是從上海下來的
[00:08:33.520 --> 00:08:35.520]  想整死香港 整高尚海
[00:08:35.520 --> 00:08:37.520]  說完這些東西
[00:08:37.520 --> 00:08:40.520]  我不是說不應該有時候有一點點怨氣要提
[00:08:40.520 --> 00:08:42.520]  不過弟兄姊妹
[00:08:42.520 --> 00:08:44.520]  我們很多時候提了之後
[00:08:44.520 --> 00:08:45.520]  那又怎樣呢
[00:08:45.520 --> 00:08:47.520]  將我們的精力
[00:08:47.520 --> 00:08:49.520]  將我們的情緒全部
[00:08:49.520 --> 00:08:51.520]  在那裏抓乾了
[00:08:51.520 --> 00:08:53.520]  你要面對這個世界嗎
[00:08:53.520 --> 00:08:55.520]  沒錯 我們要面對
[00:08:55.520 --> 00:08:57.520]  要面向更加的永恆
[00:08:57.520 --> 00:08:59.520]  因為保羅在那裏說得很絕的
[00:08:59.520 --> 00:09:01.520]  他說這個世界是怎樣的呢
[00:09:01.520 --> 00:09:03.520]  這個世界是一個
[00:09:03.520 --> 00:09:06.520]  並不令你快樂的世界
[00:09:06.520 --> 00:09:08.520]  這個說到有些人
[00:09:08.520 --> 00:09:10.520]  他們的行事為人
[00:09:10.520 --> 00:09:13.520]  是做十字架的仇敵
[00:09:13.520 --> 00:09:15.520]  十字架仇敵 十八字那裏
[00:09:15.520 --> 00:09:18.520]  那他們為甚麼是十字架的仇敵呢
[00:09:18.520 --> 00:09:23.520]  因為他們是專門思念地上的事
[00:09:23.520 --> 00:09:25.520]  他們以地上的事為念
[00:09:25.520 --> 00:09:27.520]  十九字最後
[00:09:27.520 --> 00:09:30.520]  那這裏我想和大家思想一個很嚴重的問題
[00:09:30.520 --> 00:09:33.520]  我知道我們現在所面對的世界
[00:09:33.520 --> 00:09:35.520]  其實是這樣的世界
[00:09:35.520 --> 00:09:37.520]  昨晚我們說歪曲背貌的世界
[00:09:37.520 --> 00:09:38.520]  我沒有多作解釋
[00:09:38.520 --> 00:09:40.520]  我也不需要多作解釋
[00:09:40.520 --> 00:09:43.520]  但這裏保羅提出了兩個特色
[00:09:43.520 --> 00:09:45.520]  第十九字A那裏
[00:09:45.520 --> 00:09:49.520]  他們說他們的神就是自己的土福
[00:09:49.520 --> 00:09:51.520]  然後B那裏
[00:09:51.520 --> 00:09:55.520]  他們以自己的羞辱為榮耀
[00:09:55.520 --> 00:09:57.520]  簡單來說
[00:09:57.520 --> 00:09:59.520]  他們的神就是自己的土福
[00:09:59.520 --> 00:10:01.520]  有一種放縱
[00:10:01.520 --> 00:10:03.520]  喜歡吃就吃
[00:10:03.520 --> 00:10:04.520]  喜歡有性慾就有性慾
[00:10:04.520 --> 00:10:07.520]  一種完全放縱的情況
[00:10:07.520 --> 00:10:10.520]  第二他們的羞辱為榮耀
[00:10:10.520 --> 00:10:11.520]  就是倒轉的
[00:10:11.520 --> 00:10:13.520]  本來他們應該羞辱的事
[00:10:13.520 --> 00:10:15.520]  他們看為榮耀
[00:10:15.520 --> 00:10:17.520]  讚賞羞辱的事
[00:10:17.520 --> 00:10:19.520]  但你想想
[00:10:19.520 --> 00:10:22.520]  這就是我們現在所面對的世界
[00:10:22.520 --> 00:10:25.520]  美國也好 加拿大也好 香港也好
[00:10:25.520 --> 00:10:27.520]  是這樣的
[00:10:27.520 --> 00:10:28.520]  反叛的
[00:10:28.520 --> 00:10:29.520]  那些應該是羞辱的事
[00:10:29.520 --> 00:10:32.520]  將它看為榮耀
[00:10:32.520 --> 00:10:34.520]  然後鼓勵我們盡量去買
[00:10:34.520 --> 00:10:36.520]  盡量去吃 盡量去放縱
[00:10:36.520 --> 00:10:37.520]  不過現在沒有了
[00:10:37.520 --> 00:10:38.520]  錢不夠了
[00:10:38.520 --> 00:10:40.520]  錢不夠你發覺廣告
[00:10:40.520 --> 00:10:42.520]  那些淫賤雙周刊
[00:10:42.520 --> 00:10:44.520]  更加繼續炒行它
[00:10:44.520 --> 00:10:46.520]  是吧
[00:10:46.520 --> 00:10:47.520]  雖然這兩本叫淫賤雙周刊
[00:10:47.520 --> 00:10:50.520]  但你知道那兩本淫賤的周刊
[00:10:50.520 --> 00:10:53.520]  我通常叫它淫賤雙周刊
[00:10:53.520 --> 00:10:54.520]  你明白嗎
[00:10:54.520 --> 00:10:55.520]  更加炒行它
[00:10:55.520 --> 00:10:57.520]  一點點也刮你
[00:10:57.520 --> 00:11:01.520]  你換幾個手機的面頭也好
[00:11:01.520 --> 00:11:02.520]  它也會幫你
[00:11:02.520 --> 00:11:05.520]  然後下載不同的歌曲也好
[00:11:05.520 --> 00:11:07.520]  年輕的年輕人付錢
[00:11:07.520 --> 00:11:09.520]  繼續刮他的錢
[00:11:09.520 --> 00:11:10.520]  沒問題的
[00:11:10.520 --> 00:11:12.520]  這是一個這樣的世界
[00:11:12.520 --> 00:11:13.520]  它是倒轉的
[00:11:13.520 --> 00:11:16.520]  將榮耀的東西捍衛羞辱
[00:11:16.520 --> 00:11:18.520]  將羞辱的東西捍衛榮耀
[00:11:18.520 --> 00:11:22.520]  我自己比較在影藝圈
[00:11:22.520 --> 00:11:24.520]  有和他們一些人傳福音
[00:11:24.520 --> 00:11:26.520]  查經等等
[00:11:26.520 --> 00:11:27.520]  都明白這些
[00:11:27.520 --> 00:11:29.520]  有時你想想這些周刊
[00:11:29.520 --> 00:11:31.520]  或者這些報紙
[00:11:31.520 --> 00:11:32.520]  他們的娛樂版
[00:11:32.520 --> 00:11:35.520]  他們的編輯和記者
[00:11:35.520 --> 00:11:37.520]  有時你很難想像
[00:11:37.520 --> 00:11:39.520]  他們在想些什麼
[00:11:39.520 --> 00:11:42.520]  大家可能有一點點印象
[00:11:42.520 --> 00:11:44.520]  但你不知道原來他們下單的時候
[00:11:44.520 --> 00:11:46.520]  譬如這個演唱會
[00:11:46.520 --> 00:11:49.520]  派你去拍照和訪問
[00:11:49.520 --> 00:11:53.520]  工作的指令是什麼呢
[00:11:53.520 --> 00:11:56.520]  就是你要拍到他的底裙是什麼顏色
[00:11:56.520 --> 00:11:58.520]  多賤啊
[00:11:58.520 --> 00:12:01.520]  所以他就趴在上面拍下來
[00:12:01.520 --> 00:12:03.520]  拍到他走光
[00:12:03.520 --> 00:12:05.520]  這個就真正放大他
[00:12:05.520 --> 00:12:07.520]  就是這樣的日子
[00:12:07.520 --> 00:12:08.520]  所以到一個地步
[00:12:08.520 --> 00:12:09.520]  我們說我們想面對這個
[00:12:09.520 --> 00:12:11.520]  是一個什麼的環境呢
[00:12:11.520 --> 00:12:13.520]  如果不是大家是這樣
[00:12:13.520 --> 00:12:16.520]  但我們大家生活在這樣的環境當中
[00:12:16.520 --> 00:12:18.520]  我們有時不知不覺
[00:12:18.520 --> 00:12:22.520]  我們的價值就會被這些慢慢扭曲了
[00:12:22.520 --> 00:12:25.520]  保羅說得很嚴重
[00:12:25.520 --> 00:12:29.520]  他說這些人是十字架的受敵
[00:12:29.520 --> 00:12:31.520]  什麼叫十字架的受敵
[00:12:31.520 --> 00:12:32.520]  我不會
[00:12:32.520 --> 00:12:33.520]  那些人罵耶穌
[00:12:33.520 --> 00:12:34.520]  不一定
[00:12:34.520 --> 00:12:35.520]  聽清楚
[00:12:35.520 --> 00:12:37.520]  他們被稱為十字架的受敵
[00:12:37.520 --> 00:12:41.520]  是因為他們的心是以地上的事為念
[00:12:41.520 --> 00:12:42.520]  就是這麼簡單
[00:12:42.520 --> 00:12:46.520]  這裡另外記起羅馬書第八章第七節
[00:12:46.520 --> 00:12:48.520]  大家不用翻讀給大家聽
[00:12:48.520 --> 00:12:49.520]  有句很厲害的話
[00:12:49.520 --> 00:12:50.520]  如果你留心聽
[00:12:50.520 --> 00:12:51.520]  想清楚
[00:12:51.520 --> 00:12:53.520]  你就知道是很厲害的說話
[00:12:53.520 --> 00:12:57.520]  他說豈不知原來體貼肉體的
[00:12:57.520 --> 00:13:01.520]  就是與神為仇
[00:13:01.520 --> 00:13:03.520]  再說一次
[00:13:03.520 --> 00:13:05.520]  體貼肉體的
[00:13:05.520 --> 00:13:08.520]  就是與神為仇
[00:13:08.520 --> 00:13:10.520]  你認真看這套聖經的時候
[00:13:10.520 --> 00:13:13.520]  你會很小心問自己
[00:13:13.520 --> 00:13:16.520]  原來當我們體貼肉體的時候
[00:13:16.520 --> 00:13:17.520]  我以為我們只是體貼肉體
[00:13:17.520 --> 00:13:18.520]  什麼叫肉體
[00:13:18.520 --> 00:13:20.520]  加上剛才第五章說很多肉體的事
[00:13:20.520 --> 00:13:21.520]  情慾的事
[00:13:21.520 --> 00:13:23.520]  貪婪的事
[00:13:23.520 --> 00:13:24.520]  或者是妒忌
[00:13:24.520 --> 00:13:27.520]  你自己每個人都有不同的情況
[00:13:27.520 --> 00:13:28.520]  或者是仇恨
[00:13:28.520 --> 00:13:29.520]  怨恨
[00:13:29.520 --> 00:13:30.520]  這些東西
[00:13:30.520 --> 00:13:31.520]  濫墮
[00:13:31.520 --> 00:13:32.520]  總而言之
[00:13:32.520 --> 00:13:36.520]  聖經說當我們體貼肉體的時候
[00:13:36.520 --> 00:13:39.520]  我們以為是我們看著肉體
[00:13:39.520 --> 00:13:41.520]  那些色情照片
[00:13:41.520 --> 00:13:43.520]  我想多看兩眼
[00:13:43.520 --> 00:13:45.520]  那個人很活該
[00:13:45.520 --> 00:13:46.520]  我生他氣
[00:13:46.520 --> 00:13:47.520]  我不能忍受
[00:13:47.520 --> 00:13:48.520]  我生他氣
[00:13:48.520 --> 00:13:49.520]  我生他氣
[00:13:49.520 --> 00:13:51.520]  我不能放過他
[00:13:51.520 --> 00:13:53.520]  那個人我妒忌他的時候
[00:13:53.520 --> 00:13:54.520]  我明知不是應該的
[00:13:54.520 --> 00:13:56.520]  不過妒忌是沒辦法的
[00:13:56.520 --> 00:13:58.520]  看到他醜樣就討厭
[00:13:58.520 --> 00:14:01.520]  你可以放縱你的肉體
[00:14:01.520 --> 00:14:03.520]  聖經說體貼肉體
[00:14:03.520 --> 00:14:06.520]  set your mind on the flesh
[00:14:06.520 --> 00:14:09.520]  將你的心放在肉體上
[00:14:09.520 --> 00:14:10.520]  我們很多人
[00:14:10.520 --> 00:14:11.520]  你和我很多時候以為
[00:14:11.520 --> 00:14:13.520]  我只是向著那樣做
[00:14:13.520 --> 00:14:15.520]  我生他氣
[00:14:15.520 --> 00:14:17.520]  我喜歡看那些照片
[00:14:17.520 --> 00:14:19.520]  看那些動作
[00:14:19.520 --> 00:14:23.520]  但是聖經說當你看著那樣東西的時候
[00:14:23.520 --> 00:14:25.520]  你以為你是看著那樣東西
[00:14:25.520 --> 00:14:27.520]  想著那個人
[00:14:27.520 --> 00:14:31.520]  其實你是與神為仇
[00:14:31.520 --> 00:14:33.520]  是很嚴重的
[00:14:33.520 --> 00:14:36.520]  你不要說我只是放縱一點
[00:14:36.520 --> 00:14:38.520]  你放縱
[00:14:38.520 --> 00:14:40.520]  其實你是和神做仇敵
[00:14:40.520 --> 00:14:42.520]  本來就是這樣說
[00:14:42.520 --> 00:14:45.520]  所以不要以為只是說這個世界
[00:14:45.520 --> 00:14:46.520]  我們很爽的
[00:14:46.520 --> 00:14:47.520]  罵這個世界
[00:14:47.520 --> 00:14:48.520]  罵這個傳媒
[00:14:48.520 --> 00:14:49.520]  罵得爽
[00:14:49.520 --> 00:14:50.520]  問問你自己
[00:14:50.520 --> 00:14:52.520]  神說只有一個標準
[00:14:52.520 --> 00:14:54.520]  以世界
