
[00:00:00.000 --> 00:00:02.000]  我請大家遣開聖經
[00:02:20.000 --> 00:02:23.000]  轉向祂
[00:02:23.000 --> 00:02:25.000]  以致祂可以再次將陽光
[00:02:25.000 --> 00:02:28.000]  刺在我們的生命裏面
[00:02:28.000 --> 00:02:31.000]  當我們今天讀到聖經創下書的時候
[00:02:31.000 --> 00:02:34.000]  你會察覺其實主是不斷在歷史當中
[00:02:34.000 --> 00:02:37.000]  向他的子民發出呼喚
[00:02:37.000 --> 00:02:38.000]  轉向我
[00:02:38.000 --> 00:02:39.000]  尋求我
[00:02:39.000 --> 00:02:43.000]  免得你們枯乾甚至死亡
[00:02:43.000 --> 00:02:45.000]  而今天當我們讀這段聖經的時候
[00:02:45.000 --> 00:02:47.000]  不單止去理解這段經文
[00:02:47.000 --> 00:02:50.000]  更加去感受背後上帝的愛
[00:02:50.000 --> 00:02:53.000]  是不斷地向人發出呼喚
[00:02:53.000 --> 00:02:56.000]  勉勵我們轉向祂
[00:02:56.000 --> 00:02:57.000]  大家讀聖經的時候
[00:02:57.000 --> 00:03:00.000]  讀到三十章開始的時候
[00:03:00.000 --> 00:03:05.000]  你會察覺到神對以色列人說一些責備的話
[00:03:05.000 --> 00:03:08.000]  三十章新譯本第一節
[00:03:08.000 --> 00:03:12.000]  「而話說這些活逆的兒女有禍了
[00:03:12.000 --> 00:03:14.000]  他們實行計謀
[00:03:14.000 --> 00:03:16.000]  卻不出於我的意思
[00:03:16.000 --> 00:03:19.000]  他們結盟卻不是出於我的靈
[00:03:19.000 --> 00:03:23.000]  以至罪上加罪」
[00:03:23.000 --> 00:03:24.000]  當時的以色列人
[00:03:24.000 --> 00:03:26.000]  他們面對一個很特別的困局
[00:03:26.000 --> 00:03:29.000]  就是北面的亞述大軍
[00:03:29.000 --> 00:03:34.000]  揮軍南下要攻入他們的城鎮
[00:03:34.000 --> 00:03:35.000]  當時他們很困難
[00:03:35.000 --> 00:03:39.000]  他們知道自己不能夠面對這個強軍
[00:03:39.000 --> 00:03:43.000]  因此他們想起埃及當時也是一個強國
[00:03:43.000 --> 00:03:46.000]  即時想到找他們幫助
[00:03:46.000 --> 00:03:48.000]  去和他們結盟
[00:03:48.000 --> 00:03:52.000]  在這個時候他們的心轉向了埃及
[00:03:52.000 --> 00:03:54.000]  埃及在舊約聖經很多時候
[00:03:54.000 --> 00:03:56.000]  不單是說一個地方
[00:03:56.000 --> 00:04:00.000]  也是說一個像是象徵著圍爐之地
[00:04:00.000 --> 00:04:04.000]  或者說今天象徵著這個世界的一個描述
[00:04:04.000 --> 00:04:07.000]  大家會記得當以色列人他們出埃及
[00:04:07.000 --> 00:04:09.000]  去到曠野的地方
[00:04:09.000 --> 00:04:10.000]  在曠野的時候
[00:04:10.000 --> 00:04:13.000]  他們面對很多很多的挑戰
[00:04:13.000 --> 00:04:15.000]  你記得聖經裡面說到
[00:04:15.000 --> 00:04:19.000]  當時的以色列人在曠野埋怨神
[00:04:19.000 --> 00:04:21.000]  我們在埃及有魚吃的
[00:04:21.000 --> 00:04:25.000]  還有韭菜、西瓜、黃瓜
[00:04:25.000 --> 00:04:27.000]  為什麼這裡什麼都沒有
[00:04:27.000 --> 00:04:31.000]  因此他們的心就想轉向埃及
[00:04:31.000 --> 00:04:34.000]  要回到圍爐的地方
[00:04:34.000 --> 00:04:37.000]  在《耐斯第30章》說到一班的以色列人
[00:04:37.000 --> 00:04:39.000]  他們面對敵軍的時候
[00:04:39.000 --> 00:04:41.000]  他們的心就想到埃及
[00:04:41.000 --> 00:04:45.000]  在恐懼裡面立刻想到一些人的方法
[00:04:45.000 --> 00:04:48.000]  他們很想和這個國家結盟
[00:04:48.000 --> 00:04:50.000]  因此你發覺聖經就說
[00:04:50.000 --> 00:04:54.000]  他們實行一些的計謀或者說計劃
[00:04:54.000 --> 00:04:56.000]  英文用plan這個字
[00:04:56.000 --> 00:04:58.000]  他們有些計劃
[00:04:58.000 --> 00:05:02.000]  立刻想到要怎樣去找一些盟國來幫助他們
[00:05:02.000 --> 00:05:07.000]  但這個計劃聖經就說不是出於神的意思
[00:05:07.000 --> 00:05:09.000]  他們不會去尋求神
[00:05:09.000 --> 00:05:12.000]  只是想到這是一個可行的政治方法
[00:05:12.000 --> 00:05:16.000]  沒錯,其實在政治的分析有一定的果效
[00:05:16.000 --> 00:05:19.000]  但不是出於神的意思
[00:05:19.000 --> 00:05:23.000]  他們去結盟卻不是出於我的靈
[00:05:23.000 --> 00:05:27.000]  不是聖靈引導他們去做這件事情
[00:05:27.000 --> 00:05:29.000]  只是他們去想一些方法
[00:05:29.000 --> 00:05:34.000]  嘗試用人的辦法來解決眼前的困難
[00:05:34.000 --> 00:05:38.000]  以至罪上加罪
[00:05:38.000 --> 00:05:40.000]  當我們想到罪上加罪的時候
[00:05:40.000 --> 00:05:43.000]  就會想起聖經另一處的經文
[00:05:43.000 --> 00:05:45.000]  耶利米蘇提到的一件事情
[00:05:45.000 --> 00:05:47.000]  耶利米蘇提出
[00:05:47.000 --> 00:05:51.000]  神說他們犯了兩件惡事
[00:05:51.000 --> 00:05:53.000]  大家知道那個比喻
[00:05:53.000 --> 00:05:57.000]  第一件惡事就是他們離棄活水傳源
[00:05:57.000 --> 00:06:00.000]  神說活水是傳源
[00:06:00.000 --> 00:06:02.000]  是帶給生命的滋潤
[00:06:02.000 --> 00:06:04.000]  是給生命真正的滿足
[00:06:04.000 --> 00:06:07.000]  但他們離棄了神
[00:06:07.000 --> 00:06:09.000]  這是第一件惡事
[00:06:09.000 --> 00:06:12.000]  聖經說他們有第二件惡事
[00:06:12.000 --> 00:06:17.000]  就是為自己做了一個不能傳水的池子
[00:06:17.000 --> 00:06:21.000]  以為我做一個水池就可以供應自己的需要
[00:06:21.000 --> 00:06:25.000]  但不知道其實是不能傳水的破裂的池子
[00:06:25.000 --> 00:06:29.000]  聖經說他們做了第二件惡事
[00:06:29.000 --> 00:06:32.000]  不單止離棄上帝
[00:06:32.000 --> 00:06:35.000]  第二反而靠自己
[00:06:35.000 --> 00:06:39.000]  高舉自己的能力去做事
[00:06:39.000 --> 00:06:43.000]  聖經說罪上加罪
[00:06:43.000 --> 00:06:44.000]  當時這樣說的時候
[00:06:44.000 --> 00:06:50.000]  當然並不是說上帝沒有叫我們做一些事情
[00:06:50.000 --> 00:06:53.000]  但聖經說他們的結盟
[00:06:53.000 --> 00:06:55.000]  他們的計謀不是出於神
[00:06:55.000 --> 00:06:57.000]  或者有些時候
[00:06:57.000 --> 00:07:02.000]  會引導我們按照他的意思去有一些行動
[00:07:02.000 --> 00:07:04.000]  但人的心不是尋求神
[00:07:04.000 --> 00:07:06.000]  只是依靠自己的方法的時候
[00:07:06.000 --> 00:07:08.000]  這個方法是人的方法
[00:07:08.000 --> 00:07:10.000]  人的途徑
[00:07:10.000 --> 00:07:14.000]  聖經說只是罪上加罪
[00:07:14.000 --> 00:07:17.000]  然後聖經再說到主的另外的責備
[00:07:17.000 --> 00:07:20.000]  你再看第二節
[00:07:20.000 --> 00:07:22.000]  他們在情下哀求去
[00:07:22.000 --> 00:07:25.000]  卻沒有求問我
[00:07:25.000 --> 00:07:28.000]  卻要在法老的保護下作避難所
[00:07:28.000 --> 00:07:31.000]  投靠在埃及的任避之下
[00:07:31.000 --> 00:07:34.000]  他們尋求埃及法老王的幫助
[00:07:34.000 --> 00:07:37.000]  但他們沒有去求民主
[00:07:37.000 --> 00:07:39.000]  第二方面主對他們的責備就是
[00:07:39.000 --> 00:07:42.000]  你們為何不求問我
[00:07:42.000 --> 00:07:45.000]  亦意味著神是可以幫助他們
[00:07:45.000 --> 00:07:47.000]  但他們不去求告神
[00:07:47.000 --> 00:07:50.000]  他們不去依靠神
[00:07:50.000 --> 00:07:53.000]  當然我們不能夠很清楚知道
[00:07:53.000 --> 00:07:56.000]  為何他們不去求問神
[00:07:56.000 --> 00:07:58.000]  或者用我們今天的一些體會
[00:07:58.000 --> 00:08:01.000]  或者會覺得不如自己想辦法
[00:08:01.000 --> 00:08:04.000]  把握大一點
[00:08:04.000 --> 00:08:07.000]  祈禱很久了
[00:08:07.000 --> 00:08:10.000]  不知道神會不會動手
[00:08:10.000 --> 00:08:14.000]  或者太遲問題很大
[00:08:14.000 --> 00:08:17.000]  可能我們自己即刻有所行動
[00:08:17.000 --> 00:08:19.000]  可能還有辦法
[00:08:19.000 --> 00:08:21.000]  又或者不想祈禱
[00:08:21.000 --> 00:08:23.000]  但我們知道這樣做
[00:08:23.000 --> 00:08:26.000]  神也不太高興
[00:08:26.000 --> 00:08:29.000]  因為弟兄當他有經濟困難的時候
[00:08:29.000 --> 00:08:34.000]  他就想都要試下六合彩
[00:08:34.000 --> 00:08:37.000]  是否需要求問神呢
[00:08:37.000 --> 00:08:39.000]  大概都不需要
[00:08:39.000 --> 00:08:42.000]  他也不太想我這樣做
[00:08:42.000 --> 00:08:44.000]  我記得一位父親跟我提及
[00:08:44.000 --> 00:08:48.000]  他的女兒和一個已婚的男士
[00:08:48.000 --> 00:08:52.000]  拍拖一段長時間後
[00:08:52.000 --> 00:08:54.000]  他們才發現
[00:08:54.000 --> 00:08:56.000]  問他女兒為何不問我們
[00:08:56.000 --> 00:08:58.000]  不和我們談談
[00:08:58.000 --> 00:09:02.000]  他女兒好像很冷淡地說
[00:09:02.000 --> 00:09:03.000]  問也沒有用
[00:09:03.000 --> 00:09:06.000]  你們一定反對
[00:09:06.000 --> 00:09:10.000]  很多原因可能是不想去求問
[00:09:10.000 --> 00:09:12.000]  因此心裡就想著自己的方法
[00:09:12.000 --> 00:09:14.000]  去做自己的事情
[00:09:14.000 --> 00:09:16.000]  在頂智慕容我們有些時候
[00:09:16.000 --> 00:09:20.000]  常常都說這位上帝是大能的上帝
[00:09:20.000 --> 00:09:23.000]  我們又說他會聽祈禱的上帝
[00:09:23.000 --> 00:09:25.000]  但行動上為何有些時候
[00:09:25.000 --> 00:09:28.000]  我們不願意祈禱
[00:09:28.000 --> 00:09:31.000]  我們不願意去求問祂
[00:09:31.000 --> 00:09:34.000]  背後的原因在哪裡
[00:09:34.000 --> 00:09:38.000]  會否反映出一些真實自己內心的狀況
[00:09:38.000 --> 00:09:42.000]  當我們常常談到祈禱尋求神的時候
[00:09:42.000 --> 00:09:44.000]  如果我們行動上有很多
[00:09:44.000 --> 00:09:48.000]  其他的作為
[00:09:48.000 --> 00:09:49.000]  可能只是反映出
[00:09:49.000 --> 00:09:52.000]  我們其實不大相信祈禱
[00:09:52.000 --> 00:09:56.000]  當時就提醒一班以色列人
[00:09:56.000 --> 00:09:58.000]  你們在城下埃及去
[00:09:58.000 --> 00:10:01.000]  為何不去求問我呢?
[00:10:01.000 --> 00:10:03.000]  沒錯他們這樣做的時候
[00:10:03.000 --> 00:10:04.000]  其實都付很大代價
[00:10:04.000 --> 00:10:05.000]  不是很簡單的
[00:10:05.000 --> 00:10:07.000]  大家再看下方
[00:10:07.000 --> 00:10:11.000]  在下方的第四節
[00:10:11.000 --> 00:10:14.000]  他們的領袖雖然已到索安
[00:10:14.000 --> 00:10:19.000]  他們的使臣雖然已到達哈萊斯
[00:10:19.000 --> 00:10:22.000]  這兩個地方都在埃及地的一些城鎮
[00:10:22.000 --> 00:10:25.000]  相信他們派出使臣去到埃及地
[00:10:25.000 --> 00:10:30.000]  和埃及的官員去商量有關結盟的事情
[00:10:30.000 --> 00:10:32.000]  他們去到很遠的地方
[00:10:32.000 --> 00:10:35.000]  但他們這個地方不是容易去的
[00:10:35.000 --> 00:10:37.000]  大家再看下方
[00:10:37.000 --> 00:10:41.000]  在聖經的第六節
[00:10:41.000 --> 00:10:43.000]  聖經說他們把財富
[00:10:43.000 --> 00:10:46.000]  托在牢區的背上
[00:10:46.000 --> 00:10:49.000]  把寶物托在駱駝的風上
[00:10:49.000 --> 00:10:51.000]  經過艱難困苦之地
[00:10:51.000 --> 00:10:53.000]  就是公司武師
[00:10:53.000 --> 00:10:57.000]  輻射和會飛的火車出沒的地方
[00:10:57.000 --> 00:11:03.000]  到一個對他們毫無益處的民族那裡去
[00:11:03.000 --> 00:11:08.000]  他們的使臣經過一些很困難的荒野的地方
[00:11:08.000 --> 00:11:12.000]  聖經說是一些武師公司出沒的地方
[00:11:12.000 --> 00:11:13.000]  很危險
[00:11:13.000 --> 00:11:16.000]  而且他們帶著很多的金銀寶石
[00:11:16.000 --> 00:11:19.000]  要去到土著這個國家的歡心
[00:11:19.000 --> 00:11:21.000]  去買取他們的結盟
[00:11:21.000 --> 00:11:23.000]  是付出大代價的
[00:11:23.000 --> 00:11:27.000]  但這些行動不能夠對他們有什麼幫助
[00:11:27.000 --> 00:11:31.000]  你看看前面第五節
[00:11:31.000 --> 00:11:40.000]  但他們都必因那對於他們毫無益處的人民而蒙羞
[00:11:40.000 --> 00:11:42.000]  反而帶給他們羞愧
[00:11:42.000 --> 00:11:45.000]  這些人民帶給他們不是幫助或者益處
[00:11:45.000 --> 00:11:48.000]  而是羞恥和凌辱
[00:11:48.000 --> 00:11:52.000]  上帝知道這些幫助不是真正的幫助
[00:11:52.000 --> 00:11:54.000]  反而會帶給他們凌辱
[00:11:54.000 --> 00:11:56.000]  帶給他們羞恥
[00:11:56.000 --> 00:11:59.000]  帶給他們的是一些表面的幫助
[00:11:59.000 --> 00:12:01.000]  所以聖經去到第七節的時候
[00:12:01.000 --> 00:12:05.000]  埃及的幫助是徒然的 是虛幻的
[00:12:05.000 --> 00:12:09.000]  因此我稱他為坐而不動的拉哈伯
[00:12:09.000 --> 00:12:14.000]  這個拉哈伯是當時傳說的海中的水怪
[00:12:14.000 --> 00:12:16.000]  好像很有能力
[00:12:16.000 --> 00:12:19.000]  不過是坐而不動
[00:12:19.000 --> 00:12:20.000]  好像有力量
[00:12:20.000 --> 00:12:23.000]  但其實沒有任何的力量幫助你們
[00:12:23.000 --> 00:12:26.000]  他們只不過是拉哈伯
[00:12:26.000 --> 00:12:29.000]  他們在我們讀到這段經文的時候
[00:12:29.000 --> 00:12:34.000]  就會想起有很多時候我們會跌入一些陷阱
[00:12:34.000 --> 00:12:38.000]  以為我們用一些方法就可以得到某些的幫助
[00:12:38.000 --> 00:12:41.000]  這些方法可能都付代價
[00:12:41.000 --> 00:12:45.000]  甚至是要付出很多的金錢 很多的方法
[00:12:45.000 --> 00:12:47.000]  但有時候都會體會
[00:12:47.000 --> 00:12:52.000]  竟然這些方法帶來的是一些反效果
[00:12:52.000 --> 00:12:56.000]  我們有時候會經歷一些突然的病患
[00:12:56.000 --> 00:12:58.000]  甚至是重病
[00:12:58.000 --> 00:13:00.000]  有時候聽到頂尖會說
[00:13:00.000 --> 00:13:04.000]  自己營運的公司突然間有很大的虧蝕
[00:13:04.000 --> 00:13:08.000]  有時候自己很想子女去到一些很理想的學校
[00:13:08.000 --> 00:13:10.000]  但為什麼進不了
[00:13:10.000 --> 00:13:14.000]  然後想到很多不同的方法去處理
[00:13:14.000 --> 00:13:19.000]  但心中有時想到很多人的幫助
[00:13:19.000 --> 00:13:22.000]  轉向人 轉向人
[00:13:22.000 --> 00:13:27.000]  而不知道真的去求民 求告神 轉向神
[00:13:27.000 --> 00:13:32.000]  在過程當中經歷過一些羞辱或困難
[00:13:32.000 --> 00:13:35.000]  這個我們有時候會經歷到
[00:13:35.000 --> 00:13:38.000]  上帝就告訴這些以色列人知道
[00:13:38.000 --> 00:13:41.000]  你們為什麼不求告我呢?
[00:13:41.000 --> 00:13:44.000]  為什麼不求民我呢?
[00:13:44.000 --> 00:13:46.000]  然後你再看下去的時候
[00:13:46.000 --> 00:13:49.000]  神就說為什麼你們不肯聽我的話呢?
[00:13:49.000 --> 00:13:53.000]  在下面第九節
[00:13:53.000 --> 00:13:56.000]  因為這是搏逆的子民
[00:13:56.000 --> 00:13:58.000]  再提搏逆
[00:13:58.000 --> 00:14:01.000]  然後就說不忠心的兒女
[00:14:01.000 --> 00:14:05.000]  不肯聽從也就是說教導的兒女
[00:14:05.000 --> 00:14:07.000]  他們不肯聽神的話
[00:14:07.000 --> 00:14:09.000]  他們對他們的先見說
[00:14:09.000 --> 00:14:11.000]  不要再看到什麼異象
[00:14:11.000 --> 00:14:13.000]  對那些先知說
[00:14:13.000 --> 00:14:16.000]  不要再跟我們說一些真確的預言
[00:14:16.000 --> 00:14:18.000]  聖經沒有說錯
[00:14:18.000 --> 00:14:20.000]  為什麼會這樣說呢?
[00:14:20.000 --> 00:14:23.000]  你們不要再跟我說一些虛假的預言
[00:14:23.000 --> 00:14:25.000]  這樣會合理一點
[00:14:25.000 --> 00:14:28.000]  但竟然說那些真確的你不要跟我說
[00:14:28.000 --> 00:14:30.000]  再看下去
[00:14:30.000 --> 00:14:33.000]  他說倒要向我說那些動聽的話
[00:14:33.000 --> 00:14:35.000]  用今天的說話說
[00:14:35.000 --> 00:14:38.000]  不合聽 說一些合聽的東西
[00:14:38.000 --> 00:14:40.000]  說一些虛幻的
[00:14:40.000 --> 00:14:42.000]  虛幻的那些比較合聽
[00:14:42.000 --> 00:14:46.000]  然後說你們要離開正道十一節
[00:14:46.000 --> 00:14:48.000]  轉離你們的疑路
[00:14:48.000 --> 00:14:52.000]  不要在我們面前再提以色列的聖者
[00:14:52.000 --> 00:14:54.000]  我曾經真的聽過
[00:14:54.000 --> 00:14:57.000]  有教徒跟牧師說
[00:14:57.000 --> 00:15:02.000]  牧師你不要用聖經拋我了
[00:15:02.000 --> 00:15:05.000]  我不怕的
[00:15:05.000 --> 00:15:09.000]  你不要用這些說話教訓我了
[00:15:09.000 --> 00:15:13.000]  有些時候你會發覺人的內心
[00:15:13.000 --> 00:15:16.000]  有些情況容易會覺得
[00:15:16.000 --> 00:15:19.000]  那些的忠言很逆耳
[00:15:19.000 --> 00:15:21.000]  那些的教訓不合聽
[00:15:21.000 --> 00:15:23.000]  不要跟我說了
[00:15:23.000 --> 00:15:24.000]  我都不會跟的了
[00:15:24.000 --> 00:15:26.000]  我都不會聽的了
[00:15:26.000 --> 00:15:28.000]  最近我留意到一段的報道
[00:15:28.000 --> 00:15:30.000]  說到在美國
[00:15:30.000 --> 00:15:32.000]  他們有一些電視的
[00:15:32.000 --> 00:15:34.000]  每一年的獎項
[00:15:34.000 --> 00:15:37.000]  一些電視節目的叫做金球獎
[00:15:37.000 --> 00:15:41.000]  在今年有三個的金球獎
[00:15:41.000 --> 00:15:44.000]  發覺這些金球獎的
[00:15:44.000 --> 00:15:46.000]  得獎的電視節目
[00:15:46.000 --> 00:15:48.000]  都有一個共通點的
[00:15:48.000 --> 00:15:51.000]  他們發表一個叫做
[00:15:51.000 --> 00:15:53.000]  最佳的劇集
[00:15:53.000 --> 00:15:58.000]  名稱叫做「出軌 Affairs」
[00:15:58.000 --> 00:16:02.000]  然後頒給最佳的男主角
[00:16:02.000 --> 00:16:05.000]  是跨性別爸爸
[00:16:05.000 --> 00:16:09.000]  是一個喜歡兩種性別的
[00:16:09.000 --> 00:16:12.000]  有時做男有時做女的爸爸
[00:16:12.000 --> 00:16:14.000]  給最佳的女主角
[00:16:14.000 --> 00:16:16.000]  是講處女
[00:16:16.000 --> 00:16:21.000]  但是很多情慾的一些片集
[00:16:21.000 --> 00:16:23.000]  三個的金球獎
[00:16:23.000 --> 00:16:27.000]  都是給一些出軌的
[00:16:27.000 --> 00:16:30.000]  一些性倫理的一些劇集
[00:16:30.000 --> 00:16:32.000]  這些是最受歡迎的
[00:16:32.000 --> 00:16:35.000]  是最多人喜歡看的一些劇集
[00:16:35.000 --> 00:16:38.000]  而得到獎項
[00:16:38.000 --> 00:16:41.000]  有一位的目者
[00:16:41.000 --> 00:16:42.000]  也是學者
[00:16:42.000 --> 00:16:44.000]  他曾經寫了一本書
[00:16:44.000 --> 00:16:45.000]  叫做D.A. Carson
[00:16:45.000 --> 00:16:47.000]  一位美國的學者
[00:16:47.000 --> 00:16:49.000]  他寫了一本書叫做
[00:16:49.000 --> 00:16:53.000]  「不能包容的包容」
[00:16:53.000 --> 00:16:57.000]  The Intolerance of Tolerance
[00:16:57.000 --> 00:16:58.000]  每個人都告訴你
[00:16:58.000 --> 00:17:00.000]  要包容一下我們
[00:17:00.000 --> 00:17:02.000]  要包容一下這些的做法
[00:17:02.000 --> 00:17:05.000]  但是這位的目者就說
[00:17:05.000 --> 00:17:06.000]  他說我們要不包容
[00:17:06.000 --> 00:17:09.000]  這些包容的做法
[00:17:09.000 --> 00:17:10.000]  他接著說
[00:17:10.000 --> 00:17:12.000]  他說有這個時代
[00:17:12.000 --> 00:17:19.000]  有太多人美化妥協成為包容
[00:17:19.000 --> 00:17:22.000]  去美化那些任意的
[00:17:22.000 --> 00:17:25.000]  不節制的行動
[00:17:25.000 --> 00:17:28.000]  就叫做一種的舒適
[00:17:28.000 --> 00:17:29.000]  舒展
[00:17:29.000 --> 00:17:30.000]  舒展一下
[00:17:30.000 --> 00:17:32.000]  我不想今天做這些事
[00:17:32.000 --> 00:17:34.000]  又去美化
[00:17:34.000 --> 00:17:35.000]  不去祈禱
[00:17:35.000 --> 00:17:36.000]  不想祈禱
[00:17:36.000 --> 00:17:38.000]  就說不是的
[00:17:38.000 --> 00:17:42.000]  我要去突破這些的律法主義
[00:17:42.000 --> 00:17:45.000]  所以不祈禱
[00:17:45.000 --> 00:17:49.000]  當他不願意去過境遷
[00:17:49.000 --> 00:17:51.000]  或者是一種的
[00:17:51.000 --> 00:17:53.000]  合神心意的生活
[00:17:53.000 --> 00:17:55.000]  然後接著他會告訴你
[00:17:55.000 --> 00:17:58.000]  我們要尋求解放
[00:17:58.000 --> 00:18:01.000]  很多的言辭的內容
[00:18:01.000 --> 00:18:04.000]  已經是和原本的意思
[00:18:04.000 --> 00:18:06.000]  是完全的相反
[00:18:06.000 --> 00:18:07.000]  但是可以來到美化出
[00:18:07.000 --> 00:18:09.000]  自己所做的事情
[00:18:09.000 --> 00:18:11.000]  覺得所做的事情是正確的
[00:18:11.000 --> 00:18:13.000]  是對的
[00:18:13.000 --> 00:18:15.000]  這個時代有太多
[00:18:15.000 --> 00:18:18.000]  不願意聽神的話的情況
[00:18:18.000 --> 00:18:20.000]  而屬神的人在過程當中
[00:18:20.000 --> 00:18:22.000]  都會受到一些影響
[00:18:22.000 --> 00:18:24.000]  表面上尋求自由
[00:18:24.000 --> 00:18:28.000]  但其實是想違背神自己的話
[00:18:28.000 --> 00:18:30.000]  而當時聖經裏面
[00:18:30.000 --> 00:18:32.000]  神這樣來跟他們說的時候
[00:18:32.000 --> 00:18:33.000]  他們就說
[00:18:33.000 --> 00:18:35.000]  不要再和我在我面前
[00:18:35.000 --> 00:18:37.000]  再提以色列的聖者了
[00:18:37.000 --> 00:18:39.000]  我們願意依靠其他
[00:18:39.000 --> 00:18:42.000]  你再讀去十二節
[00:18:42.000 --> 00:18:45.000]  因此以色列的聖者這樣說
[00:18:45.000 --> 00:18:48.000]  因為你們棄絕了這話
[00:18:48.000 --> 00:18:53.000]  反而信賴欺壓和乖僻的手段
[00:18:53.000 --> 00:18:56.000]  更以此為倚靠
[00:18:56.000 --> 00:18:58.000]  以這些為自己的倚靠
[00:18:58.000 --> 00:19:01.000]  以欺壓以手段為自己的倚靠
[00:19:01.000 --> 00:19:02.000]  因此聖經就說
[00:19:02.000 --> 00:19:06.000]  你們就像一幅將會倒塌的牆
[00:19:06.000 --> 00:19:10.000]  你們會片刻之間傾覆
[00:19:10.000 --> 00:19:12.000]  當神來到去提醒他們
[00:19:12.000 --> 00:19:15.000]  你們為甚麼不求告我
[00:19:15.000 --> 00:19:18.000]  為甚麼不聽我的說話
[00:19:18.000 --> 00:19:20.000]  然後他就帶了一份
[00:19:20.000 --> 00:19:24.000]  很重要的一個語重心長的表達
[00:19:24.000 --> 00:19:27.000]  來講出我們上次讀的第十五節
[00:19:27.000 --> 00:19:29.000]  不如大家再讀一次
[00:19:29.000 --> 00:19:33.000]  新月本三十章第十五節
[00:19:33.000 --> 00:19:35.000]  因為主耶和華
[00:19:35.000 --> 00:19:38.000]  以色列的聖者這樣說
[00:19:38.000 --> 00:19:42.000]  你們得救在於悔改和安息
[00:19:42.000 --> 00:19:46.000]  你們得力在於平靜和信靠
[00:19:46.000 --> 00:19:50.000]  你們願景不懸疑
[00:19:50.000 --> 00:19:52.000]  聖經告訴我們
[00:19:52.000 --> 00:19:57.000]  你們得救不在於去找埃及結盟
