
[00:00:00.000 --> 00:00:05.000]  當我們一開始說上帝直接罪耶穌的死
[00:08:41.400 --> 00:08:43.800]  繼續保持它有生命
[00:08:43.800 --> 00:08:46.000]  正如我們兩隻手
[00:08:46.000 --> 00:08:48.400]  要連在我們的身體裡面
[00:08:48.400 --> 00:08:50.600]  它才持續不斷有養分
[00:08:50.600 --> 00:08:51.800]  去有它的活動
[00:08:51.800 --> 00:08:52.800]  也可以這樣說
[00:08:52.800 --> 00:08:55.000]  我們的身體是直著我們的手
[00:08:55.000 --> 00:08:57.000]  去進行一些活動
[00:08:57.000 --> 00:08:59.400]  兩者有一個很密切的關係
[00:08:59.400 --> 00:09:00.200]  所以耶穌說
[00:09:00.200 --> 00:09:01.200]  你在我裡面
[00:09:01.200 --> 00:09:03.600]  我也在你的裡面
[00:09:03.600 --> 00:09:06.400]  但是在這裡很清楚地說
[00:09:06.400 --> 00:09:09.400]  枝子的責任不是結果子
[00:09:09.400 --> 00:09:12.800]  枝子的責任不是要結多少個果子
[00:09:12.800 --> 00:09:13.400]  不是
[00:09:13.400 --> 00:09:18.000]  最重要就是要連在葡萄樹裡面
[00:09:18.000 --> 00:09:20.600]  在這裡第五、第六節
[00:09:20.600 --> 00:09:24.200]  可以說基本上是再重新一次地說出了
[00:09:24.200 --> 00:09:26.800]  一個人有兩個選擇
[00:09:26.800 --> 00:09:29.200]  第一個選擇就是
[00:09:29.200 --> 00:09:34.600]  持續不斷地和葡萄樹有生命的連結
[00:09:34.600 --> 00:09:37.400]  自然地有些果子出來
[00:09:37.400 --> 00:09:40.000]  接著另一個選擇就是
[00:09:40.000 --> 00:09:42.600]  要被拎在外面
[00:09:42.600 --> 00:09:44.600]  被火焚燒
[00:09:44.600 --> 00:09:45.200]  其實在這裡
[00:09:45.200 --> 00:09:50.000]  耶穌是說出了一個很重要的方向
[00:09:50.000 --> 00:09:55.600]  人在過程當中
[00:09:55.600 --> 00:09:57.600]  在對當代人
[00:09:57.600 --> 00:10:00.200]  上帝的審判已經迫在眉睫
[00:10:00.200 --> 00:10:02.800]  祂發出了一個警告和一個應許
[00:10:02.800 --> 00:10:04.600]  其實適用於所有的人
[00:10:04.600 --> 00:10:06.600]  就是人有兩個選擇
[00:10:06.600 --> 00:10:09.800]  一是直著我去到父的面前
[00:10:09.800 --> 00:10:12.400]  一是就和我完全沒有關係
[00:10:12.400 --> 00:10:15.000]  要受到上帝永恆的一個審判
[00:10:15.000 --> 00:10:16.400]  其實耶穌在這裡勉勵人
[00:10:16.400 --> 00:10:19.800]  要作一個很明智的選擇
[00:10:19.800 --> 00:10:22.000]  模仿基督徒的行為
[00:10:22.000 --> 00:10:26.600]  而沒有內在的生命和耶穌的一個連結
[00:10:26.600 --> 00:10:29.000]  基本上是見不出果子的
[00:10:29.000 --> 00:10:32.000]  所以作者在這裡強調的
[00:10:32.000 --> 00:10:34.800]  不是那個外在的行為
[00:10:34.800 --> 00:10:35.800]  而是最重要的就是
[00:10:35.800 --> 00:10:40.400]  我在生命上有沒有和耶穌有一個生命的連繫
[00:10:40.400 --> 00:10:41.600]  聖經上說
[00:10:41.600 --> 00:10:43.400]  當人信了耶穌之後
[00:10:43.400 --> 00:10:46.400]  上帝會賜予我們一個新的生命
[00:10:46.400 --> 00:10:48.400]  讓我們這個新的生命
[00:10:48.400 --> 00:10:51.600]  能夠願意去明白上帝的說話
[00:10:51.600 --> 00:10:54.200]  願意遵守上帝的說話
[00:10:54.200 --> 00:10:56.800]  也願意去信服耶穌
[00:10:56.800 --> 00:10:58.800]  去跟從耶穌
[00:10:58.800 --> 00:11:00.400]  也在我們的生命當中
[00:11:00.400 --> 00:11:03.800]  去彰顯上帝在我們生命的同在
[00:11:03.800 --> 00:11:06.400]  直著進行祂的說話
[00:11:06.400 --> 00:11:11.600]  去表現出我們是一群願意跟從耶穌的一群人
[00:11:11.600 --> 00:11:13.400]  所以耶穌在這裡說
[00:11:13.400 --> 00:11:14.400]  我在你裡面
[00:11:14.400 --> 00:11:15.400]  你在我裡面
[00:11:15.400 --> 00:11:18.800]  主要不是一種很神秘式的表達
[00:11:18.800 --> 00:11:21.600]  而是當人願意去信服耶穌
[00:11:21.600 --> 00:11:25.000]  願意去遵守耶穌的吩咐
[00:11:25.000 --> 00:11:28.400]  這個人就是住在耶穌的裡面
[00:11:28.400 --> 00:11:30.800]  耶穌也住在他的裡面
[00:11:30.800 --> 00:11:32.800]  在這裡
[00:11:32.800 --> 00:11:37.600]  可以繼續跟耶穌說一個表達
[00:11:37.600 --> 00:11:41.400]  當人在耶穌的裡面
[00:11:41.400 --> 00:11:44.400]  就好像枝子是連於葡萄樹的時候
[00:11:44.400 --> 00:11:46.800]  就會多結這個果子
[00:11:46.800 --> 00:11:48.600]  這個果子從上下文去說
[00:11:48.600 --> 00:11:51.000]  可以有幾方面的情況
[00:11:51.000 --> 00:11:56.600]  就是直著禱告而來的一個生命
[00:11:56.600 --> 00:12:02.800]  這個可以說到人彼此相愛的關係
[00:12:02.800 --> 00:12:06.800]  去作見證的一個過程
[00:12:06.800 --> 00:12:09.800]  也是願意去遵守耶穌的吩咐
[00:12:09.800 --> 00:12:11.800]  也經歷耶穌所賜的喜樂
[00:12:11.800 --> 00:12:15.400]  這些都是果子的一些具體的內容
[00:12:15.400 --> 00:12:16.400]  不過在這裡說
[00:12:16.400 --> 00:12:19.600]  耶穌說無論我們是信服耶穌也好
[00:12:19.600 --> 00:12:22.600]  無論我們那個結果子
[00:12:22.600 --> 00:12:24.000]  那個生命也好
[00:12:24.000 --> 00:12:25.800]  最重要是一個目的
[00:12:25.800 --> 00:12:27.400]  就是榮耀上帝
[00:12:27.400 --> 00:12:32.000]  使得上帝的名得著榮耀
[00:12:32.000 --> 00:12:33.200]  這一段經文
[00:12:33.200 --> 00:12:35.400]  其實說出了一個很重要的訊息
[00:12:35.400 --> 00:12:38.600]  就是什麼叫做「誠性的生命」
[00:12:38.600 --> 00:12:44.000]  「誠性的生命」的焦點是信服耶穌
[00:12:44.000 --> 00:12:48.800]  就好像枝子連在葡萄樹裡一樣
[00:12:48.800 --> 00:12:51.400]  所以在這裡想在三方面跟大家思考
[00:12:51.400 --> 00:12:52.800]  直著這段經文
[00:12:52.800 --> 00:12:54.400]  去對我們一些提醒
[00:12:54.400 --> 00:12:56.000]  什麼叫誠性呢?
[00:12:56.000 --> 00:13:01.600]  第一就是誠性不是我們將焦點放在行為上
[00:13:01.600 --> 00:13:06.200]  誠性的焦點是放在信服耶穌的那裡
[00:13:06.200 --> 00:13:07.800]  有時候我們信耶穌
[00:13:07.800 --> 00:13:11.000]  也有一些不太正確的心態
[00:13:11.000 --> 00:13:12.000]  大家有沒有想過
[00:13:12.000 --> 00:13:13.400]  你信耶穌的時候
[00:13:13.400 --> 00:13:17.400]  你在上帝面前你的態度是怎樣的?
[00:13:17.400 --> 00:13:19.000]  我信耶穌的那一刻
[00:13:19.000 --> 00:13:20.600]  就是說上帝
[00:13:20.600 --> 00:13:24.600]  我知道我不是靠著自己的能力、行為
[00:13:24.600 --> 00:13:26.400]  能夠得到祢的拯救的
[00:13:26.400 --> 00:13:32.000]  我也認識我自己在祢面前種種的不是
[00:13:32.000 --> 00:13:34.000]  還有過失、還有罪惡
[00:13:34.000 --> 00:13:35.800]  現在我很感謝祢
[00:13:35.800 --> 00:13:37.400]  因為祢藉著耶穌
[00:13:37.400 --> 00:13:40.600]  已經為我的罪釘在十字架上了
[00:13:40.600 --> 00:13:41.600]  在那一刻裡面
[00:13:41.600 --> 00:13:44.600]  我們是有這樣的心情
[00:13:44.600 --> 00:13:48.000]  我們不會覺得我們自己所做的行為有多可誇
[00:13:48.000 --> 00:13:48.800]  沒有的
[00:13:48.800 --> 00:13:50.400]  所以我們都會唱什麼歌?
[00:13:50.400 --> 00:13:52.200]  《奇異恩典》
[00:13:52.200 --> 00:13:55.800]  (唱)
[00:13:55.800 --> 00:13:59.400]  我們那一刻會唱《奇異恩典》
[00:13:59.400 --> 00:14:01.800]  在受浸裡面經常都唱
[00:14:01.800 --> 00:14:02.600]  《奇異恩典》
[00:14:02.600 --> 00:14:04.200]  因為我們很知道
[00:14:04.200 --> 00:14:08.400]  信主那一刻是一個上帝絕對的恩典
[00:14:08.400 --> 00:14:11.200]  不是我們做任何事情都可以得到的
[00:14:11.200 --> 00:14:14.800]  不過有時候我們會有一個這樣的情況
[00:14:14.800 --> 00:14:16.000]  信了耶穌之後
[00:14:16.000 --> 00:14:19.000]  我們要遵守上帝的吩咐
[00:14:19.000 --> 00:14:23.200]  我們慢慢將焦點放在行為上面
[00:14:23.200 --> 00:14:26.200]  我們的焦點再不是上帝的恩典
[00:14:26.200 --> 00:14:28.200]  我們很努力去遵守上帝的吩咐
[00:14:28.200 --> 00:14:30.600]  很努力去遵守上帝的誡命
[00:14:30.600 --> 00:14:37.200]  我們將焦點放在遵守行為的上面
[00:14:37.200 --> 00:14:41.400]  當我們有這樣的方向扭轉的時候
[00:14:41.400 --> 00:14:44.400]  我們很多時候都出了很多的問題
[00:14:44.400 --> 00:14:46.600]  出了很多的問題
[00:14:46.600 --> 00:14:48.000]  如果有一個人
[00:14:48.000 --> 00:14:49.000]  他信了耶穌之後
[00:14:49.000 --> 00:14:50.400]  他朝著這樣的方向
[00:14:50.400 --> 00:14:51.400]  他慢慢覺得
[00:14:51.400 --> 00:14:53.000]  啊 我也挺好的
[00:14:53.000 --> 00:14:54.600]  我已經比A君好
[00:14:54.600 --> 00:14:56.000]  比B君好
[00:14:56.000 --> 00:14:58.400]  我遵守上帝的吩咐越來越好了
[00:14:58.400 --> 00:15:00.800]  哇 上帝 我也不錯了
[00:15:00.800 --> 00:15:02.400]  如果有一個人這樣想
[00:15:02.400 --> 00:15:04.600]  那就是怎樣?
[00:15:04.600 --> 00:15:06.800]  他距離上帝已經很遠了
[00:15:06.800 --> 00:15:10.000]  因為這個人有一個很驕傲的態度
[00:15:10.000 --> 00:15:12.000]  一個越近上帝的人
[00:15:12.000 --> 00:15:13.600]  越來越近上帝的人
[00:15:13.600 --> 00:15:16.400]  不會覺得自己越來越厲害的
[00:15:16.400 --> 00:15:18.200]  不會的
[00:15:18.200 --> 00:15:23.400]  曾經有一個經常去南北極的人跟我說
[00:15:23.400 --> 00:15:26.000]  他說白色是有很多種白的
[00:15:26.000 --> 00:15:27.800]  雖然我也想像而已
[00:15:27.800 --> 00:15:29.200]  我還沒去過南北極
[00:15:29.200 --> 00:15:31.200]  他說白色有很多種白的
[00:15:31.200 --> 00:15:36.000]  其實是一張不是那麼白的紙
[00:15:36.000 --> 00:15:37.200]  好像很白
[00:15:37.200 --> 00:15:38.200]  但不是那麼白
[00:15:38.200 --> 00:15:41.800]  跟一張絕對白的紙分開
[00:15:41.800 --> 00:15:43.800]  這張不是很白的紙
[00:15:43.800 --> 00:15:44.800]  他會覺得自己挺白的
[00:15:44.800 --> 00:15:45.400]  是不是?
[00:15:45.400 --> 00:15:46.200]  我也挺白的
[00:15:46.200 --> 00:15:47.200]  挺好的
[00:15:47.200 --> 00:15:51.000]  但當他越來越近這個白的紙的時候
[00:15:51.000 --> 00:15:52.400]  他就會看到
[00:15:52.400 --> 00:15:54.800]  原來我也不是很白的
[00:15:54.800 --> 00:15:57.400]  因為跟一個絕對的白相比
[00:15:57.400 --> 00:15:59.400]  我也不是很白的
[00:15:59.400 --> 00:16:01.600]  我們基督徒的生命也是一樣
[00:16:01.600 --> 00:16:03.800]  當我們越來越近上帝的時候
[00:16:03.800 --> 00:16:06.800]  或者越來越想親近上帝的時候
[00:16:06.800 --> 00:16:12.000]  我們就會越來越看到自己原來真的是一個罪人
[00:16:12.000 --> 00:16:14.800]  我們本來真的不配給上帝拯救
[00:16:14.800 --> 00:16:17.600]  但上帝都是因典臨到我們身上
[00:16:17.600 --> 00:16:22.200]  所以一個很認真的信徒
[00:16:22.200 --> 00:16:30.800]  如果他將焦點放在進行上帝的誡命那裡
[00:16:30.800 --> 00:16:33.000]  焦點在那裡
[00:16:33.000 --> 00:16:37.200]  很多時候基督徒會有情緒低落
[00:16:37.200 --> 00:16:38.200]  為什麼呢?
[00:16:38.200 --> 00:16:41.600]  因為他覺得越來越近上帝的標準
[00:16:41.600 --> 00:16:44.800]  上帝說的標準好像越來越遠
[00:16:44.800 --> 00:16:47.800]  如果你是一個很認真追求上帝的人
[00:16:47.800 --> 00:16:50.600]  你應該有類似的經驗
[00:16:50.600 --> 00:16:53.000]  因為我們將焦點轉移了
[00:16:53.000 --> 00:16:54.800]  其實
[00:16:54.800 --> 00:16:56.000]  誠性的焦點
[00:16:56.000 --> 00:16:59.600]  不是在行為那裡
[00:16:59.600 --> 00:17:03.200]  而是在信服耶穌那裡
[00:17:03.200 --> 00:17:07.200]  外在的行為只是信服耶穌的結果
[00:17:07.200 --> 00:17:08.800]  所以大家記住
[00:17:08.800 --> 00:17:10.200]  當我們信了耶穌
[00:17:10.200 --> 00:17:12.800]  到我們人生離世的這一刻
[00:17:12.800 --> 00:17:15.000]  這個誠性的過程裡
[00:17:15.000 --> 00:17:21.800]  我們不要將焦點放在行為上
[00:17:21.800 --> 00:17:23.000]  誠性
[00:17:23.000 --> 00:17:26.400]  最重要的焦點是信服耶穌
[00:17:26.400 --> 00:17:30.800]  耶穌如何信服基督
[00:17:30.800 --> 00:17:35.400]  我們亦如何信服上帝
[00:17:35.400 --> 00:17:39.600]  我們亦如何學習耶穌信服上帝
[00:17:39.600 --> 00:17:41.200]  焦點在耶穌那裡
[00:17:41.200 --> 00:17:42.600]  我們人生裡
[00:17:42.600 --> 00:17:43.600]  我們都不完美
[00:17:43.600 --> 00:17:44.800]  我們不完全
[00:17:44.800 --> 00:17:46.800]  我們都在低谷當中
[00:17:46.800 --> 00:17:48.800]  但如果焦點在耶穌那裡
[00:17:48.800 --> 00:17:51.200]  我們知道我們只是靠陰點
[00:17:51.200 --> 00:17:53.000]  去過我們每天的生活
[00:17:53.000 --> 00:17:55.000]  我們求上帝讓我們有能力
