
[00:00:00.000 --> 00:00:02.000]  今天跟大家思想和睦同心
[00:01:54.480 --> 00:01:57.080]  講到他最早期信耶穌的經歷
[00:01:57.080 --> 00:01:59.480]  他說在大學的時候
[00:01:59.480 --> 00:02:03.480]  他很有心研讀很多宗教哲理的知識
[00:02:03.480 --> 00:02:06.040]  因此他有很多這些學習
[00:02:06.040 --> 00:02:07.920]  並且他自己有很多經歷
[00:02:07.920 --> 00:02:09.920]  因為他嘗試穿一件道袍
[00:02:09.920 --> 00:02:11.760]  在校園周圍走
[00:02:11.760 --> 00:02:15.040]  他自己學習去禪修打坐
[00:02:15.040 --> 00:02:17.960]  曾經有一些靈魂出竅的經驗
[00:02:17.960 --> 00:02:20.440]  因此他覺得自己在宗教上
[00:02:20.440 --> 00:02:22.440]  很有學問知識經歷
[00:02:22.920 --> 00:02:24.080]  對著一些基督徒的時候
[00:02:24.080 --> 00:02:26.680]  他感覺這些基督徒好像什麼都不懂
[00:02:26.680 --> 00:02:28.680]  有一點輕視基督徒
[00:02:28.680 --> 00:02:30.080]  後來有一次機會
[00:02:30.080 --> 00:02:32.680]  他去到一間教會接觸一些基督徒
[00:02:32.680 --> 00:02:34.680]  突然有一種很特別的感受
[00:02:34.680 --> 00:02:35.960]  他就說
[00:02:35.960 --> 00:02:40.200]  我就算我的宗教知識學問比他們強
[00:02:40.200 --> 00:02:45.000]  但我沒有他們那種彼此愛護的關係
[00:02:45.000 --> 00:02:48.680]  他們竟然可以這樣彼此包容
[00:02:48.680 --> 00:02:50.680]  彼此遷就、愛護
[00:02:50.680 --> 00:02:52.160]  是我沒有的
[00:02:52.600 --> 00:02:54.280]  為什麼我懂得的東西比他們多
[00:02:54.280 --> 00:02:57.280]  卻不能像他們那樣去愛人呢?
[00:02:57.280 --> 00:03:00.280]  這件事情帶給他很大的反省
[00:03:00.280 --> 00:03:02.280]  後來他就開始接觸基督教
[00:03:02.280 --> 00:03:03.240]  而信主
[00:03:03.240 --> 00:03:04.440]  今天是豐臣
[00:03:04.440 --> 00:03:07.600]  一間教會最重要的見證
[00:03:07.600 --> 00:03:09.600]  不是有多華麗的殿堂
[00:03:09.600 --> 00:03:11.280]  而是一個群體
[00:03:11.280 --> 00:03:14.120]  是真正按照耶穌基督的教訓
[00:03:14.120 --> 00:03:17.480]  彼此和睦相處
[00:03:17.480 --> 00:03:18.920]  彼此相愛
[00:03:18.920 --> 00:03:21.240]  因此你給我的挑戰就是
[00:03:21.240 --> 00:03:25.040]  一方面感謝神賜給我們和好的關係
[00:03:25.040 --> 00:03:28.800]  另一方面也求神幫我們竭力保守
[00:03:28.800 --> 00:03:31.800]  神所賜的和睦在我們中間
[00:03:31.800 --> 00:03:33.760]  大家一定會記得
[00:03:33.760 --> 00:03:38.120]  十字架聖經說是滅絕冤仇
[00:03:38.120 --> 00:03:41.920]  將間斷的牆拆了
[00:03:41.920 --> 00:03:44.240]  將兩下合而為一
[00:03:44.240 --> 00:03:48.080]  然後將和平的福音賜給我們
[00:03:48.080 --> 00:03:49.560]  因此我們的信仰
[00:03:49.560 --> 00:03:51.120]  我們的福音的特徵
[00:03:51.200 --> 00:03:53.200]  就是和平的福音
[00:03:53.200 --> 00:03:54.920]  我們就靠著神
[00:03:54.920 --> 00:03:58.440]  將這種和平實踐在我們的關係上
[00:03:58.440 --> 00:04:00.920]  今天當我們再思想聖經的時候
[00:04:00.920 --> 00:04:02.920]  聖經提及和睦同心
[00:04:02.920 --> 00:04:05.200]  提到領袖和信徒之間
[00:04:05.200 --> 00:04:06.960]  如何能夠保持和睦
[00:04:06.960 --> 00:04:09.520]  常常我們追求良善
[00:04:09.520 --> 00:04:12.200]  我們就帶著這種態度一起讀
[00:04:12.200 --> 00:04:13.720]  聖經裡面神的話
[00:04:13.720 --> 00:04:15.520]  大家再看回聖經的
[00:04:15.520 --> 00:04:17.400]  《帖撒羅尼加前書》
[00:04:17.400 --> 00:04:19.400]  (字幕:梁美芬)
[00:04:19.400 --> 00:04:21.400]  (字幕:梁美芬)
[00:04:21.400 --> 00:04:23.400]  (字幕:梁美芬)
[00:04:24.200 --> 00:04:25.400]  第五章
[00:04:25.400 --> 00:04:29.320]  在讀第五章之前
[00:04:29.320 --> 00:04:30.200]  大家會留意到
[00:04:30.200 --> 00:04:31.200]  《帖撒羅尼加前書》
[00:04:31.200 --> 00:04:32.640]  有一個很重要的主題
[00:04:32.640 --> 00:04:34.560]  是不斷重複出現的
[00:04:34.560 --> 00:04:36.080]  大家不知道有沒有留意到
[00:04:36.080 --> 00:04:37.680]  是什麼主題
[00:04:37.680 --> 00:04:41.000]  就是主在來的真理
[00:04:41.000 --> 00:04:42.400]  每一章都有提及到
[00:04:42.400 --> 00:04:44.400]  有關主在來的事情
[00:04:44.400 --> 00:04:46.840]  但是當時也有一些人
[00:04:46.840 --> 00:04:49.880]  將一些錯誤的主在來的信息
[00:04:49.880 --> 00:04:51.520]  在傳播出去
[00:04:52.360 --> 00:04:54.120]  當時的領袖就教導
[00:04:54.120 --> 00:04:55.640]  弟兄姊妹聖經的真理
[00:04:55.640 --> 00:04:58.200]  但是在當時也有很多人
[00:04:58.200 --> 00:05:00.840]  不願意接受領袖的指正
[00:05:00.840 --> 00:05:05.480]  反而接受一些錯誤的道理
[00:05:05.480 --> 00:05:08.040]  在那時候保羅就勸告
[00:05:08.040 --> 00:05:10.760]  大家在第十二節說
[00:05:10.760 --> 00:05:12.640]  弟兄們
[00:05:12.640 --> 00:05:15.480]  我們勸你們敬重那在你們中間
[00:05:15.480 --> 00:05:16.520]  奴婦的人
[00:05:16.520 --> 00:05:19.040]  就是在主裡面治理你們
[00:05:19.040 --> 00:05:20.320]  勸戒你們的
[00:05:20.640 --> 00:05:22.400]  又因他們所做的工
[00:05:22.400 --> 00:05:25.160]  用愛心格外尊重他們
[00:05:25.160 --> 00:05:28.160]  你們也要彼此和睦
[00:05:28.160 --> 00:05:32.240]  聖經特別提到要敬重那些領袖
[00:05:32.240 --> 00:05:35.320]  其實大家知道今天香港的社會
[00:05:35.320 --> 00:05:37.240]  很少提敬重的了
[00:05:37.240 --> 00:05:39.920]  連老師也不敢要學生
[00:05:39.920 --> 00:05:42.400]  要同學怎樣尊敬他們
[00:05:42.400 --> 00:05:45.080]  我們現在最頭痛的就是
[00:05:45.080 --> 00:05:46.760]  少年人不懂得禮貌
[00:05:46.760 --> 00:05:47.880]  不懂得尊重
[00:05:47.880 --> 00:05:50.000]  但其實成人的世界
[00:05:50.000 --> 00:05:54.640]  也很少提到敬重這個重點
[00:05:54.640 --> 00:05:56.400]  聖經提到
[00:05:56.400 --> 00:05:58.640]  不是因為他們是大人物
[00:05:58.640 --> 00:05:59.360]  高級一點的
[00:05:59.360 --> 00:06:00.560]  所以我們敬重他們
[00:06:00.560 --> 00:06:01.320]  不是
[00:06:01.320 --> 00:06:02.520]  我們也是弟兄姊妹
[00:06:02.520 --> 00:06:04.280]  在神面前也是平等的
[00:06:04.280 --> 00:06:06.080]  但聖經特別強調
[00:06:06.080 --> 00:06:07.800]  因為他們的職份
[00:06:07.800 --> 00:06:09.640]  你看聖經所說
[00:06:09.640 --> 00:06:12.440]  因他們所做的工
[00:06:12.440 --> 00:06:13.320]  十三節
[00:06:13.320 --> 00:06:15.720]  格外尊重他們
[00:06:15.720 --> 00:06:17.200]  是因為他們的職份
[00:06:17.200 --> 00:06:18.680]  因為他們有一個責任
[00:06:19.360 --> 00:06:20.280]  去敬重他們
[00:06:20.280 --> 00:06:22.600]  讓他們能夠完成他們的責任
[00:06:22.600 --> 00:06:23.920]  讓他們的職責
[00:06:23.920 --> 00:06:26.080]  能夠得到實踐
[00:06:26.080 --> 00:06:28.400]  他們的職責在哪兩方面呢?
[00:06:28.400 --> 00:06:29.920]  大家會看到經文所說
[00:06:29.920 --> 00:06:30.760]  第一
[00:06:30.760 --> 00:06:33.360]  在主裡面治理你們
[00:06:33.360 --> 00:06:34.760]  做管理的工作
[00:06:34.760 --> 00:06:36.120]  做領導的工作
[00:06:36.120 --> 00:06:37.360]  第二
[00:06:37.360 --> 00:06:40.160]  在主裡面勸戒你們
[00:06:40.160 --> 00:06:44.640]  糾正一些錯誤教導有關神的道理
[00:06:44.640 --> 00:06:46.080]  這些人
[00:06:46.080 --> 00:06:48.840]  我們學習來敬重他們
[00:06:49.800 --> 00:06:51.080]  我們回顧香港
[00:06:51.080 --> 00:06:53.240]  剛才我提及香港社會的情況
[00:06:53.240 --> 00:06:55.520]  大家都會察覺到今天
[00:06:55.520 --> 00:06:57.120]  我們所說的叫做
[00:06:57.120 --> 00:06:59.760]  個人主義高漲的年代
[00:06:59.760 --> 00:07:02.920]  個個都認為自己是權威
[00:07:02.920 --> 00:07:05.000]  我在網上開一個博客
[00:07:05.000 --> 00:07:06.760]  我就可以大發議論
[00:07:06.760 --> 00:07:09.920]  要全世界的人留心我的立場
[00:07:09.920 --> 00:07:10.760]  我的議論
[00:07:10.760 --> 00:07:11.480]  沒錯
[00:07:11.480 --> 00:07:14.200]  應該是帶來了很多個人的機會
[00:07:14.200 --> 00:07:15.800]  可以表達自己的看法
[00:07:15.800 --> 00:07:18.080]  但這個時代也很多時候
[00:07:18.080 --> 00:07:21.360]  是不願意去尊敬那些做領袖的
[00:07:21.360 --> 00:07:23.480]  因此很多的團體
[00:07:23.480 --> 00:07:24.560]  很多的機構
[00:07:24.560 --> 00:07:27.360]  做領袖的得不到所需要的尊敬
[00:07:27.360 --> 00:07:31.640]  因此他發揮不了應當有的領導的角色
[00:07:31.640 --> 00:07:34.400]  而帶來了的是混亂
[00:07:34.400 --> 00:07:36.440]  你可以想像
[00:07:36.440 --> 00:07:37.720]  一個團體
[00:07:37.720 --> 00:07:39.880]  領袖不可以做領袖
[00:07:39.880 --> 00:07:43.440]  帶來的就是無政府主義的狀況
[00:07:43.440 --> 00:07:44.760]  個個都是領袖
[00:07:45.000 --> 00:07:48.560]  個個都會產生一種混亂的情況
[00:07:48.560 --> 00:07:51.160]  香港我們常常說要有問責制
[00:07:51.160 --> 00:07:53.280]  我們現在開始有些人都說
[00:07:53.280 --> 00:07:55.240]  教會應不應該多些問責制
[00:07:55.240 --> 00:07:59.560]  一個適當的交代是應該是合理的
[00:07:59.560 --> 00:08:01.480]  但是過分的問責
[00:08:01.480 --> 00:08:04.360]  有些時候帶來的是一種什麼呢?
[00:08:04.360 --> 00:08:06.840]  一種挑剔
[00:08:06.840 --> 00:08:08.600]  尋找錯誤
[00:08:08.600 --> 00:08:09.600]  你做得對
[00:08:09.600 --> 00:08:10.760]  就很少說
[00:08:10.760 --> 00:08:13.000]  做一點點的錯就會挑出來
[00:08:13.880 --> 00:08:18.120]  亦都產生一種對一些領袖的輕視和鄙視
[00:08:18.120 --> 00:08:20.320]  因此很多的混亂的情況
[00:08:20.320 --> 00:08:21.720]  大家可以想像到
[00:08:21.720 --> 00:08:23.960]  我記得有一次我聽到一位
[00:08:23.960 --> 00:08:26.080]  我們中間的弟兄分享
[00:08:26.080 --> 00:08:29.200]  他在教會的中學裡面做一個教師
[00:08:29.200 --> 00:08:30.560]  做老師的服事
[00:08:30.560 --> 00:08:34.000]  有些時候會一群老師一起開教員會
[00:08:34.000 --> 00:08:35.720]  有主任帶領著他們
[00:08:35.720 --> 00:08:37.960]  有些人就會覺得
[00:08:37.960 --> 00:08:40.200]  我都沒有什麼特別意見
[00:08:40.200 --> 00:08:42.240]  我都不用參加這個會
[00:08:42.520 --> 00:08:44.240]  又或者好像已經
[00:08:44.240 --> 00:08:46.720]  不需要我們給什麼意見
[00:08:46.720 --> 00:08:49.160]  但是這位弟兄就說不是的
[00:08:49.160 --> 00:08:50.600]  我每次都去
[00:08:50.600 --> 00:08:52.080]  我去的目的
[00:08:52.080 --> 00:08:54.280]  未必有很多意見可以給
[00:08:54.280 --> 00:08:57.040]  但是我的目的就是要支持那個主任
[00:08:57.040 --> 00:08:58.880]  讓他放心帶領我們
[00:08:58.880 --> 00:09:01.120]  知道我們是支持他的
[00:09:01.120 --> 00:09:06.480]  我一聽的時候我就體會到那種生命裡面謙卑的態度
[00:09:06.480 --> 00:09:08.920]  沒錯他未必給到很多特別意見
[00:09:08.920 --> 00:09:12.200]  但是他知道如果領袖得不到支持
[00:09:12.280 --> 00:09:13.760]  他們做不到領袖
[00:09:13.760 --> 00:09:15.640]  因此他的態度就是
[00:09:15.640 --> 00:09:17.240]  我去支持他們
[00:09:17.240 --> 00:09:20.720]  師兄就提及去敬重你們中間
[00:09:20.720 --> 00:09:22.360]  在主裡面治理你們
[00:09:22.360 --> 00:09:23.720]  勸戒你們的人
[00:09:23.720 --> 00:09:26.720]  這是聖經對我們一個很大的勉勵
[00:09:26.720 --> 00:09:28.680]  而師兄特別提醒就是
[00:09:28.680 --> 00:09:32.000]  在第十二節的開始的時候說
[00:09:32.000 --> 00:09:34.400]  敬重那在你們中間
[00:09:34.400 --> 00:09:36.160]  勞苦的人
[00:09:36.160 --> 00:09:40.320]  他是勞苦地做這些工作的
[00:09:40.800 --> 00:09:43.600]  這個勞苦不是為了要別人欣賞他
[00:09:43.600 --> 00:09:46.080]  或者證明自己是強的
[00:09:46.080 --> 00:09:47.080]  是勞苦的
[00:09:47.080 --> 00:09:48.880]  只是因為一個動機
[00:09:48.880 --> 00:09:50.680]  大家看回前面第一章
[00:09:50.680 --> 00:09:53.960]  在第一章的第三節
[00:09:53.960 --> 00:10:02.520]  這裡提到信望愛的行動
[00:10:02.520 --> 00:10:05.040]  特別提到愛的時候在中間說
[00:10:05.040 --> 00:10:08.600]  因愛心所受的勞苦
[00:10:09.480 --> 00:10:12.760]  願意受這些勞苦付出特別的代價
[00:10:12.760 --> 00:10:15.000]  是因為愛心的緣故
[00:10:15.000 --> 00:10:19.840]  憑著愛心來付出這些勞苦的代價
[00:10:19.840 --> 00:10:23.040]  我們北角宣道會北宣家
[00:10:23.040 --> 00:10:24.920]  有一個很美好的傳統
[00:10:24.920 --> 00:10:27.600]  我們早期的牧者
[00:10:27.600 --> 00:10:30.880]  他們那種勞苦常常提醒我們
[00:10:30.880 --> 00:10:35.120]  他們的勞苦是我們常常都講述的
[00:10:35.120 --> 00:10:36.560]  我們都常常說
[00:10:36.560 --> 00:10:37.760]  以前我們的牧者
[00:10:37.760 --> 00:10:39.160]  牧師胡牧師
[00:10:39.600 --> 00:10:40.760]  他們很多時候
[00:10:40.760 --> 00:10:43.080]  在當時教會經濟很困難的時候
[00:10:43.080 --> 00:10:44.840]  甚至不拿薪水
[00:10:44.840 --> 00:10:48.440]  他們就是晚間來自己做一些工作
[00:10:48.440 --> 00:10:50.720]  牧師做一些翻譯書本的工作
[00:10:50.720 --> 00:10:52.600]  以致可以賺到一些錢
[00:10:52.600 --> 00:10:53.560]  供應自己
[00:10:53.560 --> 00:10:55.600]  又幫助供應教會
[00:10:55.600 --> 00:10:57.800]  我好深刻記得以前
[00:10:57.800 --> 00:11:02.000]  牧師當他要在祈禱會
[00:11:02.000 --> 00:11:03.520]  教聖經的時候
[00:11:03.520 --> 00:11:07.160]  他自己親自來寫那些大綱
[00:11:07.160 --> 00:11:08.240]  那些筆記
[00:11:08.360 --> 00:11:10.720]  當時也沒有那麼多的童工可以幫助
[00:11:10.720 --> 00:11:14.120]  當時他寫了之後再印出來
[00:11:14.120 --> 00:11:16.440]  大家記得當時沒有印印機
[00:11:16.440 --> 00:11:17.880]  或者不是很流行
[00:11:17.880 --> 00:11:18.840]  怎樣印呢?
[00:11:18.840 --> 00:11:21.320]  記不記得當時怎樣印?
[00:11:21.320 --> 00:11:25.280]  是那些油印蠟紙用鋼筆寫
[00:11:25.280 --> 00:11:28.720]  用蠟紙寫之後再用油印機
[00:11:28.720 --> 00:11:32.720]  我有好幾次拿著那份筆記
[00:11:32.720 --> 00:11:34.160]  聽他的講道
[00:11:34.160 --> 00:11:37.440]  我就知道他是放了很多心思
[00:11:37.640 --> 00:11:39.560]  在當中來幫助我們
[00:11:39.560 --> 00:11:41.640]  由頭到尾他自己負責
[00:11:41.640 --> 00:11:44.880]  很多牧者他們是勞苦的服侍
[00:11:44.880 --> 00:11:47.880]  今天我仍然知道在我們中間
[00:11:47.880 --> 00:11:50.080]  有不少的領袖、牧者
[00:11:50.080 --> 00:11:52.800]  他們的確是勞苦地服侍
[00:11:52.800 --> 00:11:55.800]  他們盡他們的職份來作神
[00:11:55.800 --> 00:11:56.920]  要他們做工作
[00:11:56.920 --> 00:12:00.000]  這些人值得我們去敬重他們
[00:12:00.000 --> 00:12:02.480]  在聖經講完敬重之後
[00:12:02.480 --> 00:12:04.200]  第十三節最後
[00:12:04.200 --> 00:12:07.080]  再特別提到一個重要的提點
[00:12:07.360 --> 00:12:08.760]  五章十三節
[00:12:08.760 --> 00:12:15.600]  「你們也要彼此和睦」
[00:12:15.600 --> 00:12:17.920]  很明顯你會想到
[00:12:17.920 --> 00:12:20.840]  當時是在講牧者或領袖
[00:12:20.840 --> 00:12:23.320]  和信徒之間的和睦關係
[00:12:23.320 --> 00:12:27.360]  但同時聖經是一個很獨立的小句
[00:12:27.360 --> 00:12:30.280]  亦是在講一般性和睦的關係
[00:12:30.280 --> 00:12:32.560]  彼此之間要學習和睦
[00:12:32.560 --> 00:12:35.200]  然後提出對不同的人
[00:12:35.200 --> 00:12:37.440]  有不同的幫助方式
[00:12:37.440 --> 00:12:38.480]  但無論如何
[00:12:38.480 --> 00:12:40.720]  到了最後第十四節
[00:12:40.720 --> 00:12:45.120]  就講到「也要向眾人忍耐」
[00:12:45.120 --> 00:12:48.760]  似乎經文是特別提醒那些做領袖的
[00:12:48.760 --> 00:12:51.000]  要忍耐著
[00:12:51.000 --> 00:12:52.920]  我很記得
[00:12:52.920 --> 00:12:54.960]  有一次我和幾位弟兄姊妹
[00:12:54.960 --> 00:12:56.360]  講及一些事情
[00:12:56.360 --> 00:12:58.120]  有些事情提醒他們
[00:12:58.120 --> 00:12:59.800]  隔了幾天之後
[00:12:59.800 --> 00:13:01.040]  有人就跟我說
[00:13:01.040 --> 00:13:02.560]  施牧師
[00:13:02.560 --> 00:13:04.160]  忍耐一點吧
[00:13:05.160 --> 00:13:06.400]  忍耐一點吧
[00:13:06.400 --> 00:13:09.760]  這句話對我也是一個提醒
[00:13:09.760 --> 00:13:11.720]  我也感覺到有些時候
[00:13:11.720 --> 00:13:13.160]  作為領袖的
[00:13:13.160 --> 00:13:14.040]  會很心急
[00:13:14.040 --> 00:13:16.320]  很想大家能夠快點成長
[00:13:16.320 --> 00:13:19.600]  但其實是需要給對方空間
[00:13:19.600 --> 00:13:20.720]  時間
[00:13:20.720 --> 00:13:22.840]  才可以一步步成長
[00:13:22.840 --> 00:13:26.200]  因此作為領袖的要學習忍耐
[00:13:26.200 --> 00:13:28.360]  有些時候你會發覺
[00:13:28.360 --> 00:13:29.440]  做領袖的
[00:13:29.440 --> 00:13:32.120]  要因為別人吃了一些苦頭
[00:13:32.800 --> 00:13:35.920]  不要以為你做一個領導者
[00:13:35.920 --> 00:13:37.080]  就很光榮
[00:13:37.080 --> 00:13:40.040]  沒錯有神給你的稱讚
[00:13:40.040 --> 00:13:41.880]  但有很多時候
[00:13:41.880 --> 00:13:43.640]  會吃一些苦頭
[00:13:43.640 --> 00:13:46.000]  但當中聖經仍然是這樣說
[00:13:46.000 --> 00:13:49.040]  「要向眾人忍耐」
[00:13:49.040 --> 00:13:52.440]  如果你做一個團體的團長
[00:13:52.440 --> 00:13:53.440]  做師班長
[00:13:53.440 --> 00:13:54.840]  做某一些職份
[00:13:54.840 --> 00:13:56.000]  你知道當中
[00:13:56.000 --> 00:13:57.880]  每個人可能會批評你
[00:13:57.880 --> 00:14:00.120]  但要學習忍耐
[00:14:00.840 --> 00:14:03.880]  以至能夠保持著大前提
[00:14:03.880 --> 00:14:06.280]  就是你們彼此和睦
[00:14:06.280 --> 00:14:08.800]  當聖經提到彼此和睦的時候
[00:14:08.800 --> 00:14:10.800]  並不表示我們所有人
[00:14:10.800 --> 00:14:13.640]  都很客氣和睦
[00:14:13.640 --> 00:14:16.360]  所以我們看回聖經第十四節說
[00:14:16.360 --> 00:14:18.720]  這裡有三類的人
[00:14:18.720 --> 00:14:19.840]  大家有沒有留意到
[00:14:19.840 --> 00:14:22.680]  第一類是不守規矩的
[00:14:22.680 --> 00:14:24.480]  要怎樣幫助他們
[00:14:24.480 --> 00:14:27.320]  聖經有一個字眼叫做
[00:14:27.320 --> 00:14:28.760]  警戒
[00:14:28.760 --> 00:14:30.280]  第二類人
[00:14:31.240 --> 00:14:32.520]  是灰心的
[00:14:32.520 --> 00:14:34.280]  要怎樣幫助他們
[00:14:34.280 --> 00:14:35.920]  勉勵他們
[00:14:35.920 --> 00:14:37.240]  第三類人
[00:14:37.240 --> 00:14:38.640]  軟弱的
[00:14:38.640 --> 00:14:41.320]  要怎樣?要輔助他們
[00:14:41.320 --> 00:14:44.840]  大家要小心聽
[00:14:44.840 --> 00:14:46.120]  要留心
[00:14:46.120 --> 00:14:50.200]  不要去輔助那些不守規矩
[00:14:50.200 --> 00:14:52.400]  要小心
[00:14:52.400 --> 00:14:55.200]  不要勉勵那些軟弱的
[00:14:55.200 --> 00:14:59.280]  按照著不同的情況
[00:14:59.280 --> 00:15:00.680]  來幫助他們
[00:15:00.680 --> 00:15:02.520]  可以有一個比喻
[00:15:02.520 --> 00:15:04.120]  如果我們一起行山
[00:15:04.120 --> 00:15:06.400]  有一個人的腳有些問題
[00:15:06.400 --> 00:15:08.640]  他有自己的弱點
[00:15:08.640 --> 00:15:10.200]  你不可以告訴他
[00:15:10.200 --> 00:15:10.960]  沒有問題的
[00:15:10.960 --> 00:15:12.400]  應該高山很容易行的
[00:15:12.400 --> 00:15:14.640]  快步行就可以去到山頂
[00:15:14.640 --> 00:15:17.640]  他看著你也不知道怎樣回應你
[00:15:17.640 --> 00:15:19.240]  你告訴他
[00:15:19.240 --> 00:15:20.120]  我扶你
[00:15:20.120 --> 00:15:21.520]  陪著你一邊行
[00:15:21.520 --> 00:15:23.240]  你就行到山頂
[00:15:23.240 --> 00:15:24.360]  他就會很開心
[00:15:24.360 --> 00:15:27.160]  但對著一個年輕人
[00:15:27.160 --> 00:15:29.000]  很壯健的
[00:15:29.760 --> 00:15:31.120]  但當時他很害怕
[00:15:31.120 --> 00:15:32.400]  他沒試過行山
[00:15:32.400 --> 00:15:34.320]  你就不要扶他
[00:15:34.320 --> 00:15:35.560]  你要怎樣?
[00:15:35.560 --> 00:15:37.480]  你要鼓勵他
[00:15:37.480 --> 00:15:38.720]  按你的情況
[00:15:38.720 --> 00:15:39.600]  你能行的
[00:15:39.600 --> 00:15:40.800]  放膽你行
[00:15:40.800 --> 00:15:42.680]  他就能行
[00:15:42.680 --> 00:15:45.280]  但對於那些不守規矩的
[00:15:45.280 --> 00:15:46.800]  走來大隊
[00:15:46.800 --> 00:15:48.240]  自己到處走
[00:15:48.240 --> 00:15:50.560]  不肯接受領隊的意見
[00:15:50.560 --> 00:15:52.680]  那些不守規矩的
[00:15:52.680 --> 00:15:53.880]  要怎樣做?
[00:15:53.880 --> 00:15:56.160]  要警戒他
[00:15:56.160 --> 00:15:58.320]  你要跟著大隊
[00:15:58.320 --> 00:15:59.640]  如果你不肯合作
[00:15:59.640 --> 00:16:00.800]  沒辦法
[00:16:00.800 --> 00:16:03.160]  我們要請你離開我們的隊伍
[00:16:03.160 --> 00:16:05.600]  聖經很清楚說到
[00:16:05.600 --> 00:16:06.320]  有不同的人
[00:16:06.320 --> 00:16:07.640]  有不同的狀況
[00:16:07.640 --> 00:16:09.280]  按照適合的方式
[00:16:09.280 --> 00:16:10.680]  來幫助他們
[00:16:10.680 --> 00:16:13.160]  不要因為尋求表面的和睦
[00:16:13.160 --> 00:16:15.920]  我們就失去了真理
[00:16:15.920 --> 00:16:20.280]  我記得一次聽一位牧師分享
[00:16:20.280 --> 00:16:21.960]  分享到希伯來書十二章
[00:16:21.960 --> 00:16:23.400]  第十四節的時候
[00:16:23.400 --> 00:16:25.640]  他就很小心地告訴我們
[00:16:25.640 --> 00:16:26.600]  他說聖經說
[00:16:26.600 --> 00:16:29.200]  我們要追求與眾人和睦
[00:16:29.200 --> 00:16:31.200]  我們說是
[00:16:31.200 --> 00:16:32.120]  我們知道
[00:16:32.120 --> 00:16:34.200]  但你記不記得第二句是什麼?
[00:16:34.200 --> 00:16:36.680]  你們要追求與眾人和睦
[00:16:36.680 --> 00:16:37.960]  接著那句是什麼?
[00:16:37.960 --> 00:16:41.200]  「並要追求聖潔」
[00:16:41.200 --> 00:16:43.080]  他提醒我們
[00:16:43.080 --> 00:16:44.640]  要將兩件事放在一起
