
[00:00:00.000 --> 00:00:03.560]  石頭形狀18章1到4節。
[00:04:48.720 --> 00:04:50.240]  很多的騷亂。
[00:04:50.240 --> 00:04:56.160]  因此他把所有住在羅馬的猶太人都驅逐出羅馬。
[00:04:56.160 --> 00:04:59.160]  所以在這個情況當中,
[00:04:59.160 --> 00:05:04.720]  亞居拉夫婦也在這個時候離開了羅馬。
[00:05:04.720 --> 00:05:08.920]  那麼這對夫婦在什麼時候信了耶穌聖經,
[00:05:08.920 --> 00:05:10.680]  我們沒辦法去查到。
[00:05:10.680 --> 00:05:12.120]  他們信主多年,
[00:05:12.120 --> 00:05:13.600]  是誰帶領他們信主,
[00:05:13.600 --> 00:05:16.040]  我們也沒辦法看得到。
[00:05:16.040 --> 00:05:19.720]  但是我們從經文裡面來看到的時候,
[00:05:19.720 --> 00:05:23.760]  他們是一對很有使命的基督徒。
[00:05:23.760 --> 00:05:26.960]  經過他們是被驅逐出羅馬城,
[00:05:26.960 --> 00:05:29.360]  他們去到了哥林多。
[00:05:29.360 --> 00:05:32.920]  哥林多是一個雅各雅的省會,
[00:05:32.920 --> 00:05:37.600]  是被羅馬摧毀又重建的一個殖民地。
[00:05:37.600 --> 00:05:47.720]  可以說那個地方也是一個沒有文化底蘊的商業城市。
[00:05:47.720 --> 00:05:52.040]  所以城裡面就是廟宇林立,
[00:05:52.040 --> 00:05:53.960]  偶像非常的多,
[00:05:53.960 --> 00:05:57.320]  甚至廟中有很多的廟紀,
[00:05:57.320 --> 00:05:59.760]  那麼人口流動又很頻繁。
[00:05:59.760 --> 00:06:04.800]  所以這個商業城被譽為是一個很享樂,
[00:06:04.800 --> 00:06:07.720]  放蕩,出名的一個城市。
[00:06:07.720 --> 00:06:09.040]  那麼我們知道,
[00:06:09.040 --> 00:06:13.720]  當一個人去到一個只追金迷的花花世界,
[00:06:13.720 --> 00:06:15.640]  我們可以想象人會怎麼樣?
[00:06:15.640 --> 00:06:17.720]  很容易墮落的,
[00:06:17.720 --> 00:06:21.080]  很容易會迷失方向的。
[00:06:21.080 --> 00:06:23.240]  但是我們看到雅各雅夫婦,
[00:06:23.240 --> 00:06:25.400]  他們來到這個地方的時候,
[00:06:25.400 --> 00:06:28.000]  他們不但沒有被迷惑,
[00:06:28.000 --> 00:06:29.120]  被誘惑,
[00:06:29.120 --> 00:06:31.800]  他們還在這樣的一個經濟繁榮,
[00:06:31.800 --> 00:06:33.160]  道德敗壞,
[00:06:33.160 --> 00:06:36.480]  多元文化的一個大都會裡面,
[00:06:36.480 --> 00:06:39.680]  他們看見了福音的使命。
[00:06:39.680 --> 00:06:41.120]  換句話說,
[00:06:41.120 --> 00:06:44.960]  他們因著這個逼迫逃難的時候,
[00:06:44.960 --> 00:06:47.880]  他們都不忘記他們的使命,
[00:06:47.880 --> 00:06:49.240]  他們是基督徒,
[00:06:49.240 --> 00:06:53.520]  所以他們是有製作帳篷的手藝的,
[00:06:53.520 --> 00:06:55.480]  然後在市場裡面擺攤。
[00:06:55.480 --> 00:06:59.000]  相信有這樣手藝的猶太人,
[00:06:59.000 --> 00:07:00.440]  一定不會很少,
[00:07:00.440 --> 00:07:04.640]  因為猶太人他們從小都會做父親的,
[00:07:04.640 --> 00:07:07.640]  會教導他的男孩子有一門手藝,
[00:07:07.640 --> 00:07:08.680]  我們都知道了,
[00:07:08.680 --> 00:07:09.920]  因為猶太人說,
[00:07:09.920 --> 00:07:13.120]  如果你不教導你的孩子有一門手藝,
[00:07:13.120 --> 00:07:15.360]  等於是教他去偷竊了。
[00:07:15.360 --> 00:07:17.000]  所以換句話說,
[00:07:17.000 --> 00:07:19.680]  猶太人他們很多人都有手藝,
[00:07:19.680 --> 00:07:21.200]  換句話說,
[00:07:21.200 --> 00:07:23.440]  來到哥林多的猶太人,
[00:07:23.440 --> 00:07:27.320]  可能不是單單只是雅各雅夫婦會有這帳篷,
[00:07:27.320 --> 00:07:30.080]  但是為什麼保羅去到市場的時候,
[00:07:30.080 --> 00:07:31.480]  就會見到他們,
[00:07:31.480 --> 00:07:34.120]  就會知道他們是同行,
[00:07:34.120 --> 00:07:35.960]  而且是他們姓祖的呢?
[00:07:35.960 --> 00:07:38.040]  我就在那邊一直在想,
[00:07:38.040 --> 00:07:41.520]  可能他們有一些的標誌。
[00:07:41.520 --> 00:07:43.040]  當然那個時候,
[00:07:43.040 --> 00:07:47.680]  像現在我們基督教的飾品標誌是很多了,
[00:07:47.680 --> 00:07:48.240]  對不對?
[00:07:48.240 --> 00:07:49.560]  十字架,
[00:07:49.560 --> 00:07:50.240]  對不對?
[00:07:50.240 --> 00:07:52.960]  或者是說我們家裡面有很多人放,
[00:07:52.960 --> 00:07:54.800]  基督是我家之主,
[00:07:54.800 --> 00:07:56.720]  這一些都很多。
[00:07:56.720 --> 00:07:58.720]  當時這些飾品不多,
[00:07:58.720 --> 00:08:00.480]  但是在逃難的時候,
[00:08:00.480 --> 00:08:03.120]  他們會不會有這個魚,
[00:08:03.120 --> 00:08:06.240]  一條魚的標誌是代表基督徒了。
[00:08:06.240 --> 00:08:07.960]  那我想更重要的,
[00:08:07.960 --> 00:08:10.800]  從他的生命當中流露出來,
[00:08:10.800 --> 00:08:12.520]  他們是基督教的,
[00:08:12.520 --> 00:08:14.000]  基督徒的生命。
[00:08:14.000 --> 00:08:15.680]  有沒有遇過有些時候,
[00:08:15.680 --> 00:08:20.200]  你跟一些不認識的人在交流一段時間的時候,
[00:08:20.200 --> 00:08:20.840]  有一個人說,
[00:08:20.840 --> 00:08:22.840]  你是不是姓教的?
[00:08:22.840 --> 00:08:24.240]  有沒有遇到過這樣?
[00:08:24.240 --> 00:08:25.400]  我都遇到過了。
[00:08:25.400 --> 00:08:27.720]  就是說,從你的唐圖裡面,
[00:08:27.720 --> 00:08:28.920]  在講話裡面,
[00:08:28.920 --> 00:08:31.280]  人家認出你是基督徒,
[00:08:31.280 --> 00:08:33.040]  這個就是生命的流露了。
[00:08:33.040 --> 00:08:34.720]  那可以說,
[00:08:34.720 --> 00:08:38.080]  雅居拉夫婦在哥林多,
[00:08:38.080 --> 00:08:39.360]  在市集裡面,
[00:08:39.360 --> 00:08:40.800]  他們可能擺攤,
[00:08:40.800 --> 00:08:41.840]  就帳篷,
[00:08:41.840 --> 00:08:44.200]  但是他們可能是有基督教的標誌,
[00:08:44.200 --> 00:08:45.080]  一條魚,
[00:08:45.080 --> 00:08:46.640]  也有可能是沒有這個標誌,
[00:08:46.640 --> 00:08:49.160]  但是他們的生命就流露出來,
[00:08:49.160 --> 00:08:50.360]  是基督徒,
[00:08:50.360 --> 00:08:53.800]  他們帶著福音的使命的。
[00:08:53.800 --> 00:08:57.080]  所以總之,在這樣的遭受一個逼迫當中,
[00:08:57.080 --> 00:08:58.960]  他們能來不忘記,
[00:08:58.960 --> 00:09:02.360]  他們是有使命的人。
[00:09:02.360 --> 00:09:03.920]  是每一個基督徒,
[00:09:03.920 --> 00:09:06.440]  我們都是有領受使命的人。
[00:09:06.440 --> 00:09:07.680]  因為耶穌基督,
[00:09:07.680 --> 00:09:10.880]  在他升天之前就頒布了大使命,
[00:09:10.880 --> 00:09:12.520]  所以你們要去,
[00:09:12.520 --> 00:09:14.800]  是萬民做主的門徒。
[00:09:14.800 --> 00:09:15.360]  對嗎?
[00:09:15.360 --> 00:09:18.640]  所以耶穌基督給這個大使命,
[00:09:18.640 --> 00:09:23.120]  不是單單給所有的牧師傳到宣教士,
[00:09:23.120 --> 00:09:27.520]  是給所有的蒙恩德舊的基督徒。
[00:09:27.520 --> 00:09:28.840]  對嗎?
[00:09:28.840 --> 00:09:29.520]  對。
[00:09:29.520 --> 00:09:30.720]  所以給每一個人。
[00:09:30.720 --> 00:09:34.280]  所以他們雖然不是使徒的身份,
[00:09:34.280 --> 00:09:35.960]  但是他們很清楚,
[00:09:35.960 --> 00:09:38.280]  他們是基督的門徒的身份,
[00:09:38.280 --> 00:09:41.560]  他們都有這個福音的使命。
[00:09:41.560 --> 00:09:42.560]  所以我們看到,
[00:09:42.560 --> 00:09:44.760]  真的是神的安排,
[00:09:44.760 --> 00:09:46.400]  神的帶領非常的美好。
[00:09:46.400 --> 00:09:48.520]  雖然他們好像是逃難的,
[00:09:48.520 --> 00:09:52.160]  但是確實可以把福音帶到哥林多。
[00:09:52.160 --> 00:09:53.360]  然後再去看的時候,
[00:09:53.360 --> 00:09:55.360]  因為我在我的教會裡面,
[00:09:55.360 --> 00:09:56.480]  已經幾年了,
[00:09:56.480 --> 00:09:59.960]  一直從使徒行竄第一章第一節開始講起,
[00:09:59.960 --> 00:10:01.880]  講到了現在第十九章。
[00:10:01.880 --> 00:10:03.560]  所以一直在回顧的時候,
[00:10:03.560 --> 00:10:06.440]  看到上帝真的帶領非常的美,
[00:10:06.440 --> 00:10:09.240]  帶領使徒保羅從雅典離開,
[00:10:09.240 --> 00:10:10.600]  要去到哥林多,
[00:10:10.600 --> 00:10:12.000]  要開載工作的時候,
[00:10:12.000 --> 00:10:13.720]  這個哥林多工作是很難,
[00:10:13.720 --> 00:10:15.560]  但是上帝已經一早,
[00:10:15.560 --> 00:10:20.000]  比他早半年預備了雅居拉、百吉拉夫婦。
[00:10:20.000 --> 00:10:21.640]  所以在你去看的時候,
[00:10:21.640 --> 00:10:23.960]  是非常非常的奇妙。
[00:10:23.960 --> 00:10:28.760]  雅居拉夫婦在哥林多已經有了半年,
[00:10:28.760 --> 00:10:30.400]  他們的生活穩定,
[00:10:30.400 --> 00:10:32.280]  他們已經有了居點,
[00:10:32.280 --> 00:10:35.000]  所以這個時候有固定的住處,
[00:10:35.000 --> 00:10:37.640]  他們就可以接待使徒保羅,
[00:10:37.640 --> 00:10:39.520]  可以跟他們同住,
[00:10:39.520 --> 00:10:42.360]  甚至成為使徒保羅的同工,
[00:10:42.360 --> 00:10:44.600]  真的是非常的奇妙。
[00:10:44.600 --> 00:10:47.160]  所以真的是神在不同的時代,
[00:10:47.160 --> 00:10:49.960]  興起不同的功能,
[00:10:49.960 --> 00:10:52.480]  神也會對他預備,
[00:10:52.480 --> 00:10:56.000]  有同樣使命的同工成為他的幫手。
[00:10:56.000 --> 00:10:57.480]  所以有些時候,
[00:10:57.480 --> 00:10:59.240]  我們開始的時候不明白,
[00:10:59.240 --> 00:11:01.280]  但是當你盡力了以後,
[00:11:01.280 --> 00:11:03.480]  你會感嘆上帝的作為。
[00:11:03.480 --> 00:11:04.680]  像我自己,
[00:11:04.680 --> 00:11:06.480]  我在1998年的時候,
[00:11:06.480 --> 00:11:10.880]  我在讀神學最後一年的一個假期,
[00:11:10.880 --> 00:11:12.440]  我回到我的母會,
[00:11:12.440 --> 00:11:14.840]  是帶著禱告尋求,
[00:11:14.840 --> 00:11:17.680]  是不是我畢業之後要回到我的母會。
[00:11:17.680 --> 00:11:20.560]  所以去的時候教會就跟我說了,
[00:11:20.560 --> 00:11:23.800]  希望我畢業以後回到母會來侍奉。
[00:11:23.800 --> 00:11:24.800]  我心中想到,
[00:11:24.800 --> 00:11:26.800]  雖然教會沒有傳到人,
[00:11:26.800 --> 00:11:30.040]  但是有幾個年輕人可以成為我的幫手,
[00:11:30.040 --> 00:11:32.160]  會彈琴,會彈吉他,
[00:11:32.160 --> 00:11:35.040]  可以做主席,可以翻譯。
[00:11:35.040 --> 00:11:39.240]  當我99年真的神學畢業回到我母會的時候,
[00:11:39.240 --> 00:11:43.000]  上帝把這三個可以幫手全部帶走了,
[00:11:43.000 --> 00:11:44.400]  帶去哪?帶去英國,
[00:11:44.400 --> 00:11:45.760]  帶去新加坡讀書,
[00:11:45.760 --> 00:11:47.160]  沒有留下一個。
[00:11:47.160 --> 00:11:49.160]  但是我又彈琴,
[00:11:49.160 --> 00:11:50.720]  我說上帝啊,
[00:11:50.720 --> 00:11:52.000]  我在神學院,
[00:11:52.000 --> 00:11:54.240]  因為我不是專修聖樂的,
[00:11:54.240 --> 00:11:58.000]  所以鋼琴我只是向上帝討的一個恩賜。
[00:11:58.000 --> 00:11:59.360]  所以在新加坡的時候,
[00:11:59.360 --> 00:12:03.360]  我只是一個幽知語言的鋼琴,
[00:12:03.360 --> 00:12:04.640]  但是現在要施琴了,
[00:12:04.640 --> 00:12:05.640]  我都沒有人,
[00:12:05.640 --> 00:12:06.800]  所以在那邊禱告,
[00:12:06.800 --> 00:12:08.320]  一面哭一面向上帝求了,
[00:12:08.320 --> 00:12:12.120]  為什麼你把這三個幫手都帶走了呢?
[00:12:12.120 --> 00:12:13.640]  所以那個時候,
[00:12:13.640 --> 00:12:16.080]  我總有一節經文在腦海裡面,
[00:12:16.080 --> 00:12:17.880]  就是一個聲音,
[00:12:17.880 --> 00:12:21.080]  "人若自覺脫離悲戒的事,
[00:12:21.080 --> 00:12:23.440]  就必作貴重的器皿,
[00:12:23.440 --> 00:12:28.400]  成為聖潔預備行各樣的善事。"
[00:12:28.400 --> 00:12:30.680]  所以他也來繼續練琴,
[00:12:30.680 --> 00:12:34.760]  但是過了不長的時間,
[00:12:34.760 --> 00:12:35.960]  很短的時間,
[00:12:35.960 --> 00:12:39.120]  上帝就為我預備了兩個童工,
[00:12:39.120 --> 00:12:42.560]  比這三個更加成熟的童工,
[00:12:42.560 --> 00:12:44.560]  就是一起侍奉,
[00:12:44.560 --> 00:12:47.400]  甚至可以一起講道來服侍,
[00:12:47.400 --> 00:12:48.760]  這是上帝的預備,
[00:12:48.760 --> 00:12:50.960]  非常美的一個見證。
[00:12:50.960 --> 00:12:52.880]  所以我們看到,
[00:12:52.880 --> 00:12:57.040]  只要當我們清楚我們是基督徒,
[00:12:57.040 --> 00:12:59.720]  我們是有使命的基督徒,
[00:12:59.720 --> 00:13:02.240]  在一個環境上帝在的時候,
[00:13:02.240 --> 00:13:05.200]  上帝也會為你預備相同的,
[00:13:05.200 --> 00:13:07.280]  有使命感的童工,
[00:13:07.280 --> 00:13:10.760]  讓你的侍奉更加有果相,
[00:13:10.760 --> 00:13:13.240]  有去看見上帝的作為。
[00:13:13.240 --> 00:13:16.480]  非常感謝主。
[00:13:16.480 --> 00:13:20.800]  第二個我們看亞緒拉夫婦,
[00:13:20.800 --> 00:13:26.320]  他們的使命有被更新,
[00:13:26.320 --> 00:13:27.880]  在哪裡有記載呢?
[00:13:27.880 --> 00:13:30.360]  在18章的18到19節,
[00:13:30.360 --> 00:13:32.480]  跟20到28節,
[00:13:32.480 --> 00:13:38.080]  或許我們來看一下這段經文。
[00:13:38.080 --> 00:13:40.440]  在《十度行傳》18章,
[00:13:40.440 --> 00:13:42.520]  18到19節,
[00:13:42.520 --> 00:13:47.240]  然後我們跳到24到28節,
[00:13:47.240 --> 00:13:52.040]  如果沒有的話請聽我讀出來。
[00:13:52.040 --> 00:13:53.440]  18到19節,
[00:13:53.440 --> 00:13:56.040]  他說保羅又住了多日,
[00:13:56.040 --> 00:13:58.000]  就辭別了弟兄,
[00:13:58.000 --> 00:14:00.520]  坐船往敘利亞去,
[00:14:00.520 --> 00:14:03.520]  白基拉亞緒拉和他同去,
[00:14:03.520 --> 00:14:05.360]  他因為許過願,
[00:14:05.360 --> 00:14:07.800]  就在基格里結了頭髮,
[00:14:07.800 --> 00:14:09.120]  到了以弗所,
[00:14:09.120 --> 00:14:11.360]  保羅就把他們留在那裡,
[00:14:11.360 --> 00:14:14.640]  自己進了會堂和猶太人辯論。
[00:14:14.640 --> 00:14:15.960]  24節,
[00:14:15.960 --> 00:14:18.800]  有一個猶太人名叫亞波羅,
[00:14:18.800 --> 00:14:20.240]  來到以弗所,
[00:14:20.240 --> 00:14:22.280]  他身在亞歷山大,
[00:14:22.280 --> 00:14:23.760]  是有學問的,
[00:14:23.760 --> 00:14:25.920]  最能講解聖經,
[00:14:25.920 --> 00:14:29.080]  這人已經在主的道上受了教訓,
[00:14:29.080 --> 00:14:30.480]  心裡火熱,
[00:14:30.480 --> 00:14:31.760]  講耶穌的事,
[00:14:31.760 --> 00:14:34.200]  詳細講論教訓人,
[00:14:34.200 --> 00:14:37.040]  只是他單曉的約翰的洗禮,
[00:14:37.040 --> 00:14:39.640]  他在會堂里放膽講道,
[00:14:39.640 --> 00:14:41.880]  白基拉亞緒拉聽見,
[00:14:41.880 --> 00:14:43.240]  就接他來,
[00:14:43.240 --> 00:14:47.120]  將神的道給他講解更加詳細,
[00:14:47.120 --> 00:14:50.320]  他想要往亞哥亞去,
[00:14:50.320 --> 00:14:52.240]  弟兄們就勉勵他,
[00:14:52.240 --> 00:14:55.160]  並寫信請門徒接待他,
[00:14:55.160 --> 00:14:56.200]  他到了那裡,
[00:14:56.200 --> 00:14:59.960]  多幫助那蒙恩信主的人,
[00:14:59.960 --> 00:15:02.880]  在眾人面前有能力,
[00:15:02.880 --> 00:15:04.480]  不道猶太人,
[00:15:04.480 --> 00:15:07.600]  引聖經證明耶穌是基督。
[00:15:07.600 --> 00:15:09.640]  所以從這裡我們看到,
[00:15:09.640 --> 00:15:11.280]  這對夫婦,
[00:15:11.280 --> 00:15:13.240]  他們在哥林多的時候,
[00:15:13.240 --> 00:15:16.480]  就接待了使徒保羅和他們同住,
[00:15:16.480 --> 00:15:19.120]  經過多少的時間呢?
[00:15:19.120 --> 00:15:20.080]  我們看,
[00:15:20.080 --> 00:15:23.960]  使徒保羅在哥林多有18個月,
[00:15:23.960 --> 00:15:27.120]  換句話說一年半的時間,
[00:15:27.120 --> 00:15:28.840]  在哥林多。
[00:15:29.360 --> 00:15:33.520]  這對夫婦跟保羅一同做工,
[00:15:33.520 --> 00:15:35.920]  一同做帳篷,
[00:15:35.920 --> 00:15:36.720]  這一同做工,
[00:15:36.720 --> 00:15:39.200]  不單是一同做帳篷,
[00:15:39.200 --> 00:15:43.880]  也一同做福音的工作。
[00:15:43.880 --> 00:15:47.400]  他們原本就有福音的使命,
[00:15:47.400 --> 00:15:51.280]  在哥林多的使徒保羅還沒有到之前,
[00:15:51.280 --> 00:15:54.400]  他們已經在做了福音的御功,
[00:15:54.400 --> 00:15:56.840]  但是當使徒保羅來到了哥林多,
[00:15:56.840 --> 00:15:59.200]  又住在他的家裡的時候,
[00:15:59.200 --> 00:16:03.600]  這一對的夫婦不單是跟使徒保羅可以一同做工,
[00:16:03.600 --> 00:16:09.360]  甚至還被牧養、被栽培,
[00:16:09.360 --> 00:16:12.560]  他們的使命也被更新著。
[00:16:12.560 --> 00:16:14.920]  所以當使徒保羅接受了,
[00:16:14.920 --> 00:16:18.520]  將要接受第二次宣教里程的時候,
[00:16:18.520 --> 00:16:20.000]  就來到了以弗所。
[00:16:20.000 --> 00:16:23.360]  剛才我們看了18章的18到19節,
[00:16:23.360 --> 00:16:24.520]  來到了以弗所。
[00:16:24.520 --> 00:16:26.480]  以弗所這個地方,
[00:16:26.480 --> 00:16:31.120]  換句話說,都是使徒保羅他一早想要去的,
[00:16:31.120 --> 00:16:33.160]  在第一次宣教里程的時候,
[00:16:33.160 --> 00:16:35.160]  他就想要往雅各雅去,
[00:16:35.160 --> 00:16:37.520]  這是聖靈禁止他不能去。
[00:16:37.520 --> 00:16:41.040]  到第二次宣教里程結束的時候,
[00:16:41.040 --> 00:16:42.720]  他就到了以弗所。
[00:16:42.720 --> 00:16:48.640]  到了以弗所這個地方是非常非常大的需要的福音工作,
[00:16:48.640 --> 00:16:56.320]  因為那個地方其實比哥林多的地方更加的偶像伶俐。
[00:16:56.320 --> 00:17:00.080]  所以也就是使徒保羅在這個異鄉裡面,
[00:17:00.080 --> 00:17:05.000]  可以說這個是將來在這一代的福音的大本營,
[00:17:05.000 --> 00:17:06.800]  可以建立這個據點。
[00:17:06.800 --> 00:17:10.120]  但是他自己,剛才我們讀聖經裡面知道,
[00:17:10.120 --> 00:17:13.520]  因為他有約在身,他要回耶路撒冷,
[00:17:13.520 --> 00:17:16.000]  所以沒這麼快可以開展工作,
[00:17:16.000 --> 00:17:20.800]  聖經說他就留他們夫婦在以弗所。
[00:17:20.800 --> 00:17:22.320]  但是我們也知道,
[00:17:22.320 --> 00:17:25.360]  跟使徒保羅能夠同工的,
[00:17:25.360 --> 00:17:30.120]  都是可以被使徒保羅信得過的同工可以留。
[00:17:30.120 --> 00:17:31.960]  比如說我們以後看到,
[00:17:31.960 --> 00:17:34.480]  到哥林多的教會有些難處的時候,
[00:17:34.480 --> 00:17:36.920]  使徒保羅會派提摩太去,
[00:17:36.920 --> 00:17:40.040]  是可以信得過的同工可以派出去的。
[00:17:40.040 --> 00:17:41.640]  像我們這裡的教會,
[00:17:41.640 --> 00:17:45.520]  比如說當西部人堂在這裡要開設一個殿,
[00:17:45.520 --> 00:17:50.200]  那一定是牧師同工都覺得這個人是可以聖認的,
[00:17:50.200 --> 00:17:52.800]  才會派他在這裡住宅。
[00:17:52.800 --> 00:17:58.520]  所以這對夫婦經過使徒保羅這18個月的栽培,
[00:17:58.520 --> 00:18:02.160]  他們本身有的使命,現在的使命被更新了,
[00:18:02.160 --> 00:18:06.360]  可以讓他們獨當一面的,可以放他們在這裡。
[00:18:06.360 --> 00:18:08.720]  所以我們看到的時候,
[00:18:08.720 --> 00:18:13.360]  他們似乎好像做回在哥林多的工作,
[00:18:13.360 --> 00:18:18.520]  同樣的這張帳篷,同樣的可能做福音寓宮,
[00:18:18.520 --> 00:18:22.840]  但是他們其實不但是做了福音寓宮,
[00:18:22.840 --> 00:18:25.520]  而且因為這18個月的栽培,
[00:18:25.520 --> 00:18:34.040]  他們對基督教的真理,他們認識得更加的全面。
[00:18:34.040 --> 00:18:40.600]  所以他們對於自己的講解聖經的時候,更加的仔細。
[00:18:40.600 --> 00:18:42.000]  這個是非常重要的,
[00:18:42.000 --> 00:18:45.800]  因為我在禮拜一,剛剛我的畢業禮,
[00:18:45.800 --> 00:18:52.200]  我們的老師講話裡面,有個高明謙老師,
[00:18:52.200 --> 00:18:57.880]  他是非常棒的詩經老師,
[00:18:57.880 --> 00:18:59.480]  他就說作為傳道人,
[00:18:59.480 --> 00:19:04.880]  我們最要緊的就是把你的真理怎麼樣去餵養你的羊群,
[00:19:04.880 --> 00:19:08.440]  這是我們做傳道人的最起碼的要求。
[00:19:08.440 --> 00:19:14.200]  所以對於亞居拉夫婦經過使徒保羅18個月的栽培,
