
[00:00:00.000 --> 00:00:25.000]  各位的兄姊妹
[00:03:19.980 --> 00:03:21.980]  保羅提到
[00:03:21.980 --> 00:03:27.980]  在他要問候在羅馬的弟兄姊妹同宮當中
[00:03:27.980 --> 00:03:30.980]  有白吉拉夫婦
[00:03:30.980 --> 00:03:38.980]  他們兩個人是待職的無印使者
[00:03:39.000 --> 00:03:42.980]  他們是執照帳篷的
[00:03:42.980 --> 00:03:45.980]  他們到不同的地方去
[00:03:45.980 --> 00:03:51.980]  一方面做執照帳篷的工作維持生活
[00:03:51.980 --> 00:03:55.980]  同時去把他們的心血精神力量
[00:03:55.980 --> 00:04:01.980]  許多的時間都用在傳福音的工作上
[00:04:01.980 --> 00:04:05.980]  我們看見他們在格林多工作
[00:04:06.000 --> 00:04:09.980]  有看見他們在醫護所工作
[00:04:09.980 --> 00:04:11.980]  在羅馬書信裡頭的十六章
[00:04:11.980 --> 00:04:14.980]  有看見他們在羅馬工作
[00:04:14.980 --> 00:04:18.980]  所以他們是四處傳福音
[00:04:18.980 --> 00:04:21.980]  他們自己維持自己的生活
[00:04:21.980 --> 00:04:27.980]  同時盡他們的力量傳福音
[00:04:27.980 --> 00:04:33.980]  他們的待職侍奉不是容易的
[00:04:34.000 --> 00:04:37.980]  因為保羅介紹在羅馬的同宮中間
[00:04:37.980 --> 00:04:39.980]  一位的侍奉說
[00:04:39.980 --> 00:04:42.980]  他勞苦的工作
[00:04:42.980 --> 00:04:44.980]  他不是輕描淡寫
[00:04:44.980 --> 00:04:47.980]  主要是為了自己的生活
[00:04:47.980 --> 00:04:50.980]  來由職業同時順帶
[00:04:50.980 --> 00:04:52.980]  來做一點福音的工作
[00:04:52.980 --> 00:04:53.980]  不是這樣
[00:04:53.980 --> 00:04:56.980]  他們是勞苦的傳福音
[00:04:56.980 --> 00:05:01.980]  這才是真正的待職的侍奉
[00:05:02.000 --> 00:05:06.980]  另外有專職的福音使者宣教士
[00:05:06.980 --> 00:05:09.980]  那就是保羅自己
[00:05:09.980 --> 00:05:12.980]  在保羅的傳福音的過程中
[00:05:12.980 --> 00:05:14.980]  有兩個階段
[00:05:14.980 --> 00:05:15.980]  第一個階段
[00:05:15.980 --> 00:05:19.980]  他是也是製造帳篷
[00:05:19.980 --> 00:05:21.980]  維持自己的生活
[00:05:21.980 --> 00:05:23.980]  同時傳福音
[00:05:23.980 --> 00:05:26.980]  可以說就是待職的侍奉
[00:05:26.980 --> 00:05:29.980]  但是後來大部分
[00:05:30.000 --> 00:05:32.980]  他傳福音的工作
[00:05:32.980 --> 00:05:35.980]  是專職的工作
[00:05:35.980 --> 00:05:38.980]  他接受了好像菲律賓教會
[00:05:38.980 --> 00:05:41.980]  在經濟上的支持
[00:05:41.980 --> 00:05:44.980]  所以他可以專心的
[00:05:44.980 --> 00:05:46.980]  不必分時間的
[00:05:46.980 --> 00:05:50.980]  那樣來做福音的工作
[00:05:50.980 --> 00:05:52.980]  這兩種的工作
[00:05:52.980 --> 00:05:56.980]  知分上的方式
[00:05:56.980 --> 00:05:59.980]  要配合起來
[00:05:59.980 --> 00:06:02.960]  但是在今天這個時代當中
[00:06:02.960 --> 00:06:04.960]  有許多的國家
[00:06:04.960 --> 00:06:05.960]  許多的地區
[00:06:05.960 --> 00:06:10.960]  是不允許專職宣教士進去工作的
[00:06:10.960 --> 00:06:14.960]  所以必然要兼職
[00:06:14.960 --> 00:06:16.960]  因此
[00:06:16.960 --> 00:06:18.960]  這兩種方式
[00:06:18.960 --> 00:06:23.960]  要得到菲律賓教會一般的認識
[00:06:23.960 --> 00:06:26.960]  在拆遷宣教士的時候
[00:06:26.980 --> 00:06:29.960]  可以雙規齊下
[00:06:29.960 --> 00:06:35.960]  成為一個完整的方式
[00:06:35.960 --> 00:06:37.960]  第三
[00:06:37.960 --> 00:06:39.960]  在大福音施工
[00:06:39.960 --> 00:06:43.960]  工作地區上的雙規
[00:06:43.960 --> 00:06:46.960]  那就是在近處傳福音
[00:06:46.960 --> 00:06:50.960]  也在遠處傳福音
[00:06:50.960 --> 00:06:54.960]  你看在羅馬書第十五章
[00:06:54.980 --> 00:06:56.960]  第十九節
[00:06:56.960 --> 00:06:59.960]  包羅這樣說
[00:06:59.960 --> 00:07:03.960]  我從耶路撒冷直轉到伊利利谷
[00:07:03.960 --> 00:07:07.960]  到處傳了基督的福音
[00:07:07.960 --> 00:07:10.960]  耶路撒冷是最近的地方
[00:07:10.960 --> 00:07:12.960]  伊利利谷在哪裡呢
[00:07:12.960 --> 00:07:15.960]  是在小雅西亞的西北
[00:07:15.960 --> 00:07:18.960]  靠近義大利的地方
[00:07:18.960 --> 00:07:22.960]  包羅從耶路撒冷
[00:07:22.980 --> 00:07:27.960]  然後更廣更廣的傳出去
[00:07:27.960 --> 00:07:29.960]  來到伊利利谷
[00:07:29.960 --> 00:07:30.960]  這樣遙遠的地方
[00:07:30.960 --> 00:07:32.960]  不但如此
[00:07:32.960 --> 00:07:35.960]  他後來也到了羅馬
[00:07:35.960 --> 00:07:39.960]  所以他是在近處
[00:07:39.960 --> 00:07:44.960]  遠處都傳福音
[00:07:44.960 --> 00:07:47.960]  我們看見包羅
[00:07:47.960 --> 00:07:51.960]  他的心智就是
[00:07:51.980 --> 00:07:55.960]  無論怎麼樣要傳福音
[00:07:55.960 --> 00:07:57.960]  他欠所有的人的債
[00:07:57.960 --> 00:08:02.960]  他以一個還債的心情來傳福音
[00:08:02.960 --> 00:08:07.960]  近處遠處跑遍各地各方
[00:08:07.960 --> 00:08:11.960]  來做這件寶貴的工作
[00:08:11.960 --> 00:08:16.960]  華人教會也是應該如此
[00:08:16.960 --> 00:08:17.960]  近處
[00:08:17.960 --> 00:08:20.960]  我相信這方面華人教會
[00:08:20.980 --> 00:08:23.960]  比較容易照顧了
[00:08:23.960 --> 00:08:26.960]  但是遠處呢
[00:08:26.960 --> 00:08:27.960]  在這件事上
[00:08:27.960 --> 00:08:30.960]  華人教會還需要學習
[00:08:30.960 --> 00:08:31.960]  感謝神
[00:08:31.960 --> 00:08:33.960]  在近些年來
[00:08:33.960 --> 00:08:34.960]  華人教會
[00:08:34.960 --> 00:08:39.960]  差人到很遙遠的地方
[00:08:39.960 --> 00:08:42.960]  遠近一起來做
[00:08:42.960 --> 00:08:44.960]  這就更完整
[00:08:44.960 --> 00:08:48.960]  我們很欣賞近處傳福音的宣教士
[00:08:48.980 --> 00:08:53.960]  我們也很欣賞遠處傳福音的宣教士
[00:08:53.960 --> 00:08:55.960]  或近或遠
[00:08:55.960 --> 00:09:00.960]  就按照主的引導感動來做
[00:09:00.960 --> 00:09:02.960]  所以近處的
[00:09:02.960 --> 00:09:07.960]  不可以對遠處的有說異議
[00:09:07.960 --> 00:09:12.960]  遠處的也不應該對近處的有說輕視
[00:09:12.960 --> 00:09:14.960]  我們應該按照主
[00:09:14.960 --> 00:09:18.960]  藉著聖靈的引導來決定
[00:09:18.960 --> 00:09:22.940]  我們工作的地點
[00:09:22.940 --> 00:09:24.940]  第四
[00:09:24.940 --> 00:09:30.940]  大使命工作對象上的雙軌
[00:09:30.940 --> 00:09:33.940]  就是向本祖傳福音
[00:09:33.940 --> 00:09:37.940]  也向外祖傳福音
[00:09:37.940 --> 00:09:40.940]  保羅實在是如此
[00:09:40.940 --> 00:09:41.940]  你看
[00:09:41.940 --> 00:09:44.940]  他每到一個地方傳福音
[00:09:44.940 --> 00:09:47.940]  他多半的時候
[00:09:47.960 --> 00:09:52.940]  都是先到猶太人的會堂裡去傳福音
[00:09:52.940 --> 00:09:54.940]  向以色列人傳福音
[00:09:54.940 --> 00:09:56.940]  是他的本祖
[00:09:56.940 --> 00:10:01.940]  他對本祖以色列人有很重的負擔
[00:10:01.940 --> 00:10:07.940]  他在羅馬書九章一至三節所說的話
[00:10:07.940 --> 00:10:09.940]  他是心裡大有憂愁
[00:10:09.940 --> 00:10:12.940]  時常傷痛
[00:10:12.940 --> 00:10:14.940]  為了以色列人的救
[00:10:14.960 --> 00:10:20.940]  寧願甘心自己被咒詛與基督分離
[00:10:20.940 --> 00:10:21.940]  意思就是說
[00:10:21.940 --> 00:10:25.940]  願意付上自己得救的代價
[00:10:25.940 --> 00:10:29.940]  來讓以色列人蒙恩
[00:10:29.940 --> 00:10:33.940]  他這樣的一種深切的感情
[00:10:33.940 --> 00:10:35.940]  實在感動我們
[00:10:35.940 --> 00:10:40.940]  所以他不是因為神差遣他做外邦人的使徒
[00:10:40.940 --> 00:10:43.940]  就忽略了他本祖的人
[00:10:43.960 --> 00:10:45.940]  沒有
[00:10:45.940 --> 00:10:48.940]  他被對本祖的愛心
[00:10:48.940 --> 00:10:50.940]  一直的保持
[00:10:50.940 --> 00:10:52.940]  所以他應該說是
[00:10:52.940 --> 00:10:56.940]  向以色列人向外邦人的一位使徒
[00:10:56.940 --> 00:11:01.940]  同時工作的一位使徒
[00:11:01.940 --> 00:11:04.940]  這是何等的寶貴
[00:11:04.940 --> 00:11:07.940]  那麼在華人教會的拆傳
[00:11:07.940 --> 00:11:12.940]  和大使們的工作的事上
[00:11:12.960 --> 00:11:16.940]  我們也可以學這個功課
[00:11:16.940 --> 00:11:19.940]  我們向華人傳福音
[00:11:19.940 --> 00:11:23.940]  也向非華人傳福音
[00:11:23.940 --> 00:11:26.940]  關於向華人傳福音這件事
[00:11:26.940 --> 00:11:30.940]  華人有特殊的一個處境
[00:11:30.940 --> 00:11:34.940]  華人是散佈在普天之下
[00:11:34.940 --> 00:11:37.940]  從前說大英帝國的國旗
[00:11:37.940 --> 00:11:42.940]  是不見日落的
[00:11:42.940 --> 00:11:45.920]  到今天不是那樣了
[00:11:45.920 --> 00:11:48.920]  但是華人確實那樣
[00:11:48.920 --> 00:11:50.920]  無論到哪裡去
[00:11:50.920 --> 00:11:52.920]  總有華人
[00:11:52.920 --> 00:11:57.920]  華人是日不落的民族
[00:11:57.920 --> 00:12:02.920]  這些華人在不同的大洲
[00:12:02.920 --> 00:12:04.920]  不同的地區
[00:12:04.920 --> 00:12:07.920]  遠近都有
[00:12:07.920 --> 00:12:09.920]  那麼他們雖然是華人
[00:12:09.940 --> 00:12:12.920]  但是在說出的地方
[00:12:12.920 --> 00:12:14.920]  一經或多或少
[00:12:14.920 --> 00:12:17.920]  受到本地文化的影響
[00:12:17.920 --> 00:12:22.920]  因此他們不完全是華人的文化
[00:12:22.920 --> 00:12:23.920]  所以我們到他們中間
[00:12:23.920 --> 00:12:25.920]  去傳福音的時候
[00:12:25.920 --> 00:12:27.920]  也可以說是部分的
[00:12:27.920 --> 00:12:32.920]  超越文化的拆傳施工
[00:12:32.920 --> 00:12:37.920]  我們把華人在普世的需要
[00:12:37.940 --> 00:12:41.920]  帶到神的面前
[00:12:41.920 --> 00:12:43.920]  我們想到
[00:12:43.920 --> 00:12:46.920]  華人特殊的情況
[00:12:46.920 --> 00:12:49.920]  比如說在南美洲
[00:12:49.920 --> 00:12:50.920]  有許多西方的宣教士
[00:12:50.920 --> 00:12:53.920]  到南美洲去傳福音
[00:12:53.920 --> 00:12:55.920]  他們是以本地的居民
[00:12:55.920 --> 00:12:57.920]  做工作的對象
[00:12:57.920 --> 00:12:58.920]  不是以華人為
[00:12:58.920 --> 00:13:01.920]  做工作的對象
[00:13:01.920 --> 00:13:04.920]  所以在各國居住的華人
[00:13:04.920 --> 00:13:06.920]  就被遺忘了
[00:13:06.940 --> 00:13:07.920]  被擺在一邊了
[00:13:07.920 --> 00:13:09.920]  落空了
[00:13:09.920 --> 00:13:11.920]  如果華人的拆傳
[00:13:11.920 --> 00:13:13.920]  也不以他們為對象
[00:13:13.920 --> 00:13:17.920]  那麼誰向海外的華人傳福音呢
[00:13:17.920 --> 00:13:20.920]  這是一個很現實的問題
[00:13:20.920 --> 00:13:21.920]  所有的華人
[00:13:21.920 --> 00:13:25.920]  拆傳的工作
[00:13:25.920 --> 00:13:28.920]  工作者拆會當局
[00:13:28.920 --> 00:13:30.920]  都應該注意到
[00:13:30.920 --> 00:13:32.920]  這個現實的需要
[00:13:32.920 --> 00:13:33.920]  感謝神
[00:13:33.920 --> 00:13:34.920]  感謝神
[00:13:34.940 --> 00:13:39.920]  我們事實上也已經注意到
[00:13:39.920 --> 00:13:43.920]  因此就有一個雙規的路線
[00:13:43.920 --> 00:13:48.920]  全被開展
[00:13:48.920 --> 00:13:51.920]  第五
[00:13:51.920 --> 00:13:57.920]  就是大師命的方式上的雙規
[00:13:57.920 --> 00:14:01.920]  拆人和拆錢
[00:14:01.920 --> 00:14:04.920]  我們看見西方的拆會
[00:14:04.920 --> 00:14:08.900]  他們差不多完全是拆錢
[00:14:08.900 --> 00:14:10.900]  因為他們發現
[00:14:10.900 --> 00:14:14.900]  與其拆西方的宣教士
[00:14:14.900 --> 00:14:17.900]  到其他的地方去
[00:14:17.900 --> 00:14:19.900]  他們要學化
[00:14:19.900 --> 00:14:21.900]  他們要適應
[00:14:21.900 --> 00:14:24.900]  他們都花費更大
[00:14:24.900 --> 00:14:26.900]  時間更久
[00:14:26.900 --> 00:14:28.900]  效果更小
[00:14:28.900 --> 00:14:30.900]  如果本地
[00:14:30.900 --> 00:14:33.900]  有的人有傳福音的心智
[00:14:33.920 --> 00:14:37.900]  卻沒有人在經濟上支持
[00:14:37.900 --> 00:14:39.900]  在這樣的情況之下
[00:14:39.900 --> 00:14:41.900]  西方的教會
[00:14:41.900 --> 00:14:43.900]  在經濟上比較強
[00:14:43.900 --> 00:14:45.900]  他們就擔起
[00:14:45.900 --> 00:14:52.900]  支持本地的傳道人的生活費用
[00:14:52.900 --> 00:14:56.900]  拆錢這些人到福音還沒有傳道的地方
[00:14:56.900 --> 00:15:01.900]  不是在已經福音廣傳的地方做競爭
[00:15:01.920 --> 00:15:05.900]  那是拆他們被忽略的地方
[00:15:05.900 --> 00:15:07.900]  偏僻的地方
[00:15:07.900 --> 00:15:09.900]  還沒有人去的地方
[00:15:09.900 --> 00:15:11.900]  去傳福音
[00:15:11.900 --> 00:15:13.900]  這種的拆錢
[00:15:13.900 --> 00:15:15.900]  支持本地傳道人的方式
[00:15:15.900 --> 00:15:17.900]  與今見效
[00:15:17.900 --> 00:15:21.900]  有很好的作用和貢獻
[00:15:21.900 --> 00:15:24.900]  我們感謝神
[00:15:24.900 --> 00:15:29.900]  拆人當然是最徹底的
[00:15:29.920 --> 00:15:34.900]  拆人不但把人拆出去
[00:15:34.900 --> 00:15:38.900]  使他去的地方得到神的恩典
[00:15:38.900 --> 00:15:42.900]  拆宣教時出去的教會本身
[00:15:42.900 --> 00:15:45.900]  也自然地蒙了恩典
[00:15:45.900 --> 00:15:49.900]  單單拆錢是一種的心態
[00:15:49.900 --> 00:15:54.900]  有自己的弟兄姊妹出去
[00:15:54.900 --> 00:15:56.900]  在後方的教會
[00:15:56.900 --> 00:15:57.900]  來紀念他們
[00:15:57.900 --> 00:15:59.900]  為他們禱告
[00:15:59.900 --> 00:16:01.880]  來關心他們
[00:16:01.880 --> 00:16:03.880]  和他們聯繫
[00:16:03.880 --> 00:16:07.880]  這種的互相的關係交互的作用
[00:16:07.880 --> 00:16:13.880]  產生很寶貴的貢獻
[00:16:13.880 --> 00:16:17.880]  所以單單拆錢是一件事
[00:16:17.880 --> 00:16:20.880]  拆人又拆錢
[00:16:20.880 --> 00:16:22.880]  另外一件事
[00:16:22.880 --> 00:16:29.880]  要按不同的處境來做一個選擇和決定
[00:16:29.880 --> 00:16:37.860]  才能夠有貢獻得到完全的發揮
[00:16:37.860 --> 00:16:38.860]  第六
[00:16:38.860 --> 00:16:42.860]  工作內容上的雙規
[00:16:42.860 --> 00:16:47.860]  我們看一章第五節
[00:16:47.860 --> 00:16:51.860]  我們從他受了恩惠定使徒的知分
[00:16:51.860 --> 00:16:53.860]  在萬國之中
[00:16:53.860 --> 00:16:59.860]  教人為他的名信服真道
[00:16:59.860 --> 00:17:02.840]  他蒙了神的恩惠
[00:17:02.840 --> 00:17:04.840]  接受了使徒的知分
[00:17:04.840 --> 00:17:07.840]  又做了宣教士
[00:17:07.840 --> 00:17:09.840]  在萬國之中
[00:17:09.840 --> 00:17:12.840]  來做兩件工作
[00:17:12.840 --> 00:17:13.840]  第一
[00:17:13.840 --> 00:17:17.840]  教人信真道
[00:17:17.840 --> 00:17:18.840]  第二
[00:17:18.840 --> 00:17:21.840]  教人服真道
[00:17:21.840 --> 00:17:23.840]  信服
[00:17:23.840 --> 00:17:26.840]  這兩個意思在原文裡面都有的
[00:17:26.860 --> 00:17:29.840]  所以不是單單中文的翻譯
[00:17:29.840 --> 00:17:31.840]  把這個服字加進去
[00:17:31.840 --> 00:17:32.840]  不是的
[00:17:32.840 --> 00:17:36.840]  這兩個意思都在其中
[00:17:36.840 --> 00:17:38.840]  一方面是信
[00:17:38.840 --> 00:17:43.840]  同時還有順服真道
[00:17:43.840 --> 00:17:46.840]  一個人相信可以得救
[00:17:46.840 --> 00:17:50.840]  一個人信服真道就做了門徒
[00:17:50.840 --> 00:17:54.840]  所以這個雙重的路線
[00:17:54.860 --> 00:17:59.840]  就是帶人到信基督的地步
[00:17:59.840 --> 00:18:00.840]  得到一位救主
[00:18:00.840 --> 00:18:02.840]  處死如生
[00:18:02.840 --> 00:18:04.840]  不被定罪
[00:18:04.840 --> 00:18:06.840]  犯得稱議
[00:18:06.840 --> 00:18:08.840]  但是不停止在這裡
[00:18:08.840 --> 00:18:12.840]  進一步的要訓練他們做門徒
[00:18:12.840 --> 00:18:16.840]  使他們信服真道
[00:18:16.840 --> 00:18:20.840]  保羅的工作常常是如此的
[00:18:20.860 --> 00:18:25.840]  所以這是完整的工作
[00:18:25.840 --> 00:18:29.840]  我們過去已經看過
[00:18:29.840 --> 00:18:32.840]  主耶穌把大使命託付給門徒的時候
[00:18:32.840 --> 00:18:33.840]  對他們說
[00:18:33.840 --> 00:18:39.840]  許萬使萬靈做他的門徒
[00:18:39.840 --> 00:18:40.840]  門徒的內容
[00:18:40.840 --> 00:18:41.840]  第一
[00:18:41.840 --> 00:18:43.840]  使他們受洗
[00:18:43.840 --> 00:18:46.840]  那就是把他們帶到信基督的地步
[00:18:46.840 --> 00:18:47.840]  第二
[00:18:47.860 --> 00:18:50.840]  凡基督教訓門徒的
[00:18:50.840 --> 00:18:54.840]  門徒都要照樣教導
[00:18:54.840 --> 00:18:58.840]  他們所帶到信徒地步的人
[00:18:58.840 --> 00:19:03.840]  讓他們做信徒又做門徒
[00:19:03.840 --> 00:19:11.840]  這是一個很完整的雙歸的路線
[00:19:11.840 --> 00:19:13.840]  第七方面
[00:19:13.860 --> 00:19:19.840]  拆穿工作效果上的雙歸
[00:19:19.840 --> 00:19:23.840]  一方面宣教士
[00:19:23.840 --> 00:19:31.840]  可以影響拆宣教士出去的教會內的弟兄姊妹
[00:19:31.840 --> 00:19:33.840]  另外一方面
[00:19:33.840 --> 00:19:38.840]  弟兄姊妹的關心帶導熱忱
[00:19:38.840 --> 00:19:43.840]  可以鼓勵幫助宣教士
[00:19:43.840 --> 00:19:45.820]  在工廠上的工作
[00:19:45.820 --> 00:19:49.820]  是一個交互的作用
[00:19:49.820 --> 00:19:52.820]  雙方都得到益處
[00:19:52.820 --> 00:19:59.820]  我們看一章十一節和十二節
[00:19:59.820 --> 00:20:02.820]  因為我竊竊地想見你們
[00:20:02.820 --> 00:20:06.820]  要把這些俗靈的恩賜分給你們
[00:20:06.820 --> 00:20:09.820]  使你們可以兼顧
[00:20:09.820 --> 00:20:11.820]  這樣我在你們中間
[00:20:11.840 --> 00:20:14.820]  因你與我彼此的信心
[00:20:14.820 --> 00:20:18.820]  就可以同得安慰
[00:20:18.820 --> 00:20:23.820]  這是由宣教士先進到教會去說的話
[00:20:23.820 --> 00:20:25.820]  教會的弟兄姊妹
[00:20:25.820 --> 00:20:30.820]  從宣教士得到兼顧
[00:20:30.820 --> 00:20:34.820]  那麼宣教士回到教會中
[00:20:34.820 --> 00:20:38.820]  就可以同得安慰
[00:20:38.820 --> 00:20:40.820]  雙方都得到益處
[00:20:40.840 --> 00:20:44.820]  這是很明顯的一種交互的作用
[00:20:44.820 --> 00:20:48.820]  凡是由宣教士拆除去的教會
[00:20:48.820 --> 00:20:51.820]  靈性都比較好一點
[00:20:51.820 --> 00:20:56.820]  對於大使命的責任感強一點
[00:20:56.820 --> 00:21:00.820]  因為常常想到他們的宣教士
[00:21:00.820 --> 00:21:03.820]  要在經濟上支持他們
[00:21:03.820 --> 00:21:06.820]  要在帶導上關心他們
[00:21:06.840 --> 00:21:10.820]  要在信件上鼓勵他們
[00:21:10.820 --> 00:21:12.820]  所以他們的宣教士
[00:21:12.820 --> 00:21:14.820]  是他們自己的弟兄
[00:21:14.820 --> 00:21:15.820]  自己的姊妹
[00:21:15.820 --> 00:21:18.820]  自己的同國
[00:21:18.820 --> 00:21:23.820]  特別每次回來述職的時候
[00:21:23.820 --> 00:21:25.820]  那個作用更明顯了
[00:21:25.820 --> 00:21:30.820]  那個感受更親切深刻了
[00:21:30.820 --> 00:21:35.820]  所以宣教士和教會裡面的弟兄姊妹
[00:21:35.840 --> 00:21:38.820]  那個交互的作用
[00:21:38.820 --> 00:21:41.820]  是非常寶貴
[00:21:41.820 --> 00:21:46.820]  宣教士在工廠上常常感覺孤單
[00:21:46.820 --> 00:21:49.820]  面對許多的困難、壓力
[00:21:49.820 --> 00:21:52.820]  很多的問題要解決
[00:21:52.820 --> 00:21:56.820]  常常有頭痛、傷心的事
[00:21:56.820 --> 00:21:58.820]  在那樣的處境裡頭
[00:21:58.820 --> 00:22:02.820]  如果他們清楚地知道
[00:22:02.840 --> 00:22:05.820]  後方有人為他們禱告
[00:22:05.820 --> 00:22:09.820]  而且是很負責的禱告
[00:22:09.820 --> 00:22:13.820]  那樣他們的感受就不同了
[00:22:13.820 --> 00:22:15.820]  不但是感受而已
[00:22:15.820 --> 00:22:18.820]  事實上宣的恩典
[00:22:18.820 --> 00:22:21.820]  就藉著後方的弟兄姊妹的關心
[00:22:21.820 --> 00:22:27.820]  帶導把恩典直接的賜給宣教士
[00:22:27.820 --> 00:22:28.820]  親自的看顧他們
[00:22:28.820 --> 00:22:29.820]  幫助他們
[00:22:29.820 --> 00:22:31.820]  成全他們的時風
[00:22:31.840 --> 00:22:34.820]  可以建立一個好的教會
[00:22:34.820 --> 00:22:37.820]  所以前方後方是不分的
[00:22:37.820 --> 00:22:40.820]  在宣的恩典之下
[00:22:40.820 --> 00:22:42.820]  有交互的作用
[00:22:42.820 --> 00:22:44.820]  互相的貢獻
[00:22:44.820 --> 00:22:51.820]  就是何等的完整的雙軌
[00:22:51.820 --> 00:22:54.820]  第八
[00:22:54.820 --> 00:23:00.820]  婦嬰使者的態度和身份上的雙軌
[00:23:00.840 --> 00:23:09.820]  我們看第十五章十六節
[00:23:09.820 --> 00:23:10.820]  包羅說
[00:23:10.820 --> 00:23:15.820]  使我為外邦人做基督耶穌的徒役
[00:23:15.820 --> 00:23:19.820]  做神父嬰的祭祀
[00:23:19.820 --> 00:23:21.820]  這裡他提到他自己
[00:23:21.820 --> 00:23:29.820]  也就是一位宣教士的雙重的之分
[00:23:29.840 --> 00:23:30.820]  第一
[00:23:30.820 --> 00:23:33.820]  他是做僕人的
[00:23:33.820 --> 00:23:34.820]  第二
[00:23:34.820 --> 00:23:36.820]  他是做婦嬰的祭祀
[00:23:36.820 --> 00:23:40.820]  傳婦嬰的
[00:23:40.820 --> 00:23:47.820]  這是他的態度和身份的兩個面
[00:23:47.820 --> 00:23:49.820]  他不是單單傳婦嬰
[00:23:49.820 --> 00:23:51.820]  做婦嬰上的祭祀
[00:23:51.820 --> 00:23:54.820]  祭祀就是中間人
[00:23:54.820 --> 00:23:59.820]  站在神那邊向人宣教神的次要
[00:23:59.820 --> 00:24:01.800]  愛真理救恩
[00:24:01.800 --> 00:24:03.800]  又站在人這邊
[00:24:03.800 --> 00:24:06.800]  代表人向神禱告
[00:24:06.800 --> 00:24:10.800]  有中間的橋樑
[00:24:10.800 --> 00:24:14.800]  這是婦嬰使者的一個不可缺少的
[00:24:14.800 --> 00:24:18.800]  很重要的工作
[00:24:18.800 --> 00:24:20.800]  但是包羅沒有忘記
[00:24:20.800 --> 00:24:23.800]  他也是僕人
[00:24:23.800 --> 00:24:26.800]  他傳婦嬰的對象和他的關係
[00:24:26.820 --> 00:24:30.800]  不是單單講和聽的關係
[00:24:30.800 --> 00:24:36.800]  更是一個無視的對象的關係
[00:24:36.800 --> 00:24:40.800]  不失裡面有愛有關心
[00:24:40.800 --> 00:24:43.800]  這樣的愛和關心
[00:24:43.800 --> 00:24:49.800]  就建立了婦嬰工作上的通道
[00:24:49.800 --> 00:24:52.800]  是另一座橋
[00:24:52.820 --> 00:24:57.800]  能夠把人帶到婦嬰的裡面
[00:24:57.800 --> 00:25:00.800]  所以包羅是以僕人的身份
