
[00:00:00.000 --> 00:00:04.000]  在此給我們一次機會
[00:09:59.000 --> 00:10:03.000]  父神造我這個人
[00:10:03.000 --> 00:10:05.000]  是要恩待我
[00:10:05.000 --> 00:10:07.000]  賜福給我
[00:10:07.000 --> 00:10:11.000]  但是我也必須知道
[00:10:11.000 --> 00:10:15.000]  父神要恩待我有一個更大的目的
[00:10:15.000 --> 00:10:18.000]  我也要藉著我去恩待別人
[00:10:18.000 --> 00:10:20.000]  賜福別人
[00:10:20.000 --> 00:10:24.000]  求神使我們這次的夏聯會
[00:10:24.000 --> 00:10:26.000]  所有的弟兄姊妹
[00:10:26.000 --> 00:10:32.000]  沒有一個人是停止在第一重的護照的內容上
[00:10:32.000 --> 00:10:34.000]  能夠清楚的看見
[00:10:34.000 --> 00:10:37.000]  有一個深切的體會
[00:10:37.000 --> 00:10:42.000]  然後就抓住第二重的護照
[00:10:42.000 --> 00:10:44.000]  說 父神啊
[00:10:44.000 --> 00:10:46.000]  我知道這是你的心意
[00:10:46.000 --> 00:10:47.000]  這是你的計畫
[00:10:47.000 --> 00:10:49.000]  但願你的心意
[00:10:49.000 --> 00:10:52.000]  你的計畫在我身上不至於落空
[00:10:52.000 --> 00:10:55.000]  反而得到成全
[00:10:55.000 --> 00:10:56.000]  每一個基督徒
[00:10:56.000 --> 00:10:59.000]  都應該在這件事上
[00:10:59.000 --> 00:11:01.000]  要非常清楚
[00:11:01.000 --> 00:11:03.000]  非常透徹的認識
[00:11:03.000 --> 00:11:04.000]  了解
[00:11:04.000 --> 00:11:06.000]  接受
[00:11:06.000 --> 00:11:09.000]  今天教會的悲劇
[00:11:09.000 --> 00:11:12.000]  就是有許許多多的基督徒
[00:11:12.000 --> 00:11:15.000]  單要第一重的護照
[00:11:15.000 --> 00:11:17.000]  就停止在那裡
[00:11:17.000 --> 00:11:21.000]  第二重的護照置若王文
[00:11:21.000 --> 00:11:23.000]  不放在心上
[00:11:23.000 --> 00:11:24.000]  不留心
[00:11:24.000 --> 00:11:25.000]  不在意
[00:11:25.000 --> 00:11:27.000]  不理會
[00:11:27.000 --> 00:11:29.000]  所以教會會軟弱
[00:11:29.000 --> 00:11:31.000]  所以基督徒不起作用
[00:11:31.000 --> 00:11:33.000]  所以上帝的計畫
[00:11:33.000 --> 00:11:36.000]  在許多的基督徒的身上落空
[00:11:36.000 --> 00:11:39.000]  這真是一個重要的關鍵
[00:11:39.000 --> 00:11:41.000]  對亞伯拉罕是一個關鍵
[00:11:41.000 --> 00:11:45.000]  對我們每一個人也是一個關鍵
[00:11:45.000 --> 00:11:46.000]  對每一個教會
[00:11:46.000 --> 00:11:48.000]  這是一個關鍵
[00:11:48.000 --> 00:11:52.000]  如果帶領教會的弟兄或者姊妹
[00:11:52.000 --> 00:11:56.000]  沒有將父神的這個心意的計畫
[00:11:56.000 --> 00:12:00.000]  清楚的教導一般的弟兄姊妹
[00:12:00.000 --> 00:12:04.000]  因而失去了這樣重要的追求
[00:12:04.000 --> 00:12:07.000]  這是一個很大很大的缺陷
[00:12:07.000 --> 00:12:09.000]  懇求父神
[00:12:09.000 --> 00:12:11.000]  在這次的夏令會裡面
[00:12:11.000 --> 00:12:13.000]  把這個信息很清楚的
[00:12:13.000 --> 00:12:15.000]  很著重的
[00:12:15.000 --> 00:12:17.000]  透過聖靈的工作
[00:12:17.000 --> 00:12:19.000]  深深的明確的
[00:12:19.000 --> 00:12:24.000]  放在我們每一個人的心靈裡面
[00:12:24.000 --> 00:12:26.000]  第二
[00:12:26.000 --> 00:12:29.000]  接受恩兆的條件
[00:12:29.000 --> 00:12:34.000]  耶和華向亞伯拉罕提出三個條件
[00:12:34.000 --> 00:12:36.000]  第一個條件
[00:12:36.000 --> 00:12:40.000]  耶和華要亞伯拉罕離開他的本地
[00:12:40.000 --> 00:12:42.000]  本族父家
[00:12:42.000 --> 00:12:46.000]  往他說要知識亞伯拉罕的地區
[00:12:46.000 --> 00:12:51.000]  他必須離開他原來習慣的生活的方式
[00:12:51.000 --> 00:12:56.000]  而進入一個新的生活的方式裡面
[00:12:56.000 --> 00:13:01.000]  亞伯拉罕原來住在迦勒底的烏爾
[00:13:01.000 --> 00:13:06.000]  迦勒底也就是巴比倫
[00:13:06.000 --> 00:13:09.000]  我們在單一的書裡面看見
[00:13:09.000 --> 00:13:13.000]  巴比倫人是講迦勒底話
[00:13:13.000 --> 00:13:17.000]  迦勒底文也就是亞蘭文
[00:13:17.000 --> 00:13:22.000]  所以迦勒底地就是巴比倫
[00:13:22.000 --> 00:13:24.000]  而巴比倫在什麼地方呢
[00:13:24.000 --> 00:13:29.000]  就是在當日建造巴比塔的地方
[00:13:29.000 --> 00:13:32.000]  就是那些人想高舉自己的名
[00:13:32.000 --> 00:13:35.000]  相與神對立
[00:13:35.000 --> 00:13:38.000]  與神為敵
[00:13:38.000 --> 00:13:41.000]  亞伯拉罕出生在這樣的地方
[00:13:41.000 --> 00:13:43.000]  但是現在
[00:13:43.000 --> 00:13:45.000]  耶和華對他說
[00:13:45.000 --> 00:13:48.000]  亞伯拉罕你要離開這個地方
[00:13:48.000 --> 00:13:53.000]  你要到我所指示你去的地方
[00:13:53.000 --> 00:13:58.000]  亞伯拉罕要出迦勒底的烏爾
[00:13:58.000 --> 00:14:00.000]  這不是偶然的事
[00:14:00.000 --> 00:14:04.000]  我相信這其中有父神的安排
[00:14:04.000 --> 00:14:06.000]  迦勒底地就是巴比倫
[00:14:06.000 --> 00:14:08.000]  而巴比倫是後來
[00:14:08.000 --> 00:14:10.000]  在七十路第十八章
[00:14:10.000 --> 00:14:16.000]  我們看見大巴比倫城的書林的意義
[00:14:16.000 --> 00:14:21.000]  就是一切與神為敵的事的總和
[00:14:21.000 --> 00:14:23.000]  以自己為中心
[00:14:23.000 --> 00:14:26.000]  高舉自己與神為敵
[00:14:26.000 --> 00:14:29.000]  那樣的生活的方式
[00:14:29.000 --> 00:14:35.000]  神要我們離開自我中心的生活方式
[00:14:35.000 --> 00:14:38.000]  進到一個心的中心裏面
[00:14:38.000 --> 00:14:41.000]  就是以基督為中心
[00:14:41.000 --> 00:14:46.000]  這樣我們才能夠做賜福的器皿
[00:14:46.000 --> 00:14:49.000]  這是第一個條件
[00:14:49.000 --> 00:14:51.000]  第二個條件
[00:14:51.000 --> 00:14:58.000]  亞伯拉罕必須了解恩典和責任之間的關係
[00:14:58.000 --> 00:15:02.000]  恩典就是神要賜福給他
[00:15:02.000 --> 00:15:07.000]  責任就是神要用他做賜福的器皿
[00:15:07.000 --> 00:15:09.000]  他領受了恩典
[00:15:09.000 --> 00:15:12.000]  同時也領受了責任
[00:15:12.000 --> 00:15:16.000]  恩典和責任是孿生子
[00:15:16.000 --> 00:15:18.000]  是雙生子
[00:15:18.000 --> 00:15:20.000]  不能夠分開
[00:15:20.000 --> 00:15:22.000]  我們如果要一個
[00:15:22.000 --> 00:15:24.000]  也必須領受另外一個
[00:15:24.000 --> 00:15:27.000]  我們不能夠單其其一
[00:15:27.000 --> 00:15:31.000]  兩個都要要或者兩個都不要
[00:15:31.000 --> 00:15:34.000]  絕對不能劃分的
[00:15:34.000 --> 00:15:37.000]  我們蒙恩典的人一定要知道
[00:15:37.000 --> 00:15:41.000]  神在恩典中給了我們責任
[00:15:41.000 --> 00:15:44.000]  我們領受恩典感恩之餘
[00:15:44.000 --> 00:15:49.000]  要有一個願意接受責任的心智
[00:15:49.000 --> 00:15:54.000]  這樣就能夠完成賦神的計劃
[00:15:54.000 --> 00:15:57.000]  還有第三個條件
[00:15:57.000 --> 00:16:00.000]  亞伯拉罕必須有信心
[00:16:00.000 --> 00:16:04.000]  亞伯拉罕一生就是信心的一生
[00:16:04.000 --> 00:16:06.000]  為什麼要有信心
[00:16:06.000 --> 00:16:11.000]  因為在做賜福器皿的這條道路上
[00:16:11.000 --> 00:16:13.000]  有很多的攔阻
[00:16:13.000 --> 00:16:15.000]  有很多的困難
[00:16:15.000 --> 00:16:19.000]  如果沒有信心就走不下去
[00:16:19.000 --> 00:16:22.000]  一定會半途而廢
[00:16:22.000 --> 00:16:26.000]  信心是個絕對不可缺少的條件
[00:16:26.000 --> 00:16:28.000]  這三個條件
[00:16:28.000 --> 00:16:31.000]  很清楚的擺在亞伯拉罕的面前
[00:16:31.000 --> 00:16:36.000]  今天也很清楚的擺在我們面前
[00:16:36.000 --> 00:16:38.000]  第三
[00:16:38.000 --> 00:16:42.000]  亞伯拉罕接受了賦神的呼召
[00:16:42.000 --> 00:16:46.000]  他就離開了遠距地
[00:16:46.000 --> 00:16:48.000]  迦勒底地
[00:16:48.000 --> 00:16:51.000]  他向外走的時候
[00:16:51.000 --> 00:16:53.000]  來到了哈蘭
[00:16:53.000 --> 00:16:56.000]  就停止在那裡
[00:16:56.000 --> 00:17:02.000]  他在那裡停留了很長的時間
[00:17:02.000 --> 00:17:04.000]  但是感謝主
[00:17:04.000 --> 00:17:07.000]  後來天父又呼召他
[00:17:07.000 --> 00:17:09.000]  第二次的呼召他
[00:17:09.000 --> 00:17:13.000]  他接受了耶和華第二次的呼召
[00:17:13.000 --> 00:17:17.000]  就再起來從哈蘭向前走
[00:17:17.000 --> 00:17:21.000]  進了英雄的美地
[00:17:21.000 --> 00:17:24.000]  在聖經裡面清楚記載
[00:17:24.000 --> 00:17:28.000]  耶和華兩次呼召亞伯拉罕
[00:17:28.000 --> 00:17:34.000]  第一次記載是在石頭行傳第七章第二節
[00:17:34.000 --> 00:17:36.000]  在那裡清楚說
[00:17:36.000 --> 00:17:42.000]  在亞伯拉罕還沒有到哈蘭以前
[00:17:42.000 --> 00:17:45.000]  在原來無而地的地方
[00:17:45.000 --> 00:17:50.000]  就得到了耶和華向他顯現呼召他
[00:17:50.000 --> 00:17:56.000]  後來在創世紀第十二章第一節
[00:17:56.000 --> 00:18:01.000]  我們看見耶和華第二次呼召亞伯拉罕
[00:18:01.000 --> 00:18:05.000]  要他離開哈蘭
[00:18:05.000 --> 00:18:07.000]  繼續的往前走
[00:18:07.000 --> 00:18:10.000]  往迦南地區
[00:18:10.000 --> 00:18:14.000]  從亞伯拉罕的這一個經驗裡面
[00:18:14.000 --> 00:18:19.000]  我們得到一個很重要的提醒
[00:18:19.000 --> 00:18:24.000]  每一個人都可能停滯在哈蘭
[00:18:24.000 --> 00:18:28.000]  在做賜福器民的道路上
[00:18:28.000 --> 00:18:30.000]  停在半路
[00:18:30.000 --> 00:18:35.000]  我們不曉得為什麼亞伯拉罕停滯在哈蘭
[00:18:35.000 --> 00:18:38.000]  聖經沒有提原因
[00:18:38.000 --> 00:18:41.000]  但是我們可以做各種的猜想
[00:18:41.000 --> 00:18:43.000]  他遇見了困難
[00:18:43.000 --> 00:18:46.000]  那條路不容易走
[00:18:46.000 --> 00:18:53.000]  哈蘭是烏爾和迦南地中間的半路
[00:18:53.000 --> 00:18:59.000]  他帶著許多的親戚一同走
[00:18:59.000 --> 00:19:06.000]  帶著不少的財產一同走
[00:19:06.000 --> 00:19:12.000]  對不起 我今天覺得
[00:19:12.000 --> 00:19:18.000]  很不舒服 思想也不清楚
[00:19:18.000 --> 00:19:23.000]  所以我請大家特別為我禱告
[00:19:23.000 --> 00:19:26.000]  我現在好像正在掙扎
[00:19:26.000 --> 00:19:28.000]  請大家為我禱告
[00:19:28.000 --> 00:19:32.000]  我們在一起做一個禱告
[00:19:32.000 --> 00:19:37.000]  恩主 我們仰望祢
[00:19:37.000 --> 00:19:41.000]  雖然你的孩子感覺到受極大的捆綁
[00:19:41.000 --> 00:19:45.000]  雖然內心極不平安
[00:19:45.000 --> 00:19:49.000]  但是主啊 我們在祢面前仰望
[00:19:49.000 --> 00:19:54.000]  主祢既然安排了各種的聚會
[00:19:54.000 --> 00:19:57.000]  求祢向我們施恩
[00:19:57.000 --> 00:20:01.000]  主啊 我們在祢面前有極大的需要
[00:20:01.000 --> 00:20:09.000]  主啊 祢知道我們的心
[00:20:09.000 --> 00:20:15.000]  主啊 我們只有一個心意就是要接受祢的旨意
[00:20:15.000 --> 00:20:18.000]  主人不能穿江什麼
[00:20:18.000 --> 00:20:21.000]  主啊 懇求祢自己做公
[00:20:21.000 --> 00:20:25.000]  主啊 在這末世的時候求祢
[00:20:25.000 --> 00:20:29.000]  在祢的宗教會裡面施恩
[00:20:29.000 --> 00:20:32.000]  主也求祢憐憫祢的孩子
[00:20:32.000 --> 00:20:34.000]  祢釋放他
[00:20:34.000 --> 00:20:38.000]  祢親自供應中弟兄姊們們的需要
[00:20:38.000 --> 00:20:42.000]  祢供應祢孩子自己的需要
[00:20:42.000 --> 00:20:47.000]  主啊 求祢在這次的緊急會裡面特別的施恩
[00:20:47.000 --> 00:20:50.000]  因為我們無依無靠來到祢的面前
[00:20:50.000 --> 00:20:55.000]  主祢不讓撒旦做公
[00:20:55.000 --> 00:21:01.000]  主祢讓我們的眼睛淡淡的注定在祢自己的身上
[00:21:01.000 --> 00:21:06.000]  求祢幫助祢的孩子將這次的信息都完成
[00:21:06.000 --> 00:21:09.000]  奉主的名禱告 阿彌陀佛
[00:21:09.000 --> 00:21:16.000]  人若能舒算地上的塵沙 才能舒算你的後裔
[00:21:16.000 --> 00:21:19.000]  你起來 中橫走遍這地
[00:21:19.000 --> 00:21:22.000]  因為我必把這地賜給你
[00:21:22.000 --> 00:21:25.000]  亞伯蘭就搬了帳篷來到西伯倫
[00:21:25.000 --> 00:21:27.000]  曼麗的橡樹那裡居住
[00:21:27.000 --> 00:21:31.000]  在那裡為耶和華築了一座壇
[00:21:31.000 --> 00:21:36.000]  在這裡亞伯蘭又築壇
[00:21:36.000 --> 00:21:38.000]  在什麼時候築壇
[00:21:38.000 --> 00:21:42.000]  就是他把最好的地方讓給羅德的時候
[00:21:42.000 --> 00:21:48.000]  他一做了這件事 耶和華就向他顯現
[00:21:48.000 --> 00:21:52.000]  對他說 起來 中橫走遍這地
[00:21:52.000 --> 00:21:59.000]  班尼的教長說他的地方我都要賜給你和你的後裔
[00:21:59.000 --> 00:22:04.000]  第四次的試驗 就是等候的試驗
[00:22:04.000 --> 00:22:09.000]  記載在十六章第一節到第二節
[00:22:09.000 --> 00:22:14.000]  在這裡我們看見
[00:22:14.000 --> 00:22:19.000]  亞伯蘭因為他的妻子上來不給他生兒女
[00:22:19.000 --> 00:22:23.000]  他就聽了他的妻子的話
[00:22:23.000 --> 00:22:28.000]  他認為他的妻子所說的是耶和華的旨意
[00:22:29.000 --> 00:22:32.000]  因此做了一件很大的錯事
[00:22:32.000 --> 00:22:37.000]  留下了後世長遠的禍根
[00:22:37.000 --> 00:22:42.000]  他在這個試驗上失敗
[00:22:42.000 --> 00:22:45.000]  他不能夠等候到底
[00:22:45.000 --> 00:22:49.000]  不能夠交托信靠到底
[00:22:49.000 --> 00:22:52.000]  因此造成了一個可怕的後果
[00:22:52.000 --> 00:22:56.000]  就產生了今天的阿拉伯人
[00:22:56.000 --> 00:23:01.000]  和以色列人為仇為敵
[00:23:01.000 --> 00:23:06.000]  第五次的試驗是奉獻的試驗
[00:23:06.000 --> 00:23:09.000]  記載在第二十二章裡面
[00:23:09.000 --> 00:23:12.000]  在這一次的試驗裡面
[00:23:12.000 --> 00:23:16.000]  亞伯蘭有非常好的表現
[00:23:16.000 --> 00:23:22.000]  他因著信將他的兒子 獨生的兒子
[00:23:22.000 --> 00:23:26.000]  以撒獻上給神
[00:23:26.000 --> 00:23:32.000]  第六次的試驗就是固守應許的試驗
[00:23:32.000 --> 00:23:36.000]  在第二十四章第六節
[00:23:36.000 --> 00:23:40.000]  我們看見這個很寶貴的記載
[00:23:40.000 --> 00:23:45.000]  二十四章第六節然後看第九節
[00:23:45.000 --> 00:23:50.000]  亞伯蘭對他說就是他的夫人
