
[00:00:00.000 --> 00:00:02.000]  希望你們平安
[00:03:50.000 --> 00:03:52.000]  人類最古老的關係
[00:03:52.000 --> 00:03:54.000]  比起主
[00:03:54.000 --> 00:03:56.000]  亞當夏娃犯罪
[00:03:56.000 --> 00:03:58.000]  還要早
[00:03:58.000 --> 00:04:00.000]  比那個
[00:04:00.000 --> 00:04:02.000]  Primal Sin 第一重罪
[00:04:02.000 --> 00:04:04.000]  要更早
[00:04:04.000 --> 00:04:06.000]  婚姻是上帝
[00:04:06.000 --> 00:04:08.000]  所親自泄漏的
[00:04:08.000 --> 00:04:10.000]  所以不受制於任何人間的制度
[00:04:10.000 --> 00:04:12.000]  人間的法律
[00:04:12.000 --> 00:04:14.000]  對婚姻沒有最終的
[00:04:14.000 --> 00:04:16.000]  話事權
[00:04:16.000 --> 00:04:18.000]  法律允許離婚
[00:04:18.000 --> 00:04:20.000]  但抱歉,聖經不允許
[00:04:20.000 --> 00:04:22.000]  法律可以允許
[00:04:22.000 --> 00:04:24.000]  有同性婚姻
[00:04:24.000 --> 00:04:26.000]  但聖經不允許
[00:04:26.000 --> 00:04:28.000]  基督教
[00:04:28.000 --> 00:04:30.000]  是把夫妻
[00:04:30.000 --> 00:04:32.000]  視作人類最
[00:04:32.000 --> 00:04:34.000]  基本的關係
[00:04:34.000 --> 00:04:38.000]  並且強調
[00:04:38.000 --> 00:04:40.000]  婚姻是要回到
[00:04:40.000 --> 00:04:42.000]  原點
[00:04:42.000 --> 00:04:44.000]  人要離開父母
[00:04:44.000 --> 00:04:46.000]  與妻子同住
[00:04:46.000 --> 00:04:48.000]  兩個人成爲一個單位
[00:04:48.000 --> 00:04:50.000]  這是最核心
[00:04:50.000 --> 00:04:52.000]  最基本的單位
[00:04:52.000 --> 00:04:54.000]  那
[00:04:54.000 --> 00:04:56.000]  這個看法
[00:04:56.000 --> 00:04:58.000]  跟傳統中國人的看法
[00:04:58.000 --> 00:05:00.000]  是很不一樣的
[00:05:00.000 --> 00:05:02.000]  傳統中國最根本的關係
[00:05:02.000 --> 00:05:04.000]  是夫妻
[00:05:04.000 --> 00:05:06.000]  甚至
[00:05:06.000 --> 00:05:08.000]  我們的俗語講
[00:05:08.000 --> 00:05:10.000]  兄弟的關係都比夫妻要更親密
[00:05:10.000 --> 00:05:12.000]  對不對
[00:05:12.000 --> 00:05:14.000]  什麼兄弟如守株
[00:05:14.000 --> 00:05:16.000]  妻子如依附
[00:05:16.000 --> 00:05:18.000]  在傳統
[00:05:18.000 --> 00:05:20.000]  幾代同堂的大家庭裏面
[00:05:20.000 --> 00:05:22.000]  父母兒女的關係
[00:05:22.000 --> 00:05:24.000]  是壓倒性的
[00:05:24.000 --> 00:05:26.000]  妻子叫外姓人
[00:05:26.000 --> 00:05:28.000]  你要努力去融入
[00:05:28.000 --> 00:05:30.000]  這個原生家庭裏面
[00:05:30.000 --> 00:05:32.000]  凡事要忍耐
[00:05:32.000 --> 00:05:34.000]  不過守基督教影響了我們
[00:05:34.000 --> 00:05:36.000]  有完全不同的看法
[00:05:36.000 --> 00:05:38.000]  我相信夫妻關係
[00:05:38.000 --> 00:05:40.000]  是一切
[00:05:40.000 --> 00:05:42.000]  關係的根本
[00:05:42.000 --> 00:05:44.000]  是社會里面最核心
[00:05:44.000 --> 00:05:46.000]  最基本的
[00:05:46.000 --> 00:05:48.000]  最基層的組織
[00:05:48.000 --> 00:05:50.000]  沒有任何關係比夫妻關係
[00:05:50.000 --> 00:05:52.000]  更優先更重要
[00:05:52.000 --> 00:05:54.000]  有一次我跟
[00:05:54.000 --> 00:05:56.000]  我媽媽在家裏的時候
[00:05:56.000 --> 00:05:58.000]  我的大家庭
[00:05:58.000 --> 00:06:00.000]  我的big family
[00:06:00.000 --> 00:06:02.000]  我五兄弟姐妹
[00:06:02.000 --> 00:06:04.000]  都結了婚
[00:06:04.000 --> 00:06:06.000]  所以就二十幾人
[00:06:06.000 --> 00:06:08.000]  坐了兩座
[00:06:08.000 --> 00:06:10.000]  滿滿的
[00:06:10.000 --> 00:06:12.000]  我
[00:06:12.000 --> 00:06:14.000]  看看
[00:06:14.000 --> 00:06:16.000]  我的那個
[00:06:16.000 --> 00:06:18.000]  桌面坐着的人
[00:06:18.000 --> 00:06:20.000]  不要說我媽媽
[00:06:20.000 --> 00:06:22.000]  我大概我生下來
[00:06:22.000 --> 00:06:24.000]  第一眼看見的就是我媽媽
[00:06:24.000 --> 00:06:26.000]  看得
[00:06:26.000 --> 00:06:28.000]  看得很不清楚就不知道
[00:06:28.000 --> 00:06:30.000]  但是最少應該
[00:06:30.000 --> 00:06:32.000]  首先接觸起媽媽嘛
[00:06:32.000 --> 00:06:34.000]  然後兄弟姐妹
[00:06:34.000 --> 00:06:36.000]  也是沒得選擇的
[00:06:36.000 --> 00:06:38.000]  我是在這個家庭出生的
[00:06:38.000 --> 00:06:40.000]  反而我身邊的太太
[00:06:40.000 --> 00:06:42.000]  其實真的是外星人啊
[00:06:42.000 --> 00:06:44.000]  她是我在二十歲以後
[00:06:44.000 --> 00:06:46.000]  才認識的
[00:06:46.000 --> 00:06:48.000]  所以理論上
[00:06:48.000 --> 00:06:50.000]  我跟媽媽
[00:06:50.000 --> 00:06:52.000]  跟兄弟姐妹的關係
[00:06:52.000 --> 00:06:54.000]  應該比我太太
[00:06:54.000 --> 00:06:56.000]  更親密
[00:06:56.000 --> 00:06:58.000]  但是
[00:06:58.000 --> 00:07:00.000]  基督教信仰就告訴我
[00:07:00.000 --> 00:07:02.000]  我太太纔是
[00:07:02.000 --> 00:07:04.000]  我這一生最重要
[00:07:04.000 --> 00:07:06.000]  最重要的人
[00:07:06.000 --> 00:07:08.000]  我們之間的關係
[00:07:08.000 --> 00:07:10.000]  比我跟媽媽
[00:07:10.000 --> 00:07:12.000]  跟兄弟姐妹
[00:07:12.000 --> 00:07:14.000]  還要親密
[00:07:14.000 --> 00:07:16.000]  她也影響我最大
[00:07:16.000 --> 00:07:18.000]  決定了我一生
[00:07:18.000 --> 00:07:20.000]  幸不幸福
[00:07:20.000 --> 00:07:22.000]  你覺得很有趣
[00:07:22.000 --> 00:07:24.000]  一個將棋
[00:07:24.000 --> 00:07:26.000]  結婚
[00:07:26.000 --> 00:07:28.000]  討回來的女人
[00:07:28.000 --> 00:07:30.000]  竟然成了我一生
[00:07:30.000 --> 00:07:32.000]  最重要的人
[00:07:32.000 --> 00:07:34.000]  我在唸神學的時候
[00:07:34.000 --> 00:07:36.000]  我學校有一個教授
[00:07:36.000 --> 00:07:38.000]  是捷克人
[00:07:38.000 --> 00:07:40.000]  他在課堂
[00:07:40.000 --> 00:07:42.000]  裏面就跟我們
[00:07:42.000 --> 00:07:44.000]  講一件事
[00:07:44.000 --> 00:07:46.000]  他叫我們儘快要
[00:07:46.000 --> 00:07:48.000]  寫遺珠
[00:07:48.000 --> 00:07:50.000]  並且寫明
[00:07:50.000 --> 00:07:52.000]  時候所有財產都給
[00:07:52.000 --> 00:07:54.000]  配偶
[00:07:54.000 --> 00:07:56.000]  不分家產
[00:07:56.000 --> 00:07:58.000]  因爲假如我們
[00:07:58.000 --> 00:08:00.000]  不這樣寫的話
[00:08:00.000 --> 00:08:02.000]  我死了
[00:08:02.000 --> 00:08:04.000]  財產就會按法律
[00:08:04.000 --> 00:08:06.000]  自然分配
[00:08:06.000 --> 00:08:08.000]  太太佔一半
[00:08:08.000 --> 00:08:10.000]  兒女就佔另外一半
[00:08:10.000 --> 00:08:12.000]  我們這些小老百姓
[00:08:12.000 --> 00:08:14.000]  你們不是,你們很有錢
[00:08:14.000 --> 00:08:16.000]  我這個小老百姓最大的財產
[00:08:16.000 --> 00:08:18.000]  就是我的房子
[00:08:18.000 --> 00:08:20.000]  那假如
[00:08:20.000 --> 00:08:22.000]  我的孩子
[00:08:22.000 --> 00:08:24.000]  其中一個
[00:08:24.000 --> 00:08:26.000]  堅持要賣掉房子
[00:08:26.000 --> 00:08:28.000]  分家產
[00:08:28.000 --> 00:08:30.000]  我太太只佔一半嗎
[00:08:30.000 --> 00:08:32.000]  那她有權的,對不對
[00:08:32.000 --> 00:08:34.000]  那我太太就
[00:08:34.000 --> 00:08:36.000]  不能再住
[00:08:36.000 --> 00:08:38.000]  她住了幾十年的那個社區了
[00:08:38.000 --> 00:08:40.000]  拿着一半的錢
[00:08:40.000 --> 00:08:42.000]  不曉得還可以住哪裏
[00:08:42.000 --> 00:08:44.000]  我的教授跟我說
[00:08:44.000 --> 00:08:46.000]  不分,不分,不分
[00:08:46.000 --> 00:08:48.000]  都給太太
[00:08:48.000 --> 00:08:50.000]  都給太太
[00:08:50.000 --> 00:08:52.000]  因爲我們是假設
[00:08:52.000 --> 00:08:54.000]  你太太
[00:08:54.000 --> 00:08:56.000]  你太太
[00:08:56.000 --> 00:08:58.000]  你太太不是後母
[00:08:58.000 --> 00:09:00.000]  她大概不會
[00:09:00.000 --> 00:09:02.000]  落貸孩子吧
[00:09:02.000 --> 00:09:04.000]  但是這個可能性
[00:09:04.000 --> 00:09:06.000]  很低
[00:09:06.000 --> 00:09:08.000]  所以我跟我太太
[00:09:08.000 --> 00:09:10.000]  真的很聽話
[00:09:10.000 --> 00:09:12.000]  回香港,讀完書
[00:09:12.000 --> 00:09:14.000]  回香港之後,立刻就去找一個律師
[00:09:14.000 --> 00:09:16.000]  就寫了這樣的遺囑
[00:09:16.000 --> 00:09:18.000]  我們都覺得
[00:09:18.000 --> 00:09:20.000]  心中很踏實
[00:09:20.000 --> 00:09:22.000]  我所有的東西都是她的
[00:09:22.000 --> 00:09:24.000]  都是她的
[00:09:24.000 --> 00:09:26.000]  最近我們在做的就是
[00:09:26.000 --> 00:09:28.000]  把我們的所有銀行的戶口
[00:09:28.000 --> 00:09:30.000]  都變成年齡的戶口
[00:09:30.000 --> 00:09:32.000]  你知道就是
[00:09:32.000 --> 00:09:34.000]  擔心只用一個洗掉
[00:09:34.000 --> 00:09:36.000]  那些金錢的調動
[00:09:36.000 --> 00:09:38.000]  比較容易一點
[00:09:38.000 --> 00:09:40.000]  對不對
[00:09:40.000 --> 00:09:42.000]  我剛纔說
[00:09:42.000 --> 00:09:44.000]  夫妻關係比父母關係更密切
[00:09:44.000 --> 00:09:46.000]  這是基督教的看法
[00:09:46.000 --> 00:09:48.000]  但是
[00:09:48.000 --> 00:09:50.000]  我相信
[00:09:50.000 --> 00:09:52.000]  今天
[00:09:52.000 --> 00:09:54.000]  中國人也越來越多
[00:09:54.000 --> 00:09:56.000]  接受這樣的看法
[00:09:56.000 --> 00:09:58.000]  過去我們重視
[00:09:58.000 --> 00:10:00.000]  父母兒女的關係
[00:10:00.000 --> 00:10:02.000]  是因爲我們是
[00:10:02.000 --> 00:10:04.000]  期待養兒防老
[00:10:04.000 --> 00:10:06.000]  不過今天
[00:10:06.000 --> 00:10:08.000]  在中國大概沒有這個想法了吧
[00:10:08.000 --> 00:10:10.000]  還有嗎
[00:10:10.000 --> 00:10:12.000]  不會啦
[00:10:12.000 --> 00:10:14.000]  坦白講
[00:10:14.000 --> 00:10:16.000]  積損
[00:10:16.000 --> 00:10:18.000]  積損
[00:10:18.000 --> 00:10:20.000]  她大學畢業不用再給錢
[00:10:20.000 --> 00:10:22.000]  她就已經是賺大了
[00:10:22.000 --> 00:10:24.000]  還可能
[00:10:24.000 --> 00:10:26.000]  你要替她預備首期
[00:10:26.000 --> 00:10:28.000]  首付
[00:10:28.000 --> 00:10:30.000]  對不對
[00:10:30.000 --> 00:10:32.000]  買房子
[00:10:32.000 --> 00:10:34.000]  我聽過一個香港的父親
[00:10:34.000 --> 00:10:36.000]  真的嚇了我一跳
[00:10:36.000 --> 00:10:38.000]  他說要爲孫兒預備首付
[00:10:38.000 --> 00:10:40.000]  真的是沒完沒了
[00:10:40.000 --> 00:10:42.000]  太可怕了吧
[00:10:42.000 --> 00:10:44.000]  將軍二十四孝
[00:10:44.000 --> 00:10:46.000]  對不對
[00:10:46.000 --> 00:10:48.000]  不可能吧
[00:10:48.000 --> 00:10:50.000]  真的沒有期待
[00:10:50.000 --> 00:10:52.000]  我跟太太
[00:10:52.000 --> 00:10:54.000]  養大兒女
[00:10:54.000 --> 00:10:56.000]  我們自己就好好過日子
[00:10:56.000 --> 00:10:58.000]  不期待他們供養我的
[00:10:58.000 --> 00:11:00.000]  他們照顧好自己
[00:11:00.000 --> 00:11:02.000]  就已經差不多了
[00:11:02.000 --> 00:11:04.000]  真的
[00:11:04.000 --> 00:11:06.000]  期待你發夢
[00:11:06.000 --> 00:11:08.000]  造夢
[00:11:08.000 --> 00:11:10.000]  所以
[00:11:10.000 --> 00:11:12.000]  我也跟我的兒女
[00:11:12.000 --> 00:11:14.000]  就講過
[00:11:14.000 --> 00:11:16.000]  將來我們都洗了
[00:11:16.000 --> 00:11:18.000]  我們也不會留財產給她的
[00:11:18.000 --> 00:11:20.000]  反正
[00:11:20.000 --> 00:11:22.000]  第一我沒有很多錢
[00:11:22.000 --> 00:11:24.000]  第二
[00:11:24.000 --> 00:11:26.000]  假如我們洗的時候
[00:11:26.000 --> 00:11:28.000]  他們都應該五十幾歲了吧
[00:11:28.000 --> 00:11:30.000]  他們也應該不在乎我們拿一點點的錢
[00:11:30.000 --> 00:11:32.000]  我都捐給省水院
[00:11:32.000 --> 00:11:34.000]  不給他們
[00:11:34.000 --> 00:11:36.000]  已經寫好
[00:11:36.000 --> 00:11:38.000]  一毛錢都不給
[00:11:38.000 --> 00:11:40.000]  所以不用禱告我們早一點洗
[00:11:40.000 --> 00:11:42.000]  不要做這種事情
[00:11:42.000 --> 00:11:48.000]  夫妻關係是敵意
[00:11:48.000 --> 00:11:50.000]  這對我們是一個很重要的提醒
[00:11:50.000 --> 00:11:52.000]  不管我們怎麼樣去疼兒女
[00:11:52.000 --> 00:11:54.000]  都不能把兒女視作家庭的中心
[00:11:54.000 --> 00:11:56.000]  尤其是不能將他們插在夫妻關係的中間
[00:11:56.000 --> 00:11:58.000]  並且是借兒女來維持兩夫妻的感情
[00:11:58.000 --> 00:12:00.000]  尤其是不能將他們插在夫妻關係的中間
[00:12:00.000 --> 00:12:02.000]  並且是借兒女來維持兩夫妻的感情
[00:12:02.000 --> 00:12:04.000]  尤其是不能將他們插在夫妻關係的中間
[00:12:04.000 --> 00:12:06.000]  並且是借兒女來維持兩夫妻的感情
[00:12:06.000 --> 00:12:08.000]  並且是借兒女來維持兩夫妻的感情
[00:12:08.000 --> 00:12:10.000]  沒有兒女就沒有話題
[00:12:10.000 --> 00:12:12.000]  沒有兒女就不曉得搞什麼活動
[00:12:12.000 --> 00:12:14.000]  沒有兒女就不曉得搞什麼活動
[00:12:14.000 --> 00:12:16.000]  結個婚姻一定有危機的
[00:12:16.000 --> 00:12:18.000]  做丈夫的要繼續追求太太
[00:12:18.000 --> 00:12:20.000]  做丈夫的要繼續追求太太
[00:12:20.000 --> 00:12:22.000]  做太太的要繼續取悅你的丈夫
[00:12:22.000 --> 00:12:24.000]  做太太的要繼續取悅你的丈夫
[00:12:24.000 --> 00:12:26.000]  做太太的要繼續取悅你的丈夫
[00:12:26.000 --> 00:12:28.000]  不要爲兒女犧牲太多
[00:12:28.000 --> 00:12:30.000]  不要爲兒女犧牲太多
[00:12:30.000 --> 00:12:32.000]  最少你一定不能爲兒女而忽略你的配偶
[00:12:32.000 --> 00:12:34.000]  最少你一定不能爲兒女而忽略你的配偶
[00:12:34.000 --> 00:12:36.000]  最少你一定不能爲兒女而忽略你的配偶
[00:12:36.000 --> 00:12:38.000]  假如你把自己貶作家庭的傭工
[00:12:38.000 --> 00:12:40.000]  假如你把自己貶作家庭的傭工
[00:12:40.000 --> 00:12:42.000]  用這個來定義你自己的角色
[00:12:42.000 --> 00:12:44.000]  用這個來定義你自己的角色
[00:12:44.000 --> 00:12:46.000]  你要知道你這個角色是可以被取代的
[00:12:46.000 --> 00:12:48.000]  要知道你這個角色是可以被取代的
[00:12:48.000 --> 00:12:50.000]  不要讓對方對你只有內疚而沒有愛情
[00:12:50.000 --> 00:12:52.000]  不要讓對方對你只有內疚而沒有愛情
[00:12:52.000 --> 00:12:54.000]  不要讓對方對你只有內疚而沒有愛情
[00:12:54.000 --> 00:12:56.000]  不要讓對方對你只有內疚而沒有愛情
[00:12:56.000 --> 00:12:58.000]  只有內疚不足以難阻對方不去另外找一個春天
[00:12:58.000 --> 00:13:00.000]  只有內疚不足以難阻對方不去另外找一個春天
[00:13:00.000 --> 00:13:02.000]  只有內疚不足以難阻對方不去另外找一個春天
[00:13:02.000 --> 00:13:04.000]  只有內疚不足以難阻對方不去另外找一個春天
[00:13:04.000 --> 00:13:06.000]  不可能
[00:13:06.000 --> 00:13:08.000]  你聽懂我嗎?
[00:13:08.000 --> 00:13:10.000]  找時間兩個人在一起
[00:13:10.000 --> 00:13:12.000]  比如說孩子一歲了之後
[00:13:12.000 --> 00:13:14.000]  兩個人找一些事情去做
[00:13:14.000 --> 00:13:16.000]  不要圍着兒女轉
[00:13:16.000 --> 00:13:18.000]  兒女長大之後
[00:13:18.000 --> 00:13:20.000]  就要找機會
[00:13:20.000 --> 00:13:22.000]  把他們刷開
[00:13:22.000 --> 00:13:24.000]  兩夫妻
[00:13:24.000 --> 00:13:26.000]  自己去旅行,自己找樂趣
[00:13:26.000 --> 00:13:28.000]  我要說
[00:13:28.000 --> 00:13:30.000]  我要說
[00:13:30.000 --> 00:13:32.000]  我現在跟我太太
[00:13:32.000 --> 00:13:34.000]  是在退休的年齡
[00:13:34.000 --> 00:13:36.000]  我們有很多很快樂的活動
[00:13:36.000 --> 00:13:38.000]  但是我看過
[00:13:38.000 --> 00:13:40.000]  不少我身邊的弟兄姐妹
[00:13:40.000 --> 00:13:42.000]  他們平常
[00:13:42.000 --> 00:13:44.000]  都沒有很多
[00:13:44.000 --> 00:13:46.000]  習慣兩個人在一起
[00:13:46.000 --> 00:13:48.000]  現在孩子不在身邊
[00:13:48.000 --> 00:13:50.000]  他們都不曉得怎麼過
[00:13:50.000 --> 00:13:52.000]  我告訴你,未來還有幾十年
[00:13:52.000 --> 00:13:54.000]  很可怕的
[00:13:54.000 --> 00:13:56.000]  所以一定要習慣兩個人走在一起
[00:13:56.000 --> 00:13:58.000]  不要把孩子放在身邊
[00:13:58.000 --> 00:14:00.000]  以復所述
[00:14:00.000 --> 00:14:02.000]  你們有關夫妻關係的教導
[00:14:02.000 --> 00:14:04.000]  我相信
[00:14:04.000 --> 00:14:06.000]  這個教導是
[00:14:06.000 --> 00:14:08.000]  最棒最棒最棒的
[00:14:08.000 --> 00:14:10.000]  保羅
[00:14:10.000 --> 00:14:12.000]  把夫妻的關係
[00:14:12.000 --> 00:14:14.000]  用基督與教會
[00:14:14.000 --> 00:14:16.000]  來做比喻
[00:14:16.000 --> 00:14:18.000]  這是對
[00:14:18.000 --> 00:14:20.000]  婚姻最大的抬舉
[00:14:20.000 --> 00:14:22.000]  夫妻關係
[00:14:22.000 --> 00:14:24.000]  是最重要的
[00:14:24.000 --> 00:14:26.000]  婚姻最大的抬舉
[00:14:26.000 --> 00:14:28.000]  夫妻關係
[00:14:28.000 --> 00:14:30.000]  就像基督與教會的關係
[00:14:30.000 --> 00:14:32.000]  對不對
[00:14:32.000 --> 00:14:34.000]  我不曉得
[00:14:34.000 --> 00:14:36.000]  姐妹讀這段經文
[00:14:36.000 --> 00:14:38.000]  是不是很生氣
[00:14:38.000 --> 00:14:40.000]  有很多姐妹就覺得
[00:14:40.000 --> 00:14:42.000]  很討厭這段經文
[00:14:42.000 --> 00:14:44.000]  覺得這段經文是男女不平等
[00:14:44.000 --> 00:14:46.000]  去舉要順服丈夫
[00:14:46.000 --> 00:14:48.000]  所以他們就要
[00:14:48.000 --> 00:14:50.000]  勉強去解聖經
[00:14:50.000 --> 00:14:52.000]  說前面詩說
[00:14:52.000 --> 00:14:54.000]  去舉順服
[00:14:54.000 --> 00:14:56.000]  不是光是去舉順服丈夫
[00:14:56.000 --> 00:14:58.000]  我告訴你
[00:14:58.000 --> 00:15:00.000]  講的解釋是錯的
[00:15:00.000 --> 00:15:02.000]  是不可能的
[00:15:02.000 --> 00:15:04.000]  比起順服不用在這裏
[00:15:04.000 --> 00:15:06.000]  因爲保羅講的是
[00:15:06.000 --> 00:15:08.000]  夫妻關係就像
[00:15:08.000 --> 00:15:10.000]  丈夫與
[00:15:10.000 --> 00:15:12.000]  基督與教會的關係
[00:15:12.000 --> 00:15:14.000]  基督與教會
[00:15:14.000 --> 00:15:16.000]  是比起順服嗎
[00:15:16.000 --> 00:15:18.000]  基督要順服教會嗎
[00:15:18.000 --> 00:15:20.000]  開玩笑
[00:15:20.000 --> 00:15:22.000]  是單向的
[00:15:22.000 --> 00:15:24.000]  就是教會順服基督
[00:15:24.000 --> 00:15:26.000]  哪有說
[00:15:26.000 --> 00:15:28.000]  基督順服教會
[00:15:28.000 --> 00:15:30.000]  沒有這個講法
[00:15:30.000 --> 00:15:32.000]  假如是基督與教會
[00:15:32.000 --> 00:15:34.000]  就是夫妻的關係
[00:15:34.000 --> 00:15:36.000]  丈夫是妻子的頭
[00:15:36.000 --> 00:15:38.000]  基督是教會的頭
[00:15:38.000 --> 00:15:40.000]  那就是單向的順服
