
[00:00:00.000 --> 00:00:04.000]  昨日我們看到第20節的時候,
[00:05:52.000 --> 00:05:55.000]  所以我們仍然繼續有自由,
[00:05:55.000 --> 00:06:00.000]  不需要受到很多限制,
[00:06:00.000 --> 00:06:08.000]  以前很多人擔心牧師的講章會被宗教局看過才可以講,
[00:06:08.000 --> 00:06:11.000]  但是我們現在都知道過了一年之後,
[00:06:11.000 --> 00:06:13.000]  我們每一個傳達人講道都說,
[00:06:13.000 --> 00:06:16.000]  釋放任我們自己自由的講,
[00:06:16.000 --> 00:06:18.000]  沒有人限制我們,
[00:06:18.000 --> 00:06:23.000]  就是因為別人為我們選擇了一個生活模式,
[00:06:23.000 --> 00:06:27.000]  但是我們仍然在這個自由的生活的空間底下,
[00:06:27.000 --> 00:06:29.000]  我們要做很多的抉擇,
[00:06:29.000 --> 00:06:35.000]  每一天都做很多的抉擇,
[00:06:35.000 --> 00:06:36.000]  我和太太來的時候,
[00:06:36.000 --> 00:06:38.000]  每一天開車來都是,
[00:06:38.000 --> 00:06:41.000]  走哪條路最好能夠最快到城鎮,
[00:06:41.000 --> 00:06:42.000]  不會塞車,
[00:06:42.000 --> 00:06:46.000]  不會等講完就不好意思,
[00:06:46.000 --> 00:06:49.000]  每天都要做抉擇走哪條路,
[00:06:49.000 --> 00:06:50.000]  有時候我也有些意見,
[00:06:50.000 --> 00:06:52.000]  但是師母說不要講那麼多了,
[00:06:52.000 --> 00:06:55.000]  你相信我吧,
[00:06:55.000 --> 00:06:58.000]  我們每一天都做很多的抉擇,
[00:06:58.000 --> 00:07:00.000]  一會兒有些人做抉擇,
[00:07:00.000 --> 00:07:02.000]  到底要留下來聽第二課,
[00:07:02.000 --> 00:07:03.000]  還是要回家,
[00:07:03.000 --> 00:07:05.000]  還是要辦其他事,
[00:07:05.000 --> 00:07:08.000]  很多的抉擇,
[00:07:08.000 --> 00:07:12.000]  但是我們是否抉擇得清晰,
[00:07:12.000 --> 00:07:14.000]  我們是否在基督的生命裡面,
[00:07:14.000 --> 00:07:19.000]  和我們這個救罪人的生命裡面,
[00:07:19.000 --> 00:07:21.000]  討我們自己喜歡,
[00:07:21.000 --> 00:07:22.000]  討主的喜歡,
[00:07:22.000 --> 00:07:28.000]  這是我們時時都要面對的掙扎和抉擇,
[00:07:28.000 --> 00:07:32.000]  所以普羅太教導我們特別有意思,
[00:07:32.000 --> 00:07:34.000]  在第21節說,
[00:07:34.000 --> 00:07:36.000]  只要你們行事為人,
[00:07:36.000 --> 00:07:39.000]  與基督的福音相稱,
[00:07:39.000 --> 00:07:40.000]  意思是說,
[00:07:40.000 --> 00:07:42.000]  如果將我們的生命,
[00:07:42.000 --> 00:07:44.000]  放在一個相稱這個字,
[00:07:44.000 --> 00:07:47.000]  就是講一個天平的意思,
[00:07:47.000 --> 00:07:49.000]  天平現在我們比較少了,
[00:07:49.000 --> 00:07:51.000]  有天平了,
[00:07:51.000 --> 00:07:52.000]  天平就是說,
[00:07:52.000 --> 00:07:56.000]  將物件放在兩邊一個籃子上面,
[00:07:56.000 --> 00:07:59.000]  看看它是否恰當,
[00:07:59.000 --> 00:08:02.000]  是否真正能夠對稱,
[00:08:02.000 --> 00:08:05.000]  如果不夠稱的時候,
[00:08:05.000 --> 00:08:07.000]  一邊就會斜去一邊,
[00:08:07.000 --> 00:08:09.000]  一邊就會斜去一邊,
[00:08:09.000 --> 00:08:11.000]  普羅就是讓我們活著為基督,
[00:08:11.000 --> 00:08:14.000]  必須把基督的福音放在天平上面,
[00:08:14.000 --> 00:08:16.000]  都要稱一稱,
[00:08:16.000 --> 00:08:19.000]  然後看我們在行事為人生活的形態上,
[00:08:19.000 --> 00:08:22.000]  是否能夠活出順傳的福音,
[00:08:22.000 --> 00:08:26.000]  這種生命是否平衡對稱呢?
[00:08:26.000 --> 00:08:27.000]  這個說法說,
[00:08:27.000 --> 00:08:29.000]  普羅期望我們每一個屬主的人,
[00:08:29.000 --> 00:08:33.000]  都要在基督這種生命的引帶下,
[00:08:33.000 --> 00:08:35.000]  在基督的福音這種本質裏面,
[00:08:35.000 --> 00:08:37.000]  我們活出是否一個恰當,
[00:08:37.000 --> 00:08:39.000]  正直的生活形態呢?
[00:08:39.000 --> 00:08:42.000]  這個就像是在乎我們,
[00:08:42.000 --> 00:08:46.000]  決擇是否明要主,
[00:08:46.000 --> 00:08:50.000]  還是看好自己呢?
[00:08:50.000 --> 00:08:51.000]  所以第一樣,
[00:08:51.000 --> 00:08:53.000]  普羅在21到26節,
[00:08:53.000 --> 00:08:56.000]  就說到恰當的生命決擇,
[00:08:56.000 --> 00:08:59.000]  普羅生命裏面最崇高的目標,
[00:08:59.000 --> 00:09:00.000]  正如我剛才所說,
[00:09:00.000 --> 00:09:01.000]  是彰顯基督,
[00:09:01.000 --> 00:09:04.000]  十九世紀有位聖經著釋家,
[00:09:04.000 --> 00:09:07.000]  叫做Bengal,
[00:09:07.000 --> 00:09:09.000]  在翻譯這句說話的時候,
[00:09:09.000 --> 00:09:10.000]  他這樣翻譯,
[00:09:10.000 --> 00:09:13.000]  他說我一生活著無論如何,
[00:09:13.000 --> 00:09:17.000]  其原因和目的只有是基督,
[00:09:17.000 --> 00:09:19.000]  因為在原文,
[00:09:19.000 --> 00:09:21.000]  因我活著是基督,
[00:09:21.000 --> 00:09:25.000]  因我上面是一個很強烈的含義,
[00:09:25.000 --> 00:09:26.000]  就說別人怎樣,
[00:09:26.000 --> 00:09:28.000]  我不管,
[00:09:28.000 --> 00:09:29.000]  人家怎樣想,
[00:09:29.000 --> 00:09:32.000]  我不需要怎樣掛念他們怎樣想,
[00:09:32.000 --> 00:09:33.000]  最重要就是,
[00:09:33.000 --> 00:09:35.000]  至於我本人是怎樣,
[00:09:35.000 --> 00:09:37.000]  是最重要的,
[00:09:37.000 --> 00:09:39.000]  就說在生命決擇上,
[00:09:39.000 --> 00:09:41.000]  可能很多東西都是決擇,
[00:09:41.000 --> 00:09:42.000]  別人可以怎樣,
[00:09:42.000 --> 00:09:44.000]  他不理會,
[00:09:44.000 --> 00:09:46.000]  但對於我普羅來說,
[00:09:46.000 --> 00:09:47.000]  我只有一樣東西,
[00:09:47.000 --> 00:09:48.000]  我決擇的,
[00:09:48.000 --> 00:09:52.000]  就是活著為基督,
[00:09:52.000 --> 00:09:54.000]  所以普羅的生活,
[00:09:54.000 --> 00:09:56.000]  全部為基督而活,
[00:09:56.000 --> 00:09:58.000]  這個至少這句說話,
[00:09:58.000 --> 00:10:00.000]  我活著就是基督這句說話,
[00:10:00.000 --> 00:10:04.000]  可以有七方面的意義,
[00:10:04.000 --> 00:10:05.000]  第一,
[00:10:05.000 --> 00:10:07.000]  基督是生命的作者,
[00:10:07.000 --> 00:10:13.000]  由基督將生命的一個完全不同的故事,
[00:10:13.000 --> 00:10:15.000]  寫在普羅的身上,
[00:10:15.000 --> 00:10:16.000]  以德塞書,
[00:10:16.000 --> 00:10:17.000]  普羅就說,
[00:10:17.000 --> 00:10:21.000]  我的生命就是神的一個傑作,
[00:10:21.000 --> 00:10:22.000]  英文聖經就是,
[00:10:22.000 --> 00:10:24.000]  The Masterpiece of God,
[00:10:24.000 --> 00:10:27.000]  是神創造我們的生命,
[00:10:27.000 --> 00:10:28.000]  各位聽眾,
[00:10:28.000 --> 00:10:29.000]  你坐在這裏,
[00:10:29.000 --> 00:10:30.000]  你現在想想,
[00:10:30.000 --> 00:10:32.000]  你今天的生命和未上天之前,
[00:10:32.000 --> 00:10:35.000]  是兩半很不同的生命,
[00:10:35.000 --> 00:10:36.000]  是基督創造在我們身上,
[00:10:36.000 --> 00:10:37.000]  所以普羅說,
[00:10:37.000 --> 00:10:39.000]  活著就是基督,
[00:10:39.000 --> 00:10:42.000]  因為基督是我生命的作者,
[00:10:42.000 --> 00:10:43.000]  第二,
[00:10:43.000 --> 00:10:45.000]  基督是生命的維持者,
[00:10:45.000 --> 00:10:47.000]  基督不單止在他生命裏面,
[00:10:47.000 --> 00:10:50.000]  作了一些作為在他身上,
[00:10:50.000 --> 00:10:53.000]  更加是聖靈的保守,
[00:10:53.000 --> 00:10:58.000]  繼續維持我們活著為基督這種元素,
[00:10:58.000 --> 00:10:59.000]  第三,
[00:10:59.000 --> 00:11:01.000]  基督是生命的律,
[00:11:01.000 --> 00:11:02.000]  律是什麼意思?
[00:11:02.000 --> 00:11:04.000]  就是掌管著他,
[00:11:04.000 --> 00:11:06.000]  在他生活情況裏面,
[00:11:06.000 --> 00:11:09.000]  掌管著他的一個原則,
[00:11:09.000 --> 00:11:14.000]  所以普羅永遠都不離開基督這個原則來生活,
[00:11:14.000 --> 00:11:16.000]  一切都要榮耀基督,
[00:11:16.000 --> 00:11:17.000]  作為他的準則,
[00:11:17.000 --> 00:11:19.000]  因為基督是他生命的律,
[00:11:19.000 --> 00:11:22.000]  是世紀的生命的產物,
[00:11:22.000 --> 00:11:23.000]  他說因為活著,
[00:11:23.000 --> 00:11:24.000]  就是要繁殖基督,
[00:11:24.000 --> 00:11:25.000]  因為彰顯基督,
[00:11:25.000 --> 00:11:28.000]  就是繁殖基督,
[00:11:28.000 --> 00:11:33.000]  將基督繼續的展現繁殖下去,
[00:11:33.000 --> 00:11:35.000]  就好像種植某些東西,
[00:11:35.000 --> 00:11:39.000]  很快就隨聲生出來,
[00:11:39.000 --> 00:11:42.000]  這是種植繁殖的意思,
[00:11:42.000 --> 00:11:45.000]  我們基督徒的生命不是只有擁有基督,
[00:11:45.000 --> 00:11:46.000]  保佑基督,
[00:11:46.000 --> 00:11:47.000]  我就安樂了,
[00:11:47.000 --> 00:11:48.000]  我就停在這裏,
[00:11:48.000 --> 00:11:49.000]  不是,
[00:11:49.000 --> 00:11:50.000]  我們的生命要影響別人的,
[00:11:50.000 --> 00:11:52.000]  要繁殖的,
[00:11:52.000 --> 00:11:53.000]  要好像我昨天所說的,
[00:11:53.000 --> 00:11:54.000]  要勒著別人,
[00:11:54.000 --> 00:11:55.000]  福音就是一種元素,
[00:11:55.000 --> 00:11:57.000]  要勒著別人的生命,
[00:11:57.000 --> 00:12:01.000]  影響別人,
[00:12:01.000 --> 00:12:02.000]  第五,
[00:12:02.000 --> 00:12:06.000]  基督是他生命的目標和影響,
[00:12:06.000 --> 00:12:10.000]  他的影響就是要活著領人歸向基督,
[00:12:10.000 --> 00:12:12.000]  這已經是他的目標,
[00:12:12.000 --> 00:12:15.000]  所以保羅即使到羅馬書十五章,
[00:12:15.000 --> 00:12:16.000]  寫到最後,
[00:12:16.000 --> 00:12:17.000]  他人生都,
[00:12:17.000 --> 00:12:19.000]  他說在耶路撒冷和以利利古,
[00:12:19.000 --> 00:12:22.000]  所有地方我已經傳過福音,
[00:12:22.000 --> 00:12:25.000]  在這個半彎月形的整個地帶,
[00:12:25.000 --> 00:12:27.000]  他已經沒有地方可傳了,
[00:12:27.000 --> 00:12:28.000]  但是他說,
[00:12:28.000 --> 00:12:30.000]  他不會停下來,
[00:12:30.000 --> 00:12:32.000]  沒有說我退休了,
[00:12:32.000 --> 00:12:33.000]  算了,
[00:12:33.000 --> 00:12:35.000]  我已經為主做了這麼多年了,
[00:12:35.000 --> 00:12:36.000]  應該退休了,
[00:12:36.000 --> 00:12:37.000]  沒有,
[00:12:37.000 --> 00:12:39.000]  他只是想了一件事,
[00:12:39.000 --> 00:12:40.000]  還有什麼地方,
[00:12:40.000 --> 00:12:43.000]  基督的名沒有栽植,
[00:12:43.000 --> 00:12:45.000]  那裡沒有教會,
[00:12:45.000 --> 00:12:46.000]  他就要勇往直前,
[00:12:46.000 --> 00:12:48.000]  奮勇的朝向,
[00:12:48.000 --> 00:12:50.000]  將基督能夠顯揚出去,
[00:12:50.000 --> 00:12:51.000]  所以定了目標,
[00:12:51.000 --> 00:12:52.000]  去羅馬,
[00:12:52.000 --> 00:12:53.000]  然後,
[00:12:53.000 --> 00:12:55.000]  由羅馬起程去西班牙,
[00:12:55.000 --> 00:12:57.000]  你看保羅那種奮勇,
[00:12:57.000 --> 00:12:59.000]  向前為基督的生命,
[00:12:59.000 --> 00:13:02.000]  那種進取性的態度,
[00:13:02.000 --> 00:13:06.000]  因為他知道基督是他生命唯一的目標,
[00:13:06.000 --> 00:13:09.000]  基督是他唯一的影響,
[00:13:09.000 --> 00:13:10.000]  第六,
[00:13:10.000 --> 00:13:13.000]  基督是他生命的原動力,
[00:13:13.000 --> 00:13:15.000]  因為他知道他活著為基督,
[00:13:15.000 --> 00:13:18.000]  在基督的憐憫底下來進行,
[00:13:18.000 --> 00:13:20.000]  他知道不是靠他自己,
[00:13:20.000 --> 00:13:23.000]  靠他自己的不可能,
[00:13:23.000 --> 00:13:24.000]  能夠成就什麼,
[00:13:24.000 --> 00:13:27.000]  他也有人性的限制和軟弱,
[00:13:27.000 --> 00:13:29.000]  大家都很清楚,
[00:13:29.000 --> 00:13:31.000]  很多學者告訴他,
[00:13:31.000 --> 00:13:32.000]  他有眼疾,
[00:13:32.000 --> 00:13:34.000]  或者有其他的疾病,
[00:13:34.000 --> 00:13:36.000]  所以很多時候都很辛苦,
[00:13:36.000 --> 00:13:38.000]  所以有時候你不要以為我們全盤站著,
[00:13:38.000 --> 00:13:40.000]  講道的時候,
[00:13:40.000 --> 00:13:41.000]  是生農活虎,
[00:13:41.000 --> 00:13:43.000]  但有時候我們自己心知肚明,
[00:13:43.000 --> 00:13:45.000]  我們自己有什麼限制,
[00:13:45.000 --> 00:13:49.000]  有什麼肉身的殘缺,
[00:13:49.000 --> 00:13:50.000]  所以你們不知道,
[00:13:50.000 --> 00:13:52.000]  我們只不過靠神的憐憫,
[00:13:52.000 --> 00:13:54.000]  去成為我們的原動力,
[00:13:54.000 --> 00:13:55.000]  叫我們侍奉的時候,
[00:13:55.000 --> 00:13:57.000]  不受難了。
[00:13:57.000 --> 00:13:59.000]  第七,
[00:13:59.000 --> 00:14:03.000]  基督是他生命的完成者和冠冕,
[00:14:03.000 --> 00:14:05.000]  他說因為我活著是基督,
[00:14:05.000 --> 00:14:09.000]  因為基督是他最終要成為的一個模樣,
[00:14:09.000 --> 00:14:13.000]  在他裡面找到他人生的冠冕在哪裡,
[00:14:13.000 --> 00:14:17.000]  所以一些事情對他來說已經失去吸引力,
[00:14:17.000 --> 00:14:20.000]  唯一的就是基督活在他的眼前,
[00:14:20.000 --> 00:14:22.000]  所以在加拿大書裡說,
[00:14:22.000 --> 00:14:26.000]  耶穌基督並他的釘十字架活在我眼前,
[00:14:26.000 --> 00:14:28.000]  也都活在眾信徒眼前,
[00:14:28.000 --> 00:14:31.000]  我們還要決擇什麼呢?
[00:14:31.000 --> 00:14:33.000]  主佑弟兄姊妹,
[00:14:33.000 --> 00:14:36.000]  但願你我也同樣整個生命,
[00:14:36.000 --> 00:14:39.000]  有著以上保羅與基督這種生命,
[00:14:39.000 --> 00:14:40.000]  這麼緊密,
[00:14:40.000 --> 00:14:45.000]  純此相依的深度的關係,
[00:14:45.000 --> 00:14:47.000]  信主耶穌是好的,
[00:14:47.000 --> 00:14:50.000]  但是信主耶穌只不過是一個起點,
[00:14:50.000 --> 00:14:52.000]  輕易是一個起點,
[00:14:52.000 --> 00:14:53.000]  必須要盡心,
[00:14:53.000 --> 00:14:56.000]  要盡到與神相契合,
[00:14:56.000 --> 00:14:58.000]  與主聯合的生命,
[00:14:58.000 --> 00:15:00.000]  這個正是羅馬書第五章所說的,
[00:15:00.000 --> 00:15:05.000]  一個已經受浸進入基督的生命裡面的人,
[00:15:05.000 --> 00:15:07.000]  必須要與主聯合,
[00:15:07.000 --> 00:15:10.000]  聯合的生命一定要有深度的生命,
[00:15:10.000 --> 00:15:15.000]  這樣我們才能夠以積極進取的態度,
[00:15:15.000 --> 00:15:16.000]  去侍奉主,
[00:15:16.000 --> 00:15:18.000]  去服侍人,
[00:15:18.000 --> 00:15:21.000]  所以保羅就擁有這種生活崇高的目標,
[00:15:21.000 --> 00:15:23.000]  成為他自己的動力,
[00:15:23.000 --> 00:15:26.000]  而他仍然要面對現實的人生,
[00:15:26.000 --> 00:15:28.000]  所以他就說我死了,
[00:15:28.000 --> 00:15:30.000]  才有益處,
[00:15:30.000 --> 00:15:36.000]  他知道可能為主要殉道而死,
[00:15:36.000 --> 00:15:38.000]  這個雖然不是他自己想選擇,
[00:15:38.000 --> 00:15:39.000]  所以人看來,
[00:15:39.000 --> 00:15:41.000]  你想不想這麼快死,
[00:15:41.000 --> 00:15:44.000]  個個都想盡量活得越久越好,
[00:15:44.000 --> 00:15:47.000]  沒有人死就死吧,
[00:15:47.000 --> 00:15:49.000]  但他覺得不會的,
[00:15:49.000 --> 00:15:51.000]  你看到一個石頭在你左邊,
[00:15:51.000 --> 00:15:53.000]  你都會避開它,
[00:15:53.000 --> 00:15:55.000]  不會強行踢石頭下去,
[00:15:55.000 --> 00:15:57.000]  就自己死亡,
[00:15:57.000 --> 00:15:58.000]  沒有這樣的,
[00:15:58.000 --> 00:16:02.000]  人生一定自然的反應就是要避免死亡,
[00:16:02.000 --> 00:16:03.000]  保羅一樣都有人性,
[00:16:03.000 --> 00:16:06.000]  如果我決定他還是想多留一點,
[00:16:06.000 --> 00:16:07.000]  所以他說,
[00:16:07.000 --> 00:16:12.000]  我在兩難之間,
[00:16:12.000 --> 00:16:14.000]  雖然他不懼怕死亡,
[00:16:14.000 --> 00:16:23.000]  不能給他更多機會貢獻生命,
[00:16:23.000 --> 00:16:27.000]  他覺得寧願留在世上可能更好,
[00:16:27.000 --> 00:16:29.000]  並不是表示保羅怕死,
[00:16:29.000 --> 00:16:32.000]  他已經說明無論是生死地,
[00:16:32.000 --> 00:16:33.000]  他都不懼怕,
[00:16:33.000 --> 00:16:34.000]  都是活著基督,
[00:16:34.000 --> 00:16:37.000]  所以他自己就很清楚,
[00:16:37.000 --> 00:16:39.000]  他就要做一個抉擇,
[00:16:39.000 --> 00:16:43.000]  這個抉擇,
[00:16:43.000 --> 00:16:48.000]  你覺得似乎有一點避開,
[00:16:48.000 --> 00:16:49.000]  但不是避開,
[00:16:49.000 --> 00:16:51.000]  其實是一種勇敢,
[00:16:51.000 --> 00:16:53.000]  如果現在死更加好,
[00:16:53.000 --> 00:16:57.000]  不用面對羅馬政府很殘酷的釘十字架,
[00:16:57.000 --> 00:17:01.000]  或者用各種刑具來敲打他,
[00:17:01.000 --> 00:17:03.000]  免一切肉體的痛苦,
[00:17:03.000 --> 00:17:04.000]  更加好,
[00:17:04.000 --> 00:17:08.000]  所以其實他即使決定生存下去,
[00:17:08.000 --> 00:17:10.000]  都是一種勇氣,
[00:17:10.000 --> 00:17:12.000]  是一種無比的勇氣,
[00:17:12.000 --> 00:17:14.000]  所以保羅無論是生死,
[00:17:14.000 --> 00:17:16.000]  他都是視死如歸,
[00:17:16.000 --> 00:17:19.000]  反映他實在是一個最勇敢的人,
[00:17:19.000 --> 00:17:22.000]  一位作家叫謝德頓,
[00:17:22.000 --> 00:17:24.000]  G.K. Chesterton,
[00:17:24.000 --> 00:17:25.000]  他這樣說過,
[00:17:25.000 --> 00:17:29.000]  勇敢可以說是一個矛盾的詞句,
[00:17:29.000 --> 00:17:31.000]  他可以包含一個很強烈,
[00:17:31.000 --> 00:17:34.000]  要活下去的意義,
[00:17:34.000 --> 00:17:38.000]  但卻是一種準備死的形式,
[00:17:38.000 --> 00:17:39.000]  去表達出來,
