
[00:00:00.000 --> 00:00:03.000]  哥林多前書第一章
[00:05:52.000 --> 00:05:54.000]  只知道耶穌基督
[00:05:54.000 --> 00:05:57.000]  並祂釘十字架
[00:05:57.000 --> 00:06:01.000]  我在你們那裡又軟弱又懼怕
[00:06:01.000 --> 00:06:04.000]  又甚賤敬
[00:06:04.000 --> 00:06:07.000]  我講的說話、講的道
[00:06:07.000 --> 00:06:10.000]  不是用智慧委婉的言語
[00:06:10.000 --> 00:06:13.000]  乃是用聖靈和大能的名正
[00:06:13.000 --> 00:06:17.000]  叫你們的信不在乎人的智慧
[00:06:17.000 --> 00:06:20.000]  只在乎神的大能
[00:06:20.000 --> 00:06:21.000]  然而
[00:06:21.000 --> 00:06:23.000]  在完全的人當中
[00:06:23.000 --> 00:06:26.000]  我們也說智慧
[00:06:26.000 --> 00:06:29.000]  但不是世上的智慧
[00:06:29.000 --> 00:06:33.000]  也不是世上有權有位
[00:06:33.000 --> 00:06:36.000]  將要敗亡之人的智慧
[00:06:36.000 --> 00:06:38.000]  我們說的
[00:06:38.000 --> 00:06:40.000]  乃是從前所隱藏
[00:06:40.000 --> 00:06:42.000]  神傲卑的智慧
[00:06:42.000 --> 00:06:45.000]  就是神在萬世以前
[00:06:45.000 --> 00:06:48.000]  預定使我們得榮耀的
[00:06:48.000 --> 00:06:50.000]  這個智慧
[00:06:50.000 --> 00:06:53.000]  世上有權有位的人
[00:06:53.000 --> 00:06:55.000]  沒有一個知道的
[00:06:55.000 --> 00:06:57.000]  他們若果知道
[00:06:57.000 --> 00:06:59.000]  就不將榮耀的主
[00:06:59.000 --> 00:07:02.000]  釘在十字架上
[00:07:02.000 --> 00:07:04.000]  就如經上所記
[00:07:04.000 --> 00:07:07.000]  神為愛他之人所預備的
[00:07:07.000 --> 00:07:10.000]  是眼睛未曾看見
[00:07:10.000 --> 00:07:12.000]  耳朵未曾聽見
[00:07:12.000 --> 00:07:16.000]  人心也未曾想到的
[00:07:16.000 --> 00:07:19.000]  只有神藉著聖靈
[00:07:19.000 --> 00:07:21.000]  向我們顯明了
[00:07:21.000 --> 00:07:24.000]  因為聖靈參透萬事
[00:07:24.000 --> 00:07:26.000]  就是神心愛的事
[00:07:26.000 --> 00:07:28.000]  也都參透了
[00:07:28.000 --> 00:07:30.000]  除了在人裡的靈
[00:07:30.000 --> 00:07:32.000]  誰知道人的事
[00:07:32.000 --> 00:07:34.000]  就是這樣
[00:07:34.000 --> 00:07:35.000]  除了神的靈
[00:07:35.000 --> 00:07:38.000]  也沒有人知道神的事
[00:07:38.000 --> 00:07:40.000]  我們所領受的
[00:07:40.000 --> 00:07:42.000]  並不是世上的靈
[00:07:42.000 --> 00:07:45.000]  乃是從神來的靈
[00:07:45.000 --> 00:07:47.000]  叫我們能夠知道
[00:07:47.000 --> 00:07:50.000]  神開恩給我們的事
[00:07:50.000 --> 00:07:53.000]  並且我們講說這些事
[00:07:53.000 --> 00:07:56.000]  不是用人智慧所指教的言語
[00:07:56.000 --> 00:08:00.000]  乃是用聖靈所指教的言語
[00:08:00.000 --> 00:08:04.000]  將屬靈的話解釋屬靈的事
[00:08:04.000 --> 00:08:07.000]  然而屬血氣的人
[00:08:07.000 --> 00:08:09.000]  不領會神聖靈的事
[00:08:09.000 --> 00:08:11.000]  反倒以為愚拙
[00:08:11.000 --> 00:08:14.000]  並且不能夠知道
[00:08:14.000 --> 00:08:15.000]  因為這些事
[00:08:15.000 --> 00:08:17.000]  唯有屬靈的人
[00:08:17.000 --> 00:08:19.000]  才能夠看透
[00:08:19.000 --> 00:08:23.000]  屬靈的人能看透萬事
[00:08:23.000 --> 00:08:25.000]  但卻沒有一個人
[00:08:25.000 --> 00:08:27.000]  能夠看透到它
[00:08:27.000 --> 00:08:29.000]  誰曾知道主的心
[00:08:29.000 --> 00:08:31.000]  去教導它呢?
[00:08:31.000 --> 00:08:35.000]  但我們是有了基督的心了
[00:08:35.000 --> 00:08:38.000]  第三章
[00:08:38.000 --> 00:08:39.000]  弟兄啊
[00:08:39.000 --> 00:08:42.000]  我從前對你們說話
[00:08:42.000 --> 00:08:45.000]  不能夠將你們當是屬靈的
[00:08:45.000 --> 00:08:49.000]  只能夠將你們當是屬世的
[00:08:49.000 --> 00:08:52.000]  是在基督裡面的嬰孩
[00:08:52.000 --> 00:08:55.000]  我是用奶餵你們
[00:08:55.000 --> 00:08:57.000]  沒有用飯餵你們
[00:08:57.000 --> 00:09:00.000]  那時你們不能吃東西
[00:09:00.000 --> 00:09:04.000]  就是現在也不能夠
[00:09:04.000 --> 00:09:07.000]  你們仍然是屬肉體的
[00:09:07.000 --> 00:09:10.000]  因為在你們中間
[00:09:10.000 --> 00:09:13.000]  有嫉妒、紛爭
[00:09:13.000 --> 00:09:16.000]  這些豈不是屬腐肉體
[00:09:16.000 --> 00:09:19.000]  照著世人的方式做嗎?
[00:09:19.000 --> 00:09:22.000]  有人說我是屬保羅的
[00:09:22.000 --> 00:09:25.000]  有人說我是屬亞波羅的
[00:09:25.000 --> 00:09:29.000]  這些豈不是你們和世人一樣嗎?
[00:09:29.000 --> 00:09:32.000]  亞波羅算是什麼?
[00:09:32.000 --> 00:09:35.000]  保羅算是什麼?
[00:09:35.000 --> 00:09:37.000]  無非是執事
[00:09:37.000 --> 00:09:40.000]  照著主所賜給他們各人的
[00:09:40.000 --> 00:09:43.000]  引導你們相信
[00:09:43.000 --> 00:09:45.000]  我栽種了
[00:09:45.000 --> 00:09:47.000]  亞波羅囂貫了
[00:09:47.000 --> 00:09:51.000]  唯有神叫他生長
[00:09:51.000 --> 00:09:53.000]  可見栽種的
[00:09:53.000 --> 00:09:55.000]  算不得是什麼
[00:09:55.000 --> 00:09:56.000]  囂貫的
[00:09:56.000 --> 00:09:59.000]  也不算得是什麼
[00:09:59.000 --> 00:10:03.000]  只有那個叫他生長的神
[00:10:03.000 --> 00:10:05.000]  栽種的
[00:10:05.000 --> 00:10:06.000]  和囂貫的
[00:10:06.000 --> 00:10:08.000]  都是一樣
[00:10:08.000 --> 00:10:09.000]  但將來
[00:10:09.000 --> 00:10:12.000]  各人要照自己的功夫
[00:10:12.000 --> 00:10:15.000]  得自己的賞賜
[00:10:15.000 --> 00:10:19.000]  因為我們是與神同工的
[00:10:19.000 --> 00:10:22.000]  你們是神所耕種的田地
[00:10:22.000 --> 00:10:25.000]  所建造的房屋
[00:10:25.000 --> 00:10:27.000]  我照神所給我的恩
[00:10:27.000 --> 00:10:30.000]  好像一個聰明的公頭
[00:10:30.000 --> 00:10:32.000]  立好了根基
[00:10:32.000 --> 00:10:36.000]  有其他人在上面建造
[00:10:36.000 --> 00:10:39.000]  只是各人要謹慎
[00:10:39.000 --> 00:10:42.000]  如何在上面建造
[00:10:42.000 --> 00:10:46.000]  因為那個已經立好的根基
[00:10:46.000 --> 00:10:49.000]  就是耶穌基督
[00:10:49.000 --> 00:10:50.000]  此外
[00:10:50.000 --> 00:10:54.000]  沒有人能夠立其他的根基
[00:10:54.000 --> 00:11:01.000]  如果有人用金、銀、寶石、草木、和楷
[00:11:01.000 --> 00:11:04.000]  在這些根基上建造
[00:11:04.000 --> 00:11:08.000]  各人的功情必然顯露
[00:11:08.000 --> 00:11:10.000]  因為那個日子
[00:11:10.000 --> 00:11:13.000]  要將它表明出來
[00:11:13.000 --> 00:11:17.000]  有火要將各人的功情顯明出來
[00:11:17.000 --> 00:11:20.000]  這個火要試驗各人的功情
[00:11:20.000 --> 00:11:22.000]  是怎麼樣的
[00:11:22.000 --> 00:11:25.000]  人在那個根基上所建造的功情
[00:11:25.000 --> 00:11:27.000]  若果傳得住
[00:11:27.000 --> 00:11:30.000]  他就要得到賞賜
[00:11:30.000 --> 00:11:33.000]  人的功情若被銷毀
[00:11:33.000 --> 00:11:36.000]  他就要受虧損
[00:11:36.000 --> 00:11:39.000]  自己卻要得救
[00:11:39.000 --> 00:11:41.000]  雖然得救
[00:11:41.000 --> 00:11:45.000]  乃是好像從火裏經過的一樣
[00:11:45.000 --> 00:11:46.000]  豈不知道
[00:11:46.000 --> 00:11:48.000]  你們是神的殿
[00:11:48.000 --> 00:11:51.000]  神的靈住在你們裏面嗎
[00:11:51.000 --> 00:11:54.000]  若有人毀壞神的殿
[00:11:54.000 --> 00:11:57.000]  神必要毀壞那個人
[00:11:57.000 --> 00:12:01.000]  因為神的殿是聖潔的
[00:12:01.000 --> 00:12:04.000]  這個殿就是你們
[00:12:04.000 --> 00:12:08.000]  人不可以自欺
[00:12:08.000 --> 00:12:09.000]  你們中間
[00:12:09.000 --> 00:12:13.000]  若果有人在這個世界自以為有智慧
[00:12:13.000 --> 00:12:16.000]  倒不如邊作餘絕
[00:12:16.000 --> 00:12:19.000]  好成為有智慧的
[00:12:19.000 --> 00:12:22.000]  因為這個世界的智慧
[00:12:22.000 --> 00:12:25.000]  在神看來是餘絕的
[00:12:25.000 --> 00:12:28.000]  如經上記著說
[00:12:28.000 --> 00:12:30.000]  主要有智慧的
[00:12:30.000 --> 00:12:33.000]  中了自己的詭計
[00:12:33.000 --> 00:12:34.000]  又說
[00:12:34.000 --> 00:12:39.000]  主知道智慧人的意念是虛妄的
[00:12:39.000 --> 00:12:40.000]  所以
[00:12:40.000 --> 00:12:42.000]  無論是誰
[00:12:42.000 --> 00:12:45.000]  都不可以拿人來誇口
[00:12:45.000 --> 00:12:49.000]  因為萬有全都是你們的
[00:12:49.000 --> 00:12:51.000]  也許是保羅
[00:12:51.000 --> 00:12:53.000]  也許是阿波羅
[00:12:53.000 --> 00:12:54.000]  也許是基發
[00:12:54.000 --> 00:12:56.000]  也許是世界
[00:12:56.000 --> 00:12:57.000]  也許是生
[00:12:57.000 --> 00:12:58.000]  也許是死
[00:12:58.000 --> 00:13:00.000]  也許是現在的事
[00:13:00.000 --> 00:13:02.000]  也許是將來的事
[00:13:02.000 --> 00:13:05.000]  全部都是你們的
[00:13:05.000 --> 00:13:08.000]  並且你們是屬基督的
[00:13:08.000 --> 00:13:12.000]  基督又是屬神的
[00:13:12.000 --> 00:13:15.000]  第四章
[00:13:15.000 --> 00:13:20.000]  人應當以我們作為基督的執事
[00:13:20.000 --> 00:13:23.000]  是神奧秘士的管家
[00:13:23.000 --> 00:13:25.000]  所求於管家的
[00:13:25.000 --> 00:13:28.000]  是要祂有忠心
[00:13:28.000 --> 00:13:30.000]  我被你們論斷
[00:13:30.000 --> 00:13:32.000]  或被其他人論斷
[00:13:32.000 --> 00:13:35.000]  我都看是極少的事
[00:13:35.000 --> 00:13:39.000]  連我自己也不論斷自己
[00:13:39.000 --> 00:13:42.000]  我雖然不覺得自己有錯
[00:13:42.000 --> 00:13:46.000]  卻是不能夠因此而得清儀
[00:13:46.000 --> 00:13:50.000]  但判斷我的乃是主
[00:13:50.000 --> 00:13:51.000]  所以
[00:13:51.000 --> 00:13:53.000]  時候未到
[00:13:53.000 --> 00:13:55.000]  什麼都不要論斷
[00:13:55.000 --> 00:13:57.000]  只等主來
[00:13:57.000 --> 00:14:00.000]  祂要照出暗中的忍情
[00:14:00.000 --> 00:14:03.000]  顯明人心的意念
[00:14:03.000 --> 00:14:05.000]  那個時候
[00:14:05.000 --> 00:14:09.000]  各人要從神那裡得到稱讚
[00:14:09.000 --> 00:14:11.000]  弟兄們
[00:14:11.000 --> 00:14:13.000]  我為你們的緣故
[00:14:13.000 --> 00:14:16.000]  將這些事換算給自己
[00:14:16.000 --> 00:14:18.000]  或是阿波羅
[00:14:18.000 --> 00:14:23.000]  要你們效法我們不可以過於聖經所記
[00:14:23.000 --> 00:14:26.000]  免得你們自高自大
[00:14:26.000 --> 00:14:28.000]  看重這個
[00:14:28.000 --> 00:14:30.000]  看輕那個
[00:14:30.000 --> 00:14:33.000]  使你們和人不同的是誰呢?
[00:14:33.000 --> 00:14:37.000]  你們有什麼不是領受的呢?
[00:14:37.000 --> 00:14:39.000]  若果是領受的
[00:14:39.000 --> 00:14:40.000]  為何自誇
[00:14:40.000 --> 00:14:41.000]  綁匪
[00:14:41.000 --> 00:14:44.000]  不是領受的呢?
[00:14:44.000 --> 00:14:46.000]  你們已經飽足了
[00:14:46.000 --> 00:14:48.000]  已經豐富了
[00:14:48.000 --> 00:14:50.000]  不用我們
[00:14:50.000 --> 00:14:53.000]  自己就作王了
[00:14:53.000 --> 00:14:57.000]  我願意你們真的作王
[00:14:57.000 --> 00:15:01.000]  要我們也可以和你們一同作王
[00:15:01.000 --> 00:15:04.000]  我想神將我們使徒
[00:15:04.000 --> 00:15:06.000]  明明列在幕後
[00:15:06.000 --> 00:15:10.000]  就好像定死罪的囚犯
[00:15:10.000 --> 00:15:13.000]  因為我們成為了一台戲
[00:15:13.000 --> 00:15:18.000]  給世人和天使觀看
[00:15:18.000 --> 00:15:21.000]  我們為基督的緣故
[00:15:21.000 --> 00:15:24.000]  算是愚蠢的
[00:15:24.000 --> 00:15:26.000]  你們在基督裡
[00:15:26.000 --> 00:15:29.000]  都是聰明的
[00:15:29.000 --> 00:15:30.000]  我們軟弱
[00:15:30.000 --> 00:15:33.000]  你們都是強壯
[00:15:33.000 --> 00:15:35.000]  你們有榮耀
[00:15:35.000 --> 00:15:38.000]  我們都是被藐視
[00:15:38.000 --> 00:15:40.000]  直到如今
[00:15:40.000 --> 00:15:42.000]  我們還是又飢又渴
[00:15:42.000 --> 00:15:44.000]  又赤身露體
[00:15:44.000 --> 00:15:46.000]  又捱打
[00:15:46.000 --> 00:15:48.000]  又沒有一定的住處
[00:15:48.000 --> 00:15:50.000]  並且勞苦
[00:15:50.000 --> 00:15:52.000]  親手做工
[00:15:52.000 --> 00:15:54.000]  被人咒罵
[00:15:54.000 --> 00:15:56.000]  我們就祝福
[00:15:56.000 --> 00:15:57.000]  被人逼白
[00:15:57.000 --> 00:15:59.000]  我們就忍受
[00:15:59.000 --> 00:16:01.000]  被人毀謗
[00:16:01.000 --> 00:16:03.000]  我們就善勸
[00:16:03.000 --> 00:16:05.000]  直到如今
[00:16:05.000 --> 00:16:10.000]  人還將我們看作是世界上的污穢
[00:16:10.000 --> 00:16:13.000]  萬物中的渣滓
[00:16:13.000 --> 00:16:15.000]  我說這些話
[00:16:15.000 --> 00:16:17.000]  不是要叫你們羞愧
[00:16:17.000 --> 00:16:19.000]  但是要警戒你們
[00:16:19.000 --> 00:16:23.000]  好像我所親愛的兒女一樣
[00:16:23.000 --> 00:16:25.000]  你們學基督的
[00:16:25.000 --> 00:16:28.000]  師父需有一萬
[00:16:28.000 --> 00:16:32.000]  為父的卻是不多
[00:16:32.000 --> 00:16:34.000]  因為我在基督耶穌裡
[00:16:34.000 --> 00:16:37.000]  用福音生了你們
[00:16:37.000 --> 00:16:41.000]  所以我求你們效法我
[00:16:41.000 --> 00:16:42.000]  因此
[00:16:42.000 --> 00:16:44.000]  我已經打發了提摩太
[00:16:44.000 --> 00:16:47.000]  去到你們那裡去
[00:16:47.000 --> 00:16:48.000]  祂在主裡
[00:16:48.000 --> 00:16:50.000]  是我所親愛的
[00:16:50.000 --> 00:16:52.000]  有忠心的兒子
[00:16:52.000 --> 00:16:54.000]  祂必提醒你們
[00:16:54.000 --> 00:16:56.000]  紀念我在基督裡
[00:16:56.000 --> 00:16:58.000]  如何行事
[00:16:58.000 --> 00:16:59.000]  在各處
[00:16:59.000 --> 00:17:00.000]  各教會中
[00:17:00.000 --> 00:17:02.000]  如何教導人
[00:17:02.000 --> 00:17:05.000]  有些人自高自大
[00:17:05.000 --> 00:17:08.000]  以為我不到你們那裡去
[00:17:08.000 --> 00:17:11.000]  然而主約准我的話
[00:17:11.000 --> 00:17:14.000]  我必快到你們那裡去
[00:17:14.000 --> 00:17:15.000]  並且
[00:17:15.000 --> 00:17:17.000]  我所要知道的
[00:17:17.000 --> 00:17:20.000]  不是那些自高自大之人的言語
[00:17:20.000 --> 00:17:22.000]  乃是他們的權能
[00:17:22.000 --> 00:17:24.000]  因為神的國
[00:17:24.000 --> 00:17:26.000]  不在乎言語
[00:17:26.000 --> 00:17:28.000]  乃在乎權能
[00:17:28.000 --> 00:17:30.000]  你們願意怎樣呢?
[00:17:30.000 --> 00:17:34.000]  願意我帶著形象到你們那裡去
[00:17:34.000 --> 00:17:39.000]  還是要我全慈愛溫柔的心呢?
[00:17:39.000 --> 00:17:43.000]  第五章
[00:17:43.000 --> 00:17:48.000]  「風雲在你們中間有淫亂的事」
[00:17:48.000 --> 00:17:50.000]  這樣的淫亂
[00:17:50.000 --> 00:17:52.000]  連愛邦人當中
[00:17:52.000 --> 00:17:54.000]  也沒有
[00:17:54.000 --> 00:17:58.000]  就是有人收了他的繼母
[00:17:58.000 --> 00:18:01.000]  你們還是自高自大
[00:18:01.000 --> 00:18:02.000]  並不哀痛
[00:18:02.000 --> 00:18:04.000]  將做這些事的人
[00:18:04.000 --> 00:18:07.000]  從你們中間趕出去
[00:18:07.000 --> 00:18:11.000]  我身體雖然不在你們那裡
[00:18:11.000 --> 00:18:14.000]  心卻在你們那裡
[00:18:14.000 --> 00:18:17.000]  好像我親自和你們一起
[00:18:17.000 --> 00:18:20.000]  已經判斷了做這些事的人
[00:18:20.000 --> 00:18:23.000]  就是你們聚會的時候
[00:18:23.000 --> 00:18:26.000]  我的心也和你們同在
[00:18:26.000 --> 00:18:29.000]  奉我主耶穌基督的名
[00:18:29.000 --> 00:18:32.000]  並用我們主耶穌的權能
[00:18:32.000 --> 00:18:35.000]  要將這樣的人交給撒旦
[00:18:35.000 --> 00:18:37.000]  敗壞他的肉體
[00:18:37.000 --> 00:18:38.000]  使他的靈魂
[00:18:38.000 --> 00:18:41.000]  在主耶穌的日子可以得救
[00:18:41.000 --> 00:18:46.000]  你們這樣自誇是不好的
[00:18:46.000 --> 00:18:49.000]  豈不知道一點的面孝
[00:18:49.000 --> 00:18:52.000]  就能夠使到全團發起來嗎?
[00:18:52.000 --> 00:18:55.000]  你們既然是沒有孝的面
[00:18:55.000 --> 00:18:58.000]  應該將舊孝除正
[00:18:58.000 --> 00:19:01.000]  好使你們成為新團
[00:19:01.000 --> 00:19:04.000]  因為我們如月節的羔羊基督
[00:19:04.000 --> 00:19:07.000]  已經被殺獻祭了
[00:19:07.000 --> 00:19:10.000]  所以我們守這個節日
[00:19:10.000 --> 00:19:12.000]  不可以用舊孝
[00:19:12.000 --> 00:19:15.000]  也不可以用惡毒、邪惡的孝
[00:19:15.000 --> 00:19:19.000]  只用誠實真正的無孝病
[00:19:19.000 --> 00:19:22.000]  我先前寫信給你們說
[00:19:22.000 --> 00:19:25.000]  不可以和淫亂的人相交
[00:19:25.000 --> 00:19:27.000]  這番說話
[00:19:27.000 --> 00:19:29.000]  不只是在這個世界上
[00:19:29.000 --> 00:19:31.000]  一概行淫亂的
[00:19:31.000 --> 00:19:33.000]  或者是貪戀的
[00:19:33.000 --> 00:19:34.000]  勒索的
[00:19:34.000 --> 00:19:37.000]  或者是拜偶像的
[00:19:37.000 --> 00:19:39.000]  若果是這樣
[00:19:39.000 --> 00:19:42.000]  你們除非離開世界才可以
[00:19:42.000 --> 00:19:46.000]  但現在我寫信給你們說的
[00:19:46.000 --> 00:19:48.000]  若有稱為弟兄
[00:19:48.000 --> 00:19:50.000]  是行淫亂的
[00:19:50.000 --> 00:19:52.000]  或貪婪的
[00:19:52.000 --> 00:19:53.000]  或拜偶像的
[00:19:53.000 --> 00:19:55.000]  或辱罵的
[00:19:55.000 --> 00:19:56.000]  或醉酒的
[00:19:56.000 --> 00:19:58.000]  或勒索的
[00:19:58.000 --> 00:19:59.000]  這樣的人
[00:19:59.000 --> 00:20:01.000]  不可以和他相交
[00:20:01.000 --> 00:20:03.000]  就算和他吃飯
[00:20:03.000 --> 00:20:05.000]  也不可以
[00:20:05.000 --> 00:20:08.000]  認為審判教外的人
[00:20:08.000 --> 00:20:10.000]  和我有什麼關係呢?
[00:20:10.000 --> 00:20:12.000]  教內的人
[00:20:12.000 --> 00:20:14.000]  豈不是你們審判的嗎?
[00:20:14.000 --> 00:20:16.000]  至於外人
[00:20:16.000 --> 00:20:18.000]  有神審判他們
[00:20:18.000 --> 00:20:21.000]  你們應當將那個惡人
[00:20:21.000 --> 00:20:24.000]  從你們中間趕出去
[00:20:24.000 --> 00:20:26.000]  第六章
