
[00:00:00.000 --> 00:00:08.000]  請大家翻過《易西哲書》三十三章,二十二節
[00:13:35.000 --> 00:13:44.000]  為什麼在耶和華榮耀的意象裏面的一部分是四火物的意象?
[00:13:44.000 --> 00:13:47.000]  這個問題很重要,
[00:13:47.000 --> 00:13:52.000]  我盼望在座的眾弟兄姊妹,
[00:13:52.000 --> 00:13:57.000]  你對這件事有一個深刻的了解,
[00:13:57.000 --> 00:13:58.000]  四火物,
[00:13:58.000 --> 00:13:59.000]  四火物,
[00:13:59.000 --> 00:14:05.000]  一方面是一種特別的天使,就是基督博,
[00:14:05.000 --> 00:14:09.000]  但是在另外一方面,
[00:14:09.000 --> 00:14:12.000]  四火物是表示,
[00:14:12.000 --> 00:14:16.000]  那個真人的樣子,
[00:14:16.000 --> 00:14:18.000]  換句話說,
[00:14:18.000 --> 00:14:20.000]  四火物表示,
[00:14:20.000 --> 00:14:23.000]  那一個得了救的人,
[00:14:23.000 --> 00:14:26.000]  在最後的時候,
[00:14:26.000 --> 00:14:30.000]  所變成的那個樣式,
[00:14:30.000 --> 00:14:32.000]  再換一句話說,
[00:14:32.000 --> 00:14:34.000]  這個四火物,
[00:14:34.000 --> 00:14:41.000]  是表示標準的人的樣式,理想的人的樣式,
[00:14:41.000 --> 00:14:44.000]  當一世界,
[00:14:44.000 --> 00:14:47.000]  看見了耶和華的時候,
[00:14:47.000 --> 00:14:54.000]  他同時看見了人應該有的樣式,
[00:14:54.000 --> 00:14:59.000]  他看見了神的榮耀的樣式,
[00:14:59.000 --> 00:15:05.000]  同時他也看見了人應該有的樣式,
[00:15:05.000 --> 00:15:08.000]  所以如果一個人想認識人,
[00:15:08.000 --> 00:15:13.000]  他必須先認識神,
[00:15:13.000 --> 00:15:20.000]  一個不認識神的人,他不可能真的認識人,
[00:15:20.000 --> 00:15:23.000]  如果一個人不曉得神的榮耀,
[00:15:23.000 --> 00:15:28.000]  他也不曉得人的標準是什麼,
[00:15:28.000 --> 00:15:31.000]  在這個意象裡面,
[00:15:31.000 --> 00:15:37.000]  我們得到一個極大的喜樂的啟示,
[00:15:37.000 --> 00:15:39.000]  就是得救的人,
[00:15:39.000 --> 00:15:43.000]  在最後的歸宿裡面,
[00:15:43.000 --> 00:15:48.000]  是和耶和華的榮耀連在一起,
[00:15:48.000 --> 00:15:53.000]  受基督的人,得救的人,同生的人,
[00:15:53.000 --> 00:15:59.000]  要和神分享祂的榮耀,
[00:15:59.000 --> 00:16:01.000]  我不敢講這個話,
[00:16:01.000 --> 00:16:04.000]  你也不敢講這個話,
[00:16:04.000 --> 00:16:08.000]  沒有任何的人敢講這個話,
[00:16:08.000 --> 00:16:16.000]  但是,擺在我們面前的是耶和華自己的話,
[00:16:16.000 --> 00:16:19.000]  在神的計劃中,
[00:16:19.000 --> 00:16:21.000]  祂創造了人類,
[00:16:21.000 --> 00:16:23.000]  祂救贖了人類,
[00:16:23.000 --> 00:16:28.000]  祂把救贖的人勾結起來,
[00:16:28.000 --> 00:16:33.000]  最後分享祂自己的榮耀,
[00:16:33.000 --> 00:16:35.000]  這是一個大的奧秘,
[00:16:35.000 --> 00:16:40.000]  這是最令我們喜奇的一件事,
[00:16:40.000 --> 00:16:44.000]  令我們難以相信下去,
[00:16:44.000 --> 00:16:48.000]  但是這是聖經的真理,
[00:16:48.000 --> 00:16:50.000]  我們感謝主,
[00:16:50.000 --> 00:16:54.000]  每一個農主救贖的人,
[00:16:54.000 --> 00:16:56.000]  在他最後的歸宿,
[00:16:56.000 --> 00:17:01.000]  是耶和華的榮耀,
[00:17:01.000 --> 00:17:06.000]  有些人誤會基督教,
[00:17:06.000 --> 00:17:10.000]  特別是那些人文主義者,
[00:17:10.000 --> 00:17:17.000]  他們說基督教把人價值貶得太低了,
[00:17:17.000 --> 00:17:20.000]  罪人,罪人,罪人,
[00:17:20.000 --> 00:17:22.000]  這個都是罪人,
[00:17:22.000 --> 00:17:24.000]  把人打倒,
[00:17:24.000 --> 00:17:27.000]  把人的價值貶低,
[00:17:27.000 --> 00:17:30.000]  這個話對不對?
[00:17:30.000 --> 00:17:34.000]  對,但是對了一半,
[00:17:34.000 --> 00:17:37.000]  為什麼說對呢?
[00:17:37.000 --> 00:17:43.000]  聖經真是把人的價值貶低,
[00:17:43.000 --> 00:17:46.000]  把那些墮落的人,
[00:17:46.000 --> 00:17:48.000]  把犯了罪的人,
[00:17:48.000 --> 00:17:51.000]  價值貶低,
[00:17:51.000 --> 00:17:55.000]  指明他們是罪人,
[00:17:55.000 --> 00:18:00.000]  說明他們在神的審判之下,
[00:18:00.000 --> 00:18:04.000]  說明他們違反了神的律法,
[00:18:04.000 --> 00:18:13.000]  他們沒有一個人,能夠在公義聖潔的神面前站立得住,
[00:18:13.000 --> 00:18:16.000]  把他們打低,
[00:18:16.000 --> 00:18:21.000]  但是,聖經的真理不停止在這兒,
[00:18:21.000 --> 00:18:24.000]  聖經把人打倒,
[00:18:24.000 --> 00:18:27.000]  把人降低,
[00:18:27.000 --> 00:18:29.000]  他的目的何在?
[00:18:29.000 --> 00:18:34.000]  為要使人在基督裡高升,
[00:18:34.000 --> 00:18:38.000]  耶穌基督從最高的地步,
[00:18:38.000 --> 00:18:41.000]  降到最卑微的地步,
[00:18:41.000 --> 00:18:43.000]  不但成為人,
[00:18:43.000 --> 00:18:47.000]  而且成為人下人,
[00:18:47.000 --> 00:18:50.000]  為要保守他的人,
[00:18:50.000 --> 00:18:53.000]  把那些相信他的人,
[00:18:53.000 --> 00:18:55.000]  把那些接受他的人,
[00:18:55.000 --> 00:18:58.000]  把那些得到他生命的人,
[00:18:58.000 --> 00:19:02.000]  在基督裡高舉起來,
[00:19:02.000 --> 00:19:05.000]  做天父的兒女,
[00:19:05.000 --> 00:19:07.000]  以基督合而為一,
[00:19:07.000 --> 00:19:10.000]  做基督的親父,
[00:19:10.000 --> 00:19:16.000]  甚至於將來和神分享他的榮耀,
[00:19:16.000 --> 00:19:19.000]  所以聖經的真理,
[00:19:19.000 --> 00:19:24.000]  是把人高舉到最高的地步,
[00:19:24.000 --> 00:19:35.000]  不過,聖經高舉人的方式,和人本主義高舉人的方式不同,
[00:19:35.000 --> 00:19:37.000]  人本主義是怎麼高舉人呢?
[00:19:37.000 --> 00:19:41.000]  人本主義,
[00:19:41.000 --> 00:19:42.000]  是怎麼樣高舉人呢?
[00:19:42.000 --> 00:19:44.000]  是怎樣的高舉人呢?
[00:19:44.000 --> 00:19:50.000]  就是把沒有重生之舊的,在墮落情況中的人高舉起來,
[00:19:50.000 --> 00:19:54.000]  就是把沒有重生之舊的人高舉起來,
[00:19:54.000 --> 00:19:57.000]  人有墮落的先進,
[00:19:57.000 --> 00:20:06.000]  人本主義就把墮落了的人高舉起來,
[00:20:06.000 --> 00:20:10.000]  這種的高舉法,真是危險,
[00:20:10.000 --> 00:20:15.000]  這種的高舉,
[00:20:15.000 --> 00:20:18.000]  舉得越高越危險,
[00:20:18.000 --> 00:20:24.000]  把人抬得越高,人物越會墮落的先,
[00:20:24.000 --> 00:20:26.000]  聖經的真理,
[00:20:26.000 --> 00:20:30.000]  更加現實,
[00:20:30.000 --> 00:20:33.000]  人是人的本性,
[00:20:33.000 --> 00:20:36.000]  使出來人的罪性,
[00:20:36.000 --> 00:20:40.000]  把人的價值貶低,
[00:20:40.000 --> 00:20:42.000]  把人打倒,
[00:20:42.000 --> 00:20:44.000]  目的是什麼?
[00:20:44.000 --> 00:20:46.000]  教人知罪,
[00:20:46.000 --> 00:20:48.000]  教人欺罪,
[00:20:48.000 --> 00:20:49.000]  教人欺負下人,
[00:20:49.000 --> 00:20:51.000]  教人悔改,
[00:20:51.000 --> 00:20:54.000]  教人向主仰望,
[00:20:54.000 --> 00:21:00.000]  望仰望十字架上神的高仰,
[00:21:00.000 --> 00:21:03.000]  祂在絕望之中,
[00:21:03.000 --> 00:21:07.000]  因為信心就有了盼望,
[00:21:07.000 --> 00:21:12.000]  祂伸出那個信心的手來接受的時候,
[00:21:12.000 --> 00:21:17.000]  人就從高天伸出祂的可愛的手,
[00:21:17.000 --> 00:21:23.000]  拉住人伸出來的信心和接受的手,
[00:21:23.000 --> 00:21:28.000]  把人就拉上來舉上去,
[00:21:28.000 --> 00:21:33.000]  這是聖經高舉人的方式,
[00:21:33.000 --> 00:21:39.000]  所以聖經的真理和人本主義之間有很重要的分別,
[00:21:39.000 --> 00:21:44.000]  所以聖經的真理和人本主義有很遠的分別,
[00:21:44.000 --> 00:21:46.000]  在教育裏面,
[00:21:46.000 --> 00:21:49.000]  有一個名詞很有意思,
[00:21:49.000 --> 00:21:51.000]  神人,
[00:21:51.000 --> 00:21:54.000]  不是說屬神的人,
[00:21:54.000 --> 00:21:58.000]  而是乾脆說神人,
[00:21:58.000 --> 00:22:02.000]  那就是說人和神的連在一起了,
[00:22:02.000 --> 00:22:06.000]  神人是一個屬神的人,
[00:22:06.000 --> 00:22:10.000]  神人是一個被神得著的人,
[00:22:10.000 --> 00:22:13.000]  是一個信神的人,
[00:22:13.000 --> 00:22:17.000]  是一個與神有密切關係的人,
[00:22:17.000 --> 00:22:21.000]  是一個與神同行的人,
[00:22:21.000 --> 00:22:23.000]  是一個相神的人,
[00:22:23.000 --> 00:22:27.000]  是一個與神合一的人,
[00:22:27.000 --> 00:22:29.000]  人算得什麼?
[00:22:29.000 --> 00:22:33.000]  怎麼可以叫做神人呢?
[00:22:33.000 --> 00:22:38.000]  在這個名詞裏面我們看見父神莫大的慈愛恩典,
[00:22:38.000 --> 00:22:42.000]  在這個名詞裏面我們看見神諾大的慈愛恩典,
[00:22:42.000 --> 00:22:44.000]  在新約裏面,
[00:22:44.000 --> 00:22:48.000]  有一個同樣寶貴的名稱,
[00:22:48.000 --> 00:22:51.000]  是基督徒,
[00:22:51.000 --> 00:22:55.000]  但是基督徒這三個字的原文,
[00:22:55.000 --> 00:22:58.000]  如果照直翻譯的話,
[00:22:58.000 --> 00:23:00.000]  就是基督人,
[00:23:00.000 --> 00:23:03.000]  舊約是神人,
[00:23:03.000 --> 00:23:06.000]  新約是基督人,
[00:23:06.000 --> 00:23:08.000]  基督人是什麼人?
[00:23:08.000 --> 00:23:10.000]  一個屬基督的人,
[00:23:10.000 --> 00:23:13.000]  一個認識基督的人,
[00:23:13.000 --> 00:23:16.000]  一個跟從基督的人,
[00:23:16.000 --> 00:23:18.000]  一個信基督的人,
[00:23:18.000 --> 00:23:21.000]  一個和基督同行的人,
[00:23:21.000 --> 00:23:24.000]  一個效法基督的人,
[00:23:24.000 --> 00:23:26.000]  一個像基督的人,
[00:23:26.000 --> 00:23:30.000]  一個與基督合而為一的人,
[00:23:30.000 --> 00:23:36.000]  一個人和基督之間有了完全的合一,
[00:23:36.000 --> 00:23:37.000]  神人,
[00:23:37.000 --> 00:23:39.000]  基督人,
[00:23:39.000 --> 00:23:42.000]  多麼高貴的名稱,
[00:23:42.000 --> 00:23:44.000]  弟兄姊妹們,
[00:23:44.000 --> 00:23:49.000]  這是我們的父神給我們的計劃,
[00:23:49.000 --> 00:23:55.000]  我永遠不能忘記先進博士講的一句話,
[00:23:55.000 --> 00:24:03.000]  他說神有兩種眼光看守祂的人,
[00:24:03.000 --> 00:24:05.000]  一種眼光,
[00:24:05.000 --> 00:24:10.000]  神在基督裡看我們,
[00:24:10.000 --> 00:24:13.000]  不是看我們原來的樣子,
[00:24:13.000 --> 00:24:17.000]  那是在基督裡看我們,
[00:24:17.000 --> 00:24:22.000]  也可以說是透過基督看我們,
[00:24:22.000 --> 00:24:24.000]  我們原來是罪人,
[00:24:24.000 --> 00:24:28.000]  但是若有人在基督裡,
[00:24:28.000 --> 00:24:31.000]  他就是新造的人,
[00:24:31.000 --> 00:24:36.000]  就是一個都變成新的了,
[00:24:36.000 --> 00:24:38.000]  在基督裡面,
[00:24:38.000 --> 00:24:40.000]  我們有新的地位,
[00:24:40.000 --> 00:24:43.000]  有新的盼望,
[00:24:43.000 --> 00:24:48.000]  有新的歸宿,
[00:24:48.000 --> 00:24:50.000]  我們的天父,
[00:24:50.000 --> 00:24:55.000]  就是在基督裡看我們每一個人,
[00:24:55.000 --> 00:24:59.000]  他越看我們越覺得我們寶貴,
[00:24:59.000 --> 00:25:05.000]  正像雅各看彼亞民一樣,
[00:25:05.000 --> 00:25:08.000]  大家記得彼亞民出生的時候,
[00:25:08.000 --> 00:25:18.000]  他的母親南產就死去了,
[00:25:18.000 --> 00:25:21.000]  彼亞民生下來了,
[00:25:21.000 --> 00:25:24.000]  但是母親死了,
[00:25:24.000 --> 00:25:26.000]  他的母親拉姐,
[00:25:26.000 --> 00:25:30.000]  是雅各最愛的妻子,
[00:25:30.000 --> 00:25:33.000]  我們可以想像得到,
[00:25:33.000 --> 00:25:41.000]  以後每逢雅各看見彼亞民這個孩子的時候,
[00:25:41.000 --> 00:25:44.000]  他特別的疼愛她,
[00:25:44.000 --> 00:25:47.000]  因為一看見她,
[00:25:47.000 --> 00:25:53.000]  就想到她所愛的那個死去的妻子,
[00:25:53.000 --> 00:25:55.000]  是她的愛,
[00:25:55.000 --> 00:25:59.000]  因為死去的妻子拉姐,
[00:25:59.000 --> 00:26:05.000]  就更深淵到彼亞民的身上,
[00:26:05.000 --> 00:26:10.000]  我們可以說彼亞民是雅各的心肝,
[00:26:10.000 --> 00:26:16.000]  他願意把他的生命換取彼亞民的生命,
[00:26:16.000 --> 00:26:20.000]  照樣,我們的天父,
[00:26:20.000 --> 00:26:24.000]  在基督裡看我們的時候,
[00:26:24.000 --> 00:26:29.000]  他就想到他的愛子死在十字架上,
[00:26:29.000 --> 00:26:34.000]  為了讓我們生他的愛子死了,
[00:26:34.000 --> 00:26:41.000]  為了讓我們得勝他的愛子死了,
[00:26:41.000 --> 00:26:43.000]  他的愛子的死,
[00:26:43.000 --> 00:26:46.000]  換了我們的生,
[00:26:46.000 --> 00:26:50.000]  因為他死我們的生,
[00:26:50.000 --> 00:26:54.000]  所以我們在基督裡活過來的時候,
[00:26:54.000 --> 00:26:57.000]  從他天父的眼裡,
[00:26:57.000 --> 00:26:59.000]  他看我們的眼光,
[00:26:59.000 --> 00:27:04.000]  是透過基督看我們,
[00:27:04.000 --> 00:27:06.000]  第二種眼光,
[00:27:06.000 --> 00:27:16.000]  全是在永遠的那個榮耀的眼光裡看我們,
[00:27:16.000 --> 00:27:18.000]  現在我們不完全,
[00:27:18.000 --> 00:27:21.000]  現在我們有很多的瑕疵,
[00:27:21.000 --> 00:27:25.000]  我們有虧欠有軟弱,
[00:27:25.000 --> 00:27:28.000]  我們有肉體的累贅,
[00:27:28.000 --> 00:27:30.000]  但是有一天,
[00:27:30.000 --> 00:27:35.000]  我們的肉體,我們的肉身要得贖,
[00:27:35.000 --> 00:27:37.000]  那個時候,
[00:27:37.000 --> 00:27:43.000]  我們的救恩就百分之百的完成了,
[00:27:43.000 --> 00:27:46.000]  我們的敗壞就結束了,
[00:27:46.000 --> 00:27:51.000]  我們從那個累贅裡面得到解脫,
[00:27:51.000 --> 00:27:53.000]  那個時候,
[00:27:53.000 --> 00:27:57.000]  我們站在天父的面前,
[00:27:57.000 --> 00:28:00.000]  我們得見他的真體,
[00:28:00.000 --> 00:28:04.000]  因為他如何,我們也如何,
[00:28:04.000 --> 00:28:07.000]  我們要改變形象,
[00:28:07.000 --> 00:28:10.000]  我們要和天父面對面,
[00:28:10.000 --> 00:28:18.000]  現在就是用那個時候的眼光來看你看我們,
[00:28:18.000 --> 00:28:23.000]  所以他覺得我們非常的寶貴,
[00:28:23.000 --> 00:28:25.000]  這兩種的眼光,
[00:28:25.000 --> 00:28:28.000]  是我們最大的安慰,
[00:28:28.000 --> 00:28:31.000]  是我們最大的喜樂,
[00:28:31.000 --> 00:28:33.000]  在這個裡面,
[00:28:33.000 --> 00:28:39.000]  我們了解天父的心意是如何,
[00:28:39.000 --> 00:28:43.000]  現在我們看另外一處的經文,
[00:28:43.000 --> 00:28:47.000]  三十七章第一節,
[00:28:47.000 --> 00:28:54.000]  「以和的靈表示說言文作手,
[00:28:54.000 --> 00:28:57.000]  降在我身上,
