
[00:00:00.000 --> 00:00:03.560]  我們一齊同心去祈禱
[00:03:28.640 --> 00:03:31.120]  就是擺在我們面前的
[00:03:31.120 --> 00:03:32.520]  第三個部分
[00:03:32.520 --> 00:03:34.480]  就是神的旨意
[00:03:34.480 --> 00:03:36.160]  是人的聖潔
[00:03:36.160 --> 00:03:39.640]  這三個部分都是從這兩節經文裡面
[00:03:39.640 --> 00:03:41.240]  歸納出來的
[00:03:41.240 --> 00:03:43.240]  首先我們看看第一部分
[00:03:43.240 --> 00:03:45.640]  神預定人得救
[00:03:45.640 --> 00:03:50.040]  在《貼薩羅尼加前書》第五章第九節
[00:03:50.040 --> 00:03:53.840]  因為神不是預定我們受刑
[00:03:53.840 --> 00:03:58.920]  乃是預定我們藉著我們主耶穌基督得救
[00:03:58.920 --> 00:04:01.440]  在這節經文裡面
[00:04:01.440 --> 00:04:02.880]  這個預定
[00:04:02.880 --> 00:04:04.840]  希臘文
[00:04:04.840 --> 00:04:06.320]  atetto
[00:04:06.320 --> 00:04:10.600]  是神預定我們藉著耶穌基督得救的
[00:04:10.600 --> 00:04:12.600]  這是很清楚的
[00:04:12.600 --> 00:04:14.560]  不過很多基督徒
[00:04:14.560 --> 00:04:18.800]  他聽過我們基督教神學裡面
[00:04:18.800 --> 00:04:21.840]  就有一種叫做預定論
[00:04:21.840 --> 00:04:25.200]  英文叫做predestination
[00:04:25.200 --> 00:04:28.720]  不過未必很清楚
[00:04:28.720 --> 00:04:31.720]  知道基督教的預定論
[00:04:31.720 --> 00:04:34.120]  predestination
[00:04:34.120 --> 00:04:38.800]  以及希臘哲學裡面有一種叫做決定論
[00:04:38.800 --> 00:04:40.400]  determinism
[00:04:40.400 --> 00:04:43.200]  有什麼根本上的分別
[00:04:43.200 --> 00:04:46.800]  因為在希臘哲學裡面的決定論
[00:04:46.800 --> 00:04:48.800]  這個determinism
[00:04:48.800 --> 00:04:51.200]  是有一種悲劇的意識
[00:04:51.200 --> 00:04:56.880]  就好像神明總是跟人作對的
[00:04:56.880 --> 00:04:59.000]  在希臘神話之中
[00:04:59.000 --> 00:05:00.800]  有一個故事
[00:05:00.800 --> 00:05:04.280]  就是說西西弗斯
[00:05:04.280 --> 00:05:06.280]  他被懲罰
[00:05:06.280 --> 00:05:08.080]  他要怎麼樣呢?
[00:05:08.080 --> 00:05:11.320]  他要將石頭推上山
[00:05:11.320 --> 00:05:13.120]  每一次
[00:05:13.120 --> 00:05:16.200]  當他推石頭到山頂的時候
[00:05:16.200 --> 00:05:18.880]  石頭又會滾回到山頂
[00:05:18.880 --> 00:05:20.680]  那麼西西弗斯
[00:05:20.680 --> 00:05:22.920]  他就要重重複複地
[00:05:22.920 --> 00:05:25.120]  將石頭推上山
[00:05:25.120 --> 00:05:26.560]  又滾回到山頂
[00:05:26.560 --> 00:05:28.080]  又推上山
[00:05:28.080 --> 00:05:30.560]  這些動作是怎麼樣的呢?
[00:05:30.560 --> 00:05:32.160]  重重複複的
[00:05:32.160 --> 00:05:34.880]  這個故事就形容
[00:05:34.880 --> 00:05:37.920]  他的人生是一個悲劇的人生
[00:05:37.920 --> 00:05:40.880]  所以你看看希臘的神話故事
[00:05:40.880 --> 00:05:42.880]  是有很多悲劇的英雄
[00:05:42.880 --> 00:05:47.720]  故事的主題其實是天意弄人
[00:05:47.720 --> 00:05:50.120]  很多很多年前
[00:05:50.120 --> 00:05:52.400]  有一部電視劇
[00:05:52.400 --> 00:05:54.760]  就叫做《亞信的故事》
[00:05:54.760 --> 00:05:57.960]  主題曲第一句就說
[00:05:57.960 --> 00:05:59.960]  命運是對手
[00:05:59.960 --> 00:06:01.960]  永不低頭
[00:06:01.960 --> 00:06:06.240]  我就認為這是亞洲版本的決定論
[00:06:06.240 --> 00:06:07.680]  determinism
[00:06:07.680 --> 00:06:10.520]  是命運作弄人的
[00:06:10.520 --> 00:06:13.880]  好了,值得我們去問的時候
[00:06:13.880 --> 00:06:15.400]  我們的人生
[00:06:15.400 --> 00:06:19.320]  是不是被命運作弄呢?
[00:06:19.320 --> 00:06:22.200]  如果宇宙中間有神
[00:06:22.200 --> 00:06:23.680]  那麼這位神
[00:06:23.680 --> 00:06:27.520]  是不是又是天道英才呢?
[00:06:27.520 --> 00:06:29.320]  因為我們看電視電影
[00:06:29.320 --> 00:06:31.320]  經常都有這些題材的
[00:06:31.320 --> 00:06:32.040]  好了
[00:06:32.040 --> 00:06:34.840]  《鐵撒羅尼加前書》第五章第九節就說
[00:06:34.840 --> 00:06:38.600]  因為神不是預定我們受刑
[00:06:38.600 --> 00:06:42.800]  乃是預定我們藉著我們主耶穌基督得救
[00:06:42.800 --> 00:06:45.520]  神不是預定來懲罰我們的
[00:06:45.520 --> 00:06:47.840]  不是預定我們去受苦的
[00:06:47.840 --> 00:06:53.440]  乃是預定我們藉著耶穌基督來得救的
[00:06:53.440 --> 00:06:57.240]  請大家留心這節經文
[00:06:57.240 --> 00:06:59.240]  我們一起去思想
[00:06:59.240 --> 00:07:01.680]  當我們遇到挫折
[00:07:01.680 --> 00:07:04.040]  腐爛的時候
[00:07:04.040 --> 00:07:07.360]  我們是不應該埋怨神的
[00:07:07.360 --> 00:07:10.560]  我們是赤身出於無胎
[00:07:10.560 --> 00:07:13.240]  也赤身歸為塵土
[00:07:13.240 --> 00:07:16.320]  我們根本一無所有
[00:07:16.320 --> 00:07:19.960]  我們從出生到死亡之間
[00:07:19.960 --> 00:07:23.640]  我們每一個人都努力去為自己
[00:07:23.640 --> 00:07:28.200]  增添很多很多我們叫做心愛的物
[00:07:28.200 --> 00:07:31.960]  我們覺得失去了一些心愛的物
[00:07:31.960 --> 00:07:33.960]  是會很失望的
[00:07:33.960 --> 00:07:38.600]  到我們失去健康就更失望
[00:07:38.600 --> 00:07:41.120]  如果我們失去親人朋友
[00:07:41.120 --> 00:07:42.560]  也會很失望
[00:07:42.560 --> 00:07:44.360]  因為有感情
[00:07:44.360 --> 00:07:49.040]  災難、患難、苦難、痛苦
[00:07:49.040 --> 00:07:50.520]  我們可以說
[00:07:50.520 --> 00:07:53.920]  一方面它是一件客觀的事情
[00:07:53.920 --> 00:07:57.440]  有件事我們才會有這樣的感受
[00:07:57.440 --> 00:07:58.920]  另一方面
[00:07:58.920 --> 00:08:00.240]  你可以說
[00:08:00.240 --> 00:08:04.320]  是我們心裡面有一種患難的感受
[00:08:04.320 --> 00:08:05.440]  所以
[00:08:05.440 --> 00:08:06.800]  是有外面的
[00:08:06.800 --> 00:08:08.400]  也有裡面的
[00:08:08.400 --> 00:08:09.760]  兩個層面
[00:08:09.760 --> 00:08:12.840]  在新冠狀病毒威脅之下
[00:08:12.840 --> 00:08:17.960]  我們會感覺到災難、患難、苦難、痛苦
[00:08:17.960 --> 00:08:20.320]  我們生活出現了變化
[00:08:20.320 --> 00:08:22.040]  內心感到無奈
[00:08:22.040 --> 00:08:26.440]  最近有一些目者和弟兄姊妹跟我分享
[00:08:26.440 --> 00:08:28.080]  早一段時間
[00:08:28.080 --> 00:08:29.680]  他們滿懷希望
[00:08:29.680 --> 00:08:32.600]  因為以為疫情好轉
[00:08:32.600 --> 00:08:37.520]  教會漸漸可以恢復現場的崇拜
[00:08:37.520 --> 00:08:40.880]  特別有些教會老人家比較多
[00:08:40.880 --> 00:08:44.600]  他們因為不是很習慣上網
[00:08:44.600 --> 00:08:46.880]  他們很渴望見到面
[00:08:46.880 --> 00:08:48.360]  很渴望聊天
[00:08:48.360 --> 00:08:50.240]  所以很開心
[00:08:50.240 --> 00:08:53.480]  但是沒多久我們聽到傳人說
[00:08:53.480 --> 00:08:55.640]  教會要煞車了
[00:08:55.640 --> 00:08:59.560]  因為疫情又變化了
[00:08:59.560 --> 00:09:02.440]  對很多目者來說
[00:09:02.440 --> 00:09:05.240]  他也覺得是打亂了陣腳
[00:09:05.240 --> 00:09:09.280]  因為已經想著如何恢復正常的教會生活
[00:09:09.280 --> 00:09:11.360]  但是弟兄姊妹也是一樣
[00:09:11.360 --> 00:09:12.840]  等了這麼久
[00:09:12.840 --> 00:09:16.400]  現在又說要用Zoom
[00:09:16.400 --> 00:09:19.720]  也不知道什麼時候才可以見到面
[00:09:19.720 --> 00:09:21.320]  那種感受
[00:09:21.320 --> 00:09:24.080]  落差很不開心的
[00:09:24.080 --> 00:09:25.960]  很無奈的
[00:09:25.960 --> 00:09:28.640]  現在也不知道還要等多久
[00:09:28.640 --> 00:09:31.720]  接下來前書五章九節說
[00:09:31.720 --> 00:09:34.240]  因為神不是預定我們受刑
[00:09:34.240 --> 00:09:37.280]  是預定我們藉著耶穌基督得救
[00:09:37.280 --> 00:09:41.920]  所以我勉勵大家記住
[00:09:41.920 --> 00:09:47.280]  神不是預定我們承受新冠狀病毒的痛苦
[00:09:47.280 --> 00:09:50.960]  是預定我們在基督耶穌裡面得救
[00:09:50.960 --> 00:09:53.840]  你可能說我怎麼應付
[00:09:53.840 --> 00:09:57.520]  我自己和大家一樣
[00:09:57.520 --> 00:10:02.960]  每天都會受外在的事情影響感受
[00:10:02.960 --> 00:10:05.560]  情緒可以起起伏伏的
[00:10:05.560 --> 00:10:07.480]  每個人都是一樣的
[00:10:07.480 --> 00:10:08.760]  不過
[00:10:08.760 --> 00:10:11.160]  我們可以選擇的
[00:10:11.160 --> 00:10:12.960]  就是去祈禱
[00:10:12.960 --> 00:10:18.640]  求神讓我們能夠去處理
[00:10:18.640 --> 00:10:20.400]  或者叫控制
[00:10:20.400 --> 00:10:22.400]  我們自己的情緒
[00:10:22.400 --> 00:10:26.360]  因為我們如果不開心
[00:10:26.360 --> 00:10:29.560]  我們覺得沒有動力
[00:10:29.560 --> 00:10:33.440]  我們其實是在消耗我們的時間
[00:10:33.440 --> 00:10:37.240]  又或者我們會讓我們身邊的人
[00:10:37.240 --> 00:10:39.480]  添一些煩惱
[00:10:39.480 --> 00:10:43.160]  倒不如我們更加祈禱
[00:10:43.160 --> 00:10:47.880]  求神讓我們善用每一分一秒
[00:10:47.880 --> 00:10:50.160]  去做可以做的事情
[00:10:50.160 --> 00:10:52.840]  因為時光飛逝
[00:10:52.840 --> 00:10:57.040]  我經歷一段時間的時候都覺得很混亂
[00:10:57.040 --> 00:11:00.080]  生活真的很不正常
[00:11:00.080 --> 00:11:02.120]  但是後來想想
[00:11:02.120 --> 00:11:03.840]  如果這樣下去不是辦法了
[00:11:03.840 --> 00:11:06.440]  所以就很認真的祈禱
[00:11:06.440 --> 00:11:08.280]  我又很感謝神
[00:11:08.280 --> 00:11:12.200]  我又發覺真的是神聽我們的祈禱
[00:11:12.200 --> 00:11:17.160]  結果就可以自己恢復正常
[00:11:17.160 --> 00:11:21.160]  雖然外在的生活不正常
[00:11:21.160 --> 00:11:25.840]  我們現在的情況也常態化了
[00:11:25.840 --> 00:11:31.200]  但是我們自己調節到自己的生活正常也可以
[00:11:31.200 --> 00:11:36.360]  可以不受外在的環境影響你那麼多
[00:11:36.360 --> 00:11:38.360]  所以我也很感謝神
[00:11:38.360 --> 00:11:43.560]  每一天我都數著做了什麼
[00:11:43.560 --> 00:11:45.120]  多點讀聖經
[00:11:45.120 --> 00:11:48.560]  以及將你看聖經的成果
[00:11:48.560 --> 00:11:49.960]  你寫下來
[00:11:49.960 --> 00:11:52.600]  然後跟別人分享
[00:11:52.600 --> 00:11:55.000]  我看到很多弟兄姊妹都是這樣
[00:11:55.000 --> 00:11:57.080]  他們在WhatsApp群組裡
[00:11:57.080 --> 00:12:02.160]  分享了很多有造就性的文章
[00:12:02.160 --> 00:12:03.760]  非常非常好
[00:12:03.760 --> 00:12:06.880]  近來因為早一段時間
[00:12:06.880 --> 00:12:07.960]  7月底
[00:12:07.960 --> 00:12:12.240]  全灣葵青區有他的培靈會
[00:12:12.240 --> 00:12:15.680]  我認識的傳道人很忙碌去做那些事情
[00:12:15.680 --> 00:12:18.960]  8月有港九培靈研經大會
[00:12:18.960 --> 00:12:20.720]  我認識的一位弟兄
[00:12:20.720 --> 00:12:23.120]  他幫忙做翻譯
[00:12:23.120 --> 00:12:26.040]  還是從廣東話翻到普通話
[00:12:26.040 --> 00:12:28.160]  聽聞大家很欣賞他
[00:12:28.160 --> 00:12:34.120]  我想大家可以用時間在這方面
[00:12:34.120 --> 00:12:38.120]  有人說從早看到晚
[00:12:38.120 --> 00:12:41.760]  那些從研經會到培靈會
[00:12:41.760 --> 00:12:44.040]  都是一個很豐盛的筵席
[00:12:44.040 --> 00:12:46.040]  第二部分我想說的是
[00:12:46.040 --> 00:12:48.360]  患難是擺在面前的
[00:12:48.360 --> 00:12:51.880]  我以下所說的是有經文的根據
[00:12:51.880 --> 00:12:56.520]  我會告訴你為什麼我會這樣解釋
[00:12:56.520 --> 00:13:00.320]  在《貼薩諾尼加前書》三章三節說
[00:13:00.320 --> 00:13:04.080]  免得有人被豬般的患難搖動
[00:13:04.080 --> 00:13:06.160]  因為你們自己知道
[00:13:06.160 --> 00:13:08.440]  我們受患難
[00:13:08.440 --> 00:13:10.040]  原是命定的
[00:13:10.040 --> 00:13:12.040]  是什麼意思呢?
[00:13:12.040 --> 00:13:14.960]  我們要看經文的背景
[00:13:14.960 --> 00:13:18.240]  《貼薩諾尼加前書》第三章第一到第二節
[00:13:18.240 --> 00:13:19.560]  是這麼說的
[00:13:19.560 --> 00:13:21.760]  我們既不能再忍
[00:13:21.760 --> 00:13:24.840]  就願意獨自等在雅典
[00:13:24.840 --> 00:13:26.920]  打發我們的兄弟
[00:13:26.920 --> 00:13:32.320]  在基督福音上作神執事的提摩太前去
[00:13:32.320 --> 00:13:34.000]  去兼顧你們
[00:13:34.000 --> 00:13:37.960]  並在你們所信的道上勸慰你們
[00:13:37.960 --> 00:13:41.080]  為什麼保羅不能夠再忍呢?
[00:13:41.080 --> 00:13:45.840]  因為保羅在離開《貼薩諾尼加》之後
[00:13:45.840 --> 00:13:48.600]  有猶太人去迫害教會
[00:13:48.600 --> 00:13:51.720]  《貼薩諾尼加》的弟兄姐妹
[00:13:51.720 --> 00:13:53.720]  他面對很多衝擊
[00:13:53.720 --> 00:13:55.400]  所以保羅就說
[00:13:55.400 --> 00:13:57.520]  去差遣提摩太
[00:13:57.520 --> 00:13:59.720]  去到《貼薩諾尼加》教會
[00:13:59.720 --> 00:14:01.800]  去兼顧這群弟兄姐妹
[00:14:01.800 --> 00:14:04.840]  保羅所指的患難是什麼呢?
[00:14:04.840 --> 00:14:06.840]  是主要猶太人
[00:14:06.840 --> 00:14:12.520]  去敵視那些傳耶穌基督福音的弟兄姐妹
[00:14:12.520 --> 00:14:17.240]  不是後來羅馬帝國去迫害信徒的行動
[00:14:17.240 --> 00:14:19.920]  其實《新約聖經》有很多不同的時期
[00:14:19.920 --> 00:14:21.000]  不同
[00:14:21.000 --> 00:14:22.880]  大大小小的迫害也有
[00:14:22.880 --> 00:14:24.800]  命定這個詞
[00:14:24.800 --> 00:14:26.400]  希利文chimeta
[00:14:26.400 --> 00:14:30.080]  在《新約聖經》出現了二十四詞
[00:14:30.080 --> 00:14:32.280]  是說不同的情況
[00:14:32.280 --> 00:14:35.240]  值得討論的問題就是說
[00:14:35.240 --> 00:14:38.800]  究竟chimeta這個詞
[00:14:38.800 --> 00:14:41.280]  是應該譯為命定呢?
[00:14:41.280 --> 00:14:44.520]  還是事情就是這樣發生呢?
[00:14:44.520 --> 00:14:47.920]  以下我舉一批經文給大家
[00:14:47.920 --> 00:14:49.560]  讓你了解一下
[00:14:49.560 --> 00:14:51.040]  究竟是什麼回事
[00:14:51.040 --> 00:14:52.240]  首先
[00:14:52.240 --> 00:14:55.960]  就是《路加福音》第二章第三十四節
[00:14:55.960 --> 00:14:59.360]  西面為他們祝福
[00:14:59.360 --> 00:15:02.760]  又對孩子的母親瑪利亞說
[00:15:02.760 --> 00:15:05.520]  這孩子被立
[00:15:05.520 --> 00:15:09.040]  是要叫以色列中許多人跌倒
[00:15:09.040 --> 00:15:10.720]  許多人興起
[00:15:10.720 --> 00:15:13.000]  又要作偽旁話柄
[00:15:13.000 --> 00:15:16.840]  叫許多人心裡的意念顯露出來
[00:15:16.840 --> 00:15:20.880]  你自己的心也好像被刀刺透一樣
[00:15:20.880 --> 00:15:22.560]  被立
[00:15:22.560 --> 00:15:24.280]  chimeta這個詞
[00:15:24.280 --> 00:15:27.800]  是可以譯為上帝命定
[00:15:27.800 --> 00:15:30.560]  但是他也可以譯為
[00:15:30.560 --> 00:15:31.880]  是被建立
[00:15:31.880 --> 00:15:33.040]  剛才那裡是被立
[00:15:33.040 --> 00:15:34.520]  那個詞就是這裡了
[00:15:34.520 --> 00:15:35.520]  就是這個詞
[00:15:35.520 --> 00:15:36.560]  好了
[00:15:36.560 --> 00:15:40.160]  另一段經文就是《馬太福音》第二十八章
[00:15:40.160 --> 00:15:41.160]  第六節
[00:15:41.160 --> 00:15:44.120]  他不在這裡
[00:15:44.120 --> 00:15:45.800]  照他所說的
[00:15:45.800 --> 00:15:47.520]  已經復活了
[00:15:47.520 --> 00:15:48.920]  你們來看
[00:15:48.920 --> 00:15:51.400]  安放主的地方
[00:15:51.400 --> 00:15:54.160]  安放就是akaito
[00:15:54.160 --> 00:15:57.440]  又可以譯為上帝命定的意思
[00:15:57.440 --> 00:16:00.720]  但是也可以是很平實的
[00:16:00.720 --> 00:16:03.440]  被放在那裡的意思
[00:16:03.440 --> 00:16:04.960]  有兩個意思都可以
[00:16:04.960 --> 00:16:06.640]  另一段經文
[00:16:06.640 --> 00:16:09.520]  《路加福音》第三章第九節
[00:16:09.520 --> 00:16:13.840]  現在虎子已經放在樹根上
[00:16:13.840 --> 00:16:16.240]  凡不見好果子的樹
[00:16:16.240 --> 00:16:17.800]  就撼下來
[00:16:17.800 --> 00:16:19.520]  凋在火裡
[00:16:19.520 --> 00:16:21.240]  放在
[00:16:21.240 --> 00:16:22.040]  kaitai
[00:16:22.040 --> 00:16:25.320]  也可以譯為上帝命定的意思
[00:16:25.320 --> 00:16:28.160]  但是也可以很平實的說
[00:16:28.160 --> 00:16:30.520]  就是放在那裡
[00:16:30.520 --> 00:16:34.560]  而貼薩羅尼加前書第三章第三節
[00:16:34.560 --> 00:16:37.800]  免得有人被豬搬患難搖動
[00:16:37.800 --> 00:16:40.120]  因為你們自己知道
[00:16:40.120 --> 00:16:41.800]  我們受患難
[00:16:41.800 --> 00:16:43.800]  原是命定的
[00:16:43.800 --> 00:16:45.680]  在這裡
[00:16:45.680 --> 00:16:48.880]  我也看了這麼多節經文
[00:16:48.880 --> 00:16:51.680]  再看《尚文夏里》
[00:16:51.680 --> 00:16:53.120]  我就覺得
[00:16:53.120 --> 00:16:54.600]  這節經文
[00:16:54.600 --> 00:16:57.080]  其實可以譯為
[00:16:57.080 --> 00:17:01.560]  患難原是擺在我們面前的
[00:17:01.560 --> 00:17:03.120]  可以這麼譯
[00:17:03.120 --> 00:17:04.840]  為什麼我這麼說呢?
[00:17:04.840 --> 00:17:06.800]  認了一節很重要的經文
[00:17:06.800 --> 00:17:10.000]  就是希伯來書第十二章第二節
[00:17:10.000 --> 00:17:10.800]  他說
[00:17:10.800 --> 00:17:15.000]  仰望為我們信心創始成中的耶穌
[00:17:15.000 --> 00:17:18.520]  他因那擺在面前的喜樂
[00:17:18.520 --> 00:17:20.680]  就輕瀚羞辱
[00:17:20.680 --> 00:17:23.480]  忍受了十字架的苦難
[00:17:23.480 --> 00:17:26.280]  便坐在神寶座的右邊
[00:17:26.280 --> 00:17:28.560]  擺在前面
[00:17:28.560 --> 00:17:31.480]  proclimenis這個字的字根
[00:17:31.480 --> 00:17:32.920]  prokaitai
[00:17:32.920 --> 00:17:35.880]  pro的意思是預先
[00:17:35.880 --> 00:17:38.880]  prokaitai 可以譯做什麼呢?
[00:17:38.880 --> 00:17:40.880]  是預先安排的
[00:17:40.880 --> 00:17:44.560]  貼薩羅尼加前書第三章第四節說
[00:17:44.560 --> 00:17:46.960]  我們在你們那裡的時候
[00:17:46.960 --> 00:17:48.960]  預先告訴你們
[00:17:48.960 --> 00:17:50.760]  我們必受患難
[00:17:50.760 --> 00:17:55.200]  以後果然應驗你們也知道
[00:17:55.200 --> 00:17:57.360]  預先告訴是另一個詞字
[00:17:57.360 --> 00:17:58.760]  prolegomen
[00:17:58.760 --> 00:18:03.160]  本來是預先告訴貼薩羅尼加教會的弟兄姊妹知道
[00:18:03.160 --> 00:18:06.880]  患難是擺在你們面前的
[00:18:06.880 --> 00:18:09.280]  當大家遇到患難的時候
[00:18:09.280 --> 00:18:10.960]  你就不要動搖了
[00:18:10.960 --> 00:18:12.760]  經文的意思就是說
[00:18:12.760 --> 00:18:14.960]  你去傳耶穌基督的福音
[00:18:14.960 --> 00:18:17.760]  你必然會遇到患難
[00:18:17.760 --> 00:18:19.160]  當然
[00:18:19.160 --> 00:18:21.160]  我們可以推論的
[00:18:21.160 --> 00:18:24.360]  所有人生的事都是神命定的
[00:18:24.360 --> 00:18:25.560]  這個一定對的
[00:18:25.560 --> 00:18:29.960]  不過貼薩羅尼加前書第三章第三節的意思就是說
[00:18:29.960 --> 00:18:34.160]  主要就是說當你貼薩羅尼加教會的弟兄姊妹
[00:18:34.160 --> 00:18:36.160]  你去傳耶穌基督的福音的時候
[00:18:36.160 --> 00:18:38.160]  你應該有心理準備
[00:18:38.160 --> 00:18:42.360]  有猶太人會加給你們患難的
[00:18:42.360 --> 00:18:44.560]  我們都應該聽過
[00:18:44.560 --> 00:18:47.360]  人生不如意的事
[00:18:47.360 --> 00:18:48.760]  十常八九
[00:18:48.760 --> 00:18:51.360]  我們很清楚知道
[00:18:51.360 --> 00:18:53.360]  我們所活著的世界
[00:18:53.360 --> 00:18:54.960]  不是完美的
[00:18:54.960 --> 00:18:59.760]  前一段時間有歐美的國家領袖
[00:18:59.760 --> 00:19:02.160]  都染上新冠狀病毒
[00:19:02.160 --> 00:19:03.160]  你想想
[00:19:03.160 --> 00:19:06.360]  一般人染病有什麼稀奇呢?
[00:19:06.360 --> 00:19:11.160]  歐美國家的醫療體系是很完善的
[00:19:11.160 --> 00:19:14.360]  但是也應付不了這麼大量的
[00:19:14.360 --> 00:19:17.360]  新冠狀病毒確診的病人
[00:19:17.360 --> 00:19:20.160]  我們認為可以應付的挑戰
[00:19:20.160 --> 00:19:22.160]  結果發現是怎麼樣?
[00:19:22.160 --> 00:19:26.360]  是遠遠超過人能夠承擔的能力範圍
[00:19:26.360 --> 00:19:29.560]  當我們覺得每一件事
[00:19:29.560 --> 00:19:33.160]  都是在我們控制之下的時候
[00:19:33.160 --> 00:19:35.360]  我們當然不會接受
[00:19:35.360 --> 00:19:37.160]  患難放在面前
[00:19:37.160 --> 00:19:39.160]  什麼都能解決的
[00:19:39.160 --> 00:19:41.760]  現在我們應該很明白
[00:19:41.760 --> 00:19:45.960]  不是神預定我們面對新冠狀病毒的威脅
[00:19:45.960 --> 00:19:48.960]  但是新冠狀病毒的威脅
[00:19:48.960 --> 00:19:51.160]  就是這樣放在我們面前
[00:19:51.160 --> 00:19:52.960]  現在還在說
[00:19:52.960 --> 00:19:54.760]  世衛還在說
