
[00:00:00.000 --> 00:00:07.000]  在現代的社會,像香港這樣的地方,人人都是很忙的。
[00:08:17.000 --> 00:08:24.000]  是神所計劃的,到了時候就完成了。
[00:08:24.000 --> 00:08:31.000]  神原來預言某一件事要完成,
[00:08:31.000 --> 00:08:37.000]  到了時候滿足的時候,就完成了。
[00:08:37.000 --> 00:08:41.000]  頭三件是這樣的,
[00:08:41.000 --> 00:08:43.000]  是歷史的事實,
[00:08:43.000 --> 00:08:48.000]  第四件還在未來,
[00:08:48.000 --> 00:08:52.000]  我們根據過去的三件的成就,
[00:08:52.000 --> 00:09:01.000]  可以確信未來的那件事也必成就。
[00:09:01.000 --> 00:09:08.000]  好,那麼我們來看看已經完成的三件是什麼呢?
[00:09:08.000 --> 00:09:11.000]  我們很快地看一看,
[00:09:11.000 --> 00:09:17.000]  《但以理書》九章第二節,
[00:09:17.000 --> 00:09:20.000]  大家翻得快,樓校長就讀得快。
[00:09:20.000 --> 00:09:23.000]  好,《但以理書》九章二節,
[00:09:23.000 --> 00:09:25.000]  就是他在位第一年,
[00:09:25.000 --> 00:09:30.000]  我但以理從書上得知耶和華的話臨到先知耶利米,
[00:09:30.000 --> 00:09:33.000]  論耶路撒冷風涼的年數,
[00:09:33.000 --> 00:09:35.000]  七十年為滿。
[00:09:35.000 --> 00:09:37.000]  這裡有個滿字,
[00:09:37.000 --> 00:09:45.000]  神要使以色列人從秘魯的地方返回本國,
[00:09:45.000 --> 00:09:49.000]  是七十年的時間,
[00:09:49.000 --> 00:09:54.000]  七十年這個日期滿足的時候,
[00:09:54.000 --> 00:09:57.000]  神就完成了,
[00:09:57.000 --> 00:10:02.000]  以色列人真是從秘魯之地回國了,
[00:10:02.000 --> 00:10:05.000]  神怎麼樣完成呢?
[00:10:05.000 --> 00:10:08.000]  祂動用了君王,
[00:10:08.000 --> 00:10:15.000]  祂在帝國的行動裡面來指揮,
[00:10:15.000 --> 00:10:21.000]  從許多的因素來完成祂的計劃,
[00:10:21.000 --> 00:10:24.000]  好,這是歷史的事實,
[00:10:24.000 --> 00:10:28.000]  證明神的計劃不落空,
[00:10:28.000 --> 00:10:32.000]  第二次日期滿足,
[00:10:32.000 --> 00:10:40.000]  請翻到加拿大書第四章第四節,
[00:10:40.000 --> 00:10:42.000]  及之事後滿足,
[00:10:42.000 --> 00:10:46.000]  神就差遣他的兒子為女子所生,
[00:10:46.000 --> 00:10:48.000]  且生在律法以下,
[00:10:48.000 --> 00:10:55.000]  主耶穌降生的時候是日期滿足的時候,
[00:10:55.000 --> 00:11:05.000]  神在舊約裡面有許多的方式來預先說明救主要來,
[00:11:05.000 --> 00:11:12.000]  在神所預言的時候滿足的日子,
[00:11:12.000 --> 00:11:18.000]  耶穌基督就按照預言降生了,
[00:11:18.000 --> 00:11:21.000]  當時有許多人信不下去,
[00:11:21.000 --> 00:11:25.000]  會有彌賽亞要來,
[00:11:25.000 --> 00:11:29.000]  但是彌賽亞就來了,
[00:11:29.000 --> 00:11:32.000]  顯明出來,
[00:11:32.000 --> 00:11:36.000]  神的恩典顯明出來,
[00:11:36.000 --> 00:11:39.000]  好,這是歷史的見證,
[00:11:39.000 --> 00:11:43.000]  第三次的日期滿足,
[00:11:43.000 --> 00:11:50.000]  請翻到路加波音第二十一章,
[00:11:50.000 --> 00:11:55.000]  二十四節,
[00:11:55.000 --> 00:12:00.000]  他們要倒在刀下,又被擄到各國去,
[00:12:00.000 --> 00:12:03.000]  耶路撒冷要被外邦人遣達,
[00:12:03.000 --> 00:12:08.000]  直到外邦人的日期滿了,
[00:12:08.000 --> 00:12:11.000]  這裡看到外邦人的日期滿了,
[00:12:11.000 --> 00:12:19.000]  那就是外邦人佔據耶路撒冷的時候滿了,
[00:12:19.000 --> 00:12:22.000]  在這個時期裡面,
[00:12:22.000 --> 00:12:28.000]  以色列人流亡到世界各地去,
[00:12:28.000 --> 00:12:33.000]  這裡說被擄到各國去,
[00:12:33.000 --> 00:12:38.000]  耶路撒冷被外邦人遣達,
[00:12:38.000 --> 00:12:44.000]  外邦人控制管理耶路撒冷城,
[00:12:44.000 --> 00:12:49.000]  大概一千二百六十年,
[00:12:49.000 --> 00:12:53.000]  但是日期滿了之後,
[00:12:53.000 --> 00:13:00.000]  以色列人再回到耶路撒冷建立他們的國家,
[00:13:00.000 --> 00:13:07.000]  請注意,主耶穌講這個話的時候是兩千年前,
[00:13:07.000 --> 00:13:19.000]  祂已經說明,到了日期滿足,神為以色列人的計劃就完成,
[00:13:19.000 --> 00:13:22.000]  以色列要復國,
[00:13:22.000 --> 00:13:26.000]  1948年復國了,
[00:13:26.000 --> 00:13:33.000]  在許許多多不利於他們復國的情況之下,他們復國了,
[00:13:33.000 --> 00:13:38.000]  當時看有一百個一千個不可能的理由,
[00:13:38.000 --> 00:13:42.000]  可以說是絕對不可能,
[00:13:42.000 --> 00:13:47.000]  但是就是在不可能的情況之下,可能了,
[00:13:47.000 --> 00:13:53.000]  在這一切的因素的分析之下,
[00:13:53.000 --> 00:13:58.000]  我們清楚地看見,無可否認地看見,
[00:13:58.000 --> 00:14:03.000]  是神的手在作工,
[00:14:03.000 --> 00:14:08.000]  這三次都是歷史的見證,
[00:14:08.000 --> 00:14:12.000]  神的計劃沒有落空,
[00:14:12.000 --> 00:14:15.000]  到了時候就成全,
[00:14:15.000 --> 00:14:21.000]  既然如此,那麼第四次的預言是什麼呢?
[00:14:21.000 --> 00:14:26.000]  那麼第四次的預言是什麼呢?
[00:14:26.000 --> 00:14:28.000]  主在來,
[00:14:28.000 --> 00:14:31.000]  我們看《伊夫說書》一章十節,
[00:14:31.000 --> 00:14:39.000]  我們看《伊夫所書》第一章第十節,
[00:14:39.000 --> 00:14:43.000]  要照所安排的,在日期滿足的時候,
[00:14:43.000 --> 00:14:49.000]  使天上地上一切所有的,都在基督裡面同歸於一。
[00:14:49.000 --> 00:14:52.000]  這是指什麼說的?
[00:14:52.000 --> 00:14:53.000]  這是指什麼說的呢?
[00:14:53.000 --> 00:14:56.000]  就是基督在來的時候,
[00:14:56.000 --> 00:15:01.000]  那個時候在他裡面,天上地下的一切,
[00:15:01.000 --> 00:15:04.000]  都同歸於一在他的裡面,
[00:15:04.000 --> 00:15:06.000]  那個時候在他裡面,天上地下一切,
[00:15:06.000 --> 00:15:08.000]  同歸於一在他的裡面,
[00:15:08.000 --> 00:15:11.000]  什麼時候發生這個事?
[00:15:11.000 --> 00:15:16.000]  在日期滿足的時候,
[00:15:16.000 --> 00:15:19.000]  可信嗎?
[00:15:19.000 --> 00:15:22.000]  你有理由相信嗎?
[00:15:22.000 --> 00:15:25.000]  我相信有理由了。
[00:15:25.000 --> 00:15:36.000]  剛才的三件事就是最明顯的可信的憑據。
[00:15:36.000 --> 00:15:38.000]  我們再問,
[00:15:38.000 --> 00:15:43.000]  還有什麼理由相信主在來呢?
[00:15:43.000 --> 00:15:46.000]  我們再看一節《聖經》,
[00:15:46.000 --> 00:15:56.000]  彼得後書第三章第二節,
[00:15:56.000 --> 00:16:00.000]  叫你們紀念聖先知和御先所說的話,
[00:16:00.000 --> 00:16:02.000]  和主救主的命令,
[00:16:02.000 --> 00:16:05.000]  就是仕途所傳給你們的。
[00:16:05.000 --> 00:16:11.000]  下面繼續講主在來的事,
[00:16:11.000 --> 00:16:16.000]  關於主在來有三樣的保證,
[00:16:16.000 --> 00:16:21.000]  在這一節裡面講得很清楚,
[00:16:21.000 --> 00:16:23.000]  第一個保證,
[00:16:23.000 --> 00:16:29.000]  聖先知御先所說的話,
[00:16:29.000 --> 00:16:32.000]  那就是舊約的預言,
[00:16:32.000 --> 00:16:33.000]  第二,
[00:16:33.000 --> 00:16:37.000]  主救主自己的命令,
[00:16:37.000 --> 00:16:42.000]  要我們警醒等候祂再來,
[00:16:42.000 --> 00:16:43.000]  第三,
[00:16:43.000 --> 00:16:49.000]  基督的使徒們所傳講的信息,
[00:16:49.000 --> 00:16:53.000]  主在來是舊約講的預言,
[00:16:53.000 --> 00:16:58.000]  主在來是主自己講的預言,
[00:16:58.000 --> 00:17:02.000]  主在來是使徒們講的預言,
[00:17:02.000 --> 00:17:05.000]  三重的保證,
[00:17:05.000 --> 00:17:07.000]  在舊約裡面,
[00:17:07.000 --> 00:17:09.000]  講什麼呢?
[00:17:09.000 --> 00:17:13.000]  丹預禮書七章十三節,
[00:17:13.000 --> 00:17:14.000]  在那裡,
[00:17:14.000 --> 00:17:18.000]  先知丹預禮聽見一向,
[00:17:18.000 --> 00:17:22.000]  那人子在榮耀中降臨,
[00:17:22.000 --> 00:17:29.000]  承受永遠的國度,
[00:17:29.000 --> 00:17:32.000]  那個人子就是基督,
[00:17:32.000 --> 00:17:35.000]  他在榮耀中降臨,
[00:17:35.000 --> 00:17:40.000]  承受永遠的國度,
[00:17:40.000 --> 00:17:43.000]  他是國度的君王,
[00:17:43.000 --> 00:17:48.000]  是的,舊約有預言很清楚,
[00:17:48.000 --> 00:17:51.000]  主耶穌自己講呢?
[00:17:51.000 --> 00:17:55.000]  講,講了很多次,
[00:17:55.000 --> 00:18:00.000]  在使徒們的書信裡面講嗎?
[00:18:00.000 --> 00:18:02.000]  講很多次,
[00:18:02.000 --> 00:18:04.000]  全部的新約,
[00:18:04.000 --> 00:18:06.000]  一共二十七卷,
[00:18:06.000 --> 00:18:13.000]  二十七卷裡面有二十三卷講到主在來,
[00:18:13.000 --> 00:18:16.000]  只有四卷因為很短,
[00:18:16.000 --> 00:18:18.000]  而且有特殊的性質,
[00:18:18.000 --> 00:18:24.000]  沒有提到主在來,
[00:18:24.000 --> 00:18:29.000]  二十七分之二十三是講到主在來,
[00:18:29.000 --> 00:18:32.000]  二十七分之二十三是講到主在來,
[00:18:32.000 --> 00:18:36.000]  如果一個人不信主在來,
[00:18:36.000 --> 00:18:40.000]  那就是否定舊約的預言,
[00:18:40.000 --> 00:18:43.000]  否定主耶穌自己的話,
[00:18:43.000 --> 00:18:46.000]  否定使徒的話,
[00:18:46.000 --> 00:18:51.000]  否定新約的二十七分之二十三的話,
[00:18:51.000 --> 00:18:56.000]  感謝主,
[00:18:56.000 --> 00:19:04.000]  曾經如此注重主在來的信仰,
[00:19:04.000 --> 00:19:11.000]  建立在基督自己的信息上,
[00:19:11.000 --> 00:19:15.000]  現在我們在一同很簡單地看一看,
[00:19:15.000 --> 00:19:20.000]  主耶穌在《馬太福音》二十四章所講的主在來,
[00:19:20.000 --> 00:19:22.000]  快要臨近的時候,
[00:19:22.000 --> 00:19:24.000]  世上的情況,
[00:19:24.000 --> 00:19:27.000]  我們現在要看一看《馬太福音》二十四章,
[00:19:27.000 --> 00:19:29.000]  主耶穌講到主在來快要臨近的時候,
[00:19:29.000 --> 00:19:31.000]  一些的情況,
[00:19:31.000 --> 00:19:33.000]  《馬太福音》二十四章,
[00:19:33.000 --> 00:19:35.000]  《馬太福音》二十四章,
[00:19:35.000 --> 00:19:38.000]  我們看見主快要來的時候,
[00:19:38.000 --> 00:19:39.000]  第一種的現象,
[00:19:39.000 --> 00:19:41.000]  我們看到主快要來的時候,
[00:19:41.000 --> 00:19:42.000]  第一種的現象,
[00:19:42.000 --> 00:19:44.000]  那就是自然界的現象,
[00:19:44.000 --> 00:19:46.000]  是自然界的現象,
[00:19:46.000 --> 00:19:47.000]  第七節,
[00:19:47.000 --> 00:19:49.000]  二十四章第七節,
[00:19:49.000 --> 00:19:53.000]  多處必有饑荒地震,
[00:19:53.000 --> 00:19:55.000]  多處必有饑荒地震,
[00:19:55.000 --> 00:20:00.000]  有一次我注意到聯合國出了一個通告,
[00:20:00.000 --> 00:20:02.000]  有一次我注意到聯合國出了一個通告,
[00:20:02.000 --> 00:20:09.000]  裡面竟然說今天全球有三分之一的人在飢餓線上,
[00:20:09.000 --> 00:20:14.000]  它竟然說今天地球有三分之一的人在飢餓線上,
[00:20:14.000 --> 00:20:16.000]  那是我想不到的,
[00:20:16.000 --> 00:20:17.000]  這個是我想不到的,
[00:20:17.000 --> 00:20:19.000]  這是聯合國的報告,
[00:20:19.000 --> 00:20:20.000]  這是聯合國的報告,
[00:20:20.000 --> 00:20:21.000]  地震,
[00:20:21.000 --> 00:20:22.000]  地震,
[00:20:22.000 --> 00:20:23.000]  地震,
[00:20:23.000 --> 00:20:27.000]  我相信在我們最近的印象中,
[00:20:27.000 --> 00:20:29.000]  還有這件事,
[00:20:29.000 --> 00:20:31.000]  我相信在大家最近的印象中間,
[00:20:31.000 --> 00:20:32.000]  都記得這些事件,
[00:20:32.000 --> 00:20:34.000]  可是這樣又告訴我們,
[00:20:34.000 --> 00:20:35.000]  科學家告訴我們,
[00:20:35.000 --> 00:20:40.000]  地震的次數實在是越來越頻密,
[00:20:40.000 --> 00:20:42.000]  地震的次數是越來越頻密,
[00:20:42.000 --> 00:20:44.000]  這是自然界的現象,
[00:20:44.000 --> 00:20:45.000]  這是自然界的現象,
[00:20:45.000 --> 00:20:50.000]  然後我們看政治界的情況,
[00:20:50.000 --> 00:20:52.000]  然後我們看政治界的情況,
[00:20:52.000 --> 00:20:55.000]  第七節,
[00:20:55.000 --> 00:20:59.000]  民要攻打民,國要攻打國,
[00:20:59.000 --> 00:21:02.000]  民要攻打民,國要攻打國,
[00:21:02.000 --> 00:21:06.000]  這是國際政治的現象,
[00:21:06.000 --> 00:21:08.000]  這是國際政治的現象,
[00:21:08.000 --> 00:21:12.000]  這裡不是單單說國要攻打國,
[00:21:12.000 --> 00:21:14.000]  這裡不是單單說國要攻打國,
[00:21:14.000 --> 00:21:17.000]  還有民要攻打民,
[00:21:17.000 --> 00:21:19.000]  他說民要攻打民,
[00:21:19.000 --> 00:21:21.000]  我相信這是兩件事,
[00:21:21.000 --> 00:21:22.000]  我相信這是兩件事,
[00:21:22.000 --> 00:21:24.000]  不然不必分開講,
[00:21:24.000 --> 00:21:26.000]  如果不是就不需要分開講,
[00:21:26.000 --> 00:21:28.000]  這是國際的糾紛,
[00:21:28.000 --> 00:21:30.000]  這個國際的糾紛,
[00:21:30.000 --> 00:21:32.000]  也是種族之間的糾紛,
[00:21:32.000 --> 00:21:34.000]  也是種族之間的糾紛,
[00:21:34.000 --> 00:21:36.000]  無論你到哪裡去,
[00:21:36.000 --> 00:21:39.000]  你會遇見種族之間的糾紛,
[00:21:39.000 --> 00:21:42.000]  無論你去到哪裡都會遇到種族之間的糾紛,
[00:21:42.000 --> 00:21:43.000]  不但有國際的問題,
[00:21:43.000 --> 00:21:45.000]  不但有國際的問題,
[00:21:45.000 --> 00:21:48.000]  一個國家的裡面也有種族的問題,
[00:21:48.000 --> 00:21:50.000]  一個國家的裡面也有種族的問題,
[00:21:50.000 --> 00:21:51.000]  像美國,
[00:21:51.000 --> 00:21:52.000]  像美國,
[00:21:52.000 --> 00:21:56.000]  種族的問題是個很嚴重的問題,
[00:21:56.000 --> 00:21:58.000]  種族的問題是個很嚴重的問題,
[00:21:58.000 --> 00:22:00.000]  我們看第三方面,
[00:22:00.000 --> 00:22:01.000]  第三方面呢?
[00:22:01.000 --> 00:22:03.000]  戰爭的情況,
[00:22:03.000 --> 00:22:04.000]  戰爭的情況,
[00:22:04.000 --> 00:22:05.000]  第六節,
[00:22:05.000 --> 00:22:06.000]  第六節,
[00:22:06.000 --> 00:22:09.000]  你們也要聽見打仗和打仗的風聲,
[00:22:09.000 --> 00:22:12.000]  你們也要聽見打仗和打仗的風聲,
[00:22:12.000 --> 00:22:14.000]  打仗可以說是熱戰,
[00:22:14.000 --> 00:22:15.000]  打仗是熱戰,
[00:22:15.000 --> 00:22:19.000]  打仗的風聲可以說是冷戰,
[00:22:19.000 --> 00:22:21.000]  打仗的風聲可以說是冷戰,
[00:22:21.000 --> 00:22:24.000]  熱戰冷戰不斷地在進行,
[00:22:24.000 --> 00:22:27.000]  熱戰冷戰不斷地在進行,
[00:22:27.000 --> 00:22:28.000]  從前我們中國人說,
[00:22:28.000 --> 00:22:30.000]  三年一小戰,
[00:22:30.000 --> 00:22:34.000]  五年一大戰,
[00:22:34.000 --> 00:22:35.000]  從前說三年一小戰,
[00:22:35.000 --> 00:22:37.000]  五年一大戰,
[00:22:37.000 --> 00:22:38.000]  今天呢?
[00:22:38.000 --> 00:22:39.000]  現在呢?
[00:22:39.000 --> 00:22:41.000]  你還要等三年五年嗎?
[00:22:41.000 --> 00:22:42.000]  還要等三年五年嗎?
[00:22:42.000 --> 00:22:43.000]  一天都不要等,
[00:22:43.000 --> 00:22:44.000]  一天都不要等,
[00:22:44.000 --> 00:22:48.000]  每天報紙上都有戰爭的消息,
[00:22:48.000 --> 00:22:50.000]  每天報紙上都有戰爭的消息,
[00:22:50.000 --> 00:22:56.000]  每天總有世界某處的地方正在進行戰爭,
[00:22:56.000 --> 00:23:00.000]  每天總有世界某處的地方正在進行戰爭,
[00:23:00.000 --> 00:23:03.000]  實在是照這裡說的一樣一樣,
[00:23:03.000 --> 00:23:04.000]  實在是照這裡說的一樣一樣,
[00:23:04.000 --> 00:23:05.000]  實在是照這裡說的一樣一樣,
[00:23:05.000 --> 00:23:06.000]  實在是照這裡說的一樣一樣,
[00:23:06.000 --> 00:23:10.000]  我們再看基督徒或者說教會的情況,
[00:23:10.000 --> 00:23:13.000]  我們再看基督徒或者說教會的情況,
[00:23:13.000 --> 00:23:15.000]  第九節,
[00:23:15.000 --> 00:23:16.000]  第九節,
[00:23:16.000 --> 00:23:19.000]  那時人要把你們陷在患難裡,
[00:23:19.000 --> 00:23:21.000]  也要殺害你們,
[00:23:21.000 --> 00:23:25.000]  你們又要為我的名被萬民恨惡,
[00:23:25.000 --> 00:23:27.000]  基督徒受迫害,
