
[00:00:00.000 --> 00:00:02.640]  今天我們再次一同靈授
[00:06:00.400 --> 00:06:04.240]  祂所獻上的祭物表示神的悅納
[00:06:04.240 --> 00:06:06.800]  顯出祂的能力、恩典
[00:06:06.800 --> 00:06:11.000]  結果伊利亞得到神所給他的勝利
[00:06:11.000 --> 00:06:16.880]  一個人面對這樣強大的敵人卻得到勝利
[00:06:16.880 --> 00:06:19.640]  實在是神奇妙的作爲
[00:06:19.640 --> 00:06:22.440]  當時他這樣做真是不容易
[00:06:22.440 --> 00:06:24.040]  他忘記了自己
[00:06:24.040 --> 00:06:26.240]  只想到以後華的榮耀
[00:06:26.240 --> 00:06:29.920]  只想到神的百姓需要的復興
[00:06:29.920 --> 00:06:35.160]  最終的精神真是感動激勵我們
[00:06:35.160 --> 00:06:36.920]  第二個對比
[00:06:36.920 --> 00:06:41.320]  那就是馬太福音二十四章十一節
[00:06:41.320 --> 00:06:46.720]  主耶穌自己關於末世的預言這樣說
[00:06:46.720 --> 00:06:52.240]  並且有好些假先知起來迷惑多人
[00:06:52.240 --> 00:06:57.560]  這是主耶穌所講關於末世的一種情況
[00:06:57.560 --> 00:07:01.640]  就是許多的假先知
[00:07:01.640 --> 00:07:06.000]  他們口才很好、很有學問
[00:07:06.000 --> 00:07:09.880]  不然就不會迷惑多人
[00:07:09.880 --> 00:07:13.280]  他們的信仰是假的信仰
[00:07:13.280 --> 00:07:15.640]  他們信錯了
[00:07:15.640 --> 00:07:20.120]  相反的伊利亞對於神有正確的信仰
[00:07:20.120 --> 00:07:23.720]  而且強的信仰
[00:07:23.720 --> 00:07:27.840]  他面對很多的困難、試煉、攔阻
[00:07:27.840 --> 00:07:32.320]  但是他仍然向於後華敬重
[00:07:32.320 --> 00:07:36.720]  一個人看來手無寸鐵的人
[00:07:36.720 --> 00:07:39.840]  也沒有什麼社會地位的人
[00:07:39.840 --> 00:07:42.840]  他面對暴君和淫後
[00:07:42.840 --> 00:07:45.080]  在人看來一定要失敗
[00:07:45.080 --> 00:07:49.840]  但是他的信心是他得到最後的勝利
[00:07:49.840 --> 00:07:54.560]  讓我們學習這樣一個純正的堅強
[00:07:54.560 --> 00:07:58.120]  對神和主耶穌基督的信仰
[00:07:58.120 --> 00:08:02.360]  不管我們的環境裏面有多少人有錯誤的信仰
[00:08:02.360 --> 00:08:05.960]  我們要緊緊地、牢牢地守住
[00:08:05.960 --> 00:08:09.240]  那一次託付我們的聖道
[00:08:09.240 --> 00:08:12.680]  要我們保守到底
[00:08:12.680 --> 00:08:17.080]  站立得穩、直到主再來的時候
[00:08:17.080 --> 00:08:18.960]  第三個對比
[00:08:18.960 --> 00:08:24.680]  路加福音十八章八節
[00:08:24.680 --> 00:08:26.120]  主耶穌說
[00:08:26.120 --> 00:08:27.800]  人子來的時候
[00:08:27.800 --> 00:08:32.160]  遇得見世上有信德嗎?
[00:08:32.160 --> 00:08:35.480]  人子來的時候就是末世的時候
[00:08:35.480 --> 00:08:39.640]  我們知道這裏主耶穌所說的信德
[00:08:39.640 --> 00:08:44.240]  是指着禱告的信心而說的
[00:08:44.240 --> 00:08:50.520]  這是從上文看下來而得到的一個瞭解
[00:08:50.520 --> 00:08:52.840]  不是指一般的信心
[00:08:52.840 --> 00:08:57.840]  乃是特別指禱告的信心
[00:08:57.840 --> 00:09:00.480]  當主再來的時候
[00:09:00.480 --> 00:09:04.400]  他能夠發現世上有禱告的信心嗎?
[00:09:04.400 --> 00:09:07.120]  主所以發出來這個問題
[00:09:07.120 --> 00:09:10.560]  是要叫我們自省
[00:09:10.560 --> 00:09:12.720]  我們要省略自己
[00:09:12.720 --> 00:09:15.440]  問自己我這個侍奉主的人
[00:09:15.440 --> 00:09:18.880]  是不是在禱告上有信心呢?
[00:09:18.880 --> 00:09:21.600]  信心和禱告常常連在一起
[00:09:21.600 --> 00:09:23.400]  很難分開
[00:09:23.400 --> 00:09:25.520]  一個常常禱告的人
[00:09:25.520 --> 00:09:28.440]  一定是一個有信心的人
[00:09:28.440 --> 00:09:30.160]  一個有信心的人
[00:09:30.160 --> 00:09:32.960]  一定是一個常常禱告的人
[00:09:32.960 --> 00:09:35.760]  你絕對找不到一個沒有信心
[00:09:35.760 --> 00:09:36.960]  而多禱告的人
[00:09:36.960 --> 00:09:42.080]  也找不到一個有信心而不禱告的人
[00:09:42.080 --> 00:09:43.960]  這是很明顯的
[00:09:43.960 --> 00:09:47.920]  緊緊連在一起的一對
[00:09:47.920 --> 00:09:50.120]  有一年的夏天
[00:09:50.120 --> 00:09:55.040]  我參觀了一間南韓的神學院
[00:09:55.040 --> 00:09:57.640]  他們有五百多個學生
[00:09:57.640 --> 00:10:00.000]  院長告訴我
[00:10:00.000 --> 00:10:04.000]  他們的宗派在前一年建立了
[00:10:04.000 --> 00:10:07.960]  二百五十三所的新教會
[00:10:07.960 --> 00:10:10.800]  我聽了眼睛張大起來
[00:10:10.800 --> 00:10:13.440]  一個宗派在一年中
[00:10:13.440 --> 00:10:18.760]  竟然能夠增加二百五十三間新教會
[00:10:18.760 --> 00:10:21.520]  他們真是有傳福音的精神
[00:10:21.520 --> 00:10:24.480]  非常非常的難得
[00:10:24.480 --> 00:10:26.840]  而我看出來
[00:10:26.840 --> 00:10:29.640]  我也相信這種的精神
[00:10:29.640 --> 00:10:31.160]  這種的效果
[00:10:31.160 --> 00:10:34.440]  和他們的禱告的熱忱和信心
[00:10:34.440 --> 00:10:37.000]  有分不開的關係
[00:10:37.000 --> 00:10:41.280]  他們是以禱告出色的
[00:10:41.280 --> 00:10:45.280]  真是省聽了他們的禱告
[00:10:45.280 --> 00:10:47.720]  玉黎壓是一個禱告的人
[00:10:47.720 --> 00:10:50.200]  我們在《獵王記》上
[00:10:50.200 --> 00:10:52.800]  十八章末聊的一段
[00:10:52.800 --> 00:10:56.120]  看見玉黎壓禱告的姿態
[00:10:56.120 --> 00:11:03.040]  這個姿態可以把他禱告的誠懇表達出來
[00:11:03.040 --> 00:11:05.520]  他全身俯伏在地
[00:11:05.520 --> 00:11:09.200]  把臉放在涼息之間
[00:11:09.200 --> 00:11:14.000]  這是以非常懇切的一個姿態
[00:11:14.000 --> 00:11:17.680]  他的禱告大有信心和能力
[00:11:17.680 --> 00:11:20.920]  起初禱告了六次
[00:11:20.920 --> 00:11:23.400]  不見有什麼動靜
[00:11:23.400 --> 00:11:24.880]  到了第七次
[00:11:24.880 --> 00:11:29.040]  他看見只有像手掌那樣大小的雲彩出現
[00:11:29.040 --> 00:11:32.160]  但是他知道省聽了他的禱告
[00:11:32.160 --> 00:11:33.920]  省得大作爲
[00:11:33.920 --> 00:11:35.480]  奇妙的作爲
[00:11:35.480 --> 00:11:37.240]  來臨了
[00:11:37.240 --> 00:11:38.920]  感謝祖
[00:11:38.920 --> 00:11:40.600]  祂成爲我們
[00:11:40.600 --> 00:11:45.200]  大有信心的禱告的方向
[00:11:45.200 --> 00:11:47.040]  第四個對比
[00:11:47.040 --> 00:11:50.960]  就是老迪迦的教會
[00:11:50.960 --> 00:11:53.000]  他們這樣說
[00:11:53.000 --> 00:11:55.320]  我們樣樣都有
[00:11:55.320 --> 00:11:58.080]  我們一經富足
[00:11:58.080 --> 00:12:00.560]  一樣都不缺
[00:12:00.560 --> 00:12:04.920]  末世的教會在物質上也是如此的豐富
[00:12:04.920 --> 00:12:08.520]  但是在靈性上卻是貧窮的
[00:12:08.520 --> 00:12:10.840]  主說他們是可憐的
[00:12:10.840 --> 00:12:12.160]  瞎言的
[00:12:12.160 --> 00:12:14.480]  貧窮的
[00:12:14.480 --> 00:12:16.440]  尉利亞如何呢?
[00:12:16.440 --> 00:12:18.720]  他剛剛相反
[00:12:18.720 --> 00:12:22.880]  他在物質上是貧窮的
[00:12:22.880 --> 00:12:25.920]  但是他的靈性很豐富
[00:12:25.920 --> 00:12:29.160]  聖經說他身穿毛衣
[00:12:29.160 --> 00:12:32.920]  這個毛衣當然不是今天漂亮的毛衣
[00:12:32.920 --> 00:12:38.160]  而是將獸皮披在身上當作衣服
[00:12:38.160 --> 00:12:40.280]  他生活簡單
[00:12:40.280 --> 00:12:41.840]  一無所有
[00:12:41.840 --> 00:12:45.240]  但是他的靈性很豐富
[00:12:45.240 --> 00:12:48.960]  爲主大大使用
[00:12:48.960 --> 00:12:52.440]  我們看見有許多的
[00:12:52.440 --> 00:12:55.120]  在物質豐富的國家裏面
[00:12:55.120 --> 00:12:57.600]  產生出來的宣教士
[00:12:57.600 --> 00:13:01.840]  他們甘心放下他們物質的豐富
[00:13:01.840 --> 00:13:04.160]  過一個貧窮的生活
[00:13:04.160 --> 00:13:08.880]  到世界最艱苦的地區去傳福音
[00:13:08.880 --> 00:13:12.520]  這是多麼寶貴的心智
[00:13:12.520 --> 00:13:15.920]  他們的內心何等豐富
[00:13:15.920 --> 00:13:18.320]  有許多的宣教士
[00:13:18.320 --> 00:13:23.240]  他們到尉利安島去傳福音
[00:13:23.240 --> 00:13:25.560]  他們一起就是一輩子
[00:13:25.560 --> 00:13:29.960]  他們不是先住兩三年看看情況如何
[00:13:29.960 --> 00:13:31.560]  適合就做下去
[00:13:31.560 --> 00:13:33.640]  不適合就回國
[00:13:33.640 --> 00:13:36.960]  他們乃是年輕的時候出去
[00:13:36.960 --> 00:13:41.680]  頭髮蒼白的時候纔回到本國
[00:13:41.680 --> 00:13:44.960]  有一次我在一份教會的刊物裏面
[00:13:44.960 --> 00:13:47.600]  見到一篇的見證
[00:13:47.600 --> 00:13:51.000]  使我深受感動
[00:13:51.000 --> 00:13:54.840]  有一對年輕的宣教士夫婦
[00:13:54.840 --> 00:14:00.600]  到印尼屬的西尉利安島去傳福音
[00:14:00.600 --> 00:14:04.800]  有一天她的丈夫被途人殺死了
[00:14:04.800 --> 00:14:08.560]  這個消息傳到她的妻子的耳中
[00:14:08.560 --> 00:14:13.000]  她剛剛有一個嬰兒還不夠一歲
[00:14:13.000 --> 00:14:15.440]  當她聽到這個消息的時候
[00:14:15.440 --> 00:14:19.360]  真是心完全破碎了
[00:14:19.360 --> 00:14:21.240]  她就跪下來禱告
[00:14:21.240 --> 00:14:22.440]  禱告完了
[00:14:22.440 --> 00:14:27.080]  她忍着眼淚走到鋼琴的旁邊
[00:14:27.080 --> 00:14:31.760]  去彈一首詩 也唱一首詩
[00:14:31.760 --> 00:14:34.960]  那就是她奉獻自己給主的時候
[00:14:34.960 --> 00:14:37.440]  最感動她的一首詩
[00:14:37.440 --> 00:14:40.000]  所以她在現身的時候唱了一首詩
[00:14:40.000 --> 00:14:42.880]  現在她再唱那一首詩
[00:14:42.880 --> 00:14:44.000]  唱完了以後
[00:14:44.000 --> 00:14:45.080]  她說主啊
[00:14:45.080 --> 00:14:48.520]  我從前奉獻的時候是這樣的心智
[00:14:48.520 --> 00:14:51.240]  今天我還是一樣
[00:14:51.240 --> 00:14:54.080]  這個時候一些途人的弟兄姊妹
[00:14:54.080 --> 00:14:56.040]  來安慰她
[00:14:56.040 --> 00:14:57.920]  她就抱起了孩子
[00:14:57.920 --> 00:15:01.000]  開了門請他們進來
[00:15:01.000 --> 00:15:02.240]  他們問她說
[00:15:02.240 --> 00:15:04.200]  你什麼時候回國啊
[00:15:04.200 --> 00:15:07.000]  他們以爲她的丈夫既然死了
[00:15:07.000 --> 00:15:08.920]  她一定要回國的
[00:15:08.920 --> 00:15:11.120]  但是這位姊妹說
[00:15:11.120 --> 00:15:12.440]  我不回去
[00:15:12.440 --> 00:15:15.720]  我丈夫在這裏爲福音倒下去了
[00:15:15.720 --> 00:15:20.720]  我要繼續在我丈夫倒下去的地方傳福音
[00:15:20.720 --> 00:15:22.360]  她這樣的心智
[00:15:22.360 --> 00:15:25.600]  感動了當地所有的基督徒
[00:15:25.600 --> 00:15:26.840]  這樣的心智
[00:15:26.840 --> 00:15:31.680]  真是這個世界不配有的心智
[00:15:31.680 --> 00:15:33.720]  第五個對比
[00:15:33.720 --> 00:15:37.080]  七十路第三章第一節
[00:15:37.080 --> 00:15:38.880]  主耶穌說
[00:15:38.880 --> 00:15:42.920]  你要寫信給撒底教會的使者說
[00:15:42.920 --> 00:15:46.320]  那有神的七靈和七星的說
[00:15:46.320 --> 00:15:48.200]  我知道你的行爲
[00:15:48.200 --> 00:15:49.680]  按明你是活的
[00:15:49.680 --> 00:15:52.600]  其實是死的
[00:15:52.600 --> 00:15:58.120]  這是撒底教會的書靈的情況
[00:15:58.120 --> 00:16:01.240]  表面上他們好像有很多的工作
[00:16:01.240 --> 00:16:03.600]  而且工作繁忙
[00:16:03.600 --> 00:16:08.680]  但是事實上只是表面如此
[00:16:08.680 --> 00:16:10.520]  由明無始
[00:16:10.520 --> 00:16:13.760]  他們實際上是死的
[00:16:13.760 --> 00:16:19.480]  提摩太後書三章第一節
[00:16:19.480 --> 00:16:21.480]  保羅這樣說
[00:16:21.480 --> 00:16:22.880]  你該知道
[00:16:22.880 --> 00:16:27.120]  末世必有危險的日子來到
[00:16:27.120 --> 00:16:29.440]  什麼危險的日子來到呢?
[00:16:29.440 --> 00:16:32.880]  這個危險的日子的表現之一
[00:16:32.880 --> 00:16:36.800]  特點之一就是第五節所說的
[00:16:36.800 --> 00:16:40.360]  許多的基督徒有敬天的外貌
[00:16:40.360 --> 00:16:44.160]  卻背了敬天的實義
[00:16:44.160 --> 00:16:45.840]  所以這一節聖經
[00:16:45.840 --> 00:16:49.240]  和剛纔看的撒底教會的情況
[00:16:49.240 --> 00:16:52.240]  是不謀而合的
[00:16:52.240 --> 00:16:57.280]  這是末世的危險的情形之一
[00:16:57.280 --> 00:16:59.840]  就是徒有其表
[00:16:59.840 --> 00:17:01.720]  由明無始
[00:17:01.720 --> 00:17:04.080]  沒有書靈的實際
[00:17:04.080 --> 00:17:06.480]  表面上是一回事
[00:17:06.480 --> 00:17:09.280]  骨子裏面是另外一回事
[00:17:09.280 --> 00:17:11.760]  這種情況很普遍
[00:17:11.760 --> 00:17:13.520]  我們自己也很容易
[00:17:13.520 --> 00:17:18.280]  不知不覺到了這樣的一個地步
[00:17:18.280 --> 00:17:21.120]  但是伊麗亞卻不是如此
[00:17:21.120 --> 00:17:23.400]  她有什麼表現呢?
[00:17:23.400 --> 00:17:27.160]  我們看見她把她的書靈的實際
[00:17:27.160 --> 00:17:29.960]  清楚地見證出來
[00:17:29.960 --> 00:17:31.120]  表達出來
[00:17:31.120 --> 00:17:32.920]  在她的生活中
[00:17:32.920 --> 00:17:35.200]  顯明給別人看見
[00:17:35.200 --> 00:17:37.960]  做了一個活見證
[00:17:37.960 --> 00:17:40.720]  我們記得在《獵王記》上
[00:17:40.720 --> 00:17:44.640]  17章18節提到
[00:17:44.640 --> 00:17:48.040]  薩拉發這個地方的一個瓜婦
[00:17:48.040 --> 00:17:52.640]  她稱呼伊麗亞爲神人
[00:17:52.640 --> 00:17:56.040]  這個伊麗莎後來也被稱爲神人
[00:17:56.040 --> 00:17:57.720]  伊麗亞是神人
[00:17:57.720 --> 00:17:59.920]  她的學生或者說門徒
[00:17:59.920 --> 00:18:02.680]  伊麗莎也是神人
[00:18:02.680 --> 00:18:05.680]  老師、學生都是神人
[00:18:05.680 --> 00:18:09.600]  真是有其師必有其徒
[00:18:09.600 --> 00:18:13.600]  伊麗亞有好的靈性的實際
[00:18:13.600 --> 00:18:15.320]  就造就出來
[00:18:15.320 --> 00:18:16.600]  訓練出來
[00:18:16.600 --> 00:18:18.040]  感化出來
[00:18:18.040 --> 00:18:21.360]  像伊麗莎那樣的好學生
[00:18:21.360 --> 00:18:23.200]  那麼這個
[00:18:23.200 --> 00:18:25.920]  書念大戶的婦人
[00:18:25.920 --> 00:18:28.080]  她這樣說
[00:18:28.080 --> 00:18:31.280]  說出來她對於伊麗亞
[00:18:31.280 --> 00:18:34.920]  和伊麗莎的一個觀感
[00:18:34.920 --> 00:18:36.080]  她說
[00:18:36.080 --> 00:18:40.600]  我看出來伊麗莎是個聖潔的神人
[00:18:40.600 --> 00:18:42.800]  這是她的認識
[00:18:42.800 --> 00:18:46.680]  講出來的中肯的評價
[00:18:46.680 --> 00:18:49.720]  不是聽別人說而說的
[00:18:49.720 --> 00:18:55.040]  乃是她自己實際的觀察的結論
[00:18:55.040 --> 00:18:59.000]  我們看見她和伊麗亞在一起
[00:18:59.000 --> 00:19:02.000]  有三年多的時間
[00:19:02.000 --> 00:19:03.920]  伊麗亞的一舉一動
[00:19:03.920 --> 00:19:05.120]  一言一行
[00:19:05.120 --> 00:19:07.480]  她看得很清楚
[00:19:07.480 --> 00:19:10.520]  從這樣的實際的交往之中
[00:19:10.520 --> 00:19:13.240]  得到了一個結論
[00:19:13.240 --> 00:19:14.160]  是的
[00:19:14.160 --> 00:19:16.920]  伊麗亞是個神人
[00:19:16.920 --> 00:19:17.920]  是的
[00:19:17.920 --> 00:19:21.240]  伊麗莎也是個聖潔的神人
[00:19:21.240 --> 00:19:24.480]  這真是一個寶貴的見證
[00:19:24.480 --> 00:19:28.840]  因爲他們兩位都有熟靈的實質
[00:19:28.840 --> 00:19:31.640]  不是徒有其表
[00:19:31.640 --> 00:19:32.880]  在舊約裏面
[00:19:32.880 --> 00:19:36.160]  神人和新約裏面的基督徒
[00:19:36.160 --> 00:19:38.440]  是同樣的意思
[00:19:38.440 --> 00:19:41.240]  基督徒這個字在希臘文裏頭
[00:19:41.240 --> 00:19:43.240]  是兩個字合成的
[00:19:43.240 --> 00:19:46.280]  就是基督這個字和人這個字
[00:19:46.280 --> 00:19:47.480]  合在一起
[00:19:47.480 --> 00:19:50.200]  那就是基督人
[00:19:50.200 --> 00:19:55.360]  就是一個和基督密切結聯起來的人
[00:19:55.360 --> 00:19:57.120]  這個人信基督
[00:19:57.120 --> 00:19:58.880]  有住在基督裏面
[00:19:58.880 --> 00:20:00.600]  也被基督得着
[00:20:00.600 --> 00:20:02.160]  他見證基督
[00:20:02.160 --> 00:20:03.560]  高舉基督
[00:20:03.560 --> 00:20:04.600]  愛基督
[00:20:04.600 --> 00:20:07.200]  和基督合而爲一
[00:20:07.200 --> 00:20:09.600]  真是一個基督人了
[00:20:09.600 --> 00:20:12.400]  神的計劃就是要我們得救以後
[00:20:12.400 --> 00:20:14.440]  變成一個基督人
[00:20:14.440 --> 00:20:17.360]  基督人和舊約的神人一樣
[00:20:17.360 --> 00:20:19.280]  一個信神的人
[00:20:19.280 --> 00:20:20.640]  敬畏神的人
[00:20:20.640 --> 00:20:22.600]  一個跟從神的人
[00:20:22.600 --> 00:20:23.800]  效法神的人
[00:20:23.800 --> 00:20:24.960]  向神的人
[00:20:24.960 --> 00:20:26.080]  侍奉神的人
[00:20:26.080 --> 00:20:27.800]  見證神的人
[00:20:27.800 --> 00:20:30.000]  所以基督人、神人
[00:20:30.000 --> 00:20:32.760]  真是舊約裏面、新約裏面
[00:20:32.760 --> 00:20:34.440]  一對的名稱
[00:20:34.440 --> 00:20:39.560]  是我們得到很大的提醒和教導
[00:20:39.560 --> 00:20:42.560]  我們知道基督徒這個名稱
[00:20:42.560 --> 00:20:45.320]  是外邦人給基督徒起的
[00:20:45.320 --> 00:20:48.920]  是從安提拉的教會開始的
[00:20:48.920 --> 00:20:53.760]  是記載在《師徒行傳》11章26節
[00:20:53.760 --> 00:20:58.920]  爲什麼那些非基督徒給基督徒起名字
[00:20:58.920 --> 00:21:01.880]  叫他們基督徒呢?
[00:21:01.880 --> 00:21:06.000]  因爲他們清楚地、親眼地看見
[00:21:06.000 --> 00:21:09.840]  當時在安提拉的那些信耶穌的人
[00:21:09.840 --> 00:21:14.040]  和耶穌之間有分不開的密切關係
[00:21:14.040 --> 00:21:16.160]  他們被基督得到
[00:21:16.160 --> 00:21:17.520]  被基督充滿
[00:21:17.520 --> 00:21:19.000]  他們效法基督
[00:21:19.000 --> 00:21:20.040]  見證基督
[00:21:20.040 --> 00:21:21.160]  傳揚基督
[00:21:21.160 --> 00:21:23.240]  跟從基督
[00:21:23.240 --> 00:21:25.000]  敬拜基督
[00:21:25.000 --> 00:21:26.520]  讚美基督
[00:21:26.520 --> 00:21:31.280]  所以他們說不如干脆把他們叫基督徒吧
[00:21:31.280 --> 00:21:33.360]  這是這個名稱的來源
[00:21:33.360 --> 00:21:36.760]  是一個非常好的見證
[00:21:36.760 --> 00:21:40.160]  但願今天在我們這個時代中
[00:21:40.160 --> 00:21:42.640]  我們也能夠向主
[00:21:42.640 --> 00:21:47.320]  也能夠因此廢除使用左慈父的器皿
[00:21:47.320 --> 00:21:49.920]  來幫助別人的靈性
[00:21:49.920 --> 00:21:53.440]  如果我們想要達成這個目標
[00:21:53.440 --> 00:21:58.680]  我們就必須自己有贖靈的實質
[00:21:58.680 --> 00:22:02.320]  我們現在來到最後一個對比
[00:22:02.320 --> 00:22:05.720]  請看由大書第十九節
[00:22:05.720 --> 00:22:10.360]  這一節也是講到漠視的情況
