
[00:00:00.000 --> 00:00:05.600]  我們見到聖經接受羅利嘉前書第一章經文
[00:04:41.400 --> 00:04:43.000]  保羅讚賞他們幾方面
[00:04:43.000 --> 00:04:44.400]  第一提及到就是
[00:04:44.400 --> 00:04:48.000]  紀念你們信心的工作
[00:04:48.000 --> 00:04:49.200]  他們的信心
[00:04:49.200 --> 00:04:52.200]  不單是在口頭上的信心
[00:04:52.200 --> 00:04:53.600]  因為是真實的信心
[00:04:53.600 --> 00:04:56.400]  所以見到在他們的生活行為當中
[00:04:56.400 --> 00:04:58.400]  表達出來
[00:04:58.400 --> 00:04:59.800]  我們讀聖經知道
[00:04:59.800 --> 00:05:01.400]  真正的信心
[00:05:01.400 --> 00:05:05.600]  是會真實地影響我們的生活行為
[00:05:05.600 --> 00:05:09.600]  真實的行為證明他的信心是真實的
[00:05:09.600 --> 00:05:14.600]  不單是一種思想上的信心
[00:05:14.600 --> 00:05:17.600]  而是生命中真實的信心
[00:05:17.600 --> 00:05:20.000]  因為相信有一位真神
[00:05:20.000 --> 00:05:23.200]  真的相信是他真實存在
[00:05:23.200 --> 00:05:25.600]  因此去敬畏他
[00:05:25.600 --> 00:05:27.800]  因此去聽他的說話
[00:05:27.800 --> 00:05:30.800]  去按他的心意來生活
[00:05:30.800 --> 00:05:32.200]  活出那種信心
[00:05:32.200 --> 00:05:35.800]  很真實的一種表達
[00:05:35.800 --> 00:05:36.600]  我會想起
[00:05:36.600 --> 00:05:38.400]  其實聖經中很多這樣的人物
[00:05:38.400 --> 00:05:41.000]  他們都是這樣活出來
[00:05:41.000 --> 00:05:42.800]  其中我想起聖經的藥室
[00:05:42.800 --> 00:05:44.200]  大家都會記得
[00:05:44.200 --> 00:05:45.400]  舊有聖經藥室
[00:05:45.400 --> 00:05:48.800]  當他去到被賣到埃及的
[00:05:48.800 --> 00:05:51.400]  波提弗的護衛長的家
[00:05:51.400 --> 00:05:53.200]  大家記得這件事嗎?
[00:05:53.200 --> 00:05:55.600]  《創世紀》裏所提到
[00:05:55.600 --> 00:05:57.000]  當他去到的時候
[00:05:57.000 --> 00:06:00.400]  上帝讓他成為了一個家庭的主管
[00:06:00.400 --> 00:06:02.800]  一個大的家族的主管
[00:06:02.800 --> 00:06:05.600]  但是波提弗的妻子
[00:06:05.600 --> 00:06:08.800]  天天去引誘他
[00:06:08.800 --> 00:06:10.200]  大家記得當時
[00:06:10.200 --> 00:06:13.800]  他面對著很嚴重的引誘
[00:06:13.800 --> 00:06:16.000]  但聖經就說到當時藥室的一句話
[00:06:16.000 --> 00:06:18.200]  一直支持著他的內心
[00:06:18.200 --> 00:06:19.200]  他就說
[00:06:19.200 --> 00:06:24.600]  我怎可以犯這大惡得罪神呢?
[00:06:24.600 --> 00:06:25.200]  不可以的
[00:06:25.200 --> 00:06:27.000]  這位是真實的上帝
[00:06:27.000 --> 00:06:30.800]  我怎可以犯大惡去得罪他
[00:06:30.800 --> 00:06:32.000]  他相信有一位真神
[00:06:32.000 --> 00:06:36.000]  因此他堅定去拒絕這個試探
[00:06:36.000 --> 00:06:37.400]  大家記得這件事
[00:06:37.400 --> 00:06:39.200]  大概你會想到
[00:06:39.200 --> 00:06:41.000]  藥室可以有很多的原因
[00:06:41.000 --> 00:06:43.000]  去接受這個試探
[00:06:43.000 --> 00:06:44.600]  大概他可以說
[00:06:44.600 --> 00:06:45.600]  不關我的事
[00:06:45.600 --> 00:06:48.800]  是他主動引誘我
[00:06:48.800 --> 00:06:50.000]  你知道
[00:06:50.000 --> 00:06:52.000]  她是我老闆的太太
[00:06:52.000 --> 00:06:53.400]  如果不聽她的話
[00:06:53.400 --> 00:06:55.400]  我沒有了工作
[00:06:55.400 --> 00:06:56.800]  我多艱難做奴隸
[00:06:56.800 --> 00:06:58.400]  現在變成一個主管
[00:06:58.400 --> 00:07:00.800]  怎可以沒有了工作?
[00:07:00.800 --> 00:07:02.400]  大概他可以說
[00:07:02.400 --> 00:07:04.200]  他引誘我的時候
[00:07:04.200 --> 00:07:07.000]  全家都沒有人
[00:07:07.000 --> 00:07:08.400]  就算我答應了他
[00:07:08.400 --> 00:07:09.000]  也不要緊
[00:07:09.000 --> 00:07:11.000]  沒有人知道
[00:07:11.000 --> 00:07:12.200]  又或者就算知道
[00:07:12.200 --> 00:07:12.800]  不要緊
[00:07:12.800 --> 00:07:13.600]  我是主管
[00:07:13.600 --> 00:07:15.800]  他們不敢吵我的
[00:07:15.800 --> 00:07:17.400]  很多可能的考慮
[00:07:17.400 --> 00:07:21.400]  引致他會接受這個試探
[00:07:21.400 --> 00:07:23.200]  但在藥室的心中
[00:07:23.200 --> 00:07:25.200]  一個很清楚的信念就是
[00:07:25.200 --> 00:07:28.600]  有一位神在這裡
[00:07:28.600 --> 00:07:31.400]  而我不可以作者大惡
[00:07:31.400 --> 00:07:33.200]  得罪我的神
[00:07:33.200 --> 00:07:35.600]  這位施恩於我的上帝
[00:07:35.600 --> 00:07:37.600]  以至他有一種很堅定的態度
[00:07:37.600 --> 00:07:41.200]  拒絕這些試探
[00:07:41.200 --> 00:07:42.000]  各位電影姊妹
[00:07:42.000 --> 00:07:45.000]  當我們真正相信有一位真神
[00:07:45.000 --> 00:07:46.200]  你的生活行為
[00:07:46.200 --> 00:07:49.400]  一定和以前不同
[00:07:49.400 --> 00:07:51.200]  如果你真正相信
[00:07:51.200 --> 00:07:55.400]  你的信心是會出現行動的改變
[00:07:55.400 --> 00:07:59.000]  產生了很重要的一種功夫
[00:07:59.000 --> 00:08:00.000]  所以你再看聖經
[00:08:00.000 --> 00:08:01.600]  你再看後面
[00:08:01.600 --> 00:08:03.000]  大家一起看一看
[00:08:03.000 --> 00:08:10.000]  哲學家的後書
[00:08:10.000 --> 00:08:11.800]  在後書的第一章
[00:08:11.800 --> 00:08:19.800]  其中的第十三、第十一節
[00:08:19.800 --> 00:08:21.600]  在和學本的一章十一節
[00:08:21.600 --> 00:08:23.400]  保羅同樣地跟他們說
[00:08:23.400 --> 00:08:26.200]  「我有一件事情特別為你們祈禱
[00:08:26.200 --> 00:08:29.600]  因此我們尚為你們禱告
[00:08:29.600 --> 00:08:31.600]  如我們的神看你們
[00:08:31.600 --> 00:08:34.000]  配得過所蒙的罩
[00:08:34.000 --> 00:08:36.600]  神恩典呼召我們
[00:08:36.600 --> 00:08:38.400]  因此亦都求神用大能
[00:08:38.400 --> 00:08:42.000]  成就你們一切所羨慕的良善
[00:08:42.000 --> 00:08:46.600]  及一切因信心所做的功夫」
[00:08:46.600 --> 00:08:48.000]  因為知道神呼召我們
[00:08:48.000 --> 00:08:52.000]  相信這位上帝要將恩典賜給人
[00:08:52.000 --> 00:08:55.000]  因此就羨慕各種的良善
[00:08:55.000 --> 00:08:57.600]  按照神所吩咐的
[00:08:57.600 --> 00:09:03.000]  亦都用信心來做不同的工作
[00:09:03.000 --> 00:09:06.000]  或者說美善的一種工作
[00:09:06.000 --> 00:09:09.400]  以至能夠得到神給我們的
[00:09:09.400 --> 00:09:10.400]  不是我們自己
[00:09:10.400 --> 00:09:11.400]  是因為禱告當中
[00:09:11.400 --> 00:09:12.600]  神給我們的能力
[00:09:12.600 --> 00:09:14.800]  可以堅持著那份信心
[00:09:14.800 --> 00:09:18.000]  繼續信靠神
[00:09:18.000 --> 00:09:22.000]  當然過程當中會面對著一些衝擊
[00:09:22.000 --> 00:09:25.000]  我說衝擊大家可能想起很多東西
[00:09:25.000 --> 00:09:27.400]  但這個衝擊當然在各方面上
[00:09:27.400 --> 00:09:29.800]  生活裏面有很多不同的難處
[00:09:29.800 --> 00:09:32.800]  甚至是因信仰而有的一些患難
[00:09:32.800 --> 00:09:42.600]  你翻看前面前書的第三章
[00:09:42.600 --> 00:09:45.800]  在第三章的第三節
[00:09:45.800 --> 00:09:48.600]  當時這些哲學萊尼加教會的信徒
[00:09:48.600 --> 00:09:50.400]  他們面對著很多的逼迫
[00:09:50.400 --> 00:09:52.000]  本來就很擔心他們
[00:09:52.000 --> 00:09:54.000]  第三章第三節說
[00:09:54.000 --> 00:09:57.800]  「免得有人在各樣的患難中動搖了」
[00:09:57.800 --> 00:10:00.600]  面對患難信心動搖了
[00:10:00.600 --> 00:10:01.800]  「你們自己知道
[00:10:01.800 --> 00:10:04.800]  我們受患難原是命定的」
[00:10:04.800 --> 00:10:05.800]  本來竟然說
[00:10:05.800 --> 00:10:09.000]  「教徒受患難是命定的」
[00:10:09.000 --> 00:10:10.200]  何時當我們知道
[00:10:10.200 --> 00:10:13.600]  我們是信靠了上帝
[00:10:13.600 --> 00:10:17.600]  神的真理成為了我們生命的指引
[00:10:17.600 --> 00:10:20.200]  我們行在光明的路上
[00:10:20.200 --> 00:10:23.400]  這個世界不接受上帝的真理的時候
[00:10:23.400 --> 00:10:26.000]  繼續在黑暗的路上
[00:10:26.000 --> 00:10:30.000]  黑暗和光明是會常有衝突
[00:10:30.000 --> 00:10:33.400]  因此堅持行在光明的路上
[00:10:33.400 --> 00:10:35.800]  很多時候會面對著信仰上
[00:10:35.800 --> 00:10:38.400]  而帶來的一些衝擊
[00:10:38.400 --> 00:10:41.400]  或者是各樣的患難
[00:10:41.400 --> 00:10:43.000]  因此保祿很擔心他們
[00:10:43.000 --> 00:10:46.000]  但第五節他就說
[00:10:46.000 --> 00:10:47.600]  「我忍不住了
[00:10:47.600 --> 00:10:51.000]  我就差派人去打聽你們信心怎樣
[00:10:51.000 --> 00:10:54.600]  恐怕那試探人的誘惑了你們
[00:10:54.600 --> 00:10:57.800]  以致我們的勞苦白費」
[00:10:57.800 --> 00:10:59.000]  試探人的
[00:10:59.000 --> 00:11:01.000]  是那個惡者撒旦
[00:11:01.000 --> 00:11:02.800]  很想透過這些患難
[00:11:02.800 --> 00:11:04.000]  這些困難
[00:11:04.000 --> 00:11:07.200]  來動搖人的信心
[00:11:07.200 --> 00:11:09.600]  不再去相信他
[00:11:09.600 --> 00:11:11.400]  我也聽過有不少的教徒
[00:11:11.400 --> 00:11:15.200]  他們有時候會說到
[00:11:15.200 --> 00:11:17.000]  「有沒有搞錯?
[00:11:17.000 --> 00:11:18.200]  我兩年了
[00:11:18.200 --> 00:11:19.400]  祈禱了兩天
[00:11:19.400 --> 00:11:20.800]  神都沒有給我工作
[00:11:20.800 --> 00:11:21.800]  我還失業
[00:11:21.800 --> 00:11:23.800]  現在我的經濟很困難
[00:11:23.800 --> 00:11:26.200]  這個神是不是真的關心我?
[00:11:26.200 --> 00:11:28.600]  祂是不是真的?」
[00:11:28.600 --> 00:11:31.800]  很多人會提到很多生活上的困難
[00:11:31.800 --> 00:11:33.600]  在這些處境裏
[00:11:33.600 --> 00:11:37.600]  有些時候會動搖了信心
[00:11:37.600 --> 00:11:38.600]  但在這個時候
[00:11:38.600 --> 00:11:40.800]  惡者有一個很重要的目的
[00:11:40.800 --> 00:11:43.600]  是要讓人放棄了對神的相信
[00:11:43.600 --> 00:11:46.800]  去懷疑祂是可信可靠的神
[00:11:46.800 --> 00:11:50.200]  以致不再有一種相稱的生活行為
[00:11:50.200 --> 00:11:53.800]  能夠繼續表達出來
[00:11:53.800 --> 00:11:57.400]  最近有姐妹送給我一本書
[00:11:57.400 --> 00:11:59.800]  一位宣教士的書
[00:11:59.800 --> 00:12:02.400]  我看的時候心裏面有很多感動
[00:12:02.400 --> 00:12:04.800]  這位宣教士是早年的宣教士
[00:12:04.800 --> 00:12:08.200]  在他做少年的期間有一個經歷
[00:12:08.200 --> 00:12:09.400]  在他少年的時候
[00:12:09.400 --> 00:12:12.200]  他和父母通常都是在主日上崇拜
[00:12:12.200 --> 00:12:14.200]  那一次早上和姐妹
[00:12:14.200 --> 00:12:15.200]  預備上崇拜的時候
[00:12:15.200 --> 00:12:17.600]  突然間發覺天氣暖和了
[00:12:17.600 --> 00:12:21.000]  他們的經濟情況很緊張
[00:12:21.000 --> 00:12:23.000]  他們只有一條裙
[00:12:23.000 --> 00:12:26.400]  就是一些比較破舊的冬天裙
[00:12:26.400 --> 00:12:28.000]  但是天氣轉暖了
[00:12:28.000 --> 00:12:31.400]  沒有人會穿那些衣服回教會
[00:12:31.400 --> 00:12:33.200]  他和姐妹談完之後
[00:12:33.200 --> 00:12:34.800]  就有一個結論
[00:12:34.800 --> 00:12:37.400]  今天不應該回教會
[00:12:37.400 --> 00:12:39.600]  因為會被人笑
[00:12:39.600 --> 00:12:41.400]  可能會很不自在
[00:12:41.400 --> 00:12:44.600]  所以和姐姐決定不回教會
[00:12:44.600 --> 00:12:45.600]  不回教會之後
[00:12:45.600 --> 00:12:48.000]  兩個人進了一個房間
[00:12:48.000 --> 00:12:49.400]  姐妹就想
[00:12:49.400 --> 00:12:51.200]  好不回教會看聖經
[00:12:51.200 --> 00:12:53.800]  一打開聖經一看
[00:12:53.800 --> 00:12:57.400]  剛剛去到《馬太福音》第六章
[00:12:57.400 --> 00:12:58.400]  一看聖經的時候
[00:12:58.400 --> 00:12:59.400]  聖經就說
[00:12:59.400 --> 00:13:05.000]  為什麼為衣裳憂慮呢?
[00:13:05.000 --> 00:13:08.200]  為什麼憂慮穿衣裳呢?
[00:13:08.200 --> 00:13:11.400]  大家記得聖經《馬太福音》第六章
[00:13:11.400 --> 00:13:12.200]  這位姐妹說
[00:13:12.200 --> 00:13:15.200]  當時心裡很震撼
[00:13:15.200 --> 00:13:18.400]  好像神直接跟她說話
[00:13:18.400 --> 00:13:19.800]  然後當她再看下去的時候
[00:13:19.800 --> 00:13:22.800]  她就看到《馬太福音》第六章三十三節
[00:13:22.800 --> 00:13:24.400]  你記得嗎?
[00:13:24.400 --> 00:13:28.200]  「你們要先求祂的國和祂的義
[00:13:28.200 --> 00:13:32.800]  這些一切都要加給你們」
[00:13:32.800 --> 00:13:33.800]  好像神告訴她
[00:13:33.800 --> 00:13:35.000]  你放心
[00:13:35.000 --> 00:13:37.400]  當你先求我的國
[00:13:37.400 --> 00:13:40.200]  當你敬畏我、聽從我的時候
[00:13:40.200 --> 00:13:44.000]  你的一切需要我是知道的
[00:13:44.000 --> 00:13:46.800]  然後他們就馬上改變主意
[00:13:46.800 --> 00:13:49.200]  回教會崇拜
[00:13:49.200 --> 00:13:50.800]  然後第二天星期一早上
[00:13:50.800 --> 00:13:53.200]  突然收到一個包裹
[00:13:53.200 --> 00:13:56.200]  一個很遠房的一位親人
[00:13:56.200 --> 00:13:58.400]  在遠處寄了一個包裹來
[00:13:58.400 --> 00:14:00.200]  剛剛那天抵報
[00:14:00.200 --> 00:14:02.200]  他們當時在英國
[00:14:02.200 --> 00:14:05.600]  一打開的時候有兩條裙
[00:14:05.600 --> 00:14:09.400]  一條姐姐一條自己
[00:14:09.400 --> 00:14:11.200]  他們的心很震撼
[00:14:11.200 --> 00:14:12.800]  知道神告訴他們
[00:14:12.800 --> 00:14:15.800]  我是可信教的
[00:14:15.800 --> 00:14:17.400]  當然這位姐妹後來一生
[00:14:17.400 --> 00:14:19.400]  不會是風平浪靜
[00:14:19.400 --> 00:14:20.800]  後來她在中國成為一位
[00:14:20.800 --> 00:14:22.800]  很重要的宣教士
[00:14:22.800 --> 00:14:24.600]  面對過很多的艱難
[00:14:24.600 --> 00:14:25.800]  面對過早期
[00:14:25.800 --> 00:14:29.400]  很多人對她們生命的危害
[00:14:29.400 --> 00:14:30.800]  她們也經歷過這些
[00:14:30.800 --> 00:14:32.200]  但當她們經歷過的時候
[00:14:32.200 --> 00:14:33.600]  她們仍然知道
[00:14:33.600 --> 00:14:36.400]  這位神是可信可靠的
[00:14:36.400 --> 00:14:38.600]  因此她們面對這些困難
[00:14:38.600 --> 00:14:42.200]  繼續堅定地來侍奉上帝
[00:14:42.200 --> 00:14:43.000]  有些時候
[00:14:43.000 --> 00:14:44.400]  惡者會有些方法
[00:14:44.400 --> 00:14:46.600]  想搖動我們的信心
[00:14:46.600 --> 00:14:49.000]  但聖經勉勵我們
[00:14:49.000 --> 00:14:52.400]  要持久信靠這位上帝
[00:14:52.400 --> 00:14:54.000]  知道有一位是真神
[00:14:54.000 --> 00:14:55.600]  而我們的生活行為
[00:14:55.600 --> 00:14:57.800]  也要配合著這種信心
[00:14:57.800 --> 00:14:59.800]  來行出來
[00:14:59.800 --> 00:15:00.600]  聖經再說
[00:15:00.600 --> 00:15:04.000]  我們回到一章的第三節
[00:15:04.000 --> 00:15:05.800]  不單止是信心
[00:15:05.800 --> 00:15:06.800]  保羅讚賞她們
[00:15:06.800 --> 00:15:09.200]  愛心的奴婦
[00:15:09.200 --> 00:15:10.000]  英文的翻譯
[00:15:10.000 --> 00:15:12.000]  Labor of Love
[00:15:12.000 --> 00:15:14.000]  她們有一種很真實的愛
[00:15:14.000 --> 00:15:15.600]  不是為了什麼的酬勞
[00:15:15.600 --> 00:15:17.000]  什麼的原因
[00:15:17.000 --> 00:15:19.000]  只是因為真誠的愛
[00:15:19.000 --> 00:15:20.800]  甚至願意付出代價
[00:15:20.800 --> 00:15:24.000]  奴婦的承受一些後果
[00:15:24.000 --> 00:15:25.200]  這種的奴婦證明
[00:15:25.200 --> 00:15:28.400]  這種的愛是真誠的
[00:15:28.400 --> 00:15:29.800]  因為就算是奴婦
[00:15:29.800 --> 00:15:32.000]  也會付出
[00:15:32.000 --> 00:15:35.000]  所以你看到剛才下第九節
[00:15:35.000 --> 00:15:37.200]  你先看看第九節
[00:15:37.200 --> 00:15:39.600]  說到她們離棄偶像
[00:15:39.600 --> 00:15:40.800]  歸向神
[00:15:40.800 --> 00:15:42.800]  正是她們那種信心
[00:15:42.800 --> 00:15:44.000]  她們歸向神之後
[00:15:44.000 --> 00:15:46.000]  就離棄偶像
[00:15:46.000 --> 00:15:47.000]  然後接著說
[00:15:47.000 --> 00:15:50.800]  要服事那位又真又活的神
[00:15:50.800 --> 00:15:56.400]  要去服事那位又真又活的上帝
[00:15:56.400 --> 00:15:58.600]  True and Living God
[00:15:58.600 --> 00:16:01.800]  一位無虛方的上帝
[00:16:01.800 --> 00:16:03.400]  而祂也去幫助我們
[00:16:03.400 --> 00:16:06.800]  學習一種真實的愛心
[00:16:06.800 --> 00:16:09.600]  聖經羅馬書十二章第九節
[00:16:09.600 --> 00:16:11.600]  說到聖徒的品行的時候
[00:16:11.600 --> 00:16:12.800]  一開始就說
[00:16:12.800 --> 00:16:16.000]  愛人不要虛假
[00:16:16.000 --> 00:16:18.000]  太容易我們希望別人
[00:16:18.000 --> 00:16:20.200]  是認為我們有愛心
[00:16:20.200 --> 00:16:22.200]  但是沒有真實地
[00:16:22.200 --> 00:16:24.600]  從心底裡面去愛
[00:16:24.600 --> 00:16:25.600]  因此聖經就說
[00:16:25.600 --> 00:16:28.200]  上神給我們一種幫助
[00:16:28.200 --> 00:16:30.200]  幫助我們脫離虛假
[00:16:30.200 --> 00:16:32.200]  進入一種真實的情況
[00:16:32.200 --> 00:16:34.000]  是真正去服事那位
[00:16:34.000 --> 00:16:37.000]  又真又活的上帝
[00:16:37.000 --> 00:16:38.000]  我記得很早之前
[00:16:38.000 --> 00:16:39.400]  我曾經幾年之前
[00:16:39.400 --> 00:16:40.600]  跟頂姐分享過
[00:16:40.600 --> 00:16:42.200]  我們中間的頂姐妹
[00:16:42.200 --> 00:16:44.400]  參與了一個特別的服事
[00:16:44.400 --> 00:16:47.800]  這個服事就是當時的南亞海嘯
[00:16:47.800 --> 00:16:49.400]  大家有沒有印象
[00:16:49.400 --> 00:16:50.800]  當時很多的地區
[00:16:50.800 --> 00:16:52.800]  很多人死亡
[00:16:52.800 --> 00:16:54.400]  這隊的基督徒去到一個地方
[00:16:54.400 --> 00:16:56.400]  叫做亞齊省
[00:16:56.400 --> 00:16:58.200]  是重災區
[00:16:58.200 --> 00:16:59.400]  去到的時候想參與一些
[00:16:59.400 --> 00:17:01.000]  支援的工作
[00:17:01.000 --> 00:17:02.600]  就發覺一個海灘
[00:17:02.600 --> 00:17:06.000]  裡面仍然有很多的死屍
[00:17:06.000 --> 00:17:07.000]  是沒有人去收拾
[00:17:07.000 --> 00:17:09.000]  開始腐爛
[00:17:09.000 --> 00:17:10.400]  因此他們靠著神的恩惠
[00:17:10.400 --> 00:17:12.800]  他們去到就收拾這些屍體
[00:17:12.800 --> 00:17:14.800]  也關心當地人
[00:17:14.800 --> 00:17:15.600]  在收拾的時間
[00:17:15.600 --> 00:17:19.000]  有一個當地的一個回教的教長
[00:17:19.000 --> 00:17:21.000]  走過來跟他們聊天
[00:17:21.000 --> 00:17:22.600]  就跟他們說
[00:17:22.600 --> 00:17:23.800]  弟兄們多謝你們
[00:17:23.800 --> 00:17:26.200]  來幫助我們
[00:17:26.200 --> 00:17:27.400]  他以為他們都是
[00:17:27.400 --> 00:17:29.200]  穆斯林的一些教友
