
[00:00:00.000 --> 00:00:04.800]  大家可以打開我們今天講道的大綱
[00:01:26.480 --> 00:01:30.440]  這三次我會從聖經講到在歷史上
[00:01:30.440 --> 00:01:33.400]  一些很重要的屬靈上
[00:01:33.400 --> 00:01:39.280]  是令我們很多學習和成為榜樣的人
[00:01:39.280 --> 00:01:43.320]  所以今天我會和大家從耶穌基督
[00:01:43.320 --> 00:01:47.080]  從耶穌聖經裏面的屬靈的氣質
[00:01:47.080 --> 00:01:50.560]  講到在十三世紀
[00:01:50.560 --> 00:01:52.760]  十二世紀、十三世紀
[00:01:52.760 --> 00:01:57.240]  法蘭西斯或者我們比較天主教的叫法
[00:01:57.240 --> 00:01:59.320]  就叫聖方濟
[00:01:59.320 --> 00:02:01.720]  不要緊我們就叫法蘭西斯
[00:02:01.720 --> 00:02:05.200]  這是意大利一個很屬靈的偉人
[00:02:05.200 --> 00:02:09.360]  他的體驗是怎樣
[00:02:09.360 --> 00:02:13.240]  下一次預告
[00:02:13.240 --> 00:02:16.600]  七月我就會講保羅
[00:02:16.600 --> 00:02:18.480]  今天講耶穌
[00:02:18.480 --> 00:02:21.440]  七月我會講到保羅
[00:02:21.440 --> 00:02:25.760]  從保羅到耶穌會
[00:02:25.760 --> 00:02:29.880]  耶穌會就是The Jesuit
[00:02:29.880 --> 00:02:35.320]  主題是保羅怎樣去享受
[00:02:35.320 --> 00:02:40.000]  傳揚神自己的大能和他的偉大
[00:02:40.000 --> 00:02:44.040]  從聖經的保羅我們講到耶穌會
[00:02:44.040 --> 00:02:49.200]  八月我們就會講彼得
[00:02:49.200 --> 00:02:54.480]  從彼得就到內地會
[00:02:54.480 --> 00:02:56.280]  China Inland Mission
[00:02:56.280 --> 00:02:58.400]  就是戴德生
[00:02:58.400 --> 00:03:02.960]  或者跟著我們很多所認識的宣教士的內地會
[00:03:02.960 --> 00:03:07.160]  是講到受苦並不可怕
[00:03:07.160 --> 00:03:13.480]  是否在其中是否找到意義和尊嚴
[00:03:13.480 --> 00:03:17.120]  這也是我們屬靈生命中很重要的重點
[00:03:17.120 --> 00:03:21.960]  就是說我會從聖經裡面最重要的三位
[00:03:21.960 --> 00:03:24.240]  耶穌、保羅和彼得
[00:03:24.240 --> 00:03:26.360]  他們的屬靈氣質
[00:03:26.360 --> 00:03:30.920]  賦予在歷代的聖徒
[00:03:30.920 --> 00:03:35.400]  他們的體驗作為一個互相的對照
[00:03:35.400 --> 00:03:37.960]  希伯來書說我們
[00:03:37.960 --> 00:03:41.880]  周圍好像見證人好像雲彩一樣圍繞著我們
[00:03:41.880 --> 00:03:44.240]  我的意思是想告訴大家
[00:03:44.240 --> 00:03:46.040]  聖經要求我們這樣
[00:03:46.040 --> 00:03:47.720]  聖經有這些榜樣
[00:03:47.720 --> 00:03:49.240]  耶穌、保羅、彼得
[00:03:49.240 --> 00:03:51.960]  但不只是屬於聖經
[00:03:51.960 --> 00:03:54.680]  在歷代歷史裡面有人做得到的
[00:03:54.680 --> 00:03:55.680]  大家明白了嗎
[00:03:55.680 --> 00:03:57.280]  不要說這麼高貶
[00:03:57.280 --> 00:03:58.560]  什麼時候輪到我了
[00:03:58.560 --> 00:03:59.840]  那些是超人
[00:03:59.840 --> 00:04:02.000]  不是的 有人做得到的
[00:04:02.000 --> 00:04:04.080]  我想告訴大家有血有肉的人
[00:04:04.080 --> 00:04:08.400]  曾經真的生活出聖經裡面的要求
[00:04:08.400 --> 00:04:11.480]  我們跟他的榜樣裡面激勵我們自己
[00:04:11.480 --> 00:04:13.720]  既然他也是有肉有血的人
[00:04:13.720 --> 00:04:15.440]  跟你和我一樣
[00:04:15.440 --> 00:04:20.360]  那時候我們也可以在神的面前努力地提醒我們自己
[00:04:20.360 --> 00:04:21.840]  這是我自己的心意
[00:04:21.840 --> 00:04:23.520]  希望大家為我祈禱
[00:04:23.520 --> 00:04:26.840]  希望這三次可以這樣跟大家一起來
[00:04:26.840 --> 00:04:28.400]  我自己先學習
[00:04:28.400 --> 00:04:29.680]  跟大家一起分享
[00:04:29.680 --> 00:04:32.960]  今天我們只說耶穌
[00:04:32.960 --> 00:04:35.560]  今天我們說耶穌基督
[00:04:35.560 --> 00:04:40.120]  我想從耶穌基督那裡看慈悲
[00:04:40.120 --> 00:04:44.000]  就是說慈愛和悲憫的心
[00:04:44.000 --> 00:04:46.000]  當然關於耶穌基督有很多的東西
[00:04:46.000 --> 00:04:51.560]  但是今天我想集中在我們看耶穌基督的那個人詞
[00:04:51.560 --> 00:04:54.800]  他的那個慈愛和悲憫的心
[00:04:54.800 --> 00:04:57.240]  究竟什麼叫做慈愛和悲憫的心呢
[00:04:57.240 --> 00:04:59.240]  我記得在過去這段日子裡面
[00:04:59.240 --> 00:05:03.640]  上個月我和大家也有提過關於愛的功課
[00:05:03.640 --> 00:05:05.200]  愛其實是很重要
[00:05:05.200 --> 00:05:09.680]  愛是我們基督徒最重要的一個特質
[00:05:09.680 --> 00:05:11.680]  你想起基督教就想起愛
[00:05:11.680 --> 00:05:13.880]  所以這是一個永遠說不完的課題
[00:05:13.880 --> 00:05:18.160]  今天我們就從這個角度來看
[00:05:18.160 --> 00:05:20.560]  我們基督徒特別強調愛
[00:05:20.560 --> 00:05:22.360]  很多人來到教會裡面
[00:05:22.360 --> 00:05:24.560]  第一樣他想起的就是愛
[00:05:24.560 --> 00:05:27.040]  每個宗教都有它的特質
[00:05:27.040 --> 00:05:28.680]  有它的性格
[00:05:28.680 --> 00:05:33.400]  佛教的宗教強調怎樣去解脫
[00:05:33.400 --> 00:05:37.080]  怎樣在苦裡面得到解脫
[00:05:37.080 --> 00:05:40.280]  道教提醒我們
[00:05:40.280 --> 00:05:42.520]  人死了之後可能還有憂魂的
[00:05:42.520 --> 00:05:46.520]  所以在陰陽兩的世界裡面怎樣可以互相接觸
[00:05:46.520 --> 00:05:50.760]  或者人怎樣可以和大自然達成和諧
[00:05:50.760 --> 00:05:53.320]  有它自己的特色
[00:05:53.320 --> 00:05:56.560]  甚至伊斯蘭教也有它自己的特色
[00:05:56.560 --> 00:05:58.840]  伊斯蘭教強調那種忠心
[00:05:58.840 --> 00:06:00.920]  那種對自己的要求
[00:06:00.920 --> 00:06:02.760]  意志上的訓練
[00:06:02.760 --> 00:06:06.840]  這是一種宗教的特質
[00:06:06.840 --> 00:06:09.200]  但一想到基督教就想到愛
[00:06:09.200 --> 00:06:10.920]  一想到基督教就想到愛
[00:06:10.920 --> 00:06:12.360]  為什麼想到愛?
[00:06:12.360 --> 00:06:14.360]  因為耶穌自己就是愛
[00:06:14.360 --> 00:06:16.840]  甚至我們想起人和神的關係
[00:06:16.840 --> 00:06:17.320]  就是愛
[00:06:17.320 --> 00:06:19.240]  剛才我們所讀的聖經裡面
[00:06:19.240 --> 00:06:20.240]  總結了兩樣東西
[00:06:20.240 --> 00:06:23.040]  整個基督教就是你要全心全意的愛神
[00:06:23.040 --> 00:06:26.040]  第二就是愛倫謝與同自己
[00:06:26.040 --> 00:06:27.120]  愛 愛
[00:06:27.120 --> 00:06:29.160]  所以基督教裡面的詩歌
[00:06:29.160 --> 00:06:32.920]  你看看十首我相信有八首都是和愛有關
[00:06:32.920 --> 00:06:34.480]  一是等於姐妹之間的愛
[00:06:34.480 --> 00:06:35.400]  人與人之間的愛
[00:06:35.400 --> 00:06:37.120]  人與耶穌基督之間的愛
[00:06:37.120 --> 00:06:38.040]  神的愛
[00:06:38.040 --> 00:06:40.440]  這個無論如何都是我們的特質
[00:06:40.440 --> 00:06:44.200]  但是耶穌怎麼去看待這個愛呢?
[00:06:44.200 --> 00:06:46.480]  今天我就想從兩個角度
[00:06:46.480 --> 00:06:49.960]  其實第三就總結第三個角度
[00:06:49.960 --> 00:06:55.200]  來看待這個愛的特質
[00:06:55.200 --> 00:06:57.760]  第一樣我想和大家說
[00:06:57.760 --> 00:07:03.160]  慈悲和慈愛和悲憫的愛
[00:07:03.160 --> 00:07:07.480]  是有一種跨越的勇氣
[00:07:07.480 --> 00:07:08.480]  跨過去
[00:07:08.480 --> 00:07:10.800]  等一下我解釋你就會明白
[00:07:10.800 --> 00:07:13.000]  今天我希望送給大家
[00:07:13.000 --> 00:07:16.040]  有三個值得記住帶回去的特色
[00:07:16.040 --> 00:07:18.080]  經常提醒我們自己
[00:07:18.080 --> 00:07:20.080]  第一就是愛的特質
[00:07:20.080 --> 00:07:23.360]  愛的特質就是在耶穌身上我們看到的
[00:07:23.360 --> 00:07:25.280]  就是跨過去
[00:07:25.280 --> 00:07:27.080]  什麼叫跨過去呢?
[00:07:27.080 --> 00:07:28.960]  跨過去的意思就是說
[00:07:28.960 --> 00:07:33.600]  從自己突破自己一個小小的安全的空間
[00:07:33.600 --> 00:07:34.920]  Safety zone
[00:07:34.920 --> 00:07:38.680]  或者我們說可以突出去外面
[00:07:38.680 --> 00:07:41.400]  但這件事不單只是愛
[00:07:41.400 --> 00:07:42.960]  其實在我們信仰裡面
[00:07:42.960 --> 00:07:47.080]  信心和愛都需要有這種氣質
[00:07:47.080 --> 00:07:50.520]  我再解釋給你看什麼叫跨出去
[00:07:50.520 --> 00:07:52.440]  意思就是說信心是什麼呢?
[00:07:52.440 --> 00:07:56.280]  信心就是從我們自己這個小圈子裡面
[00:07:56.280 --> 00:07:59.880]  我自己認為覺得很安全的一個安全網裡面
[00:07:59.880 --> 00:08:03.440]  我夠膽去跳出去做這個冒險
[00:08:03.440 --> 00:08:05.280]  不過這件事不容易的
[00:08:05.280 --> 00:08:07.680]  我們在現代的世界裡面
[00:08:07.680 --> 00:08:09.360]  我們說人不是不可以冒險
[00:08:09.360 --> 00:08:12.160]  不過冒險多數是為了投資
[00:08:12.160 --> 00:08:14.000]  就是有得賺我就冒險
[00:08:14.000 --> 00:08:16.360]  如果我突破我自己的冒險出去
[00:08:16.360 --> 00:08:18.120]  我突然沒得賺還要虧損的話
[00:08:18.120 --> 00:08:19.560]  我就不會了
[00:08:19.560 --> 00:08:21.640]  尤其是我們很多中產的階級
[00:08:21.640 --> 00:08:25.720]  我們多數就是多辛苦才能夠開始安頓下來
[00:08:25.720 --> 00:08:30.840]  一安頓之後我們就不想突破我們自己的安全界線
[00:08:30.840 --> 00:08:33.520]  於是我們發覺很多時候在基督徒裡面
[00:08:33.520 --> 00:08:35.800]  我們教的裡面都是這樣的情況
[00:08:35.800 --> 00:08:38.320]  我們發覺我們不想怎麼動的
[00:08:38.320 --> 00:08:40.080]  做一點點也沒什麼所謂
[00:08:40.080 --> 00:08:43.360]  偶然付出一點點也不要緊
[00:08:43.360 --> 00:08:45.000]  但叫我去付出去
[00:08:45.000 --> 00:08:48.440]  越過我自己的界限跳到對方那裡
[00:08:48.440 --> 00:08:51.720]  越出去的話這個挑戰就大了
[00:08:51.720 --> 00:08:54.280]  但聖經裡面時常告訴我們這個挑戰
[00:08:54.280 --> 00:08:57.120]  是永遠都會在我們身上發生的
[00:08:57.120 --> 00:08:59.520]  在耶穌身上發生
[00:08:59.520 --> 00:09:02.600]  就算在舊約裡面的信心就是這樣
[00:09:02.600 --> 00:09:05.280]  最典型的例子就是阿不拉罕
[00:09:05.280 --> 00:09:08.680]  阿不拉罕神說你要離開你的本族本鄉
[00:09:08.680 --> 00:09:10.360]  其實這個是最安全的地方
[00:09:10.360 --> 00:09:12.440]  因為這麼久才建立了他的家業
[00:09:12.440 --> 00:09:15.440]  這麼久才建立了他自己的安全網
[00:09:15.440 --> 00:09:17.360]  他那幫朋友的生意
[00:09:17.360 --> 00:09:19.000]  然後神說你扔下這些
[00:09:19.000 --> 00:09:20.240]  然後就去什麼?
[00:09:20.240 --> 00:09:22.120]  去我應許你的地方
[00:09:22.120 --> 00:09:24.840]  聖經說阿不拉罕離開他自己的家鄉
[00:09:24.840 --> 00:09:26.040]  吾爾的時候
[00:09:26.040 --> 00:09:27.760]  他都不知道要去哪裡
[00:09:27.760 --> 00:09:29.240]  就說你去吧
[00:09:29.240 --> 00:09:31.720]  這個就是那個突破跨越出去
[00:09:31.720 --> 00:09:33.760]  就說進入一個不可知的
[00:09:33.760 --> 00:09:36.440]  沒有把握的一個狀態當中
[00:09:36.440 --> 00:09:39.360]  愛其實同樣都是這樣
[00:09:39.360 --> 00:09:40.320]  愛是什麼呢?
[00:09:40.320 --> 00:09:42.280]  我們看到我們主耶穌的愛
[00:09:42.280 --> 00:09:43.840]  耶穌的愛就是
[00:09:43.840 --> 00:09:45.720]  你看他一生裡面他的侍奉
[00:09:45.720 --> 00:09:49.080]  他就是要在世上讓我們看到這個特質
[00:09:49.080 --> 00:09:50.960]  他跨過他自己
[00:09:50.960 --> 00:09:54.680]  他去到一個是別人都不會碰的地方
[00:09:54.680 --> 00:09:56.880]  今天我們說我們的主耶穌
[00:09:56.880 --> 00:09:58.000]  最特別的地方
[00:09:58.000 --> 00:10:00.160]  和當時的猶太人最不同的地方
[00:10:00.160 --> 00:10:01.720]  好像我們剛才讀的那段
[00:10:01.720 --> 00:10:07.280]  這個撒瑪利亞人的故事的比喻
[00:10:07.280 --> 00:10:10.520]  當時他和所有的宗教領袖不同的地方
[00:10:10.520 --> 00:10:13.120]  就是宗教領袖他們很清楚畫他自己的界線
[00:10:13.120 --> 00:10:14.000]  這些是乾淨的
[00:10:14.000 --> 00:10:14.800]  這些是清潔的
[00:10:14.800 --> 00:10:15.800]  這些人是碰得到
[00:10:15.800 --> 00:10:17.040]  這些人是不能碰的
[00:10:17.040 --> 00:10:19.160]  當時有很多這樣的不單止規矩
[00:10:19.160 --> 00:10:22.920]  並且整個意識形態整個心態是這樣的
[00:10:22.920 --> 00:10:25.240]  譬如有些人的身體是污穢的
[00:10:25.240 --> 00:10:28.240]  我們當時是不能碰他的
[00:10:28.240 --> 00:10:29.240]  最污穢的是什麼?
[00:10:29.240 --> 00:10:30.120]  那些病人
[00:10:30.120 --> 00:10:32.080]  病人裡面最污穢的是哪些人?
[00:10:32.080 --> 00:10:33.320]  你知不知道?
[00:10:33.320 --> 00:10:35.680]  麻風病人沒錯了
[00:10:35.680 --> 00:10:37.240]  因為當時來說麻風病人
[00:10:37.240 --> 00:10:39.080]  第一是絕症來的
[00:10:39.080 --> 00:10:41.000]  現在我們說都可以有得醫了
[00:10:41.000 --> 00:10:43.200]  但是當時來說是絕症死定的
[00:10:43.200 --> 00:10:44.400]  第二不單止是這樣
[00:10:44.400 --> 00:10:45.920]  還有很噁心的麻風病人
[00:10:45.920 --> 00:10:47.960]  因為他染了麻風之後
[00:10:47.960 --> 00:10:50.320]  他開始身體腐爛
[00:10:50.320 --> 00:10:52.280]  開始他的器官脫落
[00:10:52.280 --> 00:10:54.200]  脫手指脫鼻子
[00:10:54.200 --> 00:10:55.640]  很臭的
[00:10:55.640 --> 00:10:59.000]  當時當然沒有現在這樣的醫療
[00:10:59.000 --> 00:11:02.400]  所以這個可以是最恐怖的症狀
[00:11:02.400 --> 00:11:05.160]  麻風病是當時來說是大家都害怕的
[00:11:05.160 --> 00:11:06.920]  總之一發覺你染上麻風病
[00:11:06.920 --> 00:11:08.200]  你就是半死刑
[00:11:08.200 --> 00:11:11.960]  然後你就被人要趕去城外面的山洞裡面住
[00:11:11.960 --> 00:11:12.960]  等死的
[00:11:12.960 --> 00:11:15.960]  所以他們在那裡那幫人就在那裡等死
[00:11:15.960 --> 00:11:17.880]  甚至有時候他要進城
[00:11:17.880 --> 00:11:20.800]  偶然他要進城或者找東西吃的時候
[00:11:20.800 --> 00:11:22.800]  他們都要綁著自己
[00:11:22.800 --> 00:11:24.760]  就好像殭屍一樣是很恐怖
[00:11:24.760 --> 00:11:27.160]  一邊走一邊打鈴鐺或者打鐘
[00:11:27.160 --> 00:11:29.480]  就說我是麻風病
[00:11:29.480 --> 00:11:31.640]  那些人就走啊走啊走啊走啊
[00:11:31.640 --> 00:11:33.200]  是一個很可怕的
[00:11:33.200 --> 00:11:35.120]  所以當時這些所有人
[00:11:35.120 --> 00:11:36.560]  甚至當然是宗教領袖
[00:11:36.560 --> 00:11:39.320]  他們更加覺得這件事是最骯髒的
[00:11:39.320 --> 00:11:43.360]  所以這個麻風病是最不能碰的
[00:11:43.360 --> 00:11:44.080]  還有什麼呢?
[00:11:44.080 --> 00:11:46.200]  當時他們的觀點裡面
[00:11:46.200 --> 00:11:47.680]  女人是骯髒的
[00:11:47.680 --> 00:11:51.800]  因為他們相信女人當時是有很多偏見
[00:11:51.800 --> 00:11:54.520]  當然他們認為女人因為有月經
[00:11:54.520 --> 00:11:55.760]  所以會流血的
[00:11:55.760 --> 00:11:57.680]  所以很骯髒的
[00:11:57.680 --> 00:11:58.640]  你有沒有留意
[00:11:58.640 --> 00:12:02.160]  耶穌在他自己的侍奉裡面
[00:12:02.160 --> 00:12:04.880]  他專門找這些人
[00:12:04.880 --> 00:12:06.720]  他特意找這些人
[00:12:06.720 --> 00:12:08.000]  我們經常記憶裡面
[00:12:08.000 --> 00:12:10.320]  耶穌很多次治好麻風病人
[00:12:10.320 --> 00:12:11.640]  你有沒有留意
[00:12:11.640 --> 00:12:13.120]  還有一次他說
[00:12:13.120 --> 00:12:14.200]  麻風病人走來說
[00:12:14.200 --> 00:12:15.120]  你可不可以治好我
[00:12:15.120 --> 00:12:16.000]  耶穌說我肯
[00:12:16.000 --> 00:12:18.240]  於是就用手摸他
[00:12:18.240 --> 00:12:23.320]  這就是我們叫做一個瓜穴
[00:12:23.320 --> 00:12:28.520]  路加福音第五章記載有兩樣東西
[00:12:28.520 --> 00:12:34.080]  那裡記載有一個血漏了12年的女人
[00:12:34.080 --> 00:12:35.760]  耶穌治好她
[00:12:35.760 --> 00:12:36.360]  有沒有留意
[00:12:36.360 --> 00:12:38.280]  第一這個是女人
[00:12:38.280 --> 00:12:42.160]  在當時來說已經是不可以污穢的
[00:12:42.160 --> 00:12:44.560]  還有她血漏病了12年
[00:12:44.560 --> 00:12:45.800]  你知道什麼叫血漏病嗎
[00:12:45.800 --> 00:12:48.600]  血漏病就是那個經常在流
[00:12:48.600 --> 00:12:49.800]  當時他不明白
[00:12:49.800 --> 00:12:50.920]  那些人不明白這個病
[00:12:50.920 --> 00:12:52.560]  當然以為她是很骯髒
[00:12:52.560 --> 00:12:53.320]  或者她怎樣
[00:12:53.320 --> 00:12:54.680]  或者犯了什麼罪
[00:12:54.680 --> 00:12:56.560]  所以這個人其實是最
[00:12:56.560 --> 00:12:58.840]  聖經說他用盡他所有家財
[00:12:58.840 --> 00:13:00.560]  可能他本身都可能有些錢的家庭
[00:13:00.560 --> 00:13:02.320]  但是用盡他所有錢
[00:13:02.320 --> 00:13:03.080]  都治不好他
[00:13:03.080 --> 00:13:06.360]  於是他就成為一個最社會最遺棄的人
[00:13:06.360 --> 00:13:07.880]  於是他就來到耶穌那裡
[00:13:07.880 --> 00:13:08.760]  耶穌治好他
[00:13:08.760 --> 00:13:11.280]  他摸了耶穌那件衣服
[00:13:11.280 --> 00:13:13.120]  耶穌就治好他
[00:13:13.120 --> 00:13:14.760]  但這個是一個接觸
[00:13:14.760 --> 00:13:16.280]  在這件事之前之後
[00:13:16.280 --> 00:13:17.440]  再發生另外一件事
[00:13:17.440 --> 00:13:18.920]  如果你看馬可福音
[00:13:18.920 --> 00:13:20.840]  是特意將他等在一起的
[00:13:20.840 --> 00:13:21.640]  就是什麼呢
[00:13:21.640 --> 00:13:24.320]  管堂的一個叫做危老
[00:13:24.320 --> 00:13:26.080]  這個管堂的人
[00:13:26.080 --> 00:13:28.400]  但是他的女兒病得很嚴重
[00:13:28.400 --> 00:13:30.800]  於是他們叫耶穌去治他
[00:13:30.800 --> 00:13:32.640]  誰知道耶穌去到他家的時候
[00:13:32.640 --> 00:13:33.160]  你不用了
[00:13:33.160 --> 00:13:34.480]  他已經死了
[00:13:34.480 --> 00:13:35.280]  耶穌說不是
[00:13:35.280 --> 00:13:37.160]  你帶我去看這個小朋友
[00:13:37.160 --> 00:13:38.880]  於是去到見到這個女兒的時候
[00:13:38.880 --> 00:13:39.960]  他已經死了個屍
[00:13:39.960 --> 00:13:43.600]  聖經說耶穌就將手去拉他起來
[00:13:43.600 --> 00:13:45.080]  耶穌摸屍體
[00:13:45.080 --> 00:13:46.040]  你有沒有留意
[00:13:46.040 --> 00:13:47.600]  耶穌是特意的
[00:13:47.600 --> 00:13:49.120]  其實我們說
[00:13:49.120 --> 00:13:51.680]  如果耶穌用他自己的能力的話
[00:13:51.680 --> 00:13:53.440]  他不用碰他的
[00:13:53.440 --> 00:13:54.680]  耶穌站在那裡
[00:13:54.680 --> 00:13:56.640]  如果那個麻瘋病的人走過來的時候
[00:13:56.640 --> 00:13:57.640]  耶穌不用摸他
[00:13:57.640 --> 00:13:58.960]  耶穌就說站在那裡就行了
[00:13:58.960 --> 00:13:59.560]  行了行了
[00:13:59.560 --> 00:14:00.320]  在那裡了
[00:14:00.320 --> 00:14:01.320]  在這裡
[00:14:01.320 --> 00:14:02.080]  好了
[00:14:02.080 --> 00:14:03.040]  搞定了
[00:14:03.040 --> 00:14:03.760]  行不行
[00:14:03.760 --> 00:14:04.960]  當然行
[00:14:04.960 --> 00:14:06.360]  但耶穌沒有這樣做
[00:14:06.360 --> 00:14:07.160]  為什麼呢
[00:14:07.160 --> 00:14:09.200]  他是特意走過去摸他
[00:14:09.200 --> 00:14:10.320]  他說我肯
[00:14:10.320 --> 00:14:11.560]  我肯依你
[00:14:11.560 --> 00:14:14.240]  這個死了的死屍一樣
[00:14:14.240 --> 00:14:16.160]  耶穌是特意拉他手起來
[00:14:16.160 --> 00:14:17.160]  你要留意
[00:14:17.160 --> 00:14:19.480]  是因為他要讓人看到
[00:14:19.480 --> 00:14:23.560]  他是願意一個跨越出去的突破
[00:14:23.560 --> 00:14:26.520]  當然不單只是身體這些的情況
[00:14:26.520 --> 00:14:27.240]  還有一些人
[00:14:27.240 --> 00:14:28.960]  耶穌經常和他在一起的
[00:14:28.960 --> 00:14:29.800]  大家記得嗎
[00:14:29.800 --> 00:14:30.520]  什麼
[00:14:30.520 --> 00:14:31.800]  那些稅吏
[00:14:31.800 --> 00:14:32.840]  妓女
[00:14:32.840 --> 00:14:33.920]  罪人
[00:14:33.920 --> 00:14:35.320]  那些社會最邊緣的
[00:14:35.320 --> 00:14:36.200]  還有那些什麼
[00:14:36.200 --> 00:14:37.280]  那些雜種
[00:14:37.280 --> 00:14:38.720]  就是那些撒瑪利亞的人
[00:14:38.720 --> 00:14:41.440]  大家知道撒瑪利亞就是當時的雜種
[00:14:41.440 --> 00:14:42.400]  那些雜種
[00:14:42.400 --> 00:14:43.280]  意思就是說
[00:14:43.280 --> 00:14:44.840]  因為
[00:14:44.840 --> 00:14:45.840]  如果你知道歷史
[00:14:45.840 --> 00:14:48.040]  亞述國的舊約的時候
[00:14:48.040 --> 00:14:50.200]  打敗了北角以色列的時候
[00:14:50.200 --> 00:14:51.560]  就將那些人擄走
[00:14:51.560 --> 00:14:53.760]  但那些亞述人就很絕的
[00:14:53.760 --> 00:14:55.400]  他就將他當地的那些
[00:14:55.400 --> 00:14:58.320]  另外一些他打敗了國家的居民
[00:14:58.320 --> 00:15:00.240]  就搬到巴勒斯坦
[00:15:00.240 --> 00:15:02.080]  就和這一幫猶太人
[00:15:02.080 --> 00:15:04.480]  就將他們通婚
[00:15:04.480 --> 00:15:06.560]  他通婚之後就變成雜種了
[00:15:06.560 --> 00:15:10.320]  你知道猶太人最緊張就是血統的純正
[00:15:10.320 --> 00:15:12.360]  這幫雜種就是撒瑪利亞
[00:15:12.360 --> 00:15:13.280]  就是他的後代
[00:15:13.280 --> 00:15:15.840]  所以撒瑪利亞有人被猶太人很歧視
[00:15:15.840 --> 00:15:16.720]  這幫是雜種
[00:15:16.720 --> 00:15:17.680]  這幫是骯髒的
[00:15:17.680 --> 00:15:19.800]  這幫不是純正血統的
[00:15:19.800 --> 00:15:22.720]  所以我們走過他的村都不進去的
[00:15:22.720 --> 00:15:23.360]  大家記得嗎
[00:15:23.360 --> 00:15:24.400]  耶穌做什麼
[00:15:24.400 --> 00:15:26.160]  特意進去他的村
[00:15:26.160 --> 00:15:30.240]  特意和井旁的約翰福音第四章
[00:15:30.240 --> 00:15:33.000]  來打水撒瑪利亞的女人
[00:15:33.000 --> 00:15:33.880]  你明不明白
[00:15:33.880 --> 00:15:34.800]  剛才說過了
[00:15:34.800 --> 00:15:35.960]  第一女人
[00:15:35.960 --> 00:15:37.800]  第二是撒瑪利亞的女人
[00:15:37.800 --> 00:15:39.880]  還要在中午來打水
[00:15:39.880 --> 00:15:42.320]  我們說很多人都認為
[00:15:42.320 --> 00:15:43.880]  這個習慣
[00:15:43.880 --> 00:15:46.480]  通常我們去井裡拿水的時候
[00:15:46.480 --> 00:15:47.160]  就不會中午
[00:15:47.160 --> 00:15:48.960]  因為又熱又曬
[00:15:48.960 --> 00:15:49.640]  為什麼
[00:15:49.640 --> 00:15:50.840]  為什麼要中午才來
[00:15:50.840 --> 00:15:52.160]  不是早上去
[00:15:52.160 --> 00:15:53.920]  為什麼不是黃昏去
[00:15:53.920 --> 00:15:54.840]  這樣就舒服了
[00:15:54.840 --> 00:15:57.600]  因為那時候所有婦女都一起出來打水
[00:15:57.600 --> 00:15:59.960]  這個女人就不想見人
[00:15:59.960 --> 00:16:01.280]  就是她孤單
[00:16:01.280 --> 00:16:02.040]  她孤單的
[00:16:02.040 --> 00:16:02.800]  為什麼
[00:16:02.800 --> 00:16:05.240]  後來我們發覺那個背景
[00:16:05.240 --> 00:16:06.960]  她有幾個丈夫
[00:16:06.960 --> 00:16:09.400]  現在她和他在一起的那個也不是丈夫
[00:16:09.400 --> 00:16:12.880]  所以她是被社區遺棄的人
[00:16:12.880 --> 00:16:15.120]  耶穌是特意去撒瑪利亞
[00:16:15.120 --> 00:16:16.760]  找撒瑪利亞的女人
