
[00:00:00.000 --> 00:00:02.000]  今天我們所研讀的經文是
[00:03:21.000 --> 00:03:23.000]  臉朝著牆不肯吃飯
[00:03:23.000 --> 00:03:27.000]  這是典型的扭計刁蠻仔的樣子
[00:03:27.000 --> 00:03:29.000]  幾十歲的人還是搞成這樣
[00:03:29.000 --> 00:03:32.000]  扭不到那白
[00:03:32.000 --> 00:03:34.000]  就扭他老婆
[00:03:34.000 --> 00:03:37.000]  誰知道這個皇后就厲害
[00:03:37.000 --> 00:03:38.000]  雄才大略
[00:03:38.000 --> 00:03:39.000]  什麼都有辦法的
[00:03:39.000 --> 00:03:41.000]  到她手上什麼都搞定
[00:03:41.000 --> 00:03:42.000]  有膽識
[00:03:42.000 --> 00:03:43.000]  做皇帝
[00:03:43.000 --> 00:03:45.000]  怎麼搞得像你這麼水皮
[00:03:45.000 --> 00:03:47.000]  起床吃飯
[00:03:47.000 --> 00:03:48.000]  開心一點
[00:03:48.000 --> 00:03:50.000]  不要這麼不開心
[00:03:50.000 --> 00:03:52.000]  等我今天搞定她
[00:03:52.000 --> 00:03:55.000]  這個皇后起碼也有一個好處
[00:03:55.000 --> 00:03:57.000]  她也疼她老公
[00:03:57.000 --> 00:03:59.000]  看到她老公這麼不開心
[00:03:59.000 --> 00:04:01.000]  於是她就想辦法
[00:04:01.000 --> 00:04:03.000]  聖經剛才我們讀過了
[00:04:03.000 --> 00:04:04.000]  寫了封信
[00:04:04.000 --> 00:04:07.000]  就構思了一個陰謀出來
[00:04:07.000 --> 00:04:10.000]  就叫那白城裡面這班官員
[00:04:10.000 --> 00:04:12.000]  做假見證
[00:04:12.000 --> 00:04:14.000]  找兩個匪徒來
[00:04:14.000 --> 00:04:15.000]  做假見證
[00:04:15.000 --> 00:04:17.000]  就說那白是周作臣
[00:04:17.000 --> 00:04:19.000]  又是周作皇帝
[00:04:19.000 --> 00:04:20.000]  於是就把他抓出去
[00:04:20.000 --> 00:04:23.000]  用石頭打死他
[00:04:23.000 --> 00:04:28.000]  然後臣就派先知以利亞去斥責阿哈
[00:04:28.000 --> 00:04:30.000]  其實不是單單斥責阿哈
[00:04:30.000 --> 00:04:32.000]  三幫人都有份的
[00:04:32.000 --> 00:04:36.000]  都是同樣一起合份犯了這個罪
[00:04:36.000 --> 00:04:37.000]  不過今天我們要分析
[00:04:37.000 --> 00:04:40.000]  這三幫人的錯誤和罪的時候
[00:04:40.000 --> 00:04:43.000]  我們都是應該從臣自己的觀點角度
[00:04:43.000 --> 00:04:47.000]  而不是用社會學、犯罪心理學來研究
[00:04:47.000 --> 00:04:49.000]  臣的觀點是怎樣的呢?
[00:04:49.000 --> 00:04:51.000]  聖經有兩節記載了
[00:04:51.000 --> 00:04:53.000]  臣審判的時候
[00:04:53.000 --> 00:04:54.000]  宣判的時候
[00:04:54.000 --> 00:04:58.000]  那個罪名和核心的重點在哪裡
[00:04:58.000 --> 00:05:00.000]  關鍵性的錯誤在哪裡呢?
[00:05:00.000 --> 00:05:03.000]  第20節
[00:05:03.000 --> 00:05:05.000]  剛才我們讀過了
[00:05:05.000 --> 00:05:09.000]  當以利亞見到阿哈的時候就說什麼?
[00:05:09.000 --> 00:05:15.000]  因為你出賣了你自己行耶和華漢為惡的事
[00:05:15.000 --> 00:05:17.000]  你出賣了你自己
[00:05:17.000 --> 00:05:19.000]  第25節又再說的
[00:05:19.000 --> 00:05:20.000]  你翻過去後面
[00:05:20.000 --> 00:05:22.000]  所以剛才讀到這裡
[00:05:22.000 --> 00:05:24.000]  如果你搞了聖經就應該看了
[00:05:24.000 --> 00:05:26.000]  25節那裡一樣再說的
[00:05:26.000 --> 00:05:27.000]  阿哈做什麼錯事呢?
[00:05:27.000 --> 00:05:32.000]  因為他出賣了自己行耶和華漢為惡的事
[00:05:32.000 --> 00:05:33.000]  26節
[00:05:33.000 --> 00:05:36.000]  他隨從跟從這些偶像
[00:05:36.000 --> 00:05:39.000]  行了非常可憎的事
[00:05:39.000 --> 00:05:41.000]  所以我們說從這個角度
[00:05:41.000 --> 00:05:44.000]  我們試試從神自己的角度去問
[00:05:44.000 --> 00:05:45.000]  這幫人
[00:05:45.000 --> 00:05:46.000]  這幾幫人
[00:05:46.000 --> 00:05:47.000]  他犯最大的錯誤
[00:05:47.000 --> 00:05:49.000]  最嚴重在哪裡呢?
[00:05:49.000 --> 00:05:50.000]  關鍵的錯誤在哪裡呢?
[00:05:50.000 --> 00:05:52.000]  就是聖經裡面所說的
[00:05:52.000 --> 00:05:55.000]  他們出賣了自己
[00:05:55.000 --> 00:06:00.000]  出賣了自己行耶和華神眼中漢為惡的事
[00:06:00.000 --> 00:06:02.000]  什麼叫出賣了自己
[00:06:02.000 --> 00:06:04.000]  究竟這幫人怎麼出賣了自己呢?
[00:06:04.000 --> 00:06:06.000]  我們試試深入一點
[00:06:06.000 --> 00:06:09.000]  逐個case來看看
[00:06:09.000 --> 00:06:11.000]  我們先看阿哈
[00:06:11.000 --> 00:06:15.000]  剛才我們說阿哈就是一個典型的扭計
[00:06:15.000 --> 00:06:16.000]  刁蠻仔
[00:06:16.000 --> 00:06:17.000]  他怎麼扭計呢?
[00:06:17.000 --> 00:06:21.000]  他扭到要做到要得到的為止
[00:06:21.000 --> 00:06:22.000]  如果你留心讀聖經
[00:06:22.000 --> 00:06:23.000]  你會看到的
[00:06:23.000 --> 00:06:25.000]  第四節剛才說了
[00:06:25.000 --> 00:06:27.000]  他得不到那塊地
[00:06:27.000 --> 00:06:28.000]  得不到人家的葡萄園
[00:06:28.000 --> 00:06:29.000]  他就扭計了
[00:06:29.000 --> 00:06:31.000]  就不肯吃飯
[00:06:31.000 --> 00:06:33.000]  就睡在床上
[00:06:33.000 --> 00:06:35.000]  典型男人可能不剃鬚
[00:06:35.000 --> 00:06:37.000]  男人得不到要的東西
[00:06:37.000 --> 00:06:38.000]  他就這樣扭計了
[00:06:38.000 --> 00:06:39.000]  好了
[00:06:39.000 --> 00:06:41.000]  你看看第十六節
[00:06:41.000 --> 00:06:43.000]  到了第十六節
[00:06:43.000 --> 00:06:45.000]  當整個陰謀完了
[00:06:45.000 --> 00:06:49.000]  打死了拿百拿到那塊田的時候
[00:06:49.000 --> 00:06:50.000]  第十五節
[00:06:50.000 --> 00:06:53.000]  耶洗別看到拿百都死了
[00:06:53.000 --> 00:06:55.000]  就跑去跟阿哈說
[00:06:55.000 --> 00:06:56.000]  你起來
[00:06:56.000 --> 00:06:57.000]  第十六節
[00:06:57.000 --> 00:06:59.000]  阿哈聽見拿百已經死了
[00:06:59.000 --> 00:07:01.000]  就起來原來他從頭到尾睡在那裡
[00:07:01.000 --> 00:07:02.000]  不肯起來
[00:07:02.000 --> 00:07:04.000]  是不是很活該?
[00:07:04.000 --> 00:07:05.000]  多扭啊
[00:07:05.000 --> 00:07:07.000]  一直睡在那裡
[00:07:07.000 --> 00:07:09.000]  扭到扭到得到為止
[00:07:09.000 --> 00:07:11.000]  得到了嘛
[00:07:11.000 --> 00:07:12.000]  死了
[00:07:12.000 --> 00:07:13.000]  拿到那塊田
[00:07:13.000 --> 00:07:14.000]  起來了
[00:07:14.000 --> 00:07:15.000]  剃鬚了
[00:07:15.000 --> 00:07:16.000]  吃飯了
[00:07:16.000 --> 00:07:18.000]  扭計的人就是這樣
[00:07:18.000 --> 00:07:22.000]  其實你扭計
[00:07:22.000 --> 00:07:25.000]  也可以從另外一個角度來看
[00:07:25.000 --> 00:07:26.000]  中性一點的角度來看
[00:07:26.000 --> 00:07:29.000]  阿哈的性格
[00:07:29.000 --> 00:07:31.000]  如果從中性的角度來看
[00:07:31.000 --> 00:07:33.000]  其實有個好處
[00:07:33.000 --> 00:07:34.000]  因為這種人
[00:07:34.000 --> 00:07:36.000]  他是有恆心
[00:07:36.000 --> 00:07:38.000]  志在必得
[00:07:38.000 --> 00:07:40.000]  有恆心志在必得的人
[00:07:40.000 --> 00:07:41.000]  都可以做大事的
[00:07:41.000 --> 00:07:43.000]  不過阿哈就拿了那樣東西來
[00:07:43.000 --> 00:07:46.000]  做一些最壞的事情去扭
[00:07:46.000 --> 00:07:47.000]  其實聖經裡面
[00:07:47.000 --> 00:07:49.000]  也有些扭計的人
[00:07:49.000 --> 00:07:51.000]  另外一個典型的就是
[00:07:51.000 --> 00:07:52.000]  雅各
[00:07:52.000 --> 00:07:55.000]  雅各和阿哈有什麼不同呢?
[00:07:55.000 --> 00:07:57.000]  雅各也很扭的
[00:07:57.000 --> 00:07:59.000]  雅各要得的東西志在必得
[00:07:59.000 --> 00:08:01.000]  他還沒出生就要做長子
[00:08:01.000 --> 00:08:02.000]  不夠他哥哥快
[00:08:02.000 --> 00:08:03.000]  生了幾秒
[00:08:03.000 --> 00:08:04.000]  拿著他的腳出來
[00:08:04.000 --> 00:08:06.000]  也遲了幾秒
[00:08:06.000 --> 00:08:08.000]  於是就做了第二個兒子
[00:08:08.000 --> 00:08:11.000]  於是一生就要拿他長子的名分
[00:08:11.000 --> 00:08:12.000]  於是就整天搞來搞去
[00:08:12.000 --> 00:08:14.000]  紅豆湯大家記得嗎?
[00:08:14.000 --> 00:08:15.000]  騙了他爸爸
[00:08:15.000 --> 00:08:18.000]  拿了他哥哥二嫂的長子名分
[00:08:18.000 --> 00:08:19.000]  但得鬼嗎?
[00:08:19.000 --> 00:08:20.000]  於是就樂方而逃
[00:08:20.000 --> 00:08:21.000]  去了別人家裡的時候
[00:08:21.000 --> 00:08:23.000]  又騙了牛羊
[00:08:23.000 --> 00:08:27.000]  回家的時候聽到他哥哥在隔壁河對面等他回來的時候
[00:08:27.000 --> 00:08:28.000]  就開始害怕了
[00:08:28.000 --> 00:08:29.000]  誰知道他哥哥怎麼對付他呢?
[00:08:29.000 --> 00:08:30.000]  就斬了他
[00:08:30.000 --> 00:08:34.000]  於是半夜的時候就跟天使說教
[00:08:34.000 --> 00:08:35.000]  要神保護他
[00:08:35.000 --> 00:08:36.000]  要神祝福他
[00:08:36.000 --> 00:08:38.000]  搞到打來打去的時候
[00:08:38.000 --> 00:08:40.000]  神就被人捏碎了他
[00:08:40.000 --> 00:08:41.000]  捏斷了他的大腿
[00:08:41.000 --> 00:08:42.000]  然後就跛了
[00:08:42.000 --> 00:08:45.000]  這個人一樣很扭計的
[00:08:45.000 --> 00:08:46.000]  他要得到的東西
[00:08:46.000 --> 00:08:47.000]  無論如何都要得到
[00:08:47.000 --> 00:08:48.000]  千方百計
[00:08:48.000 --> 00:08:49.000]  不擇手段
[00:08:49.000 --> 00:08:50.000]  都要得到的
[00:08:50.000 --> 00:08:51.000]  是不是?
[00:08:51.000 --> 00:08:52.000]  當然他受了很大的苦
[00:08:52.000 --> 00:08:54.000]  但是這個人和啞哈有點不同
[00:08:54.000 --> 00:08:57.000]  因為他最後在神的手裡
[00:08:57.000 --> 00:08:59.000]  雖然有很多折磨
[00:08:59.000 --> 00:09:00.000]  老實說扭計的
[00:09:00.000 --> 00:09:03.000]  就要被神對付多一點
[00:09:03.000 --> 00:09:04.000]  所以他晚年都很慘
[00:09:04.000 --> 00:09:06.000]  十幾個兒子裡面
[00:09:06.000 --> 00:09:07.000]  他最疼的就是約瑟
[00:09:07.000 --> 00:09:10.000]  最小的小姐約瑟就被他自己哥哥賣了
[00:09:10.000 --> 00:09:14.000]  最後他全家人都要去哀求別人的地方住
[00:09:14.000 --> 00:09:15.000]  但是聖經告訴我們
[00:09:15.000 --> 00:09:18.000]  在創世紀第47章最後那一節
[00:09:18.000 --> 00:09:23.000]  講到這個亞國臨死的時候
[00:09:23.000 --> 00:09:24.000]  他雖然站不起來
[00:09:24.000 --> 00:09:28.000]  但是拿著拐杖扶著那個帳頭
[00:09:28.000 --> 00:09:30.000]  來敬拜神
[00:09:30.000 --> 00:09:34.000]  幸好還有一個喜劇收場
[00:09:34.000 --> 00:09:35.000]  經過很多苦難
[00:09:35.000 --> 00:09:37.000]  仍然都不是像啞哈那樣
[00:09:37.000 --> 00:09:38.000]  死無葬身之地
[00:09:38.000 --> 00:09:39.000]  回不了頭
[00:09:39.000 --> 00:09:40.000]  他的分別在哪裡
[00:09:40.000 --> 00:09:42.000]  你知不知道?
[00:09:42.000 --> 00:09:43.000]  扭計當然不好
[00:09:43.000 --> 00:09:45.000]  但是起碼有一樣
[00:09:45.000 --> 00:09:46.000]  亞國不同的
[00:09:46.000 --> 00:09:48.000]  亞國扭計
[00:09:48.000 --> 00:09:50.000]  他不只是為了自己的利益
[00:09:50.000 --> 00:09:53.000]  亞國扭計要扭神的祝福
[00:09:53.000 --> 00:09:55.000]  也很瘋狂
[00:09:55.000 --> 00:09:57.000]  他的心裡都說他緊張神的東西
[00:09:57.000 --> 00:10:01.000]  這個啞哈從頭到尾都緊張他自己的慾望
[00:10:01.000 --> 00:10:03.000]  他要得到的也一定要得到
[00:10:03.000 --> 00:10:04.000]  從來都不怕神
[00:10:04.000 --> 00:10:05.000]  從來都不理神的時候
[00:10:05.000 --> 00:10:07.000]  這個就真的沒得救
[00:10:07.000 --> 00:10:09.000]  人有很多種
[00:10:09.000 --> 00:10:11.000]  每個人都有他的特色
[00:10:11.000 --> 00:10:12.000]  剛才我們說
[00:10:12.000 --> 00:10:15.000]  如果一個人像啞哈那樣有恆心自在必得的話
[00:10:15.000 --> 00:10:16.000]  他可以做很多好事
[00:10:16.000 --> 00:10:17.000]  做很多大事
[00:10:17.000 --> 00:10:18.000]  他可以侍奉神
[00:10:18.000 --> 00:10:20.000]  都可以得到很大的成就
[00:10:20.000 --> 00:10:21.000]  但是啞哈沒有
[00:10:21.000 --> 00:10:23.000]  所以在啞哈的身上
[00:10:23.000 --> 00:10:26.000]  他是沒得抵賴的
[00:10:26.000 --> 00:10:27.000]  這個就叫聖經說
[00:10:27.000 --> 00:10:29.000]  你出賣了自己
[00:10:29.000 --> 00:10:30.000]  神給了你的東西
[00:10:30.000 --> 00:10:32.000]  你可以拿來做好事
[00:10:32.000 --> 00:10:33.000]  也可以拿來做壞事
[00:10:33.000 --> 00:10:34.000]  你沒有好好地
[00:10:34.000 --> 00:10:36.000]  神所給你的東西
[00:10:36.000 --> 00:10:38.000]  來成就神自己的計劃
[00:10:38.000 --> 00:10:39.000]  在你的生命當中的時候
[00:10:39.000 --> 00:10:41.000]  你就出賣了自己
[00:10:41.000 --> 00:10:43.000]  因為你本來神給你的東西
[00:10:43.000 --> 00:10:44.000]  不是這樣用的
[00:10:44.000 --> 00:10:45.000]  你出賣了自己
[00:10:45.000 --> 00:10:46.000]  你明白嗎
[00:10:46.000 --> 00:10:48.000]  每一個人都可能出賣自己
[00:10:48.000 --> 00:10:50.000]  很多時候我們有些人說
[00:10:50.000 --> 00:10:51.000]  哎呀,為什麼我這樣
[00:10:51.000 --> 00:10:52.000]  我家庭又不及人
[00:10:52.000 --> 00:10:53.000]  我又不夠人漂亮
[00:10:53.000 --> 00:10:55.000]  我做事又不夠人那麼漂亮
[00:10:55.000 --> 00:10:56.000]  有什麼可以侍奉神呢
[00:10:56.000 --> 00:10:57.000]  不是的
[00:10:57.000 --> 00:10:58.000]  神說你出賣了自己
[00:10:58.000 --> 00:11:00.000]  因為每一個人都有他的特色
[00:11:00.000 --> 00:11:02.000]  我做的特別慢
[00:11:02.000 --> 00:11:04.000]  做的特別慢就特別有耐性
[00:11:04.000 --> 00:11:06.000]  你可以好好地忍耐等候神
[00:11:06.000 --> 00:11:08.000]  你說我很膽小
[00:11:08.000 --> 00:11:09.000]  我沒碰過
[00:11:09.000 --> 00:11:10.000]  你膽小的時候
[00:11:10.000 --> 00:11:11.000]  你對罪膽小的時候
[00:11:11.000 --> 00:11:12.000]  你就不敢犯罪
[00:11:12.000 --> 00:11:14.000]  你可以成為聖潔的人
[00:11:14.000 --> 00:11:15.000]  對嗎
[00:11:15.000 --> 00:11:17.000]  聰明的人
[00:11:17.000 --> 00:11:19.000]  有長處的人
[00:11:19.000 --> 00:11:21.000]  不一定是成功的
[00:11:21.000 --> 00:11:22.000]  接著我們看第二個
[00:11:22.000 --> 00:11:24.000]  我們就看到了
[00:11:24.000 --> 00:11:25.000]  夜使別
[00:11:25.000 --> 00:11:26.000]  夜使別就聰明了
[00:11:26.000 --> 00:11:28.000]  夜使別就是女中豪傑
[00:11:28.000 --> 00:11:30.000]  膽識過人
[00:11:30.000 --> 00:11:31.000]  有辦法
[00:11:31.000 --> 00:11:33.000]  什麼都被她搞定的
[00:11:33.000 --> 00:11:35.000]  雄才偉良
[00:11:35.000 --> 00:11:36.000]  我們這種形容詞
[00:11:36.000 --> 00:11:38.000]  絕對不是太過分的
[00:11:38.000 --> 00:11:41.000]  夜使別這個女人真的聰明
[00:11:41.000 --> 00:11:42.000]  如果從今天的角度來說
[00:11:42.000 --> 00:11:44.000]  天生領導才
[00:11:44.000 --> 00:11:46.000]  任何問題都在她手裡
[00:11:46.000 --> 00:11:47.000]  我一定搞定她
[00:11:47.000 --> 00:11:49.000]  讓我來搞定你
[00:11:49.000 --> 00:11:53.000]  於是就搞出了一宗謀殺案
[00:11:53.000 --> 00:11:56.000]  夜使別為什麼搞成這樣
[00:11:56.000 --> 00:11:58.000]  其實她很有志氣
[00:11:58.000 --> 00:12:00.000]  她很有勇氣可以做事
[00:12:00.000 --> 00:12:03.000]  但是她就拿這種勇氣膽識
[00:12:03.000 --> 00:12:05.000]  來犯罪
[00:12:05.000 --> 00:12:08.000]  這個就是她出賣了自己
[00:12:08.000 --> 00:12:09.000]  在聖經裡面
[00:12:09.000 --> 00:12:11.000]  有多少很有膽識的人
[00:12:11.000 --> 00:12:13.000]  多少很有雄才偉良的人
[00:12:13.000 --> 00:12:15.000]  成就了神自己的大事
[00:12:15.000 --> 00:12:16.000]  像保羅
[00:12:16.000 --> 00:12:17.000]  像摩西的人
[00:12:17.000 --> 00:12:18.000]  一樣很有膽識的人
[00:12:18.000 --> 00:12:19.000]  保羅多厲害
[00:12:19.000 --> 00:12:20.000]  說要做就做
[00:12:20.000 --> 00:12:23.000]  一定心裡要向外幫人傳福音
[00:12:23.000 --> 00:12:24.000]  就去
[00:12:24.000 --> 00:12:25.000]  去到雅典
[00:12:25.000 --> 00:12:27.000]  我和大家說過這段聖經
[00:12:27.000 --> 00:12:28.000]  去到雅典
[00:12:28.000 --> 00:12:29.000]  希臘羅馬
[00:12:29.000 --> 00:12:30.000]  人家世界裡面
[00:12:30.000 --> 00:12:31.000]  最偉大的城市
[00:12:31.000 --> 00:12:32.000]  文化之都
[00:12:32.000 --> 00:12:33.000]  他就定義
[00:12:33.000 --> 00:12:35.000]  由一個猶太人
[00:12:35.000 --> 00:12:36.000]  打到阿略巴古
[00:12:36.000 --> 00:12:38.000]  這個文化最高的廣場
[00:12:38.000 --> 00:12:40.000]  裡面要發表演講
[00:12:40.000 --> 00:12:41.000]  講神的福音
[00:12:41.000 --> 00:12:42.000]  真的厲害
[00:12:42.000 --> 00:12:44.000]  一樣
[00:12:44.000 --> 00:12:46.000]  一個雄才偉良的人
[00:12:46.000 --> 00:12:47.000]  一個有膽識的人
[00:12:47.000 --> 00:12:49.000]  一個有領導才的人
[00:12:49.000 --> 00:12:50.000]  可以為神成就大事
[00:12:50.000 --> 00:12:51.000]  也都好像
[00:12:51.000 --> 00:12:53.000]  落到好像耶西別
[00:12:53.000 --> 00:12:55.000]  這樣的田地
[00:12:55.000 --> 00:12:57.000]  就是拿來殺人
[00:12:57.000 --> 00:12:59.000]  可能去犯罪
[00:12:59.000 --> 00:13:01.000]  去得罪神
[00:13:01.000 --> 00:13:02.000]  看你怎麼用
[00:13:02.000 --> 00:13:04.000]  生命是兩條線
[00:13:04.000 --> 00:13:06.000]  你自己選擇
[00:13:06.000 --> 00:13:09.000]  出賣了自己
[00:13:09.000 --> 00:13:11.000]  詩篇139篇說
[00:13:11.000 --> 00:13:13.000]  我們還未成形的體質
[00:13:13.000 --> 00:13:15.000]  我們都未生出來
[00:13:15.000 --> 00:13:16.000]  神已經將我們的生命
[00:13:16.000 --> 00:13:17.000]  寫在冊上了
[00:13:17.000 --> 00:13:18.000]  神沒有搞錯的
[00:13:18.000 --> 00:13:19.000]  你不要怨
[00:13:19.000 --> 00:13:21.000]  生出來你是怎樣
[00:13:21.000 --> 00:13:22.000]  是什麼的家庭
[00:13:22.000 --> 00:13:23.000]  你有什麼的特性
[00:13:23.000 --> 00:13:24.000]  你的性格是怎樣
[00:13:24.000 --> 00:13:25.000]  神給了你的
[00:13:25.000 --> 00:13:27.000]  他沒有搞錯的
[00:13:27.000 --> 00:13:28.000]  問題就是你拿那些東西
[00:13:28.000 --> 00:13:30.000]  去好好地去侍奉神
[00:13:30.000 --> 00:13:32.000]  去愛人
[00:13:32.000 --> 00:13:34.000]  去完成神給你的使命
[00:13:34.000 --> 00:13:36.000]  因為拿那些東西來滿足你的私慾
[00:13:36.000 --> 00:13:38.000]  於是搞到一塌糊塗
[00:13:38.000 --> 00:13:39.000]  一敗塗地
[00:13:39.000 --> 00:13:40.000]  走不回頭
[00:13:40.000 --> 00:13:41.000]  是你自己的選擇
[00:13:41.000 --> 00:13:45.000]  所以神說你出賣了自己
[00:13:45.000 --> 00:13:48.000]  這班人最大的問題
[00:13:48.000 --> 00:13:49.000]  就是出賣了自己
[00:13:49.000 --> 00:13:51.000]  他應該可以不用這樣做的
[00:13:51.000 --> 00:13:52.000]  他應該可以做得更好
[00:13:52.000 --> 00:13:54.000]  並且是很好的
[00:13:54.000 --> 00:13:55.000]  他不去這樣做
[00:13:55.000 --> 00:13:57.000]  我們看第三班人又一樣
[00:13:57.000 --> 00:14:01.000]  那白城裏面的長老和貴就
[00:14:01.000 --> 00:14:04.000]  生意本就比較和本好
[00:14:04.000 --> 00:14:08.000]  他不是說和那白一起住的城
[00:14:08.000 --> 00:14:11.000]  而是那裏叫那白的城
[00:14:11.000 --> 00:14:12.000]  原文的意思
[00:14:12.000 --> 00:14:14.000]  就是說整個城
[00:14:14.000 --> 00:14:15.000]  剛才說了
[00:14:15.000 --> 00:14:16.000]  本來是葡萄園
[00:14:16.000 --> 00:14:17.000]  因為葡萄園很大
[00:14:17.000 --> 00:14:18.000]  當然是
[00:14:18.000 --> 00:14:19.000]  大到稱為一個城
[00:14:19.000 --> 00:14:22.000]  而按照中東的古代的背景
[00:14:22.000 --> 00:14:24.000]  肯定我相信不會錯的
