
[00:00:00.000 --> 00:00:04.460]  今天我們一同領受關於侍奉的信息
[00:13:51.300 --> 00:13:52.980]  第六節告訴我們
[00:13:52.980 --> 00:13:54.420]  你們繼位兒子
[00:13:54.420 --> 00:13:56.980]  神就拆他兒子的靈
[00:13:56.980 --> 00:14:00.500]  就是聖靈進入你們的心
[00:14:00.500 --> 00:14:02.980]  呼叫阿爸父
[00:14:02.980 --> 00:14:06.740]  我們看見耶穌基督說我們得到兒子的名分
[00:14:06.740 --> 00:14:08.260]  或者說地位
[00:14:08.260 --> 00:14:13.060]  但是神的工作不停止在這裏
[00:14:13.060 --> 00:14:16.980]  他又用聖靈來完成
[00:14:16.980 --> 00:14:22.100]  這個兒子的心就是兒子的實際
[00:14:22.100 --> 00:14:24.500]  兒子的心態
[00:14:24.500 --> 00:14:28.740]  兒子的生命的這個美好的工作
[00:14:28.740 --> 00:14:30.980]  所以第六節這樣子說
[00:14:30.980 --> 00:14:32.340]  我再讀一次
[00:14:32.340 --> 00:14:34.180]  你們繼位兒子
[00:14:34.180 --> 00:14:36.820]  神就拆他兒子的靈
[00:14:36.820 --> 00:14:38.500]  進入你們的心
[00:14:38.500 --> 00:14:41.300]  叫你們得到兒子的實際
[00:14:41.300 --> 00:14:43.060]  兒子的心態
[00:14:43.060 --> 00:14:48.820]  能夠從生命的聯繫裏頭發出來呼聲說阿爸父
[00:14:48.820 --> 00:14:50.580]  包括不是說父親
[00:14:50.580 --> 00:14:56.340]  父親是一個太正式的一個稱呼
[00:14:56.340 --> 00:15:00.740]  不是小孩子用的名稱
[00:15:00.740 --> 00:15:04.740]  一個小孩子因爲和父親有生命的關係
[00:15:04.740 --> 00:15:11.540]  所以他從生命裏面流露出來一個稱呼阿爸父
[00:15:11.540 --> 00:15:17.700]  這是生命的關係而產生的一個稱呼
[00:15:17.700 --> 00:15:20.020]  這個表達太寶貴了
[00:15:20.020 --> 00:15:24.580]  所以我們導過的時候很歡喜說阿爸父阿爸父
[00:15:24.580 --> 00:15:27.460]  如果一個人還沒有得到重生
[00:15:27.460 --> 00:15:30.900]  就是聖靈帶領他得到的重生
[00:15:30.900 --> 00:15:36.260]  他的禱告就是官式的禱告表面的禱告
[00:15:36.260 --> 00:15:38.900]  人云亦云的禱告
[00:15:38.900 --> 00:15:41.220]  從傳統裏來的禱告
[00:15:41.220 --> 00:15:46.740]  但是現在在聖靈的工作之下有了心靈的流露
[00:15:46.740 --> 00:15:50.900]  是生命的關係的表達阿爸父
[00:15:50.900 --> 00:15:54.660]  所以我們從這幾節聖經裏看見
[00:15:54.660 --> 00:15:58.420]  耶穌基督死在世子架上擔當我們的罪
[00:15:58.420 --> 00:16:02.660]  使我們因信稱義我們的罪都赦免了
[00:16:02.660 --> 00:16:06.260]  我們不再是罪人乃是義人
[00:16:06.260 --> 00:16:10.340]  這是地位這是兒子的名分
[00:16:10.340 --> 00:16:13.060]  但是聖的工作不停止在這裏
[00:16:13.060 --> 00:16:19.700]  他跟着藉着聖靈帶進兒子的實際當中
[00:16:19.700 --> 00:16:26.340]  所以聖靈的工作是引導我們明白聖經
[00:16:26.340 --> 00:16:30.260]  又進入聖經的真理裏面
[00:16:30.260 --> 00:16:34.420]  主耶穌對聖靈的第三方面的介紹
[00:16:34.420 --> 00:16:38.020]  就是聖靈是能力的聖靈
[00:16:38.020 --> 00:16:42.900]  我們要看約翰福音十四章十二節
[00:16:42.900 --> 00:16:46.180]  在這裏有一句話是主耶穌說的
[00:16:46.180 --> 00:16:50.020]  當時門徒聽見的時候一定很難了解
[00:16:50.020 --> 00:16:53.300]  很難接受很難信得下去
[00:16:53.300 --> 00:16:57.620]  因爲主說的是太奇妙了
[00:16:57.620 --> 00:17:01.700]  我讀給大家聽十四章十二節
[00:17:01.700 --> 00:17:04.180]  我實實在在的告訴你們
[00:17:04.180 --> 00:17:08.020]  我所做的事信我的人也要做
[00:17:08.020 --> 00:17:11.220]  並且要做比這更大的事
[00:17:11.220 --> 00:17:14.260]  因爲我往父那裏去
[00:17:14.260 --> 00:17:18.260]  你看主在這裏在講這句話以前
[00:17:18.260 --> 00:17:21.300]  先說我實實在在的告訴你們
[00:17:21.300 --> 00:17:24.500]  就是說這件事太真實了
[00:17:24.500 --> 00:17:29.140]  一定要相信要接受什麼事呢
[00:17:29.140 --> 00:17:33.780]  主說我所做的事信我的人也要做
[00:17:33.780 --> 00:17:36.260]  不但做主做過的事
[00:17:36.260 --> 00:17:40.580]  並且要做比這更大的事
[00:17:40.580 --> 00:17:46.100]  門徒們聽見的時候怎麼能夠了解呢
[00:17:46.100 --> 00:17:50.500]  我們怎麼能夠做比主自己做更大的事呢
[00:17:50.500 --> 00:17:52.420]  這怎麼可能呢
[00:17:52.420 --> 00:17:54.340]  爲什麼主這樣說呢
[00:17:54.340 --> 00:17:55.860]  主解釋了
[00:17:55.860 --> 00:17:58.900]  因爲我往父那裏去
[00:17:58.900 --> 00:18:02.500]  意思就是說主昇天到父那裏去
[00:18:02.500 --> 00:18:04.660]  父就拆下聖靈了
[00:18:04.660 --> 00:18:08.020]  所以在聖靈降臨以後
[00:18:08.020 --> 00:18:11.860]  與信徒門徒同在
[00:18:11.860 --> 00:18:15.940]  使他們得到能力做的工作
[00:18:15.940 --> 00:18:19.460]  比主耶穌在世的時候所做的更大
[00:18:19.460 --> 00:18:20.500]  爲什麼呢
[00:18:20.500 --> 00:18:24.580]  因爲主在世的時候受肉身的限制
[00:18:24.580 --> 00:18:27.940]  祂只能同時在一個地方
[00:18:27.940 --> 00:18:30.180]  但是聖靈降臨以後
[00:18:30.180 --> 00:18:33.780]  祂與所有的門徒信徒同在
[00:18:33.780 --> 00:18:37.300]  藉着他們在各地各方各時代
[00:18:37.300 --> 00:18:39.380]  做成神的工作
[00:18:39.380 --> 00:18:41.700]  所以加起來的綜合
[00:18:41.700 --> 00:18:46.820]  比主耶穌自己在世的時候所做的功更大
[00:18:46.820 --> 00:18:50.660]  所以聖靈是能力的聖靈
[00:18:50.660 --> 00:18:52.500]  這讓我們很自然地想到
[00:18:52.500 --> 00:18:54.740]  主在另外一個地方所說的話
[00:18:54.740 --> 00:18:58.340]  就是師徒行傳第一章第八節
[00:18:58.340 --> 00:19:00.660]  在我們很熟悉的經文
[00:19:00.660 --> 00:19:02.500]  主耶穌在那裏說
[00:19:02.500 --> 00:19:05.460]  但聖靈降臨在你們身上
[00:19:05.460 --> 00:19:07.460]  你們就必得到能力
[00:19:07.460 --> 00:19:08.900]  並要在耶路撒冷
[00:19:08.900 --> 00:19:11.300]  猶太泉地和撒瑪利亞
[00:19:11.300 --> 00:19:15.380]  直到地極做我的見證
[00:19:15.380 --> 00:19:17.780]  主耶穌說聖靈降臨
[00:19:17.780 --> 00:19:20.260]  在門徒的身上之後
[00:19:20.260 --> 00:19:22.820]  他們就必得到能力
[00:19:22.820 --> 00:19:25.220]  因爲聖靈是能力的靈
[00:19:25.220 --> 00:19:29.460]  他們能夠有功效地傳福音
[00:19:29.460 --> 00:19:33.700]  在耶路撒冷直到地極來傳福音
[00:19:33.700 --> 00:19:35.940]  那就是主所預言的
[00:19:35.940 --> 00:19:39.220]  馬太福音二十四章十四節的話
[00:19:39.220 --> 00:19:41.060]  我們都是很熟悉的
[00:19:41.060 --> 00:19:42.100]  主耶穌說
[00:19:42.100 --> 00:19:45.380]  這天國的福音要傳遍天下
[00:19:45.380 --> 00:19:48.420]  然後末期纔來到
[00:19:48.420 --> 00:19:50.180]  今天我們親眼看見
[00:19:50.180 --> 00:19:54.980]  福音真是傳到世界各地各方各國了
[00:19:54.980 --> 00:19:58.820]  每一個城市裏都有人相信主
[00:19:58.820 --> 00:20:01.620]  都有人在那裏唱詩敬拜神
[00:20:01.620 --> 00:20:04.260]  每一個地方都有獅子架的標誌
[00:20:04.260 --> 00:20:06.660]  就是救恩的標誌
[00:20:06.660 --> 00:20:08.100]  這是誰做成的?
[00:20:08.100 --> 00:20:10.100]  是教會做成的嗎?
[00:20:10.100 --> 00:20:12.180]  我們讀教父歷史的時候
[00:20:12.180 --> 00:20:15.860]  常常感覺到教會是多麼軟弱
[00:20:15.860 --> 00:20:18.660]  但是我們讀教父歷史的時候
[00:20:18.660 --> 00:20:22.660]  同時發現在人的軟弱之外之上
[00:20:22.660 --> 00:20:24.420]  有聖靈的能力
[00:20:24.420 --> 00:20:26.740]  正如主所允許的
[00:20:26.740 --> 00:20:28.340]  所以藉着聖靈的能力
[00:20:28.340 --> 00:20:30.820]  福音已經傳遍天下
[00:20:30.820 --> 00:20:33.140]  我們今天親眼看見
[00:20:33.140 --> 00:20:36.420]  有人做一個統計
[00:20:36.420 --> 00:20:41.140]  那就是每天世界各地信主的人
[00:20:41.140 --> 00:20:43.780]  大概十五萬
[00:20:43.780 --> 00:20:45.940]  這是一個相當大的數字
[00:20:45.940 --> 00:20:50.260]  是很奇妙的聖靈的工作所完成的
[00:20:50.260 --> 00:20:52.260]  我看見最近的一個報告
[00:20:52.260 --> 00:20:55.380]  在印度有多少基督徒呢?
[00:20:55.380 --> 00:20:58.660]  在三十年前還是兩千七百萬
[00:20:58.660 --> 00:21:02.020]  但現在已經到八千五百萬
[00:21:02.020 --> 00:21:07.620]  這是一個何等奇妙的增長
[00:21:07.620 --> 00:21:11.780]  尼泊爾在六十年代還沒有基督徒
[00:21:11.780 --> 00:21:15.140]  但現在有十五萬的基督徒
[00:21:15.140 --> 00:21:17.060]  他們是在壓力之下
[00:21:17.060 --> 00:21:20.820]  他們仍然信徒的人數增加
[00:21:20.820 --> 00:21:23.060]  怎麼會發生這樣的事?
[00:21:23.060 --> 00:21:25.220]  是聖靈的能力
[00:21:25.220 --> 00:21:29.620]  所以聖靈實實在在的是能力的聖靈
[00:21:29.620 --> 00:21:32.980]  還有聖靈是結果自的聖靈
[00:21:32.980 --> 00:21:34.820]  在第十五章
[00:21:34.820 --> 00:21:40.660]  這章裏面除了最後的第二十六節之外
[00:21:40.660 --> 00:21:42.660]  好像沒有提到聖靈
[00:21:42.660 --> 00:21:44.900]  因此好像很難說
[00:21:44.900 --> 00:21:49.220]  聖靈是十五章中心的信息
[00:21:49.220 --> 00:21:54.900]  但是我有一次聽見一個族的夫人講到這章的時候
[00:21:54.900 --> 00:21:57.940]  這樣說主耶穌是葡萄樹
[00:21:57.940 --> 00:22:02.020]  這個樹裏面生命的質將就是聖靈
[00:22:02.020 --> 00:22:05.220]  所以葡萄樹上結出來的果子
[00:22:05.220 --> 00:22:09.940]  是因爲生命的質將的流通而結出來的果子
[00:22:09.940 --> 00:22:12.260]  所以是聖靈的果子
[00:22:12.260 --> 00:22:14.820]  聖靈的果子是聖靈結出來的
[00:22:14.820 --> 00:22:16.340]  一點也不錯
[00:22:16.340 --> 00:22:18.980]  所以在第十五章裏頭
[00:22:18.980 --> 00:22:23.860]  葡萄樹裏面的生命的質將就是聖靈
[00:22:23.860 --> 00:22:26.660]  有了聖靈在我們的裏面
[00:22:26.660 --> 00:22:28.260]  主這樣說
[00:22:28.260 --> 00:22:29.460]  他在我們裏面
[00:22:29.460 --> 00:22:31.380]  我們在他裏面
[00:22:31.380 --> 00:22:33.380]  他藉着聖靈在我們裏面
[00:22:33.380 --> 00:22:35.940]  聖靈在我們裏面運行的時候
[00:22:35.940 --> 00:22:38.580]  我們就結出果子來
[00:22:38.580 --> 00:22:43.780]  所以在第十五章第五節這樣說
[00:22:43.780 --> 00:22:44.980]  我是葡萄樹
[00:22:44.980 --> 00:22:46.340]  你們是枝子
[00:22:46.340 --> 00:22:47.940]  藏在我裏面的
[00:22:47.940 --> 00:22:49.860]  我也藏在他裏面
[00:22:49.860 --> 00:22:51.460]  也就是暗示
[00:22:51.460 --> 00:22:54.100]  主藉着聖靈藏在他裏面
[00:22:54.100 --> 00:22:56.660]  這人就多結果子
[00:22:56.660 --> 00:22:57.540]  因爲離了我
[00:22:57.540 --> 00:23:00.340]  你們就不能做什麼
[00:23:00.340 --> 00:23:02.420]  我們真是何等的科目
[00:23:02.420 --> 00:23:04.660]  能夠結出來聖靈的果子
[00:23:04.660 --> 00:23:08.420]  所以讓我們與主密切的聯繫
[00:23:08.420 --> 00:23:09.700]  他在我們裏面
[00:23:09.700 --> 00:23:11.220]  我們在他裏面
[00:23:11.220 --> 00:23:14.180]  聖靈能做成這件事
